,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2024-04-23 12:30:00,1027.65,NSE,1028.65,1027.45,1028.1,GLEPHA,1931
181,2024-04-23 12:31:00,1028.65,NSE,1029.35,1027.85,1028.35,GLEPHA,1601
182,2024-04-23 12:32:00,1029.4,NSE,1029.9,1028.55,1028.65,GLEPHA,2147
183,2024-04-23 12:33:00,1029.95,NSE,1030.0,1029.15,1029.65,GLEPHA,3163
184,2024-04-23 12:34:00,1029.85,NSE,1030.0,1029.3,1029.7,GLEPHA,1743
185,2024-04-23 12:35:00,1029.5,NSE,1030.0,1029.25,1029.95,GLEPHA,2726
186,2024-04-23 12:36:00,1029.95,NSE,1029.95,1029.25,1029.5,GLEPHA,2137
187,2024-04-23 12:37:00,1030.0,NSE,1030.0,1029.6,1029.95,GLEPHA,1895
188,2024-04-23 12:38:00,1030.0,NSE,1030.0,1029.8,1030.0,GLEPHA,1475
189,2024-04-23 12:39:00,1029.95,NSE,1030.0,1028.9,1029.6,GLEPHA,1334
190,2024-04-23 12:40:00,1028.9,NSE,1030.0,1028.1,1029.95,GLEPHA,1867
191,2024-04-23 12:41:00,1029.95,NSE,1030.0,1028.5,1028.95,GLEPHA,2249
192,2024-04-23 12:42:00,1030.0,NSE,1030.0,1029.45,1029.95,GLEPHA,1652
193,2024-04-23 12:43:00,1028.9,NSE,1030.0,1028.9,1030.0,GLEPHA,1448
194,2024-04-23 12:44:00,1029.6,NSE,1029.6,1028.55,1028.55,GLEPHA,2274
195,2024-04-23 12:45:00,1028.8,NSE,1029.85,1028.3,1029.65,GLEPHA,6333
196,2024-04-23 12:46:00,1028.95,NSE,1029.55,1028.1,1028.8,GLEPHA,3052
197,2024-04-23 12:47:00,1029.5,NSE,1029.7,1028.9,1028.95,GLEPHA,1590
198,2024-04-23 12:48:00,1028.95,NSE,1029.85,1028.95,1029.5,GLEPHA,2141
199,2024-04-23 12:49:00,1029.75,NSE,1029.75,1028.0,1029.75,GLEPHA,2678
200,2024-04-23 12:50:00,1029.05,NSE,1029.95,1028.8,1029.75,GLEPHA,1758
201,2024-04-23 12:51:00,1029.3,NSE,1030.0,1028.75,1029.05,GLEPHA,1922
202,2024-04-23 12:52:00,1029.95,NSE,1029.95,1028.65,1028.65,GLEPHA,1394
203,2024-04-23 12:53:00,1029.1,NSE,1030.0,1029.1,1030.0,GLEPHA,2928
204,2024-04-23 12:54:00,1029.2,NSE,1030.0,1028.55,1029.1,GLEPHA,2605
205,2024-04-23 12:55:00,1029.25,NSE,1030.0,1029.0,1029.9,GLEPHA,3378
206,2024-04-23 12:56:00,1028.3,NSE,1029.8,1028.15,1029.25,GLEPHA,3636
207,2024-04-23 12:57:00,1029.25,NSE,1029.25,1028.1,1028.3,GLEPHA,1100
208,2024-04-23 12:58:00,1029.1,NSE,1029.6,1028.45,1029.25,GLEPHA,1961
209,2024-04-23 12:59:00,1029.7,NSE,1029.8,1029.05,1029.45,GLEPHA,1851
210,2024-04-23 13:00:00,1029.7,NSE,1030.0,1029.15,1029.7,GLEPHA,2001
211,2024-04-23 13:01:00,1029.95,NSE,1030.0,1029.7,1029.7,GLEPHA,1189
212,2024-04-23 13:02:00,1029.95,NSE,1030.0,1029.7,1029.95,GLEPHA,1741
213,2024-04-23 13:03:00,1030.0,NSE,1030.0,1029.95,1029.95,GLEPHA,2020
214,2024-04-23 13:04:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,1325
215,2024-04-23 13:05:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,1555
216,2024-04-23 13:06:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,6277
217,2024-04-23 13:07:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,11417
218,2024-04-23 13:08:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,29420
219,2024-04-23 13:09:00,1030.0,NSE,1030.0,1029.8,1030.0,GLEPHA,1473
220,2024-04-23 13:10:00,1029.95,NSE,1030.0,1029.8,1030.0,GLEPHA,1500
221,2024-04-23 13:11:00,1030.0,NSE,1030.0,1029.8,1030.0,GLEPHA,1402
222,2024-04-23 13:12:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,4038
223,2024-04-23 13:13:00,1030.0,NSE,1030.0,1029.75,1029.8,GLEPHA,1548
224,2024-04-23 13:14:00,1030.0,NSE,1030.0,1029.7,1030.0,GLEPHA,1509
225,2024-04-23 13:15:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,1451
226,2024-04-23 13:16:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,5004
227,2024-04-23 13:17:00,1030.0,NSE,1030.0,1029.75,1030.0,GLEPHA,1587
228,2024-04-23 13:18:00,1029.85,NSE,1030.0,1029.25,1030.0,GLEPHA,1383
229,2024-04-23 13:19:00,1030.0,NSE,1030.0,1029.2,1029.85,GLEPHA,1888
230,2024-04-23 13:20:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,1474
231,2024-04-23 13:21:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,1605
232,2024-04-23 13:22:00,1030.0,NSE,1030.0,1029.75,1030.0,GLEPHA,2471
233,2024-04-23 13:23:00,1030.0,NSE,1030.0,1029.55,1030.0,GLEPHA,1625
234,2024-04-23 13:24:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,2770
235,2024-04-23 13:25:00,1030.0,NSE,1030.0,1029.7,1030.0,GLEPHA,5775
236,2024-04-23 13:26:00,1029.95,NSE,1030.0,1029.7,1029.7,GLEPHA,1483
237,2024-04-23 13:27:00,1034.05,NSE,1034.05,1030.0,1030.0,GLEPHA,23596
238,2024-04-23 13:28:00,1032.35,NSE,1034.95,1031.65,1033.85,GLEPHA,7747
239,2024-04-23 13:29:00,1031.95,NSE,1032.6,1030.95,1032.35,GLEPHA,4973
240,2024-04-23 13:30:00,1031.7,NSE,1031.95,1030.95,1031.95,GLEPHA,4058
241,2024-04-23 13:31:00,1031.3,NSE,1031.95,1030.8,1031.7,GLEPHA,89420
242,2024-04-23 13:32:00,1032.95,NSE,1033.0,1031.85,1031.85,GLEPHA,2274
243,2024-04-23 13:33:00,1031.65,NSE,1032.95,1031.4,1032.95,GLEPHA,2210
244,2024-04-23 13:34:00,1032.35,NSE,1032.45,1031.75,1031.75,GLEPHA,2014
245,2024-04-23 13:35:00,1031.9,NSE,1032.35,1031.25,1032.35,GLEPHA,1600
246,2024-04-23 13:36:00,1032.4,NSE,1032.4,1031.55,1031.9,GLEPHA,3323
247,2024-04-23 13:37:00,1032.7,NSE,1032.7,1031.7,1031.9,GLEPHA,1561
248,2024-04-23 13:38:00,1031.7,NSE,1032.75,1029.85,1032.2,GLEPHA,5422
249,2024-04-23 13:39:00,1031.9,NSE,1031.95,1030.8,1030.8,GLEPHA,1128
250,2024-04-23 13:40:00,1030.8,NSE,1031.95,1030.8,1031.95,GLEPHA,5277
251,2024-04-23 13:41:00,1031.2,NSE,1032.0,1030.75,1031.5,GLEPHA,2385
252,2024-04-23 13:42:00,1031.85,NSE,1031.95,1031.1,1031.1,GLEPHA,1709
253,2024-04-23 13:43:00,1032.0,NSE,1032.1,1031.35,1031.9,GLEPHA,1845
254,2024-04-23 13:44:00,1032.3,NSE,1032.3,1031.6,1032.15,GLEPHA,2664
255,2024-04-23 13:45:00,1032.3,NSE,1032.3,1031.85,1032.3,GLEPHA,2102
256,2024-04-23 13:46:00,1032.45,NSE,1032.7,1031.4,1032.0,GLEPHA,1558
257,2024-04-23 13:47:00,1032.5,NSE,1032.7,1031.85,1032.45,GLEPHA,1708
258,2024-04-23 13:48:00,1032.3,NSE,1032.7,1031.8,1032.5,GLEPHA,1832
259,2024-04-23 13:49:00,1032.55,NSE,1032.7,1032.0,1032.3,GLEPHA,1865
260,2024-04-23 13:50:00,1032.3,NSE,1032.9,1031.95,1032.55,GLEPHA,1667
261,2024-04-23 13:51:00,1032.35,NSE,1032.8,1032.35,1032.8,GLEPHA,1931
262,2024-04-23 13:52:00,1033.45,NSE,1033.45,1032.3,1032.5,GLEPHA,1816
263,2024-04-23 13:53:00,1033.65,NSE,1033.8,1032.85,1033.45,GLEPHA,4235
264,2024-04-23 13:54:00,1034.25,NSE,1034.45,1032.7,1033.65,GLEPHA,3029
265,2024-04-23 13:55:00,1029.8,NSE,1034.5,1029.4,1034.25,GLEPHA,127094
266,2024-04-23 13:56:00,1030.0,NSE,1030.0,1029.7,1029.8,GLEPHA,1061
267,2024-04-23 13:57:00,1031.4,NSE,1031.4,1030.0,1030.0,GLEPHA,131
268,2024-04-23 13:58:00,1030.65,NSE,1031.4,1030.65,1031.4,GLEPHA,248
269,2024-04-23 13:59:00,1030.0,NSE,1030.5,1028.65,1030.5,GLEPHA,2766
270,2024-04-23 14:00:00,1030.05,NSE,1030.05,1030.0,1030.0,GLEPHA,368
271,2024-04-23 14:01:00,1030.15,NSE,1030.8,1030.05,1030.15,GLEPHA,105
272,2024-04-23 14:02:00,1030.7,NSE,1030.95,1030.0,1030.15,GLEPHA,175352
273,2024-04-23 14:03:00,1032.0,NSE,1032.05,1030.7,1030.7,GLEPHA,317
274,2024-04-23 14:04:00,1032.45,NSE,1032.45,1031.95,1031.95,GLEPHA,1467
275,2024-04-23 14:05:00,1033.15,NSE,1033.2,1031.85,1032.5,GLEPHA,1807
276,2024-04-23 14:06:00,1033.5,NSE,1033.55,1033.0,1033.15,GLEPHA,2483
277,2024-04-23 14:07:00,1033.1,NSE,1033.85,1032.85,1033.5,GLEPHA,1759
278,2024-04-23 14:08:00,1035.2,NSE,1035.4,1032.8,1033.1,GLEPHA,10585
279,2024-04-23 14:09:00,1035.0,NSE,1035.65,1035.0,1035.2,GLEPHA,568
280,2024-04-23 14:10:00,1035.85,NSE,1035.85,1035.0,1035.0,GLEPHA,543
281,2024-04-23 14:11:00,1035.0,NSE,1035.95,1035.0,1035.9,GLEPHA,1411
282,2024-04-23 14:12:00,1035.45,NSE,1035.45,1035.0,1035.0,GLEPHA,294
283,2024-04-23 14:13:00,1035.45,NSE,1035.45,1035.0,1035.45,GLEPHA,235
284,2024-04-23 14:14:00,1035.75,NSE,1035.75,1035.05,1035.45,GLEPHA,1647
285,2024-04-23 14:15:00,1035.1,NSE,1035.75,1035.1,1035.75,GLEPHA,50
286,2024-04-23 14:16:00,1035.15,NSE,1035.5,1035.1,1035.1,GLEPHA,31
287,2024-04-23 14:17:00,1035.15,NSE,1035.5,1035.15,1035.15,GLEPHA,16
288,2024-04-23 14:18:00,1035.0,NSE,1035.5,1035.0,1035.15,GLEPHA,578
289,2024-04-23 14:19:00,1035.0,NSE,1035.0,1034.85,1035.0,GLEPHA,991
290,2024-04-23 14:20:00,1035.0,NSE,1035.45,1035.0,1035.0,GLEPHA,254
291,2024-04-23 14:21:00,1035.9,NSE,1035.9,1035.0,1035.0,GLEPHA,518
292,2024-04-23 14:22:00,1035.9,NSE,1035.9,1035.55,1035.55,GLEPHA,12
293,2024-04-23 14:23:00,1035.6,NSE,1035.9,1035.6,1035.9,GLEPHA,23
294,2024-04-23 14:24:00,1035.15,NSE,1035.6,1035.15,1035.6,GLEPHA,9
295,2024-04-23 14:25:00,1034.2,NSE,1035.05,1033.55,1035.0,GLEPHA,1458
296,2024-04-23 14:26:00,1035.15,NSE,1035.15,1034.25,1034.25,GLEPHA,702
297,2024-04-23 14:27:00,1035.0,NSE,1035.2,1035.0,1035.15,GLEPHA,8
298,2024-04-23 14:28:00,1035.05,NSE,1035.05,1035.0,1035.0,GLEPHA,431
299,2024-04-23 14:29:00,1035.0,NSE,1035.05,1035.0,1035.05,GLEPHA,403
300,2024-04-23 14:30:00,1035.25,NSE,1035.5,1035.0,1035.0,GLEPHA,235
301,2024-04-23 14:31:00,1035.85,NSE,1035.85,1035.25,1035.25,GLEPHA,163
302,2024-04-23 14:32:00,1035.5,NSE,1035.9,1035.5,1035.9,GLEPHA,334
303,2024-04-23 14:33:00,1035.5,NSE,1035.9,1035.45,1035.9,GLEPHA,103
304,2024-04-23 14:34:00,1035.5,NSE,1035.8,1035.5,1035.5,GLEPHA,112
305,2024-04-23 14:35:00,1035.8,NSE,1035.8,1035.35,1035.5,GLEPHA,20
306,2024-04-23 14:36:00,1035.65,NSE,1035.8,1035.35,1035.8,GLEPHA,92
307,2024-04-23 14:37:00,1035.05,NSE,1035.25,1035.05,1035.25,GLEPHA,45
308,2024-04-23 14:38:00,1035.0,NSE,1035.0,1035.0,1035.0,GLEPHA,60
309,2024-04-23 14:39:00,1035.05,NSE,1035.5,1035.0,1035.0,GLEPHA,232
310,2024-04-23 14:40:00,1035.1,NSE,1035.1,1035.05,1035.05,GLEPHA,212
311,2024-04-23 14:41:00,1035.25,NSE,1035.25,1035.25,1035.25,GLEPHA,24
312,2024-04-23 14:42:00,1035.9,NSE,1035.9,1035.1,1035.25,GLEPHA,342
313,2024-04-23 14:43:00,1035.2,NSE,1035.9,1035.2,1035.9,GLEPHA,251
314,2024-04-23 14:44:00,1035.25,NSE,1035.3,1035.2,1035.2,GLEPHA,26
315,2024-04-23 14:45:00,1035.15,NSE,1035.25,1035.15,1035.25,GLEPHA,272
316,2024-04-23 14:46:00,1035.6,NSE,1036.95,1035.6,1035.75,GLEPHA,1020
317,2024-04-23 14:47:00,1035.05,NSE,1035.7,1035.05,1035.6,GLEPHA,549
318,2024-04-23 14:48:00,1035.3,NSE,1035.3,1035.05,1035.05,GLEPHA,45
319,2024-04-23 14:49:00,1035.0,NSE,1035.15,1035.0,1035.15,GLEPHA,277
320,2024-04-23 14:50:00,1035.1,NSE,1035.65,1035.05,1035.15,GLEPHA,41
321,2024-04-23 14:51:00,1035.0,NSE,1035.15,1035.0,1035.1,GLEPHA,618
322,2024-04-23 14:52:00,1035.55,NSE,1035.65,1035.0,1035.0,GLEPHA,182
323,2024-04-23 14:53:00,1035.45,NSE,1035.65,1035.35,1035.45,GLEPHA,120
324,2024-04-23 14:54:00,1035.15,NSE,1035.95,1035.15,1035.45,GLEPHA,33
325,2024-04-23 14:55:00,1035.15,NSE,1035.3,1035.1,1035.3,GLEPHA,255
326,2024-04-23 14:56:00,1035.4,NSE,1035.4,1035.05,1035.1,GLEPHA,86
327,2024-04-23 14:57:00,1035.8,NSE,1035.8,1035.4,1035.4,GLEPHA,217
328,2024-04-23 14:58:00,1037.5,NSE,1038.0,1035.8,1035.8,GLEPHA,3472
329,2024-04-23 14:59:00,1037.25,NSE,1037.5,1036.35,1037.5,GLEPHA,1900
330,2024-04-23 15:00:00,1035.4,NSE,1037.25,1035.15,1037.25,GLEPHA,1700
331,2024-04-23 15:01:00,1035.0,NSE,1035.0,1034.0,1035.0,GLEPHA,2664
332,2024-04-23 15:02:00,1035.05,NSE,1035.45,1035.0,1035.0,GLEPHA,66
333,2024-04-23 15:03:00,1035.05,NSE,1035.05,1035.0,1035.05,GLEPHA,145
334,2024-04-23 15:04:00,1035.4,NSE,1035.4,1035.05,1035.4,GLEPHA,20
335,2024-04-23 15:05:00,1034.75,NSE,1035.5,1034.3,1035.4,GLEPHA,1964
336,2024-04-23 15:06:00,1034.65,NSE,1035.0,1034.65,1034.75,GLEPHA,3420
337,2024-04-23 15:07:00,1035.35,NSE,1035.35,1034.1,1034.65,GLEPHA,1530
338,2024-04-23 15:08:00,1034.05,NSE,1035.35,1034.05,1035.35,GLEPHA,4519
339,2024-04-23 15:09:00,1035.45,NSE,1035.45,1034.15,1034.35,GLEPHA,3866
340,2024-04-23 15:10:00,1033.4,NSE,1035.55,1033.4,1035.2,GLEPHA,5750
341,2024-04-23 15:11:00,1034.55,NSE,1034.55,1033.2,1033.2,GLEPHA,2019
342,2024-04-23 15:12:00,1034.95,NSE,1035.0,1034.2,1034.4,GLEPHA,9288
343,2024-04-23 15:13:00,1034.95,NSE,1034.95,1034.25,1034.95,GLEPHA,1714
344,2024-04-23 15:14:00,1035.0,NSE,1035.1,1034.8,1034.9,GLEPHA,4508
345,2024-04-23 15:15:00,1034.95,NSE,1035.2,1034.5,1034.5,GLEPHA,5414
346,2024-04-23 15:16:00,1033.65,NSE,1034.95,1033.65,1034.95,GLEPHA,7796
347,2024-04-23 15:17:00,1033.45,NSE,1034.4,1033.45,1034.35,GLEPHA,10177
348,2024-04-23 15:18:00,1033.1,NSE,1033.6,1032.5,1033.4,GLEPHA,5450
349,2024-04-23 15:19:00,1033.8,NSE,1034.1,1032.65,1032.65,GLEPHA,11513
350,2024-04-23 15:20:00,1034.5,NSE,1034.65,1033.95,1034.5,GLEPHA,5831
351,2024-04-23 15:21:00,1035.1,NSE,1035.1,1034.75,1035.0,GLEPHA,4047
352,2024-04-23 15:22:00,1035.05,NSE,1035.15,1035.0,1035.15,GLEPHA,482
353,2024-04-23 15:23:00,1034.05,NSE,1034.65,1032.75,1032.75,GLEPHA,8604
354,2024-04-23 15:24:00,1035.15,NSE,1035.15,1033.85,1034.05,GLEPHA,6081
355,2024-04-23 15:25:00,1032.8,NSE,1035.1,1032.8,1035.1,GLEPHA,3928
356,2024-04-23 15:26:00,1035.0,NSE,1035.0,1033.9,1033.95,GLEPHA,5698
357,2024-04-23 15:27:00,1035.05,NSE,1035.05,1035.0,1035.05,GLEPHA,784
358,2024-04-23 15:28:00,1035.0,NSE,1035.05,1035.0,1035.0,GLEPHA,2119
359,2024-04-23 15:29:00,1036.5,NSE,1037.0,1035.0,1035.0,GLEPHA,1087
