,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-01-28 09:30:00,204.45,NSE,204.45,203.4,203.4,GNFC,3434
1,2021-01-28 09:31:00,204.3,NSE,204.9,204.15,204.75,GNFC,3156
2,2021-01-28 09:32:00,203.45,NSE,204.5,203.45,204.5,GNFC,7121
3,2021-01-28 09:33:00,203.4,NSE,203.7,203.0,203.4,GNFC,6129
4,2021-01-28 09:34:00,203.6,NSE,203.6,202.9,202.9,GNFC,3919
5,2021-01-28 09:35:00,203.95,NSE,203.95,202.95,203.8,GNFC,7731
6,2021-01-28 09:36:00,205.65,NSE,205.65,204.5,204.7,GNFC,10257
7,2021-01-28 09:37:00,205.7,NSE,206.45,205.5,205.8,GNFC,9147
8,2021-01-28 09:38:00,206.25,NSE,206.7,205.5,205.6,GNFC,9534
9,2021-01-28 09:39:00,205.5,NSE,205.9,205.3,205.9,GNFC,5050
10,2021-01-28 09:40:00,205.5,NSE,205.6,205.5,205.6,GNFC,7867
11,2021-01-28 09:41:00,205.5,NSE,205.5,205.3,205.5,GNFC,778
12,2021-01-28 09:42:00,205.5,NSE,205.9,205.35,205.85,GNFC,3491
13,2021-01-28 09:43:00,205.85,NSE,205.85,205.4,205.4,GNFC,426
14,2021-01-28 09:44:00,206.6,NSE,206.6,205.8,205.85,GNFC,3931
15,2021-01-28 09:45:00,206.4,NSE,206.55,206.15,206.55,GNFC,2328
16,2021-01-28 09:46:00,206.8,NSE,206.8,206.2,206.35,GNFC,1654
17,2021-01-28 09:47:00,207.5,NSE,207.5,206.85,206.85,GNFC,7926
18,2021-01-28 09:48:00,207.45,NSE,208.0,207.35,208.0,GNFC,4502
19,2021-01-28 09:49:00,207.4,NSE,207.85,207.4,207.6,GNFC,2909
20,2021-01-28 09:50:00,207.45,NSE,207.45,207.0,207.4,GNFC,5732
21,2021-01-28 09:51:00,207.5,NSE,207.5,207.05,207.15,GNFC,1998
22,2021-01-28 09:52:00,207.5,NSE,207.5,207.2,207.5,GNFC,2664
23,2021-01-28 09:53:00,207.4,NSE,207.85,207.4,207.45,GNFC,3558
24,2021-01-28 09:54:00,207.7,NSE,207.75,207.5,207.55,GNFC,2072
25,2021-01-28 09:55:00,207.25,NSE,207.8,207.25,207.8,GNFC,1230
26,2021-01-28 09:56:00,207.2,NSE,207.4,207.2,207.25,GNFC,1355
27,2021-01-28 09:57:00,207.6,NSE,207.6,207.4,207.4,GNFC,1045
28,2021-01-28 09:58:00,207.25,NSE,207.7,207.25,207.55,GNFC,491
29,2021-01-28 09:59:00,207.25,NSE,207.5,207.2,207.25,GNFC,840
30,2021-01-28 10:00:00,207.6,NSE,207.65,207.1,207.15,GNFC,2142
31,2021-01-28 10:01:00,207.5,NSE,207.6,207.3,207.5,GNFC,812
32,2021-01-28 10:02:00,207.55,NSE,207.55,207.35,207.35,GNFC,27
33,2021-01-28 10:03:00,207.95,NSE,207.95,207.4,207.55,GNFC,3200
34,2021-01-28 10:04:00,207.8,NSE,207.95,207.7,207.9,GNFC,1260
35,2021-01-28 10:05:00,208.6,NSE,208.6,207.75,207.75,GNFC,6394
36,2021-01-28 10:06:00,208.6,NSE,208.6,208.25,208.35,GNFC,931
37,2021-01-28 10:07:00,208.25,NSE,208.45,208.25,208.4,GNFC,1066
38,2021-01-28 10:08:00,208.6,NSE,208.7,208.2,208.2,GNFC,1893
39,2021-01-28 10:09:00,209.15,NSE,209.45,208.6,208.6,GNFC,10057
40,2021-01-28 10:10:00,209.25,NSE,209.35,209.1,209.35,GNFC,3141
41,2021-01-28 10:11:00,208.85,NSE,209.25,208.8,209.25,GNFC,5152
42,2021-01-28 10:12:00,208.8,NSE,209.1,208.75,209.05,GNFC,1198
43,2021-01-28 10:13:00,208.7,NSE,208.9,208.7,208.9,GNFC,787
44,2021-01-28 10:14:00,209.0,NSE,209.0,208.65,208.65,GNFC,2785
45,2021-01-28 10:15:00,209.1,NSE,209.35,209.0,209.0,GNFC,1242
46,2021-01-28 10:16:00,209.2,NSE,209.2,209.0,209.15,GNFC,1177
47,2021-01-28 10:17:00,209.05,NSE,209.2,209.05,209.2,GNFC,586
48,2021-01-28 10:18:00,209.1,NSE,209.1,208.95,209.0,GNFC,3538
49,2021-01-28 10:19:00,209.1,NSE,209.2,208.9,209.15,GNFC,4626
50,2021-01-28 10:20:00,209.7,NSE,209.7,209.15,209.15,GNFC,3734
51,2021-01-28 10:21:00,209.2,NSE,209.9,209.2,209.85,GNFC,3360
52,2021-01-28 10:22:00,209.05,NSE,209.55,209.0,209.2,GNFC,1683
53,2021-01-28 10:23:00,209.6,NSE,209.6,209.4,209.4,GNFC,2093
54,2021-01-28 10:24:00,209.0,NSE,209.55,209.0,209.55,GNFC,3432
55,2021-01-28 10:25:00,209.15,NSE,209.45,209.05,209.1,GNFC,4533
56,2021-01-28 10:26:00,208.75,NSE,209.15,208.75,209.15,GNFC,6378
57,2021-01-28 10:27:00,208.35,NSE,208.75,208.35,208.7,GNFC,2665
58,2021-01-28 10:28:00,208.25,NSE,208.35,208.1,208.3,GNFC,4966
59,2021-01-28 10:29:00,208.6,NSE,208.6,208.25,208.25,GNFC,670
60,2021-01-28 10:30:00,207.65,NSE,208.55,207.65,208.45,GNFC,5085
61,2021-01-28 10:31:00,207.9,NSE,207.95,207.6,207.6,GNFC,2600
62,2021-01-28 10:32:00,207.9,NSE,208.2,207.9,207.95,GNFC,1296
63,2021-01-28 10:33:00,207.8,NSE,208.15,207.8,208.1,GNFC,875
64,2021-01-28 10:34:00,208.05,NSE,208.1,207.9,208.0,GNFC,604
65,2021-01-28 10:35:00,208.15,NSE,208.25,207.95,208.1,GNFC,272
66,2021-01-28 10:36:00,208.2,NSE,208.2,208.0,208.15,GNFC,304
67,2021-01-28 10:37:00,208.3,NSE,208.45,208.0,208.0,GNFC,2814
68,2021-01-28 10:38:00,208.35,NSE,208.35,208.15,208.3,GNFC,269
69,2021-01-28 10:39:00,208.6,NSE,208.6,208.35,208.35,GNFC,893
70,2021-01-28 10:40:00,209.1,NSE,209.35,208.55,208.55,GNFC,9841
71,2021-01-28 10:41:00,209.05,NSE,209.4,209.05,209.3,GNFC,348
72,2021-01-28 10:42:00,208.8,NSE,209.15,208.8,209.1,GNFC,1186
73,2021-01-28 10:43:00,208.65,NSE,208.95,208.55,208.8,GNFC,1121
74,2021-01-28 10:44:00,208.65,NSE,209.1,208.65,209.0,GNFC,1318
75,2021-01-28 10:45:00,208.6,NSE,208.65,208.6,208.65,GNFC,197
76,2021-01-28 10:46:00,209.45,NSE,209.45,209.0,209.0,GNFC,1893
77,2021-01-28 10:47:00,209.15,NSE,209.6,208.95,209.2,GNFC,8145
78,2021-01-28 10:48:00,209.55,NSE,209.55,209.0,209.35,GNFC,3208
79,2021-01-28 10:49:00,209.6,NSE,209.6,209.45,209.6,GNFC,2125
80,2021-01-28 10:50:00,209.05,NSE,209.6,208.95,209.5,GNFC,7584
81,2021-01-28 10:51:00,208.85,NSE,209.0,208.8,208.95,GNFC,934
82,2021-01-28 10:52:00,209.0,NSE,209.0,209.0,209.0,GNFC,1338
83,2021-01-28 10:53:00,209.1,NSE,209.1,208.9,209.0,GNFC,1079
84,2021-01-28 10:54:00,208.9,NSE,209.05,208.85,209.05,GNFC,863
85,2021-01-28 10:55:00,209.05,NSE,209.05,209.0,209.0,GNFC,811
86,2021-01-28 10:56:00,208.9,NSE,209.05,208.9,209.05,GNFC,2341
87,2021-01-28 10:57:00,208.95,NSE,209.0,208.95,208.95,GNFC,643
88,2021-01-28 10:58:00,208.8,NSE,209.0,208.8,208.95,GNFC,1428
89,2021-01-28 10:59:00,208.6,NSE,208.75,208.6,208.75,GNFC,1843
90,2021-01-28 11:00:00,208.6,NSE,208.9,208.5,208.6,GNFC,1583
91,2021-01-28 11:01:00,208.6,NSE,208.9,208.5,208.5,GNFC,915
92,2021-01-28 11:02:00,208.6,NSE,209.0,208.6,208.65,GNFC,1073
93,2021-01-28 11:03:00,208.7,NSE,208.95,208.6,208.6,GNFC,102
94,2021-01-28 11:04:00,209.0,NSE,209.0,209.0,209.0,GNFC,2328
95,2021-01-28 11:05:00,208.8,NSE,208.85,208.8,208.8,GNFC,167
96,2021-01-28 11:06:00,208.8,NSE,208.8,208.8,208.8,GNFC,95
97,2021-01-28 11:07:00,208.95,NSE,208.95,208.8,208.8,GNFC,253
98,2021-01-28 11:10:00,208.95,NSE,208.95,208.95,208.95,GNFC,11
99,2021-01-28 11:11:00,208.75,NSE,208.95,208.75,208.95,GNFC,272
100,2021-01-28 11:12:00,208.8,NSE,208.8,208.8,208.8,GNFC,144
101,2021-01-28 11:13:00,208.7,NSE,208.8,208.7,208.8,GNFC,356
102,2021-01-28 11:14:00,208.8,NSE,208.8,208.6,208.6,GNFC,2107
103,2021-01-28 11:15:00,208.75,NSE,208.75,208.5,208.5,GNFC,153
104,2021-01-28 11:16:00,208.8,NSE,208.8,208.75,208.75,GNFC,10
105,2021-01-28 11:17:00,208.95,NSE,208.95,208.5,208.5,GNFC,1069
106,2021-01-28 11:18:00,208.95,NSE,209.1,208.95,209.0,GNFC,4639
107,2021-01-28 11:19:00,209.1,NSE,209.1,209.05,209.05,GNFC,401
108,2021-01-28 11:20:00,208.9,NSE,209.05,208.9,208.95,GNFC,910
109,2021-01-28 11:21:00,208.9,NSE,208.9,208.9,208.9,GNFC,1450
110,2021-01-28 11:22:00,208.9,NSE,209.0,208.9,209.0,GNFC,457
111,2021-01-28 11:23:00,208.85,NSE,208.9,208.85,208.9,GNFC,534
112,2021-01-28 11:24:00,208.85,NSE,208.85,208.8,208.8,GNFC,277
113,2021-01-28 11:25:00,208.75,NSE,208.9,208.75,208.75,GNFC,660
114,2021-01-28 11:26:00,208.9,NSE,208.9,208.75,208.75,GNFC,259
115,2021-01-28 11:27:00,208.7,NSE,208.75,208.6,208.75,GNFC,722
116,2021-01-28 11:28:00,208.85,NSE,208.85,208.6,208.7,GNFC,252
117,2021-01-28 11:29:00,208.6,NSE,208.6,208.6,208.6,GNFC,35
118,2021-01-28 11:30:00,208.6,NSE,208.8,208.6,208.8,GNFC,973
119,2021-01-28 11:31:00,208.5,NSE,208.7,208.5,208.55,GNFC,716
120,2021-01-28 11:32:00,208.35,NSE,208.5,208.35,208.5,GNFC,1610
121,2021-01-28 11:33:00,208.2,NSE,208.4,208.2,208.3,GNFC,2421
122,2021-01-28 11:34:00,208.2,NSE,208.2,208.2,208.2,GNFC,2
123,2021-01-28 11:35:00,208.1,NSE,208.2,208.1,208.2,GNFC,701
124,2021-01-28 11:36:00,208.1,NSE,208.35,208.1,208.35,GNFC,585
125,2021-01-28 11:37:00,208.0,NSE,208.1,208.0,208.1,GNFC,257
126,2021-01-28 11:38:00,208.1,NSE,208.25,208.0,208.0,GNFC,189
127,2021-01-28 11:39:00,208.1,NSE,208.1,208.1,208.1,GNFC,21
128,2021-01-28 11:40:00,208.35,NSE,208.35,208.05,208.15,GNFC,136
129,2021-01-28 11:41:00,208.35,NSE,208.35,208.35,208.35,GNFC,16
130,2021-01-28 11:42:00,208.05,NSE,208.15,208.05,208.15,GNFC,270
131,2021-01-28 11:43:00,207.95,NSE,208.15,207.95,208.15,GNFC,680
132,2021-01-28 11:44:00,208.7,NSE,208.7,207.95,207.95,GNFC,5237
133,2021-01-28 11:45:00,208.4,NSE,208.5,208.4,208.5,GNFC,115
134,2021-01-28 11:46:00,208.4,NSE,208.4,208.4,208.4,GNFC,31
135,2021-01-28 11:47:00,208.45,NSE,208.5,208.45,208.5,GNFC,151
136,2021-01-28 11:48:00,208.3,NSE,208.4,208.3,208.35,GNFC,1687
137,2021-01-28 11:49:00,208.4,NSE,208.4,208.3,208.3,GNFC,115
138,2021-01-28 11:50:00,208.3,NSE,208.3,208.25,208.3,GNFC,234
139,2021-01-28 11:51:00,208.6,NSE,208.6,208.2,208.3,GNFC,776
140,2021-01-28 11:52:00,208.6,NSE,208.6,208.6,208.6,GNFC,250
141,2021-01-28 11:53:00,208.45,NSE,208.5,208.45,208.5,GNFC,722
142,2021-01-28 11:54:00,208.25,NSE,208.5,208.25,208.5,GNFC,125
143,2021-01-28 11:55:00,208.35,NSE,208.35,208.0,208.25,GNFC,348
144,2021-01-28 11:56:00,207.8,NSE,208.25,207.65,208.25,GNFC,1097
145,2021-01-28 11:57:00,207.65,NSE,207.8,207.5,207.8,GNFC,2005
146,2021-01-28 11:58:00,207.8,NSE,207.8,207.65,207.65,GNFC,118
147,2021-01-28 11:59:00,208.15,NSE,208.15,207.9,207.9,GNFC,2036
148,2021-01-28 12:00:00,208.15,NSE,208.15,208.05,208.15,GNFC,255
149,2021-01-28 12:01:00,208.35,NSE,208.35,208.15,208.15,GNFC,491
150,2021-01-28 12:02:00,208.15,NSE,208.5,208.15,208.3,GNFC,1547
151,2021-01-28 12:03:00,208.45,NSE,208.45,208.2,208.2,GNFC,118
152,2021-01-28 12:04:00,208.45,NSE,208.45,208.35,208.45,GNFC,81
153,2021-01-28 12:05:00,208.3,NSE,208.4,208.3,208.35,GNFC,1327
154,2021-01-28 12:06:00,208.35,NSE,208.4,208.35,208.4,GNFC,5
155,2021-01-28 12:08:00,208.0,NSE,208.35,207.75,208.25,GNFC,1701
156,2021-01-28 12:09:00,207.75,NSE,208.0,207.75,207.8,GNFC,167
157,2021-01-28 12:10:00,207.65,NSE,208.0,207.65,207.8,GNFC,220
158,2021-01-28 12:11:00,207.85,NSE,208.0,207.85,208.0,GNFC,101
159,2021-01-28 12:12:00,208.0,NSE,208.0,208.0,208.0,GNFC,1050
160,2021-01-28 12:13:00,208.2,NSE,208.2,208.0,208.0,GNFC,513
161,2021-01-28 12:15:00,208.2,NSE,208.2,208.2,208.2,GNFC,12
162,2021-01-28 12:16:00,208.2,NSE,208.45,208.2,208.2,GNFC,1332
163,2021-01-28 12:17:00,208.15,NSE,208.45,208.15,208.4,GNFC,127
164,2021-01-28 12:18:00,208.3,NSE,208.45,208.1,208.45,GNFC,202
165,2021-01-28 12:19:00,208.3,NSE,208.5,208.3,208.5,GNFC,149
166,2021-01-28 12:21:00,208.3,NSE,208.3,208.3,208.3,GNFC,110
167,2021-01-28 12:22:00,208.7,NSE,208.7,208.35,208.65,GNFC,610
168,2021-01-28 12:23:00,208.7,NSE,208.7,208.7,208.7,GNFC,83
169,2021-01-28 12:25:00,208.5,NSE,208.5,208.5,208.5,GNFC,30
170,2021-01-28 12:26:00,208.5,NSE,208.7,208.5,208.7,GNFC,499
171,2021-01-28 12:27:00,208.5,NSE,208.7,208.5,208.7,GNFC,707
172,2021-01-28 12:28:00,208.5,NSE,208.5,208.5,208.5,GNFC,1617
173,2021-01-28 12:29:00,208.0,NSE,208.45,208.0,208.45,GNFC,2662
174,2021-01-28 12:30:00,208.2,NSE,208.3,208.15,208.25,GNFC,365
