,datetime,close,exchange_code,high,low,open,stock_code,volume
175,2021-01-28 12:31:00,208.3,NSE,208.3,208.2,208.2,GNFC,1045
176,2021-01-28 12:32:00,208.4,NSE,208.4,208.4,208.4,GNFC,50
177,2021-01-28 12:33:00,208.35,NSE,208.6,208.35,208.4,GNFC,156
178,2021-01-28 12:34:00,208.35,NSE,208.4,208.35,208.4,GNFC,26
179,2021-01-28 12:35:00,208.2,NSE,208.3,208.15,208.3,GNFC,361
180,2021-01-28 12:36:00,207.95,NSE,208.1,207.95,208.0,GNFC,983
181,2021-01-28 12:37:00,207.35,NSE,207.9,207.35,207.9,GNFC,4036
182,2021-01-28 12:38:00,207.6,NSE,207.6,207.3,207.3,GNFC,1122
183,2021-01-28 12:39:00,207.5,NSE,207.5,207.3,207.35,GNFC,2076
184,2021-01-28 12:40:00,207.4,NSE,207.45,207.35,207.45,GNFC,202
185,2021-01-28 12:41:00,207.45,NSE,207.45,207.3,207.45,GNFC,230
186,2021-01-28 12:42:00,207.4,NSE,207.45,207.2,207.45,GNFC,2252
187,2021-01-28 12:43:00,207.25,NSE,207.35,207.25,207.35,GNFC,83
188,2021-01-28 12:44:00,207.2,NSE,207.3,207.15,207.25,GNFC,676
189,2021-01-28 12:45:00,206.45,NSE,207.3,206.4,207.2,GNFC,5446
190,2021-01-28 12:46:00,206.95,NSE,207.0,206.65,206.65,GNFC,826
191,2021-01-28 12:47:00,207.0,NSE,207.0,206.95,206.95,GNFC,258
192,2021-01-28 12:48:00,207.25,NSE,207.25,207.2,207.25,GNFC,58
193,2021-01-28 12:49:00,207.2,NSE,207.25,207.0,207.2,GNFC,927
194,2021-01-28 12:50:00,207.3,NSE,207.3,207.0,207.25,GNFC,340
195,2021-01-28 12:51:00,207.3,NSE,207.3,207.3,207.3,GNFC,2653
196,2021-01-28 12:52:00,207.2,NSE,207.3,206.7,207.3,GNFC,2450
197,2021-01-28 12:53:00,207.3,NSE,207.3,207.0,207.15,GNFC,393
198,2021-01-28 12:54:00,207.2,NSE,207.3,207.2,207.3,GNFC,115
199,2021-01-28 12:55:00,207.15,NSE,207.2,207.15,207.2,GNFC,751
200,2021-01-28 12:56:00,207.45,NSE,207.45,207.1,207.1,GNFC,549
201,2021-01-28 12:57:00,207.45,NSE,207.45,207.45,207.45,GNFC,100
202,2021-01-28 12:58:00,206.95,NSE,207.35,206.95,207.35,GNFC,1462
203,2021-01-28 12:59:00,206.8,NSE,207.0,206.8,207.0,GNFC,1122
204,2021-01-28 13:00:00,206.9,NSE,207.0,206.8,206.95,GNFC,892
205,2021-01-28 13:01:00,207.0,NSE,207.0,206.75,206.9,GNFC,465
206,2021-01-28 13:02:00,206.85,NSE,206.95,206.85,206.95,GNFC,23
207,2021-01-28 13:03:00,206.85,NSE,206.95,206.55,206.95,GNFC,768
208,2021-01-28 13:04:00,206.9,NSE,206.95,206.6,206.8,GNFC,69
209,2021-01-28 13:05:00,206.75,NSE,206.85,206.6,206.85,GNFC,736
210,2021-01-28 13:06:00,207.0,NSE,207.0,206.6,206.85,GNFC,208
211,2021-01-28 13:07:00,207.1,NSE,207.1,206.75,206.75,GNFC,460
212,2021-01-28 13:08:00,207.15,NSE,207.3,207.1,207.15,GNFC,1110
213,2021-01-28 13:09:00,207.25,NSE,207.25,207.0,207.0,GNFC,166
214,2021-01-28 13:10:00,207.3,NSE,207.35,207.2,207.25,GNFC,30
215,2021-01-28 13:11:00,207.45,NSE,207.45,207.1,207.15,GNFC,889
216,2021-01-28 13:12:00,207.2,NSE,207.2,207.2,207.2,GNFC,18
217,2021-01-28 13:13:00,207.15,NSE,207.2,207.05,207.2,GNFC,1493
218,2021-01-28 13:14:00,206.85,NSE,206.95,206.8,206.95,GNFC,361
219,2021-01-28 13:15:00,207.0,NSE,207.25,206.55,206.85,GNFC,4937
220,2021-01-28 13:16:00,207.15,NSE,207.15,207.0,207.0,GNFC,937
221,2021-01-28 13:17:00,207.7,NSE,207.7,207.15,207.15,GNFC,1851
222,2021-01-28 13:18:00,207.7,NSE,207.7,207.6,207.7,GNFC,649
223,2021-01-28 13:19:00,207.5,NSE,207.7,207.5,207.7,GNFC,793
224,2021-01-28 13:20:00,207.7,NSE,207.7,207.7,207.7,GNFC,75
225,2021-01-28 13:21:00,207.7,NSE,207.7,207.5,207.5,GNFC,596
226,2021-01-28 13:22:00,208.15,NSE,208.3,207.95,207.95,GNFC,2672
227,2021-01-28 13:23:00,208.25,NSE,208.25,208.25,208.25,GNFC,100
228,2021-01-28 13:24:00,208.25,NSE,208.25,208.25,208.25,GNFC,1
229,2021-01-28 13:25:00,208.2,NSE,208.25,208.0,208.25,GNFC,270
230,2021-01-28 13:26:00,208.4,NSE,208.4,208.0,208.0,GNFC,469
231,2021-01-28 13:27:00,208.65,NSE,208.75,208.35,208.55,GNFC,1208
232,2021-01-28 13:28:00,208.65,NSE,208.9,208.65,208.75,GNFC,2973
233,2021-01-28 13:29:00,208.8,NSE,208.8,208.65,208.65,GNFC,83
234,2021-01-28 13:30:00,208.65,NSE,208.65,208.65,208.65,GNFC,50
235,2021-01-28 13:31:00,208.5,NSE,208.65,208.5,208.65,GNFC,1365
236,2021-01-28 13:32:00,207.95,NSE,208.2,207.7,208.2,GNFC,3330
237,2021-01-28 13:33:00,207.65,NSE,207.65,207.65,207.65,GNFC,100
238,2021-01-28 13:34:00,208.5,NSE,208.5,207.85,207.85,GNFC,4567
239,2021-01-28 13:35:00,208.75,NSE,208.8,208.45,208.8,GNFC,287
240,2021-01-28 13:36:00,208.25,NSE,208.45,208.25,208.45,GNFC,2318
241,2021-01-28 13:37:00,208.8,NSE,208.8,208.5,208.5,GNFC,281
242,2021-01-28 13:38:00,208.05,NSE,208.55,208.05,208.55,GNFC,1285
243,2021-01-28 13:39:00,208.4,NSE,208.4,208.0,208.0,GNFC,776
244,2021-01-28 13:40:00,208.35,NSE,208.35,208.0,208.0,GNFC,1050
245,2021-01-28 13:41:00,208.5,NSE,208.55,208.5,208.5,GNFC,505
246,2021-01-28 13:42:00,208.5,NSE,208.5,208.5,208.5,GNFC,24
247,2021-01-28 13:43:00,208.5,NSE,208.5,208.5,208.5,GNFC,115
248,2021-01-28 13:44:00,208.5,NSE,208.5,208.35,208.35,GNFC,255
249,2021-01-28 13:45:00,208.9,NSE,209.0,208.65,208.65,GNFC,5185
250,2021-01-28 13:46:00,208.75,NSE,209.0,208.65,208.95,GNFC,2050
251,2021-01-28 13:47:00,208.7,NSE,208.7,208.7,208.7,GNFC,366
252,2021-01-28 13:48:00,208.45,NSE,208.55,208.35,208.55,GNFC,360
253,2021-01-28 13:49:00,208.45,NSE,208.45,208.3,208.4,GNFC,124
254,2021-01-28 13:50:00,208.5,NSE,208.5,208.45,208.45,GNFC,508
255,2021-01-28 13:51:00,208.7,NSE,208.7,208.7,208.7,GNFC,30
256,2021-01-28 13:52:00,208.7,NSE,208.7,208.7,208.7,GNFC,1
257,2021-01-28 13:53:00,208.45,NSE,208.45,208.45,208.45,GNFC,38
258,2021-01-28 13:54:00,208.45,NSE,208.45,208.3,208.3,GNFC,151
259,2021-01-28 13:55:00,208.1,NSE,208.5,208.1,208.5,GNFC,866
260,2021-01-28 13:56:00,208.2,NSE,208.2,208.0,208.05,GNFC,3260
261,2021-01-28 13:57:00,208.1,NSE,208.1,208.1,208.1,GNFC,1
262,2021-01-28 13:58:00,208.0,NSE,208.1,207.95,208.1,GNFC,270
263,2021-01-28 13:59:00,208.4,NSE,208.4,208.4,208.4,GNFC,4
264,2021-01-28 14:00:00,208.1,NSE,208.2,208.1,208.2,GNFC,329
265,2021-01-28 14:01:00,208.0,NSE,208.1,208.0,208.1,GNFC,168
266,2021-01-28 14:02:00,208.25,NSE,208.25,208.05,208.05,GNFC,200
267,2021-01-28 14:03:00,208.05,NSE,208.3,208.05,208.3,GNFC,30
268,2021-01-28 14:04:00,208.05,NSE,208.05,208.05,208.05,GNFC,300
269,2021-01-28 14:05:00,208.8,NSE,208.8,208.1,208.1,GNFC,1230
270,2021-01-28 14:06:00,208.65,NSE,208.9,208.65,208.9,GNFC,550
271,2021-01-28 14:07:00,208.35,NSE,208.65,208.35,208.65,GNFC,1229
272,2021-01-28 14:09:00,208.35,NSE,208.55,208.3,208.3,GNFC,1376
273,2021-01-28 14:10:00,208.65,NSE,208.7,208.35,208.35,GNFC,509
274,2021-01-28 14:11:00,208.8,NSE,208.8,208.5,208.55,GNFC,239
275,2021-01-28 14:12:00,208.95,NSE,208.95,208.5,208.55,GNFC,560
276,2021-01-28 14:13:00,208.9,NSE,209.0,208.65,209.0,GNFC,422
277,2021-01-28 14:14:00,208.75,NSE,208.75,208.55,208.65,GNFC,398
278,2021-01-28 14:15:00,208.65,NSE,208.65,208.55,208.65,GNFC,1337
279,2021-01-28 14:16:00,208.65,NSE,208.9,208.65,208.9,GNFC,541
280,2021-01-28 14:17:00,208.2,NSE,208.65,208.2,208.65,GNFC,1802
281,2021-01-28 14:19:00,208.45,NSE,208.65,208.45,208.45,GNFC,41
282,2021-01-28 14:20:00,208.0,NSE,208.25,207.85,208.25,GNFC,2039
283,2021-01-28 14:21:00,208.25,NSE,208.25,208.0,208.15,GNFC,43
284,2021-01-28 14:22:00,207.95,NSE,208.5,207.95,208.5,GNFC,4258
285,2021-01-28 14:23:00,208.45,NSE,208.45,207.9,208.2,GNFC,205
286,2021-01-28 14:24:00,208.0,NSE,208.2,207.95,208.2,GNFC,2097
287,2021-01-28 14:25:00,208.0,NSE,208.15,207.95,208.0,GNFC,479
288,2021-01-28 14:26:00,207.6,NSE,207.9,207.6,207.9,GNFC,2639
289,2021-01-28 14:27:00,207.5,NSE,207.7,207.5,207.5,GNFC,1091
290,2021-01-28 14:28:00,207.65,NSE,207.75,207.3,207.5,GNFC,158
291,2021-01-28 14:29:00,207.7,NSE,207.75,207.4,207.75,GNFC,503
292,2021-01-28 14:30:00,207.65,NSE,207.7,207.3,207.55,GNFC,1288
293,2021-01-28 14:31:00,207.6,NSE,207.8,207.6,207.75,GNFC,1996
294,2021-01-28 14:32:00,207.7,NSE,207.7,207.6,207.6,GNFC,138
295,2021-01-28 14:33:00,207.55,NSE,207.55,207.55,207.55,GNFC,200
296,2021-01-28 14:34:00,207.95,NSE,207.95,207.7,207.9,GNFC,410
297,2021-01-28 14:35:00,208.0,NSE,208.0,207.85,207.85,GNFC,1571
298,2021-01-28 14:36:00,208.0,NSE,208.0,207.95,208.0,GNFC,716
299,2021-01-28 14:37:00,208.0,NSE,208.0,208.0,208.0,GNFC,400
300,2021-01-28 14:38:00,207.7,NSE,207.9,207.7,207.75,GNFC,237
301,2021-01-28 14:39:00,207.7,NSE,207.95,207.7,207.75,GNFC,476
302,2021-01-28 14:40:00,207.65,NSE,207.95,207.65,207.95,GNFC,140
303,2021-01-28 14:41:00,208.0,NSE,208.0,207.65,207.65,GNFC,201
304,2021-01-28 14:42:00,207.9,NSE,208.0,207.9,208.0,GNFC,2406
305,2021-01-28 14:43:00,208.0,NSE,208.0,207.9,207.95,GNFC,165
306,2021-01-28 14:45:00,207.9,NSE,207.9,207.9,207.9,GNFC,307
307,2021-01-28 14:46:00,208.0,NSE,208.0,207.9,207.95,GNFC,770
308,2021-01-28 14:47:00,207.95,NSE,208.0,207.95,208.0,GNFC,321
309,2021-01-28 14:48:00,208.0,NSE,208.0,207.9,207.95,GNFC,815
310,2021-01-28 14:49:00,207.8,NSE,208.0,207.8,208.0,GNFC,785
311,2021-01-28 14:50:00,207.8,NSE,208.0,207.6,207.7,GNFC,3808
312,2021-01-28 14:51:00,207.8,NSE,207.8,207.8,207.8,GNFC,50
313,2021-01-28 14:52:00,207.8,NSE,207.9,207.65,207.9,GNFC,355
314,2021-01-28 14:53:00,207.45,NSE,207.55,207.3,207.55,GNFC,2054
315,2021-01-28 14:54:00,207.3,NSE,207.5,207.3,207.5,GNFC,1378
316,2021-01-28 14:55:00,207.5,NSE,207.5,207.5,207.5,GNFC,405
317,2021-01-28 14:56:00,207.75,NSE,207.75,207.5,207.65,GNFC,605
318,2021-01-28 14:57:00,207.75,NSE,207.75,207.5,207.5,GNFC,142
319,2021-01-28 14:58:00,207.5,NSE,207.6,207.5,207.6,GNFC,827
320,2021-01-28 14:59:00,207.8,NSE,207.8,207.6,207.6,GNFC,565
321,2021-01-28 15:00:00,207.75,NSE,208.0,207.75,207.75,GNFC,4790
322,2021-01-28 15:01:00,207.8,NSE,208.0,207.8,208.0,GNFC,3203
323,2021-01-28 15:02:00,207.8,NSE,208.0,207.75,208.0,GNFC,423
324,2021-01-28 15:03:00,207.9,NSE,207.9,207.75,207.75,GNFC,437
325,2021-01-28 15:04:00,208.2,NSE,208.2,207.9,207.9,GNFC,1722
326,2021-01-28 15:05:00,207.85,NSE,208.05,207.85,208.0,GNFC,2582
327,2021-01-28 15:06:00,207.75,NSE,208.0,207.7,207.7,GNFC,565
328,2021-01-28 15:07:00,208.0,NSE,208.0,207.85,207.85,GNFC,563
329,2021-01-28 15:08:00,207.9,NSE,208.05,207.85,207.85,GNFC,1684
330,2021-01-28 15:09:00,207.8,NSE,207.9,207.8,207.9,GNFC,1326
331,2021-01-28 15:10:00,207.9,NSE,207.9,207.8,207.85,GNFC,1616
332,2021-01-28 15:11:00,207.95,NSE,208.0,207.9,207.95,GNFC,2994
333,2021-01-28 15:12:00,207.95,NSE,208.0,207.9,208.0,GNFC,2743
334,2021-01-28 15:13:00,208.0,NSE,208.0,207.85,208.0,GNFC,2956
335,2021-01-28 15:14:00,208.0,NSE,208.0,208.0,208.0,GNFC,9370
336,2021-01-28 15:15:00,207.9,NSE,208.0,207.9,208.0,GNFC,2121
337,2021-01-28 15:16:00,207.85,NSE,208.2,207.85,208.0,GNFC,6596
338,2021-01-28 15:17:00,207.95,NSE,208.0,207.9,208.0,GNFC,3496
339,2021-01-28 15:18:00,207.9,NSE,208.2,207.9,208.15,GNFC,3534
340,2021-01-28 15:19:00,208.0,NSE,208.0,208.0,208.0,GNFC,1017
341,2021-01-28 15:20:00,207.95,NSE,208.1,207.95,208.0,GNFC,8155
342,2021-01-28 15:21:00,208.1,NSE,208.1,207.95,208.0,GNFC,3195
343,2021-01-28 15:22:00,208.0,NSE,208.2,207.9,207.95,GNFC,5932
344,2021-01-28 15:23:00,208.05,NSE,208.2,207.95,208.0,GNFC,15022
345,2021-01-28 15:24:00,208.3,NSE,208.35,208.1,208.2,GNFC,2730
346,2021-01-28 15:25:00,208.0,NSE,208.3,208.0,208.3,GNFC,2220
347,2021-01-28 15:26:00,208.0,NSE,208.25,207.85,208.0,GNFC,4414
348,2021-01-28 15:27:00,207.85,NSE,208.05,207.85,207.9,GNFC,4566
349,2021-01-28 15:28:00,207.95,NSE,208.0,207.85,207.85,GNFC,3757
350,2021-01-28 15:29:00,207.7,NSE,208.0,207.65,208.0,GNFC,5546
