,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-11-03 09:30:00,661.7,NSE,662.6,661.2,661.8,GODCON,4803
1,2020-11-03 09:31:00,661.3,NSE,661.95,661.0,661.5,GODCON,1916
2,2020-11-03 09:32:00,661.1,NSE,661.3,660.0,661.3,GODCON,6359
3,2020-11-03 09:33:00,662.4,NSE,662.9,661.1,661.1,GODCON,6762
4,2020-11-03 09:34:00,661.65,NSE,662.7,661.25,661.85,GODCON,1871
5,2020-11-03 09:35:00,661.2,NSE,661.75,661.2,661.55,GODCON,182
6,2020-11-03 09:36:00,661.95,NSE,661.95,661.6,661.7,GODCON,1997
7,2020-11-03 09:37:00,662.0,NSE,662.7,661.7,661.7,GODCON,1783
8,2020-11-03 09:38:00,661.7,NSE,662.5,661.5,661.85,GODCON,3959
9,2020-11-03 09:39:00,662.45,NSE,662.5,661.3,661.7,GODCON,2270
10,2020-11-03 09:40:00,661.95,NSE,662.45,661.2,662.45,GODCON,1861
11,2020-11-03 09:41:00,661.95,NSE,662.0,661.6,661.9,GODCON,443
12,2020-11-03 09:42:00,660.75,NSE,662.0,660.75,661.95,GODCON,1787
13,2020-11-03 09:43:00,661.5,NSE,661.5,660.35,660.35,GODCON,1618
14,2020-11-03 09:44:00,661.35,NSE,661.6,660.7,661.6,GODCON,1611
15,2020-11-03 09:45:00,661.3,NSE,661.35,660.75,660.75,GODCON,1024
16,2020-11-03 09:46:00,661.35,NSE,661.35,660.75,661.3,GODCON,558
17,2020-11-03 09:47:00,661.4,NSE,662.0,661.35,661.4,GODCON,1430
18,2020-11-03 09:48:00,661.45,NSE,662.0,661.45,661.9,GODCON,1620
19,2020-11-03 09:49:00,662.8,NSE,663.85,661.95,661.95,GODCON,10331
20,2020-11-03 09:50:00,664.75,NSE,664.95,663.05,663.3,GODCON,4679
21,2020-11-03 09:51:00,664.0,NSE,664.75,664.0,664.75,GODCON,2483
22,2020-11-03 09:52:00,664.65,NSE,665.6,664.1,664.4,GODCON,14894
23,2020-11-03 09:53:00,664.3,NSE,665.4,664.1,664.55,GODCON,9091
24,2020-11-03 09:54:00,663.65,NSE,664.65,663.6,664.35,GODCON,5128
25,2020-11-03 09:55:00,663.45,NSE,664.1,663.45,664.1,GODCON,2058
26,2020-11-03 09:56:00,664.0,NSE,664.1,662.8,663.7,GODCON,3144
27,2020-11-03 09:57:00,663.3,NSE,664.0,662.85,663.45,GODCON,2297
28,2020-11-03 09:58:00,663.5,NSE,664.0,663.3,663.5,GODCON,953
29,2020-11-03 09:59:00,663.2,NSE,663.4,662.85,663.4,GODCON,3414
30,2020-11-03 10:00:00,662.1,NSE,662.85,662.05,662.85,GODCON,2264
31,2020-11-03 10:01:00,662.4,NSE,662.65,661.75,662.0,GODCON,3474
32,2020-11-03 10:02:00,662.15,NSE,662.7,662.0,662.0,GODCON,1400
33,2020-11-03 10:03:00,662.8,NSE,662.8,662.0,662.25,GODCON,2344
34,2020-11-03 10:04:00,662.55,NSE,662.95,662.45,662.45,GODCON,481
35,2020-11-03 10:05:00,662.2,NSE,663.0,662.05,663.0,GODCON,921
36,2020-11-03 10:06:00,662.5,NSE,662.95,662.2,662.2,GODCON,1006
37,2020-11-03 10:07:00,663.7,NSE,663.7,662.45,662.95,GODCON,3628
38,2020-11-03 10:08:00,662.9,NSE,663.7,662.3,663.7,GODCON,1508
39,2020-11-03 10:09:00,662.9,NSE,662.9,662.5,662.9,GODCON,175
40,2020-11-03 10:10:00,662.4,NSE,662.85,662.3,662.3,GODCON,2052
41,2020-11-03 10:11:00,662.9,NSE,662.9,662.4,662.65,GODCON,806
42,2020-11-03 10:12:00,662.45,NSE,662.9,661.8,662.8,GODCON,3611
43,2020-11-03 10:13:00,662.5,NSE,662.5,661.9,661.95,GODCON,761
44,2020-11-03 10:14:00,662.9,NSE,662.9,662.1,662.5,GODCON,761
45,2020-11-03 10:15:00,664.0,NSE,664.0,663.5,663.55,GODCON,2687
46,2020-11-03 10:16:00,663.25,NSE,663.9,662.9,663.5,GODCON,3007
47,2020-11-03 10:17:00,663.95,NSE,664.15,663.55,663.85,GODCON,1516
48,2020-11-03 10:18:00,664.35,NSE,664.35,663.6,663.9,GODCON,1113
49,2020-11-03 10:19:00,664.55,NSE,664.85,664.0,664.0,GODCON,3328
50,2020-11-03 10:20:00,664.05,NSE,664.65,664.05,664.05,GODCON,523
51,2020-11-03 10:21:00,664.3,NSE,664.55,664.05,664.05,GODCON,71
52,2020-11-03 10:22:00,664.5,NSE,664.5,664.1,664.2,GODCON,770
53,2020-11-03 10:23:00,664.15,NSE,664.5,664.15,664.5,GODCON,345
54,2020-11-03 10:24:00,664.2,NSE,664.65,664.2,664.65,GODCON,1789
55,2020-11-03 10:25:00,664.45,NSE,665.0,664.2,664.2,GODCON,6560
56,2020-11-03 10:26:00,664.5,NSE,664.8,663.85,663.85,GODCON,2537
57,2020-11-03 10:27:00,664.7,NSE,664.8,664.3,664.8,GODCON,1254
58,2020-11-03 10:28:00,664.95,NSE,664.95,664.55,664.8,GODCON,2076
59,2020-11-03 10:29:00,664.65,NSE,664.95,664.65,664.65,GODCON,612
60,2020-11-03 10:30:00,664.9,NSE,664.95,664.05,664.65,GODCON,3600
61,2020-11-03 10:31:00,664.35,NSE,664.6,664.05,664.05,GODCON,152
62,2020-11-03 10:32:00,664.45,NSE,664.45,664.0,664.0,GODCON,976
63,2020-11-03 10:33:00,664.6,NSE,664.8,664.35,664.8,GODCON,375
64,2020-11-03 10:34:00,664.4,NSE,664.6,664.25,664.55,GODCON,581
65,2020-11-03 10:35:00,663.85,NSE,664.4,663.85,664.4,GODCON,870
66,2020-11-03 10:36:00,664.3,NSE,664.5,663.75,664.1,GODCON,1027
67,2020-11-03 10:37:00,664.2,NSE,664.2,664.05,664.2,GODCON,205
68,2020-11-03 10:38:00,664.2,NSE,664.2,663.95,664.2,GODCON,280
69,2020-11-03 10:39:00,664.15,NSE,664.2,663.9,663.95,GODCON,715
70,2020-11-03 10:40:00,663.65,NSE,664.1,663.6,664.1,GODCON,222
71,2020-11-03 10:41:00,663.35,NSE,663.6,663.35,663.6,GODCON,666
72,2020-11-03 10:42:00,663.6,NSE,663.8,663.6,663.75,GODCON,195
73,2020-11-03 10:43:00,663.6,NSE,663.6,663.6,663.6,GODCON,1576
74,2020-11-03 10:44:00,664.6,NSE,664.6,664.0,664.0,GODCON,3170
75,2020-11-03 10:45:00,664.75,NSE,664.75,664.25,664.25,GODCON,363
76,2020-11-03 10:46:00,664.55,NSE,664.8,664.5,664.8,GODCON,336
77,2020-11-03 10:47:00,664.35,NSE,664.9,664.35,664.9,GODCON,209
78,2020-11-03 10:48:00,664.0,NSE,664.6,664.0,664.4,GODCON,1017
79,2020-11-03 10:49:00,664.0,NSE,664.45,663.95,664.05,GODCON,374
80,2020-11-03 10:50:00,664.25,NSE,664.4,664.0,664.4,GODCON,831
81,2020-11-03 10:51:00,664.4,NSE,664.4,664.05,664.25,GODCON,219
82,2020-11-03 10:52:00,664.0,NSE,664.4,663.9,663.9,GODCON,352
83,2020-11-03 10:53:00,664.3,NSE,664.4,664.3,664.4,GODCON,700
84,2020-11-03 10:54:00,664.7,NSE,664.7,664.1,664.1,GODCON,1955
85,2020-11-03 10:55:00,664.2,NSE,664.7,664.1,664.7,GODCON,177
86,2020-11-03 10:56:00,664.3,NSE,664.6,664.3,664.3,GODCON,62
87,2020-11-03 10:57:00,664.35,NSE,664.35,664.35,664.35,GODCON,30
88,2020-11-03 10:58:00,664.0,NSE,664.3,664.0,664.3,GODCON,629
89,2020-11-03 10:59:00,664.35,NSE,664.45,663.9,663.9,GODCON,414
90,2020-11-03 11:00:00,663.7,NSE,664.35,663.45,664.35,GODCON,1682
91,2020-11-03 11:01:00,662.7,NSE,663.7,662.1,663.7,GODCON,2562
92,2020-11-03 11:02:00,662.65,NSE,662.7,662.35,662.7,GODCON,87
93,2020-11-03 11:03:00,663.3,NSE,663.45,662.5,662.65,GODCON,2244
94,2020-11-03 11:04:00,663.95,NSE,664.25,663.0,663.0,GODCON,2396
95,2020-11-03 11:05:00,664.1,NSE,664.45,664.05,664.4,GODCON,535
96,2020-11-03 11:06:00,663.95,NSE,664.25,663.5,664.1,GODCON,245
97,2020-11-03 11:07:00,663.6,NSE,663.95,663.6,663.95,GODCON,136
98,2020-11-03 11:08:00,663.6,NSE,663.85,663.6,663.85,GODCON,175
99,2020-11-03 11:09:00,663.5,NSE,663.8,663.0,663.6,GODCON,1159
100,2020-11-03 11:10:00,663.8,NSE,663.8,663.5,663.5,GODCON,839
101,2020-11-03 11:11:00,663.75,NSE,664.15,663.75,663.8,GODCON,477
102,2020-11-03 11:12:00,663.8,NSE,664.1,663.75,664.0,GODCON,615
103,2020-11-03 11:13:00,664.15,NSE,664.2,663.8,663.8,GODCON,211
104,2020-11-03 11:14:00,664.15,NSE,664.15,663.8,663.8,GODCON,255
105,2020-11-03 11:15:00,664.55,NSE,664.95,663.75,663.75,GODCON,2590
106,2020-11-03 11:16:00,664.9,NSE,664.9,664.25,664.9,GODCON,426
107,2020-11-03 11:17:00,665.0,NSE,665.45,664.45,664.9,GODCON,3453
108,2020-11-03 11:18:00,666.8,NSE,666.8,664.6,665.0,GODCON,7826
109,2020-11-03 11:19:00,666.1,NSE,667.0,666.1,666.8,GODCON,3303
110,2020-11-03 11:20:00,666.55,NSE,666.7,665.55,665.85,GODCON,3298
111,2020-11-03 11:21:00,666.9,NSE,667.0,665.8,666.8,GODCON,4663
112,2020-11-03 11:22:00,666.7,NSE,666.85,666.35,666.85,GODCON,788
113,2020-11-03 11:23:00,666.95,NSE,666.95,666.5,666.75,GODCON,1436
114,2020-11-03 11:24:00,666.9,NSE,667.0,666.4,666.5,GODCON,798
115,2020-11-03 11:25:00,667.0,NSE,667.4,666.7,666.7,GODCON,2129
116,2020-11-03 11:26:00,666.85,NSE,667.5,666.85,667.0,GODCON,3313
117,2020-11-03 11:27:00,667.0,NSE,667.55,666.85,667.35,GODCON,2128
118,2020-11-03 11:28:00,666.6,NSE,667.2,666.6,667.0,GODCON,503
119,2020-11-03 11:29:00,666.35,NSE,666.65,666.1,666.5,GODCON,776
120,2020-11-03 11:30:00,666.05,NSE,666.25,665.65,666.1,GODCON,1679
121,2020-11-03 11:31:00,666.75,NSE,666.75,666.35,666.35,GODCON,460
122,2020-11-03 11:32:00,666.5,NSE,667.0,666.5,666.75,GODCON,1720
123,2020-11-03 11:33:00,666.85,NSE,666.95,666.45,666.95,GODCON,628
124,2020-11-03 11:34:00,666.35,NSE,666.5,666.0,666.5,GODCON,1393
125,2020-11-03 11:35:00,666.05,NSE,666.4,665.6,666.0,GODCON,1032
126,2020-11-03 11:36:00,665.95,NSE,665.95,665.3,665.55,GODCON,639
127,2020-11-03 11:37:00,665.65,NSE,665.85,665.4,665.4,GODCON,392
128,2020-11-03 11:38:00,665.1,NSE,665.65,665.0,665.65,GODCON,856
129,2020-11-03 11:39:00,665.35,NSE,665.5,665.1,665.1,GODCON,441
130,2020-11-03 11:40:00,665.15,NSE,665.6,665.15,665.35,GODCON,107
131,2020-11-03 11:41:00,665.6,NSE,665.6,665.0,665.1,GODCON,1008
132,2020-11-03 11:42:00,665.35,NSE,666.0,665.35,665.65,GODCON,1380
133,2020-11-03 11:43:00,666.1,NSE,666.4,665.5,665.55,GODCON,1348
134,2020-11-03 11:44:00,666.4,NSE,666.4,665.8,666.3,GODCON,189
135,2020-11-03 11:45:00,666.3,NSE,666.5,666.0,666.4,GODCON,1587
136,2020-11-03 11:46:00,665.65,NSE,666.1,665.65,665.85,GODCON,275
137,2020-11-03 11:47:00,665.55,NSE,665.75,665.45,665.75,GODCON,425
138,2020-11-03 11:48:00,666.45,NSE,666.45,665.8,666.0,GODCON,1136
139,2020-11-03 11:49:00,666.9,NSE,666.9,666.1,666.1,GODCON,436
140,2020-11-03 11:50:00,666.65,NSE,667.3,666.55,666.85,GODCON,1915
141,2020-11-03 11:51:00,666.5,NSE,667.25,666.5,667.25,GODCON,407
142,2020-11-03 11:52:00,666.6,NSE,667.0,666.2,667.0,GODCON,574
143,2020-11-03 11:53:00,666.5,NSE,666.7,666.25,666.25,GODCON,43
144,2020-11-03 11:54:00,666.25,NSE,666.5,666.25,666.5,GODCON,112
145,2020-11-03 11:55:00,665.7,NSE,666.25,665.7,666.25,GODCON,1035
146,2020-11-03 11:56:00,665.0,NSE,666.0,665.0,665.75,GODCON,1724
147,2020-11-03 11:57:00,664.15,NSE,665.0,664.15,665.0,GODCON,2606
148,2020-11-03 11:58:00,664.3,NSE,664.75,664.2,664.2,GODCON,1084
149,2020-11-03 11:59:00,664.6,NSE,664.6,664.6,664.6,GODCON,129
150,2020-11-03 12:00:00,664.6,NSE,664.75,664.2,664.4,GODCON,209
151,2020-11-03 12:01:00,664.25,NSE,664.6,664.25,664.6,GODCON,431
152,2020-11-03 12:02:00,665.0,NSE,665.45,664.25,664.25,GODCON,1575
153,2020-11-03 12:03:00,665.0,NSE,665.4,664.85,665.4,GODCON,251
154,2020-11-03 12:04:00,665.05,NSE,665.05,665.05,665.05,GODCON,214
155,2020-11-03 12:05:00,666.05,NSE,666.05,665.05,665.05,GODCON,516
156,2020-11-03 12:06:00,666.2,NSE,666.25,665.9,665.9,GODCON,188
157,2020-11-03 12:07:00,666.1,NSE,666.45,666.05,666.05,GODCON,201
158,2020-11-03 12:08:00,666.5,NSE,666.5,666.1,666.1,GODCON,504
159,2020-11-03 12:09:00,666.7,NSE,666.7,666.2,666.2,GODCON,699
160,2020-11-03 12:10:00,666.35,NSE,666.9,666.1,666.9,GODCON,773
161,2020-11-03 12:11:00,667.4,NSE,667.4,666.15,666.55,GODCON,3526
162,2020-11-03 12:12:00,667.45,NSE,667.45,666.9,667.0,GODCON,1180
163,2020-11-03 12:13:00,667.0,NSE,667.5,667.0,667.0,GODCON,488
164,2020-11-03 12:14:00,666.85,NSE,667.4,666.55,667.0,GODCON,1435
165,2020-11-03 12:15:00,666.5,NSE,666.9,666.35,666.7,GODCON,125
166,2020-11-03 12:16:00,666.4,NSE,666.7,665.6,666.35,GODCON,2220
167,2020-11-03 12:17:00,666.9,NSE,667.0,666.0,666.7,GODCON,2314
168,2020-11-03 12:18:00,666.9,NSE,666.95,666.55,666.55,GODCON,72
169,2020-11-03 12:19:00,667.0,NSE,667.0,666.3,666.85,GODCON,482
170,2020-11-03 12:20:00,668.0,NSE,668.0,667.0,667.0,GODCON,7782
171,2020-11-03 12:21:00,667.9,NSE,667.95,667.5,667.95,GODCON,501
172,2020-11-03 12:22:00,667.65,NSE,667.9,667.5,667.7,GODCON,437
173,2020-11-03 12:23:00,667.4,NSE,667.6,666.65,667.2,GODCON,1089
174,2020-11-03 12:24:00,667.5,NSE,667.5,666.8,667.1,GODCON,836
175,2020-11-03 12:25:00,667.35,NSE,667.4,667.1,667.4,GODCON,388
176,2020-11-03 12:26:00,667.35,NSE,667.35,666.95,667.3,GODCON,92
177,2020-11-03 12:27:00,666.65,NSE,667.3,666.35,667.3,GODCON,2161
178,2020-11-03 12:28:00,666.65,NSE,666.7,666.05,666.35,GODCON,619
