,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2020-11-03 12:29:00,667.45,NSE,667.5,666.65,666.8,GODCON,1695
180,2020-11-03 12:30:00,666.85,NSE,667.45,666.65,667.05,GODCON,156
181,2020-11-03 12:31:00,666.8,NSE,666.8,666.5,666.8,GODCON,120
182,2020-11-03 12:32:00,666.7,NSE,666.8,666.35,666.8,GODCON,443
183,2020-11-03 12:33:00,666.9,NSE,666.9,666.2,666.3,GODCON,424
184,2020-11-03 12:34:00,667.0,NSE,667.35,666.85,667.35,GODCON,19
185,2020-11-03 12:35:00,667.0,NSE,667.0,666.85,666.85,GODCON,50
186,2020-11-03 12:36:00,667.0,NSE,667.0,666.8,667.0,GODCON,307
187,2020-11-03 12:37:00,667.6,NSE,667.6,667.15,667.3,GODCON,289
188,2020-11-03 12:38:00,667.15,NSE,667.75,667.15,667.55,GODCON,261
189,2020-11-03 12:39:00,667.15,NSE,667.5,667.15,667.5,GODCON,159
190,2020-11-03 12:40:00,667.3,NSE,667.4,666.95,667.25,GODCON,342
191,2020-11-03 12:41:00,666.8,NSE,667.3,666.8,667.3,GODCON,794
192,2020-11-03 12:42:00,666.8,NSE,666.8,666.5,666.6,GODCON,201
193,2020-11-03 12:43:00,665.7,NSE,666.1,665.6,666.1,GODCON,1297
194,2020-11-03 12:44:00,666.6,NSE,666.6,665.95,666.45,GODCON,982
195,2020-11-03 12:45:00,666.8,NSE,667.0,666.45,666.6,GODCON,1876
196,2020-11-03 12:46:00,666.1,NSE,666.25,666.1,666.25,GODCON,40
197,2020-11-03 12:47:00,666.5,NSE,666.55,666.0,666.1,GODCON,569
198,2020-11-03 12:48:00,665.75,NSE,666.0,665.75,666.0,GODCON,81
199,2020-11-03 12:49:00,665.8,NSE,665.95,665.45,665.95,GODCON,1219
200,2020-11-03 12:50:00,665.25,NSE,665.8,665.25,665.8,GODCON,304
201,2020-11-03 12:51:00,664.1,NSE,665.7,664.1,665.7,GODCON,2603
202,2020-11-03 12:52:00,664.25,NSE,664.65,664.1,664.5,GODCON,1194
203,2020-11-03 12:53:00,664.75,NSE,664.8,664.25,664.8,GODCON,851
204,2020-11-03 12:54:00,665.0,NSE,665.0,664.35,664.35,GODCON,873
205,2020-11-03 12:55:00,664.95,NSE,665.05,664.4,665.0,GODCON,1543
206,2020-11-03 12:56:00,665.05,NSE,665.45,664.8,664.8,GODCON,3214
207,2020-11-03 12:57:00,665.45,NSE,665.45,665.0,665.1,GODCON,621
208,2020-11-03 12:58:00,665.5,NSE,665.5,665.0,665.4,GODCON,797
209,2020-11-03 12:59:00,664.95,NSE,665.5,664.95,665.5,GODCON,13
210,2020-11-03 13:00:00,665.05,NSE,665.55,665.0,665.0,GODCON,596
211,2020-11-03 13:01:00,665.05,NSE,665.05,665.05,665.05,GODCON,6
212,2020-11-03 13:02:00,665.0,NSE,665.0,664.8,665.0,GODCON,342
213,2020-11-03 13:03:00,665.0,NSE,665.0,665.0,665.0,GODCON,3480
214,2020-11-03 13:04:00,665.15,NSE,665.25,665.0,665.0,GODCON,339
215,2020-11-03 13:05:00,665.35,NSE,665.35,665.0,665.0,GODCON,415
216,2020-11-03 13:06:00,665.4,NSE,665.4,665.0,665.35,GODCON,156
217,2020-11-03 13:07:00,665.8,NSE,665.8,665.4,665.4,GODCON,1405
218,2020-11-03 13:08:00,665.4,NSE,666.0,665.4,666.0,GODCON,1621
219,2020-11-03 13:09:00,665.4,NSE,665.65,665.4,665.45,GODCON,133
220,2020-11-03 13:10:00,665.0,NSE,665.35,665.0,665.05,GODCON,883
221,2020-11-03 13:11:00,665.1,NSE,665.5,665.0,665.0,GODCON,529
222,2020-11-03 13:12:00,665.0,NSE,665.35,664.8,665.0,GODCON,1116
223,2020-11-03 13:13:00,665.0,NSE,665.45,665.0,665.4,GODCON,119
224,2020-11-03 13:14:00,665.2,NSE,665.2,665.0,665.15,GODCON,46
225,2020-11-03 13:15:00,665.2,NSE,665.2,664.9,665.2,GODCON,2224
226,2020-11-03 13:16:00,665.2,NSE,665.2,665.2,665.2,GODCON,1
227,2020-11-03 13:17:00,665.0,NSE,665.2,665.0,665.0,GODCON,1779
228,2020-11-03 13:18:00,665.0,NSE,665.0,665.0,665.0,GODCON,1108
229,2020-11-03 13:19:00,665.45,NSE,665.45,665.05,665.2,GODCON,978
230,2020-11-03 13:20:00,665.05,NSE,665.45,665.05,665.45,GODCON,65
231,2020-11-03 13:21:00,665.0,NSE,665.0,664.8,664.8,GODCON,1580
232,2020-11-03 13:22:00,665.0,NSE,665.35,665.0,665.0,GODCON,205
233,2020-11-03 13:23:00,665.0,NSE,665.35,665.0,665.0,GODCON,116
234,2020-11-03 13:24:00,665.05,NSE,665.5,665.0,665.0,GODCON,1116
235,2020-11-03 13:25:00,665.2,NSE,665.2,665.0,665.0,GODCON,3178
236,2020-11-03 13:26:00,665.0,NSE,665.0,665.0,665.0,GODCON,558
237,2020-11-03 13:27:00,665.15,NSE,665.15,665.0,665.0,GODCON,32
238,2020-11-03 13:28:00,665.4,NSE,665.5,665.4,665.5,GODCON,195
239,2020-11-03 13:29:00,665.25,NSE,665.5,665.25,665.5,GODCON,1146
240,2020-11-03 13:30:00,665.5,NSE,665.5,665.5,665.5,GODCON,500
241,2020-11-03 13:31:00,665.35,NSE,665.7,665.2,665.2,GODCON,209
242,2020-11-03 13:32:00,665.75,NSE,665.9,665.7,665.7,GODCON,1099
243,2020-11-03 13:33:00,665.7,NSE,665.9,665.45,665.45,GODCON,1352
244,2020-11-03 13:34:00,665.7,NSE,665.75,665.3,665.75,GODCON,380
245,2020-11-03 13:35:00,665.3,NSE,665.75,665.2,665.2,GODCON,228
246,2020-11-03 13:36:00,665.25,NSE,665.75,665.25,665.25,GODCON,465
247,2020-11-03 13:37:00,665.25,NSE,665.25,665.25,665.25,GODCON,102
248,2020-11-03 13:38:00,665.7,NSE,665.75,665.5,665.5,GODCON,648
249,2020-11-03 13:39:00,665.2,NSE,665.65,665.2,665.65,GODCON,204
250,2020-11-03 13:40:00,665.4,NSE,665.6,665.4,665.6,GODCON,229
251,2020-11-03 13:41:00,665.8,NSE,666.3,665.6,665.6,GODCON,1828
252,2020-11-03 13:42:00,665.1,NSE,665.8,665.1,665.8,GODCON,1986
253,2020-11-03 13:43:00,665.05,NSE,665.65,665.05,665.3,GODCON,736
254,2020-11-03 13:44:00,665.05,NSE,665.1,665.0,665.0,GODCON,2160
255,2020-11-03 13:45:00,665.4,NSE,665.5,665.1,665.1,GODCON,1407
256,2020-11-03 13:46:00,665.4,NSE,665.4,665.05,665.05,GODCON,13
257,2020-11-03 13:47:00,665.0,NSE,665.0,665.0,665.0,GODCON,31
258,2020-11-03 13:48:00,665.4,NSE,665.5,664.9,665.4,GODCON,576
259,2020-11-03 13:49:00,665.45,NSE,665.5,665.45,665.5,GODCON,216
260,2020-11-03 13:50:00,665.5,NSE,665.5,665.3,665.45,GODCON,21
261,2020-11-03 13:51:00,665.3,NSE,665.5,665.3,665.5,GODCON,117
262,2020-11-03 13:52:00,665.0,NSE,665.3,665.0,665.3,GODCON,360
263,2020-11-03 13:53:00,665.6,NSE,665.6,665.0,665.0,GODCON,2804
264,2020-11-03 13:54:00,665.4,NSE,665.45,665.1,665.45,GODCON,1378
265,2020-11-03 13:55:00,665.65,NSE,665.65,665.05,665.4,GODCON,1074
266,2020-11-03 13:56:00,665.1,NSE,665.5,665.1,665.5,GODCON,566
267,2020-11-03 13:57:00,665.05,NSE,665.5,665.05,665.1,GODCON,78
268,2020-11-03 13:58:00,665.5,NSE,665.5,665.05,665.05,GODCON,221
269,2020-11-03 13:59:00,666.0,NSE,666.0,665.05,665.05,GODCON,2944
270,2020-11-03 14:00:00,666.25,NSE,666.4,665.9,666.15,GODCON,801
271,2020-11-03 14:01:00,666.05,NSE,666.05,666.0,666.0,GODCON,543
272,2020-11-03 14:02:00,667.05,NSE,667.05,666.05,666.8,GODCON,2258
273,2020-11-03 14:03:00,667.05,NSE,667.05,666.7,666.7,GODCON,392
274,2020-11-03 14:04:00,666.85,NSE,667.3,666.85,666.85,GODCON,1851
275,2020-11-03 14:05:00,667.3,NSE,667.35,666.8,666.85,GODCON,1461
276,2020-11-03 14:06:00,667.0,NSE,667.1,666.65,666.65,GODCON,766
277,2020-11-03 14:07:00,667.25,NSE,667.25,666.85,667.0,GODCON,1283
278,2020-11-03 14:08:00,667.3,NSE,667.65,667.0,667.0,GODCON,2851
279,2020-11-03 14:09:00,668.0,NSE,668.0,667.75,667.8,GODCON,2426
280,2020-11-03 14:10:00,668.45,NSE,668.75,668.1,668.4,GODCON,3680
281,2020-11-03 14:11:00,668.3,NSE,668.7,668.3,668.7,GODCON,655
282,2020-11-03 14:12:00,667.45,NSE,668.3,667.0,668.3,GODCON,2360
283,2020-11-03 14:13:00,667.0,NSE,667.65,665.8,667.1,GODCON,9486
284,2020-11-03 14:14:00,667.0,NSE,667.35,666.85,667.0,GODCON,2969
285,2020-11-03 14:15:00,667.0,NSE,667.5,666.8,667.0,GODCON,1698
286,2020-11-03 14:16:00,667.25,NSE,667.25,666.7,667.0,GODCON,550
287,2020-11-03 14:17:00,667.05,NSE,667.25,667.0,667.1,GODCON,340
288,2020-11-03 14:18:00,667.0,NSE,667.2,666.9,667.05,GODCON,922
289,2020-11-03 14:19:00,667.0,NSE,667.2,667.0,667.0,GODCON,789
290,2020-11-03 14:20:00,667.0,NSE,667.0,666.65,666.8,GODCON,714
291,2020-11-03 14:21:00,667.0,NSE,667.35,666.7,666.7,GODCON,433
292,2020-11-03 14:22:00,667.1,NSE,667.1,666.8,666.8,GODCON,87
293,2020-11-03 14:23:00,666.8,NSE,667.35,666.7,667.0,GODCON,296
294,2020-11-03 14:24:00,667.2,NSE,667.2,666.7,666.8,GODCON,423
295,2020-11-03 14:25:00,667.45,NSE,667.45,666.85,667.0,GODCON,236
296,2020-11-03 14:26:00,667.35,NSE,667.35,667.1,667.1,GODCON,307
297,2020-11-03 14:27:00,669.4,NSE,670.8,667.45,667.45,GODCON,15255
298,2020-11-03 14:28:00,670.0,NSE,670.35,668.2,668.7,GODCON,14558
299,2020-11-03 14:29:00,669.5,NSE,670.35,669.0,670.0,GODCON,1587
300,2020-11-03 14:30:00,670.2,NSE,670.3,669.5,670.0,GODCON,21949
301,2020-11-03 14:31:00,668.65,NSE,670.3,668.65,670.0,GODCON,13974
302,2020-11-03 14:32:00,668.4,NSE,668.8,667.6,668.75,GODCON,3191
303,2020-11-03 14:33:00,667.65,NSE,668.4,667.65,668.4,GODCON,2058
304,2020-11-03 14:34:00,667.35,NSE,668.0,667.35,668.0,GODCON,1828
305,2020-11-03 14:35:00,667.0,NSE,667.25,666.8,667.25,GODCON,1459
306,2020-11-03 14:36:00,667.0,NSE,667.4,667.0,667.0,GODCON,362
307,2020-11-03 14:37:00,666.4,NSE,666.9,666.4,666.9,GODCON,1726
308,2020-11-03 14:38:00,666.6,NSE,666.6,666.4,666.5,GODCON,867
309,2020-11-03 14:39:00,666.75,NSE,666.75,666.25,666.4,GODCON,1126
310,2020-11-03 14:40:00,666.4,NSE,666.55,666.4,666.5,GODCON,875
311,2020-11-03 14:42:00,667.6,NSE,667.65,667.1,667.1,GODCON,121
312,2020-11-03 14:43:00,667.1,NSE,667.6,667.1,667.1,GODCON,90
313,2020-11-03 14:44:00,667.5,NSE,667.65,667.4,667.4,GODCON,2337
314,2020-11-03 14:45:00,667.55,NSE,667.55,667.1,667.5,GODCON,1405
315,2020-11-03 14:46:00,667.4,NSE,667.65,667.15,667.2,GODCON,552
316,2020-11-03 14:47:00,667.5,NSE,667.8,667.4,667.4,GODCON,459
317,2020-11-03 14:48:00,666.25,NSE,667.8,666.25,667.5,GODCON,4570
318,2020-11-03 14:49:00,666.35,NSE,667.15,666.25,666.25,GODCON,2511
319,2020-11-03 14:50:00,666.8,NSE,666.8,666.35,666.35,GODCON,212
320,2020-11-03 14:51:00,666.7,NSE,667.05,666.3,666.8,GODCON,2020
321,2020-11-03 14:52:00,666.5,NSE,666.75,666.25,666.45,GODCON,321
322,2020-11-03 14:53:00,667.0,NSE,667.7,666.45,666.5,GODCON,4401
323,2020-11-03 14:54:00,667.0,NSE,667.4,667.0,667.0,GODCON,786
324,2020-11-03 14:55:00,667.15,NSE,667.65,667.0,667.0,GODCON,590
325,2020-11-03 14:56:00,667.9,NSE,668.2,667.15,667.5,GODCON,1552
326,2020-11-03 14:57:00,667.5,NSE,668.4,667.35,667.9,GODCON,3137
327,2020-11-03 14:58:00,667.55,NSE,667.9,667.0,667.5,GODCON,4880
328,2020-11-03 14:59:00,668.1,NSE,668.1,667.3,667.4,GODCON,2646
329,2020-11-03 15:00:00,668.75,NSE,669.15,668.4,669.0,GODCON,4354
330,2020-11-03 15:01:00,668.95,NSE,669.55,668.25,668.75,GODCON,2538
331,2020-11-03 15:02:00,669.8,NSE,669.9,668.95,668.95,GODCON,2181
332,2020-11-03 15:03:00,669.05,NSE,669.85,667.95,669.85,GODCON,4875
333,2020-11-03 15:04:00,669.35,NSE,669.35,668.1,669.15,GODCON,4760
334,2020-11-03 15:05:00,667.75,NSE,669.35,667.65,668.95,GODCON,2844
335,2020-11-03 15:06:00,668.35,NSE,668.35,667.85,668.0,GODCON,810
336,2020-11-03 15:07:00,668.3,NSE,668.35,668.05,668.35,GODCON,370
337,2020-11-03 15:08:00,668.2,NSE,668.6,667.4,668.35,GODCON,4616
338,2020-11-03 15:09:00,668.1,NSE,668.35,667.95,668.2,GODCON,341
339,2020-11-03 15:10:00,668.25,NSE,668.7,667.25,668.1,GODCON,14904
340,2020-11-03 15:11:00,668.6,NSE,668.9,668.0,668.1,GODCON,7300
341,2020-11-03 15:12:00,668.0,NSE,668.6,668.0,668.5,GODCON,4850
342,2020-11-03 15:13:00,668.3,NSE,668.5,667.6,668.05,GODCON,2704
343,2020-11-03 15:14:00,668.0,NSE,668.5,667.65,668.2,GODCON,2049
344,2020-11-03 15:15:00,668.3,NSE,668.5,667.95,668.05,GODCON,3903
345,2020-11-03 15:16:00,668.15,NSE,668.5,667.95,668.15,GODCON,1875
346,2020-11-03 15:17:00,668.15,NSE,668.45,668.0,668.2,GODCON,2203
347,2020-11-03 15:18:00,668.3,NSE,668.45,668.0,668.15,GODCON,1516
348,2020-11-03 15:19:00,668.6,NSE,668.8,668.25,668.3,GODCON,3544
349,2020-11-03 15:20:00,669.0,NSE,669.35,668.35,668.9,GODCON,7794
350,2020-11-03 15:21:00,670.45,NSE,670.5,669.15,669.15,GODCON,3504
351,2020-11-03 15:22:00,669.7,NSE,670.4,669.2,670.4,GODCON,7107
352,2020-11-03 15:23:00,669.8,NSE,669.95,669.6,669.75,GODCON,1731
353,2020-11-03 15:24:00,668.95,NSE,669.7,668.2,669.7,GODCON,3102
354,2020-11-03 15:25:00,669.0,NSE,669.2,668.9,669.0,GODCON,1962
355,2020-11-03 15:26:00,668.05,NSE,669.05,667.6,669.05,GODCON,3067
356,2020-11-03 15:27:00,667.6,NSE,668.35,667.5,668.25,GODCON,2256
357,2020-11-03 15:28:00,667.75,NSE,668.3,667.35,668.3,GODCON,1624
358,2020-11-03 15:29:00,668.3,NSE,668.5,667.5,667.75,GODCON,4788
