,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-15 09:30:00,894.2,NSE,898.0,893.1,893.7,GODPRO,13537
1,2020-10-15 09:31:00,890.85,NSE,896.25,890.15,895.6,GODPRO,9794
2,2020-10-15 09:32:00,892.65,NSE,892.7,889.55,890.8,GODPRO,9098
3,2020-10-15 09:33:00,893.95,NSE,893.95,891.6,892.65,GODPRO,8733
4,2020-10-15 09:34:00,892.9,NSE,894.0,886.85,893.9,GODPRO,17950
5,2020-10-15 09:35:00,891.55,NSE,894.4,890.1,892.0,GODPRO,12592
6,2020-10-15 09:36:00,892.1,NSE,893.15,891.1,891.55,GODPRO,3894
7,2020-10-15 09:37:00,897.1,NSE,897.2,892.1,892.1,GODPRO,10984
8,2020-10-15 09:38:00,895.0,NSE,898.0,895.0,897.1,GODPRO,11663
9,2020-10-15 09:39:00,898.0,NSE,898.0,895.0,895.0,GODPRO,8036
10,2020-10-15 09:40:00,897.05,NSE,899.65,895.55,897.8,GODPRO,18979
11,2020-10-15 09:41:00,898.65,NSE,898.85,896.1,897.0,GODPRO,8112
12,2020-10-15 09:42:00,898.6,NSE,898.95,897.35,898.65,GODPRO,10908
13,2020-10-15 09:43:00,897.8,NSE,898.5,897.05,898.4,GODPRO,6458
14,2020-10-15 09:44:00,896.3,NSE,898.05,896.3,898.0,GODPRO,8819
15,2020-10-15 09:45:00,896.85,NSE,897.0,896.6,896.85,GODPRO,3409
16,2020-10-15 09:46:00,899.25,NSE,899.45,897.85,897.85,GODPRO,11038
17,2020-10-15 09:47:00,902.75,NSE,903.2,899.0,899.2,GODPRO,21772
18,2020-10-15 09:48:00,902.0,NSE,903.3,901.55,902.75,GODPRO,18561
19,2020-10-15 09:49:00,897.95,NSE,901.55,897.95,901.55,GODPRO,16313
20,2020-10-15 09:50:00,897.25,NSE,898.75,896.0,898.35,GODPRO,12732
21,2020-10-15 09:51:00,899.8,NSE,900.15,896.5,896.65,GODPRO,5470
22,2020-10-15 09:52:00,900.6,NSE,903.0,899.8,899.8,GODPRO,14581
23,2020-10-15 09:53:00,902.0,NSE,902.0,900.25,900.6,GODPRO,6250
24,2020-10-15 09:54:00,901.65,NSE,902.0,900.3,901.9,GODPRO,9586
25,2020-10-15 09:55:00,898.8,NSE,901.95,897.75,901.65,GODPRO,6319
26,2020-10-15 09:56:00,898.3,NSE,899.55,897.95,898.15,GODPRO,5543
27,2020-10-15 09:57:00,898.5,NSE,898.5,897.5,898.25,GODPRO,4786
28,2020-10-15 09:58:00,901.95,NSE,902.0,898.3,898.95,GODPRO,5603
29,2020-10-15 09:59:00,901.7,NSE,902.0,900.35,901.95,GODPRO,4473
30,2020-10-15 10:00:00,901.4,NSE,901.85,900.5,901.25,GODPRO,5382
31,2020-10-15 10:01:00,900.3,NSE,901.5,899.55,900.95,GODPRO,5163
32,2020-10-15 10:02:00,899.5,NSE,900.3,899.15,900.3,GODPRO,2219
33,2020-10-15 10:03:00,899.3,NSE,899.95,898.25,899.45,GODPRO,3431
34,2020-10-15 10:04:00,900.5,NSE,901.0,899.0,899.0,GODPRO,4814
35,2020-10-15 10:05:00,901.9,NSE,902.0,900.5,900.5,GODPRO,11227
36,2020-10-15 10:06:00,901.85,NSE,903.0,901.6,902.0,GODPRO,11108
37,2020-10-15 10:07:00,902.55,NSE,902.9,901.95,902.5,GODPRO,4310
38,2020-10-15 10:08:00,901.75,NSE,902.4,901.0,902.0,GODPRO,6238
39,2020-10-15 10:09:00,901.95,NSE,902.5,901.45,901.7,GODPRO,3300
40,2020-10-15 10:10:00,901.8,NSE,902.3,901.2,902.3,GODPRO,2736
41,2020-10-15 10:11:00,904.35,NSE,905.0,901.2,901.8,GODPRO,19962
42,2020-10-15 10:12:00,905.0,NSE,905.0,903.1,904.0,GODPRO,10819
43,2020-10-15 10:13:00,905.0,NSE,905.0,904.35,905.0,GODPRO,10799
44,2020-10-15 10:14:00,908.0,NSE,908.0,904.55,905.0,GODPRO,24009
45,2020-10-15 10:15:00,909.0,NSE,909.0,906.45,908.0,GODPRO,35165
46,2020-10-15 10:16:00,910.0,NSE,910.0,908.15,908.15,GODPRO,28145
47,2020-10-15 10:17:00,909.2,NSE,911.0,909.0,909.4,GODPRO,33039
48,2020-10-15 10:18:00,910.0,NSE,910.0,907.3,908.9,GODPRO,25914
49,2020-10-15 10:19:00,910.0,NSE,910.45,909.1,909.85,GODPRO,10471
50,2020-10-15 10:20:00,908.0,NSE,910.4,907.85,910.0,GODPRO,12152
51,2020-10-15 10:21:00,908.0,NSE,908.4,907.3,908.0,GODPRO,7813
52,2020-10-15 10:22:00,907.6,NSE,908.45,907.6,908.2,GODPRO,4960
53,2020-10-15 10:23:00,907.65,NSE,908.4,907.5,907.6,GODPRO,9930
54,2020-10-15 10:24:00,904.0,NSE,908.0,903.95,908.0,GODPRO,27666
55,2020-10-15 10:25:00,904.4,NSE,904.85,904.0,904.1,GODPRO,12256
56,2020-10-15 10:26:00,906.8,NSE,907.35,904.25,904.95,GODPRO,6809
57,2020-10-15 10:27:00,905.1,NSE,907.0,904.65,906.6,GODPRO,6001
58,2020-10-15 10:28:00,904.4,NSE,905.0,904.4,905.0,GODPRO,3897
59,2020-10-15 10:29:00,901.9,NSE,904.7,900.8,904.1,GODPRO,15814
60,2020-10-15 10:30:00,890.8,NSE,901.85,887.5,901.5,GODPRO,77942
61,2020-10-15 10:31:00,895.1,NSE,895.1,890.0,890.15,GODPRO,14951
62,2020-10-15 10:32:00,892.4,NSE,895.15,891.0,895.15,GODPRO,14896
63,2020-10-15 10:33:00,892.7,NSE,893.55,891.1,892.45,GODPRO,9410
64,2020-10-15 10:34:00,888.9,NSE,894.0,888.9,892.7,GODPRO,16974
65,2020-10-15 10:35:00,888.05,NSE,890.35,887.1,889.95,GODPRO,13448
66,2020-10-15 10:36:00,887.8,NSE,889.4,887.1,888.1,GODPRO,10982
67,2020-10-15 10:37:00,885.4,NSE,888.25,885.0,887.55,GODPRO,12190
68,2020-10-15 10:38:00,884.95,NSE,886.0,880.55,885.0,GODPRO,23172
69,2020-10-15 10:39:00,888.0,NSE,888.0,884.15,884.95,GODPRO,8698
70,2020-10-15 10:40:00,886.0,NSE,888.8,886.0,887.9,GODPRO,9276
71,2020-10-15 10:41:00,884.9,NSE,886.1,884.1,885.95,GODPRO,3430
72,2020-10-15 10:42:00,885.7,NSE,886.0,884.85,884.85,GODPRO,1263
73,2020-10-15 10:43:00,886.6,NSE,888.0,886.3,886.4,GODPRO,5346
74,2020-10-15 10:44:00,886.9,NSE,887.35,886.6,886.95,GODPRO,965
75,2020-10-15 10:45:00,887.0,NSE,887.1,886.15,886.6,GODPRO,1887
76,2020-10-15 10:46:00,886.25,NSE,887.25,886.25,887.1,GODPRO,1559
77,2020-10-15 10:47:00,886.2,NSE,887.0,886.2,886.45,GODPRO,1820
78,2020-10-15 10:48:00,886.95,NSE,887.0,886.0,886.95,GODPRO,1530
79,2020-10-15 10:49:00,885.15,NSE,887.0,885.15,887.0,GODPRO,2604
80,2020-10-15 10:50:00,883.1,NSE,885.95,883.1,885.5,GODPRO,6291
81,2020-10-15 10:51:00,879.8,NSE,882.75,878.55,882.1,GODPRO,21166
82,2020-10-15 10:52:00,877.35,NSE,878.85,876.2,878.3,GODPRO,16969
83,2020-10-15 10:53:00,877.2,NSE,880.8,877.0,877.0,GODPRO,10624
84,2020-10-15 10:54:00,877.3,NSE,878.8,877.0,877.2,GODPRO,6182
85,2020-10-15 10:55:00,878.0,NSE,878.55,876.0,877.2,GODPRO,12290
86,2020-10-15 10:56:00,880.4,NSE,880.6,878.0,878.8,GODPRO,9150
87,2020-10-15 10:57:00,881.9,NSE,881.9,880.15,880.15,GODPRO,4254
88,2020-10-15 10:58:00,881.7,NSE,882.0,881.05,881.75,GODPRO,1403
89,2020-10-15 10:59:00,883.0,NSE,883.0,881.0,881.1,GODPRO,3768
90,2020-10-15 11:00:00,880.05,NSE,883.1,880.0,882.95,GODPRO,6775
91,2020-10-15 11:01:00,878.25,NSE,880.05,877.5,880.05,GODPRO,6167
92,2020-10-15 11:02:00,879.9,NSE,879.95,878.25,878.25,GODPRO,2943
93,2020-10-15 11:03:00,880.95,NSE,881.0,879.8,880.0,GODPRO,1440
94,2020-10-15 11:04:00,881.2,NSE,881.75,880.35,881.0,GODPRO,2045
95,2020-10-15 11:05:00,882.0,NSE,882.25,881.2,881.9,GODPRO,1878
96,2020-10-15 11:06:00,882.05,NSE,882.95,881.4,882.0,GODPRO,2136
97,2020-10-15 11:07:00,879.15,NSE,882.1,878.45,882.0,GODPRO,5885
98,2020-10-15 11:08:00,879.25,NSE,880.25,878.2,878.7,GODPRO,2139
99,2020-10-15 11:09:00,880.4,NSE,881.6,879.3,880.05,GODPRO,1422
100,2020-10-15 11:10:00,881.55,NSE,881.75,881.1,881.1,GODPRO,495
101,2020-10-15 11:11:00,881.0,NSE,881.75,880.45,881.55,GODPRO,1800
102,2020-10-15 11:12:00,881.4,NSE,881.4,880.5,880.5,GODPRO,1219
103,2020-10-15 11:13:00,881.45,NSE,882.5,880.85,881.75,GODPRO,3342
104,2020-10-15 11:14:00,882.6,NSE,882.6,882.0,882.0,GODPRO,1131
105,2020-10-15 11:15:00,881.25,NSE,882.6,881.05,882.6,GODPRO,1731
106,2020-10-15 11:16:00,881.25,NSE,881.9,881.25,881.25,GODPRO,470
107,2020-10-15 11:17:00,880.35,NSE,881.65,880.35,881.55,GODPRO,3313
108,2020-10-15 11:18:00,879.3,NSE,879.95,878.0,879.95,GODPRO,5135
109,2020-10-15 11:19:00,881.0,NSE,881.0,879.0,879.0,GODPRO,2174
110,2020-10-15 11:20:00,881.45,NSE,881.5,880.6,881.0,GODPRO,1702
111,2020-10-15 11:21:00,882.0,NSE,882.0,881.45,881.45,GODPRO,577
112,2020-10-15 11:22:00,881.85,NSE,882.0,880.95,882.0,GODPRO,2544
113,2020-10-15 11:23:00,881.5,NSE,881.85,881.0,881.85,GODPRO,218
114,2020-10-15 11:24:00,879.95,NSE,881.75,879.65,881.0,GODPRO,3380
115,2020-10-15 11:25:00,880.05,NSE,880.6,878.35,879.7,GODPRO,3365
116,2020-10-15 11:26:00,880.6,NSE,880.6,879.3,880.0,GODPRO,626
117,2020-10-15 11:27:00,880.05,NSE,880.7,879.65,880.0,GODPRO,1147
118,2020-10-15 11:28:00,880.0,NSE,880.6,880.0,880.6,GODPRO,313
119,2020-10-15 11:29:00,880.75,NSE,880.85,880.2,880.6,GODPRO,314
120,2020-10-15 11:30:00,879.45,NSE,880.8,879.45,879.9,GODPRO,1007
121,2020-10-15 11:31:00,880.0,NSE,880.15,879.5,880.15,GODPRO,686
122,2020-10-15 11:32:00,879.5,NSE,880.0,879.5,879.55,GODPRO,953
123,2020-10-15 11:33:00,878.45,NSE,879.75,878.45,879.5,GODPRO,2678
124,2020-10-15 11:34:00,877.9,NSE,878.8,877.05,878.4,GODPRO,4420
125,2020-10-15 11:35:00,877.9,NSE,877.95,877.05,877.4,GODPRO,1176
126,2020-10-15 11:36:00,878.7,NSE,878.7,876.5,877.5,GODPRO,7465
127,2020-10-15 11:37:00,879.8,NSE,880.0,878.65,878.65,GODPRO,3736
128,2020-10-15 11:38:00,879.0,NSE,879.7,878.7,878.7,GODPRO,1496
129,2020-10-15 11:39:00,879.75,NSE,879.75,878.9,878.9,GODPRO,972
130,2020-10-15 11:40:00,879.05,NSE,879.7,878.9,879.7,GODPRO,804
131,2020-10-15 11:41:00,876.7,NSE,879.05,876.7,879.05,GODPRO,4050
132,2020-10-15 11:42:00,877.4,NSE,877.85,875.3,876.55,GODPRO,11846
133,2020-10-15 11:43:00,876.7,NSE,877.7,876.55,877.2,GODPRO,742
134,2020-10-15 11:44:00,876.9,NSE,877.9,876.0,877.25,GODPRO,1993
135,2020-10-15 11:45:00,876.95,NSE,877.0,876.0,876.85,GODPRO,541
136,2020-10-15 11:46:00,876.4,NSE,877.0,876.35,877.0,GODPRO,1395
137,2020-10-15 11:47:00,876.7,NSE,876.8,875.5,875.5,GODPRO,2528
138,2020-10-15 11:48:00,877.5,NSE,877.75,876.1,876.65,GODPRO,3730
139,2020-10-15 11:49:00,877.0,NSE,878.0,876.7,877.5,GODPRO,1016
140,2020-10-15 11:50:00,877.55,NSE,877.85,876.8,877.6,GODPRO,637
141,2020-10-15 11:51:00,877.65,NSE,877.8,876.95,877.8,GODPRO,1233
142,2020-10-15 11:52:00,874.0,NSE,877.75,872.6,876.85,GODPRO,18917
143,2020-10-15 11:53:00,872.8,NSE,874.65,872.6,873.55,GODPRO,4713
144,2020-10-15 11:54:00,874.2,NSE,874.95,872.65,872.65,GODPRO,3229
145,2020-10-15 11:55:00,874.25,NSE,874.9,873.25,874.4,GODPRO,4226
146,2020-10-15 11:56:00,874.1,NSE,875.0,874.1,874.6,GODPRO,5522
147,2020-10-15 11:57:00,871.4,NSE,875.0,870.95,874.9,GODPRO,11365
148,2020-10-15 11:58:00,872.1,NSE,872.15,870.5,871.75,GODPRO,5039
149,2020-10-15 11:59:00,871.5,NSE,872.0,870.95,871.0,GODPRO,3544
150,2020-10-15 12:00:00,871.35,NSE,872.0,870.65,871.2,GODPRO,9166
151,2020-10-15 12:01:00,868.8,NSE,871.25,867.75,871.25,GODPRO,13029
152,2020-10-15 12:02:00,868.75,NSE,868.95,868.0,868.15,GODPRO,3741
153,2020-10-15 12:03:00,866.1,NSE,869.45,865.55,868.7,GODPRO,9620
154,2020-10-15 12:04:00,862.05,NSE,866.0,862.05,865.55,GODPRO,17880
155,2020-10-15 12:05:00,863.85,NSE,863.85,860.0,862.05,GODPRO,14201
156,2020-10-15 12:06:00,863.25,NSE,866.3,862.75,864.6,GODPRO,13343
157,2020-10-15 12:07:00,864.6,NSE,864.8,862.75,863.25,GODPRO,1970
158,2020-10-15 12:08:00,867.55,NSE,867.55,864.05,864.05,GODPRO,5030
159,2020-10-15 12:09:00,868.75,NSE,868.9,866.2,866.2,GODPRO,4079
160,2020-10-15 12:10:00,868.25,NSE,870.0,867.6,868.4,GODPRO,3678
161,2020-10-15 12:11:00,867.75,NSE,867.85,865.35,866.9,GODPRO,4612
162,2020-10-15 12:12:00,868.85,NSE,869.35,867.05,867.55,GODPRO,1376
163,2020-10-15 12:13:00,868.25,NSE,870.0,867.95,868.9,GODPRO,5499
164,2020-10-15 12:14:00,869.45,NSE,869.45,867.1,868.15,GODPRO,1994
165,2020-10-15 12:15:00,869.55,NSE,869.7,868.55,868.55,GODPRO,966
166,2020-10-15 12:16:00,868.05,NSE,869.55,866.55,869.55,GODPRO,5615
167,2020-10-15 12:17:00,867.55,NSE,868.7,866.95,868.0,GODPRO,1478
168,2020-10-15 12:18:00,869.2,NSE,869.2,867.0,867.0,GODPRO,831
169,2020-10-15 12:19:00,869.0,NSE,869.2,868.4,868.7,GODPRO,957
170,2020-10-15 12:20:00,869.15,NSE,869.95,869.0,869.0,GODPRO,1588
171,2020-10-15 12:21:00,870.05,NSE,871.2,869.8,870.45,GODPRO,3661
172,2020-10-15 12:22:00,871.0,NSE,871.0,870.0,870.05,GODPRO,1048
173,2020-10-15 12:23:00,868.25,NSE,869.5,867.3,869.5,GODPRO,5238
174,2020-10-15 12:24:00,867.6,NSE,868.35,867.3,867.3,GODPRO,466
175,2020-10-15 12:25:00,868.7,NSE,868.7,867.65,868.35,GODPRO,382
176,2020-10-15 12:26:00,870.0,NSE,870.0,868.7,868.7,GODPRO,1904
177,2020-10-15 12:27:00,870.4,NSE,870.6,869.45,870.0,GODPRO,1400
178,2020-10-15 12:28:00,869.8,NSE,871.5,869.65,869.65,GODPRO,3582
