,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2020-10-15 12:29:00,870.0,NSE,870.0,868.9,869.7,GODPRO,920
180,2020-10-15 12:30:00,868.75,NSE,870.4,868.75,870.0,GODPRO,1201
181,2020-10-15 12:31:00,869.0,NSE,869.2,868.2,869.0,GODPRO,874
182,2020-10-15 12:32:00,868.85,NSE,868.95,868.3,868.95,GODPRO,443
183,2020-10-15 12:33:00,869.25,NSE,869.25,867.85,868.3,GODPRO,946
184,2020-10-15 12:34:00,870.15,NSE,870.15,869.25,869.25,GODPRO,103
185,2020-10-15 12:35:00,870.1,NSE,870.35,869.55,870.05,GODPRO,503
186,2020-10-15 12:36:00,869.75,NSE,870.3,869.2,869.55,GODPRO,793
187,2020-10-15 12:37:00,871.25,NSE,871.25,869.4,870.0,GODPRO,1952
188,2020-10-15 12:38:00,871.75,NSE,872.0,870.55,871.2,GODPRO,4432
189,2020-10-15 12:39:00,871.9,NSE,871.95,870.85,871.9,GODPRO,1892
190,2020-10-15 12:40:00,870.15,NSE,871.9,869.55,871.85,GODPRO,2454
191,2020-10-15 12:41:00,869.6,NSE,870.45,869.5,870.2,GODPRO,974
192,2020-10-15 12:42:00,870.95,NSE,870.95,870.0,870.3,GODPRO,709
193,2020-10-15 12:43:00,869.1,NSE,871.45,868.3,871.0,GODPRO,3262
194,2020-10-15 12:44:00,868.0,NSE,869.0,867.3,869.0,GODPRO,941
195,2020-10-15 12:45:00,866.5,NSE,867.4,865.6,867.3,GODPRO,5787
196,2020-10-15 12:46:00,866.95,NSE,866.95,865.95,865.95,GODPRO,1052
197,2020-10-15 12:47:00,868.45,NSE,868.45,866.95,866.95,GODPRO,1844
198,2020-10-15 12:48:00,868.55,NSE,869.15,867.85,867.95,GODPRO,1028
199,2020-10-15 12:49:00,870.0,NSE,870.0,868.8,869.6,GODPRO,2258
200,2020-10-15 12:50:00,869.55,NSE,870.5,869.2,869.65,GODPRO,885
201,2020-10-15 12:51:00,869.25,NSE,870.0,868.55,869.85,GODPRO,701
202,2020-10-15 12:52:00,870.0,NSE,870.0,869.25,869.6,GODPRO,825
203,2020-10-15 12:53:00,869.55,NSE,870.0,868.8,869.95,GODPRO,436
204,2020-10-15 12:54:00,869.5,NSE,869.95,869.05,869.8,GODPRO,430
205,2020-10-15 12:55:00,869.8,NSE,869.8,868.5,868.95,GODPRO,414
206,2020-10-15 12:56:00,869.9,NSE,870.0,869.2,869.75,GODPRO,743
207,2020-10-15 12:57:00,870.0,NSE,870.0,869.1,869.1,GODPRO,532
208,2020-10-15 12:58:00,869.75,NSE,870.0,869.05,869.05,GODPRO,299
209,2020-10-15 12:59:00,869.95,NSE,869.95,869.25,869.95,GODPRO,298
210,2020-10-15 13:00:00,870.3,NSE,870.3,869.65,869.95,GODPRO,457
211,2020-10-15 13:01:00,869.05,NSE,869.5,868.3,869.5,GODPRO,4263
212,2020-10-15 13:02:00,867.0,NSE,868.5,866.4,868.5,GODPRO,1764
213,2020-10-15 13:03:00,865.05,NSE,867.0,865.0,866.95,GODPRO,3901
214,2020-10-15 13:04:00,867.0,NSE,867.0,865.0,865.0,GODPRO,903
215,2020-10-15 13:05:00,866.3,NSE,866.55,865.65,866.55,GODPRO,659
216,2020-10-15 13:06:00,866.5,NSE,866.5,865.8,866.35,GODPRO,350
217,2020-10-15 13:07:00,866.8,NSE,866.8,865.65,866.6,GODPRO,920
218,2020-10-15 13:08:00,866.75,NSE,866.75,866.0,866.1,GODPRO,368
219,2020-10-15 13:09:00,867.0,NSE,867.0,866.0,866.75,GODPRO,980
220,2020-10-15 13:10:00,866.5,NSE,867.0,865.55,866.85,GODPRO,1059
221,2020-10-15 13:11:00,866.95,NSE,867.0,866.0,866.5,GODPRO,821
222,2020-10-15 13:12:00,867.6,NSE,867.65,866.7,866.75,GODPRO,696
223,2020-10-15 13:13:00,866.65,NSE,867.9,866.3,867.85,GODPRO,649
224,2020-10-15 13:14:00,866.65,NSE,867.0,866.25,866.25,GODPRO,401
225,2020-10-15 13:15:00,864.2,NSE,866.9,864.0,866.25,GODPRO,4338
226,2020-10-15 13:16:00,866.15,NSE,866.15,864.0,864.0,GODPRO,3964
227,2020-10-15 13:17:00,866.8,NSE,866.9,865.0,865.25,GODPRO,949
228,2020-10-15 13:18:00,864.45,NSE,866.75,864.0,866.0,GODPRO,1754
229,2020-10-15 13:19:00,864.5,NSE,865.0,863.8,864.45,GODPRO,1738
230,2020-10-15 13:20:00,867.0,NSE,867.0,864.0,865.1,GODPRO,2568
231,2020-10-15 13:21:00,866.5,NSE,867.05,865.3,866.45,GODPRO,2905
232,2020-10-15 13:22:00,868.65,NSE,868.65,865.25,865.8,GODPRO,2432
233,2020-10-15 13:23:00,868.4,NSE,869.5,867.65,868.7,GODPRO,2125
234,2020-10-15 13:24:00,866.8,NSE,868.5,866.0,867.35,GODPRO,865
235,2020-10-15 13:25:00,867.15,NSE,867.35,866.3,866.5,GODPRO,519
236,2020-10-15 13:26:00,867.7,NSE,868.15,866.55,867.15,GODPRO,509
237,2020-10-15 13:27:00,868.1,NSE,868.1,866.6,866.6,GODPRO,479
238,2020-10-15 13:28:00,868.55,NSE,868.55,867.05,868.1,GODPRO,834
239,2020-10-15 13:29:00,868.6,NSE,868.6,867.65,868.5,GODPRO,665
240,2020-10-15 13:30:00,867.25,NSE,868.55,867.25,868.55,GODPRO,461
241,2020-10-15 13:31:00,868.45,NSE,868.45,867.4,867.4,GODPRO,584
242,2020-10-15 13:32:00,868.65,NSE,868.7,868.0,868.0,GODPRO,669
243,2020-10-15 13:33:00,866.5,NSE,868.6,866.0,868.6,GODPRO,1373
244,2020-10-15 13:34:00,866.8,NSE,866.8,866.0,866.5,GODPRO,809
245,2020-10-15 13:35:00,866.85,NSE,866.85,866.05,866.1,GODPRO,443
246,2020-10-15 13:36:00,867.35,NSE,867.35,866.65,866.9,GODPRO,339
247,2020-10-15 13:37:00,865.3,NSE,866.9,865.3,866.2,GODPRO,996
248,2020-10-15 13:38:00,865.0,NSE,866.0,865.0,866.0,GODPRO,371
249,2020-10-15 13:39:00,865.7,NSE,865.9,865.0,865.05,GODPRO,855
250,2020-10-15 13:40:00,865.6,NSE,865.65,865.0,865.65,GODPRO,537
251,2020-10-15 13:41:00,865.55,NSE,865.55,865.0,865.0,GODPRO,509
252,2020-10-15 13:42:00,865.15,NSE,865.55,865.15,865.5,GODPRO,554
253,2020-10-15 13:43:00,866.35,NSE,866.35,865.0,865.5,GODPRO,3264
254,2020-10-15 13:44:00,866.1,NSE,866.75,865.25,866.05,GODPRO,1456
255,2020-10-15 13:45:00,863.5,NSE,865.65,862.55,865.65,GODPRO,6246
256,2020-10-15 13:46:00,862.85,NSE,863.75,862.55,863.4,GODPRO,1376
257,2020-10-15 13:47:00,862.9,NSE,864.05,861.55,862.65,GODPRO,4345
258,2020-10-15 13:48:00,861.85,NSE,863.3,861.5,863.3,GODPRO,2694
259,2020-10-15 13:49:00,862.45,NSE,863.1,861.65,861.65,GODPRO,648
260,2020-10-15 13:50:00,861.55,NSE,862.7,861.3,861.8,GODPRO,1582
261,2020-10-15 13:51:00,861.5,NSE,862.0,861.0,861.5,GODPRO,2865
262,2020-10-15 13:52:00,860.7,NSE,861.05,860.55,861.05,GODPRO,2669
263,2020-10-15 13:53:00,863.0,NSE,863.0,861.0,861.0,GODPRO,930
264,2020-10-15 13:54:00,863.95,NSE,864.0,862.4,862.55,GODPRO,2287
265,2020-10-15 13:55:00,861.9,NSE,863.0,861.2,863.0,GODPRO,1488
266,2020-10-15 13:56:00,860.6,NSE,861.95,860.45,861.95,GODPRO,2466
267,2020-10-15 13:57:00,863.3,NSE,863.3,860.5,860.6,GODPRO,2925
268,2020-10-15 13:58:00,862.9,NSE,863.55,861.75,863.55,GODPRO,1372
269,2020-10-15 13:59:00,862.25,NSE,862.9,861.45,862.7,GODPRO,2020
270,2020-10-15 14:00:00,861.2,NSE,862.15,860.5,862.15,GODPRO,1711
271,2020-10-15 14:01:00,861.9,NSE,861.9,860.65,860.65,GODPRO,591
272,2020-10-15 14:02:00,861.0,NSE,861.95,860.85,861.8,GODPRO,817
273,2020-10-15 14:03:00,861.0,NSE,861.0,860.4,861.0,GODPRO,803
274,2020-10-15 14:04:00,861.9,NSE,861.9,860.1,860.1,GODPRO,4937
275,2020-10-15 14:05:00,862.4,NSE,862.7,861.5,862.0,GODPRO,2000
276,2020-10-15 14:06:00,860.8,NSE,862.75,860.2,862.55,GODPRO,1862
277,2020-10-15 14:07:00,857.1,NSE,860.75,855.2,860.25,GODPRO,26184
278,2020-10-15 14:08:00,855.3,NSE,857.15,855.25,856.0,GODPRO,7543
279,2020-10-15 14:09:00,852.85,NSE,856.35,852.4,855.55,GODPRO,11674
280,2020-10-15 14:10:00,853.4,NSE,854.9,852.4,854.3,GODPRO,6674
281,2020-10-15 14:11:00,853.55,NSE,854.65,852.85,853.45,GODPRO,2038
282,2020-10-15 14:12:00,853.1,NSE,854.0,852.35,853.6,GODPRO,4182
283,2020-10-15 14:13:00,851.0,NSE,852.95,851.0,852.25,GODPRO,4496
284,2020-10-15 14:14:00,851.55,NSE,852.3,851.0,851.85,GODPRO,2922
285,2020-10-15 14:15:00,855.4,NSE,855.65,850.5,850.7,GODPRO,6520
286,2020-10-15 14:16:00,856.8,NSE,857.35,855.3,855.35,GODPRO,4023
287,2020-10-15 14:17:00,858.4,NSE,858.95,855.6,856.45,GODPRO,4048
288,2020-10-15 14:18:00,854.65,NSE,858.9,854.65,858.9,GODPRO,4071
289,2020-10-15 14:19:00,855.05,NSE,855.2,852.25,855.2,GODPRO,4214
290,2020-10-15 14:20:00,855.1,NSE,856.45,854.75,855.15,GODPRO,2332
291,2020-10-15 14:21:00,855.55,NSE,855.95,855.0,855.1,GODPRO,1380
292,2020-10-15 14:22:00,854.65,NSE,856.65,854.65,855.5,GODPRO,2274
293,2020-10-15 14:23:00,855.25,NSE,855.9,854.75,854.85,GODPRO,1938
294,2020-10-15 14:24:00,854.0,NSE,855.4,853.8,855.3,GODPRO,1517
295,2020-10-15 14:25:00,853.9,NSE,853.95,852.75,853.65,GODPRO,2040
296,2020-10-15 14:26:00,854.9,NSE,855.0,853.15,853.15,GODPRO,4119
297,2020-10-15 14:27:00,855.0,NSE,855.4,854.35,854.9,GODPRO,782
298,2020-10-15 14:28:00,854.1,NSE,855.0,852.55,854.5,GODPRO,4530
299,2020-10-15 14:29:00,855.85,NSE,856.0,854.2,854.25,GODPRO,4378
300,2020-10-15 14:30:00,853.35,NSE,855.8,852.0,855.35,GODPRO,4331
301,2020-10-15 14:31:00,854.3,NSE,854.3,852.55,853.4,GODPRO,1649
302,2020-10-15 14:32:00,854.05,NSE,854.3,852.9,854.25,GODPRO,1152
303,2020-10-15 14:33:00,852.9,NSE,854.0,852.5,853.65,GODPRO,1219
304,2020-10-15 14:34:00,853.2,NSE,853.9,852.5,853.05,GODPRO,2265
305,2020-10-15 14:35:00,853.0,NSE,853.9,852.5,852.55,GODPRO,722
306,2020-10-15 14:36:00,853.0,NSE,853.0,852.45,853.0,GODPRO,1321
307,2020-10-15 14:37:00,853.95,NSE,853.95,852.85,853.0,GODPRO,576
308,2020-10-15 14:38:00,854.1,NSE,855.0,853.45,853.45,GODPRO,4035
309,2020-10-15 14:39:00,854.45,NSE,855.0,853.7,853.95,GODPRO,3697
310,2020-10-15 14:40:00,856.0,NSE,856.0,854.45,854.45,GODPRO,3186
311,2020-10-15 14:41:00,855.95,NSE,856.35,855.15,856.0,GODPRO,1707
312,2020-10-15 14:42:00,852.55,NSE,855.9,852.2,855.9,GODPRO,4068
313,2020-10-15 14:43:00,852.25,NSE,853.55,852.05,853.05,GODPRO,2553
314,2020-10-15 14:44:00,852.2,NSE,853.5,852.05,852.25,GODPRO,1693
315,2020-10-15 14:45:00,853.45,NSE,854.55,852.2,852.2,GODPRO,3049
316,2020-10-15 14:46:00,853.4,NSE,853.95,852.65,853.4,GODPRO,1182
317,2020-10-15 14:47:00,853.4,NSE,853.4,852.55,853.1,GODPRO,789
318,2020-10-15 14:48:00,853.2,NSE,853.5,852.7,853.5,GODPRO,1167
319,2020-10-15 14:49:00,852.6,NSE,853.5,852.25,853.0,GODPRO,2739
320,2020-10-15 14:50:00,853.7,NSE,854.0,852.3,852.3,GODPRO,1913
321,2020-10-15 14:51:00,853.0,NSE,853.75,852.4,853.75,GODPRO,2230
322,2020-10-15 14:52:00,852.1,NSE,852.95,852.0,852.95,GODPRO,1701
323,2020-10-15 14:53:00,853.0,NSE,853.0,852.0,852.0,GODPRO,1572
324,2020-10-15 14:54:00,852.45,NSE,852.95,852.35,852.75,GODPRO,343
325,2020-10-15 14:55:00,853.0,NSE,853.05,852.35,852.75,GODPRO,893
326,2020-10-15 14:56:00,851.95,NSE,852.85,851.95,852.5,GODPRO,1715
327,2020-10-15 14:57:00,852.5,NSE,852.5,851.35,851.65,GODPRO,3545
328,2020-10-15 14:58:00,852.45,NSE,852.45,851.45,851.75,GODPRO,1579
329,2020-10-15 14:59:00,854.1,NSE,854.1,852.0,852.7,GODPRO,3681
330,2020-10-15 15:00:00,853.65,NSE,855.95,853.35,853.35,GODPRO,7763
331,2020-10-15 15:01:00,854.2,NSE,854.75,852.5,853.4,GODPRO,1518
332,2020-10-15 15:02:00,855.0,NSE,855.0,853.4,854.5,GODPRO,842
333,2020-10-15 15:03:00,855.0,NSE,855.0,853.6,854.9,GODPRO,2970
334,2020-10-15 15:04:00,854.95,NSE,855.0,854.0,854.3,GODPRO,1615
335,2020-10-15 15:05:00,853.55,NSE,855.5,853.0,855.5,GODPRO,3021
336,2020-10-15 15:06:00,852.5,NSE,853.4,852.0,853.4,GODPRO,3561
337,2020-10-15 15:07:00,852.45,NSE,852.9,852.0,852.5,GODPRO,8614
338,2020-10-15 15:08:00,852.1,NSE,853.0,851.2,852.5,GODPRO,5995
339,2020-10-15 15:09:00,851.0,NSE,852.1,850.75,851.5,GODPRO,4912
340,2020-10-15 15:10:00,850.6,NSE,851.0,850.0,851.0,GODPRO,5504
341,2020-10-15 15:11:00,853.4,NSE,853.5,850.0,850.05,GODPRO,11360
342,2020-10-15 15:12:00,853.25,NSE,854.2,852.4,852.6,GODPRO,3972
343,2020-10-15 15:13:00,852.2,NSE,854.0,851.4,852.75,GODPRO,6281
344,2020-10-15 15:14:00,851.9,NSE,853.45,851.75,853.45,GODPRO,2836
345,2020-10-15 15:15:00,851.0,NSE,852.15,850.2,851.7,GODPRO,10864
346,2020-10-15 15:16:00,850.55,NSE,850.85,850.0,850.25,GODPRO,11526
347,2020-10-15 15:17:00,848.2,NSE,850.7,848.2,850.6,GODPRO,8472
348,2020-10-15 15:18:00,847.0,NSE,849.65,846.5,848.2,GODPRO,4548
349,2020-10-15 15:19:00,847.0,NSE,847.85,846.0,847.0,GODPRO,3762
350,2020-10-15 15:20:00,843.8,NSE,847.0,843.8,847.0,GODPRO,8941
351,2020-10-15 15:21:00,840.0,NSE,843.85,840.0,843.85,GODPRO,12590
352,2020-10-15 15:22:00,843.45,NSE,843.85,840.45,840.95,GODPRO,6988
353,2020-10-15 15:23:00,843.4,NSE,844.05,841.3,842.5,GODPRO,5836
354,2020-10-15 15:24:00,844.95,NSE,845.25,843.3,844.55,GODPRO,3800
355,2020-10-15 15:25:00,845.95,NSE,846.25,844.8,845.0,GODPRO,2972
356,2020-10-15 15:26:00,846.0,NSE,846.0,844.0,845.95,GODPRO,3361
357,2020-10-15 15:27:00,846.0,NSE,846.05,845.25,845.25,GODPRO,1267
358,2020-10-15 15:28:00,844.95,NSE,846.2,844.95,846.0,GODPRO,2438
359,2020-10-15 15:29:00,846.0,NSE,846.0,844.05,844.95,GODPRO,1946
