datetime,close,exchange_code,high,low,open,stock_code,volume
2021-01-22 09:30:00,1375.65,NSE,1385.5,1375.65,1385.05,GODPRO,6275
2021-01-22 09:31:00,1372.35,NSE,1375.35,1367.25,1375.0,GODPRO,10467
2021-01-22 09:32:00,1372.8,NSE,1374.95,1370.45,1370.45,GODPRO,5998
2021-01-22 09:33:00,1379.0,NSE,1379.0,1373.05,1373.8,GODPRO,2528
2021-01-22 09:34:00,1378.55,NSE,1380.0,1376.85,1379.3,GODPRO,5048
2021-01-22 09:35:00,1375.75,NSE,1380.0,1375.45,1379.7,GODPRO,3735
2021-01-22 09:36:00,1382.95,NSE,1382.95,1375.25,1375.9,GODPRO,3356
2021-01-22 09:37:00,1382.8,NSE,1384.0,1382.35,1383.0,GODPRO,3261
2021-01-22 09:38:00,1384.0,NSE,1384.0,1381.8,1382.05,GODPRO,2108
2021-01-22 09:39:00,1385.95,NSE,1386.0,1384.45,1386.0,GODPRO,1771
2021-01-22 09:40:00,1392.85,NSE,1393.0,1385.0,1385.55,GODPRO,4626
2021-01-22 09:41:00,1392.0,NSE,1393.95,1390.0,1392.15,GODPRO,3448
2021-01-22 09:42:00,1390.0,NSE,1391.7,1388.0,1391.4,GODPRO,2911
2021-01-22 09:43:00,1391.6,NSE,1392.45,1389.3,1389.3,GODPRO,2210
2021-01-22 09:44:00,1392.35,NSE,1393.45,1390.0,1390.1,GODPRO,3625
2021-01-22 09:45:00,1393.8,NSE,1394.5,1392.55,1393.0,GODPRO,2880
2021-01-22 09:46:00,1394.0,NSE,1394.8,1393.95,1394.0,GODPRO,2278
2021-01-22 09:47:00,1392.5,NSE,1394.45,1390.3,1394.45,GODPRO,1947
2021-01-22 09:48:00,1391.1,NSE,1392.45,1390.5,1391.35,GODPRO,1279
2021-01-22 09:49:00,1390.05,NSE,1392.0,1390.05,1392.0,GODPRO,1556
2021-01-22 09:50:00,1391.0,NSE,1391.0,1390.0,1390.95,GODPRO,719
2021-01-22 09:51:00,1389.25,NSE,1390.0,1389.2,1390.0,GODPRO,1784
2021-01-22 09:52:00,1388.0,NSE,1390.0,1388.0,1389.25,GODPRO,2609
2021-01-22 09:53:00,1388.35,NSE,1388.45,1386.0,1388.45,GODPRO,1644
2021-01-22 09:54:00,1389.1,NSE,1389.2,1387.8,1388.1,GODPRO,578
2021-01-22 09:55:00,1389.2,NSE,1389.45,1388.1,1388.1,GODPRO,207
2021-01-22 09:56:00,1388.9,NSE,1389.6,1388.2,1389.25,GODPRO,667
2021-01-22 09:57:00,1386.25,NSE,1389.15,1386.25,1389.15,GODPRO,993
2021-01-22 09:58:00,1380.65,NSE,1386.65,1380.25,1386.65,GODPRO,4044
2021-01-22 09:59:00,1382.8,NSE,1384.0,1381.6,1382.0,GODPRO,1561
2021-01-22 10:00:00,1382.95,NSE,1383.4,1382.0,1383.4,GODPRO,568
2021-01-22 10:01:00,1380.95,NSE,1383.0,1380.8,1383.0,GODPRO,1626
2021-01-22 10:02:00,1382.8,NSE,1383.0,1380.8,1380.8,GODPRO,842
2021-01-22 10:03:00,1381.3,NSE,1382.0,1379.5,1382.0,GODPRO,2481
2021-01-22 10:04:00,1382.35,NSE,1382.35,1380.05,1381.3,GODPRO,1157
2021-01-22 10:05:00,1382.0,NSE,1382.35,1381.45,1382.35,GODPRO,103
2021-01-22 10:06:00,1381.1,NSE,1382.0,1381.0,1382.0,GODPRO,604
2021-01-22 10:07:00,1380.1,NSE,1381.0,1380.0,1380.1,GODPRO,1926
2021-01-22 10:08:00,1380.0,NSE,1380.85,1379.5,1380.85,GODPRO,316
2021-01-22 10:09:00,1379.15,NSE,1379.95,1379.0,1379.55,GODPRO,364
2021-01-22 10:10:00,1376.65,NSE,1379.95,1376.1,1379.75,GODPRO,2039
2021-01-22 10:11:00,1375.05,NSE,1378.4,1375.0,1376.85,GODPRO,3358
2021-01-22 10:12:00,1378.85,NSE,1378.85,1375.1,1375.1,GODPRO,1959
2021-01-22 10:13:00,1381.1,NSE,1381.1,1377.5,1379.0,GODPRO,1733
2021-01-22 10:14:00,1384.5,NSE,1384.65,1380.5,1380.5,GODPRO,1384
2021-01-22 10:15:00,1384.65,NSE,1384.65,1383.1,1384.5,GODPRO,802
2021-01-22 10:16:00,1385.35,NSE,1385.65,1384.45,1384.45,GODPRO,1210
2021-01-22 10:17:00,1383.5,NSE,1385.5,1383.5,1385.5,GODPRO,1129
2021-01-22 10:18:00,1379.9,NSE,1383.25,1379.8,1383.25,GODPRO,1563
2021-01-22 10:19:00,1380.0,NSE,1380.4,1378.6,1379.9,GODPRO,615
2021-01-22 10:20:00,1379.05,NSE,1380.8,1379.05,1380.8,GODPRO,275
2021-01-22 10:21:00,1377.85,NSE,1380.0,1376.25,1379.0,GODPRO,4039
2021-01-22 10:22:00,1379.8,NSE,1379.8,1377.25,1377.25,GODPRO,618
2021-01-22 10:23:00,1378.55,NSE,1379.6,1378.0,1379.6,GODPRO,537
2021-01-22 10:24:00,1377.15,NSE,1378.9,1377.15,1378.05,GODPRO,457
2021-01-22 10:25:00,1375.0,NSE,1376.25,1375.0,1376.25,GODPRO,3127
2021-01-22 10:26:00,1375.55,NSE,1375.65,1373.75,1375.3,GODPRO,3185
2021-01-22 10:27:00,1374.65,NSE,1375.5,1373.8,1375.25,GODPRO,733
2021-01-22 10:28:00,1373.5,NSE,1375.4,1372.7,1374.65,GODPRO,2521
2021-01-22 10:29:00,1373.0,NSE,1373.95,1372.4,1373.5,GODPRO,2014
2021-01-22 10:30:00,1373.95,NSE,1373.95,1372.7,1373.0,GODPRO,1013
2021-01-22 10:31:00,1373.0,NSE,1373.95,1372.95,1373.95,GODPRO,481
2021-01-22 10:32:00,1371.5,NSE,1373.0,1371.05,1373.0,GODPRO,2255
2021-01-22 10:33:00,1372.5,NSE,1372.9,1371.5,1372.85,GODPRO,1449
2021-01-22 10:34:00,1371.85,NSE,1372.9,1371.85,1372.5,GODPRO,2420
2021-01-22 10:35:00,1375.0,NSE,1375.0,1372.8,1372.8,GODPRO,1169
2021-01-22 10:36:00,1375.9,NSE,1376.4,1373.05,1374.25,GODPRO,1519
2021-01-22 10:37:00,1374.45,NSE,1374.9,1373.55,1374.9,GODPRO,734
2021-01-22 10:38:00,1374.45,NSE,1375.3,1373.6,1374.1,GODPRO,865
2021-01-22 10:39:00,1373.4,NSE,1374.9,1372.5,1374.25,GODPRO,878
2021-01-22 10:40:00,1373.5,NSE,1373.6,1372.85,1373.45,GODPRO,786
2021-01-22 10:41:00,1374.95,NSE,1374.95,1372.0,1373.0,GODPRO,1622
2021-01-22 10:42:00,1374.5,NSE,1374.5,1373.45,1373.5,GODPRO,775
2021-01-22 10:43:00,1372.85,NSE,1375.0,1372.85,1374.95,GODPRO,279
2021-01-22 10:44:00,1374.1,NSE,1374.1,1372.0,1372.8,GODPRO,804
2021-01-22 10:45:00,1373.4,NSE,1373.45,1372.5,1373.35,GODPRO,435
2021-01-22 10:46:00,1371.95,NSE,1372.55,1371.15,1372.5,GODPRO,732
2021-01-22 10:47:00,1374.35,NSE,1374.35,1371.45,1371.6,GODPRO,2241
2021-01-22 10:48:00,1372.9,NSE,1373.5,1372.0,1373.4,GODPRO,340
2021-01-22 10:49:00,1375.05,NSE,1375.2,1372.95,1373.05,GODPRO,1381
2021-01-22 10:50:00,1373.05,NSE,1375.05,1372.3,1375.05,GODPRO,787
2021-01-22 10:51:00,1372.85,NSE,1373.75,1372.8,1373.15,GODPRO,223
2021-01-22 10:52:00,1373.6,NSE,1373.6,1372.65,1373.0,GODPRO,208
2021-01-22 10:53:00,1373.65,NSE,1373.7,1373.65,1373.65,GODPRO,872
2021-01-22 10:54:00,1374.4,NSE,1374.65,1373.5,1373.95,GODPRO,171
2021-01-22 10:55:00,1374.1,NSE,1374.7,1373.05,1374.4,GODPRO,412
2021-01-22 10:56:00,1374.2,NSE,1374.5,1373.3,1374.5,GODPRO,158
2021-01-22 10:57:00,1372.15,NSE,1374.2,1371.0,1374.2,GODPRO,3422
2021-01-22 10:58:00,1370.35,NSE,1372.15,1370.2,1372.15,GODPRO,2695
2021-01-22 10:59:00,1370.05,NSE,1371.7,1370.0,1371.4,GODPRO,2077
2021-01-22 11:00:00,1370.3,NSE,1371.0,1370.0,1370.0,GODPRO,531
2021-01-22 11:01:00,1370.05,NSE,1370.95,1370.0,1370.3,GODPRO,1227
2021-01-22 11:02:00,1370.0,NSE,1371.0,1370.0,1370.05,GODPRO,1906
2021-01-22 11:03:00,1371.05,NSE,1371.05,1370.0,1370.0,GODPRO,1105
2021-01-22 11:04:00,1371.0,NSE,1371.0,1370.1,1370.5,GODPRO,460
2021-01-22 11:05:00,1369.9,NSE,1371.0,1369.05,1370.3,GODPRO,2531
2021-01-22 11:06:00,1365.75,NSE,1369.05,1365.4,1369.05,GODPRO,3149
2021-01-22 11:07:00,1365.0,NSE,1367.0,1365.0,1365.85,GODPRO,2016
2021-01-22 11:08:00,1365.4,NSE,1366.0,1364.7,1365.0,GODPRO,2284
2021-01-22 11:09:00,1365.1,NSE,1365.95,1365.0,1365.3,GODPRO,1466
2021-01-22 11:10:00,1360.0,NSE,1365.8,1360.0,1365.8,GODPRO,5586
2021-01-22 11:11:00,1360.9,NSE,1362.0,1360.0,1360.2,GODPRO,2801
2021-01-22 11:12:00,1361.0,NSE,1361.8,1360.0,1360.6,GODPRO,1127
2021-01-22 11:13:00,1363.4,NSE,1363.65,1361.05,1361.75,GODPRO,1391
2021-01-22 11:14:00,1363.4,NSE,1363.8,1361.4,1363.8,GODPRO,1073
2021-01-22 11:15:00,1366.7,NSE,1368.0,1363.5,1363.5,GODPRO,3685
2021-01-22 11:16:00,1364.15,NSE,1366.7,1364.0,1366.7,GODPRO,716
2021-01-22 11:17:00,1364.65,NSE,1364.65,1363.1,1364.15,GODPRO,819
2021-01-22 11:18:00,1364.35,NSE,1365.95,1363.8,1364.85,GODPRO,1470
2021-01-22 11:19:00,1364.0,NSE,1365.25,1363.0,1364.3,GODPRO,1040
2021-01-22 11:20:00,1365.1,NSE,1366.4,1363.85,1363.85,GODPRO,2159
2021-01-22 11:21:00,1364.05,NSE,1366.95,1364.05,1364.9,GODPRO,2682
2021-01-22 11:22:00,1361.15,NSE,1364.85,1361.15,1364.4,GODPRO,1622
2021-01-22 11:23:00,1362.75,NSE,1363.95,1361.0,1361.0,GODPRO,1561
2021-01-22 11:24:00,1357.55,NSE,1362.45,1356.35,1362.45,GODPRO,4945
2021-01-22 11:25:00,1358.0,NSE,1358.8,1357.25,1357.85,GODPRO,1878
2021-01-22 11:26:00,1358.0,NSE,1358.0,1356.2,1358.0,GODPRO,1714
2021-01-22 11:27:00,1365.8,NSE,1366.85,1358.55,1358.55,GODPRO,3936
2021-01-22 11:28:00,1367.5,NSE,1367.6,1364.35,1366.85,GODPRO,2854
2021-01-22 11:29:00,1367.45,NSE,1367.7,1365.5,1366.6,GODPRO,725
2021-01-22 11:30:00,1366.2,NSE,1367.5,1366.0,1366.55,GODPRO,769
2021-01-22 11:31:00,1366.5,NSE,1367.15,1365.55,1365.75,GODPRO,771
2021-01-22 11:32:00,1367.7,NSE,1368.55,1367.0,1367.0,GODPRO,2327
2021-01-22 11:33:00,1369.3,NSE,1370.7,1367.7,1368.5,GODPRO,5131
2021-01-22 11:34:00,1368.15,NSE,1369.3,1367.6,1369.3,GODPRO,243
2021-01-22 11:35:00,1368.25,NSE,1370.2,1367.9,1367.9,GODPRO,1597
2021-01-22 11:36:00,1370.3,NSE,1370.95,1368.9,1370.45,GODPRO,3577
2021-01-22 11:37:00,1370.45,NSE,1371.0,1369.1,1370.3,GODPRO,897
2021-01-22 11:38:00,1369.05,NSE,1371.1,1369.05,1371.0,GODPRO,594
2021-01-22 11:39:00,1366.8,NSE,1369.1,1366.0,1369.1,GODPRO,504
2021-01-22 11:40:00,1364.9,NSE,1366.65,1364.1,1366.65,GODPRO,1285
2021-01-22 11:41:00,1365.65,NSE,1366.5,1365.65,1366.0,GODPRO,135
2021-01-22 11:42:00,1365.9,NSE,1367.0,1365.9,1367.0,GODPRO,70
2021-01-22 11:43:00,1370.45,NSE,1370.45,1366.15,1366.15,GODPRO,1655
2021-01-22 11:44:00,1370.95,NSE,1371.8,1370.45,1370.45,GODPRO,1110
2021-01-22 11:45:00,1369.8,NSE,1370.3,1368.0,1370.3,GODPRO,2727
2021-01-22 11:46:00,1370.0,NSE,1370.85,1368.85,1370.85,GODPRO,612
2021-01-22 11:47:00,1370.6,NSE,1370.7,1369.3,1370.7,GODPRO,75
2021-01-22 11:48:00,1369.95,NSE,1370.0,1369.5,1369.55,GODPRO,453
2021-01-22 11:49:00,1369.45,NSE,1370.55,1369.45,1370.55,GODPRO,205
2021-01-22 11:50:00,1369.35,NSE,1370.35,1369.0,1370.2,GODPRO,371
2021-01-22 11:51:00,1370.05,NSE,1371.0,1370.0,1370.3,GODPRO,386
2021-01-22 11:52:00,1370.9,NSE,1371.7,1369.4,1370.85,GODPRO,929
2021-01-22 11:53:00,1373.0,NSE,1373.0,1371.45,1371.8,GODPRO,1496
2021-01-22 11:54:00,1375.65,NSE,1375.9,1372.9,1373.5,GODPRO,3038
2021-01-22 11:55:00,1375.1,NSE,1376.0,1375.0,1375.4,GODPRO,1149
2021-01-22 11:56:00,1376.0,NSE,1376.2,1375.2,1376.0,GODPRO,202
2021-01-22 11:57:00,1375.0,NSE,1375.95,1373.95,1375.0,GODPRO,613
2021-01-22 11:58:00,1374.7,NSE,1375.6,1374.5,1375.5,GODPRO,495
2021-01-22 11:59:00,1377.85,NSE,1379.0,1375.25,1375.6,GODPRO,1543
2021-01-22 12:00:00,1378.8,NSE,1379.1,1377.3,1377.7,GODPRO,294
2021-01-22 12:01:00,1375.75,NSE,1378.6,1374.0,1378.0,GODPRO,1550
2021-01-22 12:02:00,1376.0,NSE,1376.0,1375.0,1375.0,GODPRO,293
2021-01-22 12:03:00,1374.75,NSE,1376.75,1374.75,1376.75,GODPRO,411
2021-01-22 12:04:00,1375.0,NSE,1375.8,1374.1,1374.75,GODPRO,157
2021-01-22 12:05:00,1373.6,NSE,1375.0,1373.6,1375.0,GODPRO,1030
2021-01-22 12:06:00,1372.95,NSE,1373.95,1372.6,1373.6,GODPRO,713
2021-01-22 12:07:00,1371.8,NSE,1373.75,1371.8,1373.75,GODPRO,312
2021-01-22 12:08:00,1373.5,NSE,1374.0,1372.1,1372.1,GODPRO,1152
2021-01-22 12:09:00,1373.5,NSE,1373.5,1373.5,1373.5,GODPRO,175
2021-01-22 12:10:00,1370.5,NSE,1372.9,1370.5,1372.9,GODPRO,273
2021-01-22 12:11:00,1371.45,NSE,1372.5,1370.1,1370.1,GODPRO,624
2021-01-22 12:12:00,1371.35,NSE,1371.45,1371.05,1371.45,GODPRO,201
2021-01-22 12:13:00,1371.0,NSE,1372.05,1371.0,1372.0,GODPRO,271
2021-01-22 12:14:00,1372.05,NSE,1372.35,1371.0,1372.0,GODPRO,33
2021-01-22 12:15:00,1371.8,NSE,1372.2,1371.0,1372.05,GODPRO,71
2021-01-22 12:16:00,1372.25,NSE,1372.25,1371.2,1371.8,GODPRO,499
2021-01-22 12:17:00,1371.3,NSE,1372.6,1371.0,1372.2,GODPRO,58
2021-01-22 12:18:00,1372.5,NSE,1372.5,1372.5,1372.5,GODPRO,110
2021-01-22 12:19:00,1371.75,NSE,1372.95,1371.75,1372.15,GODPRO,55
2021-01-22 12:20:00,1372.5,NSE,1372.95,1372.5,1372.5,GODPRO,135
2021-01-22 12:21:00,1373.25,NSE,1373.25,1371.95,1371.95,GODPRO,513
2021-01-22 12:22:00,1372.1,NSE,1373.7,1372.1,1372.2,GODPRO,346
2021-01-22 12:23:00,1373.75,NSE,1375.95,1372.85,1372.85,GODPRO,653
2021-01-22 12:24:00,1372.9,NSE,1374.6,1372.9,1373.1,GODPRO,379
2021-01-22 12:25:00,1376.85,NSE,1379.05,1375.0,1375.0,GODPRO,2681
2021-01-22 12:26:00,1377.65,NSE,1378.05,1376.85,1376.95,GODPRO,61
2021-01-22 12:27:00,1377.2,NSE,1377.2,1376.2,1376.2,GODPRO,167
2021-01-22 12:28:00,1377.8,NSE,1377.85,1376.45,1376.45,GODPRO,267
