datetime,close,exchange_code,high,low,open,stock_code,volume
2021-01-22 12:29:00,1376.0,NSE,1377.25,1375.25,1377.25,GODPRO,935
2021-01-22 12:30:00,1375.0,NSE,1376.25,1375.0,1375.8,GODPRO,180
2021-01-22 12:31:00,1374.9,NSE,1377.85,1374.75,1376.1,GODPRO,1368
2021-01-22 12:32:00,1374.25,NSE,1374.25,1373.0,1374.0,GODPRO,1054
2021-01-22 12:33:00,1374.0,NSE,1376.85,1374.0,1376.2,GODPRO,881
2021-01-22 12:34:00,1373.5,NSE,1373.5,1373.0,1373.1,GODPRO,137
2021-01-22 12:35:00,1372.2,NSE,1373.65,1372.05,1372.8,GODPRO,372
2021-01-22 12:36:00,1371.65,NSE,1372.1,1370.0,1372.1,GODPRO,1372
2021-01-22 12:37:00,1369.05,NSE,1371.05,1369.05,1371.05,GODPRO,517
2021-01-22 12:38:00,1368.0,NSE,1369.85,1367.2,1369.05,GODPRO,2173
2021-01-22 12:39:00,1367.2,NSE,1368.35,1367.2,1368.0,GODPRO,172
2021-01-22 12:40:00,1364.85,NSE,1367.2,1364.8,1367.2,GODPRO,1674
2021-01-22 12:41:00,1363.25,NSE,1365.0,1363.1,1365.0,GODPRO,863
2021-01-22 12:42:00,1364.85,NSE,1364.85,1363.05,1363.1,GODPRO,702
2021-01-22 12:43:00,1365.15,NSE,1365.15,1364.0,1364.9,GODPRO,865
2021-01-22 12:44:00,1364.55,NSE,1365.95,1363.8,1365.65,GODPRO,1009
2021-01-22 12:45:00,1362.55,NSE,1364.05,1362.0,1364.05,GODPRO,5699
2021-01-22 12:46:00,1363.45,NSE,1364.2,1362.0,1362.55,GODPRO,4463
2021-01-22 12:47:00,1363.0,NSE,1363.45,1362.1,1363.45,GODPRO,437
2021-01-22 12:48:00,1363.0,NSE,1363.4,1363.0,1363.35,GODPRO,149
2021-01-22 12:49:00,1367.0,NSE,1367.0,1363.45,1363.45,GODPRO,1567
2021-01-22 12:50:00,1365.75,NSE,1367.0,1365.75,1367.0,GODPRO,632
2021-01-22 12:51:00,1363.9,NSE,1366.35,1363.15,1365.25,GODPRO,1095
2021-01-22 12:52:00,1363.0,NSE,1364.25,1363.0,1364.25,GODPRO,545
2021-01-22 12:53:00,1363.0,NSE,1363.95,1363.0,1363.95,GODPRO,183
2021-01-22 12:54:00,1360.95,NSE,1362.9,1360.95,1362.4,GODPRO,4123
2021-01-22 12:55:00,1358.0,NSE,1361.4,1358.0,1361.4,GODPRO,1817
2021-01-22 12:56:00,1357.75,NSE,1359.05,1357.15,1358.05,GODPRO,2114
2021-01-22 12:57:00,1359.3,NSE,1359.45,1357.8,1358.9,GODPRO,665
2021-01-22 12:58:00,1358.0,NSE,1359.55,1358.0,1359.25,GODPRO,759
2021-01-22 12:59:00,1359.7,NSE,1359.75,1358.0,1358.95,GODPRO,268
2021-01-22 13:00:00,1356.4,NSE,1359.0,1356.4,1359.0,GODPRO,928
2021-01-22 13:01:00,1355.45,NSE,1356.4,1353.2,1356.4,GODPRO,4789
2021-01-22 13:02:00,1355.8,NSE,1355.8,1354.5,1354.9,GODPRO,414
2021-01-22 13:03:00,1356.1,NSE,1357.0,1355.15,1355.95,GODPRO,544
2021-01-22 13:04:00,1355.1,NSE,1355.5,1354.1,1355.15,GODPRO,816
2021-01-22 13:05:00,1357.55,NSE,1357.55,1354.1,1355.1,GODPRO,1744
2021-01-22 13:06:00,1355.7,NSE,1357.25,1355.3,1357.25,GODPRO,401
2021-01-22 13:07:00,1359.45,NSE,1359.45,1355.25,1356.65,GODPRO,1471
2021-01-22 13:08:00,1358.1,NSE,1360.0,1357.25,1360.0,GODPRO,2902
2021-01-22 13:09:00,1359.55,NSE,1359.6,1357.9,1359.2,GODPRO,650
2021-01-22 13:10:00,1356.85,NSE,1358.75,1356.6,1358.35,GODPRO,445
2021-01-22 13:11:00,1356.85,NSE,1357.2,1355.3,1355.7,GODPRO,468
2021-01-22 13:12:00,1356.0,NSE,1356.85,1355.0,1356.85,GODPRO,457
2021-01-22 13:13:00,1356.0,NSE,1356.4,1355.0,1356.0,GODPRO,428
2021-01-22 13:14:00,1355.2,NSE,1355.75,1354.1,1355.05,GODPRO,1187
2021-01-22 13:15:00,1355.75,NSE,1355.75,1354.0,1354.25,GODPRO,644
2021-01-22 13:16:00,1357.0,NSE,1357.0,1354.0,1354.55,GODPRO,760
2021-01-22 13:17:00,1359.8,NSE,1359.8,1357.3,1357.9,GODPRO,719
2021-01-22 13:18:00,1363.05,NSE,1364.85,1359.0,1359.75,GODPRO,4076
2021-01-22 13:19:00,1360.95,NSE,1364.0,1359.1,1364.0,GODPRO,2048
2021-01-22 13:20:00,1364.0,NSE,1364.0,1361.0,1361.6,GODPRO,312
2021-01-22 13:21:00,1365.35,NSE,1365.35,1362.25,1364.0,GODPRO,1754
2021-01-22 13:22:00,1365.25,NSE,1365.95,1363.85,1364.95,GODPRO,526
2021-01-22 13:23:00,1363.65,NSE,1364.85,1362.9,1364.0,GODPRO,458
2021-01-22 13:24:00,1364.15,NSE,1365.55,1364.0,1364.9,GODPRO,297
2021-01-22 13:25:00,1362.55,NSE,1364.0,1362.55,1362.65,GODPRO,554
2021-01-22 13:26:00,1363.75,NSE,1364.65,1363.35,1364.25,GODPRO,461
2021-01-22 13:27:00,1365.4,NSE,1365.45,1363.6,1364.45,GODPRO,389
2021-01-22 13:28:00,1365.0,NSE,1365.45,1364.0,1364.4,GODPRO,96
2021-01-22 13:29:00,1365.0,NSE,1365.55,1365.0,1365.55,GODPRO,202
2021-01-22 13:30:00,1363.85,NSE,1365.0,1362.75,1365.0,GODPRO,920
2021-01-22 13:31:00,1359.4,NSE,1363.0,1359.4,1363.0,GODPRO,11966
2021-01-22 13:32:00,1360.6,NSE,1360.6,1360.0,1360.0,GODPRO,119
2021-01-22 13:33:00,1359.65,NSE,1360.65,1359.1,1360.0,GODPRO,776
2021-01-22 13:34:00,1360.2,NSE,1360.2,1360.0,1360.0,GODPRO,278
2021-01-22 13:35:00,1360.9,NSE,1360.9,1360.0,1360.05,GODPRO,382
2021-01-22 13:36:00,1361.65,NSE,1361.65,1360.15,1360.8,GODPRO,607
2021-01-22 13:37:00,1360.65,NSE,1361.65,1359.8,1361.05,GODPRO,682
2021-01-22 13:38:00,1356.8,NSE,1360.65,1356.65,1360.65,GODPRO,1135
2021-01-22 13:39:00,1357.7,NSE,1358.0,1356.65,1357.5,GODPRO,660
2021-01-22 13:40:00,1356.15,NSE,1357.5,1356.15,1356.6,GODPRO,1671
2021-01-22 13:41:00,1357.6,NSE,1357.6,1356.3,1356.3,GODPRO,531
2021-01-22 13:42:00,1355.5,NSE,1357.0,1355.5,1357.0,GODPRO,426
2021-01-22 13:43:00,1356.55,NSE,1356.75,1355.2,1356.55,GODPRO,246
2021-01-22 13:44:00,1357.45,NSE,1357.5,1355.2,1356.35,GODPRO,275
2021-01-22 13:45:00,1355.8,NSE,1357.5,1355.4,1355.85,GODPRO,987
2021-01-22 13:46:00,1361.45,NSE,1363.0,1355.95,1355.95,GODPRO,644
2021-01-22 13:47:00,1360.0,NSE,1362.6,1360.0,1362.05,GODPRO,671
2021-01-22 13:48:00,1363.0,NSE,1363.0,1362.0,1362.0,GODPRO,122
2021-01-22 13:49:00,1359.05,NSE,1361.0,1359.0,1361.0,GODPRO,1004
2021-01-22 13:50:00,1360.0,NSE,1360.45,1358.1,1360.45,GODPRO,1292
2021-01-22 13:51:00,1358.4,NSE,1360.0,1358.1,1360.0,GODPRO,188
2021-01-22 13:52:00,1357.7,NSE,1358.1,1357.65,1358.0,GODPRO,628
2021-01-22 13:53:00,1354.0,NSE,1358.4,1354.0,1358.4,GODPRO,2945
2021-01-22 13:54:00,1355.3,NSE,1355.3,1354.65,1354.9,GODPRO,98
2021-01-22 13:55:00,1355.5,NSE,1357.5,1354.65,1354.7,GODPRO,2082
2021-01-22 13:56:00,1355.65,NSE,1356.7,1355.65,1355.65,GODPRO,133
2021-01-22 13:57:00,1354.65,NSE,1356.6,1354.65,1356.6,GODPRO,770
2021-01-22 13:58:00,1355.65,NSE,1355.7,1353.5,1354.65,GODPRO,2438
2021-01-22 13:59:00,1354.6,NSE,1354.9,1353.5,1354.7,GODPRO,568
2021-01-22 14:00:00,1354.5,NSE,1355.3,1354.1,1355.3,GODPRO,444
2021-01-22 14:01:00,1356.15,NSE,1356.35,1354.65,1355.1,GODPRO,1728
2021-01-22 14:02:00,1356.0,NSE,1357.15,1355.75,1355.75,GODPRO,168
2021-01-22 14:03:00,1356.0,NSE,1356.75,1355.75,1356.75,GODPRO,55
2021-01-22 14:04:00,1358.05,NSE,1358.05,1356.75,1356.75,GODPRO,229
2021-01-22 14:05:00,1364.25,NSE,1364.45,1360.0,1360.0,GODPRO,2921
2021-01-22 14:06:00,1365.2,NSE,1366.0,1363.55,1364.3,GODPRO,4282
2021-01-22 14:07:00,1363.75,NSE,1365.9,1361.75,1365.9,GODPRO,4012
2021-01-22 14:08:00,1363.75,NSE,1363.8,1362.5,1363.8,GODPRO,394
2021-01-22 14:09:00,1363.5,NSE,1363.65,1362.25,1363.55,GODPRO,63
2021-01-22 14:10:00,1358.0,NSE,1362.7,1358.0,1362.7,GODPRO,4402
2021-01-22 14:11:00,1357.2,NSE,1357.45,1355.75,1357.0,GODPRO,490
2021-01-22 14:12:00,1358.0,NSE,1358.0,1356.0,1357.35,GODPRO,1126
2021-01-22 14:13:00,1357.8,NSE,1357.8,1356.0,1356.0,GODPRO,1131
2021-01-22 14:14:00,1355.5,NSE,1357.8,1355.5,1357.6,GODPRO,1206
2021-01-22 14:15:00,1355.0,NSE,1355.95,1353.5,1355.5,GODPRO,4605
2021-01-22 14:16:00,1357.7,NSE,1358.85,1357.7,1357.95,GODPRO,474
2021-01-22 14:17:00,1358.4,NSE,1358.6,1358.4,1358.4,GODPRO,1128
2021-01-22 14:18:00,1359.05,NSE,1359.75,1357.6,1359.75,GODPRO,385
2021-01-22 14:19:00,1359.15,NSE,1360.0,1359.05,1359.2,GODPRO,674
2021-01-22 14:20:00,1358.05,NSE,1359.0,1358.05,1358.15,GODPRO,2003
2021-01-22 14:21:00,1358.5,NSE,1359.65,1358.0,1359.65,GODPRO,533
2021-01-22 14:22:00,1358.75,NSE,1359.15,1358.05,1358.6,GODPRO,372
2021-01-22 14:23:00,1355.0,NSE,1358.7,1355.0,1358.7,GODPRO,2430
2021-01-22 14:24:00,1356.45,NSE,1356.45,1354.75,1355.0,GODPRO,2635
2021-01-22 14:25:00,1358.0,NSE,1358.05,1355.0,1356.5,GODPRO,1085
2021-01-22 14:26:00,1358.0,NSE,1358.9,1355.85,1358.9,GODPRO,1522
2021-01-22 14:27:00,1361.05,NSE,1363.95,1358.05,1358.05,GODPRO,1934
2021-01-22 14:28:00,1361.75,NSE,1363.05,1360.75,1363.05,GODPRO,1623
2021-01-22 14:29:00,1360.6,NSE,1361.0,1360.0,1361.0,GODPRO,721
2021-01-22 14:30:00,1364.95,NSE,1365.0,1358.0,1360.65,GODPRO,5160
2021-01-22 14:31:00,1362.55,NSE,1364.9,1361.8,1364.0,GODPRO,1344
2021-01-22 14:32:00,1359.0,NSE,1363.0,1359.0,1363.0,GODPRO,729
2021-01-22 14:33:00,1363.3,NSE,1364.0,1360.0,1360.0,GODPRO,2154
2021-01-22 14:34:00,1363.9,NSE,1364.3,1361.05,1364.0,GODPRO,1016
2021-01-22 14:35:00,1363.0,NSE,1364.25,1363.0,1363.0,GODPRO,2943
2021-01-22 14:36:00,1362.1,NSE,1364.0,1362.1,1363.95,GODPRO,715
2021-01-22 14:37:00,1363.0,NSE,1364.0,1362.2,1362.3,GODPRO,371
2021-01-22 14:38:00,1364.9,NSE,1364.9,1364.0,1364.0,GODPRO,1446
2021-01-22 14:39:00,1364.2,NSE,1364.95,1364.0,1364.95,GODPRO,733
2021-01-22 14:40:00,1364.4,NSE,1364.5,1362.05,1364.3,GODPRO,5615
2021-01-22 14:41:00,1362.0,NSE,1364.5,1362.0,1364.45,GODPRO,4413
2021-01-22 14:42:00,1362.0,NSE,1362.0,1359.15,1361.35,GODPRO,1085
2021-01-22 14:43:00,1359.0,NSE,1362.0,1359.0,1362.0,GODPRO,374
2021-01-22 14:44:00,1360.95,NSE,1360.95,1359.95,1360.55,GODPRO,283
2021-01-22 14:45:00,1360.0,NSE,1360.0,1358.0,1360.0,GODPRO,1019
2021-01-22 14:46:00,1361.0,NSE,1361.0,1360.05,1360.95,GODPRO,242
2021-01-22 14:47:00,1361.2,NSE,1361.65,1360.0,1360.15,GODPRO,452
2021-01-22 14:48:00,1360.55,NSE,1361.2,1360.0,1361.2,GODPRO,632
2021-01-22 14:49:00,1361.65,NSE,1361.65,1360.1,1361.0,GODPRO,211
2021-01-22 14:50:00,1362.65,NSE,1363.3,1361.65,1361.65,GODPRO,1863
2021-01-22 14:51:00,1363.0,NSE,1363.0,1362.5,1363.0,GODPRO,501
2021-01-22 14:52:00,1363.0,NSE,1363.0,1362.5,1363.0,GODPRO,40
2021-01-22 14:53:00,1363.9,NSE,1363.9,1363.0,1363.0,GODPRO,1002
2021-01-22 14:54:00,1363.8,NSE,1363.95,1363.05,1363.9,GODPRO,364
2021-01-22 14:55:00,1360.8,NSE,1363.85,1360.8,1363.85,GODPRO,1600
2021-01-22 14:56:00,1360.75,NSE,1361.0,1360.5,1361.0,GODPRO,257
2021-01-22 14:57:00,1361.15,NSE,1361.8,1360.25,1360.25,GODPRO,727
2021-01-22 14:58:00,1361.9,NSE,1361.9,1360.05,1360.8,GODPRO,254
2021-01-22 14:59:00,1360.95,NSE,1362.1,1360.95,1361.75,GODPRO,341
2021-01-22 15:00:00,1360.25,NSE,1361.05,1360.05,1361.0,GODPRO,1212
2021-01-22 15:01:00,1356.95,NSE,1358.05,1356.0,1357.15,GODPRO,5190
2021-01-22 15:02:00,1356.1,NSE,1356.65,1355.0,1356.25,GODPRO,1190
2021-01-22 15:03:00,1355.95,NSE,1357.1,1355.0,1355.35,GODPRO,2825
2021-01-22 15:04:00,1355.0,NSE,1355.9,1353.35,1355.0,GODPRO,1501
2021-01-22 15:05:00,1354.05,NSE,1356.0,1353.65,1353.65,GODPRO,2022
2021-01-22 15:06:00,1351.2,NSE,1355.1,1351.0,1354.05,GODPRO,3553
2021-01-22 15:07:00,1353.7,NSE,1353.7,1351.1,1351.35,GODPRO,3619
2021-01-22 15:08:00,1352.0,NSE,1353.95,1351.6,1353.15,GODPRO,2193
2021-01-22 15:09:00,1351.55,NSE,1352.65,1351.5,1352.0,GODPRO,3796
2021-01-22 15:10:00,1353.2,NSE,1353.25,1351.2,1352.25,GODPRO,5746
2021-01-22 15:11:00,1350.3,NSE,1352.9,1350.3,1352.65,GODPRO,2876
2021-01-22 15:12:00,1350.0,NSE,1350.9,1350.0,1350.3,GODPRO,4494
2021-01-22 15:13:00,1347.15,NSE,1350.5,1346.3,1350.0,GODPRO,6695
2021-01-22 15:14:00,1347.65,NSE,1348.5,1346.05,1348.05,GODPRO,4377
2021-01-22 15:15:00,1348.85,NSE,1349.6,1347.45,1348.0,GODPRO,2544
2021-01-22 15:16:00,1349.0,NSE,1349.7,1348.15,1348.85,GODPRO,2424
2021-01-22 15:17:00,1347.4,NSE,1349.4,1346.45,1349.15,GODPRO,6106
2021-01-22 15:18:00,1349.9,NSE,1350.9,1347.05,1347.1,GODPRO,4393
2021-01-22 15:19:00,1350.75,NSE,1351.3,1349.9,1349.9,GODPRO,1579
2021-01-22 15:20:00,1347.25,NSE,1351.65,1345.0,1350.85,GODPRO,11974
2021-01-22 15:21:00,1346.0,NSE,1349.3,1344.3,1347.9,GODPRO,8808
2021-01-22 15:22:00,1346.1,NSE,1346.8,1345.0,1346.0,GODPRO,2825
2021-01-22 15:23:00,1346.35,NSE,1347.75,1346.1,1346.5,GODPRO,1414
2021-01-22 15:24:00,1348.9,NSE,1348.9,1346.05,1347.0,GODPRO,2536
2021-01-22 15:25:00,1349.75,NSE,1351.35,1348.55,1348.9,GODPRO,1719
2021-01-22 15:26:00,1349.55,NSE,1350.95,1349.0,1349.05,GODPRO,1758
2021-01-22 15:27:00,1353.0,NSE,1353.9,1350.6,1350.65,GODPRO,2065
2021-01-22 15:28:00,1353.45,NSE,1353.65,1349.9,1353.0,GODPRO,2583
2021-01-22 15:29:00,1353.4,NSE,1353.65,1351.0,1353.45,GODPRO,736
