,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-10-18 09:07:00,1458.05,NSE,1458.05,1458.05,1458.05,HDFBAN,31592
1,2022-10-18 09:15:00,1458.0,NSE,1462.9,1456.25,1460.0,HDFBAN,128115
2,2022-10-18 09:16:00,1458.6,NSE,1460.75,1457.7,1457.7,HDFBAN,59172
3,2022-10-18 09:17:00,1457.35,NSE,1461.15,1457.35,1458.8,HDFBAN,49140
4,2022-10-18 09:18:00,1455.9,NSE,1458.3,1455.45,1456.9,HDFBAN,40785
5,2022-10-18 09:19:00,1456.95,NSE,1456.95,1455.1,1455.75,HDFBAN,30506
6,2022-10-18 09:20:00,1457.55,NSE,1459.2,1456.75,1456.95,HDFBAN,34838
7,2022-10-18 09:21:00,1456.6,NSE,1457.45,1455.4,1457.45,HDFBAN,27073
8,2022-10-18 09:22:00,1457.3,NSE,1457.5,1455.85,1456.2,HDFBAN,17402
9,2022-10-18 09:23:00,1457.85,NSE,1457.95,1456.95,1457.55,HDFBAN,28133
10,2022-10-18 09:24:00,1456.7,NSE,1458.55,1456.7,1457.75,HDFBAN,14457
11,2022-10-18 09:25:00,1457.4,NSE,1457.6,1455.6,1457.0,HDFBAN,24881
12,2022-10-18 09:26:00,1457.85,NSE,1458.2,1457.1,1457.35,HDFBAN,17530
13,2022-10-18 09:27:00,1457.0,NSE,1457.95,1457.0,1457.9,HDFBAN,14065
14,2022-10-18 09:28:00,1456.75,NSE,1457.05,1456.0,1457.05,HDFBAN,19260
15,2022-10-18 09:29:00,1456.3,NSE,1457.5,1456.3,1456.75,HDFBAN,17366
16,2022-10-18 09:30:00,1456.4,NSE,1456.65,1456.0,1456.1,HDFBAN,10352
17,2022-10-18 09:31:00,1457.25,NSE,1457.3,1456.0,1456.45,HDFBAN,14921
18,2022-10-18 09:32:00,1457.3,NSE,1458.0,1456.65,1456.8,HDFBAN,16970
19,2022-10-18 09:33:00,1457.2,NSE,1458.0,1457.2,1457.5,HDFBAN,14415
20,2022-10-18 09:34:00,1456.6,NSE,1457.6,1456.5,1457.4,HDFBAN,18182
21,2022-10-18 09:35:00,1455.65,NSE,1456.7,1455.15,1456.6,HDFBAN,19966
22,2022-10-18 09:36:00,1455.0,NSE,1456.0,1454.2,1455.75,HDFBAN,34605
23,2022-10-18 09:37:00,1456.35,NSE,1456.5,1454.6,1455.0,HDFBAN,35955
24,2022-10-18 09:38:00,1455.15,NSE,1456.8,1455.0,1456.25,HDFBAN,12200
25,2022-10-18 09:39:00,1453.55,NSE,1455.0,1453.5,1455.0,HDFBAN,18285
26,2022-10-18 09:40:00,1453.9,NSE,1454.5,1453.55,1454.0,HDFBAN,15381
27,2022-10-18 09:41:00,1454.6,NSE,1455.85,1453.65,1453.95,HDFBAN,20758
28,2022-10-18 09:42:00,1457.25,NSE,1457.25,1454.6,1454.9,HDFBAN,11921
29,2022-10-18 09:43:00,1458.15,NSE,1458.3,1456.65,1457.0,HDFBAN,62733
30,2022-10-18 09:44:00,1458.35,NSE,1459.85,1457.95,1458.7,HDFBAN,129548
31,2022-10-18 09:45:00,1457.6,NSE,1459.35,1457.5,1458.4,HDFBAN,15703
32,2022-10-18 09:46:00,1456.7,NSE,1457.9,1456.7,1457.6,HDFBAN,10054
33,2022-10-18 09:47:00,1456.65,NSE,1457.65,1456.0,1457.3,HDFBAN,15023
34,2022-10-18 09:48:00,1456.4,NSE,1457.0,1456.2,1457.0,HDFBAN,5392
35,2022-10-18 09:49:00,1455.8,NSE,1456.6,1455.7,1456.4,HDFBAN,7070
36,2022-10-18 09:50:00,1456.15,NSE,1456.45,1455.5,1456.0,HDFBAN,10663
37,2022-10-18 09:51:00,1456.9,NSE,1457.0,1456.2,1456.35,HDFBAN,12063
38,2022-10-18 09:52:00,1456.0,NSE,1456.9,1456.0,1456.9,HDFBAN,9628
39,2022-10-18 09:53:00,1457.25,NSE,1457.25,1456.0,1456.0,HDFBAN,12649
40,2022-10-18 09:54:00,1456.7,NSE,1457.55,1456.5,1457.3,HDFBAN,8278
41,2022-10-18 09:55:00,1457.25,NSE,1457.85,1456.55,1456.95,HDFBAN,8923
42,2022-10-18 09:56:00,1458.45,NSE,1458.45,1456.55,1457.4,HDFBAN,13363
43,2022-10-18 09:57:00,1458.05,NSE,1458.85,1457.95,1458.5,HDFBAN,11871
44,2022-10-18 09:58:00,1457.7,NSE,1458.25,1457.2,1457.5,HDFBAN,6459
45,2022-10-18 09:59:00,1458.2,NSE,1458.75,1458.0,1458.0,HDFBAN,10672
46,2022-10-18 10:00:00,1457.8,NSE,1459.0,1457.65,1458.45,HDFBAN,19128
47,2022-10-18 10:01:00,1458.65,NSE,1458.65,1457.25,1457.65,HDFBAN,9197
48,2022-10-18 10:02:00,1457.7,NSE,1458.65,1457.25,1458.45,HDFBAN,16712
49,2022-10-18 10:03:00,1458.35,NSE,1459.0,1457.7,1457.7,HDFBAN,10157
50,2022-10-18 10:04:00,1458.0,NSE,1458.4,1457.5,1458.35,HDFBAN,12727
51,2022-10-18 10:05:00,1457.25,NSE,1458.0,1457.25,1458.0,HDFBAN,8003
52,2022-10-18 10:06:00,1456.8,NSE,1457.9,1456.35,1457.25,HDFBAN,8661
53,2022-10-18 10:07:00,1458.0,NSE,1458.0,1456.8,1456.8,HDFBAN,5755
54,2022-10-18 10:08:00,1457.9,NSE,1458.0,1457.8,1458.0,HDFBAN,5627
55,2022-10-18 10:09:00,1457.5,NSE,1457.9,1457.2,1457.9,HDFBAN,4755
56,2022-10-18 10:10:00,1457.5,NSE,1457.6,1456.3,1457.5,HDFBAN,8848
57,2022-10-18 10:11:00,1457.9,NSE,1457.9,1457.3,1457.4,HDFBAN,7068
58,2022-10-18 10:12:00,1457.45,NSE,1457.9,1457.25,1457.55,HDFBAN,6223
59,2022-10-18 10:13:00,1457.25,NSE,1457.65,1457.25,1457.45,HDFBAN,6777
60,2022-10-18 10:14:00,1457.25,NSE,1457.9,1457.1,1457.65,HDFBAN,9284
61,2022-10-18 10:15:00,1456.15,NSE,1457.3,1455.8,1457.3,HDFBAN,13010
62,2022-10-18 10:16:00,1456.25,NSE,1456.95,1456.2,1456.45,HDFBAN,8306
63,2022-10-18 10:17:00,1455.15,NSE,1456.6,1454.55,1456.4,HDFBAN,26854
64,2022-10-18 10:18:00,1454.55,NSE,1455.85,1454.55,1455.3,HDFBAN,11902
65,2022-10-18 10:19:00,1454.75,NSE,1455.05,1454.5,1454.95,HDFBAN,5882
66,2022-10-18 10:20:00,1455.2,NSE,1455.25,1454.6,1454.6,HDFBAN,9322
67,2022-10-18 10:21:00,1455.0,NSE,1456.0,1454.8,1455.25,HDFBAN,25869
68,2022-10-18 10:22:00,1457.3,NSE,1457.3,1455.0,1455.0,HDFBAN,14352
69,2022-10-18 10:23:00,1456.75,NSE,1457.75,1456.15,1457.3,HDFBAN,15093
70,2022-10-18 10:24:00,1456.25,NSE,1456.9,1456.1,1456.85,HDFBAN,6158
71,2022-10-18 10:25:00,1456.6,NSE,1457.5,1456.25,1456.25,HDFBAN,7868
72,2022-10-18 10:26:00,1457.0,NSE,1457.25,1456.25,1456.9,HDFBAN,6835
73,2022-10-18 10:27:00,1456.8,NSE,1457.4,1456.7,1457.0,HDFBAN,9566
74,2022-10-18 10:28:00,1456.0,NSE,1457.0,1455.6,1456.8,HDFBAN,8997
75,2022-10-18 10:29:00,1456.3,NSE,1456.3,1455.55,1455.95,HDFBAN,5216
76,2022-10-18 10:30:00,1455.55,NSE,1456.25,1455.55,1456.1,HDFBAN,8375
77,2022-10-18 10:31:00,1455.25,NSE,1455.9,1455.0,1455.9,HDFBAN,13479
78,2022-10-18 10:32:00,1455.75,NSE,1456.0,1455.1,1455.1,HDFBAN,4928
79,2022-10-18 10:33:00,1456.7,NSE,1457.25,1455.85,1455.85,HDFBAN,11499
80,2022-10-18 10:34:00,1456.0,NSE,1456.65,1455.45,1456.35,HDFBAN,8746
81,2022-10-18 10:35:00,1454.7,NSE,1456.0,1454.5,1455.7,HDFBAN,16279
82,2022-10-18 10:36:00,1454.6,NSE,1455.0,1454.2,1454.65,HDFBAN,8342
83,2022-10-18 10:37:00,1454.3,NSE,1454.95,1454.1,1454.6,HDFBAN,10108
84,2022-10-18 10:38:00,1453.15,NSE,1454.4,1453.0,1454.3,HDFBAN,13463
85,2022-10-18 10:39:00,1453.35,NSE,1453.85,1453.0,1453.1,HDFBAN,16556
86,2022-10-18 10:40:00,1451.6,NSE,1453.55,1451.3,1453.3,HDFBAN,15470
87,2022-10-18 10:41:00,1452.0,NSE,1452.0,1450.65,1452.0,HDFBAN,16816
88,2022-10-18 10:42:00,1453.8,NSE,1453.8,1451.9,1452.0,HDFBAN,9210
89,2022-10-18 10:43:00,1453.35,NSE,1454.35,1452.65,1453.8,HDFBAN,8426
90,2022-10-18 10:44:00,1453.8,NSE,1454.35,1453.25,1453.25,HDFBAN,18488
91,2022-10-18 10:45:00,1454.45,NSE,1454.9,1453.55,1453.8,HDFBAN,6973
92,2022-10-18 10:46:00,1452.95,NSE,1454.3,1452.8,1454.3,HDFBAN,16639
93,2022-10-18 10:47:00,1451.9,NSE,1453.4,1451.4,1453.35,HDFBAN,16740
94,2022-10-18 10:48:00,1451.9,NSE,1452.45,1451.05,1451.5,HDFBAN,10438
95,2022-10-18 10:49:00,1451.05,NSE,1452.45,1450.55,1451.5,HDFBAN,12283
96,2022-10-18 10:50:00,1451.5,NSE,1451.65,1450.7,1451.4,HDFBAN,6498
97,2022-10-18 10:51:00,1449.0,NSE,1451.55,1449.0,1451.5,HDFBAN,29464
98,2022-10-18 10:52:00,1450.0,NSE,1450.5,1449.25,1449.55,HDFBAN,13291
99,2022-10-18 10:53:00,1450.95,NSE,1451.1,1449.95,1449.95,HDFBAN,10788
100,2022-10-18 10:54:00,1450.4,NSE,1451.5,1450.0,1451.5,HDFBAN,7804
101,2022-10-18 10:55:00,1450.85,NSE,1452.0,1450.0,1450.4,HDFBAN,10339
102,2022-10-18 10:56:00,1451.4,NSE,1451.55,1450.9,1450.9,HDFBAN,5599
103,2022-10-18 10:57:00,1450.4,NSE,1451.45,1450.0,1451.45,HDFBAN,11121
104,2022-10-18 10:58:00,1449.3,NSE,1450.5,1449.05,1450.4,HDFBAN,11257
105,2022-10-18 10:59:00,1449.2,NSE,1450.3,1449.2,1449.45,HDFBAN,9092
106,2022-10-18 11:00:00,1449.0,NSE,1449.5,1447.4,1449.2,HDFBAN,15084
107,2022-10-18 11:01:00,1449.05,NSE,1449.55,1448.85,1449.45,HDFBAN,8768
108,2022-10-18 11:02:00,1449.75,NSE,1450.15,1449.0,1449.1,HDFBAN,5823
109,2022-10-18 11:03:00,1450.05,NSE,1450.3,1449.65,1450.05,HDFBAN,6187
110,2022-10-18 11:04:00,1450.55,NSE,1451.0,1450.0,1450.25,HDFBAN,7905
111,2022-10-18 11:05:00,1451.45,NSE,1451.65,1450.55,1451.0,HDFBAN,13551
112,2022-10-18 11:06:00,1450.95,NSE,1451.6,1450.45,1451.6,HDFBAN,7403
113,2022-10-18 11:07:00,1449.0,NSE,1450.95,1449.0,1450.95,HDFBAN,11338
114,2022-10-18 11:08:00,1450.15,NSE,1450.5,1449.0,1449.35,HDFBAN,8704
115,2022-10-18 11:09:00,1450.4,NSE,1450.5,1449.15,1450.15,HDFBAN,7621
116,2022-10-18 11:10:00,1450.55,NSE,1451.0,1449.2,1450.4,HDFBAN,8216
117,2022-10-18 11:11:00,1449.85,NSE,1450.8,1449.2,1450.55,HDFBAN,7631
118,2022-10-18 11:12:00,1449.8,NSE,1450.15,1448.0,1450.0,HDFBAN,16676
119,2022-10-18 11:13:00,1449.65,NSE,1449.85,1449.1,1449.65,HDFBAN,8106
120,2022-10-18 11:14:00,1450.95,NSE,1450.95,1449.6,1449.65,HDFBAN,5930
121,2022-10-18 11:15:00,1449.95,NSE,1451.0,1449.3,1450.95,HDFBAN,5551
122,2022-10-18 11:16:00,1447.65,NSE,1450.15,1447.65,1449.95,HDFBAN,16777
123,2022-10-18 11:17:00,1447.5,NSE,1448.7,1446.55,1447.0,HDFBAN,14773
124,2022-10-18 11:18:00,1447.3,NSE,1448.2,1447.15,1447.4,HDFBAN,8211
125,2022-10-18 11:19:00,1447.25,NSE,1447.95,1446.75,1447.35,HDFBAN,12090
126,2022-10-18 11:20:00,1447.05,NSE,1447.45,1446.2,1447.35,HDFBAN,9404
127,2022-10-18 11:21:00,1444.9,NSE,1447.15,1443.55,1447.15,HDFBAN,42104
128,2022-10-18 11:22:00,1446.5,NSE,1446.5,1444.8,1444.9,HDFBAN,10438
129,2022-10-18 11:23:00,1446.0,NSE,1446.5,1445.65,1446.5,HDFBAN,7212
130,2022-10-18 11:24:00,1446.45,NSE,1446.45,1445.2,1446.0,HDFBAN,8053
131,2022-10-18 11:25:00,1447.6,NSE,1447.8,1446.3,1446.45,HDFBAN,9184
132,2022-10-18 11:26:00,1447.7,NSE,1447.75,1446.55,1447.5,HDFBAN,6910
133,2022-10-18 11:27:00,1447.35,NSE,1448.2,1447.0,1447.7,HDFBAN,15104
134,2022-10-18 11:28:00,1447.0,NSE,1447.45,1446.7,1447.35,HDFBAN,6728
135,2022-10-18 11:29:00,1447.25,NSE,1447.3,1446.7,1447.0,HDFBAN,5728
136,2022-10-18 11:30:00,1446.0,NSE,1447.3,1446.0,1447.15,HDFBAN,10281
137,2022-10-18 11:31:00,1447.3,NSE,1448.25,1446.0,1446.0,HDFBAN,12866
138,2022-10-18 11:32:00,1447.05,NSE,1447.5,1446.0,1447.2,HDFBAN,9651
139,2022-10-18 11:33:00,1447.75,NSE,1447.9,1447.05,1447.05,HDFBAN,7174
140,2022-10-18 11:34:00,1446.95,NSE,1447.7,1446.05,1447.7,HDFBAN,9851
141,2022-10-18 11:35:00,1446.5,NSE,1447.0,1446.05,1446.9,HDFBAN,6322
142,2022-10-18 11:36:00,1446.0,NSE,1446.5,1445.05,1446.5,HDFBAN,91208
143,2022-10-18 11:37:00,1446.55,NSE,1446.65,1445.5,1445.9,HDFBAN,13247
144,2022-10-18 11:38:00,1445.6,NSE,1446.5,1445.1,1446.5,HDFBAN,9691
145,2022-10-18 11:39:00,1445.65,NSE,1445.9,1445.05,1445.6,HDFBAN,5370
146,2022-10-18 11:40:00,1446.25,NSE,1446.45,1445.5,1445.55,HDFBAN,4621
147,2022-10-18 11:41:00,1446.05,NSE,1446.4,1445.5,1446.25,HDFBAN,9838
148,2022-10-18 11:42:00,1446.4,NSE,1446.95,1445.8,1446.05,HDFBAN,11408
149,2022-10-18 11:43:00,1446.4,NSE,1446.4,1446.05,1446.4,HDFBAN,7507
150,2022-10-18 11:44:00,1447.0,NSE,1447.0,1446.5,1446.55,HDFBAN,13475
151,2022-10-18 11:45:00,1447.0,NSE,1447.0,1446.2,1446.95,HDFBAN,9822
152,2022-10-18 11:46:00,1447.7,NSE,1448.2,1446.95,1447.0,HDFBAN,18593
153,2022-10-18 11:47:00,1447.9,NSE,1448.75,1446.95,1446.95,HDFBAN,20449
154,2022-10-18 11:48:00,1448.25,NSE,1448.6,1447.85,1447.9,HDFBAN,11433
155,2022-10-18 11:49:00,1448.55,NSE,1448.85,1447.85,1448.25,HDFBAN,11768
156,2022-10-18 11:50:00,1448.0,NSE,1448.75,1448.0,1448.6,HDFBAN,8183
157,2022-10-18 11:51:00,1449.0,NSE,1449.0,1448.2,1448.45,HDFBAN,9835
158,2022-10-18 11:52:00,1449.25,NSE,1449.3,1448.9,1449.05,HDFBAN,11976
159,2022-10-18 11:53:00,1449.0,NSE,1449.3,1448.65,1449.3,HDFBAN,7166
160,2022-10-18 11:54:00,1448.5,NSE,1449.1,1448.5,1449.0,HDFBAN,5683
161,2022-10-18 11:55:00,1448.9,NSE,1449.0,1448.35,1448.5,HDFBAN,66400
162,2022-10-18 11:56:00,1448.5,NSE,1448.9,1448.05,1448.9,HDFBAN,9015
163,2022-10-18 11:57:00,1449.0,NSE,1449.0,1448.5,1448.5,HDFBAN,6291
164,2022-10-18 11:58:00,1449.95,NSE,1450.0,1448.95,1449.0,HDFBAN,16892
165,2022-10-18 11:59:00,1450.0,NSE,1450.0,1449.75,1450.0,HDFBAN,7250
166,2022-10-18 12:00:00,1450.1,NSE,1450.25,1449.05,1449.95,HDFBAN,6334
167,2022-10-18 12:01:00,1449.9,NSE,1450.1,1449.6,1450.1,HDFBAN,9219
168,2022-10-18 12:02:00,1449.7,NSE,1450.0,1449.35,1449.65,HDFBAN,8740
169,2022-10-18 12:03:00,1449.75,NSE,1450.0,1449.3,1449.8,HDFBAN,10940
170,2022-10-18 12:04:00,1448.9,NSE,1449.65,1448.4,1449.65,HDFBAN,16940
171,2022-10-18 12:05:00,1449.65,NSE,1450.0,1448.35,1449.1,HDFBAN,135920
172,2022-10-18 12:06:00,1449.65,NSE,1450.2,1449.65,1449.8,HDFBAN,12377
173,2022-10-18 12:07:00,1449.8,NSE,1450.0,1449.35,1449.95,HDFBAN,7577
174,2022-10-18 12:08:00,1450.35,NSE,1450.35,1449.45,1449.8,HDFBAN,41301
175,2022-10-18 12:09:00,1451.05,NSE,1451.35,1450.1,1450.35,HDFBAN,9145
176,2022-10-18 12:10:00,1451.25,NSE,1451.55,1450.3,1451.2,HDFBAN,16078
177,2022-10-18 12:11:00,1451.1,NSE,1452.1,1450.6,1451.05,HDFBAN,19806
178,2022-10-18 12:12:00,1451.45,NSE,1451.6,1450.9,1451.2,HDFBAN,5532
179,2022-10-18 12:13:00,1451.6,NSE,1451.8,1451.0,1451.05,HDFBAN,4467
180,2022-10-18 12:14:00,1451.1,NSE,1451.7,1450.4,1451.4,HDFBAN,9886
181,2022-10-18 12:15:00,1450.5,NSE,1451.25,1450.0,1450.9,HDFBAN,5510
182,2022-10-18 12:16:00,1451.0,NSE,1451.0,1450.2,1450.5,HDFBAN,4516
183,2022-10-18 12:17:00,1450.95,NSE,1451.0,1450.0,1451.0,HDFBAN,4297
184,2022-10-18 12:18:00,1450.45,NSE,1451.0,1450.0,1451.0,HDFBAN,5725
185,2022-10-18 12:19:00,1450.5,NSE,1450.6,1450.0,1450.0,HDFBAN,4445
186,2022-10-18 12:20:00,1450.1,NSE,1450.75,1449.2,1450.7,HDFBAN,9491
187,2022-10-18 12:21:00,1450.05,NSE,1450.25,1449.3,1450.25,HDFBAN,16102
