,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-10-18 12:22:00,1450.2,NSE,1450.2,1449.15,1450.2,HDFBAN,17530
189,2022-10-18 12:23:00,1449.55,NSE,1450.4,1449.5,1449.9,HDFBAN,11504
190,2022-10-18 12:24:00,1449.45,NSE,1450.0,1448.55,1449.95,HDFBAN,51934
191,2022-10-18 12:25:00,1449.1,NSE,1449.8,1448.6,1449.5,HDFBAN,7214
192,2022-10-18 12:26:00,1448.05,NSE,1449.1,1447.45,1449.05,HDFBAN,17855
193,2022-10-18 12:27:00,1447.4,NSE,1448.2,1447.1,1448.2,HDFBAN,12689
194,2022-10-18 12:28:00,1448.1,NSE,1448.35,1446.9,1447.4,HDFBAN,14702
195,2022-10-18 12:29:00,1449.4,NSE,1449.4,1447.65,1448.4,HDFBAN,16243
196,2022-10-18 12:30:00,1447.8,NSE,1449.3,1447.5,1448.95,HDFBAN,11208
197,2022-10-18 12:31:00,1447.45,NSE,1448.05,1447.0,1447.9,HDFBAN,9756
198,2022-10-18 12:32:00,1448.05,NSE,1448.05,1446.8,1447.45,HDFBAN,12757
199,2022-10-18 12:33:00,1447.3,NSE,1447.7,1447.0,1447.45,HDFBAN,6136
200,2022-10-18 12:34:00,1447.6,NSE,1447.8,1447.05,1447.3,HDFBAN,3302
201,2022-10-18 12:35:00,1447.5,NSE,1447.7,1446.8,1447.6,HDFBAN,7472
202,2022-10-18 12:36:00,1446.6,NSE,1447.55,1446.6,1447.5,HDFBAN,6313
203,2022-10-18 12:37:00,1446.85,NSE,1446.85,1446.3,1446.65,HDFBAN,6938
204,2022-10-18 12:38:00,1446.5,NSE,1446.95,1446.2,1446.45,HDFBAN,5712
205,2022-10-18 12:39:00,1446.05,NSE,1446.9,1445.7,1446.5,HDFBAN,53224
206,2022-10-18 12:40:00,1446.3,NSE,1446.65,1446.0,1446.05,HDFBAN,6725
207,2022-10-18 12:41:00,1446.65,NSE,1446.65,1445.1,1446.3,HDFBAN,7503
208,2022-10-18 12:42:00,1446.65,NSE,1446.9,1446.2,1446.65,HDFBAN,6996
209,2022-10-18 12:43:00,1446.5,NSE,1446.85,1446.1,1446.65,HDFBAN,8742
210,2022-10-18 12:44:00,1447.05,NSE,1447.05,1446.25,1446.8,HDFBAN,4930
211,2022-10-18 12:45:00,1448.25,NSE,1448.25,1447.05,1447.05,HDFBAN,9656
212,2022-10-18 12:46:00,1448.6,NSE,1448.75,1447.5,1448.2,HDFBAN,7606
213,2022-10-18 12:47:00,1447.7,NSE,1448.8,1447.5,1448.6,HDFBAN,44742
214,2022-10-18 12:48:00,1447.85,NSE,1448.1,1447.05,1447.6,HDFBAN,12108
215,2022-10-18 12:49:00,1447.9,NSE,1448.35,1447.35,1447.85,HDFBAN,8407
216,2022-10-18 12:50:00,1447.05,NSE,1448.0,1447.05,1447.6,HDFBAN,9396
217,2022-10-18 12:51:00,1447.4,NSE,1447.85,1446.0,1447.6,HDFBAN,27839
218,2022-10-18 12:52:00,1446.8,NSE,1447.05,1446.3,1446.55,HDFBAN,8281
219,2022-10-18 12:53:00,1446.6,NSE,1446.85,1446.0,1446.85,HDFBAN,7814
220,2022-10-18 12:54:00,1447.55,NSE,1447.55,1446.05,1446.55,HDFBAN,8561
221,2022-10-18 12:55:00,1447.3,NSE,1447.8,1446.7,1447.6,HDFBAN,12170
222,2022-10-18 12:56:00,1447.3,NSE,1448.0,1446.5,1447.3,HDFBAN,11043
223,2022-10-18 12:57:00,1448.0,NSE,1448.0,1447.4,1447.4,HDFBAN,5826
224,2022-10-18 12:58:00,1447.25,NSE,1448.1,1447.05,1448.0,HDFBAN,5590
225,2022-10-18 12:59:00,1448.0,NSE,1448.0,1447.1,1447.1,HDFBAN,3441
226,2022-10-18 13:00:00,1447.5,NSE,1448.35,1447.2,1448.0,HDFBAN,8441
227,2022-10-18 13:01:00,1448.05,NSE,1448.95,1447.7,1448.0,HDFBAN,8452
228,2022-10-18 13:02:00,1448.55,NSE,1448.85,1448.0,1448.05,HDFBAN,4994
229,2022-10-18 13:03:00,1448.25,NSE,1448.9,1448.2,1448.55,HDFBAN,3947
230,2022-10-18 13:04:00,1448.5,NSE,1448.5,1448.0,1448.3,HDFBAN,6266
231,2022-10-18 13:05:00,1448.0,NSE,1448.55,1447.75,1448.5,HDFBAN,4493
232,2022-10-18 13:06:00,1448.2,NSE,1448.45,1447.9,1447.95,HDFBAN,6136
233,2022-10-18 13:07:00,1448.3,NSE,1448.4,1447.45,1448.35,HDFBAN,12899
234,2022-10-18 13:08:00,1447.95,NSE,1448.45,1447.2,1448.15,HDFBAN,13190
235,2022-10-18 13:09:00,1447.25,NSE,1448.0,1447.25,1447.95,HDFBAN,4864
236,2022-10-18 13:10:00,1447.9,NSE,1448.3,1447.2,1448.0,HDFBAN,36052
237,2022-10-18 13:11:00,1447.4,NSE,1448.0,1447.0,1447.9,HDFBAN,5412
238,2022-10-18 13:12:00,1448.0,NSE,1448.0,1447.2,1447.25,HDFBAN,4394
239,2022-10-18 13:13:00,1448.0,NSE,1448.1,1447.5,1448.0,HDFBAN,5665
240,2022-10-18 13:14:00,1447.7,NSE,1448.0,1447.2,1447.95,HDFBAN,5316
241,2022-10-18 13:15:00,1447.2,NSE,1447.75,1447.0,1447.6,HDFBAN,5381
242,2022-10-18 13:16:00,1447.4,NSE,1447.6,1447.0,1447.2,HDFBAN,4021
243,2022-10-18 13:17:00,1447.5,NSE,1447.5,1446.9,1447.3,HDFBAN,4143
244,2022-10-18 13:18:00,1447.95,NSE,1447.95,1447.2,1447.5,HDFBAN,7179
245,2022-10-18 13:19:00,1447.95,NSE,1448.0,1447.2,1447.95,HDFBAN,4368
246,2022-10-18 13:20:00,1447.55,NSE,1447.95,1446.95,1447.9,HDFBAN,5005
247,2022-10-18 13:21:00,1447.0,NSE,1447.65,1446.55,1447.55,HDFBAN,3464
248,2022-10-18 13:22:00,1446.7,NSE,1447.1,1446.25,1447.0,HDFBAN,5341
249,2022-10-18 13:23:00,1446.95,NSE,1447.1,1446.3,1446.7,HDFBAN,3835
250,2022-10-18 13:24:00,1446.45,NSE,1446.95,1445.75,1446.95,HDFBAN,10559
251,2022-10-18 13:25:00,1446.9,NSE,1446.9,1445.7,1446.35,HDFBAN,5695
252,2022-10-18 13:26:00,1446.9,NSE,1447.0,1446.2,1446.9,HDFBAN,3484
253,2022-10-18 13:27:00,1447.0,NSE,1447.45,1446.45,1447.0,HDFBAN,130690
254,2022-10-18 13:28:00,1448.65,NSE,1448.65,1446.25,1447.0,HDFBAN,20622
255,2022-10-18 13:29:00,1448.45,NSE,1448.9,1447.8,1448.6,HDFBAN,26489
256,2022-10-18 13:30:00,1448.3,NSE,1448.45,1447.7,1448.45,HDFBAN,6768
257,2022-10-18 13:31:00,1448.15,NSE,1448.3,1447.55,1448.3,HDFBAN,4950
258,2022-10-18 13:32:00,1448.0,NSE,1448.15,1447.25,1448.15,HDFBAN,6058
259,2022-10-18 13:33:00,1446.9,NSE,1448.0,1446.8,1447.5,HDFBAN,7210
260,2022-10-18 13:34:00,1446.95,NSE,1447.2,1446.25,1447.2,HDFBAN,5866
261,2022-10-18 13:35:00,1447.3,NSE,1447.4,1446.5,1446.7,HDFBAN,6138
262,2022-10-18 13:36:00,1446.6,NSE,1447.35,1446.0,1447.35,HDFBAN,5811
263,2022-10-18 13:37:00,1446.65,NSE,1447.2,1446.45,1446.5,HDFBAN,5385
264,2022-10-18 13:38:00,1446.75,NSE,1447.2,1446.05,1446.6,HDFBAN,5276
265,2022-10-18 13:39:00,1446.25,NSE,1446.95,1446.0,1446.6,HDFBAN,4578
266,2022-10-18 13:40:00,1446.5,NSE,1446.85,1446.0,1446.75,HDFBAN,3731
267,2022-10-18 13:41:00,1446.3,NSE,1447.0,1446.15,1446.45,HDFBAN,6607
268,2022-10-18 13:42:00,1445.65,NSE,1446.6,1445.3,1446.3,HDFBAN,3555
269,2022-10-18 13:43:00,1445.65,NSE,1445.7,1445.0,1445.7,HDFBAN,10274
270,2022-10-18 13:44:00,1444.0,NSE,1445.65,1444.0,1445.6,HDFBAN,18990
271,2022-10-18 13:45:00,1444.0,NSE,1445.0,1444.0,1444.4,HDFBAN,12755
272,2022-10-18 13:46:00,1441.9,NSE,1444.0,1440.65,1443.9,HDFBAN,39634
273,2022-10-18 13:47:00,1441.95,NSE,1441.95,1441.2,1441.9,HDFBAN,11190
274,2022-10-18 13:48:00,1443.9,NSE,1443.95,1442.1,1442.1,HDFBAN,9460
275,2022-10-18 13:49:00,1444.85,NSE,1445.0,1443.9,1444.2,HDFBAN,7582
276,2022-10-18 13:50:00,1443.95,NSE,1445.0,1443.75,1444.75,HDFBAN,6940
277,2022-10-18 13:51:00,1443.95,NSE,1444.0,1443.75,1443.95,HDFBAN,8271
278,2022-10-18 13:52:00,1443.4,NSE,1444.0,1443.15,1443.95,HDFBAN,7851
279,2022-10-18 13:53:00,1443.1,NSE,1443.8,1443.1,1443.8,HDFBAN,6656
280,2022-10-18 13:54:00,1443.0,NSE,1443.15,1442.2,1443.1,HDFBAN,8308
281,2022-10-18 13:55:00,1443.0,NSE,1443.0,1442.75,1443.0,HDFBAN,5971
282,2022-10-18 13:56:00,1442.9,NSE,1443.0,1442.2,1443.0,HDFBAN,5799
283,2022-10-18 13:57:00,1444.1,NSE,1444.15,1442.85,1442.85,HDFBAN,6075
284,2022-10-18 13:58:00,1444.7,NSE,1445.0,1444.05,1444.1,HDFBAN,7139
285,2022-10-18 13:59:00,1445.0,NSE,1445.0,1444.55,1444.8,HDFBAN,5172
286,2022-10-18 14:00:00,1446.4,NSE,1446.45,1444.95,1445.0,HDFBAN,8881
287,2022-10-18 14:01:00,1446.85,NSE,1447.15,1446.0,1446.4,HDFBAN,19898
288,2022-10-18 14:02:00,1446.15,NSE,1446.7,1445.95,1446.55,HDFBAN,10894
289,2022-10-18 14:03:00,1445.3,NSE,1446.5,1445.25,1446.35,HDFBAN,6280
290,2022-10-18 14:04:00,1445.0,NSE,1446.0,1444.6,1445.7,HDFBAN,8074
291,2022-10-18 14:05:00,1445.2,NSE,1445.7,1445.0,1445.05,HDFBAN,5036
292,2022-10-18 14:06:00,1445.0,NSE,1445.35,1444.1,1445.25,HDFBAN,9253
293,2022-10-18 14:07:00,1444.8,NSE,1445.55,1444.2,1445.0,HDFBAN,5234
294,2022-10-18 14:08:00,1445.0,NSE,1445.5,1444.25,1444.8,HDFBAN,13777
295,2022-10-18 14:09:00,1444.5,NSE,1445.05,1443.6,1445.0,HDFBAN,24979
296,2022-10-18 14:10:00,1445.0,NSE,1445.0,1443.85,1444.5,HDFBAN,8811
297,2022-10-18 14:11:00,1444.95,NSE,1445.1,1444.5,1445.0,HDFBAN,7782
298,2022-10-18 14:12:00,1445.1,NSE,1445.8,1444.8,1444.9,HDFBAN,8470
299,2022-10-18 14:13:00,1445.55,NSE,1445.65,1444.5,1445.4,HDFBAN,12032
300,2022-10-18 14:14:00,1444.55,NSE,1445.6,1444.45,1445.55,HDFBAN,24838
301,2022-10-18 14:15:00,1445.4,NSE,1445.55,1444.15,1445.0,HDFBAN,23605
302,2022-10-18 14:16:00,1445.0,NSE,1445.5,1444.25,1445.0,HDFBAN,30135
303,2022-10-18 14:17:00,1445.1,NSE,1445.45,1444.3,1445.0,HDFBAN,17312
304,2022-10-18 14:18:00,1445.9,NSE,1446.0,1445.4,1445.4,HDFBAN,7947
305,2022-10-18 14:19:00,1446.75,NSE,1446.75,1445.85,1445.85,HDFBAN,14291
306,2022-10-18 14:20:00,1446.3,NSE,1446.75,1446.0,1446.5,HDFBAN,7262
307,2022-10-18 14:21:00,1446.7,NSE,1446.7,1445.85,1446.0,HDFBAN,5489
308,2022-10-18 14:22:00,1447.5,NSE,1447.5,1446.2,1446.65,HDFBAN,10698
309,2022-10-18 14:23:00,1447.8,NSE,1447.8,1446.7,1447.65,HDFBAN,15809
310,2022-10-18 14:24:00,1446.6,NSE,1447.8,1446.6,1447.75,HDFBAN,11092
311,2022-10-18 14:25:00,1447.1,NSE,1447.45,1446.35,1446.65,HDFBAN,6245
312,2022-10-18 14:26:00,1446.8,NSE,1447.3,1446.35,1447.1,HDFBAN,8035
313,2022-10-18 14:27:00,1446.75,NSE,1447.4,1446.5,1446.8,HDFBAN,7608
314,2022-10-18 14:28:00,1446.55,NSE,1447.2,1446.3,1446.4,HDFBAN,8267
315,2022-10-18 14:29:00,1444.35,NSE,1446.4,1444.35,1446.25,HDFBAN,23480
316,2022-10-18 14:30:00,1443.35,NSE,1444.8,1442.6,1444.55,HDFBAN,15212
317,2022-10-18 14:31:00,1442.25,NSE,1443.75,1442.2,1443.3,HDFBAN,15390
318,2022-10-18 14:32:00,1443.1,NSE,1443.3,1442.1,1442.5,HDFBAN,16668
319,2022-10-18 14:33:00,1443.3,NSE,1443.35,1442.0,1443.3,HDFBAN,20295
320,2022-10-18 14:34:00,1443.0,NSE,1443.35,1442.35,1443.35,HDFBAN,11737
321,2022-10-18 14:35:00,1442.95,NSE,1443.0,1442.55,1443.0,HDFBAN,5127
322,2022-10-18 14:36:00,1443.0,NSE,1443.55,1442.8,1442.95,HDFBAN,5851
323,2022-10-18 14:37:00,1442.5,NSE,1443.3,1442.5,1443.25,HDFBAN,7548
324,2022-10-18 14:38:00,1440.3,NSE,1442.55,1440.0,1442.55,HDFBAN,23301
325,2022-10-18 14:39:00,1440.75,NSE,1441.1,1440.25,1440.25,HDFBAN,12547
326,2022-10-18 14:40:00,1440.7,NSE,1441.4,1440.45,1440.8,HDFBAN,10079
327,2022-10-18 14:41:00,1441.0,NSE,1441.5,1440.7,1440.7,HDFBAN,7948
328,2022-10-18 14:42:00,1440.9,NSE,1441.45,1440.9,1440.9,HDFBAN,8741
329,2022-10-18 14:43:00,1441.05,NSE,1441.5,1440.5,1440.8,HDFBAN,7870
330,2022-10-18 14:44:00,1441.55,NSE,1441.6,1441.0,1441.05,HDFBAN,9543
331,2022-10-18 14:45:00,1442.55,NSE,1442.85,1441.05,1441.55,HDFBAN,9666
332,2022-10-18 14:46:00,1442.75,NSE,1443.45,1442.55,1442.55,HDFBAN,11197
333,2022-10-18 14:47:00,1442.55,NSE,1442.8,1442.5,1442.8,HDFBAN,8379
334,2022-10-18 14:48:00,1442.4,NSE,1442.6,1442.0,1442.6,HDFBAN,12570
335,2022-10-18 14:49:00,1442.05,NSE,1443.0,1442.0,1442.45,HDFBAN,7073
336,2022-10-18 14:50:00,1441.8,NSE,1442.1,1441.6,1442.05,HDFBAN,16941
337,2022-10-18 14:51:00,1441.4,NSE,1442.05,1441.35,1441.8,HDFBAN,6116
338,2022-10-18 14:52:00,1441.8,NSE,1442.0,1441.0,1441.4,HDFBAN,7154
339,2022-10-18 14:53:00,1441.85,NSE,1442.0,1441.15,1441.75,HDFBAN,5428
340,2022-10-18 14:54:00,1441.65,NSE,1442.0,1441.45,1441.85,HDFBAN,4828
341,2022-10-18 14:55:00,1442.25,NSE,1442.25,1441.55,1441.65,HDFBAN,5626
342,2022-10-18 14:56:00,1443.05,NSE,1443.15,1442.15,1442.2,HDFBAN,18579
343,2022-10-18 14:57:00,1443.4,NSE,1443.75,1443.0,1443.05,HDFBAN,9496
344,2022-10-18 14:58:00,1443.55,NSE,1443.7,1443.05,1443.4,HDFBAN,12300
345,2022-10-18 14:59:00,1444.0,NSE,1444.0,1443.3,1443.7,HDFBAN,9065
346,2022-10-18 15:00:00,1444.65,NSE,1444.8,1443.0,1444.0,HDFBAN,20951
347,2022-10-18 15:01:00,1444.15,NSE,1445.7,1443.2,1444.55,HDFBAN,18677
348,2022-10-18 15:02:00,1444.2,NSE,1445.4,1444.2,1444.35,HDFBAN,12157
349,2022-10-18 15:03:00,1444.8,NSE,1445.0,1444.35,1444.5,HDFBAN,11670
350,2022-10-18 15:04:00,1445.55,NSE,1445.7,1444.8,1444.95,HDFBAN,10968
351,2022-10-18 15:05:00,1444.9,NSE,1445.65,1444.85,1445.6,HDFBAN,12224
352,2022-10-18 15:06:00,1445.3,NSE,1446.0,1444.65,1444.9,HDFBAN,18761
353,2022-10-18 15:07:00,1445.5,NSE,1445.55,1445.0,1445.0,HDFBAN,11972
354,2022-10-18 15:08:00,1446.1,NSE,1446.1,1445.4,1445.4,HDFBAN,18489
355,2022-10-18 15:09:00,1444.3,NSE,1446.35,1444.3,1446.0,HDFBAN,19445
356,2022-10-18 15:10:00,1444.45,NSE,1445.15,1444.2,1444.95,HDFBAN,16928
357,2022-10-18 15:11:00,1444.35,NSE,1444.6,1444.05,1444.45,HDFBAN,15273
358,2022-10-18 15:12:00,1444.35,NSE,1444.9,1443.5,1444.45,HDFBAN,19726
359,2022-10-18 15:13:00,1443.75,NSE,1444.45,1442.45,1444.35,HDFBAN,23027
360,2022-10-18 15:14:00,1444.25,NSE,1444.3,1442.75,1443.6,HDFBAN,20526
361,2022-10-18 15:15:00,1444.25,NSE,1444.6,1443.55,1444.4,HDFBAN,20180
362,2022-10-18 15:16:00,1444.05,NSE,1444.8,1444.05,1444.3,HDFBAN,21378
363,2022-10-18 15:17:00,1443.6,NSE,1444.15,1443.0,1444.05,HDFBAN,18664
364,2022-10-18 15:18:00,1444.0,NSE,1444.05,1443.15,1443.6,HDFBAN,18132
365,2022-10-18 15:19:00,1443.95,NSE,1444.0,1443.55,1444.0,HDFBAN,13976
366,2022-10-18 15:20:00,1441.8,NSE,1444.1,1440.95,1444.0,HDFBAN,59380
367,2022-10-18 15:21:00,1443.05,NSE,1443.5,1441.85,1441.9,HDFBAN,14744
368,2022-10-18 15:22:00,1443.0,NSE,1443.4,1442.5,1443.05,HDFBAN,13387
369,2022-10-18 15:23:00,1443.05,NSE,1443.1,1442.95,1443.0,HDFBAN,14407
370,2022-10-18 15:24:00,1442.7,NSE,1443.1,1442.55,1443.05,HDFBAN,15624
371,2022-10-18 15:25:00,1442.2,NSE,1442.7,1441.6,1442.7,HDFBAN,14234
372,2022-10-18 15:26:00,1443.05,NSE,1443.25,1442.15,1442.2,HDFBAN,17376
373,2022-10-18 15:27:00,1442.8,NSE,1443.5,1442.3,1443.0,HDFBAN,14305
374,2022-10-18 15:28:00,1442.7,NSE,1443.2,1442.55,1442.75,HDFBAN,14035
375,2022-10-18 15:29:00,1442.85,NSE,1444.0,1442.6,1443.0,HDFBAN,9260
