,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-04-29 09:15:00,679.45,NSE,679.95,677.0,678.0,HDFSTA,77745
1,2021-04-29 09:16:00,679.7,NSE,680.0,679.0,680.0,HDFSTA,44798
2,2021-04-29 09:17:00,679.9,NSE,680.65,679.45,679.9,HDFSTA,52322
3,2021-04-29 09:18:00,679.4,NSE,680.0,678.7,679.65,HDFSTA,30344
4,2021-04-29 09:19:00,680.35,NSE,681.35,679.45,679.45,HDFSTA,32291
5,2021-04-29 09:20:00,680.0,NSE,680.95,680.0,680.35,HDFSTA,17233
6,2021-04-29 09:21:00,679.15,NSE,680.5,679.15,680.5,HDFSTA,19665
7,2021-04-29 09:22:00,678.8,NSE,679.25,678.3,679.25,HDFSTA,23312
8,2021-04-29 09:23:00,679.55,NSE,679.65,678.45,678.8,HDFSTA,20559
9,2021-04-29 09:24:00,679.35,NSE,679.9,679.0,679.55,HDFSTA,13896
10,2021-04-29 09:25:00,678.45,NSE,679.2,678.25,679.2,HDFSTA,9805
11,2021-04-29 09:26:00,678.2,NSE,678.5,678.15,678.3,HDFSTA,10617
12,2021-04-29 09:27:00,676.7,NSE,678.5,676.0,678.5,HDFSTA,23364
13,2021-04-29 09:28:00,674.5,NSE,677.0,674.1,676.55,HDFSTA,75797
14,2021-04-29 09:29:00,674.8,NSE,675.0,674.25,674.45,HDFSTA,27280
15,2021-04-29 09:30:00,675.0,NSE,675.0,674.55,674.85,HDFSTA,32762
16,2021-04-29 09:31:00,675.0,NSE,675.45,674.8,674.95,HDFSTA,21976
17,2021-04-29 09:32:00,675.0,NSE,675.3,674.6,675.3,HDFSTA,9049
18,2021-04-29 09:33:00,675.35,NSE,675.4,674.75,674.75,HDFSTA,10498
19,2021-04-29 09:34:00,674.95,NSE,675.0,674.55,675.0,HDFSTA,12930
20,2021-04-29 09:35:00,675.0,NSE,675.0,674.8,674.95,HDFSTA,26953
21,2021-04-29 09:36:00,674.85,NSE,675.0,674.6,674.85,HDFSTA,9380
22,2021-04-29 09:37:00,675.0,NSE,675.0,674.65,674.85,HDFSTA,4898
23,2021-04-29 09:38:00,673.35,NSE,675.1,673.35,675.0,HDFSTA,22027
24,2021-04-29 09:39:00,673.95,NSE,674.2,673.0,673.7,HDFSTA,18956
25,2021-04-29 09:40:00,673.7,NSE,674.25,673.45,673.95,HDFSTA,9499
26,2021-04-29 09:41:00,674.0,NSE,674.1,673.7,673.7,HDFSTA,14090
27,2021-04-29 09:42:00,672.2,NSE,674.1,672.15,674.1,HDFSTA,24588
28,2021-04-29 09:43:00,673.25,NSE,673.25,672.2,672.5,HDFSTA,9619
29,2021-04-29 09:44:00,673.6,NSE,673.6,672.55,673.2,HDFSTA,13121
30,2021-04-29 09:45:00,674.75,NSE,675.0,673.3,673.5,HDFSTA,14776
31,2021-04-29 09:46:00,674.95,NSE,675.0,674.05,674.75,HDFSTA,36444
32,2021-04-29 09:47:00,674.75,NSE,675.6,674.6,674.95,HDFSTA,18209
33,2021-04-29 09:48:00,673.65,NSE,675.2,673.65,674.25,HDFSTA,32408
34,2021-04-29 09:49:00,674.7,NSE,674.7,673.0,673.75,HDFSTA,21936
35,2021-04-29 09:50:00,675.0,NSE,675.15,674.7,674.7,HDFSTA,28742
36,2021-04-29 09:51:00,675.45,NSE,675.6,674.25,674.6,HDFSTA,18939
37,2021-04-29 09:52:00,676.05,NSE,676.4,675.4,675.6,HDFSTA,22477
38,2021-04-29 09:53:00,675.75,NSE,676.6,675.7,676.3,HDFSTA,204671
39,2021-04-29 09:54:00,675.0,NSE,675.65,675.0,675.5,HDFSTA,9419
40,2021-04-29 09:55:00,674.6,NSE,675.15,674.6,675.15,HDFSTA,20967
41,2021-04-29 09:56:00,674.0,NSE,674.75,673.7,674.75,HDFSTA,10981
42,2021-04-29 09:57:00,674.3,NSE,674.5,674.05,674.15,HDFSTA,4529
43,2021-04-29 09:58:00,674.45,NSE,675.0,674.15,674.3,HDFSTA,9762
44,2021-04-29 09:59:00,675.0,NSE,675.0,674.45,674.5,HDFSTA,7648
45,2021-04-29 10:00:00,675.0,NSE,675.0,674.2,675.0,HDFSTA,7101
46,2021-04-29 10:01:00,675.05,NSE,675.05,674.85,675.0,HDFSTA,11247
47,2021-04-29 10:02:00,675.0,NSE,675.2,674.25,675.05,HDFSTA,16894
48,2021-04-29 10:03:00,675.0,NSE,675.4,674.6,675.4,HDFSTA,4637
49,2021-04-29 10:04:00,675.3,NSE,675.3,674.5,674.9,HDFSTA,5907
50,2021-04-29 10:05:00,675.25,NSE,675.4,674.75,675.3,HDFSTA,4395
51,2021-04-29 10:06:00,675.35,NSE,675.5,675.0,675.1,HDFSTA,3556
52,2021-04-29 10:07:00,675.3,NSE,675.4,674.65,675.35,HDFSTA,4461
53,2021-04-29 10:08:00,673.9,NSE,675.4,673.7,675.4,HDFSTA,15208
54,2021-04-29 10:09:00,674.05,NSE,674.35,673.65,674.05,HDFSTA,6710
55,2021-04-29 10:10:00,674.25,NSE,674.7,674.0,674.05,HDFSTA,4544
56,2021-04-29 10:11:00,674.15,NSE,674.65,674.0,674.25,HDFSTA,7459
57,2021-04-29 10:12:00,674.0,NSE,674.35,674.0,674.3,HDFSTA,5176
58,2021-04-29 10:13:00,674.35,NSE,674.4,673.7,674.35,HDFSTA,9996
59,2021-04-29 10:14:00,674.5,NSE,674.75,674.3,674.3,HDFSTA,4487
60,2021-04-29 10:15:00,674.35,NSE,674.75,674.0,674.6,HDFSTA,8442
61,2021-04-29 10:16:00,675.2,NSE,675.2,674.1,674.45,HDFSTA,13832
62,2021-04-29 10:17:00,675.2,NSE,675.5,674.9,675.2,HDFSTA,6289
63,2021-04-29 10:18:00,675.0,NSE,675.5,675.0,675.2,HDFSTA,7414
64,2021-04-29 10:19:00,675.45,NSE,675.5,674.7,675.05,HDFSTA,6977
65,2021-04-29 10:20:00,675.5,NSE,676.0,675.1,675.45,HDFSTA,10279
66,2021-04-29 10:21:00,675.5,NSE,676.0,675.2,675.95,HDFSTA,6836
67,2021-04-29 10:22:00,675.1,NSE,675.8,675.0,675.2,HDFSTA,115413
68,2021-04-29 10:23:00,675.75,NSE,675.75,675.1,675.3,HDFSTA,9286
69,2021-04-29 10:24:00,675.5,NSE,675.95,675.45,675.85,HDFSTA,4200
70,2021-04-29 10:25:00,675.8,NSE,675.9,675.45,675.5,HDFSTA,4115
71,2021-04-29 10:26:00,675.9,NSE,675.9,675.5,675.8,HDFSTA,4095
72,2021-04-29 10:27:00,675.95,NSE,676.0,675.5,675.9,HDFSTA,4058
73,2021-04-29 10:28:00,675.3,NSE,675.9,675.0,675.9,HDFSTA,201304
74,2021-04-29 10:29:00,675.35,NSE,675.5,675.05,675.2,HDFSTA,3066
75,2021-04-29 10:30:00,675.45,NSE,675.5,675.35,675.35,HDFSTA,3166
76,2021-04-29 10:31:00,675.55,NSE,675.9,675.35,675.35,HDFSTA,5514
77,2021-04-29 10:32:00,675.0,NSE,675.5,675.0,675.5,HDFSTA,6553
78,2021-04-29 10:33:00,675.0,NSE,675.25,675.0,675.1,HDFSTA,9288
79,2021-04-29 10:34:00,675.5,NSE,675.5,675.0,675.25,HDFSTA,5040
80,2021-04-29 10:35:00,675.6,NSE,675.6,675.25,675.5,HDFSTA,2541
81,2021-04-29 10:36:00,675.5,NSE,675.8,675.2,675.8,HDFSTA,24277
82,2021-04-29 10:37:00,675.5,NSE,675.6,675.15,675.45,HDFSTA,4092
83,2021-04-29 10:38:00,675.35,NSE,675.9,675.2,675.4,HDFSTA,4893
84,2021-04-29 10:39:00,675.1,NSE,675.5,675.0,675.35,HDFSTA,3682
85,2021-04-29 10:40:00,675.4,NSE,675.5,675.0,675.2,HDFSTA,2869
86,2021-04-29 10:41:00,675.45,NSE,676.0,675.1,675.3,HDFSTA,10238
87,2021-04-29 10:42:00,675.75,NSE,675.85,675.5,675.5,HDFSTA,2993
88,2021-04-29 10:43:00,675.8,NSE,675.8,675.35,675.75,HDFSTA,3579
89,2021-04-29 10:44:00,675.75,NSE,675.8,675.35,675.8,HDFSTA,4002
90,2021-04-29 10:45:00,675.3,NSE,675.6,675.0,675.6,HDFSTA,6866
91,2021-04-29 10:46:00,675.75,NSE,675.75,675.2,675.3,HDFSTA,3444
92,2021-04-29 10:47:00,675.15,NSE,675.9,675.0,675.8,HDFSTA,3269
93,2021-04-29 10:48:00,675.1,NSE,675.65,675.0,675.15,HDFSTA,5827
94,2021-04-29 10:49:00,675.0,NSE,675.3,675.0,675.1,HDFSTA,2453
95,2021-04-29 10:50:00,675.05,NSE,675.35,675.0,675.0,HDFSTA,5341
96,2021-04-29 10:51:00,675.3,NSE,675.3,675.0,675.2,HDFSTA,17816
97,2021-04-29 10:52:00,675.15,NSE,675.5,675.0,675.5,HDFSTA,7562
98,2021-04-29 10:53:00,674.7,NSE,675.15,674.55,675.15,HDFSTA,5538
99,2021-04-29 10:54:00,674.05,NSE,674.75,674.05,674.55,HDFSTA,5590
100,2021-04-29 10:55:00,675.2,NSE,675.5,674.05,674.05,HDFSTA,147612
101,2021-04-29 10:56:00,675.75,NSE,675.8,675.25,675.25,HDFSTA,4408
102,2021-04-29 10:57:00,675.75,NSE,676.0,675.4,675.8,HDFSTA,5804
103,2021-04-29 10:58:00,675.65,NSE,676.0,675.65,675.95,HDFSTA,4318
104,2021-04-29 10:59:00,675.8,NSE,675.9,675.5,675.85,HDFSTA,2925
105,2021-04-29 11:00:00,676.5,NSE,676.55,675.8,675.8,HDFSTA,23752
106,2021-04-29 11:01:00,676.2,NSE,676.95,676.1,676.5,HDFSTA,14189
107,2021-04-29 11:02:00,675.85,NSE,676.1,675.2,675.7,HDFSTA,7037
108,2021-04-29 11:03:00,675.45,NSE,676.0,675.15,675.85,HDFSTA,3669
109,2021-04-29 11:04:00,675.75,NSE,675.75,675.15,675.2,HDFSTA,1363
110,2021-04-29 11:05:00,675.75,NSE,675.75,675.3,675.55,HDFSTA,2765
111,2021-04-29 11:06:00,675.55,NSE,676.0,675.55,675.65,HDFSTA,3932
112,2021-04-29 11:07:00,675.15,NSE,675.85,675.0,675.55,HDFSTA,3461
113,2021-04-29 11:08:00,675.4,NSE,675.5,675.1,675.1,HDFSTA,1935
114,2021-04-29 11:09:00,675.5,NSE,675.65,675.4,675.5,HDFSTA,2285
115,2021-04-29 11:10:00,675.75,NSE,676.0,675.4,675.65,HDFSTA,4931
116,2021-04-29 11:11:00,675.2,NSE,675.8,675.1,675.8,HDFSTA,4944
117,2021-04-29 11:12:00,675.5,NSE,675.7,675.2,675.2,HDFSTA,2235
118,2021-04-29 11:13:00,675.6,NSE,675.9,675.5,675.6,HDFSTA,3074
119,2021-04-29 11:14:00,675.45,NSE,675.7,675.45,675.6,HDFSTA,5200
120,2021-04-29 11:15:00,675.45,NSE,675.65,675.2,675.5,HDFSTA,5140
121,2021-04-29 11:16:00,675.85,NSE,675.95,675.45,675.5,HDFSTA,7048
122,2021-04-29 11:17:00,676.0,NSE,676.0,675.6,675.8,HDFSTA,1951
123,2021-04-29 11:18:00,675.8,NSE,676.0,675.8,675.9,HDFSTA,1212
124,2021-04-29 11:19:00,676.5,NSE,676.5,675.55,675.85,HDFSTA,11589
125,2021-04-29 11:20:00,675.95,NSE,676.5,675.7,676.45,HDFSTA,4783
126,2021-04-29 11:21:00,675.85,NSE,676.0,675.8,675.95,HDFSTA,2295
127,2021-04-29 11:22:00,676.0,NSE,676.0,675.85,675.95,HDFSTA,1467
128,2021-04-29 11:23:00,676.0,NSE,676.2,675.9,675.95,HDFSTA,3173
129,2021-04-29 11:24:00,675.9,NSE,676.45,675.85,675.95,HDFSTA,5411
130,2021-04-29 11:25:00,676.05,NSE,676.2,675.6,675.9,HDFSTA,6334
131,2021-04-29 11:26:00,676.15,NSE,676.2,676.0,676.0,HDFSTA,1724
132,2021-04-29 11:27:00,676.6,NSE,677.0,676.15,676.15,HDFSTA,8378
133,2021-04-29 11:28:00,676.65,NSE,676.75,676.0,676.75,HDFSTA,4096
134,2021-04-29 11:29:00,676.1,NSE,676.6,676.05,676.6,HDFSTA,3981
135,2021-04-29 11:30:00,676.15,NSE,676.4,676.0,676.15,HDFSTA,3794
136,2021-04-29 11:31:00,676.35,NSE,676.55,676.15,676.15,HDFSTA,6812
137,2021-04-29 11:32:00,677.3,NSE,677.35,676.5,676.75,HDFSTA,9632
138,2021-04-29 11:33:00,677.2,NSE,677.45,677.0,677.3,HDFSTA,5945
139,2021-04-29 11:34:00,677.5,NSE,678.1,677.05,677.2,HDFSTA,34025
140,2021-04-29 11:35:00,677.5,NSE,677.85,677.05,677.85,HDFSTA,6880
141,2021-04-29 11:36:00,677.25,NSE,677.55,677.0,677.2,HDFSTA,2235
142,2021-04-29 11:37:00,677.4,NSE,677.5,677.1,677.25,HDFSTA,4048
143,2021-04-29 11:38:00,677.25,NSE,677.45,677.25,677.4,HDFSTA,3586
144,2021-04-29 11:39:00,677.05,NSE,677.35,676.7,677.3,HDFSTA,5553
145,2021-04-29 11:40:00,676.95,NSE,677.2,676.6,677.05,HDFSTA,2514
146,2021-04-29 11:41:00,675.9,NSE,676.7,675.9,676.7,HDFSTA,10823
147,2021-04-29 11:42:00,676.0,NSE,676.2,675.85,675.9,HDFSTA,2166
148,2021-04-29 11:43:00,676.05,NSE,676.5,676.0,676.0,HDFSTA,2590
149,2021-04-29 11:44:00,675.95,NSE,676.2,675.9,676.05,HDFSTA,2669
150,2021-04-29 11:45:00,675.8,NSE,676.2,675.8,675.95,HDFSTA,1734
151,2021-04-29 11:46:00,675.95,NSE,676.0,675.8,675.8,HDFSTA,1181
152,2021-04-29 11:47:00,675.75,NSE,676.0,675.65,675.9,HDFSTA,2632
153,2021-04-29 11:48:00,675.7,NSE,675.85,675.6,675.65,HDFSTA,1315
154,2021-04-29 11:49:00,675.35,NSE,675.75,675.35,675.75,HDFSTA,2213
155,2021-04-29 11:50:00,675.5,NSE,675.5,675.25,675.35,HDFSTA,3745
156,2021-04-29 11:51:00,675.95,NSE,675.95,675.4,675.4,HDFSTA,3717
157,2021-04-29 11:52:00,675.55,NSE,676.0,675.55,675.7,HDFSTA,2377
158,2021-04-29 11:53:00,675.4,NSE,675.75,675.4,675.55,HDFSTA,1293
159,2021-04-29 11:54:00,675.45,NSE,675.85,675.35,675.4,HDFSTA,4535
160,2021-04-29 11:55:00,675.7,NSE,675.85,675.4,675.5,HDFSTA,1701
161,2021-04-29 11:56:00,675.0,NSE,675.7,675.0,675.5,HDFSTA,7294
162,2021-04-29 11:57:00,674.25,NSE,675.05,674.1,675.05,HDFSTA,22311
163,2021-04-29 11:58:00,674.7,NSE,675.25,674.3,674.5,HDFSTA,3015
164,2021-04-29 11:59:00,674.65,NSE,675.0,674.5,674.7,HDFSTA,2108
165,2021-04-29 12:00:00,674.7,NSE,675.0,674.65,674.85,HDFSTA,1836
166,2021-04-29 12:01:00,675.0,NSE,675.0,674.7,675.0,HDFSTA,1434
167,2021-04-29 12:02:00,675.3,NSE,675.8,674.9,675.0,HDFSTA,2900
168,2021-04-29 12:03:00,675.75,NSE,675.85,675.35,675.6,HDFSTA,1513
169,2021-04-29 12:04:00,675.25,NSE,675.75,675.25,675.55,HDFSTA,3032
170,2021-04-29 12:05:00,675.6,NSE,675.95,675.25,675.45,HDFSTA,1597
171,2021-04-29 12:06:00,675.65,NSE,676.0,675.6,675.95,HDFSTA,1194
172,2021-04-29 12:07:00,675.8,NSE,675.9,675.6,675.7,HDFSTA,995
173,2021-04-29 12:08:00,675.65,NSE,676.0,675.6,675.8,HDFSTA,2787
174,2021-04-29 12:09:00,675.5,NSE,676.0,675.5,675.75,HDFSTA,1315
175,2021-04-29 12:10:00,675.3,NSE,675.55,675.0,675.5,HDFSTA,3077
176,2021-04-29 12:11:00,675.3,NSE,675.5,675.3,675.4,HDFSTA,1792
177,2021-04-29 12:12:00,675.5,NSE,675.75,675.3,675.5,HDFSTA,2820
178,2021-04-29 12:13:00,675.55,NSE,675.6,675.5,675.6,HDFSTA,2709
179,2021-04-29 12:14:00,675.6,NSE,675.7,675.35,675.6,HDFSTA,2236
180,2021-04-29 12:15:00,675.6,NSE,675.8,675.35,675.6,HDFSTA,2362
181,2021-04-29 12:16:00,675.2,NSE,675.95,675.0,675.95,HDFSTA,134604
182,2021-04-29 12:17:00,675.5,NSE,675.5,675.05,675.3,HDFSTA,950
183,2021-04-29 12:18:00,675.35,NSE,675.5,675.3,675.5,HDFSTA,2342
184,2021-04-29 12:19:00,675.2,NSE,675.5,675.0,675.3,HDFSTA,2814
185,2021-04-29 12:20:00,674.75,NSE,675.45,674.65,675.2,HDFSTA,18817
186,2021-04-29 12:21:00,674.5,NSE,674.75,674.15,674.75,HDFSTA,10331
