,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2021-04-29 12:22:00,674.35,NSE,674.85,674.3,674.5,HDFSTA,1514
188,2021-04-29 12:23:00,674.4,NSE,674.5,674.3,674.45,HDFSTA,2057
189,2021-04-29 12:24:00,675.0,NSE,675.0,674.35,674.35,HDFSTA,3448
190,2021-04-29 12:25:00,674.7,NSE,675.0,674.4,675.0,HDFSTA,3516
191,2021-04-29 12:26:00,674.95,NSE,675.0,674.55,674.7,HDFSTA,5380
192,2021-04-29 12:27:00,674.8,NSE,675.0,674.7,675.0,HDFSTA,2877
193,2021-04-29 12:28:00,674.8,NSE,675.0,674.05,674.8,HDFSTA,12985
194,2021-04-29 12:29:00,674.8,NSE,675.0,674.6,674.6,HDFSTA,966
195,2021-04-29 12:30:00,674.65,NSE,675.0,674.65,675.0,HDFSTA,6622
196,2021-04-29 12:31:00,674.95,NSE,675.0,674.6,674.65,HDFSTA,948
197,2021-04-29 12:32:00,674.8,NSE,675.0,674.6,674.6,HDFSTA,6707
198,2021-04-29 12:33:00,674.75,NSE,675.0,674.65,674.9,HDFSTA,3043
199,2021-04-29 12:34:00,675.0,NSE,675.0,674.75,674.9,HDFSTA,1198
200,2021-04-29 12:35:00,674.85,NSE,675.0,674.2,674.8,HDFSTA,5446
201,2021-04-29 12:36:00,674.85,NSE,674.95,674.45,674.85,HDFSTA,1129
202,2021-04-29 12:37:00,674.85,NSE,674.95,674.45,674.9,HDFSTA,2086
203,2021-04-29 12:38:00,674.45,NSE,674.95,674.4,674.85,HDFSTA,1856
204,2021-04-29 12:39:00,674.2,NSE,674.7,674.1,674.65,HDFSTA,4200
205,2021-04-29 12:40:00,674.9,NSE,674.9,674.1,674.5,HDFSTA,1060
206,2021-04-29 12:41:00,674.7,NSE,674.9,674.6,674.9,HDFSTA,1431
207,2021-04-29 12:42:00,674.85,NSE,674.95,674.55,674.7,HDFSTA,1546
208,2021-04-29 12:43:00,674.35,NSE,675.0,674.2,674.95,HDFSTA,13656
209,2021-04-29 12:44:00,674.15,NSE,674.75,674.15,674.35,HDFSTA,3488
210,2021-04-29 12:45:00,674.4,NSE,674.75,674.15,674.15,HDFSTA,1620
211,2021-04-29 12:46:00,674.3,NSE,674.95,674.15,674.65,HDFSTA,4037
212,2021-04-29 12:47:00,674.3,NSE,674.5,674.05,674.45,HDFSTA,1839
213,2021-04-29 12:48:00,674.65,NSE,674.65,674.3,674.3,HDFSTA,3182
214,2021-04-29 12:49:00,674.95,NSE,675.0,674.15,674.6,HDFSTA,12399
215,2021-04-29 12:50:00,674.95,NSE,675.0,674.8,674.95,HDFSTA,2336
216,2021-04-29 12:51:00,675.0,NSE,675.0,674.85,674.95,HDFSTA,8187
217,2021-04-29 12:52:00,675.0,NSE,675.0,674.9,675.0,HDFSTA,4202
218,2021-04-29 12:53:00,675.0,NSE,675.0,674.8,675.0,HDFSTA,5468
219,2021-04-29 12:54:00,675.0,NSE,675.0,674.9,674.9,HDFSTA,4814
220,2021-04-29 12:55:00,674.85,NSE,675.0,674.8,674.85,HDFSTA,2603
221,2021-04-29 12:56:00,674.75,NSE,675.0,674.75,674.85,HDFSTA,7333
222,2021-04-29 12:57:00,674.95,NSE,675.0,674.65,674.9,HDFSTA,1956
223,2021-04-29 12:58:00,674.95,NSE,675.0,674.7,674.95,HDFSTA,11836
224,2021-04-29 12:59:00,674.8,NSE,675.0,674.7,675.0,HDFSTA,1560
225,2021-04-29 13:00:00,674.9,NSE,675.0,674.5,674.95,HDFSTA,4492
226,2021-04-29 13:01:00,675.0,NSE,675.0,674.9,675.0,HDFSTA,1544
227,2021-04-29 13:02:00,674.65,NSE,675.0,674.65,674.95,HDFSTA,6457
228,2021-04-29 13:03:00,674.9,NSE,675.0,674.65,674.85,HDFSTA,1550
229,2021-04-29 13:04:00,675.0,NSE,675.0,674.9,674.95,HDFSTA,1490
230,2021-04-29 13:05:00,675.0,NSE,675.0,674.95,674.95,HDFSTA,3250
231,2021-04-29 13:06:00,675.0,NSE,675.0,674.95,675.0,HDFSTA,2109
232,2021-04-29 13:07:00,674.8,NSE,675.0,674.35,675.0,HDFSTA,2126
233,2021-04-29 13:08:00,675.0,NSE,675.0,674.45,674.8,HDFSTA,785
234,2021-04-29 13:09:00,674.7,NSE,675.0,674.5,674.95,HDFSTA,1716
235,2021-04-29 13:10:00,674.3,NSE,674.75,674.3,674.75,HDFSTA,2599
236,2021-04-29 13:11:00,674.25,NSE,674.75,674.25,674.6,HDFSTA,2051
237,2021-04-29 13:12:00,674.5,NSE,674.65,674.25,674.35,HDFSTA,2978
238,2021-04-29 13:13:00,674.5,NSE,674.55,674.0,674.5,HDFSTA,11913
239,2021-04-29 13:14:00,674.45,NSE,674.6,674.25,674.45,HDFSTA,994
240,2021-04-29 13:15:00,674.15,NSE,674.5,674.1,674.5,HDFSTA,4481
241,2021-04-29 13:16:00,674.4,NSE,674.45,674.1,674.15,HDFSTA,4228
242,2021-04-29 13:17:00,674.7,NSE,674.95,674.4,674.4,HDFSTA,3832
243,2021-04-29 13:18:00,674.85,NSE,674.95,674.7,674.9,HDFSTA,1234
244,2021-04-29 13:19:00,674.95,NSE,674.95,674.55,674.85,HDFSTA,3027
245,2021-04-29 13:20:00,674.9,NSE,675.0,674.8,674.95,HDFSTA,20011
246,2021-04-29 13:21:00,674.95,NSE,675.0,674.9,675.0,HDFSTA,4541
247,2021-04-29 13:22:00,675.0,NSE,675.0,674.85,675.0,HDFSTA,2674
248,2021-04-29 13:23:00,674.5,NSE,675.0,674.4,675.0,HDFSTA,655
249,2021-04-29 13:24:00,674.85,NSE,675.0,674.5,674.75,HDFSTA,2693
250,2021-04-29 13:25:00,675.0,NSE,675.0,674.65,674.85,HDFSTA,1194
251,2021-04-29 13:26:00,674.95,NSE,675.0,674.75,674.95,HDFSTA,1301
252,2021-04-29 13:27:00,674.3,NSE,675.0,674.3,675.0,HDFSTA,3172
253,2021-04-29 13:28:00,674.0,NSE,674.5,673.5,674.5,HDFSTA,15958
254,2021-04-29 13:29:00,673.75,NSE,674.0,673.7,674.0,HDFSTA,1874
255,2021-04-29 13:30:00,673.5,NSE,674.0,673.3,674.0,HDFSTA,6046
256,2021-04-29 13:31:00,673.95,NSE,674.45,673.5,673.5,HDFSTA,8730
257,2021-04-29 13:32:00,674.0,NSE,674.0,673.8,673.95,HDFSTA,4609
258,2021-04-29 13:33:00,674.4,NSE,674.45,673.95,674.0,HDFSTA,8203
259,2021-04-29 13:34:00,674.55,NSE,674.85,674.25,674.5,HDFSTA,1828
260,2021-04-29 13:35:00,674.35,NSE,674.9,674.15,674.6,HDFSTA,2253
261,2021-04-29 13:36:00,674.9,NSE,674.9,674.65,674.65,HDFSTA,1341
262,2021-04-29 13:37:00,674.95,NSE,674.95,674.45,674.9,HDFSTA,2955
263,2021-04-29 13:38:00,674.9,NSE,674.95,674.55,674.95,HDFSTA,1152
264,2021-04-29 13:39:00,674.9,NSE,675.0,674.55,674.95,HDFSTA,12806
265,2021-04-29 13:40:00,675.0,NSE,675.0,674.55,674.9,HDFSTA,1816
266,2021-04-29 13:41:00,674.95,NSE,675.0,674.95,675.0,HDFSTA,4542
267,2021-04-29 13:42:00,674.55,NSE,675.0,674.55,675.0,HDFSTA,1341
268,2021-04-29 13:43:00,674.9,NSE,674.95,674.6,674.6,HDFSTA,2443
269,2021-04-29 13:44:00,674.8,NSE,675.0,674.8,674.9,HDFSTA,2539
270,2021-04-29 13:45:00,674.65,NSE,674.95,673.85,674.95,HDFSTA,5862
271,2021-04-29 13:46:00,674.85,NSE,675.0,674.45,674.5,HDFSTA,2505
272,2021-04-29 13:47:00,674.45,NSE,674.85,673.65,674.85,HDFSTA,8551
273,2021-04-29 13:48:00,674.75,NSE,674.85,674.6,674.75,HDFSTA,2660
274,2021-04-29 13:49:00,674.8,NSE,674.9,674.5,674.6,HDFSTA,1272
275,2021-04-29 13:50:00,674.75,NSE,674.95,674.6,674.8,HDFSTA,7322
276,2021-04-29 13:51:00,674.95,NSE,674.95,674.75,674.95,HDFSTA,3234
277,2021-04-29 13:52:00,675.0,NSE,675.85,674.8,674.8,HDFSTA,14694
278,2021-04-29 13:53:00,674.5,NSE,675.0,674.15,675.0,HDFSTA,4981
279,2021-04-29 13:54:00,674.6,NSE,674.95,674.45,674.55,HDFSTA,4763
280,2021-04-29 13:55:00,674.75,NSE,674.8,674.3,674.6,HDFSTA,3269
281,2021-04-29 13:56:00,673.9,NSE,674.75,673.9,674.75,HDFSTA,4244
282,2021-04-29 13:57:00,674.4,NSE,674.5,673.8,674.2,HDFSTA,4221
283,2021-04-29 13:58:00,674.65,NSE,674.7,674.1,674.1,HDFSTA,2455
284,2021-04-29 13:59:00,674.1,NSE,674.5,674.1,674.4,HDFSTA,3728
285,2021-04-29 14:00:00,674.5,NSE,674.5,674.1,674.3,HDFSTA,1069
286,2021-04-29 14:01:00,674.2,NSE,674.5,674.05,674.35,HDFSTA,3589
287,2021-04-29 14:02:00,673.9,NSE,674.35,673.9,674.35,HDFSTA,2510
288,2021-04-29 14:03:00,673.8,NSE,674.0,673.8,674.0,HDFSTA,2471
289,2021-04-29 14:04:00,673.9,NSE,674.25,673.85,673.95,HDFSTA,3922
290,2021-04-29 14:05:00,674.25,NSE,674.5,674.0,674.2,HDFSTA,1579
291,2021-04-29 14:06:00,674.45,NSE,674.55,674.25,674.4,HDFSTA,1887
292,2021-04-29 14:07:00,674.25,NSE,674.5,674.05,674.45,HDFSTA,1682
293,2021-04-29 14:08:00,674.1,NSE,674.4,674.0,674.25,HDFSTA,3114
294,2021-04-29 14:09:00,674.4,NSE,674.45,673.55,674.1,HDFSTA,4304
295,2021-04-29 14:10:00,674.9,NSE,675.0,674.1,674.4,HDFSTA,7002
296,2021-04-29 14:11:00,674.65,NSE,675.0,674.55,674.9,HDFSTA,2687
297,2021-04-29 14:12:00,674.8,NSE,674.95,674.55,674.85,HDFSTA,1640
298,2021-04-29 14:13:00,674.9,NSE,674.95,674.75,674.9,HDFSTA,1288
299,2021-04-29 14:14:00,674.55,NSE,674.95,674.55,674.9,HDFSTA,1902
300,2021-04-29 14:15:00,674.85,NSE,674.9,674.2,674.6,HDFSTA,5081
301,2021-04-29 14:16:00,674.55,NSE,674.85,674.25,674.7,HDFSTA,1866
302,2021-04-29 14:17:00,674.5,NSE,674.9,674.45,674.55,HDFSTA,3370
303,2021-04-29 14:18:00,674.85,NSE,674.9,674.55,674.65,HDFSTA,1566
304,2021-04-29 14:19:00,674.85,NSE,674.85,674.8,674.85,HDFSTA,2229
305,2021-04-29 14:20:00,674.85,NSE,674.9,674.8,674.85,HDFSTA,4654
306,2021-04-29 14:21:00,674.5,NSE,674.95,674.4,674.85,HDFSTA,3470
307,2021-04-29 14:22:00,674.25,NSE,674.9,674.2,674.5,HDFSTA,2289
308,2021-04-29 14:23:00,674.85,NSE,674.9,674.25,674.65,HDFSTA,4023
309,2021-04-29 14:24:00,674.6,NSE,674.9,674.6,674.9,HDFSTA,2442
310,2021-04-29 14:25:00,674.6,NSE,674.85,674.35,674.85,HDFSTA,2933
311,2021-04-29 14:26:00,674.7,NSE,674.8,674.5,674.7,HDFSTA,1615
312,2021-04-29 14:27:00,674.6,NSE,674.8,674.6,674.8,HDFSTA,2299
313,2021-04-29 14:28:00,674.7,NSE,674.75,674.6,674.7,HDFSTA,5578
314,2021-04-29 14:29:00,674.9,NSE,675.0,674.7,674.75,HDFSTA,4994
315,2021-04-29 14:30:00,674.65,NSE,674.9,674.65,674.9,HDFSTA,6199
316,2021-04-29 14:31:00,675.1,NSE,675.1,674.6,674.7,HDFSTA,18375
317,2021-04-29 14:32:00,674.75,NSE,675.15,674.5,674.95,HDFSTA,4089
318,2021-04-29 14:33:00,674.8,NSE,674.9,674.55,674.55,HDFSTA,1039
319,2021-04-29 14:34:00,674.9,NSE,675.0,674.6,674.8,HDFSTA,2280
320,2021-04-29 14:35:00,674.95,NSE,675.0,674.9,675.0,HDFSTA,2939
321,2021-04-29 14:36:00,674.95,NSE,674.95,674.9,674.95,HDFSTA,3699
322,2021-04-29 14:37:00,674.9,NSE,675.0,674.75,674.95,HDFSTA,3933
323,2021-04-29 14:38:00,674.65,NSE,674.9,674.65,674.9,HDFSTA,3094
324,2021-04-29 14:39:00,674.7,NSE,674.85,674.55,674.85,HDFSTA,1550
325,2021-04-29 14:40:00,674.5,NSE,674.9,674.5,674.7,HDFSTA,2723
326,2021-04-29 14:41:00,674.3,NSE,674.65,674.2,674.5,HDFSTA,2369
327,2021-04-29 14:42:00,674.3,NSE,674.7,674.25,674.25,HDFSTA,2097
328,2021-04-29 14:43:00,674.5,NSE,674.7,674.15,674.3,HDFSTA,3901
329,2021-04-29 14:44:00,674.45,NSE,674.7,674.3,674.6,HDFSTA,3135
330,2021-04-29 14:45:00,674.7,NSE,674.7,674.2,674.45,HDFSTA,2451
331,2021-04-29 14:46:00,674.45,NSE,674.8,674.3,674.7,HDFSTA,5659
332,2021-04-29 14:47:00,674.45,NSE,674.7,674.15,674.45,HDFSTA,1648
333,2021-04-29 14:48:00,674.25,NSE,674.5,674.25,674.5,HDFSTA,1590
334,2021-04-29 14:49:00,674.8,NSE,674.95,674.25,674.5,HDFSTA,1933
335,2021-04-29 14:50:00,674.8,NSE,674.95,674.25,674.6,HDFSTA,8153
336,2021-04-29 14:51:00,674.9,NSE,675.0,674.45,674.8,HDFSTA,21374
337,2021-04-29 14:52:00,674.9,NSE,675.0,674.6,674.9,HDFSTA,16585
338,2021-04-29 14:53:00,674.9,NSE,675.0,674.75,674.9,HDFSTA,14315
339,2021-04-29 14:54:00,674.9,NSE,674.95,674.75,674.9,HDFSTA,14335
340,2021-04-29 14:55:00,674.85,NSE,674.9,674.5,674.9,HDFSTA,16032
341,2021-04-29 14:56:00,674.7,NSE,674.9,674.5,674.85,HDFSTA,15922
342,2021-04-29 14:57:00,674.75,NSE,674.9,674.55,674.75,HDFSTA,16590
343,2021-04-29 14:58:00,675.0,NSE,675.0,674.75,674.75,HDFSTA,16002
344,2021-04-29 14:59:00,674.95,NSE,675.0,674.9,675.0,HDFSTA,15774
345,2021-04-29 15:00:00,674.45,NSE,674.9,674.4,674.85,HDFSTA,18933
346,2021-04-29 15:01:00,674.5,NSE,674.5,674.45,674.5,HDFSTA,15945
347,2021-04-29 15:02:00,674.5,NSE,674.5,674.45,674.5,HDFSTA,18574
348,2021-04-29 15:03:00,675.0,NSE,675.0,674.45,674.55,HDFSTA,17906
349,2021-04-29 15:04:00,674.95,NSE,675.0,674.5,675.0,HDFSTA,20950
350,2021-04-29 15:05:00,674.4,NSE,675.0,674.4,675.0,HDFSTA,18647
351,2021-04-29 15:06:00,673.8,NSE,674.75,672.3,674.25,HDFSTA,37915
352,2021-04-29 15:07:00,674.5,NSE,674.5,673.8,673.8,HDFSTA,19925
353,2021-04-29 15:08:00,674.75,NSE,675.0,674.5,674.55,HDFSTA,21632
354,2021-04-29 15:09:00,674.45,NSE,674.9,674.1,674.75,HDFSTA,18536
355,2021-04-29 15:10:00,674.45,NSE,674.75,674.15,674.5,HDFSTA,19329
356,2021-04-29 15:11:00,674.85,NSE,675.0,674.05,674.5,HDFSTA,23100
357,2021-04-29 15:12:00,674.95,NSE,675.0,674.5,674.8,HDFSTA,17582
358,2021-04-29 15:13:00,675.0,NSE,675.0,674.5,674.6,HDFSTA,17430
359,2021-04-29 15:14:00,674.85,NSE,675.0,674.55,674.95,HDFSTA,16230
360,2021-04-29 15:15:00,675.0,NSE,675.0,674.55,674.85,HDFSTA,24594
361,2021-04-29 15:16:00,674.9,NSE,675.0,674.3,674.9,HDFSTA,24866
362,2021-04-29 15:17:00,674.75,NSE,674.9,674.25,674.9,HDFSTA,22942
363,2021-04-29 15:18:00,674.9,NSE,674.9,674.5,674.75,HDFSTA,20083
364,2021-04-29 15:19:00,674.95,NSE,675.0,674.7,674.9,HDFSTA,29123
365,2021-04-29 15:20:00,675.0,NSE,675.0,674.65,675.0,HDFSTA,28832
366,2021-04-29 15:21:00,675.0,NSE,675.0,674.5,675.0,HDFSTA,27708
367,2021-04-29 15:22:00,674.95,NSE,675.0,674.45,675.0,HDFSTA,21638
368,2021-04-29 15:23:00,675.0,NSE,675.0,674.6,674.95,HDFSTA,15872
369,2021-04-29 15:24:00,674.9,NSE,675.0,674.6,674.9,HDFSTA,23711
370,2021-04-29 15:25:00,674.9,NSE,675.0,674.4,675.0,HDFSTA,32520
371,2021-04-29 15:26:00,674.85,NSE,675.0,674.5,674.9,HDFSTA,25826
372,2021-04-29 15:27:00,674.55,NSE,675.0,674.35,675.0,HDFSTA,27434
373,2021-04-29 15:28:00,674.75,NSE,675.0,674.45,674.55,HDFSTA,29867
374,2021-04-29 15:29:00,674.9,NSE,674.9,674.0,674.75,HDFSTA,7016
