,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-03-17 09:15:00,1821.05,NSE,1862.0,1808.9,1858.05,HDFWA2,173617
1,2020-03-17 09:16:00,1789.75,NSE,1821.05,1775.2,1821.05,HDFWA2,96090
2,2020-03-17 09:17:00,1795.5,NSE,1797.45,1785.75,1787.25,HDFWA2,106244
3,2020-03-17 09:18:00,1795.4,NSE,1809.65,1794.15,1796.3,HDFWA2,87694
4,2020-03-17 09:19:00,1773.9,NSE,1796.7,1768.35,1795.35,HDFWA2,91370
5,2020-03-17 09:20:00,1789.4,NSE,1789.4,1771.3,1774.0,HDFWA2,64309
6,2020-03-17 09:21:00,1784.65,NSE,1791.3,1781.45,1787.85,HDFWA2,27844
7,2020-03-17 09:22:00,1778.75,NSE,1788.6,1777.8,1785.1,HDFWA2,44223
8,2020-03-17 09:23:00,1762.35,NSE,1778.45,1755.2,1778.45,HDFWA2,67361
9,2020-03-17 09:24:00,1765.65,NSE,1766.3,1755.1,1760.95,HDFWA2,56023
10,2020-03-17 09:25:00,1774.1,NSE,1774.6,1761.95,1767.0,HDFWA2,42300
11,2020-03-17 09:26:00,1762.1,NSE,1773.1,1761.1,1773.1,HDFWA2,25489
12,2020-03-17 09:27:00,1778.0,NSE,1778.0,1762.05,1762.05,HDFWA2,25319
13,2020-03-17 09:28:00,1775.15,NSE,1782.6,1775.15,1776.35,HDFWA2,41728
14,2020-03-17 09:29:00,1780.7,NSE,1781.35,1774.1,1774.2,HDFWA2,13765
15,2020-03-17 09:30:00,1782.35,NSE,1783.95,1778.0,1779.35,HDFWA2,13661
16,2020-03-17 09:31:00,1799.0,NSE,1799.0,1783.55,1783.55,HDFWA2,25579
17,2020-03-17 09:32:00,1808.9,NSE,1808.9,1795.8,1798.0,HDFWA2,20738
18,2020-03-17 09:33:00,1818.4,NSE,1824.0,1806.5,1806.5,HDFWA2,33749
19,2020-03-17 09:34:00,1797.2,NSE,1817.9,1797.2,1817.55,HDFWA2,28908
20,2020-03-17 09:35:00,1817.55,NSE,1819.8,1797.35,1797.55,HDFWA2,18687
21,2020-03-17 09:36:00,1813.5,NSE,1820.0,1813.5,1817.5,HDFWA2,12244
22,2020-03-17 09:37:00,1815.0,NSE,1818.0,1803.0,1812.15,HDFWA2,17952
23,2020-03-17 09:38:00,1818.9,NSE,1820.0,1814.6,1815.7,HDFWA2,13581
24,2020-03-17 09:39:00,1819.0,NSE,1820.0,1815.05,1818.2,HDFWA2,9459
25,2020-03-17 09:40:00,1817.5,NSE,1821.65,1813.55,1819.15,HDFWA2,17843
26,2020-03-17 09:41:00,1815.0,NSE,1818.7,1803.65,1817.45,HDFWA2,18290
27,2020-03-17 09:42:00,1826.75,NSE,1829.3,1815.0,1815.0,HDFWA2,21866
28,2020-03-17 09:43:00,1826.85,NSE,1828.8,1821.65,1824.45,HDFWA2,17507
29,2020-03-17 09:44:00,1819.1,NSE,1826.0,1815.95,1825.75,HDFWA2,11587
30,2020-03-17 09:45:00,1827.95,NSE,1830.0,1818.0,1818.05,HDFWA2,18482
31,2020-03-17 09:46:00,1818.85,NSE,1828.9,1818.05,1828.9,HDFWA2,8364
32,2020-03-17 09:47:00,1819.95,NSE,1821.3,1813.65,1818.0,HDFWA2,8777
33,2020-03-17 09:48:00,1820.0,NSE,1823.5,1818.0,1819.7,HDFWA2,18293
34,2020-03-17 09:49:00,1819.0,NSE,1821.25,1818.0,1820.0,HDFWA2,12906
35,2020-03-17 09:50:00,1827.85,NSE,1828.55,1818.0,1818.1,HDFWA2,10992
36,2020-03-17 09:51:00,1825.35,NSE,1829.7,1825.2,1827.95,HDFWA2,11266
37,2020-03-17 09:52:00,1837.15,NSE,1837.2,1827.3,1827.65,HDFWA2,18207
38,2020-03-17 09:53:00,1834.75,NSE,1841.05,1832.1,1837.1,HDFWA2,33425
39,2020-03-17 09:54:00,1846.8,NSE,1847.0,1831.3,1835.5,HDFWA2,16839
40,2020-03-17 09:55:00,1838.9,NSE,1847.95,1838.05,1847.55,HDFWA2,21028
41,2020-03-17 09:56:00,1837.05,NSE,1839.65,1832.4,1836.1,HDFWA2,17279
42,2020-03-17 09:57:00,1839.85,NSE,1841.6,1833.35,1837.05,HDFWA2,16779
43,2020-03-17 09:58:00,1838.4,NSE,1841.6,1836.15,1837.65,HDFWA2,7089
44,2020-03-17 09:59:00,1837.7,NSE,1840.0,1836.55,1837.45,HDFWA2,7583
45,2020-03-17 10:00:00,1843.0,NSE,1843.3,1837.95,1839.75,HDFWA2,10296
46,2020-03-17 10:01:00,1837.85,NSE,1843.45,1836.35,1842.3,HDFWA2,11644
47,2020-03-17 10:02:00,1844.05,NSE,1844.5,1835.45,1836.95,HDFWA2,7841
48,2020-03-17 10:03:00,1841.0,NSE,1850.0,1841.0,1843.65,HDFWA2,13621
49,2020-03-17 10:04:00,1831.9,NSE,1843.05,1825.2,1839.75,HDFWA2,24287
50,2020-03-17 10:05:00,1829.0,NSE,1832.1,1822.0,1831.95,HDFWA2,21052
51,2020-03-17 10:06:00,1836.6,NSE,1837.45,1827.8,1828.4,HDFWA2,10869
52,2020-03-17 10:07:00,1839.65,NSE,1839.9,1833.55,1836.75,HDFWA2,7482
53,2020-03-17 10:08:00,1839.05,NSE,1844.0,1837.6,1839.65,HDFWA2,8230
54,2020-03-17 10:09:00,1839.9,NSE,1841.95,1838.0,1839.3,HDFWA2,5499
55,2020-03-17 10:10:00,1845.75,NSE,1848.5,1839.75,1840.15,HDFWA2,9793
56,2020-03-17 10:11:00,1845.7,NSE,1845.95,1842.25,1844.5,HDFWA2,5703
57,2020-03-17 10:12:00,1846.5,NSE,1848.0,1843.0,1844.55,HDFWA2,7145
58,2020-03-17 10:13:00,1849.75,NSE,1850.0,1844.65,1845.0,HDFWA2,12001
59,2020-03-17 10:14:00,1845.15,NSE,1850.0,1845.0,1850.0,HDFWA2,8595
60,2020-03-17 10:15:00,1842.0,NSE,1848.65,1842.0,1845.0,HDFWA2,10290
61,2020-03-17 10:16:00,1844.95,NSE,1847.85,1841.5,1841.5,HDFWA2,9320
62,2020-03-17 10:17:00,1854.1,NSE,1855.8,1844.95,1844.95,HDFWA2,28977
63,2020-03-17 10:18:00,1852.1,NSE,1857.0,1851.5,1852.9,HDFWA2,12091
64,2020-03-17 10:19:00,1852.45,NSE,1857.9,1851.75,1852.0,HDFWA2,9062
65,2020-03-17 10:20:00,1853.0,NSE,1853.05,1847.0,1853.0,HDFWA2,11525
66,2020-03-17 10:21:00,1848.3,NSE,1851.9,1846.85,1851.9,HDFWA2,7340
67,2020-03-17 10:22:00,1852.85,NSE,1853.6,1846.25,1848.5,HDFWA2,11527
68,2020-03-17 10:23:00,1852.6,NSE,1854.95,1851.6,1852.85,HDFWA2,9940
69,2020-03-17 10:24:00,1853.0,NSE,1853.35,1850.55,1852.3,HDFWA2,6442
70,2020-03-17 10:25:00,1858.35,NSE,1860.0,1851.45,1852.0,HDFWA2,13422
71,2020-03-17 10:26:00,1864.95,NSE,1867.0,1857.0,1859.0,HDFWA2,11209
72,2020-03-17 10:27:00,1862.0,NSE,1867.7,1862.0,1864.05,HDFWA2,10789
73,2020-03-17 10:28:00,1864.9,NSE,1865.5,1862.0,1862.1,HDFWA2,7085
74,2020-03-17 10:29:00,1863.0,NSE,1865.1,1863.0,1864.15,HDFWA2,6611
75,2020-03-17 10:30:00,1865.1,NSE,1869.9,1863.0,1864.6,HDFWA2,10707
76,2020-03-17 10:31:00,1861.95,NSE,1867.9,1857.45,1865.0,HDFWA2,13570
77,2020-03-17 10:32:00,1862.8,NSE,1865.3,1861.0,1864.0,HDFWA2,15008
78,2020-03-17 10:33:00,1864.1,NSE,1865.55,1861.75,1863.0,HDFWA2,6007
79,2020-03-17 10:34:00,1858.0,NSE,1864.6,1858.0,1864.1,HDFWA2,6209
80,2020-03-17 10:35:00,1857.75,NSE,1861.25,1855.1,1858.0,HDFWA2,7751
81,2020-03-17 10:36:00,1849.6,NSE,1857.15,1849.1,1856.7,HDFWA2,12733
82,2020-03-17 10:37:00,1855.85,NSE,1855.85,1849.15,1850.0,HDFWA2,8111
83,2020-03-17 10:38:00,1856.2,NSE,1857.35,1853.15,1856.0,HDFWA2,7895
84,2020-03-17 10:39:00,1859.65,NSE,1859.7,1855.0,1855.3,HDFWA2,7128
85,2020-03-17 10:40:00,1861.8,NSE,1861.95,1858.2,1859.0,HDFWA2,8286
86,2020-03-17 10:41:00,1858.05,NSE,1860.8,1858.0,1860.8,HDFWA2,7429
87,2020-03-17 10:42:00,1854.0,NSE,1859.05,1854.0,1858.0,HDFWA2,8364
88,2020-03-17 10:43:00,1855.0,NSE,1855.0,1853.0,1854.0,HDFWA2,6169
89,2020-03-17 10:44:00,1854.4,NSE,1855.0,1851.0,1853.75,HDFWA2,7192
90,2020-03-17 10:45:00,1848.7,NSE,1854.7,1847.55,1854.55,HDFWA2,6966
91,2020-03-17 10:46:00,1850.1,NSE,1850.95,1846.35,1848.0,HDFWA2,11737
92,2020-03-17 10:47:00,1848.9,NSE,1849.0,1843.8,1849.0,HDFWA2,9512
93,2020-03-17 10:48:00,1856.65,NSE,1856.65,1848.95,1849.0,HDFWA2,6676
94,2020-03-17 10:49:00,1857.2,NSE,1857.5,1853.05,1856.2,HDFWA2,8906
95,2020-03-17 10:50:00,1853.5,NSE,1857.5,1853.5,1856.1,HDFWA2,14849
96,2020-03-17 10:51:00,1855.0,NSE,1856.1,1853.5,1854.45,HDFWA2,7227
97,2020-03-17 10:52:00,1856.3,NSE,1857.9,1855.05,1855.05,HDFWA2,5741
98,2020-03-17 10:53:00,1855.8,NSE,1857.7,1855.2,1855.55,HDFWA2,6755
99,2020-03-17 10:54:00,1859.95,NSE,1860.0,1853.5,1855.85,HDFWA2,9144
100,2020-03-17 10:55:00,1860.8,NSE,1863.0,1858.4,1859.3,HDFWA2,9133
101,2020-03-17 10:56:00,1854.25,NSE,1860.75,1853.5,1860.75,HDFWA2,7145
102,2020-03-17 10:57:00,1849.0,NSE,1853.9,1848.0,1853.4,HDFWA2,10690
103,2020-03-17 10:58:00,1850.75,NSE,1852.0,1848.0,1848.65,HDFWA2,4779
104,2020-03-17 10:59:00,1845.95,NSE,1849.75,1844.0,1849.05,HDFWA2,13622
105,2020-03-17 11:00:00,1836.0,NSE,1846.0,1835.25,1845.1,HDFWA2,12537
106,2020-03-17 11:01:00,1831.0,NSE,1837.1,1830.85,1835.0,HDFWA2,10497
107,2020-03-17 11:02:00,1837.0,NSE,1837.0,1830.1,1830.3,HDFWA2,13462
108,2020-03-17 11:03:00,1834.0,NSE,1839.55,1834.0,1836.9,HDFWA2,11400
109,2020-03-17 11:04:00,1836.5,NSE,1837.55,1834.0,1834.0,HDFWA2,10066
110,2020-03-17 11:05:00,1839.0,NSE,1841.15,1835.7,1835.7,HDFWA2,13079
111,2020-03-17 11:06:00,1834.95,NSE,1839.6,1834.05,1838.1,HDFWA2,20993
112,2020-03-17 11:07:00,1835.0,NSE,1835.75,1833.5,1835.75,HDFWA2,12523
113,2020-03-17 11:08:00,1827.35,NSE,1834.5,1824.5,1834.5,HDFWA2,19099
114,2020-03-17 11:09:00,1830.9,NSE,1832.7,1826.5,1826.5,HDFWA2,10289
115,2020-03-17 11:10:00,1825.05,NSE,1831.9,1825.0,1830.4,HDFWA2,9945
116,2020-03-17 11:11:00,1828.45,NSE,1830.0,1824.0,1825.0,HDFWA2,20997
117,2020-03-17 11:12:00,1834.6,NSE,1834.6,1828.35,1828.45,HDFWA2,10753
118,2020-03-17 11:13:00,1833.1,NSE,1834.9,1832.9,1834.6,HDFWA2,6275
119,2020-03-17 11:14:00,1829.05,NSE,1833.5,1829.0,1833.1,HDFWA2,27754
120,2020-03-17 11:15:00,1832.7,NSE,1834.3,1828.3,1829.15,HDFWA2,14672
121,2020-03-17 11:16:00,1830.7,NSE,1833.9,1830.0,1833.0,HDFWA2,8647
122,2020-03-17 11:17:00,1829.8,NSE,1830.75,1828.0,1830.25,HDFWA2,10671
123,2020-03-17 11:18:00,1829.2,NSE,1829.8,1827.5,1829.5,HDFWA2,15748
124,2020-03-17 11:19:00,1827.0,NSE,1828.85,1826.0,1828.0,HDFWA2,14757
125,2020-03-17 11:20:00,1829.5,NSE,1831.3,1827.0,1827.0,HDFWA2,8265
126,2020-03-17 11:21:00,1830.1,NSE,1831.9,1829.5,1829.5,HDFWA2,4187
127,2020-03-17 11:22:00,1830.2,NSE,1830.55,1828.2,1830.55,HDFWA2,11968
128,2020-03-17 11:23:00,1831.3,NSE,1831.6,1828.8,1829.55,HDFWA2,9138
129,2020-03-17 11:24:00,1830.65,NSE,1833.0,1829.9,1831.1,HDFWA2,8981
130,2020-03-17 11:25:00,1830.0,NSE,1830.7,1828.05,1830.5,HDFWA2,16161
131,2020-03-17 11:26:00,1830.4,NSE,1832.5,1828.4,1830.0,HDFWA2,50647
132,2020-03-17 11:27:00,1830.25,NSE,1831.5,1829.4,1830.25,HDFWA2,21257
133,2020-03-17 11:28:00,1831.1,NSE,1831.8,1830.0,1830.0,HDFWA2,14763
134,2020-03-17 11:29:00,1831.1,NSE,1834.5,1830.7,1831.05,HDFWA2,22132
135,2020-03-17 11:30:00,1830.0,NSE,1832.35,1828.9,1830.55,HDFWA2,28267
136,2020-03-17 11:31:00,1827.35,NSE,1831.15,1827.0,1830.0,HDFWA2,20317
137,2020-03-17 11:32:00,1830.05,NSE,1830.45,1826.9,1827.35,HDFWA2,34399
138,2020-03-17 11:33:00,1834.75,NSE,1836.7,1829.0,1830.0,HDFWA2,17655
139,2020-03-17 11:34:00,1837.8,NSE,1838.65,1833.9,1833.9,HDFWA2,7165
140,2020-03-17 11:35:00,1830.95,NSE,1837.6,1830.0,1837.6,HDFWA2,11231
141,2020-03-17 11:36:00,1829.3,NSE,1832.05,1829.3,1831.05,HDFWA2,14673
142,2020-03-17 11:37:00,1829.55,NSE,1831.3,1829.25,1829.25,HDFWA2,10405
143,2020-03-17 11:38:00,1831.6,NSE,1831.6,1829.15,1829.95,HDFWA2,7551
144,2020-03-17 11:39:00,1832.65,NSE,1833.9,1831.3,1831.3,HDFWA2,5545
145,2020-03-17 11:40:00,1830.7,NSE,1831.8,1830.0,1831.8,HDFWA2,7201
146,2020-03-17 11:41:00,1834.0,NSE,1834.25,1830.5,1831.5,HDFWA2,28418
147,2020-03-17 11:42:00,1834.0,NSE,1835.7,1834.0,1834.0,HDFWA2,13163
148,2020-03-17 11:43:00,1833.0,NSE,1834.35,1830.8,1834.35,HDFWA2,11175
149,2020-03-17 11:44:00,1834.85,NSE,1835.55,1831.75,1833.0,HDFWA2,7579
150,2020-03-17 11:45:00,1840.85,NSE,1840.85,1833.05,1833.05,HDFWA2,12024
151,2020-03-17 11:46:00,1843.45,NSE,1847.5,1841.35,1842.1,HDFWA2,10564
152,2020-03-17 11:47:00,1839.2,NSE,1843.25,1838.35,1843.25,HDFWA2,5691
153,2020-03-17 11:48:00,1838.0,NSE,1839.2,1836.55,1839.2,HDFWA2,10369
154,2020-03-17 11:49:00,1842.25,NSE,1844.05,1838.0,1838.05,HDFWA2,9681
155,2020-03-17 11:50:00,1840.4,NSE,1842.25,1838.25,1842.25,HDFWA2,9244
156,2020-03-17 11:51:00,1837.5,NSE,1840.35,1836.05,1839.5,HDFWA2,11621
157,2020-03-17 11:52:00,1839.7,NSE,1840.8,1837.2,1837.9,HDFWA2,12220
158,2020-03-17 11:53:00,1839.3,NSE,1839.55,1836.0,1839.1,HDFWA2,12994
159,2020-03-17 11:54:00,1837.0,NSE,1839.5,1836.6,1838.0,HDFWA2,9654
160,2020-03-17 11:55:00,1835.0,NSE,1837.0,1831.55,1836.05,HDFWA2,10904
161,2020-03-17 11:56:00,1830.9,NSE,1835.45,1830.0,1835.45,HDFWA2,21030
162,2020-03-17 11:57:00,1834.15,NSE,1834.45,1829.75,1830.1,HDFWA2,17040
163,2020-03-17 11:58:00,1839.2,NSE,1839.2,1833.7,1834.35,HDFWA2,11089
164,2020-03-17 11:59:00,1844.35,NSE,1844.35,1838.0,1838.85,HDFWA2,17054
165,2020-03-17 12:00:00,1837.75,NSE,1844.85,1837.75,1842.55,HDFWA2,22497
166,2020-03-17 12:01:00,1834.95,NSE,1837.95,1834.0,1836.3,HDFWA2,11780
167,2020-03-17 12:02:00,1833.2,NSE,1835.8,1832.25,1834.0,HDFWA2,22025
168,2020-03-17 12:03:00,1833.4,NSE,1834.5,1832.95,1833.2,HDFWA2,8644
169,2020-03-17 12:04:00,1833.9,NSE,1836.0,1833.05,1833.2,HDFWA2,9158
170,2020-03-17 12:05:00,1833.6,NSE,1834.8,1833.2,1833.9,HDFWA2,6441
171,2020-03-17 12:06:00,1836.2,NSE,1836.2,1834.15,1834.15,HDFWA2,6476
172,2020-03-17 12:07:00,1837.25,NSE,1837.25,1833.6,1835.1,HDFWA2,10786
173,2020-03-17 12:08:00,1834.6,NSE,1837.25,1833.0,1836.3,HDFWA2,8120
174,2020-03-17 12:09:00,1834.5,NSE,1835.85,1833.2,1834.4,HDFWA2,7207
175,2020-03-17 12:10:00,1834.95,NSE,1835.8,1832.5,1834.8,HDFWA2,9566
176,2020-03-17 12:11:00,1831.3,NSE,1835.35,1831.3,1834.2,HDFWA2,5380
177,2020-03-17 12:12:00,1832.8,NSE,1833.95,1831.45,1832.35,HDFWA2,12283
178,2020-03-17 12:13:00,1833.9,NSE,1835.35,1832.2,1833.4,HDFWA2,5153
179,2020-03-17 12:14:00,1833.2,NSE,1834.45,1833.0,1833.8,HDFWA2,7082
180,2020-03-17 12:15:00,1835.6,NSE,1835.7,1833.0,1833.05,HDFWA2,8798
181,2020-03-17 12:16:00,1835.0,NSE,1837.4,1833.0,1834.7,HDFWA2,7916
182,2020-03-17 12:17:00,1837.0,NSE,1837.0,1833.05,1834.7,HDFWA2,11043
183,2020-03-17 12:18:00,1836.7,NSE,1838.9,1833.75,1837.2,HDFWA2,7549
184,2020-03-17 12:19:00,1839.25,NSE,1840.05,1836.65,1836.65,HDFWA2,9594
185,2020-03-17 12:20:00,1839.15,NSE,1841.6,1838.3,1838.3,HDFWA2,7166
186,2020-03-17 12:21:00,1837.8,NSE,1840.35,1837.1,1839.85,HDFWA2,6172
187,2020-03-17 12:22:00,1838.8,NSE,1839.95,1837.65,1837.8,HDFWA2,7773
