,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2020-03-17 12:23:00,1838.05,NSE,1839.2,1837.6,1838.05,HDFWA2,6603
189,2020-03-17 12:24:00,1837.05,NSE,1838.55,1835.5,1838.05,HDFWA2,8838
190,2020-03-17 12:25:00,1838.0,NSE,1839.05,1837.05,1837.1,HDFWA2,9407
191,2020-03-17 12:26:00,1839.8,NSE,1839.8,1836.55,1838.0,HDFWA2,6331
192,2020-03-17 12:27:00,1838.2,NSE,1839.9,1837.2,1839.9,HDFWA2,4970
193,2020-03-17 12:28:00,1837.9,NSE,1840.4,1837.9,1838.3,HDFWA2,9103
194,2020-03-17 12:29:00,1836.5,NSE,1838.1,1835.65,1837.8,HDFWA2,8475
195,2020-03-17 12:30:00,1836.7,NSE,1837.55,1835.5,1836.3,HDFWA2,8757
196,2020-03-17 12:31:00,1836.45,NSE,1837.0,1836.0,1836.2,HDFWA2,5078
197,2020-03-17 12:32:00,1838.0,NSE,1839.45,1836.4,1836.75,HDFWA2,8203
198,2020-03-17 12:33:00,1843.55,NSE,1845.0,1838.0,1838.6,HDFWA2,11893
199,2020-03-17 12:34:00,1841.9,NSE,1844.9,1841.7,1844.35,HDFWA2,5392
200,2020-03-17 12:35:00,1838.75,NSE,1842.7,1838.0,1842.7,HDFWA2,10359
201,2020-03-17 12:36:00,1842.25,NSE,1842.25,1838.0,1838.0,HDFWA2,8390
202,2020-03-17 12:37:00,1843.0,NSE,1843.3,1840.0,1842.25,HDFWA2,9003
203,2020-03-17 12:38:00,1839.15,NSE,1843.2,1838.7,1843.15,HDFWA2,6368
204,2020-03-17 12:39:00,1839.8,NSE,1842.5,1839.0,1839.85,HDFWA2,5855
205,2020-03-17 12:40:00,1838.4,NSE,1839.75,1838.0,1839.25,HDFWA2,8340
206,2020-03-17 12:41:00,1838.95,NSE,1840.0,1836.8,1838.3,HDFWA2,6555
207,2020-03-17 12:42:00,1837.55,NSE,1839.4,1835.05,1838.0,HDFWA2,9223
208,2020-03-17 12:43:00,1837.0,NSE,1840.8,1837.0,1837.55,HDFWA2,10108
209,2020-03-17 12:44:00,1839.3,NSE,1839.3,1835.7,1835.75,HDFWA2,10617
210,2020-03-17 12:45:00,1840.2,NSE,1841.95,1838.55,1839.05,HDFWA2,10694
211,2020-03-17 12:46:00,1841.5,NSE,1844.0,1840.15,1840.2,HDFWA2,14353
212,2020-03-17 12:47:00,1838.85,NSE,1844.45,1838.0,1841.4,HDFWA2,11052
213,2020-03-17 12:48:00,1839.0,NSE,1840.55,1837.0,1837.65,HDFWA2,12225
214,2020-03-17 12:49:00,1841.35,NSE,1841.35,1837.95,1839.85,HDFWA2,8110
215,2020-03-17 12:50:00,1839.5,NSE,1840.75,1838.1,1839.5,HDFWA2,8866
216,2020-03-17 12:51:00,1837.1,NSE,1839.55,1836.05,1839.55,HDFWA2,8354
217,2020-03-17 12:52:00,1838.5,NSE,1838.9,1835.65,1837.1,HDFWA2,9892
218,2020-03-17 12:53:00,1838.5,NSE,1841.0,1838.5,1838.9,HDFWA2,15271
219,2020-03-17 12:54:00,1835.2,NSE,1839.55,1834.2,1839.3,HDFWA2,13328
220,2020-03-17 12:55:00,1836.45,NSE,1838.5,1833.0,1833.6,HDFWA2,11175
221,2020-03-17 12:56:00,1837.2,NSE,1837.45,1834.1,1836.45,HDFWA2,7625
222,2020-03-17 12:57:00,1840.0,NSE,1840.55,1835.05,1836.2,HDFWA2,13051
223,2020-03-17 12:58:00,1838.55,NSE,1840.75,1837.25,1839.95,HDFWA2,9087
224,2020-03-17 12:59:00,1836.55,NSE,1838.3,1836.35,1837.95,HDFWA2,6328
225,2020-03-17 13:00:00,1834.5,NSE,1838.75,1834.0,1836.35,HDFWA2,7738
226,2020-03-17 13:01:00,1835.45,NSE,1837.5,1834.0,1834.0,HDFWA2,8499
227,2020-03-17 13:02:00,1836.0,NSE,1836.5,1834.0,1835.0,HDFWA2,7417
228,2020-03-17 13:03:00,1835.6,NSE,1838.0,1834.1,1836.8,HDFWA2,6953
229,2020-03-17 13:04:00,1838.7,NSE,1839.3,1836.3,1836.3,HDFWA2,9639
230,2020-03-17 13:05:00,1842.35,NSE,1842.4,1838.0,1838.65,HDFWA2,16220
231,2020-03-17 13:06:00,1844.95,NSE,1845.9,1840.05,1843.0,HDFWA2,26127
232,2020-03-17 13:07:00,1841.55,NSE,1845.65,1840.2,1843.8,HDFWA2,17704
233,2020-03-17 13:08:00,1838.1,NSE,1843.6,1838.05,1841.5,HDFWA2,14077
234,2020-03-17 13:09:00,1840.95,NSE,1842.05,1838.55,1838.55,HDFWA2,16861
235,2020-03-17 13:10:00,1843.9,NSE,1845.75,1840.5,1840.8,HDFWA2,14938
236,2020-03-17 13:11:00,1841.0,NSE,1845.05,1840.15,1843.8,HDFWA2,12005
237,2020-03-17 13:12:00,1838.3,NSE,1841.0,1837.0,1841.0,HDFWA2,12811
238,2020-03-17 13:13:00,1838.05,NSE,1841.95,1837.75,1838.35,HDFWA2,10541
239,2020-03-17 13:14:00,1836.5,NSE,1838.3,1836.0,1838.05,HDFWA2,4805
240,2020-03-17 13:15:00,1836.5,NSE,1838.9,1835.5,1836.5,HDFWA2,13825
241,2020-03-17 13:16:00,1839.6,NSE,1840.5,1835.95,1836.5,HDFWA2,9013
242,2020-03-17 13:17:00,1840.9,NSE,1840.9,1836.7,1839.6,HDFWA2,17627
243,2020-03-17 13:18:00,1841.85,NSE,1845.0,1840.9,1840.9,HDFWA2,12790
244,2020-03-17 13:19:00,1844.8,NSE,1845.4,1841.65,1841.65,HDFWA2,7632
245,2020-03-17 13:20:00,1849.0,NSE,1851.25,1844.75,1845.0,HDFWA2,17867
246,2020-03-17 13:21:00,1845.95,NSE,1848.95,1844.0,1848.95,HDFWA2,21394
247,2020-03-17 13:22:00,1844.4,NSE,1845.95,1844.0,1845.95,HDFWA2,7950
248,2020-03-17 13:23:00,1844.55,NSE,1845.0,1843.55,1844.35,HDFWA2,10000
249,2020-03-17 13:24:00,1846.3,NSE,1848.5,1844.0,1844.6,HDFWA2,9311
250,2020-03-17 13:25:00,1845.7,NSE,1846.45,1844.0,1845.95,HDFWA2,13110
251,2020-03-17 13:26:00,1846.85,NSE,1847.7,1844.15,1846.2,HDFWA2,13041
252,2020-03-17 13:27:00,1845.9,NSE,1847.65,1844.25,1847.0,HDFWA2,15279
253,2020-03-17 13:28:00,1842.8,NSE,1845.95,1841.45,1845.9,HDFWA2,9732
254,2020-03-17 13:29:00,1842.15,NSE,1843.95,1840.55,1841.65,HDFWA2,7640
255,2020-03-17 13:30:00,1840.0,NSE,1842.4,1840.0,1841.6,HDFWA2,9858
256,2020-03-17 13:31:00,1835.1,NSE,1840.35,1834.0,1840.0,HDFWA2,16729
257,2020-03-17 13:32:00,1836.15,NSE,1836.15,1834.0,1834.0,HDFWA2,9546
258,2020-03-17 13:33:00,1835.4,NSE,1837.2,1835.0,1836.35,HDFWA2,10056
259,2020-03-17 13:34:00,1837.0,NSE,1839.05,1835.4,1835.4,HDFWA2,7908
260,2020-03-17 13:35:00,1837.0,NSE,1837.45,1835.7,1837.05,HDFWA2,12023
261,2020-03-17 13:36:00,1833.5,NSE,1837.2,1833.1,1837.2,HDFWA2,13605
262,2020-03-17 13:37:00,1832.75,NSE,1835.05,1832.0,1833.2,HDFWA2,10586
263,2020-03-17 13:38:00,1834.4,NSE,1835.0,1832.1,1834.25,HDFWA2,11762
264,2020-03-17 13:39:00,1832.9,NSE,1835.95,1832.65,1834.0,HDFWA2,9416
265,2020-03-17 13:40:00,1835.05,NSE,1836.15,1832.05,1833.3,HDFWA2,6868
266,2020-03-17 13:41:00,1835.5,NSE,1836.95,1834.65,1835.0,HDFWA2,6760
267,2020-03-17 13:42:00,1832.45,NSE,1835.5,1832.0,1835.2,HDFWA2,9620
268,2020-03-17 13:43:00,1833.15,NSE,1833.95,1832.0,1832.4,HDFWA2,3938
269,2020-03-17 13:44:00,1830.9,NSE,1833.55,1830.65,1833.1,HDFWA2,11667
270,2020-03-17 13:45:00,1828.35,NSE,1830.9,1828.35,1830.9,HDFWA2,13086
271,2020-03-17 13:46:00,1825.8,NSE,1828.5,1825.0,1828.2,HDFWA2,13787
272,2020-03-17 13:47:00,1817.95,NSE,1825.15,1817.1,1825.15,HDFWA2,28588
273,2020-03-17 13:48:00,1818.0,NSE,1820.8,1817.1,1817.85,HDFWA2,7705
274,2020-03-17 13:49:00,1816.25,NSE,1818.15,1813.6,1817.75,HDFWA2,14691
275,2020-03-17 13:50:00,1818.5,NSE,1818.95,1813.75,1815.5,HDFWA2,13104
276,2020-03-17 13:51:00,1815.2,NSE,1818.5,1815.2,1818.45,HDFWA2,11090
277,2020-03-17 13:52:00,1811.65,NSE,1816.35,1811.65,1816.15,HDFWA2,7812
278,2020-03-17 13:53:00,1807.45,NSE,1811.6,1807.15,1811.6,HDFWA2,11728
279,2020-03-17 13:54:00,1812.25,NSE,1812.25,1806.0,1807.6,HDFWA2,13263
280,2020-03-17 13:55:00,1810.95,NSE,1813.55,1809.95,1812.2,HDFWA2,10068
281,2020-03-17 13:56:00,1808.7,NSE,1811.9,1807.15,1811.55,HDFWA2,10925
282,2020-03-17 13:57:00,1810.55,NSE,1812.25,1807.2,1808.3,HDFWA2,8632
283,2020-03-17 13:58:00,1810.8,NSE,1812.25,1810.0,1810.5,HDFWA2,9169
284,2020-03-17 13:59:00,1812.2,NSE,1813.0,1810.0,1810.75,HDFWA2,10399
285,2020-03-17 14:00:00,1810.75,NSE,1812.55,1810.0,1812.1,HDFWA2,13234
286,2020-03-17 14:01:00,1810.0,NSE,1812.9,1809.1,1810.75,HDFWA2,11833
287,2020-03-17 14:02:00,1810.15,NSE,1811.6,1808.65,1810.0,HDFWA2,13887
288,2020-03-17 14:03:00,1811.25,NSE,1812.0,1809.15,1810.05,HDFWA2,10164
289,2020-03-17 14:04:00,1805.25,NSE,1811.25,1804.15,1810.95,HDFWA2,11842
290,2020-03-17 14:05:00,1800.1,NSE,1805.35,1800.0,1805.35,HDFWA2,23646
291,2020-03-17 14:06:00,1802.8,NSE,1803.2,1798.5,1799.0,HDFWA2,11974
292,2020-03-17 14:07:00,1801.45,NSE,1802.8,1800.25,1802.8,HDFWA2,11807
293,2020-03-17 14:08:00,1800.35,NSE,1801.5,1800.05,1801.45,HDFWA2,16290
294,2020-03-17 14:09:00,1796.55,NSE,1800.25,1792.65,1800.1,HDFWA2,27420
295,2020-03-17 14:10:00,1794.7,NSE,1798.15,1793.3,1796.6,HDFWA2,15115
296,2020-03-17 14:11:00,1790.15,NSE,1794.8,1789.8,1793.95,HDFWA2,19821
297,2020-03-17 14:12:00,1793.3,NSE,1794.7,1787.45,1790.15,HDFWA2,14194
298,2020-03-17 14:13:00,1799.5,NSE,1799.8,1793.25,1794.15,HDFWA2,14161
299,2020-03-17 14:14:00,1802.5,NSE,1804.05,1799.0,1799.0,HDFWA2,15196
300,2020-03-17 14:15:00,1800.45,NSE,1803.75,1800.2,1802.5,HDFWA2,11456
301,2020-03-17 14:16:00,1796.9,NSE,1800.35,1795.0,1800.3,HDFWA2,12601
302,2020-03-17 14:17:00,1796.65,NSE,1797.55,1795.0,1795.6,HDFWA2,6630
303,2020-03-17 14:18:00,1792.5,NSE,1796.5,1792.5,1796.5,HDFWA2,14710
304,2020-03-17 14:19:00,1796.0,NSE,1796.0,1790.7,1793.2,HDFWA2,14199
305,2020-03-17 14:20:00,1791.65,NSE,1794.9,1790.0,1794.9,HDFWA2,9978
306,2020-03-17 14:21:00,1796.5,NSE,1798.2,1792.6,1793.1,HDFWA2,13176
307,2020-03-17 14:22:00,1795.1,NSE,1797.55,1795.1,1795.2,HDFWA2,8112
308,2020-03-17 14:23:00,1794.35,NSE,1795.0,1792.85,1794.05,HDFWA2,11457
309,2020-03-17 14:24:00,1791.5,NSE,1794.15,1790.1,1794.15,HDFWA2,12782
310,2020-03-17 14:25:00,1793.85,NSE,1793.85,1790.4,1791.25,HDFWA2,8136
311,2020-03-17 14:26:00,1791.5,NSE,1794.75,1790.4,1793.9,HDFWA2,10991
312,2020-03-17 14:27:00,1787.0,NSE,1791.5,1786.15,1791.5,HDFWA2,18816
313,2020-03-17 14:28:00,1795.55,NSE,1795.55,1785.9,1787.0,HDFWA2,18628
314,2020-03-17 14:29:00,1798.6,NSE,1799.6,1794.8,1794.8,HDFWA2,16647
315,2020-03-17 14:30:00,1791.15,NSE,1799.05,1791.15,1798.35,HDFWA2,11676
316,2020-03-17 14:31:00,1793.5,NSE,1797.6,1791.0,1792.55,HDFWA2,17765
317,2020-03-17 14:32:00,1796.2,NSE,1798.95,1793.0,1794.2,HDFWA2,24717
318,2020-03-17 14:33:00,1800.05,NSE,1800.5,1793.25,1797.15,HDFWA2,15957
319,2020-03-17 14:34:00,1809.6,NSE,1812.0,1798.95,1800.0,HDFWA2,21474
320,2020-03-17 14:35:00,1811.25,NSE,1817.1,1808.4,1810.7,HDFWA2,24871
321,2020-03-17 14:36:00,1804.1,NSE,1813.15,1803.35,1811.2,HDFWA2,21505
322,2020-03-17 14:37:00,1802.6,NSE,1803.7,1798.75,1803.7,HDFWA2,25159
323,2020-03-17 14:38:00,1798.35,NSE,1801.6,1797.3,1801.6,HDFWA2,14924
324,2020-03-17 14:39:00,1797.9,NSE,1800.0,1797.15,1798.45,HDFWA2,15049
325,2020-03-17 14:40:00,1800.85,NSE,1801.65,1796.15,1797.6,HDFWA2,15573
326,2020-03-17 14:41:00,1801.15,NSE,1803.25,1800.0,1800.45,HDFWA2,14163
327,2020-03-17 14:42:00,1801.0,NSE,1802.2,1797.4,1802.1,HDFWA2,21337
328,2020-03-17 14:43:00,1799.15,NSE,1800.4,1797.45,1800.05,HDFWA2,7780
329,2020-03-17 14:44:00,1800.7,NSE,1800.95,1798.2,1799.45,HDFWA2,10810
330,2020-03-17 14:45:00,1796.65,NSE,1800.0,1796.2,1799.9,HDFWA2,7205
331,2020-03-17 14:46:00,1796.8,NSE,1798.2,1795.0,1796.4,HDFWA2,10289
332,2020-03-17 14:47:00,1798.35,NSE,1799.0,1796.05,1796.55,HDFWA2,9752
333,2020-03-17 14:48:00,1802.4,NSE,1804.2,1797.9,1797.9,HDFWA2,11788
334,2020-03-17 14:49:00,1799.9,NSE,1802.95,1797.0,1802.35,HDFWA2,9827
335,2020-03-17 14:50:00,1799.0,NSE,1803.15,1798.55,1799.95,HDFWA2,13248
336,2020-03-17 14:51:00,1800.0,NSE,1802.9,1798.3,1798.3,HDFWA2,15631
337,2020-03-17 14:52:00,1796.65,NSE,1800.7,1795.1,1800.0,HDFWA2,14689
338,2020-03-17 14:53:00,1793.75,NSE,1797.25,1790.0,1795.95,HDFWA2,28486
339,2020-03-17 14:54:00,1796.8,NSE,1796.95,1791.3,1794.5,HDFWA2,19296
340,2020-03-17 14:55:00,1791.75,NSE,1796.85,1790.5,1796.3,HDFWA2,16980
341,2020-03-17 14:56:00,1789.7,NSE,1793.6,1788.45,1790.65,HDFWA2,35511
342,2020-03-17 14:57:00,1783.85,NSE,1789.7,1782.1,1789.7,HDFWA2,32177
343,2020-03-17 14:58:00,1783.2,NSE,1786.65,1780.55,1784.3,HDFWA2,45863
344,2020-03-17 14:59:00,1784.9,NSE,1787.8,1783.0,1783.85,HDFWA2,28764
345,2020-03-17 15:00:00,1777.3,NSE,1784.95,1775.55,1784.0,HDFWA2,54512
346,2020-03-17 15:01:00,1777.6,NSE,1780.15,1773.2,1777.05,HDFWA2,61364
347,2020-03-17 15:02:00,1769.95,NSE,1777.15,1767.35,1776.3,HDFWA2,48229
348,2020-03-17 15:03:00,1770.8,NSE,1772.15,1765.7,1769.9,HDFWA2,47253
349,2020-03-17 15:04:00,1778.35,NSE,1782.85,1771.1,1772.0,HDFWA2,44751
350,2020-03-17 15:05:00,1769.55,NSE,1778.55,1768.45,1778.55,HDFWA2,44938
351,2020-03-17 15:06:00,1766.1,NSE,1768.5,1765.0,1768.5,HDFWA2,48300
352,2020-03-17 15:07:00,1760.35,NSE,1765.95,1760.0,1765.95,HDFWA2,48742
353,2020-03-17 15:08:00,1761.6,NSE,1762.75,1758.45,1760.7,HDFWA2,49434
354,2020-03-17 15:09:00,1756.9,NSE,1761.55,1755.0,1761.55,HDFWA2,44685
355,2020-03-17 15:10:00,1754.5,NSE,1757.5,1750.6,1756.5,HDFWA2,56795
356,2020-03-17 15:11:00,1750.3,NSE,1758.7,1750.0,1754.3,HDFWA2,53252
357,2020-03-17 15:12:00,1749.05,NSE,1753.8,1745.6,1750.0,HDFWA2,56136
358,2020-03-17 15:13:00,1743.4,NSE,1747.3,1740.0,1747.2,HDFWA2,49134
359,2020-03-17 15:14:00,1750.25,NSE,1752.15,1743.2,1743.5,HDFWA2,57439
360,2020-03-17 15:15:00,1743.0,NSE,1750.25,1741.0,1750.25,HDFWA2,45936
361,2020-03-17 15:16:00,1748.3,NSE,1748.3,1740.2,1743.0,HDFWA2,55999
362,2020-03-17 15:17:00,1749.0,NSE,1750.0,1745.2,1749.4,HDFWA2,75436
363,2020-03-17 15:18:00,1747.55,NSE,1751.05,1747.35,1748.5,HDFWA2,50936
364,2020-03-17 15:19:00,1748.6,NSE,1751.75,1747.4,1748.3,HDFWA2,44529
365,2020-03-17 15:20:00,1747.0,NSE,1751.9,1746.85,1749.45,HDFWA2,52542
366,2020-03-17 15:21:00,1747.2,NSE,1748.65,1743.15,1746.05,HDFWA2,50233
367,2020-03-17 15:22:00,1750.1,NSE,1751.0,1746.75,1747.3,HDFWA2,69991
368,2020-03-17 15:23:00,1744.3,NSE,1750.95,1744.2,1750.1,HDFWA2,49327
369,2020-03-17 15:24:00,1744.95,NSE,1745.3,1742.05,1743.65,HDFWA2,47716
370,2020-03-17 15:25:00,1748.3,NSE,1748.6,1742.5,1744.8,HDFWA2,47730
371,2020-03-17 15:26:00,1750.65,NSE,1750.65,1747.7,1747.7,HDFWA2,44093
372,2020-03-17 15:27:00,1765.15,NSE,1766.45,1749.45,1752.0,HDFWA2,78619
373,2020-03-17 15:28:00,1763.65,NSE,1768.95,1756.2,1766.0,HDFWA2,38693
374,2020-03-17 15:29:00,1755.85,NSE,1768.9,1754.55,1763.45,HDFWA2,12346
