,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-22 09:30:00,702.15,NSE,703.0,700.7,702.85,HINAER,2960
1,2020-10-22 09:31:00,703.1,NSE,704.0,702.0,702.0,HINAER,1883
2,2020-10-22 09:32:00,703.2,NSE,703.9,702.1,703.9,HINAER,1484
3,2020-10-22 09:33:00,703.15,NSE,704.0,702.5,703.8,HINAER,2053
4,2020-10-22 09:34:00,703.45,NSE,703.7,702.35,703.0,HINAER,1107
5,2020-10-22 09:35:00,704.7,NSE,705.95,703.5,703.5,HINAER,5057
6,2020-10-22 09:36:00,705.0,NSE,705.55,703.55,704.65,HINAER,3933
7,2020-10-22 09:37:00,707.2,NSE,707.2,705.0,705.0,HINAER,7494
8,2020-10-22 09:38:00,708.5,NSE,709.7,707.8,707.85,HINAER,8798
9,2020-10-22 09:39:00,707.95,NSE,709.2,706.95,708.6,HINAER,4607
10,2020-10-22 09:40:00,708.4,NSE,708.4,707.3,708.0,HINAER,1296
11,2020-10-22 09:41:00,709.0,NSE,709.35,707.9,708.0,HINAER,2923
12,2020-10-22 09:42:00,709.25,NSE,709.25,707.4,708.4,HINAER,3654
13,2020-10-22 09:43:00,712.85,NSE,714.1,709.35,709.35,HINAER,12163
14,2020-10-22 09:44:00,713.4,NSE,713.6,710.3,712.6,HINAER,6838
15,2020-10-22 09:45:00,717.0,NSE,717.75,713.0,713.0,HINAER,22053
16,2020-10-22 09:46:00,714.0,NSE,716.95,714.0,716.25,HINAER,7112
17,2020-10-22 09:47:00,715.0,NSE,716.6,714.0,714.0,HINAER,7486
18,2020-10-22 09:48:00,713.8,NSE,715.05,713.2,715.05,HINAER,7484
19,2020-10-22 09:49:00,715.9,NSE,715.9,713.05,713.25,HINAER,7025
20,2020-10-22 09:50:00,715.95,NSE,717.0,715.1,716.55,HINAER,6859
21,2020-10-22 09:51:00,716.55,NSE,716.55,714.25,715.0,HINAER,5037
22,2020-10-22 09:52:00,721.15,NSE,724.5,716.55,716.55,HINAER,45914
23,2020-10-22 09:53:00,724.0,NSE,724.6,721.05,722.0,HINAER,24703
24,2020-10-22 09:54:00,728.5,NSE,732.85,724.5,724.5,HINAER,51419
25,2020-10-22 09:55:00,729.75,NSE,733.0,726.15,728.6,HINAER,27294
26,2020-10-22 09:56:00,727.3,NSE,730.0,727.0,729.9,HINAER,12772
27,2020-10-22 09:57:00,727.85,NSE,728.8,725.15,727.3,HINAER,11489
28,2020-10-22 09:58:00,728.4,NSE,730.65,726.7,728.05,HINAER,12208
29,2020-10-22 09:59:00,727.05,NSE,728.45,725.35,727.4,HINAER,5029
30,2020-10-22 10:00:00,724.75,NSE,727.3,724.0,726.35,HINAER,6796
31,2020-10-22 10:01:00,726.7,NSE,726.7,724.2,724.95,HINAER,4209
32,2020-10-22 10:02:00,726.55,NSE,727.65,726.1,726.35,HINAER,5077
33,2020-10-22 10:03:00,724.0,NSE,726.7,724.0,726.5,HINAER,4652
34,2020-10-22 10:04:00,725.35,NSE,726.35,724.0,724.0,HINAER,3683
35,2020-10-22 10:05:00,723.4,NSE,725.65,723.35,725.35,HINAER,6549
36,2020-10-22 10:06:00,724.3,NSE,725.0,723.35,723.4,HINAER,6148
37,2020-10-22 10:07:00,725.8,NSE,725.95,723.9,723.9,HINAER,4882
38,2020-10-22 10:08:00,725.4,NSE,725.8,725.0,725.8,HINAER,2559
39,2020-10-22 10:09:00,724.0,NSE,725.4,723.5,725.0,HINAER,4308
40,2020-10-22 10:10:00,723.65,NSE,724.35,723.35,724.0,HINAER,3083
41,2020-10-22 10:11:00,724.4,NSE,724.5,723.35,723.65,HINAER,3459
42,2020-10-22 10:12:00,725.0,NSE,725.0,723.35,724.4,HINAER,5669
43,2020-10-22 10:13:00,724.2,NSE,725.0,724.1,725.0,HINAER,1401
44,2020-10-22 10:14:00,724.25,NSE,724.75,723.35,724.15,HINAER,2455
45,2020-10-22 10:15:00,723.55,NSE,724.0,723.35,724.0,HINAER,2039
46,2020-10-22 10:16:00,723.8,NSE,723.8,723.35,723.8,HINAER,1588
47,2020-10-22 10:17:00,722.65,NSE,723.5,722.65,723.35,HINAER,4037
48,2020-10-22 10:18:00,724.1,NSE,724.25,721.35,722.85,HINAER,10841
49,2020-10-22 10:19:00,724.25,NSE,725.5,724.2,724.5,HINAER,2673
50,2020-10-22 10:20:00,726.8,NSE,726.95,725.35,725.35,HINAER,7990
51,2020-10-22 10:21:00,724.6,NSE,726.8,724.6,726.7,HINAER,3559
52,2020-10-22 10:22:00,724.0,NSE,725.35,723.3,724.9,HINAER,2838
53,2020-10-22 10:23:00,721.85,NSE,724.4,721.1,724.4,HINAER,6439
54,2020-10-22 10:24:00,721.7,NSE,722.5,721.5,721.95,HINAER,1454
55,2020-10-22 10:25:00,720.5,NSE,722.25,720.45,722.25,HINAER,3011
56,2020-10-22 10:26:00,720.8,NSE,721.5,720.5,720.5,HINAER,3577
57,2020-10-22 10:27:00,721.05,NSE,721.4,720.5,720.85,HINAER,1182
58,2020-10-22 10:28:00,721.5,NSE,721.7,720.9,721.55,HINAER,1204
59,2020-10-22 10:29:00,722.8,NSE,722.8,721.3,721.5,HINAER,1734
60,2020-10-22 10:30:00,723.0,NSE,723.15,722.0,722.15,HINAER,1312
61,2020-10-22 10:31:00,722.0,NSE,722.8,722.0,722.8,HINAER,1505
62,2020-10-22 10:32:00,721.75,NSE,722.1,721.0,721.0,HINAER,594
63,2020-10-22 10:33:00,721.0,NSE,721.95,721.0,721.9,HINAER,867
64,2020-10-22 10:34:00,721.85,NSE,721.85,720.85,721.25,HINAER,939
65,2020-10-22 10:35:00,723.0,NSE,723.2,722.0,722.0,HINAER,477
66,2020-10-22 10:36:00,721.65,NSE,723.0,721.65,722.6,HINAER,313
67,2020-10-22 10:37:00,721.55,NSE,722.7,721.55,722.35,HINAER,711
68,2020-10-22 10:38:00,721.5,NSE,722.0,721.5,721.6,HINAER,501
69,2020-10-22 10:39:00,721.55,NSE,722.0,721.5,722.0,HINAER,1569
70,2020-10-22 10:40:00,721.2,NSE,722.05,721.1,721.55,HINAER,1668
71,2020-10-22 10:41:00,721.75,NSE,721.75,721.1,721.1,HINAER,1027
72,2020-10-22 10:42:00,721.5,NSE,721.85,721.25,721.3,HINAER,438
73,2020-10-22 10:43:00,721.15,NSE,721.8,721.1,721.7,HINAER,1032
74,2020-10-22 10:44:00,721.35,NSE,721.65,721.1,721.55,HINAER,179
75,2020-10-22 10:45:00,721.4,NSE,721.7,721.1,721.7,HINAER,767
76,2020-10-22 10:46:00,721.6,NSE,721.65,721.1,721.5,HINAER,130
77,2020-10-22 10:47:00,722.6,NSE,722.6,721.1,721.6,HINAER,2346
78,2020-10-22 10:48:00,723.35,NSE,723.35,722.1,722.15,HINAER,876
79,2020-10-22 10:49:00,722.0,NSE,723.45,722.0,722.8,HINAER,566
80,2020-10-22 10:50:00,721.85,NSE,722.45,721.65,722.35,HINAER,258
81,2020-10-22 10:51:00,722.0,NSE,722.45,721.65,722.0,HINAER,404
82,2020-10-22 10:52:00,722.6,NSE,723.1,722.25,722.5,HINAER,325
83,2020-10-22 10:53:00,721.7,NSE,722.95,721.7,722.95,HINAER,780
84,2020-10-22 10:54:00,722.3,NSE,723.45,721.75,722.0,HINAER,520
85,2020-10-22 10:55:00,723.15,NSE,723.15,722.5,722.5,HINAER,175
86,2020-10-22 10:56:00,723.1,NSE,723.15,722.6,723.15,HINAER,139
87,2020-10-22 10:57:00,724.0,NSE,724.2,722.75,723.15,HINAER,2049
88,2020-10-22 10:58:00,725.0,NSE,725.0,724.0,724.15,HINAER,2804
89,2020-10-22 10:59:00,725.9,NSE,726.0,724.6,725.0,HINAER,2264
90,2020-10-22 11:00:00,724.5,NSE,726.0,724.5,725.0,HINAER,3061
91,2020-10-22 11:01:00,724.65,NSE,725.25,724.5,725.0,HINAER,611
92,2020-10-22 11:02:00,724.5,NSE,725.25,724.05,724.55,HINAER,1235
93,2020-10-22 11:03:00,723.85,NSE,724.25,723.2,724.25,HINAER,2535
94,2020-10-22 11:04:00,725.0,NSE,725.0,723.3,723.3,HINAER,714
95,2020-10-22 11:05:00,725.0,NSE,725.0,724.1,725.0,HINAER,1067
96,2020-10-22 11:06:00,725.8,NSE,725.95,724.35,724.35,HINAER,2748
97,2020-10-22 11:07:00,725.1,NSE,725.85,724.6,725.8,HINAER,910
98,2020-10-22 11:08:00,725.75,NSE,725.75,725.0,725.15,HINAER,613
99,2020-10-22 11:09:00,725.15,NSE,725.75,725.0,725.2,HINAER,594
100,2020-10-22 11:10:00,725.0,NSE,725.45,724.7,725.0,HINAER,1703
101,2020-10-22 11:11:00,725.0,NSE,725.4,724.6,724.6,HINAER,777
102,2020-10-22 11:12:00,726.0,NSE,726.0,725.0,725.0,HINAER,3135
103,2020-10-22 11:13:00,725.85,NSE,727.0,725.75,725.95,HINAER,1933
104,2020-10-22 11:14:00,726.7,NSE,727.9,725.85,725.85,HINAER,4380
105,2020-10-22 11:15:00,727.0,NSE,728.0,726.1,727.85,HINAER,4731
106,2020-10-22 11:16:00,726.0,NSE,726.35,725.3,726.3,HINAER,1018
107,2020-10-22 11:17:00,726.0,NSE,726.2,725.4,725.55,HINAER,403
108,2020-10-22 11:18:00,726.9,NSE,727.0,726.0,726.0,HINAER,1924
109,2020-10-22 11:19:00,727.75,NSE,728.0,726.45,726.75,HINAER,4928
110,2020-10-22 11:20:00,727.4,NSE,728.0,726.8,727.05,HINAER,3602
111,2020-10-22 11:21:00,727.8,NSE,727.95,727.25,727.45,HINAER,566
112,2020-10-22 11:22:00,727.8,NSE,727.9,727.15,727.5,HINAER,504
113,2020-10-22 11:23:00,727.0,NSE,727.65,726.45,727.65,HINAER,1651
114,2020-10-22 11:24:00,727.35,NSE,727.4,726.65,727.15,HINAER,1046
115,2020-10-22 11:25:00,726.2,NSE,727.3,726.2,727.3,HINAER,564
116,2020-10-22 11:26:00,726.0,NSE,726.85,725.45,726.85,HINAER,1880
117,2020-10-22 11:27:00,726.75,NSE,726.85,725.45,725.7,HINAER,2159
118,2020-10-22 11:28:00,725.5,NSE,726.85,725.05,725.8,HINAER,1398
119,2020-10-22 11:29:00,725.25,NSE,725.45,723.0,723.0,HINAER,12023
120,2020-10-22 11:30:00,725.55,NSE,725.55,724.3,724.75,HINAER,3450
121,2020-10-22 11:31:00,725.35,NSE,725.55,724.7,725.5,HINAER,428
122,2020-10-22 11:32:00,725.4,NSE,725.45,723.65,725.0,HINAER,2129
123,2020-10-22 11:33:00,725.2,NSE,725.45,724.55,725.4,HINAER,312
124,2020-10-22 11:34:00,725.0,NSE,725.15,724.55,725.0,HINAER,353
125,2020-10-22 11:35:00,725.5,NSE,725.5,724.55,725.05,HINAER,1891
126,2020-10-22 11:36:00,725.8,NSE,725.95,725.15,725.5,HINAER,462
127,2020-10-22 11:37:00,726.0,NSE,726.0,725.05,725.8,HINAER,1025
128,2020-10-22 11:38:00,725.9,NSE,726.0,725.25,725.35,HINAER,191
129,2020-10-22 11:39:00,725.55,NSE,725.8,724.7,725.25,HINAER,201
130,2020-10-22 11:40:00,725.25,NSE,725.4,724.1,724.7,HINAER,2048
131,2020-10-22 11:41:00,724.6,NSE,725.25,724.55,725.0,HINAER,210
132,2020-10-22 11:42:00,725.15,NSE,725.25,724.5,725.0,HINAER,2206
133,2020-10-22 11:43:00,725.05,NSE,725.2,724.1,725.15,HINAER,1478
134,2020-10-22 11:44:00,724.55,NSE,725.1,724.35,725.0,HINAER,538
135,2020-10-22 11:45:00,725.25,NSE,726.0,724.6,725.0,HINAER,623
136,2020-10-22 11:46:00,725.25,NSE,725.75,725.15,725.15,HINAER,86
137,2020-10-22 11:47:00,725.1,NSE,725.65,725.05,725.15,HINAER,170
138,2020-10-22 11:48:00,725.85,NSE,725.85,725.2,725.2,HINAER,281
139,2020-10-22 11:49:00,725.85,NSE,725.9,725.3,725.9,HINAER,108
140,2020-10-22 11:50:00,725.55,NSE,725.85,725.1,725.35,HINAER,1654
141,2020-10-22 11:51:00,725.7,NSE,725.9,725.1,725.9,HINAER,348
142,2020-10-22 11:52:00,725.0,NSE,725.5,724.65,724.65,HINAER,648
143,2020-10-22 11:53:00,725.6,NSE,725.65,725.0,725.0,HINAER,214
144,2020-10-22 11:54:00,724.55,NSE,725.6,724.5,725.6,HINAER,1291
145,2020-10-22 11:55:00,725.2,NSE,725.35,724.5,725.35,HINAER,621
146,2020-10-22 11:56:00,724.8,NSE,725.2,724.65,725.0,HINAER,374
147,2020-10-22 11:57:00,725.15,NSE,725.2,724.75,724.75,HINAER,295
148,2020-10-22 11:58:00,724.8,NSE,725.2,724.7,725.1,HINAER,692
149,2020-10-22 11:59:00,724.85,NSE,725.2,724.8,725.15,HINAER,169
150,2020-10-22 12:00:00,725.0,NSE,725.2,724.65,724.85,HINAER,162
151,2020-10-22 12:01:00,725.0,NSE,725.15,724.7,725.0,HINAER,1269
152,2020-10-22 12:02:00,725.85,NSE,725.85,724.65,725.0,HINAER,1232
153,2020-10-22 12:03:00,725.0,NSE,725.9,725.0,725.85,HINAER,183
154,2020-10-22 12:04:00,725.45,NSE,725.8,725.0,725.0,HINAER,411
155,2020-10-22 12:05:00,725.5,NSE,725.55,725.0,725.4,HINAER,196
156,2020-10-22 12:06:00,725.0,NSE,725.5,725.0,725.5,HINAER,257
157,2020-10-22 12:07:00,725.0,NSE,725.4,725.0,725.35,HINAER,97
158,2020-10-22 12:08:00,725.0,NSE,725.3,725.0,725.3,HINAER,362
159,2020-10-22 12:09:00,725.0,NSE,725.25,725.0,725.0,HINAER,528
160,2020-10-22 12:10:00,724.75,NSE,725.25,724.75,725.05,HINAER,698
161,2020-10-22 12:11:00,725.0,NSE,725.4,724.7,725.2,HINAER,252
162,2020-10-22 12:12:00,725.15,NSE,725.35,724.8,725.3,HINAER,1494
163,2020-10-22 12:13:00,725.0,NSE,725.4,725.0,725.1,HINAER,807
164,2020-10-22 12:14:00,725.5,NSE,725.9,725.0,725.35,HINAER,909
165,2020-10-22 12:15:00,725.0,NSE,725.5,725.0,725.05,HINAER,367
166,2020-10-22 12:16:00,725.05,NSE,725.5,725.05,725.05,HINAER,86
167,2020-10-22 12:17:00,725.4,NSE,725.4,724.9,725.05,HINAER,1556
168,2020-10-22 12:18:00,725.4,NSE,725.5,724.95,725.0,HINAER,1239
169,2020-10-22 12:19:00,724.8,NSE,725.4,724.65,724.9,HINAER,441
170,2020-10-22 12:20:00,725.0,NSE,725.25,724.6,725.25,HINAER,282
171,2020-10-22 12:21:00,725.0,NSE,725.15,725.0,725.0,HINAER,152
172,2020-10-22 12:22:00,725.05,NSE,725.9,725.0,725.25,HINAER,1277
173,2020-10-22 12:23:00,725.2,NSE,725.8,725.0,725.0,HINAER,915
174,2020-10-22 12:24:00,725.3,NSE,725.5,725.25,725.25,HINAER,111
175,2020-10-22 12:25:00,725.0,NSE,725.3,724.8,725.25,HINAER,892
176,2020-10-22 12:26:00,725.45,NSE,725.5,724.75,725.0,HINAER,584
177,2020-10-22 12:27:00,725.5,NSE,725.5,724.8,725.0,HINAER,459
178,2020-10-22 12:28:00,725.45,NSE,725.45,724.9,725.45,HINAER,48
179,2020-10-22 12:29:00,725.45,NSE,725.5,724.6,725.0,HINAER,528
