,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-10-22 12:30:00,725.1,NSE,725.45,724.55,724.85,HINAER,393
181,2020-10-22 12:31:00,725.3,NSE,725.65,724.05,724.55,HINAER,1599
182,2020-10-22 12:32:00,724.5,NSE,725.2,724.15,724.65,HINAER,159
183,2020-10-22 12:33:00,724.7,NSE,724.9,724.0,724.5,HINAER,710
184,2020-10-22 12:34:00,723.7,NSE,724.65,723.0,724.05,HINAER,3113
185,2020-10-22 12:35:00,723.7,NSE,723.75,723.1,723.1,HINAER,388
186,2020-10-22 12:36:00,723.5,NSE,723.7,723.15,723.2,HINAER,306
187,2020-10-22 12:37:00,723.3,NSE,723.5,723.1,723.15,HINAER,268
188,2020-10-22 12:38:00,723.0,NSE,723.35,723.0,723.25,HINAER,1845
189,2020-10-22 12:39:00,723.4,NSE,723.4,722.55,723.05,HINAER,1426
190,2020-10-22 12:40:00,723.35,NSE,723.45,722.8,723.0,HINAER,389
191,2020-10-22 12:41:00,725.0,NSE,725.0,723.15,723.35,HINAER,1700
192,2020-10-22 12:42:00,725.0,NSE,725.3,724.1,724.3,HINAER,1390
193,2020-10-22 12:43:00,725.8,NSE,726.9,725.0,725.3,HINAER,3812
194,2020-10-22 12:44:00,726.45,NSE,726.45,725.25,725.85,HINAER,891
195,2020-10-22 12:45:00,725.95,NSE,726.5,725.5,726.5,HINAER,527
196,2020-10-22 12:46:00,725.6,NSE,726.25,725.45,726.0,HINAER,786
197,2020-10-22 12:47:00,729.0,NSE,729.0,725.6,726.25,HINAER,8243
198,2020-10-22 12:48:00,728.75,NSE,729.4,728.1,729.0,HINAER,4105
199,2020-10-22 12:49:00,731.0,NSE,731.0,727.5,728.95,HINAER,13815
200,2020-10-22 12:50:00,729.8,NSE,732.0,729.5,731.0,HINAER,11769
201,2020-10-22 12:51:00,728.45,NSE,730.0,727.3,729.25,HINAER,4317
202,2020-10-22 12:52:00,728.3,NSE,728.9,727.6,728.0,HINAER,2812
203,2020-10-22 12:53:00,728.55,NSE,728.75,727.7,727.7,HINAER,275
204,2020-10-22 12:54:00,728.9,NSE,728.9,727.65,728.45,HINAER,1068
205,2020-10-22 12:55:00,730.05,NSE,730.4,728.8,728.9,HINAER,2674
206,2020-10-22 12:56:00,730.45,NSE,730.45,729.55,730.0,HINAER,3691
207,2020-10-22 12:57:00,729.7,NSE,730.4,729.0,730.2,HINAER,1182
208,2020-10-22 12:58:00,729.0,NSE,729.7,728.65,729.5,HINAER,1072
209,2020-10-22 12:59:00,729.8,NSE,729.8,728.05,729.0,HINAER,4050
210,2020-10-22 13:00:00,730.4,NSE,730.45,729.25,729.8,HINAER,2853
211,2020-10-22 13:01:00,730.0,NSE,730.45,729.8,730.4,HINAER,1861
212,2020-10-22 13:02:00,729.95,NSE,730.05,729.35,730.0,HINAER,1376
213,2020-10-22 13:03:00,729.1,NSE,729.95,728.6,729.25,HINAER,1034
214,2020-10-22 13:04:00,729.2,NSE,729.4,728.25,728.6,HINAER,569
215,2020-10-22 13:05:00,728.6,NSE,729.25,728.5,729.05,HINAER,1535
216,2020-10-22 13:06:00,728.55,NSE,728.9,728.3,728.55,HINAER,2049
217,2020-10-22 13:07:00,728.0,NSE,728.65,727.6,728.3,HINAER,1217
218,2020-10-22 13:08:00,728.25,NSE,728.4,727.6,728.0,HINAER,1937
219,2020-10-22 13:09:00,729.45,NSE,729.45,727.65,727.65,HINAER,5283
220,2020-10-22 13:10:00,728.05,NSE,729.25,728.05,728.9,HINAER,3768
221,2020-10-22 13:11:00,727.65,NSE,729.0,727.65,728.05,HINAER,3399
222,2020-10-22 13:12:00,728.0,NSE,728.0,727.5,728.0,HINAER,788
223,2020-10-22 13:13:00,727.25,NSE,728.05,726.8,728.0,HINAER,5021
224,2020-10-22 13:14:00,727.45,NSE,727.45,726.8,727.3,HINAER,486
225,2020-10-22 13:15:00,727.3,NSE,727.4,726.8,727.4,HINAER,794
226,2020-10-22 13:16:00,727.1,NSE,727.25,726.8,727.2,HINAER,1075
227,2020-10-22 13:17:00,727.0,NSE,727.1,726.8,726.8,HINAER,287
228,2020-10-22 13:18:00,727.2,NSE,727.2,726.55,726.95,HINAER,998
229,2020-10-22 13:19:00,728.2,NSE,728.5,726.95,727.2,HINAER,2826
230,2020-10-22 13:20:00,727.55,NSE,728.2,727.5,728.0,HINAER,457
231,2020-10-22 13:21:00,727.5,NSE,728.25,727.5,728.25,HINAER,142
232,2020-10-22 13:22:00,727.6,NSE,728.2,727.5,727.95,HINAER,342
233,2020-10-22 13:23:00,727.8,NSE,728.15,727.05,727.6,HINAER,878
234,2020-10-22 13:24:00,727.0,NSE,727.75,727.0,727.15,HINAER,751
235,2020-10-22 13:25:00,727.65,NSE,727.7,727.0,727.55,HINAER,259
236,2020-10-22 13:26:00,727.95,NSE,728.0,727.3,727.6,HINAER,925
237,2020-10-22 13:27:00,727.7,NSE,728.35,727.35,727.4,HINAER,1218
238,2020-10-22 13:28:00,728.05,NSE,728.25,727.55,727.75,HINAER,641
239,2020-10-22 13:29:00,727.95,NSE,728.2,727.65,727.65,HINAER,574
240,2020-10-22 13:30:00,727.95,NSE,727.95,727.65,727.95,HINAER,162
241,2020-10-22 13:31:00,727.95,NSE,727.95,727.5,727.9,HINAER,93
242,2020-10-22 13:32:00,727.5,NSE,727.95,727.5,727.5,HINAER,193
243,2020-10-22 13:33:00,727.55,NSE,728.35,727.5,727.5,HINAER,678
244,2020-10-22 13:34:00,727.6,NSE,728.2,727.55,728.2,HINAER,377
245,2020-10-22 13:35:00,727.75,NSE,727.75,727.5,727.55,HINAER,338
246,2020-10-22 13:36:00,727.2,NSE,727.45,726.7,727.25,HINAER,2507
247,2020-10-22 13:37:00,727.0,NSE,727.25,726.8,727.25,HINAER,307
248,2020-10-22 13:38:00,726.8,NSE,727.4,726.8,726.95,HINAER,153
249,2020-10-22 13:39:00,727.3,NSE,727.6,726.8,726.8,HINAER,543
250,2020-10-22 13:40:00,727.2,NSE,727.3,726.55,727.25,HINAER,631
251,2020-10-22 13:41:00,727.15,NSE,727.35,726.55,727.0,HINAER,483
252,2020-10-22 13:42:00,727.0,NSE,727.25,726.65,727.1,HINAER,190
253,2020-10-22 13:43:00,727.5,NSE,727.7,726.7,726.7,HINAER,434
254,2020-10-22 13:44:00,726.65,NSE,727.4,726.65,726.8,HINAER,417
255,2020-10-22 13:45:00,725.95,NSE,726.55,725.45,726.45,HINAER,2603
256,2020-10-22 13:46:00,726.0,NSE,726.0,725.4,725.5,HINAER,827
257,2020-10-22 13:47:00,726.75,NSE,726.85,725.25,725.65,HINAER,807
258,2020-10-22 13:48:00,726.5,NSE,726.65,726.0,726.6,HINAER,81
259,2020-10-22 13:49:00,726.5,NSE,726.5,726.05,726.05,HINAER,119
260,2020-10-22 13:50:00,727.9,NSE,728.4,726.45,726.5,HINAER,2422
261,2020-10-22 13:51:00,727.9,NSE,727.9,726.5,727.2,HINAER,1118
262,2020-10-22 13:52:00,727.7,NSE,727.8,726.6,727.25,HINAER,547
263,2020-10-22 13:53:00,727.4,NSE,727.65,726.75,727.65,HINAER,302
264,2020-10-22 13:54:00,727.4,NSE,727.5,726.95,727.5,HINAER,67
265,2020-10-22 13:55:00,727.25,NSE,727.35,727.0,727.0,HINAER,93
266,2020-10-22 13:56:00,727.45,NSE,727.6,727.05,727.25,HINAER,970
267,2020-10-22 13:57:00,727.5,NSE,727.5,727.05,727.4,HINAER,97
268,2020-10-22 13:58:00,727.0,NSE,727.6,727.0,727.1,HINAER,603
269,2020-10-22 13:59:00,727.05,NSE,727.3,726.75,727.05,HINAER,260
270,2020-10-22 14:00:00,727.25,NSE,727.85,727.0,727.0,HINAER,1898
271,2020-10-22 14:01:00,727.5,NSE,727.8,726.65,727.25,HINAER,2762
272,2020-10-22 14:02:00,726.9,NSE,727.35,726.45,726.5,HINAER,1169
273,2020-10-22 14:03:00,725.9,NSE,727.0,725.9,727.0,HINAER,1096
274,2020-10-22 14:04:00,726.0,NSE,726.0,725.4,725.9,HINAER,489
275,2020-10-22 14:05:00,726.35,NSE,726.35,725.55,725.95,HINAER,601
276,2020-10-22 14:06:00,726.85,NSE,726.85,726.0,726.0,HINAER,523
277,2020-10-22 14:07:00,726.55,NSE,727.0,726.2,726.35,HINAER,246
278,2020-10-22 14:08:00,727.4,NSE,727.8,727.0,727.5,HINAER,1148
279,2020-10-22 14:09:00,727.0,NSE,727.35,726.45,727.0,HINAER,348
280,2020-10-22 14:10:00,727.0,NSE,727.45,726.6,727.0,HINAER,222
281,2020-10-22 14:11:00,726.15,NSE,726.95,725.55,726.7,HINAER,6644
282,2020-10-22 14:12:00,726.35,NSE,726.45,725.5,726.15,HINAER,314
283,2020-10-22 14:13:00,726.4,NSE,726.5,725.55,726.0,HINAER,484
284,2020-10-22 14:14:00,726.0,NSE,726.35,725.3,725.35,HINAER,726
285,2020-10-22 14:15:00,726.4,NSE,726.4,726.0,726.25,HINAER,319
286,2020-10-22 14:16:00,725.65,NSE,726.4,725.65,726.05,HINAER,421
287,2020-10-22 14:17:00,725.8,NSE,726.0,725.15,726.0,HINAER,192
288,2020-10-22 14:18:00,725.8,NSE,725.95,725.2,725.2,HINAER,884
289,2020-10-22 14:19:00,725.6,NSE,725.95,725.5,725.5,HINAER,213
290,2020-10-22 14:20:00,725.3,NSE,725.85,725.3,725.6,HINAER,286
291,2020-10-22 14:21:00,725.6,NSE,725.6,724.7,725.35,HINAER,4606
292,2020-10-22 14:22:00,725.6,NSE,725.65,724.9,725.2,HINAER,1584
293,2020-10-22 14:23:00,725.45,NSE,725.5,725.0,725.1,HINAER,1058
294,2020-10-22 14:24:00,725.0,NSE,725.75,725.0,725.0,HINAER,1058
295,2020-10-22 14:25:00,725.75,NSE,725.9,725.1,725.75,HINAER,712
296,2020-10-22 14:26:00,726.2,NSE,726.75,725.2,725.25,HINAER,1575
297,2020-10-22 14:27:00,725.35,NSE,726.7,725.2,726.2,HINAER,1348
298,2020-10-22 14:28:00,726.05,NSE,726.2,725.2,725.6,HINAER,372
299,2020-10-22 14:29:00,725.6,NSE,726.1,725.35,725.5,HINAER,552
300,2020-10-22 14:30:00,725.5,NSE,726.05,725.35,725.5,HINAER,1215
301,2020-10-22 14:31:00,725.5,NSE,726.0,725.5,725.95,HINAER,286
302,2020-10-22 14:32:00,725.5,NSE,726.4,725.5,726.0,HINAER,1546
303,2020-10-22 14:33:00,725.6,NSE,726.3,725.55,725.65,HINAER,806
304,2020-10-22 14:34:00,725.9,NSE,726.35,725.55,726.2,HINAER,978
305,2020-10-22 14:35:00,725.9,NSE,725.9,725.4,725.55,HINAER,3126
306,2020-10-22 14:36:00,725.6,NSE,725.85,725.2,725.85,HINAER,2641
307,2020-10-22 14:37:00,725.1,NSE,725.75,725.1,725.6,HINAER,565
308,2020-10-22 14:38:00,725.6,NSE,725.7,725.1,725.5,HINAER,333
309,2020-10-22 14:39:00,725.3,NSE,725.55,725.0,725.1,HINAER,3248
310,2020-10-22 14:40:00,725.25,NSE,725.5,724.5,725.5,HINAER,1739
311,2020-10-22 14:41:00,725.05,NSE,725.3,724.5,725.0,HINAER,1868
312,2020-10-22 14:42:00,725.25,NSE,725.5,724.3,725.0,HINAER,4004
313,2020-10-22 14:43:00,725.6,NSE,725.85,724.7,725.0,HINAER,2491
314,2020-10-22 14:44:00,725.15,NSE,725.8,725.05,725.65,HINAER,659
315,2020-10-22 14:45:00,725.75,NSE,725.8,725.1,725.15,HINAER,687
316,2020-10-22 14:46:00,726.25,NSE,726.6,725.35,725.7,HINAER,2268
317,2020-10-22 14:47:00,726.15,NSE,726.25,725.55,726.1,HINAER,1294
318,2020-10-22 14:48:00,725.55,NSE,726.0,725.55,726.0,HINAER,1096
319,2020-10-22 14:49:00,725.95,NSE,726.1,725.55,726.0,HINAER,736
320,2020-10-22 14:50:00,726.15,NSE,727.05,725.7,725.95,HINAER,4264
321,2020-10-22 14:51:00,726.0,NSE,726.55,725.55,726.05,HINAER,3153
322,2020-10-22 14:52:00,726.35,NSE,726.5,725.55,725.55,HINAER,921
323,2020-10-22 14:53:00,725.6,NSE,726.3,725.5,725.6,HINAER,2099
324,2020-10-22 14:54:00,725.65,NSE,726.3,725.55,725.65,HINAER,1331
325,2020-10-22 14:55:00,726.0,NSE,726.2,725.05,726.0,HINAER,2689
326,2020-10-22 14:56:00,725.5,NSE,726.15,725.25,726.0,HINAER,580
327,2020-10-22 14:57:00,725.75,NSE,725.85,725.25,725.25,HINAER,384
328,2020-10-22 14:58:00,725.7,NSE,725.75,725.5,725.75,HINAER,369
329,2020-10-22 14:59:00,725.6,NSE,725.75,725.2,725.5,HINAER,629
330,2020-10-22 15:00:00,725.65,NSE,726.5,725.2,725.6,HINAER,2331
331,2020-10-22 15:01:00,726.0,NSE,726.2,725.45,725.65,HINAER,1622
332,2020-10-22 15:02:00,726.0,NSE,726.8,725.5,726.0,HINAER,2707
333,2020-10-22 15:03:00,725.5,NSE,726.9,725.5,726.0,HINAER,6942
334,2020-10-22 15:04:00,725.6,NSE,726.3,725.3,726.25,HINAER,948
335,2020-10-22 15:05:00,726.3,NSE,726.45,725.55,725.55,HINAER,2760
336,2020-10-22 15:06:00,725.1,NSE,726.05,724.5,725.6,HINAER,6209
337,2020-10-22 15:07:00,725.45,NSE,725.5,724.1,725.05,HINAER,1929
338,2020-10-22 15:08:00,726.3,NSE,726.5,725.25,725.5,HINAER,3819
339,2020-10-22 15:09:00,726.0,NSE,726.2,725.1,726.1,HINAER,1464
340,2020-10-22 15:10:00,726.0,NSE,726.2,725.1,725.35,HINAER,2687
341,2020-10-22 15:11:00,726.0,NSE,726.65,725.35,726.0,HINAER,7644
342,2020-10-22 15:12:00,725.6,NSE,726.4,725.5,725.55,HINAER,3533
343,2020-10-22 15:13:00,726.0,NSE,726.15,725.5,725.5,HINAER,2286
344,2020-10-22 15:14:00,725.55,NSE,726.3,725.2,726.3,HINAER,1305
345,2020-10-22 15:15:00,725.5,NSE,725.9,725.2,725.5,HINAER,2531
346,2020-10-22 15:16:00,725.75,NSE,726.45,725.2,725.5,HINAER,4456
347,2020-10-22 15:17:00,726.05,NSE,726.05,725.2,725.75,HINAER,3084
348,2020-10-22 15:18:00,725.9,NSE,726.0,725.25,725.45,HINAER,1051
349,2020-10-22 15:19:00,725.5,NSE,726.0,725.25,725.85,HINAER,5001
350,2020-10-22 15:20:00,725.1,NSE,726.85,725.1,725.5,HINAER,7866
351,2020-10-22 15:21:00,724.3,NSE,726.9,724.3,725.15,HINAER,10620
352,2020-10-22 15:22:00,724.6,NSE,725.0,723.75,725.0,HINAER,4955
353,2020-10-22 15:23:00,724.8,NSE,725.4,724.3,724.6,HINAER,1749
354,2020-10-22 15:24:00,725.3,NSE,725.5,724.3,724.6,HINAER,2232
355,2020-10-22 15:25:00,725.3,NSE,725.3,724.75,725.3,HINAER,1615
356,2020-10-22 15:26:00,725.1,NSE,725.3,724.75,725.05,HINAER,2788
357,2020-10-22 15:27:00,725.05,NSE,725.85,725.0,725.0,HINAER,3124
358,2020-10-22 15:28:00,724.2,NSE,726.0,723.0,725.35,HINAER,6702
359,2020-10-22 15:29:00,724.85,NSE,725.25,723.85,724.45,HINAER,3587
