,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-26 09:30:00,34.75,NSE,34.75,34.65,34.65,HINCOP,561
1,2020-10-26 09:31:00,34.65,NSE,34.75,34.65,34.75,HINCOP,680
2,2020-10-26 09:32:00,34.65,NSE,34.75,34.65,34.75,HINCOP,13259
3,2020-10-26 09:33:00,34.75,NSE,34.75,34.65,34.7,HINCOP,1110
4,2020-10-26 09:34:00,34.65,NSE,34.65,34.65,34.65,HINCOP,2000
5,2020-10-26 09:35:00,34.8,NSE,34.8,34.65,34.65,HINCOP,3898
6,2020-10-26 09:36:00,34.85,NSE,34.85,34.75,34.75,HINCOP,5048
7,2020-10-26 09:37:00,34.8,NSE,34.9,34.8,34.85,HINCOP,1750
8,2020-10-26 09:38:00,34.9,NSE,34.9,34.9,34.9,HINCOP,100
9,2020-10-26 09:39:00,34.9,NSE,34.9,34.9,34.9,HINCOP,1801
10,2020-10-26 09:40:00,34.9,NSE,34.95,34.85,34.9,HINCOP,3337
11,2020-10-26 09:41:00,34.9,NSE,34.95,34.9,34.9,HINCOP,67
12,2020-10-26 09:42:00,34.95,NSE,34.95,34.8,34.8,HINCOP,18738
13,2020-10-26 09:43:00,34.95,NSE,34.95,34.95,34.95,HINCOP,13
14,2020-10-26 09:44:00,34.9,NSE,34.9,34.9,34.9,HINCOP,690
15,2020-10-26 09:45:00,34.85,NSE,34.85,34.85,34.85,HINCOP,2503
16,2020-10-26 09:46:00,34.8,NSE,34.9,34.8,34.9,HINCOP,4000
17,2020-10-26 09:47:00,34.8,NSE,34.8,34.75,34.75,HINCOP,778
18,2020-10-26 09:48:00,34.75,NSE,34.8,34.7,34.8,HINCOP,7057
19,2020-10-26 09:49:00,34.75,NSE,34.75,34.75,34.75,HINCOP,1000
20,2020-10-26 09:50:00,34.7,NSE,34.75,34.7,34.75,HINCOP,1608
21,2020-10-26 09:51:00,34.8,NSE,34.8,34.8,34.8,HINCOP,7826
22,2020-10-26 09:52:00,34.85,NSE,34.85,34.85,34.85,HINCOP,300
23,2020-10-26 09:53:00,34.85,NSE,34.85,34.85,34.85,HINCOP,2484
24,2020-10-26 09:54:00,34.9,NSE,34.9,34.9,34.9,HINCOP,800
25,2020-10-26 09:55:00,34.7,NSE,34.8,34.7,34.75,HINCOP,1288
26,2020-10-26 09:56:00,34.75,NSE,34.75,34.75,34.75,HINCOP,700
27,2020-10-26 09:57:00,34.7,NSE,34.75,34.7,34.7,HINCOP,1270
28,2020-10-26 09:58:00,34.7,NSE,34.75,34.7,34.75,HINCOP,589
29,2020-10-26 10:00:00,34.75,NSE,34.75,34.75,34.75,HINCOP,25
30,2020-10-26 10:01:00,34.65,NSE,34.75,34.65,34.75,HINCOP,3714
31,2020-10-26 10:02:00,34.75,NSE,34.75,34.75,34.75,HINCOP,2000
32,2020-10-26 10:03:00,34.75,NSE,34.75,34.75,34.75,HINCOP,10
33,2020-10-26 10:04:00,34.75,NSE,34.8,34.75,34.8,HINCOP,160
34,2020-10-26 10:06:00,34.8,NSE,34.8,34.8,34.8,HINCOP,301
35,2020-10-26 10:07:00,34.9,NSE,34.9,34.8,34.8,HINCOP,6972
36,2020-10-26 10:09:00,34.95,NSE,34.95,34.9,34.9,HINCOP,3060
37,2020-10-26 10:10:00,34.95,NSE,34.95,34.9,34.9,HINCOP,3011
38,2020-10-26 10:11:00,34.9,NSE,34.95,34.9,34.95,HINCOP,1100
39,2020-10-26 10:12:00,34.9,NSE,34.95,34.9,34.95,HINCOP,5100
40,2020-10-26 10:13:00,34.9,NSE,34.9,34.9,34.9,HINCOP,346
41,2020-10-26 10:14:00,34.9,NSE,34.95,34.9,34.95,HINCOP,6068
42,2020-10-26 10:15:00,34.85,NSE,34.85,34.8,34.85,HINCOP,121
43,2020-10-26 10:16:00,34.85,NSE,34.85,34.85,34.85,HINCOP,2500
44,2020-10-26 10:17:00,34.85,NSE,34.85,34.75,34.8,HINCOP,509
45,2020-10-26 10:18:00,34.8,NSE,34.8,34.7,34.75,HINCOP,2092
46,2020-10-26 10:19:00,34.8,NSE,34.8,34.8,34.8,HINCOP,1
47,2020-10-26 10:20:00,34.8,NSE,34.8,34.7,34.7,HINCOP,691
48,2020-10-26 10:21:00,34.7,NSE,34.75,34.7,34.7,HINCOP,1675
49,2020-10-26 10:22:00,34.75,NSE,34.75,34.75,34.75,HINCOP,50
50,2020-10-26 10:23:00,34.75,NSE,34.75,34.75,34.75,HINCOP,333
51,2020-10-26 10:24:00,34.75,NSE,34.75,34.75,34.75,HINCOP,120
52,2020-10-26 10:26:00,34.7,NSE,34.75,34.7,34.75,HINCOP,650
53,2020-10-26 10:27:00,34.8,NSE,34.8,34.7,34.75,HINCOP,810
54,2020-10-26 10:28:00,34.75,NSE,34.75,34.75,34.75,HINCOP,150
55,2020-10-26 10:29:00,34.8,NSE,34.8,34.7,34.7,HINCOP,7
56,2020-10-26 10:30:00,34.8,NSE,34.8,34.7,34.7,HINCOP,50
57,2020-10-26 10:31:00,34.8,NSE,34.8,34.7,34.75,HINCOP,605
58,2020-10-26 10:32:00,34.8,NSE,34.8,34.7,34.8,HINCOP,348
59,2020-10-26 10:33:00,34.75,NSE,34.75,34.7,34.7,HINCOP,1010
60,2020-10-26 10:34:00,34.8,NSE,34.8,34.8,34.8,HINCOP,207
61,2020-10-26 10:35:00,34.7,NSE,34.7,34.7,34.7,HINCOP,431
62,2020-10-26 10:36:00,34.75,NSE,34.75,34.75,34.75,HINCOP,25
63,2020-10-26 10:37:00,34.75,NSE,34.75,34.75,34.75,HINCOP,1
64,2020-10-26 10:38:00,34.75,NSE,34.75,34.6,34.6,HINCOP,10810
65,2020-10-26 10:39:00,34.8,NSE,34.8,34.6,34.6,HINCOP,1229
66,2020-10-26 10:41:00,34.75,NSE,34.8,34.75,34.8,HINCOP,1030
67,2020-10-26 10:42:00,34.75,NSE,34.75,34.75,34.75,HINCOP,1
68,2020-10-26 10:43:00,34.75,NSE,34.75,34.7,34.7,HINCOP,1103
69,2020-10-26 10:45:00,34.65,NSE,34.65,34.65,34.65,HINCOP,10
70,2020-10-26 10:47:00,34.75,NSE,34.75,34.75,34.75,HINCOP,4540
71,2020-10-26 10:48:00,34.85,NSE,34.85,34.75,34.75,HINCOP,6998
72,2020-10-26 10:49:00,34.8,NSE,34.8,34.7,34.7,HINCOP,2125
73,2020-10-26 10:50:00,34.7,NSE,34.8,34.7,34.8,HINCOP,6
74,2020-10-26 10:51:00,34.8,NSE,34.8,34.7,34.7,HINCOP,21
75,2020-10-26 10:52:00,34.75,NSE,34.75,34.7,34.7,HINCOP,744
76,2020-10-26 10:53:00,34.75,NSE,34.75,34.75,34.75,HINCOP,150
77,2020-10-26 10:55:00,34.7,NSE,34.75,34.7,34.75,HINCOP,895
78,2020-10-26 10:56:00,34.75,NSE,34.75,34.75,34.75,HINCOP,410
79,2020-10-26 10:57:00,34.75,NSE,34.75,34.75,34.75,HINCOP,34
80,2020-10-26 10:58:00,34.75,NSE,34.75,34.75,34.75,HINCOP,503
81,2020-10-26 10:59:00,34.75,NSE,34.75,34.75,34.75,HINCOP,5
82,2020-10-26 11:00:00,34.75,NSE,34.75,34.75,34.75,HINCOP,500
83,2020-10-26 11:03:00,34.7,NSE,34.7,34.7,34.7,HINCOP,470
84,2020-10-26 11:04:00,34.7,NSE,34.7,34.7,34.7,HINCOP,200
85,2020-10-26 11:05:00,34.7,NSE,34.7,34.7,34.7,HINCOP,544
86,2020-10-26 11:06:00,34.7,NSE,34.7,34.7,34.7,HINCOP,2
87,2020-10-26 11:07:00,34.7,NSE,34.7,34.7,34.7,HINCOP,50
88,2020-10-26 11:08:00,34.7,NSE,34.7,34.7,34.7,HINCOP,18
89,2020-10-26 11:09:00,34.65,NSE,34.8,34.65,34.7,HINCOP,1158
90,2020-10-26 11:10:00,34.65,NSE,34.75,34.65,34.75,HINCOP,2050
91,2020-10-26 11:15:00,34.65,NSE,34.65,34.65,34.65,HINCOP,937
92,2020-10-26 11:16:00,34.75,NSE,34.75,34.7,34.7,HINCOP,150
93,2020-10-26 11:17:00,34.7,NSE,34.7,34.7,34.7,HINCOP,2
94,2020-10-26 11:18:00,34.75,NSE,34.75,34.75,34.75,HINCOP,500
95,2020-10-26 11:19:00,34.65,NSE,34.65,34.6,34.65,HINCOP,3721
96,2020-10-26 11:20:00,34.65,NSE,34.65,34.65,34.65,HINCOP,10
97,2020-10-26 11:22:00,34.6,NSE,34.6,34.6,34.6,HINCOP,300
98,2020-10-26 11:23:00,34.65,NSE,34.7,34.65,34.7,HINCOP,501
99,2020-10-26 11:24:00,34.45,NSE,34.6,34.45,34.5,HINCOP,11850
100,2020-10-26 11:25:00,34.45,NSE,34.45,34.45,34.45,HINCOP,200
101,2020-10-26 11:26:00,34.45,NSE,34.45,34.45,34.45,HINCOP,255
102,2020-10-26 11:27:00,34.4,NSE,34.45,34.4,34.45,HINCOP,576
103,2020-10-26 11:28:00,34.45,NSE,34.45,34.45,34.45,HINCOP,545
104,2020-10-26 11:29:00,34.5,NSE,34.5,34.5,34.5,HINCOP,1
105,2020-10-26 11:30:00,34.55,NSE,34.55,34.5,34.55,HINCOP,1401
106,2020-10-26 11:31:00,34.55,NSE,34.55,34.5,34.5,HINCOP,1205
107,2020-10-26 11:32:00,34.5,NSE,34.5,34.5,34.5,HINCOP,70
108,2020-10-26 11:33:00,34.5,NSE,34.5,34.5,34.5,HINCOP,10
109,2020-10-26 11:34:00,34.5,NSE,34.5,34.5,34.5,HINCOP,1010
110,2020-10-26 11:35:00,34.5,NSE,34.55,34.5,34.55,HINCOP,946
111,2020-10-26 11:36:00,34.45,NSE,34.5,34.45,34.5,HINCOP,560
112,2020-10-26 11:37:00,34.55,NSE,34.55,34.55,34.55,HINCOP,5
113,2020-10-26 11:38:00,34.5,NSE,34.5,34.5,34.5,HINCOP,250
114,2020-10-26 11:39:00,34.45,NSE,34.45,34.45,34.45,HINCOP,510
115,2020-10-26 11:40:00,34.4,NSE,34.4,34.4,34.4,HINCOP,4796
116,2020-10-26 11:41:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1500
117,2020-10-26 11:42:00,34.35,NSE,34.35,34.35,34.35,HINCOP,3281
118,2020-10-26 11:43:00,34.4,NSE,34.4,34.4,34.4,HINCOP,1297
119,2020-10-26 11:44:00,34.4,NSE,34.4,34.4,34.4,HINCOP,2326
120,2020-10-26 11:46:00,34.4,NSE,34.4,34.4,34.4,HINCOP,321
121,2020-10-26 11:47:00,34.4,NSE,34.4,34.35,34.4,HINCOP,2429
122,2020-10-26 11:48:00,34.45,NSE,34.45,34.45,34.45,HINCOP,500
123,2020-10-26 11:49:00,34.45,NSE,34.45,34.45,34.45,HINCOP,15
124,2020-10-26 11:50:00,34.5,NSE,34.5,34.5,34.5,HINCOP,1268
125,2020-10-26 11:51:00,34.55,NSE,34.55,34.5,34.5,HINCOP,933
126,2020-10-26 11:52:00,34.45,NSE,34.45,34.45,34.45,HINCOP,4330
127,2020-10-26 11:53:00,34.55,NSE,34.55,34.55,34.55,HINCOP,1000
128,2020-10-26 11:56:00,34.45,NSE,34.5,34.45,34.5,HINCOP,34
129,2020-10-26 11:57:00,34.45,NSE,34.45,34.45,34.45,HINCOP,299
130,2020-10-26 12:01:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1000
131,2020-10-26 12:02:00,34.5,NSE,34.5,34.5,34.5,HINCOP,2691
132,2020-10-26 12:03:00,34.55,NSE,34.55,34.5,34.5,HINCOP,2235
133,2020-10-26 12:04:00,34.6,NSE,34.6,34.6,34.6,HINCOP,51
134,2020-10-26 12:06:00,34.55,NSE,34.55,34.55,34.55,HINCOP,831
135,2020-10-26 12:08:00,34.55,NSE,34.55,34.55,34.55,HINCOP,169
136,2020-10-26 12:09:00,34.5,NSE,34.5,34.5,34.5,HINCOP,2000
137,2020-10-26 12:10:00,34.5,NSE,34.6,34.5,34.6,HINCOP,320
138,2020-10-26 12:12:00,34.5,NSE,34.5,34.5,34.5,HINCOP,100
139,2020-10-26 12:13:00,34.55,NSE,34.55,34.55,34.55,HINCOP,650
140,2020-10-26 12:17:00,34.5,NSE,34.5,34.5,34.5,HINCOP,3000
141,2020-10-26 12:18:00,34.55,NSE,34.55,34.55,34.55,HINCOP,100
142,2020-10-26 12:19:00,34.5,NSE,34.5,34.5,34.5,HINCOP,650
143,2020-10-26 12:20:00,34.5,NSE,34.55,34.5,34.5,HINCOP,3700
144,2020-10-26 12:21:00,34.5,NSE,34.55,34.5,34.55,HINCOP,522
145,2020-10-26 12:22:00,34.5,NSE,34.5,34.5,34.5,HINCOP,170
146,2020-10-26 12:23:00,34.5,NSE,34.5,34.5,34.5,HINCOP,100
147,2020-10-26 12:24:00,34.5,NSE,34.5,34.5,34.5,HINCOP,500
148,2020-10-26 12:25:00,34.5,NSE,34.5,34.5,34.5,HINCOP,1410
149,2020-10-26 12:26:00,34.45,NSE,34.5,34.45,34.5,HINCOP,8297
150,2020-10-26 12:27:00,34.55,NSE,34.55,34.45,34.45,HINCOP,200
151,2020-10-26 12:28:00,34.45,NSE,34.45,34.45,34.45,HINCOP,10
152,2020-10-26 12:29:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1434
153,2020-10-26 12:30:00,34.45,NSE,34.45,34.45,34.45,HINCOP,200
154,2020-10-26 12:33:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1128
155,2020-10-26 12:34:00,34.45,NSE,34.5,34.45,34.5,HINCOP,1377
156,2020-10-26 12:35:00,34.45,NSE,34.5,34.45,34.45,HINCOP,9597
157,2020-10-26 12:36:00,34.4,NSE,34.4,34.4,34.4,HINCOP,10
158,2020-10-26 12:37:00,34.4,NSE,34.45,34.4,34.4,HINCOP,7061
159,2020-10-26 12:38:00,34.35,NSE,34.4,34.35,34.35,HINCOP,2705
160,2020-10-26 12:39:00,34.35,NSE,34.4,34.35,34.35,HINCOP,509
161,2020-10-26 12:42:00,34.35,NSE,34.35,34.35,34.35,HINCOP,50
162,2020-10-26 12:43:00,34.45,NSE,34.45,34.45,34.45,HINCOP,100
163,2020-10-26 12:44:00,34.4,NSE,34.4,34.4,34.4,HINCOP,510
164,2020-10-26 12:45:00,34.4,NSE,34.4,34.4,34.4,HINCOP,100
165,2020-10-26 12:47:00,34.4,NSE,34.4,34.4,34.4,HINCOP,10
166,2020-10-26 12:48:00,34.4,NSE,34.4,34.4,34.4,HINCOP,500
167,2020-10-26 12:49:00,34.45,NSE,34.45,34.4,34.4,HINCOP,1658
168,2020-10-26 12:51:00,34.45,NSE,34.45,34.45,34.45,HINCOP,105
169,2020-10-26 12:53:00,34.4,NSE,34.4,34.4,34.4,HINCOP,290
170,2020-10-26 12:54:00,34.4,NSE,34.4,34.4,34.4,HINCOP,900
171,2020-10-26 12:55:00,34.45,NSE,34.45,34.45,34.45,HINCOP,16
172,2020-10-26 12:56:00,34.4,NSE,34.4,34.4,34.4,HINCOP,237
173,2020-10-26 12:57:00,34.45,NSE,34.45,34.35,34.4,HINCOP,1090
174,2020-10-26 12:58:00,34.35,NSE,34.45,34.35,34.45,HINCOP,101
175,2020-10-26 12:59:00,34.35,NSE,34.35,34.35,34.35,HINCOP,3424
176,2020-10-26 13:01:00,34.35,NSE,34.35,34.35,34.35,HINCOP,100
177,2020-10-26 13:05:00,34.35,NSE,34.45,34.35,34.4,HINCOP,1310
178,2020-10-26 13:07:00,34.35,NSE,34.4,34.35,34.4,HINCOP,2458
179,2020-10-26 13:08:00,34.4,NSE,34.45,34.35,34.35,HINCOP,2775
180,2020-10-26 13:09:00,34.4,NSE,34.4,34.4,34.4,HINCOP,1000
181,2020-10-26 13:13:00,34.4,NSE,34.4,34.4,34.4,HINCOP,20
182,2020-10-26 13:14:00,34.4,NSE,34.4,34.4,34.4,HINCOP,16
183,2020-10-26 13:15:00,34.4,NSE,34.4,34.35,34.4,HINCOP,585
184,2020-10-26 13:16:00,34.4,NSE,34.4,34.4,34.4,HINCOP,3
185,2020-10-26 13:17:00,34.4,NSE,34.4,34.35,34.35,HINCOP,1010
186,2020-10-26 13:18:00,34.4,NSE,34.4,34.4,34.4,HINCOP,200
187,2020-10-26 13:19:00,34.4,NSE,34.4,34.35,34.4,HINCOP,4246
188,2020-10-26 13:21:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1
189,2020-10-26 13:22:00,34.4,NSE,34.4,34.4,34.4,HINCOP,679
190,2020-10-26 13:24:00,34.4,NSE,34.4,34.4,34.4,HINCOP,300
191,2020-10-26 13:25:00,34.45,NSE,34.45,34.35,34.45,HINCOP,569
192,2020-10-26 13:26:00,34.35,NSE,34.45,34.35,34.35,HINCOP,811
193,2020-10-26 13:29:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1310
194,2020-10-26 13:30:00,34.4,NSE,34.4,34.4,34.4,HINCOP,30
195,2020-10-26 13:32:00,34.45,NSE,34.45,34.4,34.45,HINCOP,202
196,2020-10-26 13:34:00,34.4,NSE,34.4,34.4,34.4,HINCOP,200
197,2020-10-26 13:35:00,34.4,NSE,34.45,34.4,34.45,HINCOP,4540
198,2020-10-26 13:36:00,34.45,NSE,34.45,34.35,34.35,HINCOP,3601
199,2020-10-26 13:37:00,34.35,NSE,34.35,34.35,34.35,HINCOP,300
200,2020-10-26 13:39:00,34.4,NSE,34.45,34.4,34.45,HINCOP,600
201,2020-10-26 13:42:00,34.45,NSE,34.45,34.45,34.45,HINCOP,150
202,2020-10-26 13:44:00,34.35,NSE,34.35,34.35,34.35,HINCOP,700
203,2020-10-26 13:46:00,34.35,NSE,34.35,34.35,34.35,HINCOP,1
204,2020-10-26 13:47:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1200
205,2020-10-26 13:48:00,34.5,NSE,34.5,34.5,34.5,HINCOP,1000
206,2020-10-26 13:49:00,34.35,NSE,34.35,34.35,34.35,HINCOP,1
207,2020-10-26 13:50:00,34.35,NSE,34.35,34.35,34.35,HINCOP,628
208,2020-10-26 13:51:00,34.45,NSE,34.45,34.4,34.4,HINCOP,138
209,2020-10-26 13:52:00,34.4,NSE,34.45,34.4,34.45,HINCOP,362
210,2020-10-26 13:57:00,34.45,NSE,34.45,34.45,34.45,HINCOP,300
211,2020-10-26 13:58:00,34.35,NSE,34.45,34.35,34.35,HINCOP,1543
212,2020-10-26 13:59:00,34.45,NSE,34.45,34.45,34.45,HINCOP,1
213,2020-10-26 14:00:00,34.35,NSE,34.35,34.35,34.35,HINCOP,1050
214,2020-10-26 14:01:00,34.45,NSE,34.45,34.45,34.45,HINCOP,500
215,2020-10-26 14:02:00,34.35,NSE,34.35,34.35,34.35,HINCOP,600
216,2020-10-26 14:03:00,34.35,NSE,34.35,34.35,34.35,HINCOP,100
217,2020-10-26 14:04:00,34.35,NSE,34.35,34.35,34.35,HINCOP,152
218,2020-10-26 14:05:00,34.4,NSE,34.4,34.35,34.35,HINCOP,875
219,2020-10-26 14:06:00,34.35,NSE,34.35,34.35,34.35,HINCOP,265
220,2020-10-26 14:07:00,34.4,NSE,34.4,34.3,34.35,HINCOP,4930
221,2020-10-26 14:08:00,34.4,NSE,34.4,34.4,34.4,HINCOP,10
222,2020-10-26 14:09:00,34.45,NSE,34.45,34.45,34.45,HINCOP,25
223,2020-10-26 14:11:00,34.45,NSE,34.45,34.45,34.45,HINCOP,100
224,2020-10-26 14:12:00,34.4,NSE,34.4,34.4,34.4,HINCOP,1000
225,2020-10-26 14:13:00,34.4,NSE,34.4,34.4,34.4,HINCOP,700
226,2020-10-26 14:14:00,34.4,NSE,34.4,34.4,34.4,HINCOP,50
227,2020-10-26 14:16:00,34.4,NSE,34.4,34.4,34.4,HINCOP,100
228,2020-10-26 14:17:00,34.45,NSE,34.45,34.4,34.4,HINCOP,3003
229,2020-10-26 14:20:00,34.45,NSE,34.45,34.45,34.45,HINCOP,3
230,2020-10-26 14:21:00,34.45,NSE,34.45,34.45,34.45,HINCOP,500
231,2020-10-26 14:24:00,34.45,NSE,34.45,34.45,34.45,HINCOP,2
232,2020-10-26 14:27:00,34.45,NSE,34.45,34.4,34.4,HINCOP,346
233,2020-10-26 14:28:00,34.45,NSE,34.45,34.45,34.45,HINCOP,4328
234,2020-10-26 14:30:00,34.5,NSE,34.5,34.5,34.5,HINCOP,100
235,2020-10-26 14:31:00,34.45,NSE,34.45,34.45,34.45,HINCOP,702
236,2020-10-26 14:32:00,34.4,NSE,34.45,34.4,34.45,HINCOP,447
237,2020-10-26 14:33:00,34.45,NSE,34.45,34.45,34.45,HINCOP,144
238,2020-10-26 14:34:00,34.35,NSE,34.35,34.35,34.35,HINCOP,163
239,2020-10-26 14:38:00,34.45,NSE,34.45,34.45,34.45,HINCOP,11
240,2020-10-26 14:39:00,34.35,NSE,34.35,34.35,34.35,HINCOP,2352
241,2020-10-26 14:40:00,34.35,NSE,34.45,34.35,34.45,HINCOP,1295
242,2020-10-26 14:41:00,34.45,NSE,34.45,34.45,34.45,HINCOP,50
243,2020-10-26 14:42:00,34.35,NSE,34.4,34.35,34.35,HINCOP,1142
244,2020-10-26 14:43:00,34.4,NSE,34.4,34.4,34.4,HINCOP,146
245,2020-10-26 14:45:00,34.45,NSE,34.45,34.45,34.45,HINCOP,3
246,2020-10-26 14:47:00,34.45,NSE,34.45,34.4,34.4,HINCOP,1013
247,2020-10-26 14:48:00,34.45,NSE,34.45,34.45,34.45,HINCOP,101
248,2020-10-26 14:49:00,34.4,NSE,34.45,34.4,34.45,HINCOP,655
249,2020-10-26 14:50:00,34.4,NSE,34.45,34.4,34.4,HINCOP,154
250,2020-10-26 14:51:00,34.4,NSE,34.4,34.4,34.4,HINCOP,504
251,2020-10-26 14:52:00,34.4,NSE,34.4,34.4,34.4,HINCOP,200
252,2020-10-26 14:53:00,34.4,NSE,34.4,34.4,34.4,HINCOP,1659
253,2020-10-26 14:54:00,34.4,NSE,34.45,34.4,34.45,HINCOP,160
254,2020-10-26 14:56:00,34.45,NSE,34.45,34.45,34.45,HINCOP,3
255,2020-10-26 14:57:00,34.4,NSE,34.45,34.4,34.45,HINCOP,708
256,2020-10-26 14:58:00,34.4,NSE,34.45,34.4,34.45,HINCOP,485
257,2020-10-26 14:59:00,34.45,NSE,34.45,34.4,34.45,HINCOP,1210
258,2020-10-26 15:00:00,34.4,NSE,34.45,34.4,34.45,HINCOP,6
259,2020-10-26 15:02:00,34.4,NSE,34.45,34.4,34.45,HINCOP,1370
260,2020-10-26 15:03:00,34.4,NSE,34.4,34.4,34.4,HINCOP,353
261,2020-10-26 15:04:00,34.4,NSE,34.45,34.4,34.45,HINCOP,1306
262,2020-10-26 15:05:00,34.4,NSE,34.45,34.4,34.45,HINCOP,3024
263,2020-10-26 15:06:00,34.45,NSE,34.45,34.4,34.4,HINCOP,965
264,2020-10-26 15:07:00,34.7,NSE,34.7,34.45,34.45,HINCOP,13640
265,2020-10-26 15:08:00,34.7,NSE,34.7,34.6,34.6,HINCOP,2953
266,2020-10-26 15:09:00,34.75,NSE,34.8,34.75,34.75,HINCOP,11400
267,2020-10-26 15:10:00,34.75,NSE,34.8,34.75,34.8,HINCOP,576
268,2020-10-26 15:11:00,34.8,NSE,34.8,34.75,34.75,HINCOP,25046
269,2020-10-26 15:12:00,34.75,NSE,34.8,34.75,34.8,HINCOP,1846
270,2020-10-26 15:13:00,34.75,NSE,34.75,34.75,34.75,HINCOP,7063
271,2020-10-26 15:14:00,34.8,NSE,34.8,34.75,34.75,HINCOP,8526
272,2020-10-26 15:15:00,34.8,NSE,34.8,34.75,34.8,HINCOP,2459
273,2020-10-26 15:16:00,34.75,NSE,34.8,34.75,34.75,HINCOP,1550
274,2020-10-26 15:17:00,34.75,NSE,34.8,34.75,34.8,HINCOP,1430
275,2020-10-26 15:18:00,34.75,NSE,34.75,34.7,34.75,HINCOP,16411
276,2020-10-26 15:19:00,34.7,NSE,34.75,34.7,34.75,HINCOP,447
277,2020-10-26 15:20:00,34.7,NSE,34.75,34.7,34.75,HINCOP,590
278,2020-10-26 15:21:00,34.7,NSE,34.75,34.7,34.75,HINCOP,140
279,2020-10-26 15:22:00,34.75,NSE,34.8,34.75,34.75,HINCOP,12924
280,2020-10-26 15:23:00,34.75,NSE,34.75,34.75,34.75,HINCOP,4473
281,2020-10-26 15:24:00,34.75,NSE,34.8,34.75,34.8,HINCOP,26056
282,2020-10-26 15:25:00,34.75,NSE,34.8,34.75,34.8,HINCOP,8828
283,2020-10-26 15:26:00,34.8,NSE,34.8,34.65,34.75,HINCOP,7884
284,2020-10-26 15:27:00,34.8,NSE,34.8,34.8,34.8,HINCOP,1
285,2020-10-26 15:28:00,34.75,NSE,34.8,34.75,34.8,HINCOP,2193
286,2020-10-26 15:29:00,34.75,NSE,34.8,34.75,34.75,HINCOP,2141
