,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-12-17 09:07:00,2303.0,NSE,2303.0,2303.0,2303.0,HINLEV,3666
1,2021-12-17 09:15:00,2306.95,NSE,2308.95,2301.55,2307.95,HINLEV,7981
2,2021-12-17 09:16:00,2304.2,NSE,2305.3,2303.0,2304.05,HINLEV,5218
3,2021-12-17 09:17:00,2304.15,NSE,2304.95,2303.1,2304.2,HINLEV,2945
4,2021-12-17 09:18:00,2303.2,NSE,2305.95,2303.2,2304.1,HINLEV,2703
5,2021-12-17 09:19:00,2302.85,NSE,2304.35,2302.1,2304.1,HINLEV,1995
6,2021-12-17 09:20:00,2292.15,NSE,2302.55,2290.0,2302.1,HINLEV,19810
7,2021-12-17 09:21:00,2294.0,NSE,2295.0,2291.5,2292.0,HINLEV,4703
8,2021-12-17 09:22:00,2294.95,NSE,2295.0,2292.5,2294.0,HINLEV,2557
9,2021-12-17 09:23:00,2292.0,NSE,2294.95,2292.0,2294.95,HINLEV,3085
10,2021-12-17 09:24:00,2288.0,NSE,2292.95,2286.6,2292.95,HINLEV,10935
11,2021-12-17 09:25:00,2287.8,NSE,2291.0,2285.2,2288.7,HINLEV,6138
12,2021-12-17 09:26:00,2284.8,NSE,2289.7,2282.9,2287.15,HINLEV,10039
13,2021-12-17 09:27:00,2281.6,NSE,2285.9,2280.0,2284.05,HINLEV,8813
14,2021-12-17 09:28:00,2276.0,NSE,2281.9,2275.0,2281.9,HINLEV,14335
15,2021-12-17 09:29:00,2271.95,NSE,2276.0,2265.85,2276.0,HINLEV,23043
16,2021-12-17 09:30:00,2270.45,NSE,2274.9,2269.2,2271.9,HINLEV,11730
17,2021-12-17 09:31:00,2268.4,NSE,2271.15,2267.4,2271.0,HINLEV,11504
18,2021-12-17 09:32:00,2264.75,NSE,2269.5,2262.0,2268.4,HINLEV,18123
19,2021-12-17 09:33:00,2265.15,NSE,2265.25,2261.0,2264.5,HINLEV,13310
20,2021-12-17 09:34:00,2269.6,NSE,2269.65,2264.0,2265.8,HINLEV,7296
21,2021-12-17 09:35:00,2270.95,NSE,2272.55,2269.65,2269.65,HINLEV,8436
22,2021-12-17 09:36:00,2273.3,NSE,2273.95,2270.0,2270.95,HINLEV,4469
23,2021-12-17 09:37:00,2274.4,NSE,2274.4,2271.45,2274.0,HINLEV,4023
24,2021-12-17 09:38:00,2270.95,NSE,2274.45,2270.5,2274.45,HINLEV,2890
25,2021-12-17 09:39:00,2265.7,NSE,2270.95,2262.7,2270.95,HINLEV,14248
26,2021-12-17 09:40:00,2268.8,NSE,2269.3,2265.15,2265.75,HINLEV,4459
27,2021-12-17 09:41:00,2272.5,NSE,2273.0,2268.6,2269.55,HINLEV,4797
28,2021-12-17 09:42:00,2269.95,NSE,2272.0,2268.05,2272.0,HINLEV,4715
29,2021-12-17 09:43:00,2272.0,NSE,2272.8,2269.15,2269.95,HINLEV,1633
30,2021-12-17 09:44:00,2271.4,NSE,2273.7,2270.35,2272.65,HINLEV,3278
31,2021-12-17 09:45:00,2273.0,NSE,2273.0,2270.6,2271.4,HINLEV,2132
32,2021-12-17 09:46:00,2272.0,NSE,2273.9,2272.0,2273.0,HINLEV,2799
33,2021-12-17 09:47:00,2273.5,NSE,2274.25,2272.0,2272.0,HINLEV,2819
34,2021-12-17 09:48:00,2274.75,NSE,2275.2,2273.05,2273.5,HINLEV,2885
35,2021-12-17 09:49:00,2271.0,NSE,2274.75,2271.0,2274.75,HINLEV,4950
36,2021-12-17 09:50:00,2269.5,NSE,2271.95,2269.35,2271.25,HINLEV,5547
37,2021-12-17 09:51:00,2271.7,NSE,2271.95,2269.5,2270.0,HINLEV,2629
38,2021-12-17 09:52:00,2269.25,NSE,2273.6,2269.2,2271.7,HINLEV,3281
39,2021-12-17 09:53:00,2266.55,NSE,2270.0,2266.55,2269.0,HINLEV,3754
40,2021-12-17 09:54:00,2267.3,NSE,2267.5,2265.25,2267.5,HINLEV,3802
41,2021-12-17 09:55:00,2267.45,NSE,2269.3,2266.25,2267.3,HINLEV,2420
42,2021-12-17 09:56:00,2267.0,NSE,2268.1,2266.1,2267.45,HINLEV,2715
43,2021-12-17 09:57:00,2266.8,NSE,2268.2,2266.3,2267.0,HINLEV,2292
44,2021-12-17 09:58:00,2269.0,NSE,2269.8,2267.0,2267.0,HINLEV,2527
45,2021-12-17 09:59:00,2269.55,NSE,2270.0,2267.5,2268.95,HINLEV,2401
46,2021-12-17 10:00:00,2269.0,NSE,2269.75,2268.05,2269.6,HINLEV,2150
47,2021-12-17 10:01:00,2269.3,NSE,2269.45,2268.0,2269.0,HINLEV,2544
48,2021-12-17 10:02:00,2269.15,NSE,2270.0,2267.6,2269.45,HINLEV,1719
49,2021-12-17 10:03:00,2266.65,NSE,2270.5,2266.0,2269.0,HINLEV,3613
50,2021-12-17 10:04:00,2269.15,NSE,2269.45,2266.35,2266.35,HINLEV,3331
51,2021-12-17 10:05:00,2267.35,NSE,2269.15,2266.9,2269.1,HINLEV,1679
52,2021-12-17 10:06:00,2270.05,NSE,2270.4,2267.55,2267.8,HINLEV,1777
53,2021-12-17 10:07:00,2272.5,NSE,2272.5,2269.0,2270.4,HINLEV,2032
54,2021-12-17 10:08:00,2271.75,NSE,2274.35,2271.75,2273.7,HINLEV,2110
55,2021-12-17 10:09:00,2271.1,NSE,2272.15,2270.65,2272.15,HINLEV,2840
56,2021-12-17 10:10:00,2273.25,NSE,2273.7,2270.0,2270.0,HINLEV,3972
57,2021-12-17 10:11:00,2274.35,NSE,2274.7,2273.0,2273.15,HINLEV,2299
58,2021-12-17 10:12:00,2274.8,NSE,2274.8,2273.55,2274.4,HINLEV,3246
59,2021-12-17 10:13:00,2273.0,NSE,2274.5,2271.0,2274.5,HINLEV,2422
60,2021-12-17 10:14:00,2274.0,NSE,2274.9,2273.0,2273.0,HINLEV,1680
61,2021-12-17 10:15:00,2271.05,NSE,2274.0,2270.75,2274.0,HINLEV,2438
62,2021-12-17 10:16:00,2270.5,NSE,2273.1,2270.0,2271.6,HINLEV,1757
63,2021-12-17 10:17:00,2270.0,NSE,2270.95,2270.0,2270.75,HINLEV,1811
64,2021-12-17 10:18:00,2268.75,NSE,2271.0,2268.0,2270.85,HINLEV,4282
65,2021-12-17 10:19:00,2265.85,NSE,2268.75,2265.0,2268.75,HINLEV,4880
66,2021-12-17 10:20:00,2264.85,NSE,2267.5,2264.85,2265.1,HINLEV,15346
67,2021-12-17 10:21:00,2264.0,NSE,2264.85,2262.05,2264.85,HINLEV,5541
68,2021-12-17 10:22:00,2264.5,NSE,2266.45,2263.55,2264.0,HINLEV,7738
69,2021-12-17 10:23:00,2265.85,NSE,2266.3,2263.85,2264.5,HINLEV,1239
70,2021-12-17 10:24:00,2267.3,NSE,2267.45,2265.0,2266.3,HINLEV,1927
71,2021-12-17 10:25:00,2269.3,NSE,2269.75,2267.3,2267.3,HINLEV,2183
72,2021-12-17 10:26:00,2269.25,NSE,2269.85,2268.15,2269.2,HINLEV,1895
73,2021-12-17 10:27:00,2269.6,NSE,2270.0,2268.05,2269.25,HINLEV,1408
74,2021-12-17 10:28:00,2271.6,NSE,2271.75,2270.0,2270.0,HINLEV,1710
75,2021-12-17 10:29:00,2272.45,NSE,2272.7,2271.05,2271.6,HINLEV,1733
76,2021-12-17 10:30:00,2271.1,NSE,2272.65,2271.05,2272.1,HINLEV,1833
77,2021-12-17 10:31:00,2268.9,NSE,2272.2,2268.7,2271.4,HINLEV,8286
78,2021-12-17 10:32:00,2268.55,NSE,2270.0,2268.55,2269.5,HINLEV,1510
79,2021-12-17 10:33:00,2266.45,NSE,2269.0,2266.45,2268.55,HINLEV,2501
80,2021-12-17 10:34:00,2265.1,NSE,2266.5,2265.1,2266.5,HINLEV,3579
81,2021-12-17 10:35:00,2264.5,NSE,2266.45,2264.0,2265.1,HINLEV,6601
82,2021-12-17 10:36:00,2265.0,NSE,2265.0,2263.55,2264.5,HINLEV,1380
83,2021-12-17 10:37:00,2262.0,NSE,2265.0,2261.45,2265.0,HINLEV,15719
84,2021-12-17 10:38:00,2261.0,NSE,2262.0,2260.65,2262.0,HINLEV,8056
85,2021-12-17 10:39:00,2257.0,NSE,2261.0,2257.0,2260.0,HINLEV,21246
86,2021-12-17 10:40:00,2258.5,NSE,2260.0,2257.1,2258.0,HINLEV,9321
87,2021-12-17 10:41:00,2257.95,NSE,2260.0,2257.5,2258.5,HINLEV,5725
88,2021-12-17 10:42:00,2258.75,NSE,2259.0,2256.0,2257.95,HINLEV,6109
89,2021-12-17 10:43:00,2258.5,NSE,2258.75,2257.95,2258.75,HINLEV,3347
90,2021-12-17 10:44:00,2257.05,NSE,2258.5,2257.0,2258.5,HINLEV,4451
91,2021-12-17 10:45:00,2258.0,NSE,2259.35,2257.05,2257.05,HINLEV,2691
92,2021-12-17 10:46:00,2258.0,NSE,2258.0,2257.95,2258.0,HINLEV,3105
93,2021-12-17 10:47:00,2257.0,NSE,2258.0,2256.0,2258.0,HINLEV,6057
94,2021-12-17 10:48:00,2260.0,NSE,2260.0,2256.3,2257.0,HINLEV,37334
95,2021-12-17 10:49:00,2257.85,NSE,2259.9,2257.75,2259.9,HINLEV,14461
96,2021-12-17 10:50:00,2257.0,NSE,2257.85,2256.1,2257.85,HINLEV,2156
97,2021-12-17 10:51:00,2256.5,NSE,2257.4,2255.75,2256.45,HINLEV,2272
98,2021-12-17 10:52:00,2256.75,NSE,2257.0,2255.35,2256.5,HINLEV,2790
99,2021-12-17 10:53:00,2256.4,NSE,2257.0,2255.1,2256.75,HINLEV,2493
100,2021-12-17 10:54:00,2254.6,NSE,2256.0,2253.4,2255.7,HINLEV,9083
101,2021-12-17 10:55:00,2255.0,NSE,2255.0,2253.2,2254.85,HINLEV,2256
102,2021-12-17 10:56:00,2253.05,NSE,2256.3,2253.05,2255.0,HINLEV,5786
103,2021-12-17 10:57:00,2254.0,NSE,2254.0,2252.3,2253.6,HINLEV,4882
104,2021-12-17 10:58:00,2254.0,NSE,2254.0,2253.35,2254.0,HINLEV,3870
105,2021-12-17 10:59:00,2254.0,NSE,2254.0,2253.2,2253.95,HINLEV,3396
106,2021-12-17 11:00:00,2254.0,NSE,2255.0,2254.0,2254.0,HINLEV,20229
107,2021-12-17 11:01:00,2253.95,NSE,2254.5,2253.55,2254.0,HINLEV,2321
108,2021-12-17 11:02:00,2254.0,NSE,2254.0,2253.6,2253.95,HINLEV,3399
109,2021-12-17 11:03:00,2252.5,NSE,2254.0,2251.25,2254.0,HINLEV,10962
110,2021-12-17 11:04:00,2253.0,NSE,2253.0,2251.7,2252.5,HINLEV,5446
111,2021-12-17 11:05:00,2252.5,NSE,2252.5,2251.95,2252.5,HINLEV,7352
112,2021-12-17 11:06:00,2251.95,NSE,2252.05,2251.55,2252.05,HINLEV,4025
113,2021-12-17 11:07:00,2251.9,NSE,2252.5,2251.85,2251.95,HINLEV,6607
114,2021-12-17 11:08:00,2251.9,NSE,2251.9,2251.8,2251.9,HINLEV,3037
115,2021-12-17 11:09:00,2251.9,NSE,2252.0,2251.8,2251.9,HINLEV,6510
116,2021-12-17 11:10:00,2251.45,NSE,2251.9,2250.5,2250.55,HINLEV,10182
117,2021-12-17 11:11:00,2250.0,NSE,2251.45,2249.0,2251.45,HINLEV,28077
118,2021-12-17 11:12:00,2250.0,NSE,2250.8,2249.0,2249.85,HINLEV,6217
119,2021-12-17 11:13:00,2249.85,NSE,2250.0,2249.1,2249.75,HINLEV,2557
120,2021-12-17 11:14:00,2249.9,NSE,2249.95,2249.5,2249.85,HINLEV,2648
121,2021-12-17 11:15:00,2249.9,NSE,2249.95,2249.5,2249.8,HINLEV,9011
122,2021-12-17 11:16:00,2249.9,NSE,2249.9,2249.75,2249.8,HINLEV,2155
123,2021-12-17 11:17:00,2249.9,NSE,2250.0,2249.8,2249.9,HINLEV,11365
124,2021-12-17 11:18:00,2249.85,NSE,2249.9,2249.35,2249.9,HINLEV,4243
125,2021-12-17 11:19:00,2248.95,NSE,2249.9,2248.0,2249.75,HINLEV,5195
126,2021-12-17 11:20:00,2248.75,NSE,2249.9,2248.45,2249.0,HINLEV,4607
127,2021-12-17 11:21:00,2249.1,NSE,2249.5,2248.05,2248.5,HINLEV,3791
128,2021-12-17 11:22:00,2248.95,NSE,2249.25,2247.55,2249.2,HINLEV,4099
129,2021-12-17 11:23:00,2247.45,NSE,2249.25,2247.0,2248.55,HINLEV,5739
130,2021-12-17 11:24:00,2248.5,NSE,2249.5,2246.3,2247.45,HINLEV,6229
131,2021-12-17 11:25:00,2249.85,NSE,2249.9,2248.6,2248.6,HINLEV,5151
132,2021-12-17 11:26:00,2249.45,NSE,2249.95,2249.1,2249.9,HINLEV,3211
133,2021-12-17 11:27:00,2249.9,NSE,2249.9,2249.3,2249.85,HINLEV,4007
134,2021-12-17 11:28:00,2249.25,NSE,2249.95,2249.15,2249.7,HINLEV,4109
135,2021-12-17 11:29:00,2249.85,NSE,2250.0,2249.15,2249.95,HINLEV,5777
136,2021-12-17 11:30:00,2249.2,NSE,2249.9,2249.2,2249.85,HINLEV,4389
137,2021-12-17 11:31:00,2249.05,NSE,2249.65,2248.9,2249.25,HINLEV,3121
138,2021-12-17 11:32:00,2248.45,NSE,2249.95,2248.45,2249.35,HINLEV,7352
139,2021-12-17 11:33:00,2248.35,NSE,2249.5,2248.3,2249.35,HINLEV,3221
140,2021-12-17 11:34:00,2248.35,NSE,2249.6,2248.3,2248.95,HINLEV,4002
141,2021-12-17 11:35:00,2248.4,NSE,2249.0,2248.3,2248.35,HINLEV,2939
142,2021-12-17 11:36:00,2248.35,NSE,2249.0,2248.3,2248.9,HINLEV,4009
143,2021-12-17 11:37:00,2247.25,NSE,2248.8,2247.05,2248.35,HINLEV,4010
144,2021-12-17 11:38:00,2243.85,NSE,2247.1,2243.05,2247.05,HINLEV,25719
145,2021-12-17 11:39:00,2244.95,NSE,2246.1,2243.5,2243.85,HINLEV,4082
146,2021-12-17 11:40:00,2245.6,NSE,2246.95,2244.9,2245.0,HINLEV,3133
147,2021-12-17 11:41:00,2246.0,NSE,2246.5,2245.0,2245.6,HINLEV,2754
148,2021-12-17 11:42:00,2244.7,NSE,2246.25,2243.8,2246.0,HINLEV,5465
149,2021-12-17 11:43:00,2244.6,NSE,2245.0,2244.0,2244.75,HINLEV,1789
150,2021-12-17 11:44:00,2243.85,NSE,2245.0,2243.85,2244.6,HINLEV,2397
151,2021-12-17 11:45:00,2243.0,NSE,2244.0,2242.5,2244.0,HINLEV,4711
152,2021-12-17 11:46:00,2243.0,NSE,2243.0,2242.0,2243.0,HINLEV,3542
153,2021-12-17 11:47:00,2242.0,NSE,2243.0,2240.0,2243.0,HINLEV,17282
154,2021-12-17 11:48:00,2239.15,NSE,2242.75,2238.4,2241.85,HINLEV,26459
155,2021-12-17 11:49:00,2239.9,NSE,2240.0,2239.15,2239.15,HINLEV,3190
156,2021-12-17 11:50:00,2239.15,NSE,2239.95,2238.4,2239.9,HINLEV,2987
157,2021-12-17 11:51:00,2238.0,NSE,2239.95,2237.0,2239.55,HINLEV,17310
158,2021-12-17 11:52:00,2239.95,NSE,2239.95,2237.0,2238.0,HINLEV,5790
159,2021-12-17 11:53:00,2240.0,NSE,2243.35,2239.45,2239.95,HINLEV,29324
160,2021-12-17 11:54:00,2240.0,NSE,2240.0,2239.7,2240.0,HINLEV,4755
161,2021-12-17 11:55:00,2240.0,NSE,2240.0,2239.95,2239.95,HINLEV,11173
162,2021-12-17 11:56:00,2240.3,NSE,2241.0,2240.0,2241.0,HINLEV,6223
163,2021-12-17 11:57:00,2243.35,NSE,2243.35,2240.3,2240.3,HINLEV,7033
164,2021-12-17 11:58:00,2243.95,NSE,2244.0,2243.0,2243.3,HINLEV,2685
165,2021-12-17 11:59:00,2243.0,NSE,2244.7,2241.9,2243.95,HINLEV,10163
166,2021-12-17 12:00:00,2242.55,NSE,2243.0,2241.3,2243.0,HINLEV,2725
167,2021-12-17 12:01:00,2240.0,NSE,2242.55,2240.0,2242.5,HINLEV,5185
168,2021-12-17 12:02:00,2240.0,NSE,2240.0,2240.0,2240.0,HINLEV,1821
169,2021-12-17 12:03:00,2240.0,NSE,2241.0,2240.0,2240.0,HINLEV,3975
170,2021-12-17 12:04:00,2239.5,NSE,2240.0,2239.0,2240.0,HINLEV,9126
171,2021-12-17 12:05:00,2240.0,NSE,2240.0,2239.05,2239.5,HINLEV,1880
172,2021-12-17 12:06:00,2240.0,NSE,2240.0,2239.8,2240.0,HINLEV,4494
173,2021-12-17 12:07:00,2240.0,NSE,2240.0,2239.8,2240.0,HINLEV,1552
174,2021-12-17 12:08:00,2240.0,NSE,2241.0,2240.0,2240.0,HINLEV,49755
175,2021-12-17 12:09:00,2240.0,NSE,2240.0,2239.85,2239.85,HINLEV,23962
176,2021-12-17 12:10:00,2239.9,NSE,2240.0,2239.85,2240.0,HINLEV,1562
177,2021-12-17 12:11:00,2240.0,NSE,2240.0,2239.85,2239.9,HINLEV,4654
178,2021-12-17 12:12:00,2240.0,NSE,2240.0,2239.95,2240.0,HINLEV,2024
179,2021-12-17 12:13:00,2240.0,NSE,2240.0,2239.9,2240.0,HINLEV,6969
180,2021-12-17 12:14:00,2240.0,NSE,2240.0,2239.95,2240.0,HINLEV,2806
181,2021-12-17 12:15:00,2239.85,NSE,2240.0,2239.6,2240.0,HINLEV,6289
182,2021-12-17 12:16:00,2239.9,NSE,2240.0,2239.8,2239.9,HINLEV,1765
183,2021-12-17 12:17:00,2240.0,NSE,2240.0,2239.95,2240.0,HINLEV,2415
184,2021-12-17 12:18:00,2239.85,NSE,2241.75,2239.85,2240.0,HINLEV,30876
185,2021-12-17 12:19:00,2239.75,NSE,2240.0,2239.5,2240.0,HINLEV,11102
186,2021-12-17 12:20:00,2239.95,NSE,2240.0,2239.85,2239.85,HINLEV,2726
187,2021-12-17 12:21:00,2240.0,NSE,2240.0,2239.9,2240.0,HINLEV,2222
