,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2021-12-17 12:22:00,2239.9,NSE,2240.0,2239.9,2240.0,HINLEV,1871
189,2021-12-17 12:23:00,2239.9,NSE,2240.0,2239.85,2239.95,HINLEV,1910
190,2021-12-17 12:24:00,2239.95,NSE,2240.0,2239.75,2239.9,HINLEV,3170
191,2021-12-17 12:25:00,2240.0,NSE,2240.0,2239.95,2240.0,HINLEV,2951
192,2021-12-17 12:26:00,2241.85,NSE,2241.85,2239.95,2240.0,HINLEV,2590
193,2021-12-17 12:27:00,2242.8,NSE,2243.95,2242.15,2242.8,HINLEV,2832
194,2021-12-17 12:28:00,2241.35,NSE,2243.0,2240.3,2242.8,HINLEV,2297
195,2021-12-17 12:29:00,2242.9,NSE,2243.0,2241.1,2241.35,HINLEV,1002
196,2021-12-17 12:30:00,2242.4,NSE,2243.9,2241.0,2242.9,HINLEV,2602
197,2021-12-17 12:31:00,2241.35,NSE,2242.75,2239.9,2242.75,HINLEV,3574
198,2021-12-17 12:32:00,2241.2,NSE,2241.95,2240.5,2241.4,HINLEV,6095
199,2021-12-17 12:33:00,2241.7,NSE,2241.7,2240.05,2241.2,HINLEV,2219
200,2021-12-17 12:34:00,2242.55,NSE,2243.4,2241.0,2241.7,HINLEV,1583
201,2021-12-17 12:35:00,2243.35,NSE,2243.8,2242.45,2242.45,HINLEV,2894
202,2021-12-17 12:36:00,2242.9,NSE,2243.5,2241.65,2243.0,HINLEV,3473
203,2021-12-17 12:37:00,2244.0,NSE,2244.85,2242.9,2242.9,HINLEV,4335
204,2021-12-17 12:38:00,2244.65,NSE,2245.0,2243.55,2244.65,HINLEV,7469
205,2021-12-17 12:39:00,2244.0,NSE,2244.75,2243.05,2244.0,HINLEV,2596
206,2021-12-17 12:40:00,2243.95,NSE,2244.0,2243.1,2243.35,HINLEV,1294
207,2021-12-17 12:41:00,2242.0,NSE,2244.35,2242.0,2244.0,HINLEV,2766
208,2021-12-17 12:42:00,2243.05,NSE,2243.05,2242.0,2242.95,HINLEV,1523
209,2021-12-17 12:43:00,2244.25,NSE,2244.3,2243.05,2243.05,HINLEV,1481
210,2021-12-17 12:44:00,2244.05,NSE,2244.25,2243.25,2244.2,HINLEV,1751
211,2021-12-17 12:45:00,2244.0,NSE,2244.5,2243.25,2244.2,HINLEV,1836
212,2021-12-17 12:46:00,2244.9,NSE,2244.9,2243.6,2244.0,HINLEV,1467
213,2021-12-17 12:47:00,2244.7,NSE,2245.0,2244.7,2244.9,HINLEV,1531
214,2021-12-17 12:48:00,2244.9,NSE,2245.0,2244.7,2244.7,HINLEV,3433
215,2021-12-17 12:49:00,2245.0,NSE,2245.8,2244.3,2244.9,HINLEV,22763
216,2021-12-17 12:50:00,2245.0,NSE,2245.0,2244.85,2245.0,HINLEV,14670
217,2021-12-17 12:51:00,2244.65,NSE,2245.0,2244.65,2244.9,HINLEV,3037
218,2021-12-17 12:52:00,2244.9,NSE,2244.95,2244.0,2244.65,HINLEV,858
219,2021-12-17 12:53:00,2245.0,NSE,2245.0,2244.85,2244.85,HINLEV,3169
220,2021-12-17 12:54:00,2244.0,NSE,2245.0,2243.8,2245.0,HINLEV,4062
221,2021-12-17 12:55:00,2244.9,NSE,2245.0,2243.95,2244.0,HINLEV,5203
222,2021-12-17 12:56:00,2245.0,NSE,2245.0,2244.55,2244.95,HINLEV,7372
223,2021-12-17 12:57:00,2245.0,NSE,2245.0,2244.95,2245.0,HINLEV,3283
224,2021-12-17 12:58:00,2244.95,NSE,2245.0,2244.9,2245.0,HINLEV,7828
225,2021-12-17 12:59:00,2244.95,NSE,2245.0,2244.85,2244.95,HINLEV,1424
226,2021-12-17 13:00:00,2244.95,NSE,2245.0,2244.95,2245.0,HINLEV,1767
227,2021-12-17 13:01:00,2245.0,NSE,2245.0,2244.4,2244.5,HINLEV,4053
228,2021-12-17 13:02:00,2244.95,NSE,2245.0,2244.95,2245.0,HINLEV,1514
229,2021-12-17 13:03:00,2244.85,NSE,2245.0,2244.85,2244.85,HINLEV,2205
230,2021-12-17 13:04:00,2244.95,NSE,2245.0,2244.95,2244.95,HINLEV,1545
231,2021-12-17 13:05:00,2245.0,NSE,2245.0,2244.95,2245.0,HINLEV,2039
232,2021-12-17 13:06:00,2244.95,NSE,2245.0,2244.95,2245.0,HINLEV,5783
233,2021-12-17 13:07:00,2245.0,NSE,2245.0,2244.85,2244.95,HINLEV,2096
234,2021-12-17 13:08:00,2244.95,NSE,2245.0,2244.75,2245.0,HINLEV,1892
235,2021-12-17 13:09:00,2243.75,NSE,2244.95,2243.75,2244.95,HINLEV,3379
236,2021-12-17 13:10:00,2242.55,NSE,2243.85,2242.4,2243.85,HINLEV,2276
237,2021-12-17 13:11:00,2242.8,NSE,2243.0,2242.5,2242.55,HINLEV,1869
238,2021-12-17 13:12:00,2245.0,NSE,2245.0,2242.3,2242.8,HINLEV,2709
239,2021-12-17 13:13:00,2244.3,NSE,2245.0,2243.2,2245.0,HINLEV,1291
240,2021-12-17 13:14:00,2243.95,NSE,2244.65,2243.4,2244.3,HINLEV,1645
241,2021-12-17 13:15:00,2244.2,NSE,2244.4,2243.95,2243.95,HINLEV,1968
242,2021-12-17 13:16:00,2244.9,NSE,2244.95,2244.25,2244.25,HINLEV,1034
243,2021-12-17 13:17:00,2244.85,NSE,2245.0,2244.8,2244.95,HINLEV,3553
244,2021-12-17 13:18:00,2244.95,NSE,2245.0,2244.4,2245.0,HINLEV,1305
245,2021-12-17 13:19:00,2244.7,NSE,2244.95,2244.4,2244.95,HINLEV,1308
246,2021-12-17 13:20:00,2244.7,NSE,2244.95,2244.3,2244.7,HINLEV,900
247,2021-12-17 13:21:00,2244.75,NSE,2244.95,2244.0,2244.7,HINLEV,1907
248,2021-12-17 13:22:00,2244.75,NSE,2244.8,2244.5,2244.75,HINLEV,1406
249,2021-12-17 13:23:00,2244.7,NSE,2244.75,2244.4,2244.75,HINLEV,1007
250,2021-12-17 13:24:00,2244.0,NSE,2244.7,2243.2,2244.7,HINLEV,2328
251,2021-12-17 13:25:00,2244.9,NSE,2244.9,2243.9,2244.0,HINLEV,1758
252,2021-12-17 13:26:00,2244.85,NSE,2244.9,2244.65,2244.9,HINLEV,1274
253,2021-12-17 13:27:00,2245.0,NSE,2245.0,2244.8,2244.85,HINLEV,6487
254,2021-12-17 13:28:00,2245.0,NSE,2245.0,2244.85,2244.95,HINLEV,1879
255,2021-12-17 13:29:00,2245.0,NSE,2245.0,2244.95,2245.0,HINLEV,11116
256,2021-12-17 13:30:00,2244.95,NSE,2245.0,2244.85,2245.0,HINLEV,1117
257,2021-12-17 13:31:00,2244.9,NSE,2244.95,2244.85,2244.95,HINLEV,1342
258,2021-12-17 13:32:00,2244.05,NSE,2245.0,2244.0,2244.9,HINLEV,6084
259,2021-12-17 13:33:00,2244.65,NSE,2245.0,2244.0,2244.05,HINLEV,1380
260,2021-12-17 13:34:00,2245.0,NSE,2245.0,2244.5,2244.65,HINLEV,1023
261,2021-12-17 13:35:00,2244.95,NSE,2245.0,2244.85,2245.0,HINLEV,675
262,2021-12-17 13:36:00,2244.45,NSE,2245.0,2244.45,2244.95,HINLEV,1342
263,2021-12-17 13:37:00,2243.7,NSE,2244.85,2243.7,2244.85,HINLEV,2027
264,2021-12-17 13:38:00,2244.65,NSE,2244.7,2243.15,2243.9,HINLEV,1655
265,2021-12-17 13:39:00,2244.9,NSE,2245.0,2244.3,2244.7,HINLEV,1699
266,2021-12-17 13:40:00,2245.0,NSE,2245.0,2244.15,2244.9,HINLEV,1084
267,2021-12-17 13:41:00,2244.95,NSE,2245.0,2244.5,2245.0,HINLEV,1578
268,2021-12-17 13:42:00,2244.95,NSE,2245.0,2244.55,2244.95,HINLEV,1733
269,2021-12-17 13:43:00,2244.5,NSE,2245.0,2244.1,2244.95,HINLEV,1329
270,2021-12-17 13:44:00,2244.4,NSE,2244.95,2244.15,2244.95,HINLEV,929
271,2021-12-17 13:45:00,2244.75,NSE,2244.95,2244.05,2244.45,HINLEV,1409
272,2021-12-17 13:46:00,2244.5,NSE,2244.8,2244.1,2244.7,HINLEV,1327
273,2021-12-17 13:47:00,2244.9,NSE,2244.9,2244.5,2244.5,HINLEV,1065
274,2021-12-17 13:48:00,2245.0,NSE,2245.0,2244.55,2244.9,HINLEV,1269
275,2021-12-17 13:49:00,2244.95,NSE,2245.0,2244.9,2245.0,HINLEV,1386
276,2021-12-17 13:50:00,2245.0,NSE,2245.0,2244.9,2244.95,HINLEV,1142
277,2021-12-17 13:51:00,2244.95,NSE,2245.0,2244.9,2245.0,HINLEV,1409
278,2021-12-17 13:52:00,2244.95,NSE,2245.0,2244.9,2245.0,HINLEV,2551
279,2021-12-17 13:53:00,2245.0,NSE,2245.0,2244.95,2245.0,HINLEV,2125
280,2021-12-17 13:54:00,2245.0,NSE,2245.0,2244.95,2245.0,HINLEV,1727
281,2021-12-17 13:55:00,2245.0,NSE,2245.0,2244.8,2245.0,HINLEV,2913
282,2021-12-17 13:56:00,2242.6,NSE,2245.0,2242.05,2245.0,HINLEV,3680
283,2021-12-17 13:57:00,2243.25,NSE,2244.0,2242.6,2242.6,HINLEV,1181
284,2021-12-17 13:58:00,2242.9,NSE,2243.75,2242.8,2243.75,HINLEV,2153
285,2021-12-17 13:59:00,2243.5,NSE,2243.5,2242.5,2242.9,HINLEV,1393
286,2021-12-17 14:00:00,2244.65,NSE,2244.8,2243.5,2243.5,HINLEV,2097
287,2021-12-17 14:01:00,2244.9,NSE,2244.9,2244.1,2244.6,HINLEV,1101
288,2021-12-17 14:02:00,2244.8,NSE,2244.9,2244.8,2244.9,HINLEV,2277
289,2021-12-17 14:03:00,2244.9,NSE,2244.95,2244.8,2244.9,HINLEV,1394
290,2021-12-17 14:04:00,2245.0,NSE,2245.0,2244.9,2244.9,HINLEV,19257
291,2021-12-17 14:05:00,2244.7,NSE,2245.0,2244.45,2245.0,HINLEV,1660
292,2021-12-17 14:06:00,2244.85,NSE,2244.9,2244.0,2244.7,HINLEV,3067
293,2021-12-17 14:07:00,2244.8,NSE,2244.9,2244.5,2244.9,HINLEV,1114
294,2021-12-17 14:08:00,2244.6,NSE,2244.9,2244.15,2244.9,HINLEV,2622
295,2021-12-17 14:09:00,2244.3,NSE,2244.6,2244.05,2244.6,HINLEV,1465
296,2021-12-17 14:10:00,2244.9,NSE,2244.95,2244.25,2244.3,HINLEV,970
297,2021-12-17 14:11:00,2244.85,NSE,2245.0,2244.8,2244.9,HINLEV,1188
298,2021-12-17 14:12:00,2244.9,NSE,2244.95,2244.85,2244.9,HINLEV,1012
299,2021-12-17 14:13:00,2244.5,NSE,2245.0,2244.0,2244.95,HINLEV,2162
300,2021-12-17 14:14:00,2244.1,NSE,2244.5,2243.25,2244.5,HINLEV,2384
301,2021-12-17 14:15:00,2243.85,NSE,2244.15,2243.85,2244.15,HINLEV,1562
302,2021-12-17 14:16:00,2243.6,NSE,2243.9,2243.15,2243.5,HINLEV,1210
303,2021-12-17 14:17:00,2243.6,NSE,2243.6,2243.0,2243.15,HINLEV,800
304,2021-12-17 14:18:00,2241.1,NSE,2243.6,2241.0,2243.6,HINLEV,4904
305,2021-12-17 14:19:00,2241.65,NSE,2242.0,2241.0,2241.1,HINLEV,1141
306,2021-12-17 14:20:00,2242.25,NSE,2242.5,2241.5,2241.65,HINLEV,1024
307,2021-12-17 14:21:00,2241.75,NSE,2242.5,2240.75,2242.25,HINLEV,3628
308,2021-12-17 14:22:00,2241.4,NSE,2241.8,2241.15,2241.75,HINLEV,1284
309,2021-12-17 14:23:00,2240.75,NSE,2241.45,2240.5,2241.4,HINLEV,1512
310,2021-12-17 14:24:00,2242.5,NSE,2243.05,2240.5,2240.75,HINLEV,4487
311,2021-12-17 14:25:00,2241.0,NSE,2242.6,2241.0,2242.4,HINLEV,1552
312,2021-12-17 14:26:00,2241.8,NSE,2241.9,2240.8,2241.0,HINLEV,2027
313,2021-12-17 14:27:00,2242.0,NSE,2242.0,2240.45,2241.8,HINLEV,2504
314,2021-12-17 14:28:00,2242.8,NSE,2242.85,2241.7,2242.0,HINLEV,1751
315,2021-12-17 14:29:00,2242.4,NSE,2242.9,2242.4,2242.8,HINLEV,1364
316,2021-12-17 14:30:00,2242.9,NSE,2243.6,2241.95,2242.1,HINLEV,2816
317,2021-12-17 14:31:00,2243.05,NSE,2243.7,2242.9,2242.9,HINLEV,4151
318,2021-12-17 14:32:00,2241.95,NSE,2243.15,2241.75,2243.15,HINLEV,7570
319,2021-12-17 14:33:00,2242.45,NSE,2243.0,2241.8,2241.95,HINLEV,3363
320,2021-12-17 14:34:00,2243.0,NSE,2243.0,2242.3,2242.65,HINLEV,1142
321,2021-12-17 14:35:00,2242.7,NSE,2243.0,2242.65,2243.0,HINLEV,1877
322,2021-12-17 14:36:00,2243.4,NSE,2243.5,2242.65,2242.7,HINLEV,2117
323,2021-12-17 14:37:00,2242.75,NSE,2243.4,2242.7,2243.15,HINLEV,1874
324,2021-12-17 14:38:00,2242.5,NSE,2242.75,2242.5,2242.7,HINLEV,6078
325,2021-12-17 14:39:00,2241.4,NSE,2242.6,2241.4,2242.6,HINLEV,2544
326,2021-12-17 14:40:00,2242.0,NSE,2242.0,2241.0,2241.55,HINLEV,1950
327,2021-12-17 14:41:00,2240.35,NSE,2241.95,2240.05,2241.95,HINLEV,4278
328,2021-12-17 14:42:00,2239.9,NSE,2240.3,2238.2,2240.3,HINLEV,16679
329,2021-12-17 14:43:00,2239.9,NSE,2239.9,2239.0,2239.9,HINLEV,3134
330,2021-12-17 14:44:00,2238.0,NSE,2240.0,2238.0,2239.9,HINLEV,4884
331,2021-12-17 14:45:00,2238.05,NSE,2240.35,2238.0,2238.05,HINLEV,4500
332,2021-12-17 14:46:00,2239.2,NSE,2239.35,2238.0,2238.05,HINLEV,1454
333,2021-12-17 14:47:00,2239.45,NSE,2239.55,2238.0,2239.15,HINLEV,1866
334,2021-12-17 14:48:00,2239.0,NSE,2239.55,2238.0,2239.0,HINLEV,2170
335,2021-12-17 14:49:00,2238.2,NSE,2239.2,2238.15,2238.5,HINLEV,1872
336,2021-12-17 14:50:00,2239.25,NSE,2239.9,2238.1,2238.2,HINLEV,2081
337,2021-12-17 14:51:00,2239.35,NSE,2239.9,2238.7,2239.85,HINLEV,1997
338,2021-12-17 14:52:00,2238.4,NSE,2239.9,2238.25,2239.0,HINLEV,2014
339,2021-12-17 14:53:00,2238.2,NSE,2238.5,2238.15,2238.45,HINLEV,2357
340,2021-12-17 14:54:00,2238.0,NSE,2239.0,2238.0,2238.45,HINLEV,6877
341,2021-12-17 14:55:00,2236.0,NSE,2238.1,2236.0,2238.1,HINLEV,12169
342,2021-12-17 14:56:00,2234.85,NSE,2236.7,2233.35,2235.9,HINLEV,11855
343,2021-12-17 14:57:00,2235.0,NSE,2235.0,2233.05,2234.8,HINLEV,7224
344,2021-12-17 14:58:00,2234.8,NSE,2235.0,2234.25,2235.0,HINLEV,5077
345,2021-12-17 14:59:00,2234.8,NSE,2235.0,2234.5,2234.85,HINLEV,4870
346,2021-12-17 15:00:00,2235.0,NSE,2235.1,2234.5,2234.8,HINLEV,44773
347,2021-12-17 15:01:00,2232.45,NSE,2235.0,2232.0,2234.9,HINLEV,19017
348,2021-12-17 15:02:00,2231.35,NSE,2232.45,2231.2,2232.45,HINLEV,27330
349,2021-12-17 15:03:00,2228.7,NSE,2233.9,2228.0,2231.3,HINLEV,42145
350,2021-12-17 15:04:00,2229.95,NSE,2230.0,2228.35,2228.7,HINLEV,19140
351,2021-12-17 15:05:00,2229.85,NSE,2230.0,2229.75,2230.0,HINLEV,30744
352,2021-12-17 15:06:00,2231.0,NSE,2232.7,2229.65,2229.85,HINLEV,46784
353,2021-12-17 15:07:00,2230.55,NSE,2231.85,2230.05,2231.0,HINLEV,25055
354,2021-12-17 15:08:00,2229.8,NSE,2230.45,2229.8,2230.45,HINLEV,26853
355,2021-12-17 15:09:00,2230.2,NSE,2231.0,2229.7,2229.75,HINLEV,33216
356,2021-12-17 15:10:00,2229.7,NSE,2230.2,2229.45,2230.2,HINLEV,17621
357,2021-12-17 15:11:00,2229.55,NSE,2229.75,2229.55,2229.7,HINLEV,13163
358,2021-12-17 15:12:00,2229.8,NSE,2229.8,2229.55,2229.55,HINLEV,16147
359,2021-12-17 15:13:00,2229.95,NSE,2230.0,2229.7,2229.7,HINLEV,19275
360,2021-12-17 15:14:00,2229.95,NSE,2229.95,2229.85,2229.85,HINLEV,24128
361,2021-12-17 15:15:00,2229.95,NSE,2230.0,2229.85,2229.85,HINLEV,19949
362,2021-12-17 15:16:00,2230.0,NSE,2230.0,2229.9,2230.0,HINLEV,32841
363,2021-12-17 15:17:00,2230.0,NSE,2230.0,2229.9,2230.0,HINLEV,29006
364,2021-12-17 15:18:00,2226.25,NSE,2230.0,2226.2,2229.95,HINLEV,74466
365,2021-12-17 15:19:00,2228.9,NSE,2229.85,2226.0,2226.0,HINLEV,31593
366,2021-12-17 15:20:00,2229.8,NSE,2230.0,2228.85,2229.0,HINLEV,25491
367,2021-12-17 15:21:00,2229.25,NSE,2229.8,2229.2,2229.65,HINLEV,17481
368,2021-12-17 15:22:00,2229.15,NSE,2229.25,2229.1,2229.2,HINLEV,13813
369,2021-12-17 15:23:00,2229.35,NSE,2229.35,2229.1,2229.15,HINLEV,15504
370,2021-12-17 15:24:00,2229.35,NSE,2229.4,2229.25,2229.35,HINLEV,14655
371,2021-12-17 15:25:00,2229.45,NSE,2229.45,2229.35,2229.35,HINLEV,14259
372,2021-12-17 15:26:00,2230.0,NSE,2230.0,2229.4,2229.45,HINLEV,24111
373,2021-12-17 15:27:00,2229.15,NSE,2230.0,2229.0,2229.95,HINLEV,23305
374,2021-12-17 15:28:00,2229.9,NSE,2230.0,2228.1,2229.8,HINLEV,10824
375,2021-12-17 15:29:00,2230.0,NSE,2230.0,2228.2,2228.2,HINLEV,10594
