,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-02-20 09:30:00,231.9,NSE,232.35,231.8,232.25,HINPET,12350
1,2023-02-20 09:31:00,231.4,NSE,231.9,231.4,231.9,HINPET,9814
2,2023-02-20 09:32:00,232.5,NSE,232.5,231.4,231.4,HINPET,9606
3,2023-02-20 09:33:00,232.35,NSE,232.85,232.3,232.3,HINPET,7176
4,2023-02-20 09:34:00,232.25,NSE,232.5,232.1,232.35,HINPET,3047
5,2023-02-20 09:35:00,232.05,NSE,232.15,232.0,232.1,HINPET,3941
6,2023-02-20 09:36:00,232.2,NSE,232.3,232.0,232.3,HINPET,3265
7,2023-02-20 09:37:00,233.0,NSE,233.0,232.2,232.2,HINPET,2620
8,2023-02-20 09:38:00,232.75,NSE,233.0,232.65,233.0,HINPET,8110
9,2023-02-20 09:39:00,232.95,NSE,233.1,232.85,232.85,HINPET,2312
10,2023-02-20 09:40:00,232.9,NSE,233.0,232.85,232.85,HINPET,1987
11,2023-02-20 09:41:00,232.55,NSE,233.0,232.55,232.9,HINPET,1158
12,2023-02-20 09:42:00,232.7,NSE,232.8,232.7,232.7,HINPET,1953
13,2023-02-20 09:43:00,232.75,NSE,232.8,232.65,232.7,HINPET,348
14,2023-02-20 09:44:00,232.95,NSE,233.1,232.75,232.75,HINPET,2100
15,2023-02-20 09:45:00,232.7,NSE,233.1,232.7,232.95,HINPET,2090
16,2023-02-20 09:46:00,231.85,NSE,232.7,231.85,232.7,HINPET,9521
17,2023-02-20 09:47:00,231.8,NSE,232.0,231.8,231.8,HINPET,5276
18,2023-02-20 09:48:00,231.95,NSE,231.95,231.8,231.85,HINPET,14798
19,2023-02-20 09:49:00,232.0,NSE,232.0,231.85,231.9,HINPET,5378
20,2023-02-20 09:50:00,231.85,NSE,232.0,231.8,231.9,HINPET,4854
21,2023-02-20 09:51:00,231.95,NSE,231.95,231.85,231.85,HINPET,648
22,2023-02-20 09:52:00,232.0,NSE,232.0,231.85,231.85,HINPET,1948
23,2023-02-20 09:53:00,231.8,NSE,231.95,231.8,231.9,HINPET,1063
24,2023-02-20 09:54:00,231.85,NSE,231.95,231.8,231.8,HINPET,704
25,2023-02-20 09:55:00,231.65,NSE,231.9,231.65,231.85,HINPET,7140
26,2023-02-20 09:56:00,231.85,NSE,231.9,231.65,231.65,HINPET,5292
27,2023-02-20 09:57:00,231.85,NSE,231.9,231.75,231.8,HINPET,1252
28,2023-02-20 09:58:00,231.7,NSE,231.85,231.6,231.85,HINPET,5339
29,2023-02-20 09:59:00,231.65,NSE,231.7,231.6,231.6,HINPET,1319
30,2023-02-20 10:00:00,231.6,NSE,231.65,231.5,231.65,HINPET,3089
31,2023-02-20 10:01:00,231.9,NSE,231.95,231.6,231.6,HINPET,522
32,2023-02-20 10:02:00,231.75,NSE,231.95,231.75,231.9,HINPET,1792
33,2023-02-20 10:03:00,231.85,NSE,231.95,231.75,231.75,HINPET,1193
34,2023-02-20 10:04:00,231.9,NSE,231.9,231.9,231.9,HINPET,634
35,2023-02-20 10:05:00,231.9,NSE,231.9,231.85,231.85,HINPET,334
36,2023-02-20 10:06:00,231.85,NSE,231.95,231.8,231.85,HINPET,1352
37,2023-02-20 10:07:00,231.8,NSE,231.95,231.8,231.95,HINPET,1401
38,2023-02-20 10:08:00,231.9,NSE,232.0,231.9,231.95,HINPET,14328
39,2023-02-20 10:09:00,231.85,NSE,232.0,231.8,231.95,HINPET,14668
40,2023-02-20 10:10:00,231.9,NSE,232.0,231.9,232.0,HINPET,1262
41,2023-02-20 10:11:00,231.55,NSE,231.9,231.55,231.9,HINPET,12865
42,2023-02-20 10:12:00,231.8,NSE,231.8,231.55,231.65,HINPET,2942
43,2023-02-20 10:13:00,231.5,NSE,231.8,231.5,231.75,HINPET,1260
44,2023-02-20 10:14:00,231.55,NSE,231.65,231.55,231.55,HINPET,79
45,2023-02-20 10:15:00,231.4,NSE,231.6,231.4,231.6,HINPET,6049
46,2023-02-20 10:16:00,231.4,NSE,231.45,231.4,231.4,HINPET,893
47,2023-02-20 10:17:00,231.4,NSE,231.4,231.3,231.4,HINPET,4211
48,2023-02-20 10:18:00,231.2,NSE,231.35,231.2,231.3,HINPET,10524
49,2023-02-20 10:19:00,231.45,NSE,231.45,231.2,231.2,HINPET,1912
50,2023-02-20 10:20:00,231.4,NSE,231.45,231.4,231.4,HINPET,1657
51,2023-02-20 10:21:00,231.55,NSE,231.55,231.4,231.4,HINPET,279
52,2023-02-20 10:22:00,231.45,NSE,231.55,231.45,231.55,HINPET,1275
53,2023-02-20 10:23:00,231.45,NSE,231.65,231.45,231.55,HINPET,1469
54,2023-02-20 10:24:00,231.65,NSE,231.65,231.45,231.45,HINPET,322
55,2023-02-20 10:25:00,231.45,NSE,231.5,231.4,231.5,HINPET,2273
56,2023-02-20 10:26:00,231.5,NSE,231.5,231.45,231.45,HINPET,136
57,2023-02-20 10:27:00,231.45,NSE,231.55,231.3,231.5,HINPET,2504
58,2023-02-20 10:28:00,231.25,NSE,231.5,231.25,231.5,HINPET,3053
59,2023-02-20 10:29:00,231.2,NSE,231.35,231.2,231.25,HINPET,365
60,2023-02-20 10:30:00,231.1,NSE,231.2,231.1,231.2,HINPET,369
61,2023-02-20 10:31:00,231.1,NSE,231.2,231.05,231.2,HINPET,6936
62,2023-02-20 10:32:00,231.1,NSE,231.2,231.05,231.15,HINPET,2573
63,2023-02-20 10:33:00,231.2,NSE,231.25,231.1,231.1,HINPET,1103
64,2023-02-20 10:34:00,231.15,NSE,231.25,231.15,231.15,HINPET,1514
65,2023-02-20 10:35:00,231.15,NSE,231.25,231.1,231.25,HINPET,221
66,2023-02-20 10:36:00,231.15,NSE,231.2,231.15,231.15,HINPET,1363
67,2023-02-20 10:37:00,231.1,NSE,231.15,231.05,231.15,HINPET,2497
68,2023-02-20 10:38:00,231.1,NSE,231.1,231.1,231.1,HINPET,2435
69,2023-02-20 10:39:00,231.1,NSE,231.15,231.1,231.1,HINPET,380
70,2023-02-20 10:40:00,230.7,NSE,231.15,230.6,231.15,HINPET,27534
71,2023-02-20 10:41:00,230.75,NSE,230.75,230.7,230.7,HINPET,1755
72,2023-02-20 10:42:00,231.05,NSE,231.05,230.75,230.75,HINPET,3578
73,2023-02-20 10:43:00,231.25,NSE,231.3,231.05,231.05,HINPET,932
74,2023-02-20 10:44:00,231.35,NSE,231.35,231.2,231.2,HINPET,1124
75,2023-02-20 10:45:00,230.65,NSE,231.35,230.45,231.2,HINPET,80107
76,2023-02-20 10:46:00,230.4,NSE,230.65,230.4,230.55,HINPET,2226
77,2023-02-20 10:47:00,230.3,NSE,230.45,230.1,230.35,HINPET,15039
78,2023-02-20 10:48:00,230.2,NSE,230.3,230.2,230.25,HINPET,4557
79,2023-02-20 10:49:00,230.05,NSE,230.2,230.05,230.2,HINPET,11415
80,2023-02-20 10:50:00,230.0,NSE,230.1,230.0,230.05,HINPET,4096
81,2023-02-20 10:51:00,230.0,NSE,230.1,230.0,230.1,HINPET,3867
82,2023-02-20 10:52:00,230.2,NSE,230.35,230.0,230.0,HINPET,5226
83,2023-02-20 10:53:00,230.25,NSE,230.35,230.15,230.15,HINPET,4428
84,2023-02-20 10:54:00,230.1,NSE,230.25,230.1,230.25,HINPET,3697
85,2023-02-20 10:55:00,230.25,NSE,230.3,230.1,230.1,HINPET,2879
86,2023-02-20 10:56:00,230.4,NSE,230.55,230.2,230.2,HINPET,5876
87,2023-02-20 10:57:00,230.45,NSE,230.6,230.4,230.5,HINPET,1996
88,2023-02-20 10:58:00,230.25,NSE,230.5,230.15,230.5,HINPET,1805
89,2023-02-20 10:59:00,230.5,NSE,230.5,230.2,230.2,HINPET,4244
90,2023-02-20 11:00:00,230.5,NSE,230.65,230.5,230.5,HINPET,3428
91,2023-02-20 11:01:00,230.5,NSE,230.55,230.45,230.55,HINPET,3955
92,2023-02-20 11:02:00,230.45,NSE,230.55,230.4,230.45,HINPET,3215
93,2023-02-20 11:03:00,230.55,NSE,230.6,230.45,230.45,HINPET,3134
94,2023-02-20 11:04:00,230.4,NSE,230.6,230.35,230.55,HINPET,6205
95,2023-02-20 11:05:00,230.5,NSE,230.65,230.45,230.45,HINPET,6168
96,2023-02-20 11:06:00,230.5,NSE,230.6,230.5,230.6,HINPET,1539
97,2023-02-20 11:07:00,230.5,NSE,230.65,230.5,230.5,HINPET,3554
98,2023-02-20 11:08:00,230.55,NSE,230.6,230.5,230.5,HINPET,1249
99,2023-02-20 11:09:00,230.5,NSE,230.65,230.5,230.55,HINPET,2949
100,2023-02-20 11:10:00,230.45,NSE,230.65,230.45,230.55,HINPET,3796
101,2023-02-20 11:11:00,230.25,NSE,230.6,230.25,230.5,HINPET,3548
102,2023-02-20 11:12:00,230.4,NSE,230.5,230.35,230.35,HINPET,3142
103,2023-02-20 11:13:00,230.35,NSE,230.6,230.35,230.55,HINPET,4756
104,2023-02-20 11:14:00,230.45,NSE,230.55,230.4,230.5,HINPET,2280
105,2023-02-20 11:15:00,230.35,NSE,230.5,230.35,230.45,HINPET,2702
106,2023-02-20 11:16:00,230.35,NSE,230.5,230.25,230.45,HINPET,3043
107,2023-02-20 11:17:00,230.65,NSE,230.7,230.35,230.35,HINPET,4545
108,2023-02-20 11:18:00,230.75,NSE,230.75,230.5,230.65,HINPET,6401
109,2023-02-20 11:19:00,230.4,NSE,230.9,230.25,230.8,HINPET,34690
110,2023-02-20 11:20:00,230.95,NSE,230.95,230.1,230.2,HINPET,117750
111,2023-02-20 11:21:00,231.0,NSE,231.05,230.65,230.85,HINPET,42191
112,2023-02-20 11:22:00,231.4,NSE,231.55,231.0,231.0,HINPET,19674
113,2023-02-20 11:23:00,231.35,NSE,231.5,231.1,231.45,HINPET,21111
114,2023-02-20 11:24:00,231.75,NSE,231.95,231.35,231.35,HINPET,33846
115,2023-02-20 11:25:00,231.7,NSE,231.85,231.55,231.7,HINPET,28820
116,2023-02-20 11:26:00,231.9,NSE,232.05,231.7,231.7,HINPET,31085
117,2023-02-20 11:27:00,232.05,NSE,232.2,231.75,231.9,HINPET,41254
118,2023-02-20 11:28:00,231.2,NSE,232.1,231.0,232.05,HINPET,187473
119,2023-02-20 11:29:00,231.0,NSE,231.5,230.75,231.2,HINPET,86773
120,2023-02-20 11:30:00,230.9,NSE,231.05,230.75,230.8,HINPET,62542
121,2023-02-20 11:31:00,230.95,NSE,231.1,230.75,230.95,HINPET,82378
122,2023-02-20 11:32:00,230.9,NSE,231.0,230.45,230.95,HINPET,52449
123,2023-02-20 11:33:00,230.85,NSE,230.95,230.8,230.9,HINPET,790
124,2023-02-20 11:34:00,230.45,NSE,230.9,230.35,230.9,HINPET,12616
125,2023-02-20 11:35:00,230.5,NSE,230.55,230.4,230.45,HINPET,5736
126,2023-02-20 11:36:00,230.4,NSE,230.55,230.4,230.55,HINPET,2435
127,2023-02-20 11:37:00,230.5,NSE,230.5,230.3,230.3,HINPET,13987
128,2023-02-20 11:38:00,230.35,NSE,230.5,230.25,230.5,HINPET,10739
129,2023-02-20 11:39:00,230.2,NSE,230.25,230.05,230.15,HINPET,14362
130,2023-02-20 11:40:00,230.35,NSE,230.35,230.1,230.1,HINPET,4766
131,2023-02-20 11:41:00,230.15,NSE,230.4,229.85,230.35,HINPET,104781
132,2023-02-20 11:42:00,230.55,NSE,230.7,230.2,230.2,HINPET,20630
133,2023-02-20 11:43:00,230.55,NSE,230.6,230.4,230.55,HINPET,930
134,2023-02-20 11:44:00,230.5,NSE,230.5,230.45,230.5,HINPET,621
135,2023-02-20 11:45:00,230.0,NSE,230.5,229.95,230.5,HINPET,198793
136,2023-02-20 11:46:00,229.95,NSE,230.0,229.9,230.0,HINPET,3445
137,2023-02-20 11:47:00,230.0,NSE,230.0,229.9,230.0,HINPET,2517
138,2023-02-20 11:48:00,230.0,NSE,230.05,229.9,230.0,HINPET,2920
139,2023-02-20 11:49:00,230.05,NSE,230.2,230.0,230.0,HINPET,4797
140,2023-02-20 11:50:00,230.05,NSE,230.1,230.0,230.05,HINPET,305207
141,2023-02-20 11:51:00,230.0,NSE,230.1,230.0,230.05,HINPET,1636
142,2023-02-20 11:52:00,230.05,NSE,230.1,230.0,230.0,HINPET,1230
143,2023-02-20 11:53:00,230.25,NSE,230.25,230.05,230.15,HINPET,3532
144,2023-02-20 11:54:00,230.05,NSE,230.25,230.05,230.25,HINPET,5520
145,2023-02-20 11:55:00,230.1,NSE,230.15,230.05,230.15,HINPET,3409
146,2023-02-20 11:56:00,230.1,NSE,230.2,230.1,230.1,HINPET,90
147,2023-02-20 11:57:00,230.2,NSE,230.2,230.0,230.1,HINPET,5426
148,2023-02-20 11:58:00,230.45,NSE,230.45,230.05,230.15,HINPET,742
149,2023-02-20 11:59:00,230.5,NSE,230.5,230.4,230.4,HINPET,96
150,2023-02-20 12:00:00,230.45,NSE,230.5,230.35,230.45,HINPET,1318
151,2023-02-20 12:01:00,230.5,NSE,230.55,230.45,230.5,HINPET,464
152,2023-02-20 12:02:00,230.5,NSE,230.55,230.45,230.5,HINPET,2673
153,2023-02-20 12:03:00,230.5,NSE,230.55,230.5,230.5,HINPET,783
154,2023-02-20 12:04:00,230.55,NSE,230.65,230.5,230.5,HINPET,2715
155,2023-02-20 12:05:00,230.7,NSE,230.7,230.55,230.55,HINPET,809
156,2023-02-20 12:06:00,230.75,NSE,230.75,230.6,230.7,HINPET,3029
157,2023-02-20 12:07:00,230.75,NSE,230.85,230.65,230.65,HINPET,4615
158,2023-02-20 12:08:00,231.0,NSE,231.1,230.8,230.8,HINPET,7266
159,2023-02-20 12:09:00,231.0,NSE,231.05,231.0,231.0,HINPET,5385
160,2023-02-20 12:10:00,231.0,NSE,231.1,231.0,231.0,HINPET,3750
161,2023-02-20 12:11:00,231.0,NSE,231.1,231.0,231.0,HINPET,562
162,2023-02-20 12:12:00,231.1,NSE,231.15,231.0,231.0,HINPET,1589
163,2023-02-20 12:13:00,231.3,NSE,231.4,231.15,231.15,HINPET,6998
164,2023-02-20 12:14:00,231.15,NSE,231.2,231.05,231.2,HINPET,2222
165,2023-02-20 12:15:00,231.2,NSE,231.25,231.15,231.15,HINPET,348
166,2023-02-20 12:16:00,231.2,NSE,231.35,231.2,231.2,HINPET,3248
167,2023-02-20 12:17:00,231.25,NSE,231.35,231.2,231.2,HINPET,985
168,2023-02-20 12:18:00,231.4,NSE,231.45,231.2,231.25,HINPET,4178
169,2023-02-20 12:19:00,231.4,NSE,231.45,231.35,231.4,HINPET,3014
170,2023-02-20 12:20:00,231.4,NSE,231.5,231.4,231.4,HINPET,3937
171,2023-02-20 12:21:00,231.35,NSE,231.45,231.35,231.45,HINPET,3363
172,2023-02-20 12:22:00,231.4,NSE,231.5,231.35,231.35,HINPET,262
173,2023-02-20 12:23:00,231.45,NSE,231.5,231.4,231.4,HINPET,291
174,2023-02-20 12:24:00,231.85,NSE,231.85,231.4,231.5,HINPET,13080
175,2023-02-20 12:25:00,231.95,NSE,232.0,231.8,231.85,HINPET,8958
176,2023-02-20 12:26:00,231.95,NSE,232.05,231.8,232.0,HINPET,3220
177,2023-02-20 12:27:00,231.85,NSE,232.0,231.8,232.0,HINPET,1039
178,2023-02-20 12:28:00,231.9,NSE,231.95,231.8,231.95,HINPET,621
