,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2023-02-20 12:29:00,231.8,NSE,231.95,231.8,231.9,HINPET,5308
180,2023-02-20 12:30:00,232.0,NSE,232.0,231.8,231.9,HINPET,7089
181,2023-02-20 12:31:00,231.9,NSE,232.0,231.85,232.0,HINPET,1879
182,2023-02-20 12:32:00,231.9,NSE,232.0,231.9,231.95,HINPET,6919
183,2023-02-20 12:33:00,231.95,NSE,232.05,231.85,231.9,HINPET,4274
184,2023-02-20 12:34:00,232.0,NSE,232.0,231.85,232.0,HINPET,4913
185,2023-02-20 12:35:00,231.85,NSE,232.0,231.85,232.0,HINPET,702
186,2023-02-20 12:36:00,231.95,NSE,232.0,231.85,231.95,HINPET,5362
187,2023-02-20 12:37:00,232.0,NSE,232.0,231.9,232.0,HINPET,7520
188,2023-02-20 12:38:00,232.0,NSE,232.0,231.95,231.95,HINPET,3566
189,2023-02-20 12:39:00,232.0,NSE,232.0,231.9,232.0,HINPET,1812
190,2023-02-20 12:40:00,231.9,NSE,232.0,231.85,232.0,HINPET,291
191,2023-02-20 12:41:00,231.9,NSE,231.95,231.85,231.95,HINPET,536
192,2023-02-20 12:42:00,231.9,NSE,231.95,231.8,231.8,HINPET,6232
193,2023-02-20 12:43:00,231.55,NSE,231.75,231.55,231.75,HINPET,901
194,2023-02-20 12:44:00,231.5,NSE,231.7,231.5,231.6,HINPET,453
195,2023-02-20 12:45:00,231.4,NSE,231.65,231.3,231.55,HINPET,4766
196,2023-02-20 12:46:00,231.75,NSE,231.75,231.2,231.35,HINPET,13334
197,2023-02-20 12:47:00,231.85,NSE,231.95,231.65,231.65,HINPET,4003
198,2023-02-20 12:48:00,231.7,NSE,232.0,231.7,231.85,HINPET,11660
199,2023-02-20 12:49:00,231.85,NSE,231.95,231.85,231.85,HINPET,2318
200,2023-02-20 12:50:00,231.85,NSE,231.95,231.5,231.9,HINPET,12300
201,2023-02-20 12:51:00,232.0,NSE,232.05,231.8,232.0,HINPET,5693
202,2023-02-20 12:52:00,231.95,NSE,231.95,231.8,231.85,HINPET,870
203,2023-02-20 12:53:00,231.4,NSE,231.95,231.4,231.95,HINPET,2637
204,2023-02-20 12:54:00,231.55,NSE,231.65,231.45,231.45,HINPET,1016
205,2023-02-20 12:55:00,231.55,NSE,231.6,231.5,231.6,HINPET,134
206,2023-02-20 12:56:00,231.6,NSE,231.6,231.5,231.5,HINPET,402
207,2023-02-20 12:57:00,231.65,NSE,231.65,231.55,231.6,HINPET,1600
208,2023-02-20 12:58:00,231.6,NSE,231.7,231.6,231.6,HINPET,185
209,2023-02-20 12:59:00,231.55,NSE,231.7,231.55,231.65,HINPET,105
210,2023-02-20 13:00:00,231.55,NSE,231.7,231.55,231.7,HINPET,288
211,2023-02-20 13:01:00,231.3,NSE,231.65,231.3,231.6,HINPET,2767
212,2023-02-20 13:02:00,231.4,NSE,231.45,231.3,231.45,HINPET,2171
213,2023-02-20 13:03:00,231.25,NSE,231.4,231.2,231.35,HINPET,3993
214,2023-02-20 13:04:00,231.4,NSE,231.4,231.1,231.15,HINPET,5176
215,2023-02-20 13:05:00,231.3,NSE,231.4,231.2,231.35,HINPET,597
216,2023-02-20 13:06:00,231.25,NSE,231.4,231.2,231.35,HINPET,194
217,2023-02-20 13:07:00,231.25,NSE,231.4,231.25,231.3,HINPET,656
218,2023-02-20 13:08:00,231.25,NSE,231.4,231.1,231.3,HINPET,14353
219,2023-02-20 13:09:00,231.35,NSE,231.45,231.2,231.35,HINPET,11935
220,2023-02-20 13:10:00,231.35,NSE,231.55,231.35,231.5,HINPET,2209
221,2023-02-20 13:11:00,231.25,NSE,231.35,231.15,231.25,HINPET,1452
222,2023-02-20 13:12:00,231.15,NSE,231.25,231.1,231.15,HINPET,1030
223,2023-02-20 13:13:00,231.15,NSE,231.25,231.05,231.2,HINPET,2155
224,2023-02-20 13:14:00,231.2,NSE,231.3,231.1,231.25,HINPET,356
225,2023-02-20 13:15:00,231.3,NSE,231.3,231.05,231.05,HINPET,892
226,2023-02-20 13:16:00,231.2,NSE,231.3,231.15,231.15,HINPET,376
227,2023-02-20 13:17:00,231.2,NSE,231.35,231.1,231.3,HINPET,598
228,2023-02-20 13:18:00,231.45,NSE,231.5,231.1,231.25,HINPET,4507
229,2023-02-20 13:19:00,231.3,NSE,231.5,231.3,231.5,HINPET,264
230,2023-02-20 13:20:00,231.25,NSE,231.4,231.25,231.25,HINPET,82
231,2023-02-20 13:21:00,231.3,NSE,231.35,231.1,231.35,HINPET,4486
232,2023-02-20 13:22:00,231.3,NSE,231.3,231.15,231.15,HINPET,655
233,2023-02-20 13:23:00,231.35,NSE,231.35,231.25,231.25,HINPET,72
234,2023-02-20 13:24:00,231.35,NSE,231.35,231.3,231.35,HINPET,289
235,2023-02-20 13:25:00,231.2,NSE,231.4,231.15,231.4,HINPET,1695
236,2023-02-20 13:26:00,231.2,NSE,231.3,231.1,231.3,HINPET,171
237,2023-02-20 13:27:00,231.35,NSE,231.45,231.0,231.1,HINPET,45413
238,2023-02-20 13:28:00,231.15,NSE,231.3,231.15,231.25,HINPET,2843
239,2023-02-20 13:29:00,231.15,NSE,231.3,231.1,231.2,HINPET,260
240,2023-02-20 13:30:00,231.05,NSE,231.2,231.05,231.15,HINPET,693
241,2023-02-20 13:31:00,231.1,NSE,231.15,231.05,231.15,HINPET,818
242,2023-02-20 13:32:00,231.15,NSE,231.2,231.05,231.1,HINPET,2156
243,2023-02-20 13:33:00,231.25,NSE,231.25,231.05,231.2,HINPET,1668
244,2023-02-20 13:34:00,231.3,NSE,231.35,231.05,231.2,HINPET,755
245,2023-02-20 13:35:00,231.25,NSE,231.4,231.25,231.3,HINPET,611
246,2023-02-20 13:36:00,231.4,NSE,231.4,231.05,231.25,HINPET,6548
247,2023-02-20 13:37:00,231.3,NSE,231.4,231.2,231.4,HINPET,540
248,2023-02-20 13:38:00,231.3,NSE,231.35,231.2,231.3,HINPET,401
249,2023-02-20 13:39:00,231.45,NSE,231.7,231.2,231.35,HINPET,30231
250,2023-02-20 13:40:00,231.7,NSE,231.7,231.5,231.6,HINPET,9763
251,2023-02-20 13:41:00,232.05,NSE,232.1,231.5,231.7,HINPET,68500
252,2023-02-20 13:42:00,232.0,NSE,232.15,232.0,232.05,HINPET,6929
253,2023-02-20 13:43:00,232.0,NSE,232.1,232.0,232.1,HINPET,2145
254,2023-02-20 13:44:00,231.9,NSE,232.0,231.9,232.0,HINPET,3660
255,2023-02-20 13:45:00,231.8,NSE,232.0,231.8,232.0,HINPET,1423
256,2023-02-20 13:46:00,232.0,NSE,232.0,231.8,231.8,HINPET,9613
257,2023-02-20 13:47:00,232.05,NSE,232.15,232.0,232.05,HINPET,6233
258,2023-02-20 13:48:00,232.25,NSE,232.3,232.05,232.05,HINPET,5880
259,2023-02-20 13:49:00,232.1,NSE,232.4,232.1,232.25,HINPET,1190
260,2023-02-20 13:50:00,232.0,NSE,232.1,232.0,232.1,HINPET,242
261,2023-02-20 13:51:00,232.1,NSE,232.1,232.0,232.0,HINPET,891
262,2023-02-20 13:52:00,232.1,NSE,232.1,232.0,232.05,HINPET,56
263,2023-02-20 13:53:00,232.0,NSE,232.1,232.0,232.1,HINPET,90
264,2023-02-20 13:54:00,232.0,NSE,232.1,232.0,232.0,HINPET,1281
265,2023-02-20 13:55:00,232.05,NSE,232.05,232.0,232.0,HINPET,10413
266,2023-02-20 13:56:00,232.05,NSE,232.05,232.0,232.0,HINPET,3334
267,2023-02-20 13:57:00,232.0,NSE,232.1,232.0,232.05,HINPET,483
268,2023-02-20 13:58:00,232.1,NSE,232.1,232.0,232.0,HINPET,898
269,2023-02-20 13:59:00,232.15,NSE,232.25,232.0,232.1,HINPET,345
270,2023-02-20 14:00:00,232.1,NSE,232.2,232.0,232.05,HINPET,586
271,2023-02-20 14:01:00,232.45,NSE,232.45,232.05,232.1,HINPET,2935
272,2023-02-20 14:02:00,232.4,NSE,232.5,232.35,232.45,HINPET,4498
273,2023-02-20 14:03:00,232.1,NSE,232.4,232.1,232.4,HINPET,440
274,2023-02-20 14:04:00,232.25,NSE,232.4,232.1,232.1,HINPET,1540
275,2023-02-20 14:05:00,232.3,NSE,232.35,232.25,232.25,HINPET,1155
276,2023-02-20 14:06:00,232.6,NSE,232.6,232.45,232.5,HINPET,3706
277,2023-02-20 14:07:00,232.5,NSE,232.6,232.25,232.6,HINPET,6698
278,2023-02-20 14:08:00,232.4,NSE,232.55,232.4,232.5,HINPET,5571
279,2023-02-20 14:09:00,232.4,NSE,232.4,232.4,232.4,HINPET,322
280,2023-02-20 14:10:00,232.4,NSE,232.45,232.4,232.4,HINPET,2543
281,2023-02-20 14:11:00,232.45,NSE,232.7,232.4,232.4,HINPET,7444
282,2023-02-20 14:12:00,232.5,NSE,232.5,232.45,232.45,HINPET,3265
283,2023-02-20 14:13:00,232.5,NSE,232.5,232.5,232.5,HINPET,630
284,2023-02-20 14:14:00,232.5,NSE,232.5,232.4,232.5,HINPET,4904
285,2023-02-20 14:15:00,233.0,NSE,233.1,232.5,232.5,HINPET,55325
286,2023-02-20 14:16:00,233.1,NSE,233.1,233.0,233.0,HINPET,4950
287,2023-02-20 14:17:00,233.2,NSE,233.2,233.0,233.1,HINPET,7793
288,2023-02-20 14:18:00,233.0,NSE,233.2,233.0,233.05,HINPET,38337
289,2023-02-20 14:19:00,232.75,NSE,233.0,232.5,233.0,HINPET,43263
290,2023-02-20 14:20:00,233.0,NSE,233.05,232.7,232.7,HINPET,17008
291,2023-02-20 14:21:00,233.0,NSE,233.1,233.0,233.0,HINPET,1683
292,2023-02-20 14:22:00,233.05,NSE,233.25,233.0,233.0,HINPET,52538
293,2023-02-20 14:23:00,232.75,NSE,233.0,232.7,233.0,HINPET,25100
294,2023-02-20 14:24:00,232.75,NSE,232.8,232.75,232.75,HINPET,5183
295,2023-02-20 14:25:00,232.45,NSE,232.75,232.45,232.75,HINPET,5722
296,2023-02-20 14:26:00,232.25,NSE,232.45,232.25,232.45,HINPET,2786
297,2023-02-20 14:27:00,232.1,NSE,232.3,231.95,232.25,HINPET,2306
298,2023-02-20 14:28:00,232.15,NSE,232.15,231.95,232.1,HINPET,271
299,2023-02-20 14:29:00,232.0,NSE,232.1,232.0,232.05,HINPET,959
300,2023-02-20 14:30:00,232.2,NSE,232.2,231.9,231.9,HINPET,4693
301,2023-02-20 14:31:00,232.1,NSE,232.2,232.05,232.2,HINPET,799
302,2023-02-20 14:32:00,231.95,NSE,232.1,231.95,232.1,HINPET,3587
303,2023-02-20 14:33:00,231.85,NSE,232.0,231.8,231.95,HINPET,1481
304,2023-02-20 14:34:00,232.05,NSE,232.05,231.85,231.85,HINPET,537
305,2023-02-20 14:35:00,232.15,NSE,232.25,232.05,232.1,HINPET,92
306,2023-02-20 14:36:00,232.3,NSE,232.4,232.15,232.15,HINPET,404
307,2023-02-20 14:37:00,232.2,NSE,232.4,232.2,232.3,HINPET,903
308,2023-02-20 14:38:00,232.15,NSE,232.3,232.15,232.2,HINPET,1083
309,2023-02-20 14:39:00,232.0,NSE,232.15,231.9,232.15,HINPET,1067
310,2023-02-20 14:40:00,232.0,NSE,232.0,231.85,232.0,HINPET,3538
311,2023-02-20 14:41:00,231.8,NSE,232.0,231.8,232.0,HINPET,1568
312,2023-02-20 14:42:00,231.8,NSE,231.8,231.8,231.8,HINPET,200
313,2023-02-20 14:43:00,231.8,NSE,231.9,231.8,231.8,HINPET,759
314,2023-02-20 14:44:00,231.65,NSE,231.85,231.65,231.85,HINPET,3061
315,2023-02-20 14:45:00,231.6,NSE,231.65,231.6,231.65,HINPET,338
316,2023-02-20 14:46:00,231.55,NSE,231.65,231.5,231.5,HINPET,3640
317,2023-02-20 14:47:00,231.45,NSE,231.65,231.45,231.55,HINPET,1778
318,2023-02-20 14:48:00,231.7,NSE,231.7,231.45,231.7,HINPET,3514
319,2023-02-20 14:49:00,231.75,NSE,231.75,231.5,231.6,HINPET,1647
320,2023-02-20 14:50:00,231.6,NSE,231.75,231.55,231.75,HINPET,114
321,2023-02-20 14:51:00,231.55,NSE,231.6,231.5,231.6,HINPET,299
322,2023-02-20 14:52:00,231.6,NSE,231.7,231.55,231.55,HINPET,382
323,2023-02-20 14:53:00,231.65,NSE,231.65,231.55,231.6,HINPET,811
324,2023-02-20 14:54:00,231.6,NSE,231.65,231.6,231.65,HINPET,96
325,2023-02-20 14:55:00,231.75,NSE,231.75,231.6,231.6,HINPET,361
326,2023-02-20 14:56:00,232.0,NSE,232.0,231.7,231.7,HINPET,3271
327,2023-02-20 14:57:00,232.1,NSE,232.1,232.0,232.0,HINPET,517
328,2023-02-20 14:58:00,232.0,NSE,232.1,232.0,232.1,HINPET,3320
329,2023-02-20 14:59:00,232.0,NSE,232.05,231.9,232.0,HINPET,1122
330,2023-02-20 15:00:00,232.0,NSE,232.05,231.95,232.05,HINPET,4037
331,2023-02-20 15:01:00,231.85,NSE,232.0,231.7,232.0,HINPET,2418
332,2023-02-20 15:02:00,232.0,NSE,232.2,231.85,232.15,HINPET,34562
333,2023-02-20 15:03:00,231.65,NSE,232.0,231.65,231.85,HINPET,4185
334,2023-02-20 15:04:00,231.65,NSE,231.8,231.6,231.65,HINPET,805
335,2023-02-20 15:05:00,231.8,NSE,231.8,231.65,231.65,HINPET,495
336,2023-02-20 15:06:00,231.85,NSE,231.85,231.6,231.8,HINPET,5030
337,2023-02-20 15:07:00,231.7,NSE,231.85,231.65,231.85,HINPET,1169
338,2023-02-20 15:08:00,231.6,NSE,231.7,231.55,231.7,HINPET,1488
339,2023-02-20 15:09:00,231.55,NSE,231.6,231.55,231.6,HINPET,8472
340,2023-02-20 15:10:00,231.5,NSE,231.55,231.45,231.55,HINPET,10705
341,2023-02-20 15:11:00,231.3,NSE,231.5,231.3,231.5,HINPET,4032
342,2023-02-20 15:12:00,231.45,NSE,231.45,231.25,231.25,HINPET,1406
343,2023-02-20 15:13:00,231.35,NSE,231.45,231.35,231.45,HINPET,4500
344,2023-02-20 15:14:00,231.2,NSE,231.35,231.15,231.35,HINPET,5761
345,2023-02-20 15:15:00,231.15,NSE,231.25,231.15,231.15,HINPET,4529
346,2023-02-20 15:16:00,231.05,NSE,231.2,231.05,231.1,HINPET,2859
347,2023-02-20 15:17:00,231.2,NSE,231.2,231.05,231.15,HINPET,3878
348,2023-02-20 15:18:00,231.0,NSE,231.2,230.95,231.2,HINPET,11151
349,2023-02-20 15:19:00,231.1,NSE,231.25,231.0,231.0,HINPET,38180
350,2023-02-20 15:20:00,231.1,NSE,231.35,231.1,231.1,HINPET,14288
351,2023-02-20 15:21:00,231.25,NSE,231.35,231.15,231.15,HINPET,2879
352,2023-02-20 15:22:00,231.05,NSE,231.25,231.05,231.25,HINPET,8846
353,2023-02-20 15:23:00,231.1,NSE,231.15,231.0,231.1,HINPET,5955
354,2023-02-20 15:24:00,231.15,NSE,231.2,231.1,231.1,HINPET,11146
355,2023-02-20 15:25:00,231.25,NSE,231.35,231.15,231.15,HINPET,10713
356,2023-02-20 15:26:00,231.1,NSE,231.3,231.1,231.3,HINPET,7853
357,2023-02-20 15:27:00,231.0,NSE,231.1,231.0,231.1,HINPET,1366
358,2023-02-20 15:28:00,231.0,NSE,231.3,231.0,231.0,HINPET,6542
359,2023-02-20 15:29:00,231.2,NSE,231.3,231.0,231.05,HINPET,8746
