,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-08-28 09:30:00,262.35,NSE,262.5,262.05,262.5,HINPET,12673
1,2023-08-28 09:31:00,262.35,NSE,262.7,262.35,262.35,HINPET,5843
2,2023-08-28 09:32:00,262.65,NSE,262.7,262.3,262.35,HINPET,10971
3,2023-08-28 09:33:00,262.0,NSE,262.7,262.0,262.7,HINPET,10181
4,2023-08-28 09:34:00,262.2,NSE,262.45,262.15,262.15,HINPET,6692
5,2023-08-28 09:35:00,262.45,NSE,262.45,262.15,262.15,HINPET,6097
6,2023-08-28 09:36:00,262.65,NSE,262.8,262.55,262.7,HINPET,5746
7,2023-08-28 09:37:00,262.85,NSE,262.85,262.75,262.75,HINPET,2163
8,2023-08-28 09:38:00,262.85,NSE,262.9,262.6,262.85,HINPET,2930
9,2023-08-28 09:39:00,262.75,NSE,262.75,262.65,262.75,HINPET,833
10,2023-08-28 09:40:00,262.9,NSE,263.0,262.75,262.75,HINPET,1386
11,2023-08-28 09:41:00,262.95,NSE,263.0,262.8,262.9,HINPET,1701
12,2023-08-28 09:42:00,263.4,NSE,263.5,263.2,263.2,HINPET,12163
13,2023-08-28 09:43:00,263.8,NSE,263.8,263.2,263.4,HINPET,3958
14,2023-08-28 09:44:00,263.7,NSE,263.9,263.6,263.6,HINPET,5499
15,2023-08-28 09:45:00,263.8,NSE,264.1,263.7,263.7,HINPET,33040
16,2023-08-28 09:46:00,264.25,NSE,264.3,263.75,263.75,HINPET,4016
17,2023-08-28 09:47:00,264.0,NSE,264.3,263.8,264.25,HINPET,25670
18,2023-08-28 09:48:00,263.8,NSE,264.0,263.55,264.0,HINPET,13690
19,2023-08-28 09:49:00,263.65,NSE,263.8,263.45,263.65,HINPET,7625
20,2023-08-28 09:50:00,264.15,NSE,264.35,263.85,263.85,HINPET,9221
21,2023-08-28 09:51:00,264.15,NSE,264.25,263.95,264.05,HINPET,3114
22,2023-08-28 09:52:00,263.85,NSE,264.15,263.85,264.15,HINPET,1701
23,2023-08-28 09:53:00,264.2,NSE,264.25,263.95,264.1,HINPET,3531
24,2023-08-28 09:54:00,264.15,NSE,264.4,264.05,264.2,HINPET,9113
25,2023-08-28 09:55:00,265.0,NSE,265.35,264.5,264.5,HINPET,49529
26,2023-08-28 09:56:00,265.05,NSE,265.1,264.85,264.85,HINPET,10838
27,2023-08-28 09:57:00,264.85,NSE,265.4,264.85,265.05,HINPET,27223
28,2023-08-28 09:58:00,264.8,NSE,264.85,264.45,264.85,HINPET,7296
29,2023-08-28 09:59:00,264.45,NSE,264.9,264.35,264.8,HINPET,5170
30,2023-08-28 10:00:00,264.2,NSE,264.45,264.15,264.45,HINPET,3715
31,2023-08-28 10:01:00,264.25,NSE,264.25,264.1,264.2,HINPET,4708
32,2023-08-28 10:02:00,264.05,NSE,264.25,263.85,264.25,HINPET,12628
33,2023-08-28 10:03:00,264.55,NSE,264.55,263.85,264.05,HINPET,7202
34,2023-08-28 10:04:00,264.65,NSE,264.7,264.35,264.35,HINPET,5388
35,2023-08-28 10:05:00,264.8,NSE,264.8,264.6,264.6,HINPET,4343
36,2023-08-28 10:06:00,264.75,NSE,264.85,264.75,264.8,HINPET,6749
37,2023-08-28 10:07:00,264.2,NSE,264.65,264.1,264.6,HINPET,8913
38,2023-08-28 10:08:00,264.85,NSE,264.95,264.05,264.2,HINPET,13860
39,2023-08-28 10:09:00,264.5,NSE,264.85,264.4,264.85,HINPET,2419
40,2023-08-28 10:10:00,264.35,NSE,264.55,264.25,264.5,HINPET,5924
41,2023-08-28 10:11:00,264.55,NSE,264.55,264.1,264.3,HINPET,6855
42,2023-08-28 10:12:00,264.25,NSE,264.65,264.15,264.65,HINPET,2704
43,2023-08-28 10:13:00,264.65,NSE,264.9,264.2,264.5,HINPET,12585
44,2023-08-28 10:14:00,264.4,NSE,264.65,264.25,264.65,HINPET,1825
45,2023-08-28 10:15:00,264.65,NSE,264.8,264.25,264.3,HINPET,11878
46,2023-08-28 10:16:00,264.55,NSE,264.7,264.5,264.65,HINPET,2838
47,2023-08-28 10:17:00,264.45,NSE,264.55,264.35,264.55,HINPET,2289
48,2023-08-28 10:18:00,264.7,NSE,264.7,264.45,264.45,HINPET,844
49,2023-08-28 10:19:00,264.35,NSE,264.7,264.35,264.7,HINPET,1798
50,2023-08-28 10:20:00,264.1,NSE,264.2,263.95,264.2,HINPET,9227
51,2023-08-28 10:21:00,264.2,NSE,264.2,263.95,264.0,HINPET,1427
52,2023-08-28 10:22:00,263.9,NSE,264.2,263.9,264.2,HINPET,1413
53,2023-08-28 10:23:00,264.0,NSE,264.0,263.85,263.9,HINPET,3980
54,2023-08-28 10:24:00,264.0,NSE,264.15,264.0,264.0,HINPET,4914
55,2023-08-28 10:25:00,264.05,NSE,264.05,263.8,263.8,HINPET,3374
56,2023-08-28 10:26:00,264.25,NSE,264.25,264.0,264.05,HINPET,2033
57,2023-08-28 10:27:00,264.45,NSE,264.5,264.25,264.4,HINPET,6630
58,2023-08-28 10:28:00,264.55,NSE,264.75,264.3,264.45,HINPET,38046
59,2023-08-28 10:29:00,264.75,NSE,264.75,264.45,264.55,HINPET,2196
60,2023-08-28 10:30:00,264.5,NSE,264.75,264.4,264.75,HINPET,3077
61,2023-08-28 10:31:00,264.65,NSE,264.65,264.3,264.5,HINPET,1404
62,2023-08-28 10:32:00,264.7,NSE,264.85,264.7,264.75,HINPET,2147
63,2023-08-28 10:33:00,264.75,NSE,264.9,264.7,264.85,HINPET,1338
64,2023-08-28 10:34:00,264.85,NSE,264.85,264.7,264.85,HINPET,3505
65,2023-08-28 10:35:00,265.0,NSE,265.0,264.85,264.9,HINPET,7309
66,2023-08-28 10:36:00,265.25,NSE,265.35,265.1,265.2,HINPET,15290
67,2023-08-28 10:37:00,265.25,NSE,265.25,265.0,265.25,HINPET,2862
68,2023-08-28 10:38:00,264.8,NSE,265.2,264.8,265.2,HINPET,12666
69,2023-08-28 10:39:00,264.9,NSE,264.9,264.8,264.8,HINPET,1989
70,2023-08-28 10:40:00,264.85,NSE,264.9,264.85,264.85,HINPET,2609
71,2023-08-28 10:41:00,264.95,NSE,265.1,264.8,264.8,HINPET,10230
72,2023-08-28 10:42:00,265.0,NSE,265.0,264.9,264.95,HINPET,1585
73,2023-08-28 10:43:00,265.15,NSE,265.15,264.95,264.95,HINPET,2699
74,2023-08-28 10:44:00,265.25,NSE,265.4,265.15,265.15,HINPET,23441
75,2023-08-28 10:45:00,264.8,NSE,265.45,264.8,265.25,HINPET,25124
76,2023-08-28 10:46:00,264.65,NSE,265.2,264.65,264.8,HINPET,5950
77,2023-08-28 10:47:00,264.75,NSE,264.8,264.65,264.65,HINPET,2409
78,2023-08-28 10:48:00,265.05,NSE,265.1,264.75,264.75,HINPET,5853
79,2023-08-28 10:49:00,265.0,NSE,265.05,264.85,264.9,HINPET,472
80,2023-08-28 10:50:00,264.95,NSE,265.05,264.75,264.95,HINPET,2130
81,2023-08-28 10:51:00,265.1,NSE,265.15,264.95,264.95,HINPET,3089
82,2023-08-28 10:52:00,265.1,NSE,265.1,264.9,265.05,HINPET,516
83,2023-08-28 10:53:00,265.0,NSE,265.05,264.9,264.95,HINPET,1111
84,2023-08-28 10:54:00,265.05,NSE,265.05,264.95,265.0,HINPET,2299
85,2023-08-28 10:55:00,265.05,NSE,265.1,264.85,265.05,HINPET,2043
86,2023-08-28 10:56:00,264.9,NSE,265.15,264.85,265.1,HINPET,962
87,2023-08-28 10:57:00,264.4,NSE,265.0,264.4,264.9,HINPET,1548
88,2023-08-28 10:58:00,264.9,NSE,264.9,264.25,264.3,HINPET,2684
89,2023-08-28 10:59:00,264.9,NSE,264.9,264.7,264.9,HINPET,604
90,2023-08-28 11:00:00,265.7,NSE,265.7,264.75,264.9,HINPET,24578
91,2023-08-28 11:01:00,265.5,NSE,265.7,265.35,265.6,HINPET,5228
92,2023-08-28 11:02:00,265.5,NSE,265.5,265.45,265.5,HINPET,5402
93,2023-08-28 11:03:00,265.3,NSE,265.45,265.3,265.3,HINPET,1775
94,2023-08-28 11:04:00,265.4,NSE,265.5,265.3,265.45,HINPET,9931
95,2023-08-28 11:05:00,265.35,NSE,265.6,265.35,265.4,HINPET,6683
96,2023-08-28 11:06:00,265.3,NSE,265.5,265.3,265.35,HINPET,2138
97,2023-08-28 11:07:00,265.4,NSE,265.45,265.2,265.45,HINPET,9608
98,2023-08-28 11:08:00,265.3,NSE,265.55,265.15,265.4,HINPET,8306
99,2023-08-28 11:09:00,265.35,NSE,265.45,265.1,265.3,HINPET,8451
100,2023-08-28 11:10:00,265.6,NSE,265.8,265.4,265.45,HINPET,13046
101,2023-08-28 11:11:00,265.6,NSE,265.75,265.45,265.6,HINPET,8589
102,2023-08-28 11:12:00,265.4,NSE,265.7,265.25,265.6,HINPET,1438
103,2023-08-28 11:13:00,265.5,NSE,265.7,265.4,265.4,HINPET,9693
104,2023-08-28 11:14:00,265.3,NSE,265.5,265.3,265.5,HINPET,9846
105,2023-08-28 11:15:00,265.3,NSE,265.45,265.3,265.3,HINPET,1113
106,2023-08-28 11:16:00,265.3,NSE,265.3,265.15,265.3,HINPET,3665
107,2023-08-28 11:17:00,265.35,NSE,265.45,265.2,265.3,HINPET,1160
108,2023-08-28 11:18:00,265.25,NSE,265.4,265.25,265.25,HINPET,1098
109,2023-08-28 11:19:00,265.2,NSE,265.45,265.2,265.25,HINPET,3016
110,2023-08-28 11:20:00,265.4,NSE,265.4,265.2,265.35,HINPET,524
111,2023-08-28 11:21:00,265.35,NSE,265.55,265.35,265.45,HINPET,2718
112,2023-08-28 11:22:00,265.4,NSE,265.45,265.35,265.35,HINPET,592
113,2023-08-28 11:23:00,265.35,NSE,265.6,265.35,265.4,HINPET,9155
114,2023-08-28 11:24:00,265.4,NSE,265.5,265.35,265.35,HINPET,799
115,2023-08-28 11:25:00,265.4,NSE,265.5,265.4,265.4,HINPET,505
116,2023-08-28 11:26:00,265.15,NSE,265.5,265.15,265.4,HINPET,6753
117,2023-08-28 11:27:00,265.3,NSE,265.3,265.1,265.1,HINPET,2692
118,2023-08-28 11:28:00,265.15,NSE,265.35,265.1,265.15,HINPET,1061
119,2023-08-28 11:29:00,265.0,NSE,265.15,265.0,265.15,HINPET,775
120,2023-08-28 11:30:00,265.05,NSE,265.1,264.9,265.1,HINPET,2131
121,2023-08-28 11:31:00,265.1,NSE,265.15,264.9,265.05,HINPET,2594
122,2023-08-28 11:32:00,265.0,NSE,265.1,264.85,265.1,HINPET,1032
123,2023-08-28 11:33:00,265.0,NSE,265.05,264.9,265.0,HINPET,475
124,2023-08-28 11:34:00,265.1,NSE,265.1,264.9,265.0,HINPET,324
125,2023-08-28 11:35:00,264.9,NSE,265.0,264.9,265.0,HINPET,1497
126,2023-08-28 11:36:00,264.9,NSE,265.0,264.85,264.9,HINPET,5771
127,2023-08-28 11:37:00,264.85,NSE,265.15,264.85,264.9,HINPET,3562
128,2023-08-28 11:38:00,264.8,NSE,265.15,264.8,265.0,HINPET,4474
129,2023-08-28 11:39:00,264.8,NSE,264.85,264.8,264.8,HINPET,1819
130,2023-08-28 11:40:00,264.85,NSE,264.85,264.65,264.8,HINPET,3678
131,2023-08-28 11:41:00,264.7,NSE,264.95,264.7,264.95,HINPET,1860
132,2023-08-28 11:42:00,264.7,NSE,264.9,264.55,264.7,HINPET,1633
133,2023-08-28 11:43:00,264.8,NSE,264.8,264.65,264.7,HINPET,910
134,2023-08-28 11:44:00,264.75,NSE,264.75,264.65,264.65,HINPET,742
135,2023-08-28 11:45:00,264.75,NSE,264.8,264.7,264.75,HINPET,93
136,2023-08-28 11:46:00,264.75,NSE,264.8,264.65,264.7,HINPET,228
137,2023-08-28 11:47:00,264.75,NSE,264.8,264.75,264.75,HINPET,1282
138,2023-08-28 11:48:00,264.85,NSE,264.85,264.75,264.75,HINPET,1133
139,2023-08-28 11:49:00,264.85,NSE,264.9,264.75,264.85,HINPET,138
140,2023-08-28 11:50:00,265.05,NSE,265.2,264.75,264.85,HINPET,10337
141,2023-08-28 11:51:00,265.0,NSE,265.15,265.0,265.15,HINPET,1573
142,2023-08-28 11:52:00,264.95,NSE,265.1,264.95,265.0,HINPET,5430
143,2023-08-28 11:53:00,264.75,NSE,265.15,264.75,265.05,HINPET,11026
144,2023-08-28 11:54:00,265.15,NSE,265.15,264.75,264.85,HINPET,4644
145,2023-08-28 11:55:00,265.0,NSE,265.15,264.9,265.0,HINPET,6594
146,2023-08-28 11:56:00,265.15,NSE,265.15,265.0,265.0,HINPET,294
147,2023-08-28 11:57:00,265.15,NSE,265.15,265.0,265.15,HINPET,1027
148,2023-08-28 11:58:00,265.0,NSE,265.1,264.75,265.0,HINPET,2694
149,2023-08-28 11:59:00,265.0,NSE,265.1,265.0,265.1,HINPET,29
150,2023-08-28 12:00:00,265.0,NSE,265.15,265.0,265.05,HINPET,1966
151,2023-08-28 12:01:00,265.1,NSE,265.2,265.0,265.0,HINPET,3168
152,2023-08-28 12:02:00,265.1,NSE,265.15,265.1,265.1,HINPET,57
153,2023-08-28 12:03:00,265.15,NSE,265.15,265.0,265.1,HINPET,520
154,2023-08-28 12:04:00,265.0,NSE,265.15,265.0,265.15,HINPET,236
155,2023-08-28 12:05:00,265.0,NSE,265.15,265.0,265.1,HINPET,339
156,2023-08-28 12:06:00,265.1,NSE,265.15,265.0,265.0,HINPET,1138
157,2023-08-28 12:07:00,265.0,NSE,265.1,265.0,265.0,HINPET,314
158,2023-08-28 12:08:00,265.1,NSE,265.1,264.85,265.0,HINPET,8427
159,2023-08-28 12:09:00,265.0,NSE,265.2,265.0,265.05,HINPET,714
160,2023-08-28 12:10:00,265.05,NSE,265.2,265.0,265.2,HINPET,133
161,2023-08-28 12:11:00,265.0,NSE,265.2,265.0,265.05,HINPET,193
162,2023-08-28 12:12:00,265.0,NSE,265.1,265.0,265.1,HINPET,892
163,2023-08-28 12:13:00,265.2,NSE,265.2,265.0,265.0,HINPET,97
164,2023-08-28 12:14:00,265.05,NSE,265.35,265.05,265.35,HINPET,5193
165,2023-08-28 12:15:00,265.15,NSE,265.15,265.05,265.05,HINPET,712
166,2023-08-28 12:16:00,265.15,NSE,265.15,265.05,265.05,HINPET,427
167,2023-08-28 12:17:00,265.15,NSE,265.15,265.0,265.0,HINPET,1044
168,2023-08-28 12:18:00,265.15,NSE,265.15,265.0,265.1,HINPET,7813
169,2023-08-28 12:19:00,265.05,NSE,265.2,265.0,265.2,HINPET,14795
170,2023-08-28 12:20:00,265.15,NSE,265.15,265.05,265.05,HINPET,417
171,2023-08-28 12:21:00,265.0,NSE,265.15,265.0,265.15,HINPET,667
172,2023-08-28 12:22:00,265.05,NSE,265.15,265.0,265.0,HINPET,209
173,2023-08-28 12:23:00,265.0,NSE,265.15,265.0,265.05,HINPET,1412
174,2023-08-28 12:24:00,265.0,NSE,265.1,265.0,265.0,HINPET,958
175,2023-08-28 12:25:00,264.9,NSE,265.1,264.9,265.0,HINPET,264
176,2023-08-28 12:26:00,264.9,NSE,265.05,264.9,265.0,HINPET,2779
177,2023-08-28 12:27:00,265.0,NSE,265.0,264.9,265.0,HINPET,433
178,2023-08-28 12:28:00,265.0,NSE,265.0,264.85,265.0,HINPET,2126
179,2023-08-28 12:29:00,264.9,NSE,265.0,264.9,265.0,HINPET,1293
