,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-08-28 12:30:00,264.95,NSE,265.0,264.85,264.9,HINPET,9416
181,2023-08-28 12:31:00,265.05,NSE,265.1,264.95,264.95,HINPET,1976
182,2023-08-28 12:32:00,265.05,NSE,265.1,265.0,265.05,HINPET,966
183,2023-08-28 12:33:00,265.1,NSE,265.1,265.0,265.05,HINPET,3037
184,2023-08-28 12:34:00,265.0,NSE,265.05,265.0,265.0,HINPET,635
185,2023-08-28 12:35:00,265.0,NSE,265.1,265.0,265.0,HINPET,70
186,2023-08-28 12:36:00,265.05,NSE,265.15,265.0,265.0,HINPET,830
187,2023-08-28 12:37:00,265.1,NSE,265.15,265.0,265.0,HINPET,737
188,2023-08-28 12:38:00,265.05,NSE,265.1,265.0,265.1,HINPET,8749
189,2023-08-28 12:39:00,265.05,NSE,265.3,265.0,265.25,HINPET,33693
190,2023-08-28 12:40:00,265.1,NSE,265.1,265.0,265.05,HINPET,37
191,2023-08-28 12:41:00,265.0,NSE,265.15,265.0,265.0,HINPET,10504
192,2023-08-28 12:42:00,265.0,NSE,265.1,265.0,265.0,HINPET,3655
193,2023-08-28 12:43:00,265.05,NSE,265.1,265.0,265.0,HINPET,3023
194,2023-08-28 12:44:00,265.4,NSE,265.45,265.0,265.0,HINPET,33740
195,2023-08-28 12:45:00,265.2,NSE,265.55,265.2,265.3,HINPET,8379
196,2023-08-28 12:46:00,265.0,NSE,265.2,265.0,265.2,HINPET,10054
197,2023-08-28 12:47:00,265.35,NSE,265.35,265.0,265.0,HINPET,2994
198,2023-08-28 12:48:00,265.0,NSE,265.3,265.0,265.3,HINPET,398
199,2023-08-28 12:49:00,265.1,NSE,265.2,265.0,265.0,HINPET,15925
200,2023-08-28 12:50:00,265.0,NSE,265.15,265.0,265.1,HINPET,7777
201,2023-08-28 12:51:00,265.0,NSE,265.0,265.0,265.0,HINPET,1701
202,2023-08-28 12:52:00,265.0,NSE,265.1,265.0,265.0,HINPET,559
203,2023-08-28 12:53:00,265.0,NSE,265.15,265.0,265.0,HINPET,6344
204,2023-08-28 12:54:00,265.0,NSE,265.05,265.0,265.0,HINPET,49
205,2023-08-28 12:55:00,265.0,NSE,265.1,265.0,265.05,HINPET,434
206,2023-08-28 12:56:00,265.1,NSE,265.1,265.0,265.1,HINPET,686
207,2023-08-28 12:57:00,265.05,NSE,265.1,265.0,265.0,HINPET,906
208,2023-08-28 12:58:00,265.0,NSE,265.15,265.0,265.05,HINPET,693
209,2023-08-28 12:59:00,265.0,NSE,265.05,265.0,265.0,HINPET,2521
210,2023-08-28 13:00:00,265.1,NSE,265.15,265.0,265.15,HINPET,3123
211,2023-08-28 13:01:00,265.05,NSE,265.05,265.0,265.0,HINPET,2725
212,2023-08-28 13:02:00,265.1,NSE,265.1,265.0,265.0,HINPET,1843
213,2023-08-28 13:03:00,265.0,NSE,265.05,265.0,265.05,HINPET,90
214,2023-08-28 13:04:00,265.1,NSE,265.1,265.0,265.1,HINPET,702
215,2023-08-28 13:05:00,265.1,NSE,265.1,265.0,265.05,HINPET,427
216,2023-08-28 13:06:00,265.1,NSE,265.2,265.0,265.0,HINPET,4449
217,2023-08-28 13:07:00,265.0,NSE,265.1,265.0,265.05,HINPET,96
218,2023-08-28 13:08:00,265.0,NSE,265.15,265.0,265.0,HINPET,1074
219,2023-08-28 13:09:00,265.0,NSE,265.05,265.0,265.05,HINPET,272
220,2023-08-28 13:10:00,265.0,NSE,265.1,265.0,265.0,HINPET,387
221,2023-08-28 13:11:00,265.05,NSE,265.1,265.0,265.1,HINPET,137
222,2023-08-28 13:12:00,265.05,NSE,265.1,264.9,265.0,HINPET,3393
223,2023-08-28 13:13:00,265.15,NSE,265.15,265.0,265.1,HINPET,8446
224,2023-08-28 13:14:00,265.15,NSE,265.15,265.05,265.15,HINPET,880
225,2023-08-28 13:15:00,265.15,NSE,265.15,265.1,265.15,HINPET,3649
226,2023-08-28 13:16:00,265.05,NSE,265.15,265.05,265.1,HINPET,246
227,2023-08-28 13:17:00,265.05,NSE,265.15,265.05,265.05,HINPET,212
228,2023-08-28 13:18:00,265.05,NSE,265.15,265.05,265.05,HINPET,53
229,2023-08-28 13:19:00,265.05,NSE,265.15,265.05,265.05,HINPET,3461
230,2023-08-28 13:20:00,265.15,NSE,265.15,265.0,265.05,HINPET,2367
231,2023-08-28 13:21:00,265.15,NSE,265.15,265.05,265.15,HINPET,40
232,2023-08-28 13:22:00,265.1,NSE,265.15,265.1,265.1,HINPET,822
233,2023-08-28 13:23:00,265.1,NSE,265.15,265.05,265.1,HINPET,163
234,2023-08-28 13:24:00,265.05,NSE,265.15,265.05,265.1,HINPET,63
235,2023-08-28 13:25:00,265.05,NSE,265.15,265.0,265.05,HINPET,1187
236,2023-08-28 13:26:00,265.05,NSE,265.15,265.05,265.05,HINPET,876
237,2023-08-28 13:27:00,264.8,NSE,265.15,264.8,265.05,HINPET,7220
238,2023-08-28 13:28:00,264.9,NSE,264.9,264.8,264.8,HINPET,295
239,2023-08-28 13:29:00,264.8,NSE,265.0,264.8,264.9,HINPET,3947
240,2023-08-28 13:30:00,264.9,NSE,264.9,264.8,264.8,HINPET,68
241,2023-08-28 13:31:00,265.1,NSE,265.1,264.9,264.9,HINPET,6503
242,2023-08-28 13:32:00,265.0,NSE,265.1,264.9,265.05,HINPET,5278
243,2023-08-28 13:33:00,264.4,NSE,265.0,264.4,265.0,HINPET,17641
244,2023-08-28 13:34:00,264.55,NSE,264.75,264.25,264.25,HINPET,13606
245,2023-08-28 13:35:00,264.55,NSE,264.7,264.55,264.55,HINPET,292
246,2023-08-28 13:36:00,264.6,NSE,264.8,264.55,264.55,HINPET,5197
247,2023-08-28 13:37:00,264.65,NSE,264.7,264.6,264.6,HINPET,113
248,2023-08-28 13:38:00,264.55,NSE,264.7,264.5,264.65,HINPET,4893
249,2023-08-28 13:39:00,264.95,NSE,264.95,264.55,264.6,HINPET,6704
250,2023-08-28 13:40:00,264.65,NSE,264.95,264.65,264.95,HINPET,4806
251,2023-08-28 13:41:00,264.8,NSE,264.95,264.65,264.65,HINPET,1276
252,2023-08-28 13:42:00,264.8,NSE,264.95,264.8,264.8,HINPET,797
253,2023-08-28 13:43:00,264.95,NSE,265.0,264.8,264.8,HINPET,1051
254,2023-08-28 13:44:00,264.8,NSE,264.95,264.75,264.95,HINPET,171
255,2023-08-28 13:45:00,264.75,NSE,264.9,264.75,264.8,HINPET,319
256,2023-08-28 13:46:00,265.0,NSE,265.0,264.75,264.75,HINPET,2806
257,2023-08-28 13:47:00,264.95,NSE,265.1,264.75,265.05,HINPET,19593
258,2023-08-28 13:48:00,265.2,NSE,265.2,264.75,264.75,HINPET,12879
259,2023-08-28 13:49:00,265.45,NSE,265.45,265.1,265.2,HINPET,22924
260,2023-08-28 13:50:00,265.25,NSE,265.45,265.15,265.45,HINPET,9995
261,2023-08-28 13:51:00,265.2,NSE,265.25,265.1,265.1,HINPET,1486
262,2023-08-28 13:52:00,265.25,NSE,265.25,265.0,265.2,HINPET,4627
263,2023-08-28 13:53:00,265.25,NSE,265.25,265.1,265.25,HINPET,838
264,2023-08-28 13:54:00,265.1,NSE,265.25,265.1,265.2,HINPET,656
265,2023-08-28 13:55:00,265.15,NSE,265.15,265.0,265.15,HINPET,839
266,2023-08-28 13:56:00,265.1,NSE,265.15,265.0,265.1,HINPET,730
267,2023-08-28 13:57:00,265.05,NSE,265.15,265.0,265.1,HINPET,1302
268,2023-08-28 13:58:00,265.1,NSE,265.15,265.0,265.05,HINPET,2718
269,2023-08-28 13:59:00,265.1,NSE,265.15,265.1,265.15,HINPET,3739
270,2023-08-28 14:00:00,265.1,NSE,265.15,265.1,265.1,HINPET,14291
271,2023-08-28 14:01:00,265.1,NSE,265.2,265.1,265.15,HINPET,5650
272,2023-08-28 14:02:00,265.0,NSE,265.15,265.0,265.1,HINPET,1413
273,2023-08-28 14:03:00,265.0,NSE,265.1,265.0,265.0,HINPET,975
274,2023-08-28 14:04:00,265.1,NSE,265.1,265.0,265.05,HINPET,575
275,2023-08-28 14:05:00,265.05,NSE,265.1,265.05,265.1,HINPET,1288
276,2023-08-28 14:06:00,264.85,NSE,265.1,264.85,265.1,HINPET,6738
277,2023-08-28 14:07:00,264.85,NSE,264.95,264.6,264.75,HINPET,17678
278,2023-08-28 14:08:00,264.8,NSE,264.85,264.75,264.85,HINPET,1962
279,2023-08-28 14:09:00,264.95,NSE,264.95,264.75,264.75,HINPET,1532
280,2023-08-28 14:10:00,264.9,NSE,265.0,264.85,265.0,HINPET,4852
281,2023-08-28 14:11:00,264.85,NSE,265.0,264.85,264.9,HINPET,429
282,2023-08-28 14:12:00,264.5,NSE,264.85,264.4,264.85,HINPET,7156
283,2023-08-28 14:13:00,264.75,NSE,264.8,264.4,264.65,HINPET,5397
284,2023-08-28 14:14:00,264.4,NSE,264.85,264.4,264.75,HINPET,6248
285,2023-08-28 14:15:00,264.5,NSE,264.6,264.35,264.4,HINPET,6603
286,2023-08-28 14:16:00,264.85,NSE,264.85,264.45,264.45,HINPET,9727
287,2023-08-28 14:17:00,264.75,NSE,264.85,264.65,264.8,HINPET,2101
288,2023-08-28 14:18:00,264.7,NSE,264.75,264.65,264.65,HINPET,934
289,2023-08-28 14:19:00,264.8,NSE,264.8,264.5,264.7,HINPET,4766
290,2023-08-28 14:20:00,264.5,NSE,264.8,264.5,264.8,HINPET,2446
291,2023-08-28 14:21:00,264.65,NSE,264.7,264.5,264.5,HINPET,3324
292,2023-08-28 14:22:00,264.4,NSE,264.65,264.4,264.65,HINPET,1007
293,2023-08-28 14:23:00,264.35,NSE,264.5,264.05,264.4,HINPET,14016
294,2023-08-28 14:24:00,264.2,NSE,264.4,264.2,264.35,HINPET,3943
295,2023-08-28 14:25:00,263.65,NSE,264.15,263.65,264.15,HINPET,53980
296,2023-08-28 14:26:00,263.9,NSE,264.0,263.6,263.6,HINPET,7318
297,2023-08-28 14:27:00,263.75,NSE,264.0,263.7,263.95,HINPET,5421
298,2023-08-28 14:28:00,263.8,NSE,263.8,263.7,263.75,HINPET,3605
299,2023-08-28 14:29:00,263.6,NSE,263.8,263.6,263.75,HINPET,8301
300,2023-08-28 14:30:00,263.55,NSE,263.75,263.55,263.6,HINPET,4522
301,2023-08-28 14:31:00,263.7,NSE,263.7,263.55,263.55,HINPET,4617
302,2023-08-28 14:32:00,263.65,NSE,263.75,263.65,263.7,HINPET,3551
303,2023-08-28 14:33:00,263.55,NSE,263.6,263.55,263.6,HINPET,4350
304,2023-08-28 14:34:00,263.45,NSE,263.65,263.45,263.5,HINPET,6614
305,2023-08-28 14:35:00,263.45,NSE,263.65,263.45,263.55,HINPET,1991
306,2023-08-28 14:36:00,263.6,NSE,263.75,263.45,263.45,HINPET,7604
307,2023-08-28 14:37:00,263.55,NSE,263.6,263.5,263.6,HINPET,2479
308,2023-08-28 14:38:00,263.45,NSE,263.6,263.4,263.45,HINPET,5125
309,2023-08-28 14:39:00,263.6,NSE,263.6,263.4,263.45,HINPET,1869
310,2023-08-28 14:40:00,263.55,NSE,263.6,263.3,263.6,HINPET,4788
311,2023-08-28 14:41:00,263.5,NSE,263.55,263.3,263.55,HINPET,402
312,2023-08-28 14:42:00,263.35,NSE,263.5,263.35,263.5,HINPET,3466
313,2023-08-28 14:43:00,263.45,NSE,263.5,263.3,263.35,HINPET,6580
314,2023-08-28 14:44:00,263.3,NSE,263.5,263.3,263.4,HINPET,16017
315,2023-08-28 14:45:00,263.25,NSE,263.45,263.25,263.3,HINPET,4677
316,2023-08-28 14:46:00,263.35,NSE,263.45,263.2,263.2,HINPET,3050
317,2023-08-28 14:47:00,263.5,NSE,263.5,263.35,263.35,HINPET,4448
318,2023-08-28 14:48:00,263.35,NSE,263.55,263.3,263.5,HINPET,8716
319,2023-08-28 14:49:00,263.35,NSE,263.55,263.25,263.4,HINPET,6358
320,2023-08-28 14:50:00,263.45,NSE,263.65,263.35,263.45,HINPET,13126
321,2023-08-28 14:51:00,263.25,NSE,263.45,263.05,263.45,HINPET,17205
322,2023-08-28 14:52:00,263.45,NSE,263.45,263.15,263.15,HINPET,1368
323,2023-08-28 14:53:00,263.15,NSE,263.45,263.15,263.45,HINPET,3006
324,2023-08-28 14:54:00,263.7,NSE,263.7,263.35,263.4,HINPET,5777
325,2023-08-28 14:55:00,263.65,NSE,263.7,263.4,263.65,HINPET,3147
326,2023-08-28 14:56:00,263.85,NSE,263.85,263.6,263.6,HINPET,2111
327,2023-08-28 14:57:00,263.85,NSE,263.85,263.7,263.75,HINPET,4324
328,2023-08-28 14:58:00,263.75,NSE,263.95,263.65,263.75,HINPET,4540
329,2023-08-28 14:59:00,263.8,NSE,263.8,263.65,263.75,HINPET,2983
330,2023-08-28 15:00:00,263.95,NSE,263.95,263.65,263.8,HINPET,30579
331,2023-08-28 15:01:00,264.2,NSE,264.2,263.75,264.05,HINPET,15186
332,2023-08-28 15:02:00,263.85,NSE,264.05,263.8,264.05,HINPET,10300
333,2023-08-28 15:03:00,263.7,NSE,264.0,263.7,264.0,HINPET,22749
334,2023-08-28 15:04:00,264.15,NSE,264.15,263.85,263.95,HINPET,15486
335,2023-08-28 15:05:00,264.15,NSE,264.55,263.95,264.15,HINPET,21981
336,2023-08-28 15:06:00,264.1,NSE,264.55,264.05,264.45,HINPET,12107
337,2023-08-28 15:07:00,264.1,NSE,264.2,264.1,264.2,HINPET,2521
338,2023-08-28 15:08:00,264.2,NSE,264.2,264.1,264.15,HINPET,3066
339,2023-08-28 15:09:00,264.05,NSE,264.2,264.0,264.2,HINPET,33046
340,2023-08-28 15:10:00,264.3,NSE,264.3,264.0,264.15,HINPET,12100
341,2023-08-28 15:11:00,264.5,NSE,264.65,264.3,264.3,HINPET,15965
342,2023-08-28 15:12:00,263.95,NSE,264.55,263.95,264.55,HINPET,71097
343,2023-08-28 15:13:00,264.0,NSE,264.05,263.7,263.95,HINPET,16759
344,2023-08-28 15:14:00,263.9,NSE,264.2,263.7,264.0,HINPET,15116
345,2023-08-28 15:15:00,263.95,NSE,264.25,263.85,264.15,HINPET,20569
346,2023-08-28 15:16:00,264.1,NSE,264.2,263.8,263.95,HINPET,8220
347,2023-08-28 15:17:00,264.15,NSE,264.3,264.0,264.3,HINPET,5260
348,2023-08-28 15:18:00,264.5,NSE,264.5,264.1,264.1,HINPET,20834
349,2023-08-28 15:19:00,264.5,NSE,264.6,264.5,264.55,HINPET,46306
350,2023-08-28 15:20:00,264.6,NSE,264.65,264.45,264.5,HINPET,94674
351,2023-08-28 15:21:00,264.7,NSE,264.8,264.45,264.6,HINPET,42480
352,2023-08-28 15:22:00,264.5,NSE,264.7,264.5,264.7,HINPET,83525
353,2023-08-28 15:23:00,264.65,NSE,264.7,264.45,264.6,HINPET,40832
354,2023-08-28 15:24:00,264.7,NSE,264.8,264.45,264.65,HINPET,59299
355,2023-08-28 15:25:00,264.65,NSE,264.8,264.2,264.7,HINPET,66010
356,2023-08-28 15:26:00,264.55,NSE,264.8,264.45,264.65,HINPET,43625
357,2023-08-28 15:27:00,264.5,NSE,264.8,264.45,264.8,HINPET,43138
358,2023-08-28 15:28:00,264.65,NSE,264.7,264.4,264.65,HINPET,48135
359,2023-08-28 15:29:00,264.5,NSE,264.7,264.45,264.5,HINPET,11435
