,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-12-05 09:07:00,1002.5,NSE,1002.5,1002.5,1002.5,ICIBAN,0
1,2023-12-05 09:15:00,1001.8,NSE,1003.45,1001.7,1003.45,ICIBAN,1341108
2,2023-12-05 09:16:00,999.6,NSE,1002.5,999.15,1001.55,ICIBAN,267705
3,2023-12-05 09:17:00,1000.7,NSE,1001.0,999.5,999.7,ICIBAN,279392
4,2023-12-05 09:18:00,999.05,NSE,1000.95,999.0,1000.75,ICIBAN,169873
5,2023-12-05 09:19:00,999.75,NSE,1000.5,998.5,998.5,ICIBAN,208590
6,2023-12-05 09:20:00,998.95,NSE,1000.8,998.75,999.2,ICIBAN,273043
7,2023-12-05 09:21:00,998.0,NSE,999.0,997.8,998.95,ICIBAN,158682
8,2023-12-05 09:22:00,997.25,NSE,998.4,997.2,998.1,ICIBAN,140889
9,2023-12-05 09:23:00,996.9,NSE,997.8,996.45,997.6,ICIBAN,193070
10,2023-12-05 09:24:00,995.95,NSE,997.45,995.75,996.85,ICIBAN,104323
11,2023-12-05 09:25:00,995.9,NSE,996.05,995.05,995.25,ICIBAN,63029
12,2023-12-05 09:26:00,997.55,NSE,997.95,995.85,995.9,ICIBAN,166426
13,2023-12-05 09:27:00,997.8,NSE,998.6,997.2,997.65,ICIBAN,187047
14,2023-12-05 09:28:00,998.2,NSE,998.75,997.5,997.95,ICIBAN,114490
15,2023-12-05 09:29:00,998.95,NSE,998.95,997.9,998.1,ICIBAN,93714
16,2023-12-05 09:30:00,997.65,NSE,998.95,996.75,998.95,ICIBAN,106597
17,2023-12-05 09:31:00,997.35,NSE,998.15,997.35,997.5,ICIBAN,57939
18,2023-12-05 09:32:00,999.0,NSE,999.3,997.05,997.05,ICIBAN,149072
19,2023-12-05 09:33:00,999.45,NSE,999.9,998.8,998.95,ICIBAN,197180
20,2023-12-05 09:34:00,999.65,NSE,999.9,998.85,999.5,ICIBAN,93871
21,2023-12-05 09:35:00,999.45,NSE,999.75,998.9,999.65,ICIBAN,62102
22,2023-12-05 09:36:00,999.4,NSE,999.95,999.05,999.45,ICIBAN,43078
23,2023-12-05 09:37:00,999.35,NSE,999.65,998.5,999.4,ICIBAN,34938
24,2023-12-05 09:38:00,999.25,NSE,999.55,998.8,999.3,ICIBAN,44175
25,2023-12-05 09:39:00,999.55,NSE,999.55,999.0,999.4,ICIBAN,29337
26,2023-12-05 09:40:00,999.75,NSE,999.8,998.9,999.25,ICIBAN,57331
27,2023-12-05 09:41:00,999.9,NSE,1000.3,999.35,999.75,ICIBAN,70483
28,2023-12-05 09:42:00,1000.05,NSE,1000.35,999.6,999.65,ICIBAN,33103
29,2023-12-05 09:43:00,998.6,NSE,1000.05,998.5,1000.05,ICIBAN,44782
30,2023-12-05 09:44:00,998.75,NSE,999.1,998.6,998.65,ICIBAN,18632
31,2023-12-05 09:45:00,999.75,NSE,999.75,998.5,998.7,ICIBAN,21324
32,2023-12-05 09:46:00,999.0,NSE,999.5,998.95,999.45,ICIBAN,15151
33,2023-12-05 09:47:00,999.7,NSE,999.7,998.95,999.05,ICIBAN,41501
34,2023-12-05 09:48:00,1001.3,NSE,1001.45,999.65,999.65,ICIBAN,138859
35,2023-12-05 09:49:00,1001.2,NSE,1001.7,1001.0,1001.3,ICIBAN,34410
36,2023-12-05 09:50:00,1001.6,NSE,1001.85,1001.0,1001.05,ICIBAN,24930
37,2023-12-05 09:51:00,1002.35,NSE,1002.35,1001.45,1001.6,ICIBAN,130082
38,2023-12-05 09:52:00,1004.2,NSE,1004.45,1002.3,1002.45,ICIBAN,208136
39,2023-12-05 09:53:00,1004.6,NSE,1004.95,1003.75,1004.6,ICIBAN,148947
40,2023-12-05 09:54:00,1003.7,NSE,1004.7,1003.6,1004.55,ICIBAN,79404
41,2023-12-05 09:55:00,1004.0,NSE,1004.0,1002.45,1003.7,ICIBAN,79710
42,2023-12-05 09:56:00,1004.9,NSE,1005.0,1003.8,1004.0,ICIBAN,78788
43,2023-12-05 09:57:00,1003.75,NSE,1004.85,1003.75,1004.75,ICIBAN,42894
44,2023-12-05 09:58:00,1004.4,NSE,1004.8,1003.65,1003.65,ICIBAN,46010
45,2023-12-05 09:59:00,1005.85,NSE,1006.0,1004.65,1004.8,ICIBAN,143385
46,2023-12-05 10:00:00,1005.2,NSE,1006.45,1005.2,1005.9,ICIBAN,45960
47,2023-12-05 10:01:00,1005.1,NSE,1005.4,1004.8,1005.3,ICIBAN,27040
48,2023-12-05 10:02:00,1004.3,NSE,1005.05,1003.9,1005.0,ICIBAN,36766
49,2023-12-05 10:03:00,1004.3,NSE,1004.35,1003.7,1004.3,ICIBAN,24170
50,2023-12-05 10:04:00,1005.1,NSE,1005.5,1003.85,1004.35,ICIBAN,34978
51,2023-12-05 10:05:00,1004.75,NSE,1005.3,1004.35,1005.3,ICIBAN,56126
52,2023-12-05 10:06:00,1004.8,NSE,1004.95,1003.95,1004.95,ICIBAN,46520
53,2023-12-05 10:07:00,1004.65,NSE,1004.9,1003.8,1004.6,ICIBAN,56607
54,2023-12-05 10:08:00,1005.1,NSE,1005.45,1004.6,1004.6,ICIBAN,57134
55,2023-12-05 10:09:00,1005.25,NSE,1005.25,1004.95,1005.1,ICIBAN,59281
56,2023-12-05 10:10:00,1005.5,NSE,1005.85,1004.95,1005.0,ICIBAN,68552
57,2023-12-05 10:11:00,1006.25,NSE,1006.3,1004.65,1005.5,ICIBAN,204625
58,2023-12-05 10:12:00,1007.0,NSE,1007.35,1006.05,1006.2,ICIBAN,80967
59,2023-12-05 10:13:00,1007.3,NSE,1007.4,1006.8,1007.0,ICIBAN,43705
60,2023-12-05 10:14:00,1008.5,NSE,1008.85,1007.05,1007.3,ICIBAN,115008
61,2023-12-05 10:15:00,1007.75,NSE,1008.85,1007.7,1008.45,ICIBAN,67559
62,2023-12-05 10:16:00,1008.6,NSE,1009.05,1007.5,1008.0,ICIBAN,125774
63,2023-12-05 10:17:00,1008.85,NSE,1009.1,1008.55,1008.85,ICIBAN,55749
64,2023-12-05 10:18:00,1009.8,NSE,1010.0,1008.65,1008.95,ICIBAN,242435
65,2023-12-05 10:19:00,1008.1,NSE,1010.8,1008.1,1009.95,ICIBAN,359723
66,2023-12-05 10:20:00,1010.4,NSE,1010.6,1008.2,1008.4,ICIBAN,276268
67,2023-12-05 10:21:00,1010.55,NSE,1011.75,1008.95,1010.75,ICIBAN,336729
68,2023-12-05 10:22:00,1009.95,NSE,1010.95,1009.3,1010.95,ICIBAN,178143
69,2023-12-05 10:23:00,1008.9,NSE,1010.45,1008.9,1010.0,ICIBAN,178811
70,2023-12-05 10:24:00,1011.05,NSE,1011.05,1008.95,1008.95,ICIBAN,175655
71,2023-12-05 10:25:00,1011.35,NSE,1011.45,1010.6,1011.35,ICIBAN,124958
72,2023-12-05 10:26:00,1011.0,NSE,1011.9,1011.0,1011.35,ICIBAN,79196
73,2023-12-05 10:27:00,1011.5,NSE,1011.85,1011.0,1011.0,ICIBAN,59943
74,2023-12-05 10:28:00,1011.25,NSE,1012.0,1011.25,1011.5,ICIBAN,96803
75,2023-12-05 10:29:00,1011.5,NSE,1011.65,1010.9,1011.2,ICIBAN,59933
76,2023-12-05 10:30:00,1011.6,NSE,1011.8,1011.0,1011.55,ICIBAN,130842
77,2023-12-05 10:31:00,1010.95,NSE,1012.5,1010.4,1011.15,ICIBAN,386327
78,2023-12-05 10:32:00,1011.45,NSE,1012.2,1010.8,1010.9,ICIBAN,198286
79,2023-12-05 10:33:00,1011.35,NSE,1011.5,1010.25,1011.3,ICIBAN,86302
80,2023-12-05 10:34:00,1011.0,NSE,1011.7,1010.8,1011.3,ICIBAN,149603
81,2023-12-05 10:35:00,1009.5,NSE,1011.0,1009.5,1011.0,ICIBAN,51736
82,2023-12-05 10:36:00,1008.7,NSE,1009.9,1008.35,1009.4,ICIBAN,98779
83,2023-12-05 10:37:00,1007.65,NSE,1008.7,1007.0,1008.3,ICIBAN,130886
84,2023-12-05 10:38:00,1009.6,NSE,1010.5,1007.85,1007.85,ICIBAN,76808
85,2023-12-05 10:39:00,1011.4,NSE,1011.45,1009.3,1009.6,ICIBAN,127892
86,2023-12-05 10:40:00,1012.0,NSE,1012.7,1011.3,1011.7,ICIBAN,200305
87,2023-12-05 10:41:00,1012.8,NSE,1013.3,1011.9,1012.0,ICIBAN,155788
88,2023-12-05 10:42:00,1011.65,NSE,1013.75,1011.65,1013.0,ICIBAN,209516
89,2023-12-05 10:43:00,1010.75,NSE,1012.0,1009.95,1011.5,ICIBAN,128350
90,2023-12-05 10:44:00,1011.6,NSE,1011.65,1010.7,1010.8,ICIBAN,51819
91,2023-12-05 10:45:00,1011.2,NSE,1011.75,1010.2,1011.75,ICIBAN,57674
92,2023-12-05 10:46:00,1011.35,NSE,1011.7,1011.0,1011.3,ICIBAN,65098
93,2023-12-05 10:47:00,1012.6,NSE,1012.6,1011.3,1011.5,ICIBAN,61262
94,2023-12-05 10:48:00,1011.7,NSE,1012.65,1010.95,1012.65,ICIBAN,58899
95,2023-12-05 10:49:00,1011.95,NSE,1012.0,1011.2,1011.95,ICIBAN,32385
96,2023-12-05 10:50:00,1010.95,NSE,1011.95,1010.65,1011.95,ICIBAN,59432
97,2023-12-05 10:51:00,1009.95,NSE,1011.3,1009.55,1011.0,ICIBAN,103615
98,2023-12-05 10:52:00,1010.25,NSE,1010.5,1009.7,1010.1,ICIBAN,50716
99,2023-12-05 10:53:00,1010.0,NSE,1010.35,1009.15,1010.25,ICIBAN,187257
100,2023-12-05 10:54:00,1010.5,NSE,1010.7,1009.6,1009.9,ICIBAN,108025
101,2023-12-05 10:55:00,1010.35,NSE,1010.65,1009.5,1010.55,ICIBAN,114662
102,2023-12-05 10:56:00,1010.8,NSE,1011.2,1010.35,1010.4,ICIBAN,49068
103,2023-12-05 10:57:00,1012.05,NSE,1012.35,1010.65,1010.9,ICIBAN,47707
104,2023-12-05 10:58:00,1012.4,NSE,1013.0,1011.95,1012.05,ICIBAN,88690
105,2023-12-05 10:59:00,1012.0,NSE,1012.75,1012.0,1012.55,ICIBAN,48974
106,2023-12-05 11:00:00,1012.0,NSE,1012.15,1011.25,1012.15,ICIBAN,34213
107,2023-12-05 11:01:00,1011.7,NSE,1012.25,1011.55,1011.9,ICIBAN,47643
108,2023-12-05 11:02:00,1011.95,NSE,1012.0,1011.0,1011.75,ICIBAN,54127
109,2023-12-05 11:03:00,1011.6,NSE,1012.1,1011.6,1011.95,ICIBAN,27492
110,2023-12-05 11:04:00,1011.8,NSE,1012.0,1011.55,1011.8,ICIBAN,31833
111,2023-12-05 11:05:00,1011.95,NSE,1012.0,1011.25,1011.8,ICIBAN,34789
112,2023-12-05 11:06:00,1011.7,NSE,1012.3,1011.6,1012.0,ICIBAN,45004
113,2023-12-05 11:07:00,1011.75,NSE,1012.0,1011.4,1011.7,ICIBAN,26131
114,2023-12-05 11:08:00,1011.75,NSE,1012.05,1011.45,1011.75,ICIBAN,52340
115,2023-12-05 11:09:00,1007.55,NSE,1011.7,1007.55,1011.7,ICIBAN,267004
116,2023-12-05 11:10:00,1006.5,NSE,1007.55,1004.2,1007.55,ICIBAN,240052
117,2023-12-05 11:11:00,1007.0,NSE,1008.4,1006.35,1006.9,ICIBAN,72762
118,2023-12-05 11:12:00,1007.25,NSE,1007.25,1006.2,1007.0,ICIBAN,69443
119,2023-12-05 11:13:00,1007.35,NSE,1007.35,1006.05,1007.35,ICIBAN,96143
120,2023-12-05 11:14:00,1006.65,NSE,1007.95,1006.5,1007.45,ICIBAN,42200
121,2023-12-05 11:15:00,1005.85,NSE,1007.0,1005.6,1006.75,ICIBAN,82004
122,2023-12-05 11:16:00,1005.2,NSE,1006.2,1005.1,1006.0,ICIBAN,88045
123,2023-12-05 11:17:00,1004.65,NSE,1005.35,1003.55,1004.9,ICIBAN,72220
124,2023-12-05 11:18:00,1004.15,NSE,1005.65,1003.85,1004.8,ICIBAN,56327
125,2023-12-05 11:19:00,1002.45,NSE,1004.4,1001.95,1003.85,ICIBAN,251928
126,2023-12-05 11:20:00,1003.0,NSE,1003.15,1001.2,1002.55,ICIBAN,340470
127,2023-12-05 11:21:00,1004.0,NSE,1004.5,1002.9,1002.9,ICIBAN,106823
128,2023-12-05 11:22:00,1005.15,NSE,1005.15,1004.0,1004.0,ICIBAN,42862
129,2023-12-05 11:23:00,1005.4,NSE,1005.85,1005.1,1005.15,ICIBAN,32350
130,2023-12-05 11:24:00,1005.15,NSE,1005.8,1004.9,1005.45,ICIBAN,33336
131,2023-12-05 11:25:00,1004.95,NSE,1005.45,1004.6,1005.05,ICIBAN,38356
132,2023-12-05 11:26:00,1003.95,NSE,1005.0,1003.55,1004.95,ICIBAN,41264
133,2023-12-05 11:27:00,1004.55,NSE,1004.65,1003.8,1003.95,ICIBAN,39527
134,2023-12-05 11:28:00,1004.0,NSE,1004.65,1003.7,1004.4,ICIBAN,38865
135,2023-12-05 11:29:00,1003.95,NSE,1004.0,1003.5,1003.95,ICIBAN,52648
136,2023-12-05 11:30:00,1003.95,NSE,1004.0,1003.8,1003.95,ICIBAN,35534
137,2023-12-05 11:31:00,1003.8,NSE,1004.0,1003.6,1004.0,ICIBAN,53654
138,2023-12-05 11:32:00,1003.55,NSE,1004.0,1003.5,1003.7,ICIBAN,92721
139,2023-12-05 11:33:00,1003.4,NSE,1004.0,1003.2,1003.4,ICIBAN,113563
140,2023-12-05 11:34:00,1003.75,NSE,1003.85,1002.75,1003.4,ICIBAN,70720
141,2023-12-05 11:35:00,1002.3,NSE,1004.0,1002.0,1003.65,ICIBAN,90322
142,2023-12-05 11:36:00,1000.65,NSE,1002.85,1000.55,1002.5,ICIBAN,148010
143,2023-12-05 11:37:00,1001.05,NSE,1001.05,999.25,1000.8,ICIBAN,135104
144,2023-12-05 11:38:00,1001.1,NSE,1001.65,1000.9,1001.05,ICIBAN,46440
145,2023-12-05 11:39:00,1001.6,NSE,1001.9,1000.8,1001.3,ICIBAN,43935
146,2023-12-05 11:40:00,1002.9,NSE,1002.9,1001.45,1001.75,ICIBAN,52402
147,2023-12-05 11:41:00,1003.55,NSE,1003.9,1002.5,1002.6,ICIBAN,44219
148,2023-12-05 11:42:00,1002.7,NSE,1003.8,1002.55,1003.8,ICIBAN,32036
149,2023-12-05 11:43:00,1002.25,NSE,1003.2,1002.15,1003.0,ICIBAN,49857
150,2023-12-05 11:44:00,1003.4,NSE,1003.65,1002.3,1002.3,ICIBAN,43886
151,2023-12-05 11:45:00,1003.55,NSE,1003.95,1003.05,1003.35,ICIBAN,34851
152,2023-12-05 11:46:00,1005.25,NSE,1005.25,1003.5,1003.5,ICIBAN,50514
153,2023-12-05 11:47:00,1004.4,NSE,1005.6,1004.2,1005.4,ICIBAN,71690
154,2023-12-05 11:48:00,1005.0,NSE,1005.0,1004.4,1004.4,ICIBAN,25908
155,2023-12-05 11:49:00,1004.95,NSE,1005.3,1004.8,1005.3,ICIBAN,49185
156,2023-12-05 11:50:00,1005.75,NSE,1006.45,1005.0,1005.0,ICIBAN,52022
157,2023-12-05 11:51:00,1005.6,NSE,1006.1,1005.4,1005.4,ICIBAN,29741
158,2023-12-05 11:52:00,1005.05,NSE,1005.7,1005.0,1005.45,ICIBAN,36730
159,2023-12-05 11:53:00,1005.3,NSE,1005.65,1004.95,1005.2,ICIBAN,29477
160,2023-12-05 11:54:00,1004.85,NSE,1005.45,1004.75,1005.3,ICIBAN,47991
161,2023-12-05 11:55:00,1005.7,NSE,1006.0,1004.75,1005.0,ICIBAN,49639
162,2023-12-05 11:56:00,1006.05,NSE,1006.45,1005.35,1005.8,ICIBAN,99426
163,2023-12-05 11:57:00,1007.45,NSE,1007.45,1005.9,1006.2,ICIBAN,48503
164,2023-12-05 11:58:00,1008.45,NSE,1008.55,1007.1,1007.35,ICIBAN,79672
165,2023-12-05 11:59:00,1008.15,NSE,1008.55,1007.6,1008.45,ICIBAN,53458
166,2023-12-05 12:00:00,1009.0,NSE,1009.2,1008.0,1008.15,ICIBAN,86306
167,2023-12-05 12:01:00,1009.9,NSE,1009.9,1008.55,1009.05,ICIBAN,116561
168,2023-12-05 12:02:00,1009.75,NSE,1009.9,1009.4,1009.85,ICIBAN,62775
169,2023-12-05 12:03:00,1009.4,NSE,1009.9,1008.7,1009.65,ICIBAN,115147
170,2023-12-05 12:04:00,1009.2,NSE,1009.6,1008.9,1009.45,ICIBAN,27006
171,2023-12-05 12:05:00,1009.0,NSE,1009.5,1008.35,1009.2,ICIBAN,43950
172,2023-12-05 12:06:00,1009.2,NSE,1009.8,1009.0,1009.25,ICIBAN,44084
173,2023-12-05 12:07:00,1009.5,NSE,1009.75,1009.2,1009.2,ICIBAN,34634
174,2023-12-05 12:08:00,1008.7,NSE,1009.6,1008.4,1009.5,ICIBAN,36805
175,2023-12-05 12:09:00,1007.85,NSE,1008.65,1007.85,1008.3,ICIBAN,76404
176,2023-12-05 12:10:00,1007.95,NSE,1008.55,1007.5,1007.7,ICIBAN,69875
177,2023-12-05 12:11:00,1008.2,NSE,1008.6,1007.8,1008.0,ICIBAN,37136
178,2023-12-05 12:12:00,1009.0,NSE,1009.0,1008.1,1008.2,ICIBAN,26695
179,2023-12-05 12:13:00,1009.1,NSE,1009.1,1008.8,1008.95,ICIBAN,37576
180,2023-12-05 12:14:00,1008.45,NSE,1009.25,1008.45,1009.05,ICIBAN,56555
181,2023-12-05 12:15:00,1008.75,NSE,1008.95,1008.05,1008.15,ICIBAN,26565
182,2023-12-05 12:16:00,1008.95,NSE,1009.0,1008.5,1008.7,ICIBAN,26439
183,2023-12-05 12:17:00,1008.95,NSE,1009.4,1008.6,1009.0,ICIBAN,40070
184,2023-12-05 12:18:00,1009.6,NSE,1009.6,1008.95,1008.95,ICIBAN,19161
185,2023-12-05 12:19:00,1009.0,NSE,1009.65,1008.9,1009.55,ICIBAN,47695
186,2023-12-05 12:20:00,1009.0,NSE,1009.6,1008.9,1009.0,ICIBAN,21106
187,2023-12-05 12:21:00,1009.25,NSE,1009.55,1008.95,1009.1,ICIBAN,26933
188,2023-12-05 12:22:00,1008.9,NSE,1009.35,1008.55,1009.25,ICIBAN,52159
