,datetime,close,exchange_code,high,low,open,stock_code,volume
189,2023-12-05 12:23:00,1010.25,NSE,1010.5,1008.7,1008.75,ICIBAN,121837
190,2023-12-05 12:24:00,1009.85,NSE,1010.5,1009.5,1010.25,ICIBAN,67695
191,2023-12-05 12:25:00,1010.45,NSE,1010.5,1009.85,1009.85,ICIBAN,32387
192,2023-12-05 12:26:00,1010.7,NSE,1010.7,1009.9,1010.45,ICIBAN,28346
193,2023-12-05 12:27:00,1012.65,NSE,1012.75,1010.6,1010.7,ICIBAN,212742
194,2023-12-05 12:28:00,1012.95,NSE,1013.25,1012.6,1012.65,ICIBAN,119587
195,2023-12-05 12:29:00,1011.95,NSE,1013.0,1011.5,1012.8,ICIBAN,37464
196,2023-12-05 12:30:00,1011.95,NSE,1012.45,1011.6,1011.95,ICIBAN,44188
197,2023-12-05 12:31:00,1012.0,NSE,1012.35,1011.6,1012.0,ICIBAN,36313
198,2023-12-05 12:32:00,1011.7,NSE,1012.15,1011.45,1012.0,ICIBAN,26231
199,2023-12-05 12:33:00,1011.4,NSE,1011.8,1011.0,1011.55,ICIBAN,36923
200,2023-12-05 12:34:00,1011.25,NSE,1011.75,1011.0,1011.35,ICIBAN,40856
201,2023-12-05 12:35:00,1011.6,NSE,1011.6,1010.55,1011.0,ICIBAN,88371
202,2023-12-05 12:36:00,1011.5,NSE,1011.6,1011.0,1011.6,ICIBAN,43064
203,2023-12-05 12:37:00,1010.75,NSE,1011.6,1010.6,1011.4,ICIBAN,53239
204,2023-12-05 12:38:00,1010.15,NSE,1011.5,1010.15,1010.75,ICIBAN,46036
205,2023-12-05 12:39:00,1010.75,NSE,1011.15,1010.05,1010.1,ICIBAN,73105
206,2023-12-05 12:40:00,1011.1,NSE,1011.9,1010.65,1010.8,ICIBAN,50245
207,2023-12-05 12:41:00,1010.0,NSE,1011.15,1010.0,1011.15,ICIBAN,29096
208,2023-12-05 12:42:00,1009.9,NSE,1010.25,1009.6,1010.15,ICIBAN,80620
209,2023-12-05 12:43:00,1010.55,NSE,1010.6,1009.55,1009.9,ICIBAN,19064
210,2023-12-05 12:44:00,1010.45,NSE,1010.6,1010.05,1010.55,ICIBAN,13863
211,2023-12-05 12:45:00,1009.9,NSE,1010.5,1009.9,1010.45,ICIBAN,17975
212,2023-12-05 12:46:00,1010.15,NSE,1010.25,1009.6,1009.7,ICIBAN,32841
213,2023-12-05 12:47:00,1009.95,NSE,1010.2,1009.65,1009.7,ICIBAN,34355
214,2023-12-05 12:48:00,1009.85,NSE,1010.0,1009.6,1010.0,ICIBAN,36014
215,2023-12-05 12:49:00,1011.0,NSE,1011.0,1009.95,1009.95,ICIBAN,65365
216,2023-12-05 12:50:00,1010.15,NSE,1011.9,1010.0,1010.95,ICIBAN,109876
217,2023-12-05 12:51:00,1011.6,NSE,1011.8,1010.2,1010.4,ICIBAN,43644
218,2023-12-05 12:52:00,1011.9,NSE,1012.35,1011.55,1011.55,ICIBAN,104259
219,2023-12-05 12:53:00,1012.85,NSE,1013.0,1011.85,1011.85,ICIBAN,43607
220,2023-12-05 12:54:00,1012.5,NSE,1013.0,1012.5,1012.8,ICIBAN,37872
221,2023-12-05 12:55:00,1012.75,NSE,1012.8,1012.5,1012.7,ICIBAN,35278
222,2023-12-05 12:56:00,1013.2,NSE,1013.45,1012.8,1012.9,ICIBAN,63034
223,2023-12-05 12:57:00,1012.55,NSE,1013.2,1012.5,1013.15,ICIBAN,28117
224,2023-12-05 12:58:00,1012.55,NSE,1012.8,1012.5,1012.7,ICIBAN,39519
225,2023-12-05 12:59:00,1012.35,NSE,1012.55,1012.25,1012.5,ICIBAN,41774
226,2023-12-05 13:00:00,1012.05,NSE,1012.5,1011.95,1012.25,ICIBAN,27442
227,2023-12-05 13:01:00,1011.9,NSE,1012.05,1011.25,1012.05,ICIBAN,30577
228,2023-12-05 13:02:00,1012.1,NSE,1012.45,1011.9,1012.0,ICIBAN,44553
229,2023-12-05 13:03:00,1012.0,NSE,1012.3,1011.95,1012.15,ICIBAN,20578
230,2023-12-05 13:04:00,1012.5,NSE,1012.5,1011.9,1011.95,ICIBAN,40241
231,2023-12-05 13:05:00,1011.95,NSE,1012.5,1011.15,1012.5,ICIBAN,40705
232,2023-12-05 13:06:00,1012.15,NSE,1012.4,1011.75,1011.95,ICIBAN,30605
233,2023-12-05 13:07:00,1012.35,NSE,1012.45,1012.0,1012.15,ICIBAN,29112
234,2023-12-05 13:08:00,1013.05,NSE,1013.5,1012.3,1012.35,ICIBAN,68585
235,2023-12-05 13:09:00,1012.65,NSE,1013.25,1012.45,1013.0,ICIBAN,20615
236,2023-12-05 13:10:00,1012.15,NSE,1012.85,1011.9,1012.65,ICIBAN,31286
237,2023-12-05 13:11:00,1012.85,NSE,1012.95,1012.05,1012.15,ICIBAN,37611
238,2023-12-05 13:12:00,1013.8,NSE,1014.0,1012.85,1012.85,ICIBAN,161142
239,2023-12-05 13:13:00,1014.0,NSE,1014.5,1013.7,1013.85,ICIBAN,62368
240,2023-12-05 13:14:00,1014.6,NSE,1014.8,1013.9,1013.95,ICIBAN,38827
241,2023-12-05 13:15:00,1014.8,NSE,1015.0,1014.55,1014.65,ICIBAN,60749
242,2023-12-05 13:16:00,1014.3,NSE,1014.75,1014.3,1014.75,ICIBAN,33474
243,2023-12-05 13:17:00,1013.8,NSE,1014.4,1013.8,1014.4,ICIBAN,38708
244,2023-12-05 13:18:00,1013.8,NSE,1014.25,1013.45,1013.8,ICIBAN,28033
245,2023-12-05 13:19:00,1013.45,NSE,1014.05,1013.2,1013.7,ICIBAN,55244
246,2023-12-05 13:20:00,1012.6,NSE,1013.65,1012.6,1013.5,ICIBAN,81585
247,2023-12-05 13:21:00,1012.1,NSE,1013.15,1012.0,1012.6,ICIBAN,61557
248,2023-12-05 13:22:00,1011.95,NSE,1012.85,1011.95,1012.4,ICIBAN,56876
249,2023-12-05 13:23:00,1011.9,NSE,1012.55,1011.9,1012.05,ICIBAN,49686
250,2023-12-05 13:24:00,1012.7,NSE,1013.35,1011.95,1012.0,ICIBAN,99464
251,2023-12-05 13:25:00,1013.25,NSE,1013.55,1012.8,1012.9,ICIBAN,108591
252,2023-12-05 13:26:00,1012.85,NSE,1013.25,1012.6,1013.25,ICIBAN,53316
253,2023-12-05 13:27:00,1013.7,NSE,1014.0,1012.7,1012.85,ICIBAN,214773
254,2023-12-05 13:28:00,1013.45,NSE,1013.75,1013.15,1013.75,ICIBAN,25306
255,2023-12-05 13:29:00,1013.25,NSE,1013.9,1013.2,1013.4,ICIBAN,40222
256,2023-12-05 13:30:00,1014.25,NSE,1014.25,1013.25,1013.25,ICIBAN,42873
257,2023-12-05 13:31:00,1014.35,NSE,1014.7,1013.75,1014.35,ICIBAN,51778
258,2023-12-05 13:32:00,1014.45,NSE,1014.8,1014.2,1014.4,ICIBAN,33167
259,2023-12-05 13:33:00,1014.4,NSE,1014.6,1014.2,1014.45,ICIBAN,30779
260,2023-12-05 13:34:00,1014.6,NSE,1014.95,1014.25,1014.6,ICIBAN,65370
261,2023-12-05 13:35:00,1014.3,NSE,1015.0,1014.1,1014.7,ICIBAN,66486
262,2023-12-05 13:36:00,1014.25,NSE,1014.3,1013.6,1014.25,ICIBAN,53169
263,2023-12-05 13:37:00,1013.55,NSE,1014.35,1013.5,1014.35,ICIBAN,40002
264,2023-12-05 13:38:00,1013.5,NSE,1014.05,1013.45,1013.55,ICIBAN,41105
265,2023-12-05 13:39:00,1014.65,NSE,1015.0,1013.55,1013.55,ICIBAN,240077
266,2023-12-05 13:40:00,1015.3,NSE,1015.6,1014.75,1014.95,ICIBAN,103008
267,2023-12-05 13:41:00,1015.1,NSE,1015.65,1015.0,1015.35,ICIBAN,34779
268,2023-12-05 13:42:00,1015.2,NSE,1015.2,1014.45,1015.0,ICIBAN,52497
269,2023-12-05 13:43:00,1015.0,NSE,1015.4,1014.7,1015.4,ICIBAN,79329
270,2023-12-05 13:44:00,1015.1,NSE,1015.3,1014.75,1015.0,ICIBAN,36743
271,2023-12-05 13:45:00,1015.2,NSE,1015.5,1015.0,1015.1,ICIBAN,87480
272,2023-12-05 13:46:00,1014.25,NSE,1015.1,1013.95,1015.05,ICIBAN,59463
273,2023-12-05 13:47:00,1013.8,NSE,1014.6,1013.55,1014.35,ICIBAN,111217
274,2023-12-05 13:48:00,1014.55,NSE,1014.55,1013.5,1014.15,ICIBAN,53676
275,2023-12-05 13:49:00,1014.0,NSE,1014.7,1013.95,1014.5,ICIBAN,37336
276,2023-12-05 13:50:00,1013.8,NSE,1014.1,1013.65,1014.0,ICIBAN,48121
277,2023-12-05 13:51:00,1013.4,NSE,1013.95,1013.2,1013.65,ICIBAN,54122
278,2023-12-05 13:52:00,1014.6,NSE,1014.6,1013.2,1013.2,ICIBAN,60413
279,2023-12-05 13:53:00,1013.4,NSE,1014.6,1013.3,1014.5,ICIBAN,43796
280,2023-12-05 13:54:00,1013.8,NSE,1013.95,1013.3,1013.5,ICIBAN,64579
281,2023-12-05 13:55:00,1013.8,NSE,1014.4,1013.75,1013.85,ICIBAN,82012
282,2023-12-05 13:56:00,1014.4,NSE,1014.55,1013.8,1013.85,ICIBAN,55792
283,2023-12-05 13:57:00,1014.45,NSE,1014.6,1013.4,1014.4,ICIBAN,81864
284,2023-12-05 13:58:00,1014.65,NSE,1015.2,1014.15,1014.6,ICIBAN,97923
285,2023-12-05 13:59:00,1014.35,NSE,1015.5,1014.0,1014.75,ICIBAN,97304
286,2023-12-05 14:00:00,1014.55,NSE,1014.7,1013.8,1014.5,ICIBAN,60700
287,2023-12-05 14:01:00,1014.15,NSE,1014.8,1013.7,1014.55,ICIBAN,50540
288,2023-12-05 14:02:00,1013.1,NSE,1014.3,1013.05,1013.7,ICIBAN,75748
289,2023-12-05 14:03:00,1012.3,NSE,1013.25,1011.6,1013.1,ICIBAN,114663
290,2023-12-05 14:04:00,1011.65,NSE,1012.35,1011.35,1012.0,ICIBAN,39175
291,2023-12-05 14:05:00,1012.4,NSE,1013.0,1011.75,1011.85,ICIBAN,38609
292,2023-12-05 14:06:00,1011.9,NSE,1012.8,1011.9,1012.3,ICIBAN,55645
293,2023-12-05 14:07:00,1013.9,NSE,1013.9,1012.15,1012.3,ICIBAN,143236
294,2023-12-05 14:08:00,1014.95,NSE,1014.95,1013.85,1013.9,ICIBAN,37107
295,2023-12-05 14:09:00,1014.65,NSE,1015.0,1014.05,1014.9,ICIBAN,41555
296,2023-12-05 14:10:00,1014.25,NSE,1014.85,1014.25,1014.65,ICIBAN,28289
297,2023-12-05 14:11:00,1014.35,NSE,1014.5,1014.15,1014.2,ICIBAN,27909
298,2023-12-05 14:12:00,1014.2,NSE,1014.4,1014.05,1014.35,ICIBAN,20839
299,2023-12-05 14:13:00,1013.7,NSE,1014.5,1013.7,1014.25,ICIBAN,30611
300,2023-12-05 14:14:00,1013.65,NSE,1014.05,1013.25,1013.7,ICIBAN,28460
301,2023-12-05 14:15:00,1013.45,NSE,1013.75,1012.5,1013.6,ICIBAN,34571
302,2023-12-05 14:16:00,1013.6,NSE,1013.95,1013.2,1013.3,ICIBAN,32817
303,2023-12-05 14:17:00,1013.45,NSE,1013.7,1013.05,1013.6,ICIBAN,23755
304,2023-12-05 14:18:00,1012.3,NSE,1013.5,1012.3,1013.4,ICIBAN,52642
305,2023-12-05 14:19:00,1012.0,NSE,1012.65,1012.0,1012.3,ICIBAN,46860
306,2023-12-05 14:20:00,1012.55,NSE,1012.65,1011.65,1011.85,ICIBAN,65649
307,2023-12-05 14:21:00,1013.6,NSE,1013.65,1012.35,1012.6,ICIBAN,60135
308,2023-12-05 14:22:00,1012.95,NSE,1013.7,1012.7,1013.55,ICIBAN,40996
309,2023-12-05 14:23:00,1011.75,NSE,1013.0,1011.75,1013.0,ICIBAN,41406
310,2023-12-05 14:24:00,1013.1,NSE,1013.1,1011.6,1011.75,ICIBAN,55788
311,2023-12-05 14:25:00,1013.2,NSE,1013.2,1013.05,1013.05,ICIBAN,24369
312,2023-12-05 14:26:00,1013.35,NSE,1013.45,1013.15,1013.15,ICIBAN,29470
313,2023-12-05 14:27:00,1013.15,NSE,1013.8,1013.15,1013.35,ICIBAN,36453
314,2023-12-05 14:28:00,1013.55,NSE,1013.6,1013.25,1013.25,ICIBAN,20719
315,2023-12-05 14:29:00,1013.65,NSE,1014.3,1013.55,1013.55,ICIBAN,54310
316,2023-12-05 14:30:00,1014.3,NSE,1014.7,1013.6,1013.65,ICIBAN,41015
317,2023-12-05 14:31:00,1014.5,NSE,1014.5,1013.85,1014.3,ICIBAN,28022
318,2023-12-05 14:32:00,1015.35,NSE,1015.45,1014.45,1014.5,ICIBAN,93281
319,2023-12-05 14:33:00,1014.95,NSE,1015.35,1014.85,1015.35,ICIBAN,29650
320,2023-12-05 14:34:00,1013.85,NSE,1015.0,1013.8,1014.95,ICIBAN,43731
321,2023-12-05 14:35:00,1014.75,NSE,1014.8,1013.75,1013.75,ICIBAN,31074
322,2023-12-05 14:36:00,1013.25,NSE,1014.85,1013.2,1014.7,ICIBAN,47872
323,2023-12-05 14:37:00,1014.15,NSE,1014.45,1013.4,1013.6,ICIBAN,32630
324,2023-12-05 14:38:00,1014.5,NSE,1015.0,1014.15,1014.35,ICIBAN,39526
325,2023-12-05 14:39:00,1014.65,NSE,1014.95,1014.4,1014.5,ICIBAN,26440
326,2023-12-05 14:40:00,1014.45,NSE,1014.95,1014.05,1014.7,ICIBAN,43086
327,2023-12-05 14:41:00,1014.9,NSE,1015.0,1014.15,1014.2,ICIBAN,37477
328,2023-12-05 14:42:00,1015.15,NSE,1015.25,1014.6,1014.9,ICIBAN,45097
329,2023-12-05 14:43:00,1015.0,NSE,1015.25,1014.8,1015.0,ICIBAN,52241
330,2023-12-05 14:44:00,1013.95,NSE,1015.2,1013.95,1015.05,ICIBAN,92865
331,2023-12-05 14:45:00,1015.0,NSE,1015.05,1013.95,1014.0,ICIBAN,88584
332,2023-12-05 14:46:00,1014.65,NSE,1015.2,1014.4,1014.95,ICIBAN,81194
333,2023-12-05 14:47:00,1014.9,NSE,1015.1,1014.4,1014.65,ICIBAN,53643
334,2023-12-05 14:48:00,1015.0,NSE,1015.15,1014.85,1014.85,ICIBAN,36111
335,2023-12-05 14:49:00,1015.0,NSE,1015.2,1014.9,1014.95,ICIBAN,38727
336,2023-12-05 14:50:00,1014.65,NSE,1015.0,1014.45,1014.9,ICIBAN,85268
337,2023-12-05 14:51:00,1015.15,NSE,1015.4,1014.05,1014.55,ICIBAN,144269
338,2023-12-05 14:52:00,1015.0,NSE,1015.55,1014.8,1015.35,ICIBAN,95673
339,2023-12-05 14:53:00,1014.7,NSE,1015.4,1014.5,1014.85,ICIBAN,53166
340,2023-12-05 14:54:00,1014.45,NSE,1014.9,1014.45,1014.7,ICIBAN,33764
341,2023-12-05 14:55:00,1013.0,NSE,1014.45,1013.0,1014.45,ICIBAN,75931
342,2023-12-05 14:56:00,1015.05,NSE,1015.15,1013.0,1013.0,ICIBAN,57640
343,2023-12-05 14:57:00,1015.3,NSE,1015.4,1014.65,1015.05,ICIBAN,43032
344,2023-12-05 14:58:00,1015.0,NSE,1015.5,1014.55,1015.4,ICIBAN,69291
345,2023-12-05 14:59:00,1015.0,NSE,1015.55,1014.95,1014.95,ICIBAN,64824
346,2023-12-05 15:00:00,1014.65,NSE,1015.4,1014.05,1014.95,ICIBAN,86754
347,2023-12-05 15:01:00,1013.75,NSE,1014.7,1013.75,1014.6,ICIBAN,101103
348,2023-12-05 15:02:00,1013.85,NSE,1014.0,1013.1,1013.75,ICIBAN,170784
349,2023-12-05 15:03:00,1015.0,NSE,1015.0,1013.85,1013.85,ICIBAN,262172
350,2023-12-05 15:04:00,1013.7,NSE,1014.8,1013.7,1014.75,ICIBAN,105449
351,2023-12-05 15:05:00,1012.9,NSE,1013.65,1012.9,1013.6,ICIBAN,200798
352,2023-12-05 15:06:00,1014.8,NSE,1014.8,1012.65,1012.9,ICIBAN,123325
353,2023-12-05 15:07:00,1015.0,NSE,1015.0,1013.75,1014.75,ICIBAN,111021
354,2023-12-05 15:08:00,1015.55,NSE,1015.7,1014.75,1015.0,ICIBAN,335463
355,2023-12-05 15:09:00,1014.7,NSE,1015.65,1014.3,1015.6,ICIBAN,74979
356,2023-12-05 15:10:00,1015.15,NSE,1015.2,1014.55,1014.8,ICIBAN,182690
357,2023-12-05 15:11:00,1014.0,NSE,1015.5,1013.95,1015.2,ICIBAN,174498
358,2023-12-05 15:12:00,1014.45,NSE,1014.45,1013.15,1013.75,ICIBAN,85728
359,2023-12-05 15:13:00,1013.75,NSE,1014.95,1013.75,1014.45,ICIBAN,105159
360,2023-12-05 15:14:00,1014.2,NSE,1014.3,1013.0,1013.75,ICIBAN,128909
361,2023-12-05 15:15:00,1014.2,NSE,1014.4,1013.9,1014.1,ICIBAN,116787
362,2023-12-05 15:16:00,1012.4,NSE,1014.35,1012.35,1014.25,ICIBAN,267502
363,2023-12-05 15:17:00,1011.55,NSE,1012.35,1011.45,1012.35,ICIBAN,139989
364,2023-12-05 15:18:00,1013.2,NSE,1013.2,1011.45,1011.45,ICIBAN,128732
365,2023-12-05 15:19:00,1012.35,NSE,1013.8,1012.3,1013.35,ICIBAN,141384
366,2023-12-05 15:20:00,1012.75,NSE,1013.25,1012.25,1012.35,ICIBAN,118612
367,2023-12-05 15:21:00,1012.05,NSE,1012.95,1011.9,1012.75,ICIBAN,87347
368,2023-12-05 15:22:00,1011.3,NSE,1012.4,1011.1,1012.35,ICIBAN,88927
369,2023-12-05 15:23:00,1012.4,NSE,1012.55,1011.55,1011.55,ICIBAN,98241
370,2023-12-05 15:24:00,1012.5,NSE,1012.7,1012.0,1012.15,ICIBAN,81802
371,2023-12-05 15:25:00,1011.8,NSE,1012.8,1011.75,1012.8,ICIBAN,98236
372,2023-12-05 15:26:00,1011.8,NSE,1012.1,1011.6,1011.75,ICIBAN,73247
373,2023-12-05 15:27:00,1011.0,NSE,1012.0,1010.65,1011.85,ICIBAN,151007
374,2023-12-05 15:28:00,1010.8,NSE,1011.05,1010.65,1011.0,ICIBAN,92612
375,2023-12-05 15:29:00,1010.85,NSE,1011.95,1010.3,1010.65,ICIBAN,48646
