,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-04-12 09:30:00,1089.5,NSE,1089.75,1089.05,1089.75,ICILOM,168
1,2023-04-12 09:31:00,1089.35,NSE,1089.5,1088.85,1089.5,ICILOM,42
2,2023-04-12 09:32:00,1088.6,NSE,1089.35,1088.6,1089.35,ICILOM,202
3,2023-04-12 09:33:00,1089.45,NSE,1089.45,1088.6,1088.6,ICILOM,13
4,2023-04-12 09:34:00,1089.5,NSE,1089.5,1089.4,1089.5,ICILOM,354
5,2023-04-12 09:35:00,1090.9,NSE,1091.15,1089.25,1089.25,ICILOM,1392
6,2023-04-12 09:36:00,1091.8,NSE,1091.8,1090.45,1090.95,ICILOM,632
7,2023-04-12 09:37:00,1091.3,NSE,1092.1,1091.3,1091.8,ICILOM,337
8,2023-04-12 09:38:00,1090.4,NSE,1091.75,1090.4,1091.2,ICILOM,155
9,2023-04-12 09:39:00,1090.05,NSE,1091.3,1090.0,1090.4,ICILOM,393
10,2023-04-12 09:40:00,1089.05,NSE,1090.0,1088.7,1090.0,ICILOM,317
11,2023-04-12 09:41:00,1087.2,NSE,1089.2,1087.2,1089.05,ICILOM,707
12,2023-04-12 09:42:00,1087.15,NSE,1087.3,1087.0,1087.2,ICILOM,183
13,2023-04-12 09:43:00,1085.85,NSE,1088.0,1085.85,1087.2,ICILOM,2459
14,2023-04-12 09:44:00,1086.4,NSE,1086.5,1085.6,1085.85,ICILOM,249
15,2023-04-12 09:45:00,1085.15,NSE,1086.6,1084.95,1086.25,ICILOM,2117
16,2023-04-12 09:46:00,1084.0,NSE,1085.35,1084.0,1085.15,ICILOM,912
17,2023-04-12 09:47:00,1084.55,NSE,1084.55,1084.0,1084.0,ICILOM,189
18,2023-04-12 09:48:00,1084.3,NSE,1085.15,1084.3,1084.55,ICILOM,217
19,2023-04-12 09:49:00,1084.85,NSE,1085.5,1084.2,1084.3,ICILOM,445
20,2023-04-12 09:50:00,1084.35,NSE,1085.25,1084.3,1085.25,ICILOM,729
21,2023-04-12 09:51:00,1084.25,NSE,1084.5,1084.15,1084.5,ICILOM,559
22,2023-04-12 09:52:00,1084.35,NSE,1084.45,1084.1,1084.25,ICILOM,153
23,2023-04-12 09:53:00,1084.2,NSE,1084.75,1084.2,1084.4,ICILOM,763
24,2023-04-12 09:54:00,1084.3,NSE,1084.5,1084.15,1084.15,ICILOM,115
25,2023-04-12 09:55:00,1084.4,NSE,1084.6,1084.3,1084.35,ICILOM,205
26,2023-04-12 09:56:00,1081.9,NSE,1083.0,1081.85,1083.0,ICILOM,8437
27,2023-04-12 09:57:00,1082.15,NSE,1082.7,1081.9,1081.9,ICILOM,461
28,2023-04-12 09:58:00,1082.9,NSE,1082.9,1082.05,1082.15,ICILOM,852
29,2023-04-12 09:59:00,1082.55,NSE,1082.9,1082.4,1082.4,ICILOM,528
30,2023-04-12 10:00:00,1082.85,NSE,1083.05,1082.7,1082.7,ICILOM,706
31,2023-04-12 10:01:00,1083.2,NSE,1083.5,1082.8,1082.8,ICILOM,949
32,2023-04-12 10:02:00,1083.15,NSE,1083.4,1083.0,1083.2,ICILOM,263
33,2023-04-12 10:03:00,1083.7,NSE,1083.8,1083.1,1083.1,ICILOM,320
34,2023-04-12 10:04:00,1083.7,NSE,1083.9,1083.35,1083.7,ICILOM,113
35,2023-04-12 10:05:00,1083.4,NSE,1084.0,1083.3,1084.0,ICILOM,6021
36,2023-04-12 10:06:00,1083.4,NSE,1083.4,1083.35,1083.35,ICILOM,147
37,2023-04-12 10:07:00,1083.2,NSE,1083.4,1083.2,1083.4,ICILOM,95
38,2023-04-12 10:08:00,1083.1,NSE,1083.25,1082.95,1083.2,ICILOM,84
39,2023-04-12 10:09:00,1083.15,NSE,1083.25,1083.05,1083.05,ICILOM,76
40,2023-04-12 10:10:00,1082.65,NSE,1083.4,1082.5,1083.4,ICILOM,3191
41,2023-04-12 10:11:00,1082.8,NSE,1083.0,1082.65,1082.65,ICILOM,102
42,2023-04-12 10:12:00,1082.5,NSE,1082.9,1082.5,1082.85,ICILOM,528
43,2023-04-12 10:13:00,1082.8,NSE,1083.0,1082.0,1082.5,ICILOM,8958
44,2023-04-12 10:14:00,1083.0,NSE,1083.0,1082.05,1082.6,ICILOM,18053
45,2023-04-12 10:15:00,1084.3,NSE,1085.05,1083.25,1083.25,ICILOM,3568
46,2023-04-12 10:16:00,1085.1,NSE,1085.8,1084.3,1084.3,ICILOM,3713
47,2023-04-12 10:17:00,1085.1,NSE,1085.5,1085.0,1085.0,ICILOM,153
48,2023-04-12 10:18:00,1085.0,NSE,1085.0,1084.75,1084.85,ICILOM,128
49,2023-04-12 10:19:00,1085.0,NSE,1085.1,1084.95,1085.0,ICILOM,246
50,2023-04-12 10:20:00,1085.0,NSE,1086.15,1085.0,1086.0,ICILOM,2451
51,2023-04-12 10:21:00,1084.25,NSE,1085.0,1083.65,1085.0,ICILOM,4084
52,2023-04-12 10:22:00,1088.4,NSE,1088.9,1084.25,1084.25,ICILOM,12402
53,2023-04-12 10:23:00,1085.3,NSE,1088.0,1084.9,1088.0,ICILOM,9485
54,2023-04-12 10:24:00,1084.0,NSE,1085.65,1084.0,1085.3,ICILOM,4374
55,2023-04-12 10:25:00,1084.25,NSE,1084.45,1083.7,1084.0,ICILOM,301
56,2023-04-12 10:26:00,1084.2,NSE,1084.4,1084.2,1084.25,ICILOM,69
57,2023-04-12 10:27:00,1084.1,NSE,1084.25,1084.05,1084.2,ICILOM,83
58,2023-04-12 10:28:00,1084.05,NSE,1084.25,1083.9,1084.1,ICILOM,601
59,2023-04-12 10:29:00,1084.8,NSE,1085.0,1084.05,1084.05,ICILOM,6202
60,2023-04-12 10:30:00,1084.7,NSE,1085.7,1084.55,1084.85,ICILOM,2346
61,2023-04-12 10:31:00,1084.7,NSE,1084.7,1084.65,1084.7,ICILOM,107
62,2023-04-12 10:32:00,1084.65,NSE,1084.7,1084.65,1084.65,ICILOM,80
63,2023-04-12 10:33:00,1084.7,NSE,1084.7,1084.65,1084.65,ICILOM,81
64,2023-04-12 10:34:00,1084.85,NSE,1084.85,1084.7,1084.8,ICILOM,581
65,2023-04-12 10:35:00,1084.7,NSE,1084.85,1084.7,1084.85,ICILOM,772
66,2023-04-12 10:36:00,1084.3,NSE,1084.75,1084.25,1084.7,ICILOM,215
67,2023-04-12 10:37:00,1084.25,NSE,1084.65,1084.25,1084.25,ICILOM,101
68,2023-04-12 10:38:00,1084.3,NSE,1084.3,1084.25,1084.3,ICILOM,66
69,2023-04-12 10:39:00,1084.4,NSE,1084.65,1084.15,1084.25,ICILOM,177
70,2023-04-12 10:40:00,1084.55,NSE,1085.45,1084.4,1084.4,ICILOM,9405
71,2023-04-12 10:41:00,1084.9,NSE,1085.1,1084.55,1084.55,ICILOM,1140
72,2023-04-12 10:42:00,1084.55,NSE,1085.15,1084.45,1085.0,ICILOM,481
73,2023-04-12 10:43:00,1084.45,NSE,1085.0,1084.1,1084.55,ICILOM,4859
74,2023-04-12 10:44:00,1084.1,NSE,1084.4,1083.9,1084.4,ICILOM,168
75,2023-04-12 10:45:00,1083.95,NSE,1084.1,1083.8,1084.1,ICILOM,153
76,2023-04-12 10:46:00,1083.7,NSE,1083.95,1083.65,1083.95,ICILOM,92
77,2023-04-12 10:47:00,1084.0,NSE,1084.05,1083.7,1083.7,ICILOM,59
78,2023-04-12 10:48:00,1083.85,NSE,1084.05,1083.85,1084.05,ICILOM,433
79,2023-04-12 10:49:00,1083.9,NSE,1083.9,1083.85,1083.9,ICILOM,127
80,2023-04-12 10:50:00,1084.05,NSE,1084.05,1083.85,1083.85,ICILOM,113
81,2023-04-12 10:51:00,1085.05,NSE,1085.05,1083.85,1084.0,ICILOM,102
82,2023-04-12 10:52:00,1084.55,NSE,1085.4,1084.4,1085.05,ICILOM,2217
83,2023-04-12 10:53:00,1084.9,NSE,1084.9,1084.0,1084.4,ICILOM,180
84,2023-04-12 10:54:00,1083.9,NSE,1084.4,1083.2,1084.4,ICILOM,732
85,2023-04-12 10:55:00,1083.75,NSE,1083.9,1083.35,1083.9,ICILOM,74
86,2023-04-12 10:56:00,1083.35,NSE,1083.85,1083.35,1083.75,ICILOM,96
87,2023-04-12 10:57:00,1083.35,NSE,1083.7,1083.35,1083.7,ICILOM,67
88,2023-04-12 10:58:00,1083.6,NSE,1083.9,1083.35,1083.35,ICILOM,73
89,2023-04-12 10:59:00,1084.15,NSE,1084.15,1083.55,1083.6,ICILOM,109
90,2023-04-12 11:00:00,1083.6,NSE,1084.15,1083.4,1084.15,ICILOM,129
91,2023-04-12 11:01:00,1083.6,NSE,1083.6,1083.1,1083.6,ICILOM,73
92,2023-04-12 11:02:00,1083.85,NSE,1084.15,1083.05,1083.1,ICILOM,325
93,2023-04-12 11:03:00,1083.85,NSE,1084.1,1083.85,1083.85,ICILOM,63
94,2023-04-12 11:04:00,1084.1,NSE,1084.1,1083.75,1083.85,ICILOM,68
95,2023-04-12 11:05:00,1084.1,NSE,1084.4,1083.75,1083.75,ICILOM,87
96,2023-04-12 11:06:00,1083.0,NSE,1084.1,1083.0,1084.0,ICILOM,857
97,2023-04-12 11:07:00,1084.0,NSE,1084.0,1083.0,1083.05,ICILOM,11636
98,2023-04-12 11:08:00,1083.0,NSE,1084.25,1083.0,1083.9,ICILOM,529
99,2023-04-12 11:09:00,1083.05,NSE,1083.55,1083.0,1083.55,ICILOM,66
100,2023-04-12 11:10:00,1083.0,NSE,1083.55,1083.0,1083.05,ICILOM,69
101,2023-04-12 11:11:00,1083.0,NSE,1083.55,1082.4,1083.55,ICILOM,1194
102,2023-04-12 11:12:00,1083.7,NSE,1083.8,1083.0,1083.0,ICILOM,614
103,2023-04-12 11:13:00,1084.15,NSE,1084.15,1083.4,1083.7,ICILOM,515
104,2023-04-12 11:14:00,1083.1,NSE,1084.25,1083.1,1084.15,ICILOM,396
105,2023-04-12 11:15:00,1083.45,NSE,1083.5,1083.0,1083.1,ICILOM,147
106,2023-04-12 11:16:00,1083.2,NSE,1083.6,1083.2,1083.55,ICILOM,171
107,2023-04-12 11:17:00,1082.7,NSE,1083.6,1082.7,1083.2,ICILOM,1212
108,2023-04-12 11:18:00,1083.4,NSE,1083.4,1082.55,1082.6,ICILOM,250
109,2023-04-12 11:19:00,1083.2,NSE,1083.5,1082.95,1082.95,ICILOM,88
110,2023-04-12 11:20:00,1084.0,NSE,1084.1,1083.2,1083.2,ICILOM,286
111,2023-04-12 11:21:00,1083.45,NSE,1083.85,1083.45,1083.45,ICILOM,51
112,2023-04-12 11:22:00,1083.45,NSE,1083.85,1083.45,1083.85,ICILOM,68
113,2023-04-12 11:23:00,1083.45,NSE,1083.85,1083.45,1083.45,ICILOM,75
114,2023-04-12 11:24:00,1083.55,NSE,1084.0,1083.45,1083.85,ICILOM,114
115,2023-04-12 11:25:00,1083.95,NSE,1083.95,1083.2,1083.55,ICILOM,667
116,2023-04-12 11:26:00,1083.4,NSE,1083.9,1083.4,1083.4,ICILOM,46
117,2023-04-12 11:27:00,1083.85,NSE,1084.15,1083.35,1083.9,ICILOM,105
118,2023-04-12 11:28:00,1083.65,NSE,1083.85,1083.2,1083.85,ICILOM,55
119,2023-04-12 11:29:00,1083.95,NSE,1084.55,1083.2,1083.65,ICILOM,285
120,2023-04-12 11:30:00,1084.4,NSE,1084.95,1084.0,1084.25,ICILOM,572
121,2023-04-12 11:31:00,1084.55,NSE,1085.2,1084.2,1084.4,ICILOM,12507
122,2023-04-12 11:32:00,1084.75,NSE,1085.1,1084.5,1084.5,ICILOM,69
123,2023-04-12 11:33:00,1084.75,NSE,1085.1,1084.75,1084.75,ICILOM,206
124,2023-04-12 11:34:00,1084.75,NSE,1085.1,1084.75,1084.75,ICILOM,63
125,2023-04-12 11:35:00,1085.05,NSE,1085.1,1084.75,1085.1,ICILOM,67
126,2023-04-12 11:36:00,1085.05,NSE,1085.05,1084.75,1084.75,ICILOM,67
127,2023-04-12 11:37:00,1085.05,NSE,1085.05,1084.75,1085.05,ICILOM,170
128,2023-04-12 11:38:00,1085.15,NSE,1085.15,1084.8,1085.05,ICILOM,248
129,2023-04-12 11:39:00,1085.0,NSE,1085.15,1084.8,1084.8,ICILOM,774
130,2023-04-12 11:40:00,1085.15,NSE,1085.15,1084.8,1085.15,ICILOM,521
131,2023-04-12 11:41:00,1085.15,NSE,1085.15,1084.8,1084.8,ICILOM,173
132,2023-04-12 11:42:00,1085.15,NSE,1085.15,1084.8,1085.15,ICILOM,53
133,2023-04-12 11:43:00,1085.15,NSE,1085.15,1084.8,1084.8,ICILOM,144
134,2023-04-12 11:44:00,1085.15,NSE,1085.15,1084.75,1085.15,ICILOM,188
135,2023-04-12 11:45:00,1085.0,NSE,1085.15,1084.65,1085.15,ICILOM,94
136,2023-04-12 11:46:00,1085.15,NSE,1085.15,1084.65,1085.0,ICILOM,53
137,2023-04-12 11:47:00,1085.1,NSE,1085.15,1084.65,1085.15,ICILOM,108
138,2023-04-12 11:48:00,1085.05,NSE,1085.1,1084.4,1085.1,ICILOM,1868
139,2023-04-12 11:49:00,1085.05,NSE,1085.05,1084.6,1085.05,ICILOM,88
140,2023-04-12 11:50:00,1085.05,NSE,1085.2,1084.8,1085.05,ICILOM,423
141,2023-04-12 11:51:00,1084.85,NSE,1085.4,1084.6,1084.6,ICILOM,441
142,2023-04-12 11:52:00,1084.5,NSE,1085.05,1084.5,1084.8,ICILOM,14053
143,2023-04-12 11:53:00,1084.45,NSE,1084.5,1083.95,1084.5,ICILOM,50
144,2023-04-12 11:54:00,1084.45,NSE,1084.45,1084.0,1084.0,ICILOM,65
145,2023-04-12 11:55:00,1084.0,NSE,1084.45,1083.95,1084.45,ICILOM,157
146,2023-04-12 11:56:00,1083.9,NSE,1084.4,1083.9,1084.0,ICILOM,88
147,2023-04-12 11:57:00,1083.7,NSE,1084.0,1083.7,1083.9,ICILOM,57
148,2023-04-12 11:58:00,1083.7,NSE,1084.0,1083.7,1083.7,ICILOM,56
149,2023-04-12 11:59:00,1084.0,NSE,1084.3,1083.7,1083.7,ICILOM,58
150,2023-04-12 12:00:00,1084.0,NSE,1084.3,1084.0,1084.0,ICILOM,56
151,2023-04-12 12:01:00,1084.0,NSE,1084.0,1084.0,1084.0,ICILOM,56
152,2023-04-12 12:02:00,1085.35,NSE,1085.35,1083.7,1084.0,ICILOM,851
153,2023-04-12 12:03:00,1086.5,NSE,1086.5,1085.2,1085.5,ICILOM,3531
154,2023-04-12 12:04:00,1085.3,NSE,1088.75,1085.25,1087.0,ICILOM,3989
155,2023-04-12 12:05:00,1084.65,NSE,1086.0,1084.65,1086.0,ICILOM,3716
156,2023-04-12 12:06:00,1084.65,NSE,1085.4,1084.65,1084.7,ICILOM,2489
157,2023-04-12 12:07:00,1084.0,NSE,1084.95,1084.0,1084.65,ICILOM,15019
158,2023-04-12 12:08:00,1083.7,NSE,1084.0,1083.7,1084.0,ICILOM,57
159,2023-04-12 12:09:00,1083.85,NSE,1084.0,1083.7,1083.7,ICILOM,112
160,2023-04-12 12:10:00,1083.95,NSE,1083.95,1083.85,1083.85,ICILOM,70
161,2023-04-12 12:11:00,1083.4,NSE,1084.0,1083.2,1083.65,ICILOM,321
162,2023-04-12 12:12:00,1083.35,NSE,1083.9,1083.35,1083.9,ICILOM,165
163,2023-04-12 12:13:00,1083.35,NSE,1083.8,1083.3,1083.35,ICILOM,56
164,2023-04-12 12:14:00,1083.3,NSE,1083.9,1083.3,1083.35,ICILOM,72
165,2023-04-12 12:15:00,1084.35,NSE,1084.35,1083.1,1083.2,ICILOM,276
166,2023-04-12 12:16:00,1083.95,NSE,1084.15,1083.25,1084.15,ICILOM,571
167,2023-04-12 12:17:00,1083.75,NSE,1083.95,1083.3,1083.95,ICILOM,67
168,2023-04-12 12:18:00,1083.75,NSE,1083.75,1083.35,1083.75,ICILOM,107
169,2023-04-12 12:19:00,1084.25,NSE,1084.9,1083.75,1083.75,ICILOM,835
170,2023-04-12 12:20:00,1085.0,NSE,1085.2,1084.2,1084.25,ICILOM,262
171,2023-04-12 12:21:00,1084.9,NSE,1085.05,1084.4,1084.45,ICILOM,333
172,2023-04-12 12:22:00,1084.0,NSE,1085.2,1084.0,1084.9,ICILOM,283
173,2023-04-12 12:23:00,1084.35,NSE,1084.35,1084.0,1084.0,ICILOM,81
174,2023-04-12 12:24:00,1083.75,NSE,1084.35,1083.75,1084.35,ICILOM,211
175,2023-04-12 12:25:00,1084.5,NSE,1084.5,1083.75,1083.75,ICILOM,115
176,2023-04-12 12:26:00,1084.5,NSE,1084.75,1084.3,1084.5,ICILOM,148
177,2023-04-12 12:27:00,1084.75,NSE,1084.75,1084.5,1084.5,ICILOM,90
178,2023-04-12 12:28:00,1084.6,NSE,1085.0,1084.5,1084.75,ICILOM,119
179,2023-04-12 12:29:00,1084.55,NSE,1084.6,1084.55,1084.6,ICILOM,47
