,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-04-12 12:30:00,1084.2,NSE,1084.6,1084.2,1084.55,ICILOM,72
181,2023-04-12 12:31:00,1084.2,NSE,1084.6,1084.2,1084.2,ICILOM,63
182,2023-04-12 12:32:00,1084.2,NSE,1084.6,1084.2,1084.2,ICILOM,73
183,2023-04-12 12:33:00,1084.4,NSE,1084.65,1084.2,1084.2,ICILOM,257
184,2023-04-12 12:34:00,1084.5,NSE,1084.6,1084.5,1084.6,ICILOM,100
185,2023-04-12 12:35:00,1084.75,NSE,1085.0,1084.5,1084.5,ICILOM,209
186,2023-04-12 12:36:00,1084.25,NSE,1085.0,1084.25,1084.75,ICILOM,416
187,2023-04-12 12:37:00,1084.35,NSE,1084.75,1084.35,1084.7,ICILOM,88
188,2023-04-12 12:38:00,1084.0,NSE,1084.4,1084.0,1084.4,ICILOM,67
189,2023-04-12 12:39:00,1084.4,NSE,1084.95,1084.0,1084.0,ICILOM,229
190,2023-04-12 12:40:00,1084.25,NSE,1084.75,1084.2,1084.65,ICILOM,252
191,2023-04-12 12:41:00,1084.25,NSE,1084.7,1084.25,1084.25,ICILOM,84
192,2023-04-12 12:42:00,1084.0,NSE,1084.25,1083.75,1084.25,ICILOM,405
193,2023-04-12 12:43:00,1084.0,NSE,1084.55,1083.8,1084.0,ICILOM,54
194,2023-04-12 12:44:00,1083.85,NSE,1084.4,1083.85,1084.0,ICILOM,78
195,2023-04-12 12:45:00,1083.9,NSE,1084.35,1083.85,1084.35,ICILOM,49
196,2023-04-12 12:46:00,1085.0,NSE,1085.0,1084.4,1084.4,ICILOM,658
197,2023-04-12 12:47:00,1084.8,NSE,1085.1,1084.8,1085.0,ICILOM,574
198,2023-04-12 12:48:00,1084.7,NSE,1085.1,1084.7,1084.75,ICILOM,352
199,2023-04-12 12:49:00,1084.85,NSE,1085.05,1084.7,1085.05,ICILOM,63
200,2023-04-12 12:50:00,1084.85,NSE,1085.1,1084.85,1084.85,ICILOM,177
201,2023-04-12 12:51:00,1085.15,NSE,1085.2,1084.95,1085.1,ICILOM,895
202,2023-04-12 12:52:00,1084.8,NSE,1085.15,1084.75,1084.75,ICILOM,177
203,2023-04-12 12:53:00,1084.9,NSE,1085.05,1084.75,1084.8,ICILOM,97
204,2023-04-12 12:54:00,1084.8,NSE,1084.85,1084.4,1084.75,ICILOM,178
205,2023-04-12 12:55:00,1085.35,NSE,1085.35,1084.4,1084.4,ICILOM,992
206,2023-04-12 12:56:00,1085.45,NSE,1085.45,1084.95,1085.3,ICILOM,1225
207,2023-04-12 12:57:00,1084.95,NSE,1085.15,1084.95,1085.15,ICILOM,232
208,2023-04-12 12:58:00,1084.95,NSE,1085.1,1084.95,1084.95,ICILOM,66
209,2023-04-12 12:59:00,1085.0,NSE,1085.1,1084.95,1084.95,ICILOM,197
210,2023-04-12 13:00:00,1084.55,NSE,1085.2,1084.55,1084.9,ICILOM,1430
211,2023-04-12 13:01:00,1084.6,NSE,1084.7,1084.55,1084.55,ICILOM,458
212,2023-04-12 13:02:00,1084.95,NSE,1085.2,1084.9,1084.9,ICILOM,633
213,2023-04-12 13:03:00,1084.4,NSE,1085.2,1084.4,1084.95,ICILOM,656
214,2023-04-12 13:04:00,1084.5,NSE,1085.05,1084.5,1085.05,ICILOM,155
215,2023-04-12 13:05:00,1084.95,NSE,1085.0,1084.5,1084.5,ICILOM,80
216,2023-04-12 13:06:00,1085.0,NSE,1085.2,1084.5,1084.5,ICILOM,2731
217,2023-04-12 13:07:00,1084.8,NSE,1085.15,1084.75,1085.15,ICILOM,112
218,2023-04-12 13:08:00,1085.5,NSE,1086.0,1084.75,1084.8,ICILOM,4842
219,2023-04-12 13:09:00,1084.75,NSE,1085.25,1084.35,1085.1,ICILOM,7558
220,2023-04-12 13:10:00,1084.3,NSE,1084.8,1084.1,1084.35,ICILOM,375
221,2023-04-12 13:11:00,1084.3,NSE,1084.45,1084.3,1084.3,ICILOM,72
222,2023-04-12 13:12:00,1084.85,NSE,1084.9,1084.3,1084.3,ICILOM,68
223,2023-04-12 13:13:00,1084.85,NSE,1084.9,1084.85,1084.85,ICILOM,83
224,2023-04-12 13:14:00,1085.0,NSE,1085.0,1084.85,1084.85,ICILOM,397
225,2023-04-12 13:15:00,1084.8,NSE,1085.0,1084.75,1085.0,ICILOM,1238
226,2023-04-12 13:16:00,1084.75,NSE,1084.8,1084.75,1084.75,ICILOM,204
227,2023-04-12 13:17:00,1084.8,NSE,1085.0,1084.6,1084.75,ICILOM,452
228,2023-04-12 13:18:00,1084.8,NSE,1084.85,1084.6,1084.8,ICILOM,192
229,2023-04-12 13:19:00,1084.8,NSE,1084.85,1084.8,1084.8,ICILOM,193
230,2023-04-12 13:20:00,1084.9,NSE,1085.0,1084.8,1084.8,ICILOM,256
231,2023-04-12 13:21:00,1084.35,NSE,1084.9,1084.0,1084.85,ICILOM,2342
232,2023-04-12 13:22:00,1084.55,NSE,1085.1,1084.35,1084.35,ICILOM,794
233,2023-04-12 13:23:00,1084.55,NSE,1084.95,1084.55,1084.55,ICILOM,331
234,2023-04-12 13:24:00,1084.8,NSE,1085.4,1084.55,1084.55,ICILOM,346
235,2023-04-12 13:25:00,1084.8,NSE,1085.15,1084.8,1084.8,ICILOM,523
236,2023-04-12 13:26:00,1084.8,NSE,1084.85,1084.8,1084.8,ICILOM,232
237,2023-04-12 13:27:00,1085.0,NSE,1085.4,1084.8,1084.8,ICILOM,993
238,2023-04-12 13:28:00,1084.5,NSE,1084.85,1084.5,1084.85,ICILOM,743
239,2023-04-12 13:29:00,1083.2,NSE,1084.65,1083.15,1084.5,ICILOM,1362
240,2023-04-12 13:30:00,1083.0,NSE,1083.45,1083.0,1083.45,ICILOM,2418
241,2023-04-12 13:31:00,1083.25,NSE,1083.6,1083.0,1083.0,ICILOM,227
242,2023-04-12 13:32:00,1083.4,NSE,1083.45,1083.2,1083.2,ICILOM,848
243,2023-04-12 13:33:00,1083.35,NSE,1083.45,1083.35,1083.4,ICILOM,567
244,2023-04-12 13:34:00,1084.05,NSE,1084.5,1083.3,1083.45,ICILOM,656
245,2023-04-12 13:35:00,1083.25,NSE,1085.05,1083.05,1084.05,ICILOM,11185
246,2023-04-12 13:36:00,1083.2,NSE,1083.65,1083.2,1083.25,ICILOM,255
247,2023-04-12 13:37:00,1083.2,NSE,1083.25,1083.2,1083.2,ICILOM,643
248,2023-04-12 13:38:00,1082.2,NSE,1083.25,1082.05,1083.2,ICILOM,793
249,2023-04-12 13:39:00,1082.4,NSE,1083.0,1082.2,1082.2,ICILOM,25149
250,2023-04-12 13:40:00,1081.1,NSE,1082.45,1080.9,1082.4,ICILOM,3923
251,2023-04-12 13:41:00,1081.5,NSE,1081.5,1081.0,1081.1,ICILOM,563
252,2023-04-12 13:42:00,1081.55,NSE,1081.9,1081.5,1081.5,ICILOM,227
253,2023-04-12 13:43:00,1081.6,NSE,1081.95,1081.55,1081.55,ICILOM,228
254,2023-04-12 13:44:00,1081.6,NSE,1081.65,1081.6,1081.6,ICILOM,452
255,2023-04-12 13:45:00,1081.7,NSE,1082.35,1081.6,1081.6,ICILOM,434
256,2023-04-12 13:46:00,1082.85,NSE,1082.85,1081.7,1081.7,ICILOM,338
257,2023-04-12 13:47:00,1083.35,NSE,1083.4,1082.65,1082.85,ICILOM,588
258,2023-04-12 13:48:00,1083.5,NSE,1083.8,1083.35,1083.35,ICILOM,387
259,2023-04-12 13:49:00,1083.5,NSE,1083.55,1083.45,1083.5,ICILOM,278
260,2023-04-12 13:50:00,1084.25,NSE,1084.3,1083.5,1083.5,ICILOM,987
261,2023-04-12 13:51:00,1084.25,NSE,1084.25,1084.25,1084.25,ICILOM,273
262,2023-04-12 13:52:00,1084.4,NSE,1084.75,1084.3,1084.3,ICILOM,1497
263,2023-04-12 13:53:00,1084.5,NSE,1084.75,1084.4,1084.4,ICILOM,1916
264,2023-04-12 13:54:00,1084.65,NSE,1084.8,1084.5,1084.5,ICILOM,570
265,2023-04-12 13:55:00,1084.6,NSE,1084.65,1084.6,1084.65,ICILOM,209
266,2023-04-12 13:56:00,1084.65,NSE,1084.75,1084.6,1084.6,ICILOM,307
267,2023-04-12 13:57:00,1084.9,NSE,1085.0,1084.65,1084.65,ICILOM,1321
268,2023-04-12 13:58:00,1084.7,NSE,1084.95,1084.65,1084.9,ICILOM,461
269,2023-04-12 13:59:00,1084.85,NSE,1085.3,1084.7,1084.7,ICILOM,523
270,2023-04-12 14:00:00,1085.0,NSE,1085.0,1084.85,1084.85,ICILOM,503
271,2023-04-12 14:01:00,1085.0,NSE,1085.05,1084.85,1084.85,ICILOM,554
272,2023-04-12 14:02:00,1084.95,NSE,1085.0,1084.95,1084.95,ICILOM,1045
273,2023-04-12 14:03:00,1085.15,NSE,1085.2,1084.95,1084.95,ICILOM,469
274,2023-04-12 14:04:00,1085.15,NSE,1085.2,1085.1,1085.15,ICILOM,438
275,2023-04-12 14:05:00,1085.2,NSE,1085.25,1085.15,1085.15,ICILOM,421
276,2023-04-12 14:06:00,1085.8,NSE,1086.0,1085.2,1085.2,ICILOM,547
277,2023-04-12 14:07:00,1086.95,NSE,1087.05,1085.8,1085.85,ICILOM,1105
278,2023-04-12 14:08:00,1086.8,NSE,1086.95,1086.8,1086.95,ICILOM,595
279,2023-04-12 14:09:00,1086.8,NSE,1087.1,1086.75,1086.8,ICILOM,1184
280,2023-04-12 14:10:00,1086.8,NSE,1086.8,1086.7,1086.8,ICILOM,208
281,2023-04-12 14:11:00,1087.0,NSE,1087.0,1086.75,1086.8,ICILOM,335
282,2023-04-12 14:12:00,1087.0,NSE,1087.05,1087.0,1087.0,ICILOM,484
283,2023-04-12 14:13:00,1087.1,NSE,1087.7,1087.0,1087.0,ICILOM,584
284,2023-04-12 14:14:00,1085.3,NSE,1087.2,1085.25,1087.2,ICILOM,2729
285,2023-04-12 14:15:00,1085.85,NSE,1086.0,1085.3,1085.3,ICILOM,335
286,2023-04-12 14:16:00,1085.8,NSE,1086.2,1085.8,1086.05,ICILOM,359
287,2023-04-12 14:17:00,1085.85,NSE,1085.85,1085.8,1085.8,ICILOM,247
288,2023-04-12 14:18:00,1086.25,NSE,1086.25,1085.85,1085.85,ICILOM,182
289,2023-04-12 14:19:00,1086.25,NSE,1086.25,1086.25,1086.25,ICILOM,415
290,2023-04-12 14:20:00,1086.35,NSE,1086.4,1086.25,1086.25,ICILOM,3426
291,2023-04-12 14:21:00,1086.4,NSE,1086.6,1086.35,1086.35,ICILOM,194
292,2023-04-12 14:22:00,1086.4,NSE,1086.45,1086.4,1086.4,ICILOM,115
293,2023-04-12 14:23:00,1086.75,NSE,1087.25,1086.4,1086.4,ICILOM,471
294,2023-04-12 14:24:00,1088.65,NSE,1088.65,1086.75,1086.75,ICILOM,1609
295,2023-04-12 14:25:00,1088.45,NSE,1088.65,1087.45,1088.65,ICILOM,1971
296,2023-04-12 14:26:00,1087.85,NSE,1088.8,1087.5,1088.8,ICILOM,436
297,2023-04-12 14:27:00,1086.35,NSE,1088.6,1086.35,1087.85,ICILOM,1146
298,2023-04-12 14:28:00,1085.5,NSE,1086.4,1085.5,1086.4,ICILOM,435
299,2023-04-12 14:29:00,1085.65,NSE,1086.2,1085.35,1085.5,ICILOM,326
300,2023-04-12 14:30:00,1085.6,NSE,1085.65,1085.55,1085.65,ICILOM,156
301,2023-04-12 14:31:00,1084.0,NSE,1085.65,1084.0,1085.6,ICILOM,2158
302,2023-04-12 14:32:00,1084.15,NSE,1084.4,1084.0,1084.0,ICILOM,173
303,2023-04-12 14:33:00,1084.2,NSE,1084.2,1084.0,1084.0,ICILOM,305
304,2023-04-12 14:34:00,1084.25,NSE,1084.75,1084.15,1084.2,ICILOM,728
305,2023-04-12 14:35:00,1084.15,NSE,1084.3,1084.15,1084.25,ICILOM,573
306,2023-04-12 14:36:00,1084.15,NSE,1084.2,1084.15,1084.15,ICILOM,228
307,2023-04-12 14:37:00,1084.15,NSE,1084.2,1084.15,1084.15,ICILOM,216
308,2023-04-12 14:38:00,1084.2,NSE,1084.2,1084.15,1084.15,ICILOM,122
309,2023-04-12 14:39:00,1085.1,NSE,1085.1,1084.2,1084.2,ICILOM,178
310,2023-04-12 14:40:00,1085.25,NSE,1085.25,1085.05,1085.1,ICILOM,160
311,2023-04-12 14:41:00,1085.65,NSE,1086.0,1085.25,1085.25,ICILOM,484
312,2023-04-12 14:42:00,1086.65,NSE,1087.9,1085.65,1085.65,ICILOM,1841
313,2023-04-12 14:43:00,1086.1,NSE,1086.65,1085.45,1086.65,ICILOM,363
314,2023-04-12 14:44:00,1085.5,NSE,1086.2,1085.3,1086.2,ICILOM,3177
315,2023-04-12 14:45:00,1086.15,NSE,1086.65,1085.4,1085.55,ICILOM,523
316,2023-04-12 14:46:00,1085.3,NSE,1086.3,1085.3,1086.15,ICILOM,1257
317,2023-04-12 14:47:00,1085.15,NSE,1085.65,1085.0,1085.3,ICILOM,319
318,2023-04-12 14:48:00,1085.65,NSE,1085.9,1085.15,1085.15,ICILOM,153
319,2023-04-12 14:49:00,1085.8,NSE,1085.8,1085.6,1085.65,ICILOM,555
320,2023-04-12 14:50:00,1085.2,NSE,1085.8,1085.2,1085.8,ICILOM,1546
321,2023-04-12 14:51:00,1085.3,NSE,1085.3,1085.2,1085.2,ICILOM,311
322,2023-04-12 14:52:00,1085.8,NSE,1085.9,1085.25,1085.3,ICILOM,213
323,2023-04-12 14:53:00,1087.35,NSE,1087.4,1085.85,1085.85,ICILOM,983
324,2023-04-12 14:54:00,1087.95,NSE,1088.0,1087.75,1087.95,ICILOM,1034
325,2023-04-12 14:55:00,1085.35,NSE,1088.0,1085.35,1087.95,ICILOM,1366
326,2023-04-12 14:56:00,1086.2,NSE,1086.2,1085.1,1085.1,ICILOM,435
327,2023-04-12 14:57:00,1086.95,NSE,1087.5,1086.2,1086.2,ICILOM,734
328,2023-04-12 14:58:00,1086.2,NSE,1086.95,1086.2,1086.95,ICILOM,798
329,2023-04-12 14:59:00,1087.25,NSE,1087.75,1086.2,1086.2,ICILOM,769
330,2023-04-12 15:00:00,1088.5,NSE,1088.75,1087.15,1087.2,ICILOM,4110
331,2023-04-12 15:01:00,1089.85,NSE,1089.95,1088.5,1088.5,ICILOM,3217
332,2023-04-12 15:02:00,1087.9,NSE,1090.15,1087.9,1089.85,ICILOM,8305
333,2023-04-12 15:03:00,1088.0,NSE,1088.0,1087.6,1087.6,ICILOM,1375
334,2023-04-12 15:04:00,1089.25,NSE,1089.35,1087.95,1087.95,ICILOM,904
335,2023-04-12 15:05:00,1088.6,NSE,1090.25,1088.6,1089.4,ICILOM,6680
336,2023-04-12 15:06:00,1088.55,NSE,1088.6,1088.25,1088.6,ICILOM,1093
337,2023-04-12 15:07:00,1089.75,NSE,1089.75,1088.55,1088.55,ICILOM,1961
338,2023-04-12 15:08:00,1089.05,NSE,1089.75,1089.0,1089.75,ICILOM,2001
339,2023-04-12 15:09:00,1089.9,NSE,1089.95,1089.05,1089.05,ICILOM,5745
340,2023-04-12 15:10:00,1089.35,NSE,1089.6,1089.35,1089.6,ICILOM,885
341,2023-04-12 15:11:00,1090.8,NSE,1090.8,1089.35,1089.4,ICILOM,2817
342,2023-04-12 15:12:00,1091.3,NSE,1091.35,1090.7,1090.7,ICILOM,2498
343,2023-04-12 15:13:00,1089.3,NSE,1091.3,1089.25,1091.3,ICILOM,6039
344,2023-04-12 15:14:00,1090.85,NSE,1091.0,1089.4,1089.7,ICILOM,2466
345,2023-04-12 15:15:00,1091.3,NSE,1091.6,1090.7,1091.6,ICILOM,6429
346,2023-04-12 15:16:00,1091.05,NSE,1091.9,1091.05,1091.3,ICILOM,6244
347,2023-04-12 15:17:00,1091.05,NSE,1091.85,1091.0,1091.05,ICILOM,2444
348,2023-04-12 15:18:00,1091.15,NSE,1091.45,1090.2,1090.95,ICILOM,1625
349,2023-04-12 15:19:00,1091.5,NSE,1091.8,1091.1,1091.1,ICILOM,3113
350,2023-04-12 15:20:00,1091.75,NSE,1091.8,1091.45,1091.45,ICILOM,4217
351,2023-04-12 15:21:00,1092.8,NSE,1092.9,1091.75,1091.75,ICILOM,3957
352,2023-04-12 15:22:00,1093.75,NSE,1093.9,1092.8,1092.8,ICILOM,6660
353,2023-04-12 15:23:00,1091.7,NSE,1093.8,1091.55,1093.8,ICILOM,3593
354,2023-04-12 15:24:00,1092.45,NSE,1093.1,1091.7,1091.7,ICILOM,2827
355,2023-04-12 15:25:00,1091.65,NSE,1092.85,1091.6,1092.5,ICILOM,4107
356,2023-04-12 15:26:00,1092.95,NSE,1093.05,1091.65,1091.65,ICILOM,1904
357,2023-04-12 15:27:00,1092.1,NSE,1093.05,1091.0,1093.05,ICILOM,3459
358,2023-04-12 15:28:00,1091.8,NSE,1092.9,1091.45,1092.1,ICILOM,4301
359,2023-04-12 15:29:00,1087.4,NSE,1091.15,1087.1,1091.15,ICILOM,1232
