,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-06-18 09:30:00,1751.2,NSE,1754.85,1750.15,1750.15,ICILOM,11763
1,2024-06-18 09:31:00,1751.7,NSE,1754.05,1751.2,1751.2,ICILOM,6802
2,2024-06-18 09:32:00,1763.15,NSE,1764.5,1751.75,1751.75,ICILOM,27719
3,2024-06-18 09:33:00,1763.45,NSE,1766.95,1762.2,1765.0,ICILOM,15222
4,2024-06-18 09:34:00,1762.05,NSE,1765.9,1761.3,1763.9,ICILOM,10668
5,2024-06-18 09:35:00,1764.4,NSE,1765.0,1761.9,1763.05,ICILOM,4683
6,2024-06-18 09:36:00,1763.6,NSE,1765.35,1761.8,1764.85,ICILOM,5451
7,2024-06-18 09:37:00,1764.75,NSE,1764.95,1763.35,1764.45,ICILOM,2103
8,2024-06-18 09:38:00,1768.95,NSE,1768.95,1763.7,1764.75,ICILOM,12073
9,2024-06-18 09:39:00,1770.0,NSE,1770.0,1767.6,1767.6,ICILOM,7382
10,2024-06-18 09:40:00,1770.0,NSE,1770.0,1768.9,1769.95,ICILOM,5206
11,2024-06-18 09:41:00,1764.6,NSE,1768.45,1763.1,1768.45,ICILOM,6383
12,2024-06-18 09:42:00,1770.0,NSE,1770.0,1764.1,1764.9,ICILOM,6534
13,2024-06-18 09:43:00,1771.4,NSE,1772.0,1769.05,1770.0,ICILOM,4680
14,2024-06-18 09:44:00,1772.3,NSE,1773.95,1771.2,1771.9,ICILOM,13971
15,2024-06-18 09:45:00,1774.05,NSE,1777.35,1773.05,1773.25,ICILOM,36714
16,2024-06-18 09:46:00,1776.75,NSE,1778.2,1774.05,1774.05,ICILOM,9377
17,2024-06-18 09:47:00,1774.55,NSE,1777.95,1774.3,1776.25,ICILOM,8169
18,2024-06-18 09:48:00,1773.7,NSE,1775.8,1773.6,1775.6,ICILOM,6175
19,2024-06-18 09:49:00,1775.0,NSE,1775.0,1772.85,1774.5,ICILOM,8978
20,2024-06-18 09:50:00,1776.2,NSE,1776.8,1775.0,1775.0,ICILOM,4623
21,2024-06-18 09:51:00,1779.2,NSE,1779.2,1775.35,1776.3,ICILOM,4201
22,2024-06-18 09:52:00,1775.6,NSE,1778.05,1775.5,1777.9,ICILOM,4418
23,2024-06-18 09:53:00,1779.45,NSE,1780.5,1775.6,1776.4,ICILOM,16824
24,2024-06-18 09:54:00,1779.9,NSE,1780.0,1778.6,1779.45,ICILOM,4280
25,2024-06-18 09:55:00,1779.1,NSE,1781.3,1778.85,1780.0,ICILOM,8355
26,2024-06-18 09:56:00,1777.0,NSE,1780.0,1776.75,1780.0,ICILOM,7716
27,2024-06-18 09:57:00,1780.1,NSE,1781.95,1778.0,1779.0,ICILOM,7301
28,2024-06-18 09:58:00,1782.9,NSE,1783.65,1778.2,1779.2,ICILOM,10741
29,2024-06-18 09:59:00,1776.15,NSE,1782.1,1776.0,1782.1,ICILOM,7908
30,2024-06-18 10:00:00,1774.8,NSE,1777.15,1772.6,1776.75,ICILOM,6038
31,2024-06-18 10:01:00,1778.7,NSE,1779.25,1774.05,1774.8,ICILOM,4745
32,2024-06-18 10:02:00,1779.9,NSE,1780.4,1777.8,1778.6,ICILOM,3593
33,2024-06-18 10:03:00,1779.0,NSE,1781.9,1777.55,1779.9,ICILOM,3393
34,2024-06-18 10:04:00,1781.7,NSE,1782.65,1778.9,1779.0,ICILOM,5295
35,2024-06-18 10:05:00,1780.05,NSE,1782.6,1779.0,1781.7,ICILOM,7178
36,2024-06-18 10:06:00,1778.4,NSE,1781.0,1778.35,1780.15,ICILOM,4208
37,2024-06-18 10:07:00,1777.15,NSE,1780.0,1776.85,1778.4,ICILOM,3783
38,2024-06-18 10:08:00,1779.4,NSE,1779.55,1777.15,1777.15,ICILOM,2435
39,2024-06-18 10:09:00,1777.75,NSE,1779.85,1776.8,1779.35,ICILOM,2373
40,2024-06-18 10:10:00,1781.0,NSE,1782.0,1776.2,1776.2,ICILOM,4807
41,2024-06-18 10:11:00,1781.1,NSE,1782.85,1781.0,1781.15,ICILOM,13349
42,2024-06-18 10:12:00,1781.0,NSE,1781.9,1780.25,1781.1,ICILOM,4605
43,2024-06-18 10:13:00,1778.9,NSE,1780.65,1778.75,1780.0,ICILOM,2252
44,2024-06-18 10:14:00,1779.5,NSE,1779.5,1778.9,1779.5,ICILOM,1599
45,2024-06-18 10:15:00,1777.7,NSE,1779.5,1777.7,1779.5,ICILOM,1783
46,2024-06-18 10:16:00,1777.6,NSE,1779.0,1777.6,1778.45,ICILOM,2154
47,2024-06-18 10:17:00,1777.55,NSE,1779.0,1777.5,1778.6,ICILOM,1973
48,2024-06-18 10:18:00,1777.0,NSE,1777.75,1777.0,1777.55,ICILOM,4154
49,2024-06-18 10:19:00,1777.0,NSE,1778.7,1776.25,1777.45,ICILOM,33312
50,2024-06-18 10:20:00,1776.75,NSE,1778.65,1776.6,1777.0,ICILOM,14074
51,2024-06-18 10:21:00,1776.1,NSE,1777.0,1776.1,1776.75,ICILOM,1727
52,2024-06-18 10:22:00,1773.8,NSE,1777.0,1773.45,1776.1,ICILOM,6805
53,2024-06-18 10:23:00,1769.25,NSE,1770.8,1768.85,1770.5,ICILOM,10989
54,2024-06-18 10:24:00,1768.9,NSE,1769.85,1768.25,1769.25,ICILOM,2569
55,2024-06-18 10:25:00,1767.0,NSE,1769.3,1766.4,1768.9,ICILOM,10126
56,2024-06-18 10:26:00,1766.95,NSE,1767.9,1765.0,1767.0,ICILOM,8263
57,2024-06-18 10:27:00,1766.4,NSE,1767.0,1766.3,1766.3,ICILOM,1761
58,2024-06-18 10:28:00,1765.55,NSE,1766.4,1765.55,1766.4,ICILOM,3323
59,2024-06-18 10:29:00,1765.2,NSE,1766.8,1765.1,1765.1,ICILOM,7184
60,2024-06-18 10:30:00,1766.0,NSE,1766.85,1766.0,1766.0,ICILOM,1741
61,2024-06-18 10:31:00,1765.7,NSE,1771.3,1765.0,1766.0,ICILOM,17845
62,2024-06-18 10:32:00,1765.0,NSE,1766.9,1764.05,1765.9,ICILOM,14415
63,2024-06-18 10:33:00,1763.3,NSE,1765.75,1763.3,1765.0,ICILOM,6958
64,2024-06-18 10:34:00,1761.95,NSE,1764.0,1761.95,1763.3,ICILOM,4799
65,2024-06-18 10:35:00,1760.8,NSE,1762.8,1760.8,1761.95,ICILOM,3926
66,2024-06-18 10:36:00,1759.85,NSE,1760.8,1757.4,1760.55,ICILOM,9351
67,2024-06-18 10:37:00,1759.5,NSE,1760.55,1758.0,1759.85,ICILOM,2199
68,2024-06-18 10:38:00,1759.25,NSE,1759.8,1758.65,1759.8,ICILOM,3682
69,2024-06-18 10:39:00,1759.95,NSE,1760.0,1759.2,1759.25,ICILOM,1446
70,2024-06-18 10:40:00,1759.9,NSE,1760.6,1759.55,1760.1,ICILOM,2205
71,2024-06-18 10:41:00,1757.8,NSE,1760.6,1757.45,1759.95,ICILOM,3593
72,2024-06-18 10:42:00,1759.45,NSE,1759.95,1758.15,1758.95,ICILOM,1850
73,2024-06-18 10:43:00,1759.4,NSE,1759.4,1758.75,1759.3,ICILOM,2726
74,2024-06-18 10:44:00,1757.9,NSE,1759.4,1757.4,1759.4,ICILOM,1850
75,2024-06-18 10:45:00,1757.15,NSE,1758.8,1757.15,1758.7,ICILOM,990
76,2024-06-18 10:46:00,1753.9,NSE,1757.15,1753.9,1757.15,ICILOM,6283
77,2024-06-18 10:47:00,1754.6,NSE,1755.0,1753.4,1753.4,ICILOM,6590
78,2024-06-18 10:48:00,1750.6,NSE,1754.1,1750.55,1754.1,ICILOM,3383
79,2024-06-18 10:49:00,1752.55,NSE,1754.55,1750.6,1750.6,ICILOM,3292
80,2024-06-18 10:50:00,1752.6,NSE,1753.85,1752.45,1752.6,ICILOM,2389
81,2024-06-18 10:51:00,1755.0,NSE,1756.15,1751.35,1752.6,ICILOM,5908
82,2024-06-18 10:52:00,1755.9,NSE,1755.9,1754.85,1755.0,ICILOM,1777
83,2024-06-18 10:53:00,1755.05,NSE,1757.35,1754.95,1755.0,ICILOM,18274
84,2024-06-18 10:54:00,1755.4,NSE,1758.1,1755.05,1755.05,ICILOM,18668
85,2024-06-18 10:55:00,1764.9,NSE,1765.0,1756.9,1759.45,ICILOM,14896
86,2024-06-18 10:56:00,1765.45,NSE,1766.05,1763.95,1764.95,ICILOM,4758
87,2024-06-18 10:57:00,1763.55,NSE,1767.2,1763.55,1767.05,ICILOM,5827
88,2024-06-18 10:58:00,1763.95,NSE,1764.05,1762.05,1763.55,ICILOM,3811
89,2024-06-18 10:59:00,1764.15,NSE,1765.25,1763.95,1763.95,ICILOM,7356
90,2024-06-18 11:00:00,1764.7,NSE,1766.0,1763.9,1764.05,ICILOM,22482
91,2024-06-18 11:01:00,1764.0,NSE,1765.05,1763.9,1764.25,ICILOM,19790
92,2024-06-18 11:02:00,1762.05,NSE,1764.1,1762.05,1764.0,ICILOM,1951
93,2024-06-18 11:03:00,1758.1,NSE,1761.95,1757.15,1761.8,ICILOM,7300
94,2024-06-18 11:04:00,1755.95,NSE,1759.25,1755.4,1757.95,ICILOM,4248
95,2024-06-18 11:05:00,1755.0,NSE,1755.95,1752.9,1755.95,ICILOM,4976
96,2024-06-18 11:06:00,1754.3,NSE,1755.05,1752.95,1754.6,ICILOM,2064
97,2024-06-18 11:07:00,1752.6,NSE,1754.3,1752.25,1754.3,ICILOM,1777
98,2024-06-18 11:08:00,1753.15,NSE,1753.6,1750.8,1752.6,ICILOM,7546
99,2024-06-18 11:09:00,1752.45,NSE,1753.95,1752.1,1753.25,ICILOM,4768
100,2024-06-18 11:10:00,1752.1,NSE,1755.35,1752.1,1753.95,ICILOM,16795
101,2024-06-18 11:11:00,1749.2,NSE,1753.1,1748.8,1752.1,ICILOM,8234
102,2024-06-18 11:12:00,1748.0,NSE,1749.65,1747.4,1749.0,ICILOM,16977
103,2024-06-18 11:13:00,1747.95,NSE,1749.7,1747.85,1748.0,ICILOM,20754
104,2024-06-18 11:14:00,1750.5,NSE,1751.05,1747.85,1747.95,ICILOM,14030
105,2024-06-18 11:15:00,1750.1,NSE,1752.0,1749.3,1750.5,ICILOM,3480
106,2024-06-18 11:16:00,1746.3,NSE,1750.8,1745.05,1750.05,ICILOM,9162
107,2024-06-18 11:17:00,1740.0,NSE,1746.8,1740.0,1746.2,ICILOM,6651
108,2024-06-18 11:18:00,1741.75,NSE,1742.7,1739.5,1739.5,ICILOM,7392
109,2024-06-18 11:19:00,1740.45,NSE,1742.7,1738.75,1741.75,ICILOM,8056
110,2024-06-18 11:20:00,1741.45,NSE,1742.6,1739.05,1739.7,ICILOM,5939
111,2024-06-18 11:21:00,1746.15,NSE,1746.15,1741.5,1741.5,ICILOM,2937
112,2024-06-18 11:22:00,1743.1,NSE,1747.8,1743.0,1746.25,ICILOM,4317
113,2024-06-18 11:23:00,1741.2,NSE,1743.55,1740.5,1743.1,ICILOM,1680
114,2024-06-18 11:24:00,1741.05,NSE,1741.2,1739.7,1741.15,ICILOM,3635
115,2024-06-18 11:25:00,1745.25,NSE,1746.4,1742.55,1743.95,ICILOM,5156
116,2024-06-18 11:26:00,1741.95,NSE,1745.25,1740.95,1744.3,ICILOM,6952
117,2024-06-18 11:27:00,1739.75,NSE,1741.95,1738.55,1741.95,ICILOM,3832
118,2024-06-18 11:28:00,1740.0,NSE,1741.65,1739.1,1739.75,ICILOM,1772
119,2024-06-18 11:29:00,1739.25,NSE,1740.85,1738.45,1740.1,ICILOM,3102
120,2024-06-18 11:30:00,1740.85,NSE,1742.0,1738.55,1739.25,ICILOM,5414
121,2024-06-18 11:31:00,1741.0,NSE,1743.0,1740.1,1740.65,ICILOM,1703
122,2024-06-18 11:32:00,1742.0,NSE,1742.8,1741.0,1741.5,ICILOM,1196
123,2024-06-18 11:33:00,1740.0,NSE,1743.0,1740.0,1742.95,ICILOM,742
124,2024-06-18 11:34:00,1739.7,NSE,1740.05,1738.1,1740.0,ICILOM,3746
125,2024-06-18 11:35:00,1743.05,NSE,1743.05,1739.7,1739.8,ICILOM,1726
126,2024-06-18 11:36:00,1741.65,NSE,1743.75,1741.4,1742.2,ICILOM,1248
127,2024-06-18 11:37:00,1741.65,NSE,1742.25,1740.6,1741.65,ICILOM,1142
128,2024-06-18 11:38:00,1741.4,NSE,1743.55,1741.0,1741.65,ICILOM,2500
129,2024-06-18 11:39:00,1742.55,NSE,1742.55,1740.75,1741.4,ICILOM,752
130,2024-06-18 11:40:00,1741.3,NSE,1742.55,1741.05,1742.55,ICILOM,371
131,2024-06-18 11:41:00,1738.45,NSE,1741.3,1738.3,1741.3,ICILOM,3950
132,2024-06-18 11:42:00,1739.65,NSE,1739.65,1738.0,1738.3,ICILOM,1182
133,2024-06-18 11:43:00,1736.45,NSE,1739.8,1735.65,1739.45,ICILOM,6684
134,2024-06-18 11:44:00,1736.15,NSE,1737.35,1734.25,1736.45,ICILOM,6520
135,2024-06-18 11:45:00,1735.25,NSE,1737.05,1735.25,1736.3,ICILOM,1507
136,2024-06-18 11:46:00,1735.25,NSE,1735.3,1734.2,1735.3,ICILOM,2173
137,2024-06-18 11:47:00,1735.75,NSE,1736.35,1734.1,1735.0,ICILOM,9619
138,2024-06-18 11:48:00,1737.0,NSE,1737.6,1734.95,1735.85,ICILOM,656
139,2024-06-18 11:49:00,1741.45,NSE,1741.95,1738.0,1738.0,ICILOM,1567
140,2024-06-18 11:50:00,1743.55,NSE,1743.55,1741.0,1741.5,ICILOM,3133
141,2024-06-18 11:51:00,1743.0,NSE,1743.55,1742.55,1743.55,ICILOM,2492
142,2024-06-18 11:52:00,1742.8,NSE,1743.0,1742.35,1743.0,ICILOM,552
143,2024-06-18 11:53:00,1740.0,NSE,1742.8,1739.55,1742.35,ICILOM,3111
144,2024-06-18 11:54:00,1739.0,NSE,1739.9,1738.75,1739.25,ICILOM,562
145,2024-06-18 11:55:00,1739.9,NSE,1740.05,1739.0,1739.0,ICILOM,1266
146,2024-06-18 11:56:00,1738.05,NSE,1739.9,1738.05,1739.9,ICILOM,1426
147,2024-06-18 11:57:00,1736.05,NSE,1738.0,1736.05,1738.0,ICILOM,1090
148,2024-06-18 11:58:00,1736.1,NSE,1737.05,1736.05,1736.05,ICILOM,196
149,2024-06-18 11:59:00,1738.3,NSE,1739.7,1736.2,1736.2,ICILOM,2828
150,2024-06-18 12:00:00,1737.5,NSE,1739.8,1737.5,1738.65,ICILOM,590
151,2024-06-18 12:01:00,1738.55,NSE,1738.85,1737.1,1737.5,ICILOM,561
152,2024-06-18 12:02:00,1735.0,NSE,1738.6,1734.25,1737.65,ICILOM,6454
153,2024-06-18 12:03:00,1735.0,NSE,1735.0,1733.35,1735.0,ICILOM,9395
154,2024-06-18 12:04:00,1738.5,NSE,1739.6,1733.6,1735.0,ICILOM,9337
155,2024-06-18 12:05:00,1740.2,NSE,1740.6,1736.05,1738.5,ICILOM,1152
156,2024-06-18 12:06:00,1743.55,NSE,1743.55,1740.2,1740.2,ICILOM,2406
157,2024-06-18 12:07:00,1745.35,NSE,1745.95,1743.2,1743.55,ICILOM,4461
158,2024-06-18 12:08:00,1743.7,NSE,1745.4,1742.65,1745.35,ICILOM,1539
159,2024-06-18 12:09:00,1744.0,NSE,1745.35,1742.9,1743.7,ICILOM,2438
160,2024-06-18 12:10:00,1743.6,NSE,1744.5,1743.0,1744.0,ICILOM,810
161,2024-06-18 12:11:00,1744.05,NSE,1744.4,1743.6,1743.65,ICILOM,215
162,2024-06-18 12:12:00,1745.15,NSE,1745.9,1744.05,1744.05,ICILOM,1723
163,2024-06-18 12:13:00,1744.95,NSE,1745.0,1744.05,1744.9,ICILOM,442
164,2024-06-18 12:14:00,1744.4,NSE,1744.95,1744.35,1744.95,ICILOM,343
165,2024-06-18 12:15:00,1745.05,NSE,1746.65,1744.4,1744.4,ICILOM,2947
166,2024-06-18 12:16:00,1745.7,NSE,1745.75,1744.55,1745.1,ICILOM,133
167,2024-06-18 12:17:00,1745.0,NSE,1745.7,1744.05,1745.7,ICILOM,681
168,2024-06-18 12:18:00,1743.7,NSE,1745.0,1743.55,1744.0,ICILOM,1386
169,2024-06-18 12:19:00,1744.05,NSE,1744.15,1741.1,1743.75,ICILOM,3051
170,2024-06-18 12:20:00,1744.65,NSE,1745.0,1744.05,1744.05,ICILOM,1545
171,2024-06-18 12:21:00,1745.0,NSE,1745.0,1744.3,1744.65,ICILOM,324
172,2024-06-18 12:22:00,1745.2,NSE,1746.9,1745.0,1745.0,ICILOM,3321
173,2024-06-18 12:23:00,1745.0,NSE,1745.0,1744.2,1744.6,ICILOM,396
174,2024-06-18 12:24:00,1743.6,NSE,1745.0,1743.55,1745.0,ICILOM,819
175,2024-06-18 12:25:00,1743.15,NSE,1743.7,1741.15,1743.65,ICILOM,2429
176,2024-06-18 12:26:00,1743.7,NSE,1744.3,1742.45,1742.6,ICILOM,985
177,2024-06-18 12:27:00,1744.45,NSE,1744.75,1742.35,1743.7,ICILOM,867
178,2024-06-18 12:28:00,1744.95,NSE,1744.95,1743.85,1744.45,ICILOM,442
