,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2024-06-18 12:29:00,1743.0,NSE,1744.95,1742.1,1744.95,ICILOM,1306
180,2024-06-18 12:30:00,1741.85,NSE,1743.2,1741.15,1743.15,ICILOM,445
181,2024-06-18 12:31:00,1741.15,NSE,1741.85,1741.15,1741.85,ICILOM,361
182,2024-06-18 12:32:00,1741.5,NSE,1743.4,1741.2,1741.2,ICILOM,2236
183,2024-06-18 12:33:00,1742.95,NSE,1742.95,1741.4,1742.4,ICILOM,121
184,2024-06-18 12:34:00,1742.35,NSE,1743.0,1741.6,1742.95,ICILOM,1613
185,2024-06-18 12:35:00,1742.1,NSE,1742.35,1741.8,1742.35,ICILOM,390
186,2024-06-18 12:36:00,1742.1,NSE,1742.1,1742.1,1742.1,ICILOM,44
187,2024-06-18 12:37:00,1741.8,NSE,1742.1,1741.8,1742.1,ICILOM,92
188,2024-06-18 12:38:00,1741.8,NSE,1742.1,1741.15,1742.1,ICILOM,519
189,2024-06-18 12:39:00,1741.8,NSE,1741.8,1741.2,1741.8,ICILOM,463
190,2024-06-18 12:40:00,1741.2,NSE,1741.6,1740.0,1740.65,ICILOM,3789
191,2024-06-18 12:41:00,1741.6,NSE,1741.6,1740.0,1740.05,ICILOM,2921
192,2024-06-18 12:42:00,1740.15,NSE,1741.55,1740.0,1741.15,ICILOM,13179
193,2024-06-18 12:43:00,1741.8,NSE,1741.9,1740.15,1740.15,ICILOM,507
194,2024-06-18 12:44:00,1742.0,NSE,1743.45,1740.95,1741.8,ICILOM,1750
195,2024-06-18 12:45:00,1742.3,NSE,1742.9,1741.9,1742.0,ICILOM,477
196,2024-06-18 12:46:00,1742.4,NSE,1742.85,1742.3,1742.3,ICILOM,380
197,2024-06-18 12:47:00,1740.5,NSE,1742.75,1740.0,1742.4,ICILOM,2210
198,2024-06-18 12:48:00,1740.5,NSE,1741.7,1740.25,1741.2,ICILOM,959
199,2024-06-18 12:49:00,1741.55,NSE,1741.85,1740.5,1740.5,ICILOM,396
200,2024-06-18 12:50:00,1741.95,NSE,1742.3,1740.9,1741.6,ICILOM,415
201,2024-06-18 12:51:00,1742.6,NSE,1743.5,1741.55,1741.95,ICILOM,641
202,2024-06-18 12:52:00,1741.85,NSE,1742.85,1741.6,1742.6,ICILOM,416
203,2024-06-18 12:53:00,1742.5,NSE,1742.75,1741.85,1741.85,ICILOM,363
204,2024-06-18 12:54:00,1742.2,NSE,1743.85,1742.15,1742.5,ICILOM,1327
205,2024-06-18 12:55:00,1742.55,NSE,1743.7,1742.15,1742.2,ICILOM,1359
206,2024-06-18 12:56:00,1741.3,NSE,1742.55,1741.15,1742.55,ICILOM,1270
207,2024-06-18 12:57:00,1741.55,NSE,1742.0,1741.15,1741.4,ICILOM,392
208,2024-06-18 12:58:00,1741.9,NSE,1741.95,1740.6,1741.55,ICILOM,452
209,2024-06-18 12:59:00,1741.45,NSE,1742.0,1741.3,1741.9,ICILOM,111
210,2024-06-18 13:00:00,1741.95,NSE,1741.95,1741.45,1741.45,ICILOM,86
211,2024-06-18 13:01:00,1742.0,NSE,1742.0,1741.55,1741.95,ICILOM,284
212,2024-06-18 13:02:00,1741.6,NSE,1742.45,1741.6,1742.0,ICILOM,992
213,2024-06-18 13:03:00,1741.45,NSE,1741.6,1741.45,1741.6,ICILOM,520
214,2024-06-18 13:04:00,1741.25,NSE,1741.55,1740.0,1741.45,ICILOM,571
215,2024-06-18 13:05:00,1741.45,NSE,1741.45,1740.65,1741.25,ICILOM,61
216,2024-06-18 13:06:00,1740.7,NSE,1741.25,1740.45,1740.8,ICILOM,170
217,2024-06-18 13:07:00,1743.85,NSE,1744.45,1741.0,1741.0,ICILOM,2518
218,2024-06-18 13:08:00,1743.5,NSE,1744.75,1743.25,1743.85,ICILOM,179
219,2024-06-18 13:09:00,1744.8,NSE,1745.75,1743.25,1743.5,ICILOM,2013
220,2024-06-18 13:10:00,1744.85,NSE,1745.9,1744.6,1744.8,ICILOM,403
221,2024-06-18 13:11:00,1744.6,NSE,1745.95,1744.6,1744.85,ICILOM,628
222,2024-06-18 13:12:00,1744.7,NSE,1746.9,1744.0,1745.4,ICILOM,1640
223,2024-06-18 13:13:00,1744.05,NSE,1745.65,1744.0,1744.7,ICILOM,969
224,2024-06-18 13:14:00,1742.9,NSE,1744.9,1742.9,1744.1,ICILOM,537
225,2024-06-18 13:15:00,1743.05,NSE,1744.85,1742.85,1742.85,ICILOM,288
226,2024-06-18 13:16:00,1744.25,NSE,1744.25,1742.7,1743.05,ICILOM,649
227,2024-06-18 13:17:00,1743.7,NSE,1744.25,1742.3,1744.25,ICILOM,430
228,2024-06-18 13:18:00,1744.0,NSE,1744.15,1742.6,1743.7,ICILOM,845
229,2024-06-18 13:19:00,1743.55,NSE,1744.0,1742.6,1744.0,ICILOM,305
230,2024-06-18 13:20:00,1742.5,NSE,1743.55,1741.95,1743.55,ICILOM,261
231,2024-06-18 13:21:00,1742.35,NSE,1742.65,1741.8,1741.8,ICILOM,244
232,2024-06-18 13:22:00,1742.15,NSE,1742.35,1741.4,1742.35,ICILOM,52
233,2024-06-18 13:23:00,1742.0,NSE,1742.2,1741.8,1742.2,ICILOM,18
234,2024-06-18 13:24:00,1742.5,NSE,1743.0,1742.0,1742.15,ICILOM,134
235,2024-06-18 13:25:00,1742.8,NSE,1742.8,1742.05,1742.5,ICILOM,44
236,2024-06-18 13:26:00,1742.75,NSE,1742.9,1742.1,1742.9,ICILOM,199
237,2024-06-18 13:27:00,1742.8,NSE,1743.0,1742.2,1742.85,ICILOM,262
238,2024-06-18 13:28:00,1743.0,NSE,1743.0,1742.25,1742.8,ICILOM,190
239,2024-06-18 13:29:00,1743.45,NSE,1743.85,1742.4,1743.0,ICILOM,894
240,2024-06-18 13:30:00,1742.05,NSE,1743.2,1740.7,1742.55,ICILOM,640
241,2024-06-18 13:31:00,1740.7,NSE,1742.7,1740.7,1742.05,ICILOM,2014
242,2024-06-18 13:32:00,1741.05,NSE,1741.55,1740.8,1740.8,ICILOM,302
243,2024-06-18 13:33:00,1741.1,NSE,1741.95,1740.6,1741.25,ICILOM,147
244,2024-06-18 13:34:00,1741.95,NSE,1741.95,1740.9,1741.1,ICILOM,140
245,2024-06-18 13:35:00,1742.05,NSE,1742.05,1741.1,1741.95,ICILOM,182
246,2024-06-18 13:36:00,1741.2,NSE,1742.05,1741.2,1742.05,ICILOM,195
247,2024-06-18 13:37:00,1741.25,NSE,1742.15,1740.05,1740.05,ICILOM,377
248,2024-06-18 13:38:00,1742.5,NSE,1742.5,1741.05,1741.25,ICILOM,175
249,2024-06-18 13:39:00,1741.25,NSE,1743.05,1741.25,1742.0,ICILOM,1723
250,2024-06-18 13:40:00,1742.3,NSE,1742.4,1740.65,1740.65,ICILOM,410
251,2024-06-18 13:41:00,1741.45,NSE,1742.3,1741.1,1741.6,ICILOM,158
252,2024-06-18 13:42:00,1741.55,NSE,1742.3,1741.45,1741.45,ICILOM,309
253,2024-06-18 13:43:00,1741.15,NSE,1741.9,1740.65,1741.55,ICILOM,1243
254,2024-06-18 13:44:00,1741.2,NSE,1741.55,1740.3,1741.2,ICILOM,178
255,2024-06-18 13:45:00,1742.55,NSE,1743.65,1740.95,1740.95,ICILOM,1170
256,2024-06-18 13:46:00,1741.6,NSE,1743.25,1741.55,1742.55,ICILOM,130
257,2024-06-18 13:47:00,1741.8,NSE,1742.35,1740.65,1741.6,ICILOM,307
258,2024-06-18 13:48:00,1741.95,NSE,1742.35,1740.25,1741.8,ICILOM,1229
259,2024-06-18 13:49:00,1742.5,NSE,1743.0,1740.95,1741.95,ICILOM,399
260,2024-06-18 13:50:00,1742.75,NSE,1743.0,1742.5,1742.5,ICILOM,96
261,2024-06-18 13:51:00,1742.85,NSE,1744.0,1741.9,1742.35,ICILOM,1600
262,2024-06-18 13:52:00,1744.45,NSE,1744.7,1741.95,1743.0,ICILOM,384
263,2024-06-18 13:53:00,1743.95,NSE,1744.95,1743.8,1744.45,ICILOM,380
264,2024-06-18 13:54:00,1743.35,NSE,1744.45,1743.3,1743.95,ICILOM,158
265,2024-06-18 13:55:00,1743.9,NSE,1744.4,1743.0,1743.35,ICILOM,2233
266,2024-06-18 13:56:00,1743.0,NSE,1744.05,1743.0,1743.9,ICILOM,743
267,2024-06-18 13:57:00,1743.55,NSE,1744.05,1743.15,1743.15,ICILOM,356
268,2024-06-18 13:58:00,1742.8,NSE,1744.0,1742.7,1744.0,ICILOM,1027
269,2024-06-18 13:59:00,1743.9,NSE,1743.9,1742.8,1743.35,ICILOM,510
270,2024-06-18 14:00:00,1743.85,NSE,1743.95,1743.1,1743.1,ICILOM,609
271,2024-06-18 14:01:00,1744.05,NSE,1744.05,1743.5,1743.5,ICILOM,258
272,2024-06-18 14:02:00,1744.35,NSE,1744.4,1743.7,1744.25,ICILOM,452
273,2024-06-18 14:03:00,1744.35,NSE,1744.7,1743.95,1743.95,ICILOM,356
274,2024-06-18 14:04:00,1744.95,NSE,1744.95,1743.9,1744.4,ICILOM,1023
275,2024-06-18 14:05:00,1745.35,NSE,1745.85,1744.9,1744.9,ICILOM,763
276,2024-06-18 14:06:00,1746.2,NSE,1746.3,1745.3,1745.45,ICILOM,2838
277,2024-06-18 14:07:00,1745.05,NSE,1745.9,1744.65,1745.5,ICILOM,1150
278,2024-06-18 14:08:00,1744.1,NSE,1745.3,1744.1,1745.05,ICILOM,467
279,2024-06-18 14:09:00,1743.65,NSE,1744.45,1743.65,1744.1,ICILOM,610
280,2024-06-18 14:10:00,1744.4,NSE,1744.4,1743.8,1744.1,ICILOM,1004
281,2024-06-18 14:11:00,1744.0,NSE,1744.9,1743.55,1744.9,ICILOM,458
282,2024-06-18 14:12:00,1743.4,NSE,1743.7,1743.1,1743.65,ICILOM,351
283,2024-06-18 14:13:00,1743.35,NSE,1743.9,1743.25,1743.9,ICILOM,446
284,2024-06-18 14:14:00,1743.9,NSE,1743.9,1743.35,1743.35,ICILOM,241
285,2024-06-18 14:15:00,1743.15,NSE,1744.75,1743.1,1744.35,ICILOM,1783
286,2024-06-18 14:16:00,1743.0,NSE,1743.8,1742.9,1743.15,ICILOM,950
287,2024-06-18 14:17:00,1743.25,NSE,1743.6,1742.5,1743.55,ICILOM,614
288,2024-06-18 14:18:00,1742.7,NSE,1743.7,1742.65,1743.0,ICILOM,525
289,2024-06-18 14:19:00,1744.05,NSE,1744.3,1742.85,1742.85,ICILOM,427
290,2024-06-18 14:20:00,1745.25,NSE,1745.45,1744.0,1744.0,ICILOM,582
291,2024-06-18 14:21:00,1743.45,NSE,1746.25,1743.4,1746.25,ICILOM,2394
292,2024-06-18 14:22:00,1743.55,NSE,1744.55,1742.5,1743.45,ICILOM,1091
293,2024-06-18 14:23:00,1744.35,NSE,1744.4,1743.3,1744.4,ICILOM,416
294,2024-06-18 14:24:00,1743.7,NSE,1744.5,1743.3,1744.35,ICILOM,557
295,2024-06-18 14:25:00,1744.55,NSE,1744.95,1743.7,1744.9,ICILOM,532
296,2024-06-18 14:26:00,1744.0,NSE,1744.95,1742.75,1744.55,ICILOM,3318
297,2024-06-18 14:27:00,1744.0,NSE,1745.4,1743.5,1744.95,ICILOM,2143
298,2024-06-18 14:28:00,1743.75,NSE,1744.1,1743.35,1744.0,ICILOM,909
299,2024-06-18 14:29:00,1743.85,NSE,1744.6,1743.85,1743.95,ICILOM,1322
300,2024-06-18 14:30:00,1744.25,NSE,1745.1,1743.25,1743.25,ICILOM,960
301,2024-06-18 14:31:00,1743.15,NSE,1744.15,1743.05,1744.05,ICILOM,1859
302,2024-06-18 14:32:00,1742.85,NSE,1743.65,1742.1,1743.65,ICILOM,1636
303,2024-06-18 14:33:00,1743.0,NSE,1743.3,1743.0,1743.0,ICILOM,546
304,2024-06-18 14:34:00,1743.4,NSE,1744.3,1742.95,1742.95,ICILOM,1461
305,2024-06-18 14:35:00,1743.2,NSE,1744.05,1743.2,1744.05,ICILOM,680
306,2024-06-18 14:36:00,1743.1,NSE,1743.85,1743.05,1743.3,ICILOM,458
307,2024-06-18 14:37:00,1743.85,NSE,1744.0,1742.9,1742.9,ICILOM,694
308,2024-06-18 14:38:00,1743.6,NSE,1744.0,1743.6,1743.9,ICILOM,663
309,2024-06-18 14:39:00,1744.1,NSE,1744.1,1743.65,1743.95,ICILOM,841
310,2024-06-18 14:40:00,1743.7,NSE,1744.4,1743.7,1744.05,ICILOM,868
311,2024-06-18 14:41:00,1744.55,NSE,1745.0,1743.25,1743.85,ICILOM,1077
312,2024-06-18 14:42:00,1744.8,NSE,1745.85,1744.4,1744.85,ICILOM,2536
313,2024-06-18 14:43:00,1745.95,NSE,1746.0,1744.1,1745.0,ICILOM,1253
314,2024-06-18 14:44:00,1745.0,NSE,1746.0,1744.55,1745.95,ICILOM,1702
315,2024-06-18 14:45:00,1745.8,NSE,1746.0,1744.0,1745.0,ICILOM,2129
316,2024-06-18 14:46:00,1744.7,NSE,1745.9,1744.3,1745.05,ICILOM,1535
317,2024-06-18 14:47:00,1745.0,NSE,1745.65,1744.2,1745.25,ICILOM,1152
318,2024-06-18 14:48:00,1745.45,NSE,1745.7,1744.55,1745.7,ICILOM,846
319,2024-06-18 14:49:00,1745.85,NSE,1745.9,1744.55,1745.8,ICILOM,1243
320,2024-06-18 14:50:00,1744.8,NSE,1745.5,1744.15,1745.5,ICILOM,3125
321,2024-06-18 14:51:00,1743.6,NSE,1745.25,1743.5,1744.25,ICILOM,2001
322,2024-06-18 14:52:00,1743.95,NSE,1744.6,1742.8,1743.85,ICILOM,1718
323,2024-06-18 14:53:00,1743.9,NSE,1744.4,1742.9,1744.4,ICILOM,2221
324,2024-06-18 14:54:00,1744.3,NSE,1744.5,1743.15,1743.9,ICILOM,2883
325,2024-06-18 14:55:00,1743.5,NSE,1744.75,1742.45,1743.35,ICILOM,4711
326,2024-06-18 14:56:00,1743.5,NSE,1743.75,1742.2,1742.85,ICILOM,1402
327,2024-06-18 14:57:00,1744.45,NSE,1744.45,1742.95,1743.5,ICILOM,3841
328,2024-06-18 14:58:00,1743.9,NSE,1744.75,1743.05,1744.3,ICILOM,4725
329,2024-06-18 14:59:00,1744.9,NSE,1744.9,1743.2,1744.0,ICILOM,2210
330,2024-06-18 15:00:00,1746.9,NSE,1748.4,1743.5,1744.9,ICILOM,11679
331,2024-06-18 15:01:00,1745.45,NSE,1747.1,1744.25,1747.1,ICILOM,10687
332,2024-06-18 15:02:00,1747.1,NSE,1747.95,1745.35,1746.25,ICILOM,5641
333,2024-06-18 15:03:00,1747.95,NSE,1748.9,1747.05,1748.1,ICILOM,6331
334,2024-06-18 15:04:00,1747.3,NSE,1748.3,1745.55,1748.0,ICILOM,8474
335,2024-06-18 15:05:00,1747.75,NSE,1747.8,1746.0,1747.25,ICILOM,5517
336,2024-06-18 15:06:00,1745.65,NSE,1747.95,1745.4,1747.45,ICILOM,5550
337,2024-06-18 15:07:00,1747.5,NSE,1747.9,1745.95,1746.85,ICILOM,5018
338,2024-06-18 15:08:00,1746.3,NSE,1747.5,1745.15,1747.5,ICILOM,5347
339,2024-06-18 15:09:00,1745.95,NSE,1746.8,1744.35,1746.35,ICILOM,6557
340,2024-06-18 15:10:00,1743.45,NSE,1746.0,1743.2,1746.0,ICILOM,6055
341,2024-06-18 15:11:00,1743.8,NSE,1743.9,1742.0,1743.5,ICILOM,6844
342,2024-06-18 15:12:00,1744.4,NSE,1745.1,1743.0,1743.15,ICILOM,4369
343,2024-06-18 15:13:00,1744.2,NSE,1745.2,1744.0,1744.9,ICILOM,6489
344,2024-06-18 15:14:00,1745.0,NSE,1745.5,1744.0,1744.05,ICILOM,6640
345,2024-06-18 15:15:00,1745.6,NSE,1745.95,1744.65,1744.65,ICILOM,6380
346,2024-06-18 15:16:00,1745.7,NSE,1746.25,1745.5,1746.25,ICILOM,6228
347,2024-06-18 15:17:00,1745.8,NSE,1745.9,1744.1,1745.7,ICILOM,5766
348,2024-06-18 15:18:00,1745.0,NSE,1746.0,1744.4,1745.35,ICILOM,9158
349,2024-06-18 15:19:00,1745.2,NSE,1745.9,1743.65,1745.8,ICILOM,7842
350,2024-06-18 15:20:00,1745.0,NSE,1745.75,1743.4,1745.1,ICILOM,8273
351,2024-06-18 15:21:00,1744.7,NSE,1745.0,1744.35,1745.0,ICILOM,6361
352,2024-06-18 15:22:00,1744.6,NSE,1744.8,1744.2,1744.8,ICILOM,4994
353,2024-06-18 15:23:00,1744.15,NSE,1744.9,1743.3,1744.6,ICILOM,4166
354,2024-06-18 15:24:00,1744.65,NSE,1744.65,1743.3,1744.1,ICILOM,3608
355,2024-06-18 15:25:00,1742.9,NSE,1744.55,1742.9,1744.5,ICILOM,10876
356,2024-06-18 15:26:00,1744.95,NSE,1744.95,1744.35,1744.85,ICILOM,5341
357,2024-06-18 15:27:00,1744.9,NSE,1745.0,1744.9,1744.95,ICILOM,7214
358,2024-06-18 15:28:00,1744.5,NSE,1745.65,1744.05,1744.95,ICILOM,5008
359,2024-06-18 15:29:00,1744.0,NSE,1745.8,1742.05,1745.8,ICILOM,5816
