,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-30 09:30:00,416.25,NSE,416.4,415.2,415.2,ICIPRU,8459
1,2020-06-30 09:31:00,417.3,NSE,417.45,416.4,416.4,ICIPRU,6597
2,2020-06-30 09:32:00,416.5,NSE,417.5,416.45,417.3,ICIPRU,11742
3,2020-06-30 09:33:00,416.55,NSE,416.95,416.3,416.7,ICIPRU,7208
4,2020-06-30 09:34:00,416.15,NSE,416.6,416.0,416.5,ICIPRU,5019
5,2020-06-30 09:35:00,415.85,NSE,416.15,415.8,416.0,ICIPRU,5472
6,2020-06-30 09:36:00,415.8,NSE,416.0,415.65,415.85,ICIPRU,2162
7,2020-06-30 09:37:00,415.4,NSE,415.8,415.3,415.8,ICIPRU,5048
8,2020-06-30 09:38:00,415.3,NSE,415.7,415.3,415.45,ICIPRU,5991
9,2020-06-30 09:39:00,415.3,NSE,415.7,415.3,415.5,ICIPRU,3800
10,2020-06-30 09:40:00,415.0,NSE,415.5,415.0,415.5,ICIPRU,10654
11,2020-06-30 09:41:00,414.55,NSE,414.9,414.55,414.65,ICIPRU,1864
12,2020-06-30 09:42:00,414.75,NSE,414.8,414.5,414.6,ICIPRU,2593
13,2020-06-30 09:43:00,414.3,NSE,414.85,414.3,414.5,ICIPRU,2780
14,2020-06-30 09:44:00,414.0,NSE,414.55,414.0,414.3,ICIPRU,4854
15,2020-06-30 09:45:00,413.6,NSE,414.3,413.35,414.0,ICIPRU,3357
16,2020-06-30 09:46:00,413.9,NSE,413.9,413.5,413.65,ICIPRU,4033
17,2020-06-30 09:47:00,414.05,NSE,414.25,414.0,414.0,ICIPRU,2975
18,2020-06-30 09:48:00,414.15,NSE,414.4,414.0,414.05,ICIPRU,3625
19,2020-06-30 09:49:00,414.45,NSE,414.5,414.15,414.3,ICIPRU,1217
20,2020-06-30 09:50:00,414.1,NSE,414.35,414.1,414.2,ICIPRU,3535
21,2020-06-30 09:51:00,414.15,NSE,414.35,414.05,414.15,ICIPRU,1106
22,2020-06-30 09:52:00,414.05,NSE,414.35,414.05,414.15,ICIPRU,578
23,2020-06-30 09:53:00,414.5,NSE,414.5,414.25,414.3,ICIPRU,3376
24,2020-06-30 09:54:00,414.75,NSE,414.8,414.35,414.5,ICIPRU,2422
25,2020-06-30 09:55:00,415.25,NSE,415.25,414.5,414.5,ICIPRU,5644
26,2020-06-30 09:56:00,415.15,NSE,415.35,414.8,415.35,ICIPRU,4458
27,2020-06-30 09:57:00,414.75,NSE,415.2,414.4,415.15,ICIPRU,4236
28,2020-06-30 09:58:00,415.1,NSE,415.2,414.5,414.6,ICIPRU,5337
29,2020-06-30 09:59:00,414.6,NSE,415.15,414.6,415.1,ICIPRU,2129
30,2020-06-30 10:00:00,415.0,NSE,415.0,414.55,414.8,ICIPRU,4085
31,2020-06-30 10:01:00,414.65,NSE,415.0,414.65,415.0,ICIPRU,3351
32,2020-06-30 10:02:00,415.3,NSE,415.35,414.65,414.65,ICIPRU,2452
33,2020-06-30 10:03:00,415.55,NSE,415.55,415.1,415.3,ICIPRU,4258
34,2020-06-30 10:04:00,415.6,NSE,415.75,415.2,415.55,ICIPRU,1863
35,2020-06-30 10:05:00,415.0,NSE,415.75,414.9,415.4,ICIPRU,4309
36,2020-06-30 10:06:00,414.8,NSE,414.9,414.8,414.9,ICIPRU,1551
37,2020-06-30 10:07:00,414.7,NSE,414.95,414.5,414.8,ICIPRU,652
38,2020-06-30 10:08:00,414.5,NSE,414.7,414.35,414.7,ICIPRU,1881
39,2020-06-30 10:09:00,415.35,NSE,415.4,414.45,414.55,ICIPRU,3261
40,2020-06-30 10:10:00,415.6,NSE,415.8,415.3,415.3,ICIPRU,4218
41,2020-06-30 10:11:00,415.35,NSE,415.85,415.3,415.6,ICIPRU,6605
42,2020-06-30 10:12:00,414.95,NSE,415.5,414.5,415.4,ICIPRU,6425
43,2020-06-30 10:13:00,414.95,NSE,414.95,414.6,414.6,ICIPRU,376
44,2020-06-30 10:14:00,414.85,NSE,414.95,414.75,414.85,ICIPRU,220
45,2020-06-30 10:15:00,415.0,NSE,415.15,414.85,414.85,ICIPRU,1854
46,2020-06-30 10:16:00,415.0,NSE,415.2,414.8,414.95,ICIPRU,2834
47,2020-06-30 10:17:00,414.8,NSE,415.1,414.8,415.05,ICIPRU,1942
48,2020-06-30 10:18:00,414.95,NSE,415.15,414.85,415.15,ICIPRU,1807
49,2020-06-30 10:19:00,414.3,NSE,414.95,414.1,414.85,ICIPRU,2791
50,2020-06-30 10:20:00,413.75,NSE,414.05,413.7,414.05,ICIPRU,3182
51,2020-06-30 10:21:00,413.65,NSE,413.9,413.6,413.75,ICIPRU,3033
52,2020-06-30 10:22:00,413.9,NSE,413.95,413.5,413.8,ICIPRU,1926
53,2020-06-30 10:23:00,413.75,NSE,413.95,413.7,413.9,ICIPRU,1026
54,2020-06-30 10:24:00,413.85,NSE,413.9,413.65,413.9,ICIPRU,805
55,2020-06-30 10:25:00,414.05,NSE,414.35,413.85,413.9,ICIPRU,3957
56,2020-06-30 10:26:00,414.15,NSE,414.3,413.9,414.05,ICIPRU,1315
57,2020-06-30 10:27:00,413.7,NSE,414.1,413.7,413.9,ICIPRU,2107
58,2020-06-30 10:28:00,413.6,NSE,413.9,413.55,413.9,ICIPRU,904
59,2020-06-30 10:29:00,413.55,NSE,413.8,413.5,413.5,ICIPRU,1490
60,2020-06-30 10:30:00,412.75,NSE,413.5,412.55,413.5,ICIPRU,5575
61,2020-06-30 10:31:00,412.6,NSE,412.7,412.5,412.7,ICIPRU,1698
62,2020-06-30 10:32:00,412.5,NSE,412.8,412.45,412.6,ICIPRU,1757
63,2020-06-30 10:33:00,412.85,NSE,412.85,412.75,412.75,ICIPRU,1069
64,2020-06-30 10:34:00,413.15,NSE,413.15,412.8,412.85,ICIPRU,2243
65,2020-06-30 10:35:00,413.1,NSE,413.15,412.9,412.9,ICIPRU,490
66,2020-06-30 10:36:00,412.95,NSE,413.1,412.95,412.95,ICIPRU,718
67,2020-06-30 10:37:00,413.2,NSE,413.2,412.9,413.05,ICIPRU,2396
68,2020-06-30 10:38:00,413.0,NSE,413.15,413.0,413.0,ICIPRU,827
69,2020-06-30 10:39:00,412.95,NSE,413.0,412.65,413.0,ICIPRU,3408
70,2020-06-30 10:40:00,412.95,NSE,413.0,412.65,412.9,ICIPRU,1164
71,2020-06-30 10:41:00,413.0,NSE,413.15,412.75,412.95,ICIPRU,5526
72,2020-06-30 10:42:00,413.1,NSE,413.1,413.0,413.0,ICIPRU,1494
73,2020-06-30 10:43:00,413.0,NSE,413.2,412.55,413.0,ICIPRU,6356
74,2020-06-30 10:44:00,414.45,NSE,414.6,413.2,413.2,ICIPRU,4825
75,2020-06-30 10:45:00,414.3,NSE,414.75,414.3,414.65,ICIPRU,2550
76,2020-06-30 10:46:00,414.8,NSE,414.85,414.25,414.25,ICIPRU,4767
77,2020-06-30 10:47:00,414.5,NSE,414.9,414.5,414.8,ICIPRU,1018
78,2020-06-30 10:48:00,414.9,NSE,415.0,414.75,414.75,ICIPRU,4677
79,2020-06-30 10:49:00,415.0,NSE,415.15,414.8,415.0,ICIPRU,1921
80,2020-06-30 10:50:00,415.0,NSE,415.6,414.95,415.0,ICIPRU,15613
81,2020-06-30 10:51:00,414.95,NSE,415.15,414.95,415.0,ICIPRU,4900
82,2020-06-30 10:52:00,414.8,NSE,414.95,414.75,414.75,ICIPRU,1663
83,2020-06-30 10:53:00,414.95,NSE,414.95,414.75,414.8,ICIPRU,2895
84,2020-06-30 10:54:00,415.0,NSE,415.25,414.85,414.95,ICIPRU,8172
85,2020-06-30 10:55:00,414.9,NSE,415.15,414.9,415.15,ICIPRU,5589
86,2020-06-30 10:56:00,414.55,NSE,414.95,414.3,414.9,ICIPRU,6001
87,2020-06-30 10:57:00,414.55,NSE,414.55,414.3,414.55,ICIPRU,1736
88,2020-06-30 10:58:00,414.45,NSE,414.6,414.25,414.55,ICIPRU,1650
89,2020-06-30 10:59:00,414.65,NSE,414.65,414.4,414.45,ICIPRU,1592
90,2020-06-30 11:00:00,414.9,NSE,415.0,414.5,414.65,ICIPRU,4486
91,2020-06-30 11:01:00,415.0,NSE,415.2,414.85,414.85,ICIPRU,3673
92,2020-06-30 11:02:00,414.8,NSE,415.0,414.75,415.0,ICIPRU,2632
93,2020-06-30 11:03:00,414.85,NSE,414.85,414.75,414.8,ICIPRU,751
94,2020-06-30 11:04:00,414.9,NSE,415.05,414.75,414.85,ICIPRU,1263
95,2020-06-30 11:05:00,414.95,NSE,415.05,414.9,415.05,ICIPRU,682
96,2020-06-30 11:06:00,415.0,NSE,415.15,414.95,414.95,ICIPRU,3115
97,2020-06-30 11:07:00,414.95,NSE,415.15,414.95,414.95,ICIPRU,5356
98,2020-06-30 11:08:00,415.0,NSE,415.0,414.95,414.95,ICIPRU,1717
99,2020-06-30 11:09:00,414.35,NSE,415.0,414.35,414.95,ICIPRU,6851
100,2020-06-30 11:10:00,414.4,NSE,414.95,414.05,414.35,ICIPRU,5458
101,2020-06-30 11:11:00,414.5,NSE,414.7,414.4,414.7,ICIPRU,829
102,2020-06-30 11:12:00,414.6,NSE,414.6,414.5,414.55,ICIPRU,946
103,2020-06-30 11:13:00,414.55,NSE,414.7,414.5,414.6,ICIPRU,991
104,2020-06-30 11:14:00,414.5,NSE,414.7,414.45,414.55,ICIPRU,1788
105,2020-06-30 11:15:00,414.95,NSE,415.0,414.5,414.5,ICIPRU,9084
106,2020-06-30 11:16:00,415.0,NSE,415.4,414.95,414.95,ICIPRU,13490
107,2020-06-30 11:17:00,415.0,NSE,415.3,414.9,415.1,ICIPRU,14642
108,2020-06-30 11:18:00,415.1,NSE,415.1,414.95,414.95,ICIPRU,2288
109,2020-06-30 11:19:00,414.9,NSE,415.1,414.9,415.0,ICIPRU,1671
110,2020-06-30 11:20:00,414.85,NSE,414.95,414.85,414.9,ICIPRU,2420
111,2020-06-30 11:21:00,414.8,NSE,414.85,414.7,414.85,ICIPRU,1196
112,2020-06-30 11:22:00,415.0,NSE,415.0,414.75,414.8,ICIPRU,4202
113,2020-06-30 11:23:00,414.95,NSE,415.2,414.95,415.0,ICIPRU,10517
114,2020-06-30 11:24:00,414.95,NSE,415.0,414.9,414.95,ICIPRU,1841
115,2020-06-30 11:25:00,414.9,NSE,415.0,414.9,414.95,ICIPRU,2593
116,2020-06-30 11:26:00,414.75,NSE,414.95,414.75,414.9,ICIPRU,4078
117,2020-06-30 11:27:00,414.9,NSE,414.9,414.75,414.75,ICIPRU,997
118,2020-06-30 11:28:00,414.75,NSE,414.9,414.65,414.9,ICIPRU,988
119,2020-06-30 11:29:00,414.65,NSE,414.7,414.65,414.7,ICIPRU,1236
120,2020-06-30 11:30:00,415.1,NSE,415.2,414.7,414.7,ICIPRU,6546
121,2020-06-30 11:31:00,414.9,NSE,415.4,414.9,415.1,ICIPRU,8294
122,2020-06-30 11:32:00,414.95,NSE,415.0,414.9,414.9,ICIPRU,2708
123,2020-06-30 11:33:00,415.0,NSE,415.0,414.85,414.85,ICIPRU,1155
124,2020-06-30 11:34:00,414.8,NSE,415.0,414.75,414.95,ICIPRU,3072
125,2020-06-30 11:35:00,415.0,NSE,415.0,414.8,414.9,ICIPRU,1288
126,2020-06-30 11:36:00,414.85,NSE,415.3,414.85,415.0,ICIPRU,3376
127,2020-06-30 11:37:00,414.55,NSE,414.95,414.55,414.95,ICIPRU,4472
128,2020-06-30 11:38:00,414.15,NSE,414.75,414.05,414.75,ICIPRU,2333
129,2020-06-30 11:39:00,414.05,NSE,414.4,414.05,414.3,ICIPRU,1309
130,2020-06-30 11:40:00,414.2,NSE,414.2,414.05,414.05,ICIPRU,1354
131,2020-06-30 11:41:00,414.1,NSE,414.25,414.05,414.25,ICIPRU,2461
132,2020-06-30 11:42:00,414.3,NSE,414.3,414.1,414.1,ICIPRU,1869
133,2020-06-30 11:43:00,414.25,NSE,414.4,414.05,414.25,ICIPRU,2440
134,2020-06-30 11:44:00,414.3,NSE,414.35,414.25,414.25,ICIPRU,1142
135,2020-06-30 11:45:00,413.75,NSE,414.3,413.75,414.25,ICIPRU,5378
136,2020-06-30 11:46:00,413.85,NSE,414.0,413.7,413.75,ICIPRU,2298
137,2020-06-30 11:47:00,414.25,NSE,414.25,413.7,413.75,ICIPRU,5641
138,2020-06-30 11:48:00,414.35,NSE,414.35,413.7,414.15,ICIPRU,9185
139,2020-06-30 11:49:00,414.4,NSE,414.5,414.2,414.2,ICIPRU,1321
140,2020-06-30 11:50:00,414.7,NSE,414.7,414.35,414.45,ICIPRU,1825
141,2020-06-30 11:51:00,414.65,NSE,414.7,414.6,414.6,ICIPRU,1138
142,2020-06-30 11:52:00,414.6,NSE,414.65,414.45,414.6,ICIPRU,1410
143,2020-06-30 11:53:00,414.5,NSE,414.65,414.25,414.6,ICIPRU,4390
144,2020-06-30 11:54:00,415.0,NSE,415.1,414.3,414.3,ICIPRU,10125
145,2020-06-30 11:55:00,414.8,NSE,415.05,414.8,415.0,ICIPRU,1575
146,2020-06-30 11:56:00,415.0,NSE,415.25,414.8,415.0,ICIPRU,5402
147,2020-06-30 11:57:00,414.95,NSE,415.0,414.85,415.0,ICIPRU,2961
148,2020-06-30 11:58:00,414.95,NSE,415.15,414.85,414.85,ICIPRU,14483
149,2020-06-30 11:59:00,414.9,NSE,414.95,414.7,414.95,ICIPRU,866
150,2020-06-30 12:00:00,414.75,NSE,415.0,414.7,414.8,ICIPRU,8373
151,2020-06-30 12:01:00,414.95,NSE,415.0,414.7,414.75,ICIPRU,3579
152,2020-06-30 12:02:00,415.0,NSE,415.0,414.85,414.85,ICIPRU,1235
153,2020-06-30 12:03:00,415.2,NSE,415.3,414.9,415.0,ICIPRU,12602
154,2020-06-30 12:04:00,416.5,NSE,416.5,415.05,415.05,ICIPRU,12007
155,2020-06-30 12:05:00,416.9,NSE,417.0,416.3,416.3,ICIPRU,3594
156,2020-06-30 12:06:00,417.1,NSE,418.35,416.7,416.95,ICIPRU,151524
157,2020-06-30 12:07:00,417.15,NSE,418.15,417.0,417.05,ICIPRU,11845
158,2020-06-30 12:08:00,417.45,NSE,417.45,416.85,417.0,ICIPRU,8398
159,2020-06-30 12:09:00,418.8,NSE,418.8,417.15,417.2,ICIPRU,18639
160,2020-06-30 12:10:00,418.45,NSE,418.75,418.0,418.5,ICIPRU,10259
161,2020-06-30 12:11:00,418.2,NSE,418.5,418.1,418.3,ICIPRU,7579
162,2020-06-30 12:12:00,418.15,NSE,418.35,418.1,418.2,ICIPRU,5728
163,2020-06-30 12:13:00,418.25,NSE,418.3,418.0,418.05,ICIPRU,4081
164,2020-06-30 12:14:00,417.95,NSE,418.2,417.9,418.15,ICIPRU,8306
165,2020-06-30 12:15:00,418.1,NSE,418.4,418.0,418.1,ICIPRU,3517
166,2020-06-30 12:16:00,418.65,NSE,418.75,418.1,418.2,ICIPRU,3636
167,2020-06-30 12:17:00,418.75,NSE,419.0,418.6,418.75,ICIPRU,8878
168,2020-06-30 12:18:00,418.75,NSE,418.75,418.5,418.7,ICIPRU,2193
169,2020-06-30 12:19:00,418.35,NSE,418.75,418.35,418.75,ICIPRU,4509
170,2020-06-30 12:20:00,418.5,NSE,418.5,418.1,418.15,ICIPRU,2551
171,2020-06-30 12:21:00,418.6,NSE,418.8,418.1,418.3,ICIPRU,3835
172,2020-06-30 12:22:00,418.65,NSE,418.85,418.6,418.8,ICIPRU,1618
173,2020-06-30 12:23:00,419.4,NSE,419.4,418.6,418.75,ICIPRU,6907
174,2020-06-30 12:24:00,420.55,NSE,420.55,419.05,419.4,ICIPRU,28180
175,2020-06-30 12:25:00,420.65,NSE,421.0,419.95,420.55,ICIPRU,38742
176,2020-06-30 12:26:00,420.3,NSE,420.8,420.3,420.55,ICIPRU,8282
177,2020-06-30 12:27:00,420.75,NSE,421.0,420.4,420.6,ICIPRU,22707
178,2020-06-30 12:28:00,420.85,NSE,421.0,420.4,420.75,ICIPRU,19599
179,2020-06-30 12:29:00,420.35,NSE,421.0,420.25,420.8,ICIPRU,12717
