,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-06-30 12:30:00,420.9,NSE,421.3,420.25,420.35,ICIPRU,13285
181,2020-06-30 12:31:00,420.9,NSE,421.0,420.8,420.8,ICIPRU,4060
182,2020-06-30 12:32:00,420.5,NSE,420.85,420.5,420.85,ICIPRU,5704
183,2020-06-30 12:33:00,420.05,NSE,420.5,419.85,420.45,ICIPRU,9732
184,2020-06-30 12:34:00,420.65,NSE,420.8,420.0,420.0,ICIPRU,10209
185,2020-06-30 12:35:00,420.25,NSE,420.75,420.2,420.65,ICIPRU,3076
186,2020-06-30 12:36:00,420.8,NSE,420.8,419.8,420.25,ICIPRU,12031
187,2020-06-30 12:37:00,420.4,NSE,420.75,420.3,420.75,ICIPRU,2530
188,2020-06-30 12:38:00,420.7,NSE,420.7,420.4,420.4,ICIPRU,5688
189,2020-06-30 12:39:00,420.8,NSE,421.0,420.55,420.7,ICIPRU,5812
190,2020-06-30 12:40:00,420.15,NSE,420.95,420.15,420.95,ICIPRU,7664
191,2020-06-30 12:41:00,420.1,NSE,420.35,420.0,420.2,ICIPRU,4668
192,2020-06-30 12:42:00,420.0,NSE,420.35,419.85,420.05,ICIPRU,14008
193,2020-06-30 12:43:00,420.3,NSE,420.35,420.0,420.25,ICIPRU,3663
194,2020-06-30 12:44:00,420.3,NSE,420.7,420.2,420.35,ICIPRU,3674
195,2020-06-30 12:45:00,420.15,NSE,420.5,420.1,420.3,ICIPRU,4248
196,2020-06-30 12:46:00,420.5,NSE,420.5,420.15,420.15,ICIPRU,5262
197,2020-06-30 12:47:00,420.5,NSE,420.5,420.2,420.2,ICIPRU,1258
198,2020-06-30 12:48:00,420.45,NSE,420.75,420.35,420.6,ICIPRU,2212
199,2020-06-30 12:49:00,420.7,NSE,420.75,420.45,420.45,ICIPRU,2486
200,2020-06-30 12:50:00,420.5,NSE,420.85,420.5,420.55,ICIPRU,2010
201,2020-06-30 12:51:00,420.6,NSE,420.65,420.5,420.5,ICIPRU,606
202,2020-06-30 12:52:00,420.6,NSE,420.7,420.5,420.6,ICIPRU,2694
203,2020-06-30 12:53:00,420.75,NSE,420.8,420.5,420.5,ICIPRU,2673
204,2020-06-30 12:54:00,421.0,NSE,421.1,420.55,420.75,ICIPRU,18187
205,2020-06-30 12:55:00,420.8,NSE,421.0,420.8,420.95,ICIPRU,5243
206,2020-06-30 12:56:00,421.0,NSE,421.0,420.8,420.8,ICIPRU,9638
207,2020-06-30 12:57:00,421.0,NSE,421.0,420.95,421.0,ICIPRU,4895
208,2020-06-30 12:58:00,421.0,NSE,421.0,420.95,421.0,ICIPRU,2931
209,2020-06-30 12:59:00,420.65,NSE,422.0,420.5,421.0,ICIPRU,83391
210,2020-06-30 13:00:00,420.55,NSE,421.0,420.5,420.5,ICIPRU,4665
211,2020-06-30 13:01:00,420.0,NSE,420.75,419.95,420.6,ICIPRU,9295
212,2020-06-30 13:02:00,420.1,NSE,420.35,420.0,420.15,ICIPRU,3205
213,2020-06-30 13:03:00,420.2,NSE,420.2,420.0,420.1,ICIPRU,4749
214,2020-06-30 13:04:00,420.75,NSE,420.9,420.05,420.05,ICIPRU,5830
215,2020-06-30 13:05:00,420.75,NSE,420.9,420.4,420.9,ICIPRU,7906
216,2020-06-30 13:06:00,420.95,NSE,421.0,420.8,420.85,ICIPRU,4595
217,2020-06-30 13:07:00,420.85,NSE,420.95,420.7,420.95,ICIPRU,1364
218,2020-06-30 13:08:00,420.7,NSE,421.0,420.7,420.85,ICIPRU,6920
219,2020-06-30 13:09:00,421.6,NSE,421.8,420.5,420.5,ICIPRU,10525
220,2020-06-30 13:10:00,422.0,NSE,422.0,421.4,421.6,ICIPRU,5156
221,2020-06-30 13:11:00,423.05,NSE,423.25,421.8,421.8,ICIPRU,27419
222,2020-06-30 13:12:00,423.1,NSE,423.35,423.0,423.0,ICIPRU,10802
223,2020-06-30 13:13:00,423.15,NSE,423.15,422.7,423.0,ICIPRU,7658
224,2020-06-30 13:14:00,424.2,NSE,424.45,423.0,423.05,ICIPRU,20676
225,2020-06-30 13:15:00,423.65,NSE,424.2,423.5,424.2,ICIPRU,11734
226,2020-06-30 13:16:00,424.7,NSE,424.7,423.65,423.8,ICIPRU,9697
227,2020-06-30 13:17:00,424.6,NSE,425.6,424.6,424.7,ICIPRU,33894
228,2020-06-30 13:18:00,423.95,NSE,424.85,423.8,424.85,ICIPRU,10236
229,2020-06-30 13:19:00,424.0,NSE,424.6,424.0,424.1,ICIPRU,6640
230,2020-06-30 13:20:00,424.4,NSE,424.4,424.0,424.0,ICIPRU,3061
231,2020-06-30 13:21:00,424.4,NSE,424.4,424.25,424.35,ICIPRU,2055
232,2020-06-30 13:22:00,424.6,NSE,424.8,424.25,424.4,ICIPRU,4656
233,2020-06-30 13:23:00,424.55,NSE,424.85,424.45,424.75,ICIPRU,4341
234,2020-06-30 13:24:00,424.65,NSE,424.7,424.55,424.55,ICIPRU,3884
235,2020-06-30 13:25:00,424.8,NSE,424.95,424.65,424.7,ICIPRU,2275
236,2020-06-30 13:26:00,424.35,NSE,424.95,424.25,424.8,ICIPRU,8831
237,2020-06-30 13:27:00,424.6,NSE,424.6,424.0,424.3,ICIPRU,6228
238,2020-06-30 13:28:00,424.5,NSE,424.6,424.35,424.6,ICIPRU,3359
239,2020-06-30 13:29:00,424.45,NSE,424.5,424.35,424.45,ICIPRU,3405
240,2020-06-30 13:30:00,424.4,NSE,424.5,424.25,424.45,ICIPRU,3418
241,2020-06-30 13:31:00,424.55,NSE,424.55,424.3,424.4,ICIPRU,3913
242,2020-06-30 13:32:00,424.25,NSE,424.55,424.25,424.5,ICIPRU,3595
243,2020-06-30 13:33:00,424.55,NSE,424.7,424.25,424.25,ICIPRU,5226
244,2020-06-30 13:34:00,424.95,NSE,425.0,424.65,424.65,ICIPRU,3907
245,2020-06-30 13:35:00,425.0,NSE,425.3,424.9,424.95,ICIPRU,12852
246,2020-06-30 13:36:00,424.8,NSE,425.15,424.55,425.15,ICIPRU,4054
247,2020-06-30 13:37:00,424.35,NSE,424.6,424.35,424.6,ICIPRU,4239
248,2020-06-30 13:38:00,424.2,NSE,424.5,424.15,424.35,ICIPRU,2320
249,2020-06-30 13:39:00,424.05,NSE,424.3,424.0,424.0,ICIPRU,3645
250,2020-06-30 13:40:00,424.0,NSE,424.3,423.65,424.2,ICIPRU,6435
251,2020-06-30 13:41:00,423.5,NSE,423.95,423.5,423.7,ICIPRU,2332
252,2020-06-30 13:42:00,423.8,NSE,424.25,423.5,423.5,ICIPRU,5763
253,2020-06-30 13:43:00,423.85,NSE,423.95,423.6,423.8,ICIPRU,3283
254,2020-06-30 13:44:00,424.3,NSE,424.35,423.9,423.95,ICIPRU,3847
255,2020-06-30 13:45:00,424.1,NSE,424.6,424.05,424.5,ICIPRU,3783
256,2020-06-30 13:46:00,424.4,NSE,424.7,424.0,424.05,ICIPRU,4241
257,2020-06-30 13:47:00,424.35,NSE,424.7,424.2,424.5,ICIPRU,3620
258,2020-06-30 13:48:00,424.4,NSE,424.5,424.3,424.3,ICIPRU,1078
259,2020-06-30 13:49:00,424.4,NSE,424.6,424.2,424.5,ICIPRU,2217
260,2020-06-30 13:50:00,424.3,NSE,424.45,424.2,424.45,ICIPRU,4179
261,2020-06-30 13:51:00,424.4,NSE,424.4,424.15,424.2,ICIPRU,2275
262,2020-06-30 13:52:00,423.7,NSE,424.3,423.5,424.15,ICIPRU,6967
263,2020-06-30 13:53:00,423.45,NSE,423.85,423.4,423.85,ICIPRU,1754
264,2020-06-30 13:54:00,423.3,NSE,423.45,423.05,423.3,ICIPRU,4420
265,2020-06-30 13:55:00,423.2,NSE,423.3,423.05,423.2,ICIPRU,5430
266,2020-06-30 13:56:00,423.0,NSE,423.2,422.9,423.2,ICIPRU,6656
267,2020-06-30 13:57:00,423.35,NSE,423.35,423.0,423.0,ICIPRU,3210
268,2020-06-30 13:58:00,423.3,NSE,423.35,423.1,423.35,ICIPRU,3735
269,2020-06-30 13:59:00,423.6,NSE,423.6,423.3,423.3,ICIPRU,2641
270,2020-06-30 14:00:00,423.35,NSE,423.7,423.35,423.6,ICIPRU,4077
271,2020-06-30 14:01:00,423.35,NSE,423.45,423.3,423.45,ICIPRU,554
272,2020-06-30 14:02:00,423.3,NSE,423.55,423.3,423.35,ICIPRU,2169
273,2020-06-30 14:03:00,423.5,NSE,423.55,423.4,423.5,ICIPRU,484
274,2020-06-30 14:04:00,423.55,NSE,423.55,423.45,423.5,ICIPRU,1465
275,2020-06-30 14:05:00,423.4,NSE,423.5,423.25,423.25,ICIPRU,2018
276,2020-06-30 14:06:00,423.45,NSE,423.5,423.35,423.35,ICIPRU,1068
277,2020-06-30 14:07:00,423.7,NSE,423.75,423.4,423.45,ICIPRU,2091
278,2020-06-30 14:08:00,423.9,NSE,423.95,423.7,423.75,ICIPRU,4608
279,2020-06-30 14:09:00,423.35,NSE,423.9,423.35,423.9,ICIPRU,5788
280,2020-06-30 14:10:00,423.5,NSE,423.5,423.35,423.35,ICIPRU,1693
281,2020-06-30 14:11:00,423.7,NSE,423.75,423.5,423.5,ICIPRU,953
282,2020-06-30 14:12:00,423.7,NSE,423.8,423.7,423.7,ICIPRU,2312
283,2020-06-30 14:13:00,423.65,NSE,423.8,423.65,423.8,ICIPRU,1405
284,2020-06-30 14:14:00,423.85,NSE,423.9,423.5,423.5,ICIPRU,3101
285,2020-06-30 14:15:00,423.95,NSE,424.0,423.7,423.85,ICIPRU,1051
286,2020-06-30 14:16:00,423.7,NSE,424.0,423.7,424.0,ICIPRU,3931
287,2020-06-30 14:17:00,422.95,NSE,423.9,422.95,423.75,ICIPRU,6519
288,2020-06-30 14:18:00,421.4,NSE,422.8,421.4,422.8,ICIPRU,13499
289,2020-06-30 14:19:00,421.7,NSE,421.8,421.3,421.4,ICIPRU,7436
290,2020-06-30 14:20:00,420.25,NSE,421.75,420.25,421.7,ICIPRU,7317
291,2020-06-30 14:21:00,420.9,NSE,421.35,420.25,420.35,ICIPRU,11820
292,2020-06-30 14:22:00,421.4,NSE,421.6,420.8,420.85,ICIPRU,6856
293,2020-06-30 14:23:00,421.4,NSE,421.7,421.2,421.4,ICIPRU,6449
294,2020-06-30 14:24:00,421.35,NSE,421.45,421.0,421.4,ICIPRU,4582
295,2020-06-30 14:25:00,420.75,NSE,421.45,420.45,421.45,ICIPRU,8505
296,2020-06-30 14:26:00,420.8,NSE,420.95,420.4,420.6,ICIPRU,8379
297,2020-06-30 14:27:00,420.65,NSE,420.8,420.45,420.8,ICIPRU,5507
298,2020-06-30 14:28:00,420.7,NSE,420.75,420.4,420.65,ICIPRU,3704
299,2020-06-30 14:29:00,420.5,NSE,420.65,420.4,420.55,ICIPRU,3239
300,2020-06-30 14:30:00,419.7,NSE,420.3,419.3,420.3,ICIPRU,17531
301,2020-06-30 14:31:00,420.7,NSE,420.7,419.5,419.7,ICIPRU,6981
302,2020-06-30 14:32:00,420.8,NSE,420.8,420.3,420.5,ICIPRU,3374
303,2020-06-30 14:33:00,420.9,NSE,421.0,420.75,420.8,ICIPRU,4228
304,2020-06-30 14:34:00,420.4,NSE,420.9,420.0,420.9,ICIPRU,5586
305,2020-06-30 14:35:00,420.4,NSE,420.4,420.05,420.1,ICIPRU,2613
306,2020-06-30 14:36:00,420.2,NSE,420.5,420.1,420.5,ICIPRU,2300
307,2020-06-30 14:37:00,420.8,NSE,420.8,420.1,420.35,ICIPRU,4280
308,2020-06-30 14:38:00,421.05,NSE,421.45,420.6,421.0,ICIPRU,3785
309,2020-06-30 14:39:00,421.5,NSE,421.6,421.2,421.2,ICIPRU,5583
310,2020-06-30 14:40:00,421.75,NSE,421.95,421.3,421.5,ICIPRU,8094
311,2020-06-30 14:41:00,422.1,NSE,422.15,421.65,421.65,ICIPRU,6957
312,2020-06-30 14:42:00,422.05,NSE,422.1,421.65,422.0,ICIPRU,6217
313,2020-06-30 14:43:00,422.15,NSE,422.3,422.0,422.0,ICIPRU,5993
314,2020-06-30 14:44:00,422.1,NSE,422.3,421.95,422.1,ICIPRU,9004
315,2020-06-30 14:45:00,423.3,NSE,423.6,422.0,422.15,ICIPRU,13608
316,2020-06-30 14:46:00,423.75,NSE,423.85,423.35,423.45,ICIPRU,7095
317,2020-06-30 14:47:00,423.85,NSE,424.25,423.6,423.65,ICIPRU,14132
318,2020-06-30 14:48:00,423.45,NSE,423.9,423.45,423.9,ICIPRU,5511
319,2020-06-30 14:49:00,423.2,NSE,423.8,423.1,423.55,ICIPRU,7294
320,2020-06-30 14:50:00,424.0,NSE,424.0,423.3,423.35,ICIPRU,6596
321,2020-06-30 14:51:00,424.75,NSE,424.9,424.0,424.0,ICIPRU,14025
322,2020-06-30 14:52:00,425.7,NSE,425.8,424.65,424.8,ICIPRU,19009
323,2020-06-30 14:53:00,425.5,NSE,425.9,425.3,425.7,ICIPRU,13141
324,2020-06-30 14:54:00,425.05,NSE,425.5,425.0,425.45,ICIPRU,11973
325,2020-06-30 14:55:00,425.0,NSE,425.25,424.9,425.0,ICIPRU,8525
326,2020-06-30 14:56:00,424.55,NSE,425.05,424.35,425.05,ICIPRU,7800
327,2020-06-30 14:57:00,424.7,NSE,424.9,424.55,424.55,ICIPRU,6193
328,2020-06-30 14:58:00,425.25,NSE,425.65,424.65,424.75,ICIPRU,22743
329,2020-06-30 14:59:00,424.15,NSE,425.2,423.85,425.05,ICIPRU,12880
330,2020-06-30 15:00:00,424.7,NSE,424.85,424.2,424.2,ICIPRU,16076
331,2020-06-30 15:01:00,425.25,NSE,425.55,424.35,424.75,ICIPRU,17629
332,2020-06-30 15:02:00,425.3,NSE,425.4,425.1,425.1,ICIPRU,9236
333,2020-06-30 15:03:00,424.9,NSE,425.5,424.9,425.25,ICIPRU,20652
334,2020-06-30 15:04:00,424.9,NSE,425.2,424.7,424.95,ICIPRU,18171
335,2020-06-30 15:05:00,425.3,NSE,425.5,424.95,425.0,ICIPRU,11378
336,2020-06-30 15:06:00,425.75,NSE,425.85,425.25,425.4,ICIPRU,9624
337,2020-06-30 15:07:00,425.85,NSE,426.45,425.8,425.8,ICIPRU,30830
338,2020-06-30 15:08:00,425.9,NSE,426.0,425.3,426.0,ICIPRU,10059
339,2020-06-30 15:09:00,425.95,NSE,426.0,425.7,425.95,ICIPRU,11700
340,2020-06-30 15:10:00,425.95,NSE,426.0,425.7,425.95,ICIPRU,13918
341,2020-06-30 15:11:00,425.95,NSE,426.0,425.85,425.95,ICIPRU,10756
342,2020-06-30 15:12:00,425.25,NSE,425.95,425.15,425.9,ICIPRU,18806
343,2020-06-30 15:13:00,425.4,NSE,425.45,425.15,425.35,ICIPRU,7919
344,2020-06-30 15:14:00,425.45,NSE,425.45,425.05,425.45,ICIPRU,14453
345,2020-06-30 15:15:00,426.0,NSE,426.0,425.4,425.45,ICIPRU,13926
346,2020-06-30 15:16:00,425.95,NSE,426.0,425.8,425.95,ICIPRU,19347
347,2020-06-30 15:17:00,426.05,NSE,426.2,425.95,426.0,ICIPRU,28315
348,2020-06-30 15:18:00,426.25,NSE,426.35,426.05,426.1,ICIPRU,12804
349,2020-06-30 15:19:00,426.35,NSE,426.8,426.25,426.25,ICIPRU,23972
350,2020-06-30 15:20:00,426.3,NSE,426.55,426.25,426.4,ICIPRU,14240
351,2020-06-30 15:21:00,427.4,NSE,427.5,425.75,426.15,ICIPRU,39825
352,2020-06-30 15:22:00,427.2,NSE,427.6,426.85,427.45,ICIPRU,21812
353,2020-06-30 15:23:00,427.05,NSE,427.45,426.95,427.25,ICIPRU,11661
354,2020-06-30 15:24:00,427.4,NSE,427.4,427.05,427.15,ICIPRU,12440
355,2020-06-30 15:25:00,427.65,NSE,427.8,427.45,427.5,ICIPRU,14607
356,2020-06-30 15:26:00,427.65,NSE,427.7,427.45,427.55,ICIPRU,15043
357,2020-06-30 15:27:00,428.0,NSE,428.0,427.6,427.65,ICIPRU,13735
358,2020-06-30 15:28:00,424.45,NSE,428.0,423.65,428.0,ICIPRU,140212
359,2020-06-30 15:29:00,424.4,NSE,424.7,423.35,424.4,ICIPRU,10350
