,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-10 09:30:00,44.5,NSE,44.7,44.4,44.7,IDFC,116746
1,2021-02-10 09:31:00,44.5,NSE,44.6,44.35,44.5,IDFC,110892
2,2021-02-10 09:32:00,44.65,NSE,44.75,44.6,44.6,IDFC,36243
3,2021-02-10 09:33:00,44.75,NSE,44.75,44.65,44.65,IDFC,68912
4,2021-02-10 09:34:00,44.95,NSE,44.95,44.7,44.75,IDFC,52872
5,2021-02-10 09:35:00,45.05,NSE,45.1,44.9,44.9,IDFC,57669
6,2021-02-10 09:36:00,45.05,NSE,45.15,44.9,45.05,IDFC,129137
7,2021-02-10 09:37:00,45.1,NSE,45.2,45.0,45.0,IDFC,47720
8,2021-02-10 09:38:00,45.25,NSE,45.25,45.1,45.1,IDFC,93008
9,2021-02-10 09:39:00,45.4,NSE,45.45,45.2,45.25,IDFC,65549
10,2021-02-10 09:40:00,45.25,NSE,45.45,45.15,45.4,IDFC,74670
11,2021-02-10 09:41:00,45.25,NSE,45.25,45.15,45.25,IDFC,34886
12,2021-02-10 09:42:00,45.2,NSE,45.25,45.1,45.25,IDFC,37523
13,2021-02-10 09:43:00,45.15,NSE,45.2,45.15,45.2,IDFC,14193
14,2021-02-10 09:44:00,45.25,NSE,45.35,45.2,45.2,IDFC,34571
15,2021-02-10 09:45:00,45.1,NSE,45.25,45.0,45.25,IDFC,74569
16,2021-02-10 09:46:00,45.25,NSE,45.25,45.05,45.1,IDFC,19198
17,2021-02-10 09:47:00,45.6,NSE,45.6,45.2,45.2,IDFC,111158
18,2021-02-10 09:48:00,45.8,NSE,45.85,45.55,45.6,IDFC,212948
19,2021-02-10 09:49:00,45.9,NSE,46.0,45.8,45.9,IDFC,593357
20,2021-02-10 09:50:00,45.9,NSE,46.0,45.8,45.95,IDFC,312560
21,2021-02-10 09:51:00,45.8,NSE,45.95,45.8,45.9,IDFC,187291
22,2021-02-10 09:52:00,45.75,NSE,45.85,45.75,45.75,IDFC,125852
23,2021-02-10 09:53:00,45.8,NSE,45.85,45.75,45.8,IDFC,39967
24,2021-02-10 09:54:00,45.75,NSE,45.85,45.75,45.8,IDFC,48150
25,2021-02-10 09:55:00,45.8,NSE,45.8,45.75,45.75,IDFC,79903
26,2021-02-10 09:56:00,45.7,NSE,45.8,45.7,45.8,IDFC,68090
27,2021-02-10 09:57:00,45.8,NSE,45.9,45.7,45.8,IDFC,116933
28,2021-02-10 09:58:00,45.95,NSE,45.95,45.7,45.8,IDFC,126800
29,2021-02-10 09:59:00,45.65,NSE,45.95,45.65,45.95,IDFC,177202
30,2021-02-10 10:00:00,45.85,NSE,45.85,45.65,45.7,IDFC,152076
31,2021-02-10 10:01:00,45.75,NSE,45.85,45.7,45.85,IDFC,155267
32,2021-02-10 10:02:00,45.85,NSE,45.85,45.7,45.75,IDFC,104739
33,2021-02-10 10:03:00,46.0,NSE,46.0,45.9,45.9,IDFC,146181
34,2021-02-10 10:04:00,45.95,NSE,45.95,45.9,45.9,IDFC,80839
35,2021-02-10 10:05:00,45.95,NSE,46.0,45.9,45.95,IDFC,80424
36,2021-02-10 10:06:00,46.0,NSE,46.0,45.85,45.95,IDFC,344273
37,2021-02-10 10:07:00,46.0,NSE,46.0,45.9,45.95,IDFC,171079
38,2021-02-10 10:08:00,45.95,NSE,46.0,45.9,46.0,IDFC,85896
39,2021-02-10 10:09:00,45.8,NSE,46.0,45.8,45.95,IDFC,78134
40,2021-02-10 10:10:00,45.95,NSE,45.95,45.75,45.9,IDFC,93225
41,2021-02-10 10:11:00,45.85,NSE,45.95,45.85,45.95,IDFC,104879
42,2021-02-10 10:12:00,45.85,NSE,45.85,45.8,45.8,IDFC,39291
43,2021-02-10 10:13:00,45.85,NSE,45.85,45.8,45.8,IDFC,37300
44,2021-02-10 10:14:00,45.85,NSE,45.85,45.8,45.85,IDFC,39715
45,2021-02-10 10:15:00,45.7,NSE,45.8,45.65,45.75,IDFC,89119
46,2021-02-10 10:16:00,45.6,NSE,45.7,45.6,45.65,IDFC,45404
47,2021-02-10 10:17:00,45.45,NSE,45.65,45.45,45.65,IDFC,121332
48,2021-02-10 10:18:00,45.4,NSE,45.55,45.4,45.4,IDFC,168848
49,2021-02-10 10:19:00,45.5,NSE,45.5,45.35,45.4,IDFC,33535
50,2021-02-10 10:20:00,45.55,NSE,45.6,45.5,45.5,IDFC,65027
51,2021-02-10 10:21:00,45.45,NSE,45.55,45.4,45.55,IDFC,24573
52,2021-02-10 10:22:00,45.4,NSE,45.45,45.3,45.45,IDFC,64699
53,2021-02-10 10:23:00,45.2,NSE,45.4,45.15,45.4,IDFC,125095
54,2021-02-10 10:24:00,45.25,NSE,45.25,45.15,45.2,IDFC,76860
55,2021-02-10 10:25:00,45.2,NSE,45.25,45.15,45.25,IDFC,92161
56,2021-02-10 10:26:00,45.15,NSE,45.2,45.15,45.15,IDFC,57151
57,2021-02-10 10:27:00,45.15,NSE,45.2,45.15,45.2,IDFC,18923
58,2021-02-10 10:28:00,45.35,NSE,45.4,45.15,45.2,IDFC,41469
59,2021-02-10 10:29:00,45.4,NSE,45.4,45.3,45.3,IDFC,30223
60,2021-02-10 10:30:00,45.25,NSE,45.35,45.2,45.35,IDFC,57651
61,2021-02-10 10:31:00,45.35,NSE,45.35,45.25,45.3,IDFC,18057
62,2021-02-10 10:32:00,45.4,NSE,45.4,45.3,45.35,IDFC,33857
63,2021-02-10 10:33:00,45.4,NSE,45.4,45.4,45.4,IDFC,25601
64,2021-02-10 10:34:00,45.4,NSE,45.45,45.35,45.4,IDFC,14787
65,2021-02-10 10:35:00,44.95,NSE,45.45,44.95,45.45,IDFC,345519
66,2021-02-10 10:36:00,45.0,NSE,45.0,44.9,45.0,IDFC,39375
67,2021-02-10 10:37:00,45.0,NSE,45.0,44.9,45.0,IDFC,43383
68,2021-02-10 10:38:00,45.0,NSE,45.0,44.9,45.0,IDFC,21728
69,2021-02-10 10:39:00,44.9,NSE,45.0,44.9,44.95,IDFC,56522
70,2021-02-10 10:40:00,44.9,NSE,44.95,44.8,44.95,IDFC,33576
71,2021-02-10 10:41:00,44.9,NSE,45.0,44.85,44.9,IDFC,92148
72,2021-02-10 10:42:00,45.2,NSE,45.25,44.95,44.95,IDFC,65728
73,2021-02-10 10:43:00,45.1,NSE,45.2,45.0,45.2,IDFC,49990
74,2021-02-10 10:44:00,45.2,NSE,45.2,45.0,45.1,IDFC,21265
75,2021-02-10 10:45:00,45.2,NSE,45.3,45.1,45.1,IDFC,26111
76,2021-02-10 10:46:00,45.35,NSE,45.35,45.2,45.2,IDFC,14386
77,2021-02-10 10:47:00,45.35,NSE,45.35,45.3,45.35,IDFC,17499
78,2021-02-10 10:48:00,45.35,NSE,45.35,45.3,45.35,IDFC,11636
79,2021-02-10 10:49:00,45.4,NSE,45.45,45.35,45.35,IDFC,30072
80,2021-02-10 10:50:00,45.45,NSE,45.45,45.35,45.4,IDFC,28639
81,2021-02-10 10:51:00,45.4,NSE,45.45,45.3,45.4,IDFC,21271
82,2021-02-10 10:52:00,45.45,NSE,45.45,45.35,45.4,IDFC,32254
83,2021-02-10 10:53:00,45.45,NSE,45.55,45.4,45.4,IDFC,44851
84,2021-02-10 10:54:00,45.55,NSE,45.6,45.5,45.5,IDFC,10719
85,2021-02-10 10:55:00,45.6,NSE,45.6,45.5,45.55,IDFC,10044
86,2021-02-10 10:56:00,45.65,NSE,45.8,45.55,45.6,IDFC,47624
87,2021-02-10 10:57:00,45.75,NSE,45.75,45.65,45.75,IDFC,12840
88,2021-02-10 10:58:00,45.75,NSE,45.75,45.65,45.75,IDFC,23250
89,2021-02-10 10:59:00,45.65,NSE,45.75,45.6,45.65,IDFC,21379
90,2021-02-10 11:00:00,45.75,NSE,45.8,45.65,45.65,IDFC,74717
91,2021-02-10 11:01:00,45.75,NSE,45.8,45.7,45.8,IDFC,29918
92,2021-02-10 11:02:00,45.8,NSE,45.85,45.7,45.8,IDFC,84877
93,2021-02-10 11:03:00,45.75,NSE,45.8,45.6,45.75,IDFC,93081
94,2021-02-10 11:04:00,45.8,NSE,45.85,45.75,45.85,IDFC,27584
95,2021-02-10 11:05:00,45.9,NSE,45.9,45.75,45.85,IDFC,88873
96,2021-02-10 11:06:00,45.85,NSE,45.9,45.8,45.9,IDFC,47063
97,2021-02-10 11:07:00,45.75,NSE,45.85,45.75,45.85,IDFC,71003
98,2021-02-10 11:08:00,45.75,NSE,45.85,45.7,45.75,IDFC,61781
99,2021-02-10 11:09:00,45.65,NSE,45.8,45.55,45.75,IDFC,78470
100,2021-02-10 11:10:00,45.7,NSE,45.7,45.6,45.65,IDFC,20703
101,2021-02-10 11:11:00,45.8,NSE,45.85,45.7,45.75,IDFC,50035
102,2021-02-10 11:12:00,45.85,NSE,45.85,45.7,45.8,IDFC,27131
103,2021-02-10 11:13:00,45.8,NSE,45.85,45.8,45.8,IDFC,17956
104,2021-02-10 11:14:00,45.8,NSE,45.85,45.75,45.8,IDFC,22627
105,2021-02-10 11:15:00,45.95,NSE,45.95,45.85,45.85,IDFC,84445
106,2021-02-10 11:16:00,45.95,NSE,45.95,45.9,45.95,IDFC,94653
107,2021-02-10 11:17:00,46.0,NSE,46.0,45.9,45.9,IDFC,79494
108,2021-02-10 11:18:00,46.1,NSE,46.2,45.95,46.0,IDFC,291478
109,2021-02-10 11:19:00,46.5,NSE,46.5,46.05,46.1,IDFC,554894
110,2021-02-10 11:20:00,46.75,NSE,46.75,46.45,46.45,IDFC,808551
111,2021-02-10 11:21:00,46.9,NSE,47.0,46.65,46.65,IDFC,785728
112,2021-02-10 11:22:00,47.0,NSE,47.1,46.7,46.9,IDFC,621489
113,2021-02-10 11:23:00,46.95,NSE,47.05,46.9,46.9,IDFC,199530
114,2021-02-10 11:24:00,47.05,NSE,47.2,46.9,46.9,IDFC,221254
115,2021-02-10 11:25:00,46.75,NSE,47.1,46.75,47.0,IDFC,208110
116,2021-02-10 11:26:00,46.65,NSE,46.85,46.65,46.8,IDFC,120131
117,2021-02-10 11:27:00,46.7,NSE,46.75,46.65,46.75,IDFC,66114
118,2021-02-10 11:28:00,46.65,NSE,46.7,46.65,46.7,IDFC,67154
119,2021-02-10 11:29:00,46.7,NSE,46.7,46.6,46.65,IDFC,76320
120,2021-02-10 11:30:00,46.65,NSE,46.7,46.6,46.7,IDFC,29570
121,2021-02-10 11:31:00,46.75,NSE,46.8,46.65,46.7,IDFC,59600
122,2021-02-10 11:32:00,46.8,NSE,46.85,46.75,46.75,IDFC,36351
123,2021-02-10 11:33:00,46.8,NSE,46.85,46.75,46.8,IDFC,55639
124,2021-02-10 11:34:00,46.8,NSE,46.85,46.75,46.75,IDFC,30512
125,2021-02-10 11:35:00,46.7,NSE,46.8,46.65,46.8,IDFC,146346
126,2021-02-10 11:36:00,46.75,NSE,46.75,46.7,46.75,IDFC,28743
127,2021-02-10 11:37:00,46.85,NSE,46.85,46.75,46.75,IDFC,26323
128,2021-02-10 11:38:00,46.85,NSE,46.85,46.75,46.8,IDFC,26174
129,2021-02-10 11:39:00,47.15,NSE,47.15,46.75,46.8,IDFC,221253
130,2021-02-10 11:40:00,46.95,NSE,47.15,46.95,47.15,IDFC,106106
131,2021-02-10 11:41:00,46.9,NSE,47.0,46.9,46.9,IDFC,22963
132,2021-02-10 11:42:00,47.0,NSE,47.0,46.9,46.95,IDFC,30507
133,2021-02-10 11:43:00,47.0,NSE,47.0,46.9,47.0,IDFC,30708
134,2021-02-10 11:44:00,46.9,NSE,47.0,46.9,47.0,IDFC,35618
135,2021-02-10 11:45:00,47.0,NSE,47.0,46.8,46.85,IDFC,108014
136,2021-02-10 11:46:00,47.1,NSE,47.1,46.95,46.95,IDFC,135016
137,2021-02-10 11:47:00,47.05,NSE,47.15,46.95,47.1,IDFC,81978
138,2021-02-10 11:48:00,47.05,NSE,47.1,46.95,47.05,IDFC,45059
139,2021-02-10 11:49:00,47.1,NSE,47.15,47.05,47.05,IDFC,76559
140,2021-02-10 11:50:00,47.1,NSE,47.15,47.05,47.15,IDFC,121562
141,2021-02-10 11:51:00,47.1,NSE,47.15,47.05,47.05,IDFC,185050
142,2021-02-10 11:52:00,47.15,NSE,47.15,47.05,47.05,IDFC,110492
143,2021-02-10 11:53:00,47.0,NSE,47.15,47.0,47.15,IDFC,163761
144,2021-02-10 11:54:00,46.9,NSE,47.0,46.9,47.0,IDFC,27505
145,2021-02-10 11:55:00,46.7,NSE,47.0,46.6,46.9,IDFC,319494
146,2021-02-10 11:56:00,46.95,NSE,46.95,46.5,46.7,IDFC,206298
147,2021-02-10 11:57:00,46.95,NSE,47.0,46.85,46.85,IDFC,78623
148,2021-02-10 11:58:00,46.95,NSE,46.95,46.8,46.95,IDFC,83693
149,2021-02-10 11:59:00,46.95,NSE,47.0,46.9,47.0,IDFC,40742
150,2021-02-10 12:00:00,47.1,NSE,47.1,47.0,47.0,IDFC,62502
151,2021-02-10 12:01:00,46.9,NSE,47.1,46.9,47.1,IDFC,68612
152,2021-02-10 12:02:00,46.9,NSE,46.95,46.8,46.9,IDFC,45565
153,2021-02-10 12:03:00,46.85,NSE,46.9,46.8,46.9,IDFC,48073
154,2021-02-10 12:04:00,46.9,NSE,46.9,46.8,46.8,IDFC,57560
155,2021-02-10 12:05:00,47.0,NSE,47.05,46.85,46.9,IDFC,69922
156,2021-02-10 12:06:00,47.0,NSE,47.05,46.95,47.0,IDFC,26758
157,2021-02-10 12:07:00,47.0,NSE,47.05,46.85,47.0,IDFC,89713
158,2021-02-10 12:08:00,47.0,NSE,47.05,46.95,47.0,IDFC,69993
159,2021-02-10 12:09:00,46.95,NSE,47.0,46.9,47.0,IDFC,41139
160,2021-02-10 12:10:00,46.95,NSE,46.95,46.9,46.95,IDFC,25110
161,2021-02-10 12:11:00,46.95,NSE,46.95,46.9,46.95,IDFC,22564
162,2021-02-10 12:12:00,47.0,NSE,47.0,46.9,46.95,IDFC,36941
163,2021-02-10 12:13:00,46.95,NSE,47.0,46.9,46.95,IDFC,45624
164,2021-02-10 12:14:00,47.1,NSE,47.1,47.0,47.0,IDFC,138573
165,2021-02-10 12:15:00,47.1,NSE,47.15,47.05,47.05,IDFC,284591
166,2021-02-10 12:16:00,47.05,NSE,47.15,47.05,47.1,IDFC,67094
167,2021-02-10 12:17:00,47.1,NSE,47.1,47.0,47.05,IDFC,19502
168,2021-02-10 12:18:00,47.1,NSE,47.15,47.05,47.1,IDFC,92022
169,2021-02-10 12:19:00,47.35,NSE,47.4,47.15,47.15,IDFC,352643
170,2021-02-10 12:20:00,47.35,NSE,47.4,47.3,47.35,IDFC,129771
171,2021-02-10 12:21:00,47.45,NSE,47.5,47.35,47.35,IDFC,327250
172,2021-02-10 12:22:00,47.6,NSE,47.6,47.45,47.5,IDFC,228467
173,2021-02-10 12:23:00,47.6,NSE,47.65,47.55,47.6,IDFC,158848
174,2021-02-10 12:24:00,47.45,NSE,47.65,47.4,47.65,IDFC,231849
175,2021-02-10 12:25:00,47.4,NSE,47.5,47.4,47.5,IDFC,52181
176,2021-02-10 12:26:00,47.4,NSE,47.45,47.25,47.45,IDFC,133985
177,2021-02-10 12:27:00,47.55,NSE,47.6,47.45,47.45,IDFC,93770
178,2021-02-10 12:28:00,47.55,NSE,47.6,47.5,47.55,IDFC,56316
179,2021-02-10 12:29:00,47.8,NSE,47.9,47.5,47.55,IDFC,304448
