,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-02-10 12:30:00,47.85,NSE,48.0,47.8,47.85,IDFC,534162
181,2021-02-10 12:31:00,47.85,NSE,47.95,47.85,47.95,IDFC,89265
182,2021-02-10 12:32:00,47.95,NSE,47.95,47.85,47.9,IDFC,72969
183,2021-02-10 12:33:00,47.95,NSE,47.95,47.8,47.95,IDFC,171372
184,2021-02-10 12:34:00,47.8,NSE,47.9,47.75,47.9,IDFC,85326
185,2021-02-10 12:35:00,47.75,NSE,47.8,47.75,47.8,IDFC,44372
186,2021-02-10 12:36:00,47.7,NSE,47.8,47.65,47.8,IDFC,61793
187,2021-02-10 12:37:00,47.7,NSE,47.7,47.6,47.65,IDFC,81239
188,2021-02-10 12:38:00,47.5,NSE,47.7,47.45,47.7,IDFC,173127
189,2021-02-10 12:39:00,47.5,NSE,47.5,47.4,47.5,IDFC,81004
190,2021-02-10 12:40:00,47.5,NSE,47.5,47.4,47.5,IDFC,106715
191,2021-02-10 12:41:00,47.65,NSE,47.65,47.5,47.5,IDFC,36922
192,2021-02-10 12:42:00,47.7,NSE,47.7,47.6,47.65,IDFC,63983
193,2021-02-10 12:43:00,47.55,NSE,47.7,47.55,47.7,IDFC,39636
194,2021-02-10 12:44:00,47.75,NSE,47.75,47.6,47.6,IDFC,52681
195,2021-02-10 12:45:00,47.65,NSE,47.75,47.6,47.75,IDFC,76233
196,2021-02-10 12:46:00,47.65,NSE,47.7,47.55,47.65,IDFC,43509
197,2021-02-10 12:47:00,47.7,NSE,47.7,47.6,47.7,IDFC,24912
198,2021-02-10 12:48:00,47.6,NSE,47.65,47.55,47.6,IDFC,54922
199,2021-02-10 12:49:00,47.6,NSE,47.65,47.55,47.55,IDFC,31333
200,2021-02-10 12:50:00,47.4,NSE,47.6,47.35,47.6,IDFC,168954
201,2021-02-10 12:51:00,47.45,NSE,47.5,47.4,47.45,IDFC,85805
202,2021-02-10 12:52:00,47.55,NSE,47.55,47.4,47.5,IDFC,58647
203,2021-02-10 12:53:00,47.55,NSE,47.6,47.5,47.55,IDFC,40627
204,2021-02-10 12:54:00,47.55,NSE,47.55,47.5,47.55,IDFC,31836
205,2021-02-10 12:55:00,47.55,NSE,47.55,47.45,47.55,IDFC,28352
206,2021-02-10 12:56:00,47.5,NSE,47.55,47.45,47.45,IDFC,22573
207,2021-02-10 12:57:00,47.1,NSE,47.55,47.1,47.5,IDFC,328837
208,2021-02-10 12:58:00,47.15,NSE,47.2,47.1,47.15,IDFC,59243
209,2021-02-10 12:59:00,47.25,NSE,47.25,47.1,47.2,IDFC,37052
210,2021-02-10 13:00:00,47.2,NSE,47.25,47.15,47.25,IDFC,19163
211,2021-02-10 13:01:00,47.15,NSE,47.2,47.1,47.15,IDFC,65658
212,2021-02-10 13:02:00,47.25,NSE,47.25,47.15,47.2,IDFC,33108
213,2021-02-10 13:03:00,47.4,NSE,47.45,47.2,47.25,IDFC,136606
214,2021-02-10 13:04:00,47.4,NSE,47.4,47.3,47.35,IDFC,28364
215,2021-02-10 13:05:00,47.35,NSE,47.4,47.3,47.4,IDFC,41941
216,2021-02-10 13:06:00,47.2,NSE,47.3,47.15,47.15,IDFC,52713
217,2021-02-10 13:07:00,47.2,NSE,47.2,47.15,47.15,IDFC,74766
218,2021-02-10 13:08:00,47.3,NSE,47.35,47.2,47.25,IDFC,56975
219,2021-02-10 13:09:00,47.3,NSE,47.35,47.25,47.35,IDFC,27356
220,2021-02-10 13:10:00,47.3,NSE,47.3,47.25,47.3,IDFC,12848
221,2021-02-10 13:11:00,47.45,NSE,47.45,47.25,47.3,IDFC,62245
222,2021-02-10 13:12:00,47.55,NSE,47.55,47.45,47.45,IDFC,68963
223,2021-02-10 13:13:00,47.5,NSE,47.6,47.5,47.55,IDFC,19985
224,2021-02-10 13:14:00,47.6,NSE,47.6,47.5,47.55,IDFC,57468
225,2021-02-10 13:15:00,47.6,NSE,47.6,47.55,47.6,IDFC,29854
226,2021-02-10 13:16:00,47.55,NSE,47.7,47.55,47.65,IDFC,97229
227,2021-02-10 13:17:00,47.6,NSE,47.6,47.5,47.6,IDFC,25893
228,2021-02-10 13:18:00,47.5,NSE,47.65,47.5,47.55,IDFC,61359
229,2021-02-10 13:19:00,47.6,NSE,47.6,47.5,47.5,IDFC,19915
230,2021-02-10 13:20:00,47.55,NSE,47.6,47.5,47.6,IDFC,42121
231,2021-02-10 13:21:00,47.6,NSE,47.6,47.5,47.55,IDFC,193186
232,2021-02-10 13:22:00,47.65,NSE,47.65,47.55,47.6,IDFC,73877
233,2021-02-10 13:23:00,47.65,NSE,47.65,47.55,47.65,IDFC,24327
234,2021-02-10 13:24:00,47.7,NSE,47.75,47.6,47.65,IDFC,133537
235,2021-02-10 13:25:00,47.65,NSE,47.75,47.65,47.75,IDFC,45331
236,2021-02-10 13:26:00,47.6,NSE,47.7,47.6,47.7,IDFC,41359
237,2021-02-10 13:27:00,47.5,NSE,47.65,47.5,47.65,IDFC,54541
238,2021-02-10 13:28:00,47.65,NSE,47.65,47.5,47.6,IDFC,89876
239,2021-02-10 13:29:00,47.6,NSE,47.65,47.55,47.55,IDFC,36428
240,2021-02-10 13:30:00,47.6,NSE,47.6,47.55,47.6,IDFC,15781
241,2021-02-10 13:31:00,47.5,NSE,47.6,47.5,47.55,IDFC,153928
242,2021-02-10 13:32:00,47.65,NSE,47.65,47.5,47.5,IDFC,175733
243,2021-02-10 13:33:00,47.65,NSE,47.7,47.55,47.6,IDFC,59649
244,2021-02-10 13:34:00,47.65,NSE,47.7,47.6,47.6,IDFC,39924
245,2021-02-10 13:35:00,47.6,NSE,47.65,47.6,47.65,IDFC,28927
246,2021-02-10 13:36:00,47.55,NSE,47.6,47.5,47.6,IDFC,64514
247,2021-02-10 13:37:00,47.5,NSE,47.55,47.5,47.55,IDFC,33981
248,2021-02-10 13:38:00,47.6,NSE,47.6,47.5,47.55,IDFC,29108
249,2021-02-10 13:39:00,47.55,NSE,47.6,47.5,47.55,IDFC,43307
250,2021-02-10 13:40:00,47.55,NSE,47.6,47.5,47.6,IDFC,155167
251,2021-02-10 13:41:00,47.55,NSE,47.55,47.5,47.55,IDFC,64180
252,2021-02-10 13:42:00,47.5,NSE,47.55,47.5,47.55,IDFC,63750
253,2021-02-10 13:43:00,47.45,NSE,47.55,47.4,47.5,IDFC,77746
254,2021-02-10 13:44:00,47.35,NSE,47.45,47.3,47.45,IDFC,97827
255,2021-02-10 13:45:00,47.05,NSE,47.4,47.05,47.35,IDFC,364988
256,2021-02-10 13:46:00,46.9,NSE,47.05,46.9,47.05,IDFC,230536
257,2021-02-10 13:47:00,47.2,NSE,47.2,46.95,46.95,IDFC,102482
258,2021-02-10 13:48:00,47.0,NSE,47.2,46.95,47.15,IDFC,166204
259,2021-02-10 13:49:00,47.1,NSE,47.1,46.95,47.0,IDFC,140003
260,2021-02-10 13:50:00,47.05,NSE,47.15,47.05,47.15,IDFC,46460
261,2021-02-10 13:51:00,47.05,NSE,47.15,47.05,47.1,IDFC,78877
262,2021-02-10 13:52:00,47.1,NSE,47.15,47.1,47.1,IDFC,57675
263,2021-02-10 13:53:00,47.3,NSE,47.3,47.15,47.15,IDFC,62746
264,2021-02-10 13:54:00,47.35,NSE,47.35,47.25,47.3,IDFC,30287
265,2021-02-10 13:55:00,47.4,NSE,47.45,47.3,47.35,IDFC,45726
266,2021-02-10 13:56:00,47.5,NSE,47.6,47.4,47.45,IDFC,208843
267,2021-02-10 13:57:00,47.45,NSE,47.5,47.45,47.5,IDFC,15069
268,2021-02-10 13:58:00,47.5,NSE,47.5,47.4,47.5,IDFC,18351
269,2021-02-10 13:59:00,47.65,NSE,47.65,47.45,47.5,IDFC,146867
270,2021-02-10 14:00:00,47.7,NSE,47.7,47.6,47.65,IDFC,106425
271,2021-02-10 14:01:00,47.55,NSE,47.7,47.55,47.7,IDFC,84809
272,2021-02-10 14:02:00,47.65,NSE,47.65,47.55,47.65,IDFC,87705
273,2021-02-10 14:03:00,47.65,NSE,47.65,47.6,47.6,IDFC,17213
274,2021-02-10 14:04:00,47.4,NSE,47.65,47.35,47.65,IDFC,158119
275,2021-02-10 14:05:00,47.2,NSE,47.45,47.2,47.3,IDFC,227043
276,2021-02-10 14:06:00,47.1,NSE,47.2,47.1,47.2,IDFC,71347
277,2021-02-10 14:07:00,47.25,NSE,47.25,47.1,47.15,IDFC,66176
278,2021-02-10 14:08:00,47.35,NSE,47.35,47.2,47.25,IDFC,122911
279,2021-02-10 14:09:00,47.5,NSE,47.5,47.3,47.35,IDFC,57484
280,2021-02-10 14:10:00,47.45,NSE,47.5,47.4,47.5,IDFC,26893
281,2021-02-10 14:11:00,47.4,NSE,47.5,47.4,47.45,IDFC,49841
282,2021-02-10 14:12:00,47.4,NSE,47.4,47.35,47.4,IDFC,20138
283,2021-02-10 14:13:00,47.45,NSE,47.45,47.35,47.4,IDFC,30450
284,2021-02-10 14:14:00,47.45,NSE,47.5,47.4,47.45,IDFC,23015
285,2021-02-10 14:15:00,47.35,NSE,47.5,47.3,47.45,IDFC,46118
286,2021-02-10 14:16:00,47.35,NSE,47.35,47.25,47.35,IDFC,14602
287,2021-02-10 14:17:00,47.35,NSE,47.35,47.25,47.35,IDFC,14855
288,2021-02-10 14:18:00,47.35,NSE,47.35,47.3,47.35,IDFC,13309
289,2021-02-10 14:19:00,47.4,NSE,47.4,47.3,47.3,IDFC,24373
290,2021-02-10 14:20:00,47.45,NSE,47.45,47.35,47.4,IDFC,14482
291,2021-02-10 14:21:00,47.4,NSE,47.45,47.35,47.45,IDFC,23662
292,2021-02-10 14:22:00,47.5,NSE,47.5,47.4,47.4,IDFC,47283
293,2021-02-10 14:23:00,47.45,NSE,47.5,47.4,47.5,IDFC,24189
294,2021-02-10 14:24:00,47.5,NSE,47.5,47.4,47.5,IDFC,19137
295,2021-02-10 14:25:00,47.3,NSE,47.5,47.3,47.5,IDFC,69414
296,2021-02-10 14:26:00,47.45,NSE,47.45,47.3,47.35,IDFC,48094
297,2021-02-10 14:27:00,47.45,NSE,47.45,47.4,47.45,IDFC,10645
298,2021-02-10 14:28:00,47.45,NSE,47.45,47.35,47.45,IDFC,17403
299,2021-02-10 14:29:00,47.45,NSE,47.45,47.35,47.45,IDFC,30956
300,2021-02-10 14:30:00,47.45,NSE,47.45,47.35,47.4,IDFC,163403
301,2021-02-10 14:31:00,47.35,NSE,47.5,47.35,47.45,IDFC,143753
302,2021-02-10 14:32:00,47.4,NSE,47.45,47.3,47.35,IDFC,58543
303,2021-02-10 14:33:00,47.4,NSE,47.4,47.35,47.4,IDFC,27737
304,2021-02-10 14:34:00,47.4,NSE,47.4,47.35,47.4,IDFC,17477
305,2021-02-10 14:35:00,47.4,NSE,47.45,47.35,47.4,IDFC,40836
306,2021-02-10 14:36:00,47.3,NSE,47.4,47.25,47.4,IDFC,48670
307,2021-02-10 14:37:00,47.3,NSE,47.3,47.25,47.3,IDFC,24464
308,2021-02-10 14:38:00,47.3,NSE,47.35,47.25,47.3,IDFC,26781
309,2021-02-10 14:39:00,47.45,NSE,47.45,47.3,47.4,IDFC,28755
310,2021-02-10 14:40:00,47.4,NSE,47.45,47.35,47.45,IDFC,15733
311,2021-02-10 14:41:00,47.35,NSE,47.4,47.3,47.4,IDFC,49305
312,2021-02-10 14:42:00,47.45,NSE,47.45,47.35,47.35,IDFC,82063
313,2021-02-10 14:43:00,47.45,NSE,47.5,47.4,47.45,IDFC,14702
314,2021-02-10 14:44:00,47.45,NSE,47.45,47.4,47.4,IDFC,34199
315,2021-02-10 14:45:00,47.45,NSE,47.45,47.4,47.45,IDFC,29040
316,2021-02-10 14:46:00,47.5,NSE,47.5,47.4,47.45,IDFC,20144
317,2021-02-10 14:47:00,47.4,NSE,47.5,47.4,47.45,IDFC,74772
318,2021-02-10 14:48:00,47.35,NSE,47.45,47.25,47.4,IDFC,51191
319,2021-02-10 14:49:00,47.15,NSE,47.3,47.15,47.3,IDFC,94706
320,2021-02-10 14:50:00,47.1,NSE,47.2,47.1,47.15,IDFC,88449
321,2021-02-10 14:51:00,47.2,NSE,47.25,47.15,47.2,IDFC,51469
322,2021-02-10 14:52:00,47.35,NSE,47.35,47.2,47.2,IDFC,41743
323,2021-02-10 14:53:00,47.35,NSE,47.35,47.3,47.35,IDFC,20893
324,2021-02-10 14:54:00,47.3,NSE,47.35,47.25,47.35,IDFC,8871
325,2021-02-10 14:55:00,47.25,NSE,47.35,47.25,47.3,IDFC,16280
326,2021-02-10 14:56:00,47.4,NSE,47.4,47.3,47.35,IDFC,51322
327,2021-02-10 14:57:00,47.3,NSE,47.4,47.3,47.4,IDFC,15481
328,2021-02-10 14:58:00,47.35,NSE,47.35,47.3,47.35,IDFC,13169
329,2021-02-10 14:59:00,47.4,NSE,47.4,47.3,47.35,IDFC,34096
330,2021-02-10 15:00:00,47.45,NSE,47.5,47.35,47.4,IDFC,73838
331,2021-02-10 15:01:00,47.5,NSE,47.5,47.45,47.5,IDFC,126770
332,2021-02-10 15:02:00,47.45,NSE,47.5,47.35,47.45,IDFC,137512
333,2021-02-10 15:03:00,47.4,NSE,47.5,47.35,47.4,IDFC,52545
334,2021-02-10 15:04:00,47.35,NSE,47.45,47.3,47.4,IDFC,29848
335,2021-02-10 15:05:00,47.35,NSE,47.4,47.35,47.35,IDFC,26290
336,2021-02-10 15:06:00,47.4,NSE,47.4,47.35,47.35,IDFC,21087
337,2021-02-10 15:07:00,47.4,NSE,47.4,47.35,47.35,IDFC,30722
338,2021-02-10 15:08:00,47.45,NSE,47.45,47.35,47.4,IDFC,63021
339,2021-02-10 15:09:00,47.4,NSE,47.5,47.35,47.45,IDFC,109291
340,2021-02-10 15:10:00,47.35,NSE,47.35,47.3,47.35,IDFC,231190
341,2021-02-10 15:11:00,47.35,NSE,47.35,47.3,47.35,IDFC,80994
342,2021-02-10 15:12:00,47.3,NSE,47.35,47.25,47.3,IDFC,93463
343,2021-02-10 15:13:00,47.25,NSE,47.25,47.2,47.25,IDFC,83188
344,2021-02-10 15:14:00,47.25,NSE,47.3,47.15,47.3,IDFC,112511
345,2021-02-10 15:15:00,47.1,NSE,47.3,47.1,47.15,IDFC,233443
346,2021-02-10 15:16:00,46.9,NSE,47.2,46.8,47.1,IDFC,306345
347,2021-02-10 15:17:00,46.95,NSE,47.0,46.9,47.0,IDFC,94415
348,2021-02-10 15:18:00,46.8,NSE,47.0,46.75,46.95,IDFC,226109
349,2021-02-10 15:19:00,46.9,NSE,46.9,46.8,46.85,IDFC,79383
350,2021-02-10 15:20:00,47.05,NSE,47.1,46.85,46.9,IDFC,189902
351,2021-02-10 15:21:00,47.0,NSE,47.4,47.0,47.05,IDFC,324086
352,2021-02-10 15:22:00,47.2,NSE,47.2,47.05,47.05,IDFC,78787
353,2021-02-10 15:23:00,47.15,NSE,47.2,47.1,47.2,IDFC,54046
354,2021-02-10 15:24:00,47.1,NSE,47.15,47.1,47.15,IDFC,90884
355,2021-02-10 15:25:00,47.05,NSE,47.15,47.05,47.15,IDFC,36545
356,2021-02-10 15:26:00,47.15,NSE,47.2,47.05,47.1,IDFC,76912
357,2021-02-10 15:27:00,47.15,NSE,47.2,47.1,47.15,IDFC,66200
358,2021-02-10 15:28:00,47.1,NSE,47.2,47.05,47.15,IDFC,69253
359,2021-02-10 15:29:00,47.0,NSE,47.15,47.0,47.1,IDFC,79741
