,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-08-09 09:07:00,1031.0,NSE,1031.0,1031.0,1031.0,INDBA,3983
1,2021-08-09 09:15:00,1033.65,NSE,1035.0,1028.05,1031.0,INDBA,57708
2,2021-08-09 09:16:00,1036.6,NSE,1037.15,1034.0,1034.0,INDBA,66752
3,2021-08-09 09:17:00,1037.3,NSE,1038.05,1035.3,1035.3,INDBA,47671
4,2021-08-09 09:18:00,1036.75,NSE,1037.85,1036.5,1037.3,INDBA,56225
5,2021-08-09 09:19:00,1035.15,NSE,1037.1,1035.15,1037.0,INDBA,24852
6,2021-08-09 09:20:00,1037.45,NSE,1037.45,1035.0,1035.95,INDBA,23991
7,2021-08-09 09:21:00,1039.9,NSE,1040.0,1037.7,1037.7,INDBA,62424
8,2021-08-09 09:22:00,1042.0,NSE,1043.0,1039.4,1039.4,INDBA,69754
9,2021-08-09 09:23:00,1041.15,NSE,1042.8,1040.5,1042.8,INDBA,37359
10,2021-08-09 09:24:00,1042.5,NSE,1043.0,1040.0,1041.05,INDBA,46381
11,2021-08-09 09:25:00,1041.5,NSE,1042.9,1041.1,1042.9,INDBA,19754
12,2021-08-09 09:26:00,1042.1,NSE,1042.7,1041.5,1041.5,INDBA,27561
13,2021-08-09 09:27:00,1041.25,NSE,1042.25,1040.5,1042.0,INDBA,29253
14,2021-08-09 09:28:00,1041.4,NSE,1041.95,1040.65,1041.8,INDBA,15829
15,2021-08-09 09:29:00,1040.7,NSE,1041.95,1040.55,1041.4,INDBA,9689
16,2021-08-09 09:30:00,1041.0,NSE,1041.65,1040.4,1040.55,INDBA,24518
17,2021-08-09 09:31:00,1041.9,NSE,1042.0,1041.0,1041.0,INDBA,14551
18,2021-08-09 09:32:00,1042.45,NSE,1042.6,1041.75,1042.4,INDBA,23908
19,2021-08-09 09:33:00,1044.2,NSE,1044.9,1041.95,1042.0,INDBA,86711
20,2021-08-09 09:34:00,1044.25,NSE,1045.0,1044.0,1044.7,INDBA,42580
21,2021-08-09 09:35:00,1043.8,NSE,1044.3,1043.8,1044.3,INDBA,51128
22,2021-08-09 09:36:00,1044.8,NSE,1046.0,1043.8,1043.9,INDBA,74982
23,2021-08-09 09:37:00,1045.0,NSE,1046.0,1044.3,1044.75,INDBA,22403
24,2021-08-09 09:38:00,1045.75,NSE,1045.95,1044.0,1044.45,INDBA,25783
25,2021-08-09 09:39:00,1044.4,NSE,1045.95,1044.4,1045.75,INDBA,23575
26,2021-08-09 09:40:00,1045.0,NSE,1045.95,1044.35,1045.0,INDBA,20252
27,2021-08-09 09:41:00,1046.75,NSE,1047.0,1045.15,1045.2,INDBA,34962
28,2021-08-09 09:42:00,1045.5,NSE,1046.8,1045.2,1046.3,INDBA,19493
29,2021-08-09 09:43:00,1046.35,NSE,1046.75,1045.4,1045.8,INDBA,17483
30,2021-08-09 09:44:00,1046.1,NSE,1046.55,1045.65,1046.55,INDBA,12496
31,2021-08-09 09:45:00,1045.45,NSE,1046.1,1044.8,1046.1,INDBA,30604
32,2021-08-09 09:46:00,1043.25,NSE,1045.0,1042.05,1045.0,INDBA,27601
33,2021-08-09 09:47:00,1042.7,NSE,1043.6,1042.0,1042.8,INDBA,14702
34,2021-08-09 09:48:00,1042.5,NSE,1043.25,1042.1,1042.1,INDBA,9735
35,2021-08-09 09:49:00,1042.55,NSE,1043.2,1042.3,1042.35,INDBA,5528
36,2021-08-09 09:50:00,1042.0,NSE,1043.0,1042.0,1043.0,INDBA,11910
37,2021-08-09 09:51:00,1040.0,NSE,1042.0,1040.0,1042.0,INDBA,43322
38,2021-08-09 09:52:00,1043.3,NSE,1044.0,1040.0,1040.35,INDBA,34236
39,2021-08-09 09:53:00,1043.5,NSE,1044.3,1043.0,1043.3,INDBA,10005
40,2021-08-09 09:54:00,1043.0,NSE,1044.5,1043.0,1043.65,INDBA,11848
41,2021-08-09 09:55:00,1044.75,NSE,1044.95,1042.5,1043.0,INDBA,20864
42,2021-08-09 09:56:00,1043.0,NSE,1044.9,1043.0,1044.9,INDBA,11135
43,2021-08-09 09:57:00,1041.5,NSE,1042.8,1040.85,1042.25,INDBA,9149
44,2021-08-09 09:58:00,1040.2,NSE,1041.6,1040.0,1041.1,INDBA,12345
45,2021-08-09 09:59:00,1041.0,NSE,1041.0,1040.0,1040.4,INDBA,8900
46,2021-08-09 10:00:00,1040.2,NSE,1041.3,1040.05,1041.0,INDBA,33731
47,2021-08-09 10:01:00,1040.75,NSE,1041.2,1040.3,1040.6,INDBA,5116
48,2021-08-09 10:02:00,1041.3,NSE,1041.45,1040.55,1041.0,INDBA,6939
49,2021-08-09 10:03:00,1041.55,NSE,1042.0,1040.8,1041.3,INDBA,4931
50,2021-08-09 10:04:00,1041.5,NSE,1041.85,1041.0,1041.2,INDBA,3495
51,2021-08-09 10:05:00,1041.4,NSE,1042.0,1041.3,1041.5,INDBA,3703
52,2021-08-09 10:06:00,1041.05,NSE,1041.8,1041.0,1041.75,INDBA,3628
53,2021-08-09 10:07:00,1040.55,NSE,1041.5,1040.0,1041.05,INDBA,8526
54,2021-08-09 10:08:00,1040.05,NSE,1040.55,1038.15,1040.0,INDBA,44427
55,2021-08-09 10:09:00,1040.0,NSE,1040.8,1040.0,1040.45,INDBA,9851
56,2021-08-09 10:10:00,1039.5,NSE,1040.35,1038.25,1040.0,INDBA,62300
57,2021-08-09 10:11:00,1037.55,NSE,1039.1,1037.2,1038.8,INDBA,17889
58,2021-08-09 10:12:00,1037.15,NSE,1037.75,1036.3,1037.5,INDBA,17953
59,2021-08-09 10:13:00,1040.0,NSE,1040.45,1037.05,1037.05,INDBA,27736
60,2021-08-09 10:14:00,1040.0,NSE,1041.2,1039.5,1040.0,INDBA,56177
61,2021-08-09 10:15:00,1039.95,NSE,1040.35,1039.5,1040.0,INDBA,34313
62,2021-08-09 10:16:00,1040.8,NSE,1041.3,1039.7,1040.0,INDBA,14697
63,2021-08-09 10:17:00,1040.3,NSE,1041.2,1040.2,1041.2,INDBA,5151
64,2021-08-09 10:18:00,1040.45,NSE,1040.65,1040.0,1040.65,INDBA,3322
65,2021-08-09 10:19:00,1040.4,NSE,1041.2,1040.35,1040.5,INDBA,4753
66,2021-08-09 10:20:00,1042.7,NSE,1042.95,1040.3,1040.3,INDBA,14262
67,2021-08-09 10:21:00,1042.95,NSE,1043.0,1042.5,1042.7,INDBA,7916
68,2021-08-09 10:22:00,1042.6,NSE,1043.0,1042.55,1042.65,INDBA,2158
69,2021-08-09 10:23:00,1042.5,NSE,1042.9,1042.0,1042.6,INDBA,5757
70,2021-08-09 10:24:00,1044.4,NSE,1044.75,1042.05,1042.5,INDBA,18232
71,2021-08-09 10:25:00,1044.0,NSE,1044.7,1043.8,1044.2,INDBA,6047
72,2021-08-09 10:26:00,1044.15,NSE,1044.5,1043.75,1043.8,INDBA,11591
73,2021-08-09 10:27:00,1043.8,NSE,1044.8,1043.8,1044.1,INDBA,10679
74,2021-08-09 10:28:00,1044.5,NSE,1045.0,1043.75,1043.75,INDBA,11348
75,2021-08-09 10:29:00,1044.85,NSE,1045.0,1044.3,1044.75,INDBA,11746
76,2021-08-09 10:30:00,1044.0,NSE,1044.85,1044.0,1044.35,INDBA,5485
77,2021-08-09 10:31:00,1044.3,NSE,1044.95,1043.6,1043.9,INDBA,8828
78,2021-08-09 10:32:00,1044.25,NSE,1044.7,1044.0,1044.3,INDBA,6969
79,2021-08-09 10:33:00,1043.9,NSE,1044.9,1043.9,1044.1,INDBA,8141
80,2021-08-09 10:34:00,1042.55,NSE,1044.3,1042.55,1044.0,INDBA,9562
81,2021-08-09 10:35:00,1042.15,NSE,1042.75,1042.15,1042.55,INDBA,3903
82,2021-08-09 10:36:00,1042.5,NSE,1042.5,1042.0,1042.15,INDBA,2812
83,2021-08-09 10:37:00,1042.25,NSE,1042.7,1042.0,1042.35,INDBA,3816
84,2021-08-09 10:38:00,1041.75,NSE,1042.25,1041.75,1042.25,INDBA,4218
85,2021-08-09 10:39:00,1040.75,NSE,1041.95,1040.65,1041.75,INDBA,4182
86,2021-08-09 10:40:00,1041.9,NSE,1041.95,1040.65,1041.0,INDBA,4479
87,2021-08-09 10:41:00,1041.6,NSE,1041.95,1041.4,1041.9,INDBA,4195
88,2021-08-09 10:42:00,1041.5,NSE,1041.9,1041.45,1041.6,INDBA,1447
89,2021-08-09 10:43:00,1041.05,NSE,1041.6,1041.0,1041.6,INDBA,3281
90,2021-08-09 10:44:00,1041.6,NSE,1042.0,1040.8,1040.85,INDBA,3303
91,2021-08-09 10:45:00,1041.75,NSE,1042.7,1041.5,1042.0,INDBA,4496
92,2021-08-09 10:46:00,1042.25,NSE,1042.7,1041.8,1042.05,INDBA,1199
93,2021-08-09 10:47:00,1041.75,NSE,1042.5,1041.75,1042.0,INDBA,1550
94,2021-08-09 10:48:00,1041.45,NSE,1042.0,1041.1,1041.8,INDBA,3372
95,2021-08-09 10:49:00,1041.5,NSE,1042.0,1041.2,1041.95,INDBA,3758
96,2021-08-09 10:50:00,1040.1,NSE,1041.0,1040.1,1041.0,INDBA,7304
97,2021-08-09 10:51:00,1040.75,NSE,1041.0,1040.05,1040.5,INDBA,6924
98,2021-08-09 10:52:00,1040.15,NSE,1041.45,1040.0,1041.0,INDBA,8756
99,2021-08-09 10:53:00,1040.3,NSE,1041.05,1040.0,1040.6,INDBA,13169
100,2021-08-09 10:54:00,1040.2,NSE,1041.0,1040.1,1040.7,INDBA,2722
101,2021-08-09 10:55:00,1040.25,NSE,1040.95,1040.0,1040.2,INDBA,7955
102,2021-08-09 10:56:00,1040.6,NSE,1041.3,1040.2,1040.2,INDBA,4364
103,2021-08-09 10:57:00,1040.05,NSE,1041.0,1040.05,1040.6,INDBA,2857
104,2021-08-09 10:58:00,1040.2,NSE,1040.75,1040.05,1040.1,INDBA,2113
105,2021-08-09 10:59:00,1040.2,NSE,1040.55,1040.0,1040.4,INDBA,2597
106,2021-08-09 11:00:00,1040.2,NSE,1040.2,1040.0,1040.05,INDBA,2125
107,2021-08-09 11:01:00,1040.2,NSE,1040.5,1040.0,1040.2,INDBA,1659
108,2021-08-09 11:02:00,1041.0,NSE,1041.0,1040.0,1040.0,INDBA,2704
109,2021-08-09 11:03:00,1040.5,NSE,1041.0,1040.5,1040.6,INDBA,1115
110,2021-08-09 11:04:00,1040.5,NSE,1040.95,1040.5,1040.6,INDBA,459
111,2021-08-09 11:05:00,1040.3,NSE,1041.0,1040.2,1040.9,INDBA,1629
112,2021-08-09 11:06:00,1040.05,NSE,1040.75,1040.0,1040.2,INDBA,4224
113,2021-08-09 11:07:00,1039.8,NSE,1040.4,1039.8,1040.1,INDBA,13706
114,2021-08-09 11:08:00,1040.05,NSE,1040.45,1040.0,1040.0,INDBA,4022
115,2021-08-09 11:09:00,1040.0,NSE,1040.4,1040.0,1040.0,INDBA,4070
116,2021-08-09 11:10:00,1040.4,NSE,1040.7,1039.8,1040.0,INDBA,10535
117,2021-08-09 11:11:00,1040.15,NSE,1040.7,1040.15,1040.45,INDBA,2365
118,2021-08-09 11:12:00,1040.8,NSE,1040.8,1039.8,1040.2,INDBA,27071
119,2021-08-09 11:13:00,1040.5,NSE,1041.05,1040.45,1040.65,INDBA,2693
120,2021-08-09 11:14:00,1040.0,NSE,1040.6,1039.9,1040.2,INDBA,4575
121,2021-08-09 11:15:00,1039.9,NSE,1040.0,1039.5,1040.0,INDBA,10215
122,2021-08-09 11:16:00,1041.25,NSE,1041.25,1039.7,1039.7,INDBA,3676
123,2021-08-09 11:17:00,1041.5,NSE,1041.6,1040.8,1041.25,INDBA,4314
124,2021-08-09 11:18:00,1040.75,NSE,1041.5,1040.7,1041.5,INDBA,2431
125,2021-08-09 11:19:00,1040.8,NSE,1041.0,1039.9,1041.0,INDBA,16273
126,2021-08-09 11:20:00,1040.7,NSE,1040.85,1040.0,1040.8,INDBA,2414
127,2021-08-09 11:21:00,1040.75,NSE,1040.9,1040.1,1040.8,INDBA,1420
128,2021-08-09 11:22:00,1040.1,NSE,1040.75,1040.05,1040.75,INDBA,1272
129,2021-08-09 11:23:00,1041.0,NSE,1041.0,1040.25,1040.65,INDBA,1881
130,2021-08-09 11:24:00,1041.0,NSE,1041.1,1040.45,1041.0,INDBA,2133
131,2021-08-09 11:25:00,1041.3,NSE,1041.3,1040.65,1041.0,INDBA,1882
132,2021-08-09 11:26:00,1041.5,NSE,1042.0,1041.0,1041.3,INDBA,5845
133,2021-08-09 11:27:00,1042.0,NSE,1042.85,1041.8,1041.9,INDBA,4558
134,2021-08-09 11:28:00,1040.85,NSE,1042.4,1040.85,1041.85,INDBA,5082
135,2021-08-09 11:29:00,1041.25,NSE,1041.45,1040.85,1041.45,INDBA,933
136,2021-08-09 11:30:00,1041.15,NSE,1041.4,1040.85,1041.25,INDBA,1236
137,2021-08-09 11:31:00,1042.1,NSE,1042.75,1040.2,1041.15,INDBA,15030
138,2021-08-09 11:32:00,1040.05,NSE,1042.65,1040.0,1042.65,INDBA,10658
139,2021-08-09 11:33:00,1040.0,NSE,1040.5,1040.0,1040.2,INDBA,10755
140,2021-08-09 11:34:00,1040.0,NSE,1040.15,1039.6,1040.15,INDBA,16498
141,2021-08-09 11:35:00,1041.95,NSE,1041.95,1040.15,1040.15,INDBA,1325
142,2021-08-09 11:36:00,1041.0,NSE,1041.95,1040.45,1041.95,INDBA,2277
143,2021-08-09 11:37:00,1040.55,NSE,1041.5,1040.3,1041.2,INDBA,1728
144,2021-08-09 11:38:00,1040.7,NSE,1041.0,1040.3,1040.8,INDBA,1868
145,2021-08-09 11:39:00,1041.0,NSE,1041.0,1040.2,1040.7,INDBA,2243
146,2021-08-09 11:40:00,1041.0,NSE,1041.0,1040.6,1040.6,INDBA,916
147,2021-08-09 11:41:00,1040.75,NSE,1041.0,1040.75,1041.0,INDBA,597
148,2021-08-09 11:42:00,1041.0,NSE,1041.0,1040.55,1041.0,INDBA,1874
149,2021-08-09 11:43:00,1040.55,NSE,1041.0,1040.55,1041.0,INDBA,590
150,2021-08-09 11:44:00,1040.3,NSE,1040.6,1040.3,1040.6,INDBA,1551
151,2021-08-09 11:45:00,1039.8,NSE,1040.6,1039.8,1040.4,INDBA,8426
152,2021-08-09 11:46:00,1039.75,NSE,1040.0,1039.6,1039.8,INDBA,8776
153,2021-08-09 11:47:00,1040.2,NSE,1040.3,1039.6,1039.75,INDBA,10968
154,2021-08-09 11:48:00,1040.0,NSE,1040.45,1040.0,1040.0,INDBA,1491
155,2021-08-09 11:49:00,1040.25,NSE,1040.4,1040.0,1040.4,INDBA,5845
156,2021-08-09 11:50:00,1040.05,NSE,1040.25,1040.0,1040.25,INDBA,8705
157,2021-08-09 11:51:00,1040.0,NSE,1040.25,1040.0,1040.05,INDBA,3531
158,2021-08-09 11:52:00,1040.0,NSE,1040.05,1040.0,1040.0,INDBA,3320
159,2021-08-09 11:53:00,1039.55,NSE,1040.05,1038.05,1040.05,INDBA,24550
160,2021-08-09 11:54:00,1040.15,NSE,1040.5,1039.55,1040.0,INDBA,8320
161,2021-08-09 11:55:00,1039.5,NSE,1040.25,1039.5,1040.25,INDBA,11516
162,2021-08-09 11:56:00,1040.1,NSE,1040.25,1039.5,1039.5,INDBA,14479
163,2021-08-09 11:57:00,1040.8,NSE,1041.0,1040.0,1040.25,INDBA,2851
164,2021-08-09 11:58:00,1040.75,NSE,1040.8,1040.0,1040.5,INDBA,4020
165,2021-08-09 11:59:00,1040.4,NSE,1040.85,1040.15,1040.85,INDBA,1059
166,2021-08-09 12:00:00,1040.7,NSE,1040.95,1040.15,1040.5,INDBA,1230
167,2021-08-09 12:01:00,1040.1,NSE,1040.5,1040.0,1040.5,INDBA,2315
168,2021-08-09 12:02:00,1040.2,NSE,1040.45,1040.0,1040.45,INDBA,2527
169,2021-08-09 12:03:00,1040.0,NSE,1040.4,1040.0,1040.2,INDBA,3524
170,2021-08-09 12:04:00,1040.0,NSE,1040.3,1039.65,1040.0,INDBA,8432
171,2021-08-09 12:05:00,1040.05,NSE,1040.3,1040.0,1040.05,INDBA,3831
172,2021-08-09 12:06:00,1040.0,NSE,1040.5,1040.0,1040.2,INDBA,10072
173,2021-08-09 12:07:00,1039.6,NSE,1040.25,1039.5,1040.15,INDBA,14167
174,2021-08-09 12:08:00,1040.2,NSE,1040.25,1039.5,1039.95,INDBA,9251
175,2021-08-09 12:09:00,1040.1,NSE,1040.2,1039.75,1040.2,INDBA,5404
176,2021-08-09 12:10:00,1040.0,NSE,1040.2,1039.75,1039.75,INDBA,17245
177,2021-08-09 12:11:00,1040.6,NSE,1040.6,1039.9,1040.15,INDBA,14968
178,2021-08-09 12:12:00,1040.95,NSE,1041.0,1040.55,1040.55,INDBA,3206
179,2021-08-09 12:13:00,1040.55,NSE,1040.95,1040.55,1040.95,INDBA,1330
180,2021-08-09 12:14:00,1040.25,NSE,1040.85,1040.0,1040.85,INDBA,2881
181,2021-08-09 12:15:00,1040.3,NSE,1040.85,1040.0,1040.3,INDBA,2978
182,2021-08-09 12:16:00,1039.75,NSE,1040.65,1039.75,1040.65,INDBA,12425
183,2021-08-09 12:17:00,1040.4,NSE,1040.8,1040.0,1040.0,INDBA,6393
184,2021-08-09 12:18:00,1040.0,NSE,1040.5,1040.0,1040.5,INDBA,4305
185,2021-08-09 12:19:00,1038.2,NSE,1040.2,1038.15,1040.0,INDBA,32476
186,2021-08-09 12:20:00,1037.7,NSE,1039.0,1037.6,1038.55,INDBA,18340
187,2021-08-09 12:21:00,1040.0,NSE,1040.25,1037.7,1037.7,INDBA,49711
