,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2021-08-09 12:22:00,1039.3,NSE,1040.0,1037.8,1040.0,INDBA,44151
189,2021-08-09 12:23:00,1038.65,NSE,1039.8,1038.25,1039.4,INDBA,7903
190,2021-08-09 12:24:00,1040.5,NSE,1040.8,1038.35,1038.65,INDBA,18043
191,2021-08-09 12:25:00,1041.8,NSE,1041.8,1040.2,1040.7,INDBA,7938
192,2021-08-09 12:26:00,1041.25,NSE,1042.0,1041.05,1041.8,INDBA,6834
193,2021-08-09 12:27:00,1042.0,NSE,1042.0,1040.9,1041.25,INDBA,5086
194,2021-08-09 12:28:00,1041.85,NSE,1042.0,1041.2,1041.75,INDBA,4735
195,2021-08-09 12:29:00,1042.35,NSE,1043.0,1041.6,1041.8,INDBA,21114
196,2021-08-09 12:30:00,1043.4,NSE,1043.6,1042.1,1042.35,INDBA,10656
197,2021-08-09 12:31:00,1044.8,NSE,1044.8,1043.5,1044.35,INDBA,37505
198,2021-08-09 12:32:00,1043.65,NSE,1045.0,1043.65,1044.75,INDBA,34988
199,2021-08-09 12:33:00,1043.65,NSE,1044.0,1043.45,1044.0,INDBA,10853
200,2021-08-09 12:34:00,1044.5,NSE,1044.8,1043.8,1043.85,INDBA,13494
201,2021-08-09 12:35:00,1044.45,NSE,1044.75,1044.0,1044.5,INDBA,10221
202,2021-08-09 12:36:00,1044.95,NSE,1045.0,1044.25,1044.25,INDBA,11085
203,2021-08-09 12:37:00,1044.65,NSE,1045.0,1044.5,1044.6,INDBA,8638
204,2021-08-09 12:38:00,1044.6,NSE,1045.0,1044.5,1044.65,INDBA,6056
205,2021-08-09 12:39:00,1044.35,NSE,1045.0,1044.15,1044.95,INDBA,12081
206,2021-08-09 12:40:00,1044.65,NSE,1044.9,1044.0,1044.15,INDBA,7911
207,2021-08-09 12:41:00,1044.2,NSE,1044.9,1044.2,1044.65,INDBA,6764
208,2021-08-09 12:42:00,1044.4,NSE,1044.6,1044.05,1044.6,INDBA,3843
209,2021-08-09 12:43:00,1044.5,NSE,1044.9,1044.5,1044.6,INDBA,7268
210,2021-08-09 12:44:00,1045.0,NSE,1045.0,1044.55,1044.9,INDBA,4561
211,2021-08-09 12:45:00,1044.5,NSE,1045.0,1044.2,1044.85,INDBA,4484
212,2021-08-09 12:46:00,1041.0,NSE,1044.55,1040.5,1044.5,INDBA,37935
213,2021-08-09 12:47:00,1041.3,NSE,1042.4,1040.8,1041.0,INDBA,4252
214,2021-08-09 12:48:00,1041.75,NSE,1041.8,1041.3,1041.7,INDBA,1564
215,2021-08-09 12:49:00,1042.3,NSE,1042.35,1041.35,1041.75,INDBA,3823
216,2021-08-09 12:50:00,1040.2,NSE,1042.45,1040.0,1042.15,INDBA,18492
217,2021-08-09 12:51:00,1041.0,NSE,1041.3,1040.15,1040.15,INDBA,6613
218,2021-08-09 12:52:00,1041.75,NSE,1042.0,1040.7,1040.75,INDBA,7126
219,2021-08-09 12:53:00,1041.5,NSE,1041.9,1041.35,1041.9,INDBA,592
220,2021-08-09 12:54:00,1041.0,NSE,1041.5,1041.0,1041.5,INDBA,2253
221,2021-08-09 12:55:00,1040.85,NSE,1041.05,1040.5,1041.05,INDBA,3097
222,2021-08-09 12:56:00,1040.15,NSE,1040.85,1040.0,1040.85,INDBA,7425
223,2021-08-09 12:57:00,1040.35,NSE,1040.65,1040.0,1040.45,INDBA,24530
224,2021-08-09 12:58:00,1040.4,NSE,1040.6,1040.0,1040.05,INDBA,3796
225,2021-08-09 12:59:00,1040.15,NSE,1040.5,1040.1,1040.4,INDBA,1351
226,2021-08-09 13:00:00,1040.15,NSE,1040.45,1038.95,1040.45,INDBA,40331
227,2021-08-09 13:01:00,1041.95,NSE,1041.95,1040.1,1040.15,INDBA,8533
228,2021-08-09 13:02:00,1041.9,NSE,1042.05,1041.5,1041.95,INDBA,2562
229,2021-08-09 13:03:00,1041.5,NSE,1041.9,1041.4,1041.5,INDBA,3025
230,2021-08-09 13:04:00,1041.6,NSE,1041.7,1041.05,1041.5,INDBA,1467
231,2021-08-09 13:05:00,1041.8,NSE,1041.85,1041.3,1041.6,INDBA,814
232,2021-08-09 13:06:00,1041.5,NSE,1041.85,1041.0,1041.8,INDBA,5801
233,2021-08-09 13:07:00,1041.1,NSE,1041.45,1040.85,1041.45,INDBA,1870
234,2021-08-09 13:08:00,1041.5,NSE,1041.5,1041.1,1041.1,INDBA,1246
235,2021-08-09 13:09:00,1041.1,NSE,1041.5,1040.75,1041.3,INDBA,2186
236,2021-08-09 13:10:00,1040.0,NSE,1041.1,1040.0,1040.75,INDBA,18876
237,2021-08-09 13:11:00,1039.4,NSE,1040.75,1038.55,1040.0,INDBA,63218
238,2021-08-09 13:12:00,1040.1,NSE,1040.5,1038.55,1039.6,INDBA,16838
239,2021-08-09 13:13:00,1040.5,NSE,1040.8,1040.0,1040.1,INDBA,4800
240,2021-08-09 13:14:00,1041.85,NSE,1042.6,1040.4,1041.0,INDBA,7053
241,2021-08-09 13:15:00,1041.6,NSE,1042.45,1041.5,1041.8,INDBA,6454
242,2021-08-09 13:16:00,1041.4,NSE,1042.0,1041.4,1042.0,INDBA,4762
243,2021-08-09 13:17:00,1041.35,NSE,1041.7,1041.2,1041.7,INDBA,1489
244,2021-08-09 13:18:00,1040.25,NSE,1041.6,1040.25,1041.6,INDBA,2832
245,2021-08-09 13:19:00,1041.55,NSE,1041.65,1040.25,1040.25,INDBA,2310
246,2021-08-09 13:20:00,1041.7,NSE,1042.0,1041.25,1041.65,INDBA,1073
247,2021-08-09 13:21:00,1042.0,NSE,1042.0,1041.4,1041.7,INDBA,4812
248,2021-08-09 13:22:00,1041.95,NSE,1041.95,1041.5,1041.95,INDBA,1749
249,2021-08-09 13:23:00,1041.9,NSE,1042.0,1041.5,1041.95,INDBA,1867
250,2021-08-09 13:24:00,1041.55,NSE,1041.95,1041.0,1041.85,INDBA,3150
251,2021-08-09 13:25:00,1041.45,NSE,1041.6,1041.0,1041.55,INDBA,1465
252,2021-08-09 13:26:00,1041.0,NSE,1041.45,1041.0,1041.45,INDBA,1556
253,2021-08-09 13:27:00,1040.75,NSE,1041.3,1040.65,1041.3,INDBA,5020
254,2021-08-09 13:28:00,1040.65,NSE,1041.15,1040.3,1040.75,INDBA,3064
255,2021-08-09 13:29:00,1040.55,NSE,1040.95,1040.05,1040.65,INDBA,2749
256,2021-08-09 13:30:00,1040.5,NSE,1040.5,1040.0,1040.2,INDBA,13481
257,2021-08-09 13:31:00,1040.75,NSE,1040.75,1040.0,1040.6,INDBA,2313
258,2021-08-09 13:32:00,1040.75,NSE,1040.85,1040.1,1040.75,INDBA,2729
259,2021-08-09 13:33:00,1040.15,NSE,1040.65,1040.0,1040.65,INDBA,4405
260,2021-08-09 13:34:00,1040.5,NSE,1040.5,1040.1,1040.4,INDBA,2476
261,2021-08-09 13:35:00,1040.0,NSE,1040.5,1040.0,1040.1,INDBA,7705
262,2021-08-09 13:36:00,1039.7,NSE,1040.5,1039.7,1040.25,INDBA,8769
263,2021-08-09 13:37:00,1040.0,NSE,1040.2,1039.7,1040.0,INDBA,3680
264,2021-08-09 13:38:00,1040.2,NSE,1040.2,1039.2,1040.0,INDBA,24455
265,2021-08-09 13:39:00,1040.0,NSE,1040.85,1040.0,1040.05,INDBA,6710
266,2021-08-09 13:40:00,1040.0,NSE,1040.4,1039.75,1040.35,INDBA,32409
267,2021-08-09 13:41:00,1037.5,NSE,1040.3,1037.2,1040.0,INDBA,45042
268,2021-08-09 13:42:00,1036.65,NSE,1037.65,1036.0,1037.6,INDBA,32581
269,2021-08-09 13:43:00,1037.3,NSE,1037.85,1036.4,1037.0,INDBA,16868
270,2021-08-09 13:44:00,1037.45,NSE,1038.45,1036.8,1037.3,INDBA,8278
271,2021-08-09 13:45:00,1035.7,NSE,1037.45,1035.0,1037.45,INDBA,30702
272,2021-08-09 13:46:00,1034.8,NSE,1035.3,1033.1,1035.1,INDBA,26831
273,2021-08-09 13:47:00,1035.95,NSE,1036.4,1034.5,1034.75,INDBA,6375
274,2021-08-09 13:48:00,1034.95,NSE,1036.6,1033.95,1035.95,INDBA,14426
275,2021-08-09 13:49:00,1034.0,NSE,1034.95,1033.5,1034.95,INDBA,9027
276,2021-08-09 13:50:00,1035.05,NSE,1035.05,1033.45,1034.0,INDBA,13072
277,2021-08-09 13:51:00,1035.85,NSE,1035.85,1034.3,1034.3,INDBA,7457
278,2021-08-09 13:52:00,1036.65,NSE,1036.7,1035.15,1035.9,INDBA,5567
279,2021-08-09 13:53:00,1037.0,NSE,1037.0,1036.25,1036.75,INDBA,2176
280,2021-08-09 13:54:00,1037.2,NSE,1037.3,1036.55,1037.1,INDBA,2910
281,2021-08-09 13:55:00,1038.8,NSE,1038.95,1037.0,1037.0,INDBA,4926
282,2021-08-09 13:56:00,1038.0,NSE,1038.7,1037.45,1038.7,INDBA,5014
283,2021-08-09 13:57:00,1037.75,NSE,1038.25,1037.1,1037.7,INDBA,3636
284,2021-08-09 13:58:00,1037.4,NSE,1037.8,1036.6,1037.75,INDBA,4192
285,2021-08-09 13:59:00,1037.3,NSE,1037.4,1036.7,1036.7,INDBA,2933
286,2021-08-09 14:00:00,1037.95,NSE,1037.95,1036.95,1037.35,INDBA,3103
287,2021-08-09 14:01:00,1037.7,NSE,1037.95,1036.7,1037.95,INDBA,2805
288,2021-08-09 14:02:00,1037.9,NSE,1037.9,1037.05,1037.7,INDBA,916
289,2021-08-09 14:03:00,1039.5,NSE,1039.5,1038.45,1038.95,INDBA,9887
290,2021-08-09 14:04:00,1039.1,NSE,1039.5,1038.8,1039.5,INDBA,2711
291,2021-08-09 14:05:00,1039.4,NSE,1039.5,1038.8,1038.85,INDBA,2604
292,2021-08-09 14:06:00,1040.65,NSE,1040.8,1039.35,1039.7,INDBA,15465
293,2021-08-09 14:07:00,1039.9,NSE,1040.0,1038.5,1040.0,INDBA,7872
294,2021-08-09 14:08:00,1038.95,NSE,1039.85,1038.85,1039.85,INDBA,1525
295,2021-08-09 14:09:00,1038.5,NSE,1039.45,1038.1,1039.45,INDBA,2033
296,2021-08-09 14:10:00,1038.0,NSE,1038.85,1036.8,1038.35,INDBA,5618
297,2021-08-09 14:11:00,1038.25,NSE,1038.35,1037.15,1037.55,INDBA,7461
298,2021-08-09 14:12:00,1039.0,NSE,1039.2,1037.65,1037.8,INDBA,1837
299,2021-08-09 14:13:00,1040.3,NSE,1041.0,1039.0,1039.0,INDBA,11661
300,2021-08-09 14:14:00,1040.15,NSE,1040.8,1040.15,1040.8,INDBA,2384
301,2021-08-09 14:15:00,1040.85,NSE,1040.9,1040.0,1040.15,INDBA,3158
302,2021-08-09 14:16:00,1040.4,NSE,1040.9,1040.1,1040.85,INDBA,3333
303,2021-08-09 14:17:00,1040.45,NSE,1041.0,1040.1,1040.7,INDBA,2701
304,2021-08-09 14:18:00,1040.35,NSE,1040.5,1039.4,1040.4,INDBA,3691
305,2021-08-09 14:19:00,1040.35,NSE,1040.6,1039.75,1040.4,INDBA,9285
306,2021-08-09 14:20:00,1040.0,NSE,1040.7,1040.0,1040.7,INDBA,1757
307,2021-08-09 14:21:00,1041.85,NSE,1041.85,1040.1,1040.15,INDBA,10207
308,2021-08-09 14:22:00,1041.4,NSE,1042.0,1041.25,1041.5,INDBA,10358
309,2021-08-09 14:23:00,1040.85,NSE,1041.55,1040.4,1041.35,INDBA,3356
310,2021-08-09 14:24:00,1041.5,NSE,1041.8,1040.4,1040.9,INDBA,5227
311,2021-08-09 14:25:00,1043.05,NSE,1043.7,1041.8,1041.8,INDBA,16515
312,2021-08-09 14:26:00,1042.8,NSE,1043.0,1042.5,1043.0,INDBA,5874
313,2021-08-09 14:27:00,1043.0,NSE,1043.5,1042.65,1042.65,INDBA,6694
314,2021-08-09 14:28:00,1043.05,NSE,1043.5,1042.65,1042.85,INDBA,5080
315,2021-08-09 14:29:00,1044.0,NSE,1044.0,1043.0,1043.0,INDBA,12953
316,2021-08-09 14:30:00,1044.25,NSE,1044.8,1043.65,1043.65,INDBA,10637
317,2021-08-09 14:31:00,1043.45,NSE,1044.7,1042.85,1044.7,INDBA,7782
318,2021-08-09 14:32:00,1043.0,NSE,1043.5,1042.75,1043.5,INDBA,5228
319,2021-08-09 14:33:00,1041.75,NSE,1043.25,1041.75,1043.0,INDBA,4682
320,2021-08-09 14:34:00,1041.8,NSE,1042.7,1041.75,1042.2,INDBA,3340
321,2021-08-09 14:35:00,1042.5,NSE,1042.5,1041.75,1041.9,INDBA,3641
322,2021-08-09 14:36:00,1042.25,NSE,1043.0,1042.25,1042.5,INDBA,3803
323,2021-08-09 14:37:00,1042.65,NSE,1043.0,1042.25,1042.3,INDBA,2254
324,2021-08-09 14:38:00,1043.75,NSE,1043.85,1042.65,1043.0,INDBA,7086
325,2021-08-09 14:39:00,1043.45,NSE,1043.5,1043.05,1043.1,INDBA,5405
326,2021-08-09 14:40:00,1043.3,NSE,1043.5,1042.75,1043.45,INDBA,4884
327,2021-08-09 14:41:00,1042.8,NSE,1043.1,1042.7,1043.0,INDBA,3143
328,2021-08-09 14:42:00,1042.45,NSE,1043.45,1042.0,1042.85,INDBA,7590
329,2021-08-09 14:43:00,1041.6,NSE,1042.5,1041.0,1042.5,INDBA,5341
330,2021-08-09 14:44:00,1040.75,NSE,1041.6,1040.65,1041.6,INDBA,3195
331,2021-08-09 14:45:00,1041.0,NSE,1041.8,1040.6,1041.0,INDBA,3741
332,2021-08-09 14:46:00,1041.8,NSE,1041.8,1040.6,1040.6,INDBA,1850
333,2021-08-09 14:47:00,1041.1,NSE,1041.95,1041.1,1041.8,INDBA,3020
334,2021-08-09 14:48:00,1041.45,NSE,1041.7,1040.65,1041.05,INDBA,4658
335,2021-08-09 14:49:00,1040.95,NSE,1041.35,1040.65,1041.05,INDBA,1704
336,2021-08-09 14:50:00,1042.0,NSE,1042.2,1041.0,1041.0,INDBA,7307
337,2021-08-09 14:51:00,1041.1,NSE,1042.1,1041.1,1042.0,INDBA,1458
338,2021-08-09 14:52:00,1041.0,NSE,1041.5,1040.85,1041.5,INDBA,5935
339,2021-08-09 14:53:00,1040.75,NSE,1041.0,1040.75,1041.0,INDBA,4401
340,2021-08-09 14:54:00,1040.45,NSE,1040.85,1040.45,1040.85,INDBA,3446
341,2021-08-09 14:55:00,1040.2,NSE,1041.0,1040.1,1040.4,INDBA,3305
342,2021-08-09 14:56:00,1040.1,NSE,1040.45,1040.05,1040.45,INDBA,5433
343,2021-08-09 14:57:00,1040.05,NSE,1040.5,1040.05,1040.3,INDBA,2087
344,2021-08-09 14:58:00,1039.95,NSE,1040.95,1039.95,1040.15,INDBA,8092
345,2021-08-09 14:59:00,1040.45,NSE,1040.45,1039.8,1040.0,INDBA,4109
346,2021-08-09 15:00:00,1041.7,NSE,1041.75,1040.2,1040.2,INDBA,4977
347,2021-08-09 15:01:00,1041.4,NSE,1042.0,1041.0,1041.6,INDBA,4555
348,2021-08-09 15:02:00,1040.4,NSE,1041.95,1039.85,1041.5,INDBA,12522
349,2021-08-09 15:03:00,1040.0,NSE,1040.9,1039.95,1040.35,INDBA,1510
350,2021-08-09 15:04:00,1042.0,NSE,1042.0,1039.95,1040.2,INDBA,14242
351,2021-08-09 15:05:00,1041.7,NSE,1042.4,1041.2,1042.0,INDBA,12984
352,2021-08-09 15:06:00,1041.2,NSE,1042.0,1040.8,1041.7,INDBA,3548
353,2021-08-09 15:07:00,1040.85,NSE,1042.0,1040.8,1041.2,INDBA,6365
354,2021-08-09 15:08:00,1041.35,NSE,1041.8,1040.75,1040.85,INDBA,6662
355,2021-08-09 15:09:00,1042.6,NSE,1043.0,1041.45,1041.55,INDBA,13369
356,2021-08-09 15:10:00,1043.0,NSE,1043.15,1042.6,1042.6,INDBA,14433
357,2021-08-09 15:11:00,1041.9,NSE,1043.15,1041.3,1043.0,INDBA,18428
358,2021-08-09 15:12:00,1041.6,NSE,1042.2,1041.55,1041.9,INDBA,7696
359,2021-08-09 15:13:00,1042.25,NSE,1042.9,1041.6,1041.75,INDBA,11609
360,2021-08-09 15:14:00,1042.8,NSE,1043.2,1042.0,1042.65,INDBA,23619
361,2021-08-09 15:15:00,1043.0,NSE,1043.0,1042.2,1042.8,INDBA,9505
362,2021-08-09 15:16:00,1042.55,NSE,1043.0,1042.25,1043.0,INDBA,10731
363,2021-08-09 15:17:00,1043.2,NSE,1043.2,1042.3,1042.5,INDBA,24225
364,2021-08-09 15:18:00,1042.0,NSE,1043.1,1041.55,1043.05,INDBA,21654
365,2021-08-09 15:19:00,1043.3,NSE,1043.3,1041.4,1041.55,INDBA,27364
366,2021-08-09 15:20:00,1044.0,NSE,1044.6,1042.55,1042.85,INDBA,41042
367,2021-08-09 15:21:00,1044.4,NSE,1045.0,1043.7,1043.9,INDBA,23661
368,2021-08-09 15:22:00,1043.7,NSE,1044.4,1043.7,1044.4,INDBA,11553
369,2021-08-09 15:23:00,1043.0,NSE,1044.0,1042.95,1043.75,INDBA,13590
370,2021-08-09 15:24:00,1043.55,NSE,1044.0,1042.95,1042.95,INDBA,9806
371,2021-08-09 15:25:00,1043.35,NSE,1043.5,1043.0,1043.35,INDBA,9169
372,2021-08-09 15:26:00,1043.4,NSE,1044.0,1043.3,1043.45,INDBA,17738
373,2021-08-09 15:27:00,1044.0,NSE,1044.15,1042.95,1043.35,INDBA,25392
374,2021-08-09 15:28:00,1044.0,NSE,1044.05,1043.5,1043.9,INDBA,9562
375,2021-08-09 15:29:00,1043.5,NSE,1044.0,1043.0,1044.0,INDBA,9628
