,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-03-28 09:07:00,1534.75,NSE,1534.75,1534.75,1534.75,INDBA,0
1,2024-03-28 09:15:00,1540.8,NSE,1542.55,1534.95,1534.95,INDBA,40234
2,2024-03-28 09:16:00,1538.3,NSE,1540.9,1537.65,1540.9,INDBA,17570
3,2024-03-28 09:17:00,1537.3,NSE,1538.2,1534.85,1538.2,INDBA,29256
4,2024-03-28 09:18:00,1539.15,NSE,1540.35,1537.3,1537.3,INDBA,33217
5,2024-03-28 09:19:00,1539.05,NSE,1539.3,1536.65,1538.75,INDBA,20927
6,2024-03-28 09:20:00,1541.15,NSE,1541.4,1538.9,1538.9,INDBA,22209
7,2024-03-28 09:21:00,1540.2,NSE,1542.3,1539.3,1541.2,INDBA,23657
8,2024-03-28 09:22:00,1539.95,NSE,1540.45,1539.6,1540.2,INDBA,20982
9,2024-03-28 09:23:00,1541.35,NSE,1541.4,1539.65,1539.95,INDBA,12676
10,2024-03-28 09:24:00,1541.35,NSE,1541.5,1540.5,1541.35,INDBA,10929
11,2024-03-28 09:25:00,1542.35,NSE,1542.75,1541.25,1541.35,INDBA,6872
12,2024-03-28 09:26:00,1542.25,NSE,1543.95,1542.2,1542.35,INDBA,13749
13,2024-03-28 09:27:00,1541.7,NSE,1543.45,1541.65,1541.7,INDBA,12367
14,2024-03-28 09:28:00,1540.95,NSE,1541.85,1539.75,1541.2,INDBA,7492
15,2024-03-28 09:29:00,1540.2,NSE,1541.8,1540.0,1540.95,INDBA,6055
16,2024-03-28 09:30:00,1539.4,NSE,1540.55,1538.7,1540.35,INDBA,7495
17,2024-03-28 09:31:00,1540.4,NSE,1540.4,1537.5,1538.85,INDBA,6771
18,2024-03-28 09:32:00,1542.8,NSE,1542.8,1540.2,1540.7,INDBA,44005
19,2024-03-28 09:33:00,1541.25,NSE,1542.7,1540.5,1542.7,INDBA,6417
20,2024-03-28 09:34:00,1541.15,NSE,1541.85,1539.5,1540.55,INDBA,7570
21,2024-03-28 09:35:00,1541.15,NSE,1542.25,1540.0,1541.15,INDBA,3446
22,2024-03-28 09:36:00,1535.45,NSE,1541.35,1535.0,1541.1,INDBA,12834
23,2024-03-28 09:37:00,1534.9,NSE,1535.45,1533.8,1535.45,INDBA,16679
24,2024-03-28 09:38:00,1535.95,NSE,1535.95,1535.05,1535.05,INDBA,6283
25,2024-03-28 09:39:00,1537.55,NSE,1540.2,1535.6,1536.05,INDBA,13666
26,2024-03-28 09:40:00,1540.6,NSE,1541.25,1537.2,1537.65,INDBA,28835
27,2024-03-28 09:41:00,1541.2,NSE,1541.8,1540.0,1540.6,INDBA,6928
28,2024-03-28 09:42:00,1544.2,NSE,1544.35,1540.8,1540.8,INDBA,149071
29,2024-03-28 09:43:00,1543.85,NSE,1544.55,1543.0,1544.15,INDBA,19635
30,2024-03-28 09:44:00,1544.55,NSE,1544.55,1543.15,1543.85,INDBA,17554
31,2024-03-28 09:45:00,1542.3,NSE,1544.45,1542.0,1544.45,INDBA,15180
32,2024-03-28 09:46:00,1541.9,NSE,1542.1,1540.65,1542.1,INDBA,9048
33,2024-03-28 09:47:00,1541.65,NSE,1542.25,1541.05,1541.85,INDBA,11870
34,2024-03-28 09:48:00,1542.7,NSE,1542.7,1540.35,1541.4,INDBA,17740
35,2024-03-28 09:49:00,1544.1,NSE,1545.8,1543.0,1543.0,INDBA,30774
36,2024-03-28 09:50:00,1544.0,NSE,1544.4,1542.7,1544.1,INDBA,9588
37,2024-03-28 09:51:00,1545.65,NSE,1545.95,1543.45,1543.55,INDBA,16683
38,2024-03-28 09:52:00,1544.75,NSE,1546.0,1543.75,1545.6,INDBA,10909
39,2024-03-28 09:53:00,1543.95,NSE,1545.9,1543.95,1544.8,INDBA,5851
40,2024-03-28 09:54:00,1543.65,NSE,1545.55,1542.2,1544.5,INDBA,4763
41,2024-03-28 09:55:00,1541.45,NSE,1543.65,1540.35,1543.65,INDBA,3501
42,2024-03-28 09:56:00,1543.2,NSE,1543.5,1541.35,1541.55,INDBA,2078
43,2024-03-28 09:57:00,1543.05,NSE,1543.2,1542.45,1543.2,INDBA,2925
44,2024-03-28 09:58:00,1541.2,NSE,1543.15,1541.2,1543.1,INDBA,1838
45,2024-03-28 09:59:00,1541.9,NSE,1541.95,1539.95,1541.2,INDBA,5203
46,2024-03-28 10:00:00,1540.2,NSE,1542.35,1540.05,1542.0,INDBA,3748
47,2024-03-28 10:01:00,1542.4,NSE,1542.4,1540.0,1540.2,INDBA,4131
48,2024-03-28 10:02:00,1541.9,NSE,1542.4,1540.45,1542.4,INDBA,4141
49,2024-03-28 10:03:00,1541.25,NSE,1541.95,1541.1,1541.9,INDBA,1407
50,2024-03-28 10:04:00,1542.35,NSE,1542.35,1540.95,1541.25,INDBA,6567
51,2024-03-28 10:05:00,1544.0,NSE,1544.6,1542.85,1542.85,INDBA,5347
52,2024-03-28 10:06:00,1544.05,NSE,1544.45,1543.3,1544.0,INDBA,2937
53,2024-03-28 10:07:00,1545.1,NSE,1545.1,1544.1,1544.2,INDBA,5267
54,2024-03-28 10:08:00,1544.8,NSE,1545.3,1544.65,1545.0,INDBA,4310
55,2024-03-28 10:09:00,1544.2,NSE,1545.05,1543.75,1544.95,INDBA,4217
56,2024-03-28 10:10:00,1543.75,NSE,1544.4,1543.25,1544.2,INDBA,3268
57,2024-03-28 10:11:00,1544.45,NSE,1544.45,1543.15,1543.8,INDBA,4105
58,2024-03-28 10:12:00,1543.1,NSE,1545.0,1543.05,1544.45,INDBA,8488
59,2024-03-28 10:13:00,1544.9,NSE,1544.9,1543.6,1543.7,INDBA,3681
60,2024-03-28 10:14:00,1545.25,NSE,1545.5,1544.45,1544.85,INDBA,4790
61,2024-03-28 10:15:00,1547.0,NSE,1547.0,1545.25,1545.25,INDBA,8814
62,2024-03-28 10:16:00,1548.0,NSE,1548.4,1546.95,1547.0,INDBA,10069
63,2024-03-28 10:17:00,1550.6,NSE,1551.0,1547.85,1548.25,INDBA,60325
64,2024-03-28 10:18:00,1551.0,NSE,1551.0,1550.1,1550.6,INDBA,10827
65,2024-03-28 10:19:00,1550.65,NSE,1551.0,1548.25,1550.4,INDBA,7003
66,2024-03-28 10:20:00,1552.35,NSE,1552.35,1550.7,1550.85,INDBA,15655
67,2024-03-28 10:21:00,1551.5,NSE,1552.5,1551.3,1552.3,INDBA,10047
68,2024-03-28 10:22:00,1550.35,NSE,1551.85,1550.35,1551.65,INDBA,8980
69,2024-03-28 10:23:00,1549.95,NSE,1550.8,1549.45,1550.5,INDBA,5312
70,2024-03-28 10:24:00,1547.35,NSE,1549.65,1547.35,1549.15,INDBA,5415
71,2024-03-28 10:25:00,1548.35,NSE,1548.45,1547.05,1547.8,INDBA,5532
72,2024-03-28 10:26:00,1547.25,NSE,1548.45,1547.25,1547.75,INDBA,5251
73,2024-03-28 10:27:00,1547.55,NSE,1547.75,1546.3,1547.25,INDBA,5847
74,2024-03-28 10:28:00,1549.15,NSE,1549.15,1547.25,1547.55,INDBA,9703
75,2024-03-28 10:29:00,1548.9,NSE,1549.15,1548.15,1549.15,INDBA,7038
76,2024-03-28 10:30:00,1546.5,NSE,1548.95,1546.3,1548.3,INDBA,5201
77,2024-03-28 10:31:00,1548.2,NSE,1548.85,1546.05,1546.5,INDBA,6806
78,2024-03-28 10:32:00,1548.55,NSE,1549.5,1547.25,1548.05,INDBA,9948
79,2024-03-28 10:33:00,1551.15,NSE,1551.15,1548.0,1549.0,INDBA,72155
80,2024-03-28 10:34:00,1551.95,NSE,1552.05,1550.95,1551.0,INDBA,5531
81,2024-03-28 10:35:00,1552.4,NSE,1552.45,1551.7,1551.95,INDBA,6580
82,2024-03-28 10:36:00,1552.15,NSE,1552.45,1551.25,1552.45,INDBA,4411
83,2024-03-28 10:37:00,1552.7,NSE,1553.45,1552.0,1552.35,INDBA,29099
84,2024-03-28 10:38:00,1551.95,NSE,1553.4,1550.7,1552.75,INDBA,11091
85,2024-03-28 10:39:00,1550.3,NSE,1551.9,1550.15,1551.9,INDBA,3958
86,2024-03-28 10:40:00,1549.85,NSE,1551.35,1549.8,1550.25,INDBA,2350
87,2024-03-28 10:41:00,1548.75,NSE,1550.15,1548.0,1549.85,INDBA,6397
88,2024-03-28 10:42:00,1547.95,NSE,1550.3,1547.6,1548.75,INDBA,4361
89,2024-03-28 10:43:00,1547.8,NSE,1548.05,1547.25,1547.95,INDBA,4704
90,2024-03-28 10:44:00,1547.5,NSE,1548.55,1547.5,1548.0,INDBA,1572
91,2024-03-28 10:45:00,1547.05,NSE,1547.8,1546.55,1547.5,INDBA,5279
92,2024-03-28 10:46:00,1547.85,NSE,1548.0,1546.95,1547.0,INDBA,3134
93,2024-03-28 10:47:00,1546.45,NSE,1547.85,1545.55,1547.85,INDBA,7956
94,2024-03-28 10:48:00,1546.55,NSE,1546.7,1545.2,1546.0,INDBA,2926
95,2024-03-28 10:49:00,1547.35,NSE,1547.7,1546.55,1546.55,INDBA,1334
96,2024-03-28 10:50:00,1546.55,NSE,1548.05,1546.25,1547.45,INDBA,18100
97,2024-03-28 10:51:00,1547.05,NSE,1548.2,1546.55,1546.55,INDBA,1551
98,2024-03-28 10:52:00,1546.95,NSE,1547.3,1546.05,1547.05,INDBA,1624
99,2024-03-28 10:53:00,1546.6,NSE,1546.95,1546.05,1546.95,INDBA,1371
100,2024-03-28 10:54:00,1546.0,NSE,1547.0,1545.55,1546.6,INDBA,2384
101,2024-03-28 10:55:00,1545.95,NSE,1546.2,1545.45,1546.0,INDBA,5970
102,2024-03-28 10:56:00,1546.85,NSE,1546.9,1545.55,1545.95,INDBA,1030
103,2024-03-28 10:57:00,1546.7,NSE,1546.85,1546.6,1546.6,INDBA,1259
104,2024-03-28 10:58:00,1547.0,NSE,1547.0,1546.2,1546.7,INDBA,1110
105,2024-03-28 10:59:00,1547.2,NSE,1547.2,1546.95,1547.0,INDBA,1420
106,2024-03-28 11:00:00,1549.0,NSE,1549.6,1547.4,1547.4,INDBA,43780
107,2024-03-28 11:01:00,1550.9,NSE,1550.9,1549.15,1549.15,INDBA,63714
108,2024-03-28 11:02:00,1549.8,NSE,1551.9,1549.7,1550.9,INDBA,5494
109,2024-03-28 11:03:00,1548.85,NSE,1550.25,1548.85,1550.25,INDBA,1196
110,2024-03-28 11:04:00,1549.5,NSE,1549.5,1548.85,1548.85,INDBA,6658
111,2024-03-28 11:05:00,1548.7,NSE,1549.55,1548.7,1549.55,INDBA,5201
112,2024-03-28 11:06:00,1548.6,NSE,1549.2,1548.05,1549.1,INDBA,883
113,2024-03-28 11:07:00,1548.6,NSE,1548.7,1548.45,1548.7,INDBA,653
114,2024-03-28 11:08:00,1549.2,NSE,1549.2,1548.55,1548.6,INDBA,3208
115,2024-03-28 11:09:00,1550.1,NSE,1550.6,1549.2,1549.2,INDBA,4739
116,2024-03-28 11:10:00,1550.75,NSE,1551.2,1550.1,1550.1,INDBA,1362
117,2024-03-28 11:11:00,1550.3,NSE,1550.95,1550.0,1550.75,INDBA,2004
118,2024-03-28 11:12:00,1551.0,NSE,1551.0,1550.0,1550.0,INDBA,2425
119,2024-03-28 11:13:00,1550.3,NSE,1550.55,1550.0,1550.35,INDBA,711
120,2024-03-28 11:14:00,1550.3,NSE,1550.35,1550.2,1550.2,INDBA,924
121,2024-03-28 11:15:00,1550.0,NSE,1550.35,1550.0,1550.35,INDBA,1622
122,2024-03-28 11:16:00,1549.3,NSE,1550.15,1549.1,1550.15,INDBA,1968
123,2024-03-28 11:17:00,1550.0,NSE,1550.25,1549.05,1549.5,INDBA,3860
124,2024-03-28 11:18:00,1549.65,NSE,1550.0,1549.2,1550.0,INDBA,1166
125,2024-03-28 11:19:00,1549.6,NSE,1550.0,1549.3,1549.65,INDBA,964
126,2024-03-28 11:20:00,1549.5,NSE,1549.65,1549.45,1549.6,INDBA,1174
127,2024-03-28 11:21:00,1550.75,NSE,1550.95,1549.05,1549.65,INDBA,5571
128,2024-03-28 11:22:00,1550.15,NSE,1550.8,1550.1,1550.45,INDBA,3400
129,2024-03-28 11:23:00,1550.0,NSE,1550.5,1550.0,1550.15,INDBA,2995
130,2024-03-28 11:24:00,1550.9,NSE,1550.9,1550.0,1550.0,INDBA,5560
131,2024-03-28 11:25:00,1550.95,NSE,1551.35,1550.8,1550.8,INDBA,2395
132,2024-03-28 11:26:00,1551.15,NSE,1551.3,1550.9,1550.95,INDBA,1152
133,2024-03-28 11:27:00,1550.7,NSE,1551.3,1550.5,1551.15,INDBA,1590
134,2024-03-28 11:28:00,1551.3,NSE,1551.3,1550.7,1551.15,INDBA,1578
135,2024-03-28 11:29:00,1549.5,NSE,1551.3,1548.8,1551.3,INDBA,26939
136,2024-03-28 11:30:00,1548.25,NSE,1549.5,1548.2,1549.5,INDBA,3775
137,2024-03-28 11:31:00,1548.9,NSE,1549.15,1548.2,1548.25,INDBA,3387
138,2024-03-28 11:32:00,1550.0,NSE,1550.0,1548.9,1548.9,INDBA,898
139,2024-03-28 11:33:00,1549.7,NSE,1550.0,1549.0,1550.0,INDBA,749
140,2024-03-28 11:34:00,1548.3,NSE,1549.7,1548.3,1549.7,INDBA,2582
141,2024-03-28 11:35:00,1548.9,NSE,1549.0,1548.2,1548.3,INDBA,2516
142,2024-03-28 11:36:00,1547.55,NSE,1549.0,1547.45,1548.9,INDBA,2019
143,2024-03-28 11:37:00,1546.5,NSE,1547.6,1546.3,1547.15,INDBA,1271
144,2024-03-28 11:38:00,1547.4,NSE,1547.4,1546.0,1546.1,INDBA,5508
145,2024-03-28 11:39:00,1547.85,NSE,1547.85,1546.8,1547.1,INDBA,22687
146,2024-03-28 11:40:00,1548.0,NSE,1548.0,1546.95,1547.85,INDBA,7579
147,2024-03-28 11:41:00,1548.25,NSE,1548.85,1548.0,1548.0,INDBA,1445
148,2024-03-28 11:42:00,1548.05,NSE,1548.4,1548.0,1548.25,INDBA,3721
149,2024-03-28 11:43:00,1550.15,NSE,1550.15,1547.8,1547.8,INDBA,39871
150,2024-03-28 11:44:00,1550.4,NSE,1550.9,1550.0,1550.15,INDBA,1642
151,2024-03-28 11:45:00,1551.35,NSE,1551.35,1550.1,1550.4,INDBA,2473
152,2024-03-28 11:46:00,1551.5,NSE,1551.6,1550.9,1551.35,INDBA,4150
153,2024-03-28 11:47:00,1551.0,NSE,1551.5,1550.5,1551.5,INDBA,2401
154,2024-03-28 11:48:00,1550.85,NSE,1551.0,1550.85,1551.0,INDBA,738
155,2024-03-28 11:49:00,1550.55,NSE,1551.0,1550.0,1550.8,INDBA,2272
156,2024-03-28 11:50:00,1550.3,NSE,1550.55,1550.0,1550.55,INDBA,691
157,2024-03-28 11:51:00,1550.35,NSE,1550.45,1550.3,1550.3,INDBA,1883
158,2024-03-28 11:52:00,1550.25,NSE,1550.45,1550.0,1550.45,INDBA,1208
159,2024-03-28 11:53:00,1550.25,NSE,1550.25,1550.0,1550.0,INDBA,6974
160,2024-03-28 11:54:00,1550.2,NSE,1550.25,1550.0,1550.25,INDBA,1273
161,2024-03-28 11:55:00,1549.15,NSE,1550.2,1546.65,1550.2,INDBA,22714
162,2024-03-28 11:56:00,1549.45,NSE,1549.45,1548.45,1549.4,INDBA,2003
163,2024-03-28 11:57:00,1550.6,NSE,1550.6,1549.45,1549.45,INDBA,743
164,2024-03-28 11:58:00,1550.15,NSE,1550.6,1550.0,1550.6,INDBA,3508
165,2024-03-28 11:59:00,1550.15,NSE,1551.0,1549.45,1550.35,INDBA,7179
166,2024-03-28 12:00:00,1549.5,NSE,1550.15,1549.0,1550.15,INDBA,1860
167,2024-03-28 12:01:00,1549.35,NSE,1550.0,1548.7,1549.5,INDBA,2240
168,2024-03-28 12:02:00,1549.7,NSE,1550.0,1548.9,1549.55,INDBA,16400
169,2024-03-28 12:03:00,1549.05,NSE,1549.45,1548.45,1549.1,INDBA,1594
170,2024-03-28 12:04:00,1549.1,NSE,1549.6,1548.8,1549.05,INDBA,3071
171,2024-03-28 12:05:00,1547.55,NSE,1549.65,1547.55,1549.1,INDBA,2607
172,2024-03-28 12:06:00,1547.45,NSE,1547.7,1547.05,1547.55,INDBA,2221
173,2024-03-28 12:07:00,1546.8,NSE,1547.5,1546.5,1547.45,INDBA,4869
174,2024-03-28 12:08:00,1547.35,NSE,1547.6,1546.5,1546.8,INDBA,2945
175,2024-03-28 12:09:00,1547.35,NSE,1547.4,1546.55,1547.35,INDBA,2523
176,2024-03-28 12:10:00,1547.7,NSE,1547.7,1547.05,1547.35,INDBA,2009
177,2024-03-28 12:11:00,1547.55,NSE,1547.8,1547.4,1547.7,INDBA,2512
178,2024-03-28 12:12:00,1547.6,NSE,1547.65,1547.35,1547.5,INDBA,3321
179,2024-03-28 12:13:00,1548.05,NSE,1548.65,1547.55,1547.6,INDBA,24258
180,2024-03-28 12:14:00,1550.3,NSE,1550.85,1548.8,1548.8,INDBA,7915
181,2024-03-28 12:15:00,1550.15,NSE,1550.5,1550.0,1550.3,INDBA,3036
182,2024-03-28 12:16:00,1549.4,NSE,1550.15,1548.7,1550.15,INDBA,6658
183,2024-03-28 12:17:00,1549.75,NSE,1549.75,1549.3,1549.4,INDBA,2447
184,2024-03-28 12:18:00,1548.95,NSE,1550.0,1548.95,1549.7,INDBA,2170
185,2024-03-28 12:19:00,1549.55,NSE,1549.6,1548.8,1548.8,INDBA,2945
186,2024-03-28 12:20:00,1549.3,NSE,1549.55,1549.15,1549.55,INDBA,2934
187,2024-03-28 12:21:00,1549.75,NSE,1550.5,1549.2,1550.5,INDBA,3970
