,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2024-03-28 12:22:00,1550.0,NSE,1550.1,1549.75,1549.75,INDBA,1450
189,2024-03-28 12:23:00,1549.95,NSE,1550.0,1549.7,1550.0,INDBA,692
190,2024-03-28 12:24:00,1549.1,NSE,1550.5,1549.1,1550.0,INDBA,8567
191,2024-03-28 12:25:00,1549.65,NSE,1550.35,1549.1,1549.1,INDBA,4145
192,2024-03-28 12:26:00,1549.7,NSE,1550.05,1549.6,1549.65,INDBA,1854
193,2024-03-28 12:27:00,1549.75,NSE,1549.9,1549.65,1549.7,INDBA,3277
194,2024-03-28 12:28:00,1549.4,NSE,1549.75,1549.4,1549.75,INDBA,3151
195,2024-03-28 12:29:00,1548.9,NSE,1549.7,1548.8,1549.55,INDBA,2055
196,2024-03-28 12:30:00,1549.3,NSE,1549.6,1548.8,1548.9,INDBA,2199
197,2024-03-28 12:31:00,1548.4,NSE,1549.35,1548.15,1549.3,INDBA,3865
198,2024-03-28 12:32:00,1549.55,NSE,1549.95,1548.3,1548.4,INDBA,13345
199,2024-03-28 12:33:00,1550.2,NSE,1550.5,1549.1,1549.55,INDBA,18781
200,2024-03-28 12:34:00,1550.45,NSE,1550.5,1550.0,1550.2,INDBA,16701
201,2024-03-28 12:35:00,1550.7,NSE,1550.8,1550.05,1550.45,INDBA,7739
202,2024-03-28 12:36:00,1552.2,NSE,1552.2,1550.8,1550.8,INDBA,29839
203,2024-03-28 12:37:00,1552.65,NSE,1552.95,1551.95,1552.25,INDBA,15657
204,2024-03-28 12:38:00,1552.45,NSE,1552.9,1551.65,1552.7,INDBA,2752
205,2024-03-28 12:39:00,1552.55,NSE,1552.85,1552.25,1552.45,INDBA,2749
206,2024-03-28 12:40:00,1552.55,NSE,1552.95,1552.35,1552.55,INDBA,3964
207,2024-03-28 12:41:00,1552.2,NSE,1552.25,1551.8,1552.25,INDBA,3722
208,2024-03-28 12:42:00,1552.95,NSE,1553.0,1551.95,1552.2,INDBA,2896
209,2024-03-28 12:43:00,1552.75,NSE,1553.0,1552.0,1552.95,INDBA,2638
210,2024-03-28 12:44:00,1552.9,NSE,1553.0,1552.75,1552.75,INDBA,2306
211,2024-03-28 12:45:00,1553.1,NSE,1553.2,1552.9,1552.9,INDBA,10530
212,2024-03-28 12:46:00,1552.75,NSE,1553.1,1552.5,1553.1,INDBA,3224
213,2024-03-28 12:47:00,1553.0,NSE,1553.0,1552.0,1552.75,INDBA,2833
214,2024-03-28 12:48:00,1553.7,NSE,1553.75,1552.95,1553.0,INDBA,4612
215,2024-03-28 12:49:00,1553.45,NSE,1554.5,1553.3,1553.7,INDBA,21619
216,2024-03-28 12:50:00,1553.3,NSE,1553.6,1552.9,1553.55,INDBA,4282
217,2024-03-28 12:51:00,1552.25,NSE,1553.3,1551.55,1553.3,INDBA,4083
218,2024-03-28 12:52:00,1552.35,NSE,1552.75,1552.15,1552.25,INDBA,3116
219,2024-03-28 12:53:00,1552.3,NSE,1553.2,1552.3,1552.35,INDBA,4222
220,2024-03-28 12:54:00,1552.5,NSE,1552.65,1552.15,1552.2,INDBA,2083
221,2024-03-28 12:55:00,1552.35,NSE,1553.0,1551.85,1552.5,INDBA,3099
222,2024-03-28 12:56:00,1552.4,NSE,1552.5,1552.15,1552.35,INDBA,1180
223,2024-03-28 12:57:00,1552.0,NSE,1552.45,1552.0,1552.4,INDBA,1949
224,2024-03-28 12:58:00,1552.15,NSE,1552.2,1551.4,1552.1,INDBA,2746
225,2024-03-28 12:59:00,1551.3,NSE,1552.15,1551.05,1552.15,INDBA,2746
226,2024-03-28 13:00:00,1551.2,NSE,1551.3,1551.0,1551.3,INDBA,2161
227,2024-03-28 13:01:00,1551.9,NSE,1552.05,1551.2,1551.2,INDBA,3100
228,2024-03-28 13:02:00,1551.5,NSE,1551.9,1551.05,1551.9,INDBA,2301
229,2024-03-28 13:03:00,1552.0,NSE,1552.0,1551.3,1551.5,INDBA,1213
230,2024-03-28 13:04:00,1551.5,NSE,1552.2,1551.5,1552.0,INDBA,2829
231,2024-03-28 13:05:00,1551.75,NSE,1551.85,1551.5,1551.5,INDBA,2540
232,2024-03-28 13:06:00,1551.65,NSE,1551.75,1550.6,1551.7,INDBA,2821
233,2024-03-28 13:07:00,1552.45,NSE,1552.45,1551.65,1551.65,INDBA,4076
234,2024-03-28 13:08:00,1552.65,NSE,1553.3,1551.75,1552.45,INDBA,13273
235,2024-03-28 13:09:00,1553.05,NSE,1553.05,1552.65,1552.65,INDBA,8355
236,2024-03-28 13:10:00,1553.35,NSE,1553.45,1553.05,1553.05,INDBA,8027
237,2024-03-28 13:11:00,1552.9,NSE,1553.5,1552.9,1553.35,INDBA,6491
238,2024-03-28 13:12:00,1553.0,NSE,1553.35,1552.4,1552.9,INDBA,5257
239,2024-03-28 13:13:00,1554.0,NSE,1554.0,1552.4,1553.0,INDBA,4782
240,2024-03-28 13:14:00,1554.05,NSE,1554.5,1553.85,1553.85,INDBA,6776
241,2024-03-28 13:15:00,1554.2,NSE,1554.4,1554.05,1554.4,INDBA,6066
242,2024-03-28 13:16:00,1554.25,NSE,1554.25,1553.9,1554.25,INDBA,7444
243,2024-03-28 13:17:00,1553.9,NSE,1554.25,1553.9,1554.15,INDBA,4999
244,2024-03-28 13:18:00,1554.15,NSE,1554.15,1553.3,1553.3,INDBA,4775
245,2024-03-28 13:19:00,1554.0,NSE,1554.15,1553.75,1554.05,INDBA,5657
246,2024-03-28 13:20:00,1554.15,NSE,1554.15,1553.75,1553.95,INDBA,5222
247,2024-03-28 13:21:00,1554.1,NSE,1554.15,1553.95,1554.1,INDBA,5422
248,2024-03-28 13:22:00,1553.9,NSE,1554.1,1553.9,1554.1,INDBA,6028
249,2024-03-28 13:23:00,1553.6,NSE,1554.0,1553.15,1553.9,INDBA,4326
250,2024-03-28 13:24:00,1553.95,NSE,1554.15,1553.6,1553.75,INDBA,6741
251,2024-03-28 13:25:00,1554.15,NSE,1554.15,1553.8,1554.05,INDBA,4105
252,2024-03-28 13:26:00,1553.95,NSE,1554.1,1553.95,1554.1,INDBA,6231
253,2024-03-28 13:27:00,1553.4,NSE,1554.2,1553.05,1554.2,INDBA,8363
254,2024-03-28 13:28:00,1553.0,NSE,1553.7,1552.7,1553.65,INDBA,6973
255,2024-03-28 13:29:00,1552.6,NSE,1553.35,1552.5,1553.0,INDBA,3211
256,2024-03-28 13:30:00,1552.4,NSE,1553.0,1552.4,1552.65,INDBA,13809
257,2024-03-28 13:31:00,1553.3,NSE,1553.45,1553.1,1553.4,INDBA,8040
258,2024-03-28 13:32:00,1553.2,NSE,1553.2,1552.3,1552.55,INDBA,5272
259,2024-03-28 13:33:00,1552.95,NSE,1553.55,1552.55,1553.2,INDBA,5111
260,2024-03-28 13:34:00,1553.65,NSE,1553.65,1552.9,1552.95,INDBA,5617
261,2024-03-28 13:35:00,1553.45,NSE,1553.85,1552.65,1553.65,INDBA,7003
262,2024-03-28 13:36:00,1554.55,NSE,1555.2,1553.45,1553.45,INDBA,35476
263,2024-03-28 13:37:00,1555.4,NSE,1555.7,1554.55,1554.55,INDBA,17190
264,2024-03-28 13:38:00,1555.4,NSE,1555.6,1554.65,1555.4,INDBA,5115
265,2024-03-28 13:39:00,1554.1,NSE,1555.45,1553.9,1555.25,INDBA,7970
266,2024-03-28 13:40:00,1555.45,NSE,1555.6,1553.8,1554.15,INDBA,6818
267,2024-03-28 13:41:00,1555.3,NSE,1555.65,1554.2,1555.45,INDBA,11303
268,2024-03-28 13:42:00,1554.5,NSE,1554.9,1553.4,1554.8,INDBA,5998
269,2024-03-28 13:43:00,1554.45,NSE,1555.05,1553.9,1553.9,INDBA,6664
270,2024-03-28 13:44:00,1555.1,NSE,1555.45,1554.4,1554.45,INDBA,5578
271,2024-03-28 13:45:00,1554.35,NSE,1555.1,1554.35,1555.1,INDBA,6237
272,2024-03-28 13:46:00,1554.85,NSE,1555.05,1554.5,1555.0,INDBA,5361
273,2024-03-28 13:47:00,1555.45,NSE,1555.45,1554.75,1554.85,INDBA,7921
274,2024-03-28 13:48:00,1554.55,NSE,1555.25,1554.35,1555.15,INDBA,6711
275,2024-03-28 13:49:00,1554.65,NSE,1554.8,1554.0,1554.55,INDBA,7188
276,2024-03-28 13:50:00,1555.4,NSE,1555.45,1554.35,1554.95,INDBA,6409
277,2024-03-28 13:51:00,1555.05,NSE,1555.5,1554.45,1554.8,INDBA,6967
278,2024-03-28 13:52:00,1555.65,NSE,1555.7,1555.0,1555.05,INDBA,5610
279,2024-03-28 13:53:00,1555.85,NSE,1555.95,1555.5,1555.5,INDBA,6317
280,2024-03-28 13:54:00,1555.85,NSE,1555.85,1555.5,1555.85,INDBA,7476
281,2024-03-28 13:55:00,1556.85,NSE,1556.85,1555.9,1556.5,INDBA,29576
282,2024-03-28 13:56:00,1556.4,NSE,1556.85,1556.25,1556.85,INDBA,6052
283,2024-03-28 13:57:00,1556.0,NSE,1556.4,1555.35,1556.4,INDBA,5019
284,2024-03-28 13:58:00,1555.95,NSE,1556.0,1555.9,1555.95,INDBA,4103
285,2024-03-28 13:59:00,1556.15,NSE,1556.15,1555.95,1555.95,INDBA,4639
286,2024-03-28 14:00:00,1556.0,NSE,1556.35,1555.95,1556.25,INDBA,7656
287,2024-03-28 14:01:00,1555.95,NSE,1556.4,1555.4,1555.9,INDBA,7649
288,2024-03-28 14:02:00,1555.7,NSE,1556.25,1555.1,1555.95,INDBA,7715
289,2024-03-28 14:03:00,1556.6,NSE,1556.75,1555.25,1555.7,INDBA,11004
290,2024-03-28 14:04:00,1556.95,NSE,1557.0,1556.55,1556.6,INDBA,12828
291,2024-03-28 14:05:00,1556.6,NSE,1557.0,1555.9,1556.95,INDBA,10240
292,2024-03-28 14:06:00,1556.4,NSE,1556.65,1555.9,1556.5,INDBA,6977
293,2024-03-28 14:07:00,1557.65,NSE,1557.65,1556.3,1556.35,INDBA,23069
294,2024-03-28 14:08:00,1557.75,NSE,1557.95,1557.1,1557.75,INDBA,13625
295,2024-03-28 14:09:00,1557.2,NSE,1557.85,1556.5,1557.3,INDBA,9036
296,2024-03-28 14:10:00,1557.85,NSE,1558.0,1557.45,1557.65,INDBA,12382
297,2024-03-28 14:11:00,1558.65,NSE,1559.0,1557.85,1557.85,INDBA,22859
298,2024-03-28 14:12:00,1559.8,NSE,1559.85,1558.55,1558.65,INDBA,11472
299,2024-03-28 14:13:00,1560.65,NSE,1560.95,1559.3,1559.85,INDBA,28215
300,2024-03-28 14:14:00,1561.6,NSE,1561.75,1560.35,1560.35,INDBA,10752
301,2024-03-28 14:15:00,1561.15,NSE,1561.75,1560.8,1561.3,INDBA,8068
302,2024-03-28 14:16:00,1560.8,NSE,1561.2,1560.0,1561.1,INDBA,7655
303,2024-03-28 14:17:00,1561.3,NSE,1561.75,1560.6,1560.8,INDBA,12086
304,2024-03-28 14:18:00,1560.85,NSE,1561.5,1560.65,1561.3,INDBA,9776
305,2024-03-28 14:19:00,1560.95,NSE,1562.0,1560.8,1560.85,INDBA,14575
306,2024-03-28 14:20:00,1560.85,NSE,1561.8,1560.55,1561.15,INDBA,10209
307,2024-03-28 14:21:00,1560.9,NSE,1561.5,1560.3,1560.85,INDBA,8836
308,2024-03-28 14:22:00,1560.9,NSE,1561.0,1560.55,1560.95,INDBA,7205
309,2024-03-28 14:23:00,1560.5,NSE,1561.0,1560.0,1561.0,INDBA,8895
310,2024-03-28 14:24:00,1559.4,NSE,1560.5,1558.9,1559.9,INDBA,6742
311,2024-03-28 14:25:00,1560.25,NSE,1560.25,1559.25,1559.4,INDBA,7936
312,2024-03-28 14:26:00,1561.6,NSE,1561.6,1559.9,1560.25,INDBA,18137
313,2024-03-28 14:27:00,1561.5,NSE,1561.65,1560.7,1561.5,INDBA,6339
314,2024-03-28 14:28:00,1561.65,NSE,1561.9,1561.25,1561.5,INDBA,5412
315,2024-03-28 14:29:00,1562.4,NSE,1562.8,1561.5,1561.65,INDBA,12489
316,2024-03-28 14:30:00,1562.5,NSE,1563.0,1561.75,1562.5,INDBA,7153
317,2024-03-28 14:31:00,1563.8,NSE,1564.35,1562.3,1562.5,INDBA,11011
318,2024-03-28 14:32:00,1563.35,NSE,1564.2,1563.1,1563.9,INDBA,10528
319,2024-03-28 14:33:00,1563.4,NSE,1564.5,1563.25,1563.35,INDBA,13588
320,2024-03-28 14:34:00,1563.9,NSE,1564.45,1562.95,1563.15,INDBA,14839
321,2024-03-28 14:35:00,1564.45,NSE,1564.45,1562.6,1564.0,INDBA,11694
322,2024-03-28 14:36:00,1563.65,NSE,1564.4,1563.15,1563.9,INDBA,23686
323,2024-03-28 14:37:00,1563.4,NSE,1564.1,1563.0,1563.65,INDBA,11335
324,2024-03-28 14:38:00,1563.4,NSE,1564.25,1562.7,1563.4,INDBA,9781
325,2024-03-28 14:39:00,1563.45,NSE,1564.0,1562.05,1563.1,INDBA,15420
326,2024-03-28 14:40:00,1563.3,NSE,1563.8,1561.95,1563.45,INDBA,18679
327,2024-03-28 14:41:00,1563.45,NSE,1564.35,1563.05,1563.3,INDBA,12312
328,2024-03-28 14:42:00,1563.65,NSE,1563.65,1562.1,1563.45,INDBA,17020
329,2024-03-28 14:43:00,1562.25,NSE,1563.85,1560.9,1563.55,INDBA,14625
330,2024-03-28 14:44:00,1561.2,NSE,1563.55,1560.8,1562.25,INDBA,14656
331,2024-03-28 14:45:00,1560.05,NSE,1561.55,1560.05,1561.2,INDBA,13015
332,2024-03-28 14:46:00,1558.8,NSE,1560.75,1558.4,1560.25,INDBA,15227
333,2024-03-28 14:47:00,1559.35,NSE,1560.1,1558.25,1558.8,INDBA,14076
334,2024-03-28 14:48:00,1559.8,NSE,1559.95,1558.5,1558.85,INDBA,10980
335,2024-03-28 14:49:00,1559.25,NSE,1559.85,1558.3,1559.85,INDBA,6821
336,2024-03-28 14:50:00,1559.1,NSE,1559.75,1558.6,1559.25,INDBA,9691
337,2024-03-28 14:51:00,1559.75,NSE,1559.85,1558.85,1559.1,INDBA,8310
338,2024-03-28 14:52:00,1559.7,NSE,1560.0,1559.0,1559.85,INDBA,12302
339,2024-03-28 14:53:00,1559.25,NSE,1559.7,1558.4,1559.7,INDBA,7964
340,2024-03-28 14:54:00,1558.3,NSE,1559.35,1557.6,1559.25,INDBA,15736
341,2024-03-28 14:55:00,1558.7,NSE,1558.8,1557.7,1558.3,INDBA,8427
342,2024-03-28 14:56:00,1558.2,NSE,1558.9,1557.1,1558.75,INDBA,13979
343,2024-03-28 14:57:00,1559.75,NSE,1559.75,1558.15,1558.2,INDBA,17594
344,2024-03-28 14:58:00,1559.05,NSE,1559.8,1558.7,1559.75,INDBA,10009
345,2024-03-28 14:59:00,1558.85,NSE,1559.8,1558.65,1559.05,INDBA,13014
346,2024-03-28 15:00:00,1557.1,NSE,1558.85,1556.3,1558.8,INDBA,24478
347,2024-03-28 15:01:00,1556.25,NSE,1556.5,1554.9,1556.45,INDBA,29400
348,2024-03-28 15:02:00,1555.6,NSE,1558.25,1555.25,1556.4,INDBA,29021
349,2024-03-28 15:03:00,1558.25,NSE,1559.1,1555.5,1555.6,INDBA,26585
350,2024-03-28 15:04:00,1555.95,NSE,1558.1,1555.7,1557.9,INDBA,29962
351,2024-03-28 15:05:00,1557.3,NSE,1557.65,1555.1,1556.2,INDBA,33991
352,2024-03-28 15:06:00,1555.85,NSE,1557.45,1554.55,1557.35,INDBA,32548
353,2024-03-28 15:07:00,1556.25,NSE,1557.2,1554.4,1556.0,INDBA,38450
354,2024-03-28 15:08:00,1554.1,NSE,1556.85,1554.1,1556.0,INDBA,38391
355,2024-03-28 15:09:00,1553.1,NSE,1555.5,1552.85,1554.5,INDBA,41867
356,2024-03-28 15:10:00,1550.6,NSE,1553.75,1550.05,1553.2,INDBA,95424
357,2024-03-28 15:11:00,1550.55,NSE,1551.85,1549.1,1550.45,INDBA,31683
358,2024-03-28 15:12:00,1551.15,NSE,1552.9,1549.7,1550.0,INDBA,35120
359,2024-03-28 15:13:00,1549.65,NSE,1550.95,1547.8,1550.95,INDBA,20408
360,2024-03-28 15:14:00,1548.1,NSE,1552.55,1548.1,1549.65,INDBA,33112
361,2024-03-28 15:15:00,1548.85,NSE,1549.5,1547.5,1548.1,INDBA,21424
362,2024-03-28 15:16:00,1548.9,NSE,1549.15,1548.1,1548.95,INDBA,20689
363,2024-03-28 15:17:00,1550.9,NSE,1550.9,1548.9,1548.95,INDBA,20259
364,2024-03-28 15:18:00,1549.65,NSE,1551.2,1549.3,1550.9,INDBA,24309
365,2024-03-28 15:19:00,1551.75,NSE,1551.8,1549.7,1549.7,INDBA,24185
366,2024-03-28 15:20:00,1550.25,NSE,1551.75,1549.65,1551.75,INDBA,26525
367,2024-03-28 15:21:00,1552.55,NSE,1553.2,1550.2,1550.2,INDBA,29119
368,2024-03-28 15:22:00,1552.3,NSE,1554.05,1551.7,1553.0,INDBA,23803
369,2024-03-28 15:23:00,1552.65,NSE,1553.5,1551.3,1552.25,INDBA,27606
370,2024-03-28 15:24:00,1552.35,NSE,1555.0,1551.7,1552.15,INDBA,22933
371,2024-03-28 15:25:00,1552.45,NSE,1553.2,1552.25,1552.3,INDBA,21453
372,2024-03-28 15:26:00,1549.55,NSE,1553.25,1549.55,1552.4,INDBA,18307
373,2024-03-28 15:27:00,1549.5,NSE,1552.2,1549.5,1549.55,INDBA,22503
374,2024-03-28 15:28:00,1550.8,NSE,1552.1,1549.4,1549.5,INDBA,25121
375,2024-03-28 15:29:00,1549.5,NSE,1550.8,1548.0,1550.8,INDBA,3970
