,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-07-12 09:30:00,7420.35,NSE,7424.65,7420.0,7423.6,INDMAR,40
1,2021-07-12 09:31:00,7414.55,NSE,7420.0,7411.7,7416.0,INDMAR,369
2,2021-07-12 09:32:00,7418.0,NSE,7418.35,7411.1,7418.35,INDMAR,330
3,2021-07-12 09:33:00,7415.25,NSE,7417.0,7410.0,7417.0,INDMAR,107
4,2021-07-12 09:34:00,7416.9,NSE,7418.65,7410.0,7410.0,INDMAR,167
5,2021-07-12 09:35:00,7403.65,NSE,7418.05,7395.35,7418.05,INDMAR,478
6,2021-07-12 09:36:00,7395.45,NSE,7402.4,7395.0,7400.8,INDMAR,191
7,2021-07-12 09:37:00,7392.8,NSE,7394.1,7384.7,7390.0,INDMAR,177
8,2021-07-12 09:38:00,7392.0,NSE,7392.8,7392.0,7392.8,INDMAR,51
9,2021-07-12 09:39:00,7391.85,NSE,7400.0,7391.85,7393.35,INDMAR,141
10,2021-07-12 09:40:00,7391.8,NSE,7399.0,7389.45,7390.95,INDMAR,221
11,2021-07-12 09:41:00,7395.8,NSE,7397.8,7391.85,7391.85,INDMAR,44
12,2021-07-12 09:42:00,7381.95,NSE,7390.35,7380.05,7384.3,INDMAR,208
13,2021-07-12 09:43:00,7379.0,NSE,7384.5,7375.0,7384.5,INDMAR,198
14,2021-07-12 09:44:00,7381.6,NSE,7384.35,7380.0,7380.0,INDMAR,198
15,2021-07-12 09:45:00,7381.0,NSE,7384.55,7379.35,7380.05,INDMAR,325
16,2021-07-12 09:46:00,7384.5,NSE,7384.55,7378.05,7382.5,INDMAR,87
17,2021-07-12 09:47:00,7382.1,NSE,7384.45,7380.0,7382.5,INDMAR,98
18,2021-07-12 09:48:00,7377.15,NSE,7382.8,7377.1,7378.1,INDMAR,68
19,2021-07-12 09:49:00,7384.55,NSE,7384.55,7377.0,7382.05,INDMAR,262
20,2021-07-12 09:50:00,7383.95,NSE,7384.55,7380.0,7384.55,INDMAR,126
21,2021-07-12 09:51:00,7380.25,NSE,7384.55,7380.0,7380.0,INDMAR,187
22,2021-07-12 09:52:00,7380.05,NSE,7384.55,7380.05,7380.25,INDMAR,105
23,2021-07-12 09:53:00,7384.55,NSE,7384.55,7380.05,7384.55,INDMAR,143
24,2021-07-12 09:54:00,7384.55,NSE,7384.55,7381.7,7384.55,INDMAR,136
25,2021-07-12 09:55:00,7393.1,NSE,7395.1,7384.55,7384.55,INDMAR,177
26,2021-07-12 09:56:00,7393.1,NSE,7399.0,7393.1,7393.1,INDMAR,159
27,2021-07-12 09:57:00,7391.0,NSE,7395.1,7391.0,7392.85,INDMAR,49
28,2021-07-12 09:58:00,7394.0,NSE,7395.1,7392.0,7394.0,INDMAR,201
29,2021-07-12 09:59:00,7394.9,NSE,7394.9,7390.05,7392.0,INDMAR,90
30,2021-07-12 10:00:00,7394.0,NSE,7394.9,7390.5,7390.5,INDMAR,47
31,2021-07-12 10:01:00,7386.65,NSE,7392.6,7385.2,7387.85,INDMAR,482
32,2021-07-12 10:02:00,7383.75,NSE,7390.15,7383.05,7386.65,INDMAR,156
33,2021-07-12 10:03:00,7371.05,NSE,7388.75,7371.0,7382.35,INDMAR,1190
34,2021-07-12 10:04:00,7374.95,NSE,7375.05,7371.0,7371.0,INDMAR,182
35,2021-07-12 10:05:00,7373.7,NSE,7373.7,7365.0,7370.0,INDMAR,552
36,2021-07-12 10:06:00,7369.9,NSE,7373.8,7365.2,7368.1,INDMAR,124
37,2021-07-12 10:07:00,7373.65,NSE,7373.65,7364.8,7369.9,INDMAR,56
38,2021-07-12 10:08:00,7369.95,NSE,7369.95,7369.95,7369.95,INDMAR,12
39,2021-07-12 10:09:00,7366.9,NSE,7370.0,7360.0,7364.5,INDMAR,284
40,2021-07-12 10:10:00,7365.85,NSE,7365.85,7360.0,7360.3,INDMAR,100
41,2021-07-12 10:11:00,7368.1,NSE,7370.0,7365.85,7365.85,INDMAR,81
42,2021-07-12 10:12:00,7366.9,NSE,7370.0,7365.85,7369.9,INDMAR,25
43,2021-07-12 10:13:00,7364.75,NSE,7366.9,7361.15,7366.9,INDMAR,95
44,2021-07-12 10:14:00,7364.75,NSE,7365.0,7364.75,7365.0,INDMAR,43
45,2021-07-12 10:15:00,7365.0,NSE,7365.0,7361.1,7364.8,INDMAR,22
46,2021-07-12 10:16:00,7366.1,NSE,7366.1,7361.0,7361.0,INDMAR,54
47,2021-07-12 10:17:00,7366.05,NSE,7366.1,7363.1,7366.05,INDMAR,18
48,2021-07-12 10:18:00,7363.1,NSE,7366.1,7363.1,7366.1,INDMAR,14
49,2021-07-12 10:19:00,7361.05,NSE,7364.0,7361.05,7363.1,INDMAR,55
50,2021-07-12 10:20:00,7365.0,NSE,7366.0,7362.0,7366.0,INDMAR,143
51,2021-07-12 10:21:00,7365.0,NSE,7365.0,7362.0,7365.0,INDMAR,36
52,2021-07-12 10:22:00,7366.0,NSE,7369.35,7362.0,7362.0,INDMAR,60
53,2021-07-12 10:23:00,7369.4,NSE,7369.4,7366.0,7366.0,INDMAR,70
54,2021-07-12 10:24:00,7368.9,NSE,7369.4,7366.0,7369.4,INDMAR,59
55,2021-07-12 10:25:00,7363.85,NSE,7367.6,7361.2,7367.6,INDMAR,21
56,2021-07-12 10:26:00,7362.2,NSE,7364.25,7362.15,7363.85,INDMAR,36
57,2021-07-12 10:27:00,7368.0,NSE,7368.0,7362.0,7362.15,INDMAR,69
58,2021-07-12 10:28:00,7362.6,NSE,7366.8,7362.55,7366.8,INDMAR,57
59,2021-07-12 10:29:00,7379.4,NSE,7379.4,7366.6,7366.6,INDMAR,592
60,2021-07-12 10:30:00,7370.5,NSE,7379.95,7370.5,7379.45,INDMAR,853
61,2021-07-12 10:31:00,7376.6,NSE,7378.6,7370.95,7375.6,INDMAR,117
62,2021-07-12 10:32:00,7374.95,NSE,7379.95,7373.7,7373.7,INDMAR,292
63,2021-07-12 10:33:00,7374.75,NSE,7375.2,7370.55,7375.2,INDMAR,63
64,2021-07-12 10:34:00,7374.95,NSE,7375.0,7370.15,7375.0,INDMAR,98
65,2021-07-12 10:35:00,7375.0,NSE,7375.0,7370.5,7375.0,INDMAR,109
66,2021-07-12 10:36:00,7375.0,NSE,7375.0,7371.0,7371.0,INDMAR,7
67,2021-07-12 10:37:00,7375.0,NSE,7375.0,7371.0,7375.0,INDMAR,49
68,2021-07-12 10:38:00,7375.0,NSE,7375.0,7371.0,7375.0,INDMAR,50
69,2021-07-12 10:39:00,7372.0,NSE,7375.0,7371.05,7371.05,INDMAR,60
70,2021-07-12 10:40:00,7372.2,NSE,7376.45,7370.55,7371.05,INDMAR,135
71,2021-07-12 10:41:00,7375.0,NSE,7375.0,7366.1,7366.1,INDMAR,163
72,2021-07-12 10:42:00,7377.75,NSE,7377.8,7371.2,7375.0,INDMAR,65
73,2021-07-12 10:43:00,7371.2,NSE,7377.85,7371.2,7377.75,INDMAR,74
74,2021-07-12 10:44:00,7371.15,NSE,7374.25,7370.4,7371.2,INDMAR,62
75,2021-07-12 10:45:00,7373.4,NSE,7373.4,7367.0,7371.1,INDMAR,144
76,2021-07-12 10:46:00,7371.1,NSE,7373.4,7366.05,7367.65,INDMAR,83
77,2021-07-12 10:47:00,7366.1,NSE,7370.65,7366.1,7366.35,INDMAR,48
78,2021-07-12 10:48:00,7371.1,NSE,7371.1,7366.1,7366.1,INDMAR,25
79,2021-07-12 10:49:00,7371.35,NSE,7371.35,7371.1,7371.35,INDMAR,23
80,2021-07-12 10:50:00,7372.0,NSE,7372.0,7371.1,7371.35,INDMAR,33
81,2021-07-12 10:51:00,7366.65,NSE,7373.45,7366.65,7372.0,INDMAR,38
82,2021-07-12 10:52:00,7370.75,NSE,7370.75,7366.65,7366.65,INDMAR,62
83,2021-07-12 10:53:00,7366.8,NSE,7370.75,7366.2,7370.75,INDMAR,39
84,2021-07-12 10:54:00,7366.0,NSE,7366.0,7366.0,7366.0,INDMAR,11
85,2021-07-12 10:55:00,7369.6,NSE,7369.6,7369.6,7369.6,INDMAR,49
86,2021-07-12 10:56:00,7366.0,NSE,7369.6,7366.0,7369.6,INDMAR,22
87,2021-07-12 10:57:00,7369.55,NSE,7369.55,7366.8,7366.8,INDMAR,15
88,2021-07-12 10:58:00,7369.55,NSE,7369.55,7366.0,7366.8,INDMAR,72
89,2021-07-12 10:59:00,7373.65,NSE,7373.75,7365.1,7365.1,INDMAR,151
90,2021-07-12 11:00:00,7370.15,NSE,7374.0,7370.15,7373.95,INDMAR,16
91,2021-07-12 11:01:00,7375.0,NSE,7375.0,7374.95,7374.95,INDMAR,12
92,2021-07-12 11:02:00,7375.0,NSE,7375.0,7371.05,7371.05,INDMAR,3
93,2021-07-12 11:03:00,7371.25,NSE,7375.0,7371.2,7375.0,INDMAR,17
94,2021-07-12 11:04:00,7375.9,NSE,7375.9,7374.95,7374.95,INDMAR,26
95,2021-07-12 11:05:00,7374.0,NSE,7375.9,7374.0,7374.0,INDMAR,11
96,2021-07-12 11:06:00,7375.9,NSE,7375.9,7374.0,7375.85,INDMAR,17
97,2021-07-12 11:07:00,7375.9,NSE,7375.9,7374.0,7375.9,INDMAR,27
98,2021-07-12 11:08:00,7379.35,NSE,7379.35,7374.0,7374.0,INDMAR,209
99,2021-07-12 11:09:00,7375.9,NSE,7379.5,7375.9,7379.5,INDMAR,9
100,2021-07-12 11:10:00,7375.35,NSE,7378.95,7374.0,7375.0,INDMAR,34
101,2021-07-12 11:11:00,7375.9,NSE,7378.95,7375.9,7378.95,INDMAR,12
102,2021-07-12 11:12:00,7378.0,NSE,7379.5,7375.35,7375.35,INDMAR,123
103,2021-07-12 11:13:00,7378.0,NSE,7378.0,7378.0,7378.0,INDMAR,111
104,2021-07-12 11:14:00,7379.5,NSE,7379.5,7378.0,7378.0,INDMAR,37
105,2021-07-12 11:15:00,7379.5,NSE,7379.5,7378.0,7379.5,INDMAR,47
106,2021-07-12 11:16:00,7379.95,NSE,7379.95,7378.0,7379.5,INDMAR,39
107,2021-07-12 11:17:00,7375.0,NSE,7380.0,7375.0,7379.95,INDMAR,1137
108,2021-07-12 11:18:00,7378.05,NSE,7378.05,7375.05,7375.05,INDMAR,5
109,2021-07-12 11:19:00,7375.35,NSE,7378.05,7375.35,7375.35,INDMAR,51
110,2021-07-12 11:20:00,7378.0,NSE,7378.0,7378.0,7378.0,INDMAR,20
111,2021-07-12 11:21:00,7375.65,NSE,7375.65,7375.6,7375.6,INDMAR,11
112,2021-07-12 11:22:00,7376.6,NSE,7376.6,7375.25,7375.65,INDMAR,314
113,2021-07-12 11:23:00,7374.6,NSE,7374.6,7374.6,7374.6,INDMAR,7
114,2021-07-12 11:24:00,7374.45,NSE,7376.35,7374.45,7374.6,INDMAR,75
115,2021-07-12 11:25:00,7371.35,NSE,7374.45,7371.35,7374.45,INDMAR,15
116,2021-07-12 11:26:00,7373.7,NSE,7373.7,7371.35,7371.35,INDMAR,115
117,2021-07-12 11:27:00,7373.0,NSE,7373.0,7373.0,7373.0,INDMAR,2
118,2021-07-12 11:28:00,7372.95,NSE,7372.95,7368.85,7368.85,INDMAR,10
119,2021-07-12 11:29:00,7372.9,NSE,7373.45,7368.8,7368.8,INDMAR,31
120,2021-07-12 11:30:00,7368.0,NSE,7372.9,7368.0,7372.9,INDMAR,109
121,2021-07-12 11:31:00,7374.55,NSE,7374.55,7367.55,7368.0,INDMAR,44
122,2021-07-12 11:32:00,7379.95,NSE,7379.95,7372.6,7372.6,INDMAR,154
123,2021-07-12 11:33:00,7370.45,NSE,7380.0,7370.45,7379.95,INDMAR,199
124,2021-07-12 11:34:00,7375.1,NSE,7375.1,7368.25,7375.05,INDMAR,18
125,2021-07-12 11:35:00,7375.0,NSE,7375.05,7375.0,7375.05,INDMAR,4
126,2021-07-12 11:36:00,7373.4,NSE,7373.4,7368.8,7368.8,INDMAR,8
127,2021-07-12 11:37:00,7367.45,NSE,7367.45,7367.4,7367.4,INDMAR,6
128,2021-07-12 11:39:00,7373.55,NSE,7373.55,7367.5,7372.9,INDMAR,179
129,2021-07-12 11:40:00,7368.65,NSE,7372.95,7368.65,7368.7,INDMAR,21
130,2021-07-12 11:41:00,7367.4,NSE,7367.4,7367.4,7367.4,INDMAR,12
131,2021-07-12 11:42:00,7371.3,NSE,7372.05,7367.35,7367.35,INDMAR,395
132,2021-07-12 11:44:00,7367.65,NSE,7367.65,7367.65,7367.65,INDMAR,16
133,2021-07-12 11:45:00,7371.0,NSE,7371.3,7367.65,7367.65,INDMAR,32
134,2021-07-12 11:46:00,7367.65,NSE,7370.65,7367.65,7367.65,INDMAR,15
135,2021-07-12 11:47:00,7366.15,NSE,7369.0,7366.1,7369.0,INDMAR,51
136,2021-07-12 11:48:00,7366.05,NSE,7369.0,7366.05,7366.1,INDMAR,55
137,2021-07-12 11:49:00,7365.5,NSE,7368.05,7365.5,7366.05,INDMAR,70
138,2021-07-12 11:50:00,7366.0,NSE,7366.0,7365.5,7366.0,INDMAR,22
139,2021-07-12 11:51:00,7366.5,NSE,7369.0,7366.0,7366.0,INDMAR,21
140,2021-07-12 11:52:00,7369.05,NSE,7369.05,7366.65,7366.65,INDMAR,12
141,2021-07-12 11:53:00,7366.2,NSE,7369.95,7366.2,7369.95,INDMAR,32
142,2021-07-12 11:54:00,7369.05,NSE,7369.05,7366.0,7366.05,INDMAR,27
143,2021-07-12 11:55:00,7368.95,NSE,7368.95,7366.0,7366.05,INDMAR,23
144,2021-07-12 11:56:00,7363.55,NSE,7367.3,7363.55,7366.05,INDMAR,96
145,2021-07-12 11:57:00,7363.0,NSE,7366.0,7363.0,7363.55,INDMAR,34
146,2021-07-12 11:58:00,7364.7,NSE,7364.7,7362.15,7363.0,INDMAR,119
147,2021-07-12 11:59:00,7364.0,NSE,7364.7,7363.4,7364.7,INDMAR,12
148,2021-07-12 12:00:00,7365.75,NSE,7365.75,7364.0,7364.7,INDMAR,15
149,2021-07-12 12:01:00,7365.0,NSE,7367.15,7364.7,7365.8,INDMAR,35
150,2021-07-12 12:02:00,7367.0,NSE,7367.0,7367.0,7367.0,INDMAR,15
151,2021-07-12 12:03:00,7370.0,NSE,7370.0,7367.0,7369.95,INDMAR,26
152,2021-07-12 12:04:00,7367.55,NSE,7371.0,7367.55,7367.55,INDMAR,22
153,2021-07-12 12:05:00,7370.0,NSE,7371.8,7370.0,7371.75,INDMAR,14
154,2021-07-12 12:06:00,7373.55,NSE,7373.55,7370.0,7370.0,INDMAR,17
155,2021-07-12 12:07:00,7368.05,NSE,7373.55,7368.05,7373.55,INDMAR,107
156,2021-07-12 12:08:00,7372.65,NSE,7372.75,7368.1,7372.75,INDMAR,5
157,2021-07-12 12:09:00,7369.65,NSE,7369.65,7368.15,7368.15,INDMAR,29
158,2021-07-12 12:10:00,7372.15,NSE,7372.15,7368.0,7369.65,INDMAR,29
159,2021-07-12 12:11:00,7367.5,NSE,7368.0,7367.5,7368.0,INDMAR,18
160,2021-07-12 12:12:00,7372.15,NSE,7372.15,7372.15,7372.15,INDMAR,1
161,2021-07-12 12:13:00,7371.85,NSE,7371.95,7367.1,7371.95,INDMAR,27
162,2021-07-12 12:14:00,7371.75,NSE,7371.8,7367.55,7371.8,INDMAR,23
163,2021-07-12 12:15:00,7368.0,NSE,7371.75,7367.85,7367.85,INDMAR,15
164,2021-07-12 12:16:00,7368.05,NSE,7372.4,7368.0,7368.0,INDMAR,51
165,2021-07-12 12:17:00,7371.45,NSE,7371.45,7368.1,7368.1,INDMAR,16
166,2021-07-12 12:18:00,7370.0,NSE,7370.0,7368.15,7368.15,INDMAR,26
167,2021-07-12 12:19:00,7370.0,NSE,7372.25,7368.2,7372.25,INDMAR,20
168,2021-07-12 12:20:00,7371.95,NSE,7372.25,7371.95,7372.25,INDMAR,15
169,2021-07-12 12:21:00,7372.35,NSE,7372.35,7372.3,7372.3,INDMAR,31
170,2021-07-12 12:22:00,7372.35,NSE,7372.35,7372.2,7372.3,INDMAR,68
171,2021-07-12 12:23:00,7369.0,NSE,7372.35,7368.2,7372.35,INDMAR,58
172,2021-07-12 12:24:00,7358.9,NSE,7369.0,7356.0,7368.35,INDMAR,528
173,2021-07-12 12:25:00,7362.65,NSE,7362.65,7352.0,7358.9,INDMAR,193
174,2021-07-12 12:26:00,7366.45,NSE,7366.45,7363.55,7363.55,INDMAR,18
175,2021-07-12 12:27:00,7369.5,NSE,7369.5,7361.05,7365.9,INDMAR,95
176,2021-07-12 12:28:00,7362.65,NSE,7367.15,7362.65,7367.15,INDMAR,16
177,2021-07-12 12:29:00,7362.9,NSE,7366.9,7362.75,7362.75,INDMAR,29
