,datetime,close,exchange_code,high,low,open,stock_code,volume
178,2021-07-12 12:30:00,7366.8,NSE,7366.8,7363.0,7363.0,INDMAR,4
179,2021-07-12 12:31:00,7363.0,NSE,7366.0,7363.0,7363.0,INDMAR,23
180,2021-07-12 12:32:00,7365.95,NSE,7365.95,7365.95,7365.95,INDMAR,8
181,2021-07-12 12:34:00,7363.05,NSE,7363.05,7363.0,7363.0,INDMAR,19
182,2021-07-12 12:35:00,7365.85,NSE,7365.85,7365.85,7365.85,INDMAR,1
183,2021-07-12 12:36:00,7365.9,NSE,7365.9,7363.2,7363.2,INDMAR,46
184,2021-07-12 12:37:00,7362.75,NSE,7365.9,7362.75,7365.9,INDMAR,65
185,2021-07-12 12:38:00,7363.75,NSE,7365.8,7361.05,7365.45,INDMAR,94
186,2021-07-12 12:39:00,7361.05,NSE,7361.05,7361.05,7361.05,INDMAR,2
187,2021-07-12 12:40:00,7363.55,NSE,7363.55,7361.05,7361.05,INDMAR,51
188,2021-07-12 12:41:00,7362.75,NSE,7363.1,7361.05,7361.05,INDMAR,35
189,2021-07-12 12:42:00,7361.05,NSE,7362.25,7361.05,7361.05,INDMAR,54
190,2021-07-12 12:43:00,7355.0,NSE,7360.95,7352.2,7360.1,INDMAR,132
191,2021-07-12 12:44:00,7357.85,NSE,7357.85,7353.85,7355.0,INDMAR,84
192,2021-07-12 12:45:00,7354.15,NSE,7357.9,7354.1,7357.9,INDMAR,53
193,2021-07-12 12:46:00,7357.85,NSE,7357.85,7357.65,7357.75,INDMAR,7
194,2021-07-12 12:47:00,7357.0,NSE,7357.35,7354.25,7354.25,INDMAR,31
195,2021-07-12 12:48:00,7364.95,NSE,7364.95,7355.35,7357.0,INDMAR,160
196,2021-07-12 12:49:00,7361.0,NSE,7364.55,7358.65,7361.0,INDMAR,90
197,2021-07-12 12:50:00,7361.0,NSE,7361.0,7361.0,7361.0,INDMAR,4
198,2021-07-12 12:51:00,7361.0,NSE,7361.0,7361.0,7361.0,INDMAR,17
199,2021-07-12 12:52:00,7355.85,NSE,7362.15,7355.85,7362.15,INDMAR,13
200,2021-07-12 12:53:00,7360.0,NSE,7362.7,7358.0,7362.05,INDMAR,11
201,2021-07-12 12:54:00,7360.2,NSE,7360.2,7355.2,7360.2,INDMAR,56
202,2021-07-12 12:55:00,7355.5,NSE,7356.15,7355.5,7356.15,INDMAR,6
203,2021-07-12 12:56:00,7355.55,NSE,7355.55,7355.55,7355.55,INDMAR,4
204,2021-07-12 12:57:00,7362.1,NSE,7362.1,7355.55,7355.55,INDMAR,34
205,2021-07-12 12:58:00,7355.85,NSE,7362.05,7355.8,7358.05,INDMAR,29
206,2021-07-12 12:59:00,7356.8,NSE,7361.25,7355.75,7356.15,INDMAR,44
207,2021-07-12 13:00:00,7356.8,NSE,7359.1,7355.6,7355.9,INDMAR,18
208,2021-07-12 13:01:00,7356.8,NSE,7356.8,7355.6,7355.6,INDMAR,48
209,2021-07-12 13:02:00,7359.4,NSE,7359.4,7355.6,7355.6,INDMAR,11
210,2021-07-12 13:03:00,7356.8,NSE,7356.8,7355.7,7355.7,INDMAR,12
211,2021-07-12 13:04:00,7356.5,NSE,7356.5,7356.0,7356.0,INDMAR,9
212,2021-07-12 13:05:00,7359.55,NSE,7359.55,7356.5,7359.35,INDMAR,29
213,2021-07-12 13:06:00,7355.6,NSE,7357.0,7355.6,7357.0,INDMAR,68
214,2021-07-12 13:07:00,7355.3,NSE,7361.0,7355.3,7356.5,INDMAR,65
215,2021-07-12 13:08:00,7358.6,NSE,7360.4,7355.0,7359.5,INDMAR,122
216,2021-07-12 13:09:00,7355.0,NSE,7358.35,7351.15,7355.0,INDMAR,81
217,2021-07-12 13:10:00,7342.8,NSE,7345.0,7325.0,7325.0,INDMAR,1111
218,2021-07-12 13:11:00,7343.0,NSE,7346.7,7338.25,7343.0,INDMAR,109
219,2021-07-12 13:12:00,7342.75,NSE,7342.9,7338.25,7338.25,INDMAR,51
220,2021-07-12 13:13:00,7339.65,NSE,7341.0,7330.0,7341.0,INDMAR,217
221,2021-07-12 13:14:00,7338.3,NSE,7339.6,7334.9,7339.6,INDMAR,82
222,2021-07-12 13:15:00,7330.2,NSE,7334.95,7330.05,7334.95,INDMAR,164
223,2021-07-12 13:16:00,7330.1,NSE,7334.45,7330.1,7330.5,INDMAR,75
224,2021-07-12 13:17:00,7331.5,NSE,7333.4,7331.15,7333.4,INDMAR,29
225,2021-07-12 13:18:00,7339.3,NSE,7339.35,7331.5,7333.2,INDMAR,190
226,2021-07-12 13:19:00,7342.75,NSE,7342.75,7336.05,7338.8,INDMAR,111
227,2021-07-12 13:20:00,7343.95,NSE,7344.2,7339.45,7343.0,INDMAR,26
228,2021-07-12 13:21:00,7329.1,NSE,7340.65,7329.05,7340.65,INDMAR,190
229,2021-07-12 13:22:00,7334.55,NSE,7340.0,7329.15,7329.15,INDMAR,75
230,2021-07-12 13:23:00,7338.3,NSE,7340.0,7334.65,7340.0,INDMAR,29
231,2021-07-12 13:24:00,7335.1,NSE,7338.65,7335.1,7335.55,INDMAR,59
232,2021-07-12 13:25:00,7340.0,NSE,7340.1,7335.1,7335.1,INDMAR,63
233,2021-07-12 13:26:00,7340.1,NSE,7340.1,7336.4,7336.4,INDMAR,17
234,2021-07-12 13:27:00,7345.0,NSE,7345.0,7337.0,7337.0,INDMAR,132
235,2021-07-12 13:28:00,7351.7,NSE,7352.0,7345.0,7345.0,INDMAR,140
236,2021-07-12 13:29:00,7349.85,NSE,7351.35,7344.6,7345.8,INDMAR,19
237,2021-07-12 13:30:00,7346.6,NSE,7350.0,7345.0,7350.0,INDMAR,41
238,2021-07-12 13:31:00,7348.7,NSE,7348.7,7340.0,7340.0,INDMAR,39
239,2021-07-12 13:32:00,7344.45,NSE,7346.4,7340.0,7346.4,INDMAR,187
240,2021-07-12 13:33:00,7341.95,NSE,7341.95,7340.0,7341.95,INDMAR,48
241,2021-07-12 13:34:00,7335.0,NSE,7345.7,7335.0,7344.45,INDMAR,88
242,2021-07-12 13:35:00,7339.0,NSE,7339.2,7339.0,7339.2,INDMAR,24
243,2021-07-12 13:36:00,7337.0,NSE,7339.0,7335.0,7339.0,INDMAR,74
244,2021-07-12 13:37:00,7339.25,NSE,7339.25,7338.0,7339.0,INDMAR,14
245,2021-07-12 13:38:00,7333.55,NSE,7340.0,7333.55,7340.0,INDMAR,53
246,2021-07-12 13:39:00,7329.2,NSE,7329.2,7329.2,7329.2,INDMAR,4
247,2021-07-12 13:40:00,7330.0,NSE,7333.7,7330.0,7330.0,INDMAR,69
248,2021-07-12 13:41:00,7337.3,NSE,7337.3,7329.2,7330.0,INDMAR,113
249,2021-07-12 13:42:00,7332.8,NSE,7337.3,7332.8,7335.0,INDMAR,7
250,2021-07-12 13:43:00,7332.8,NSE,7335.75,7332.8,7332.8,INDMAR,35
251,2021-07-12 13:44:00,7335.9,NSE,7335.9,7330.4,7335.0,INDMAR,24
252,2021-07-12 13:45:00,7330.65,NSE,7335.85,7330.65,7332.0,INDMAR,12
253,2021-07-12 13:46:00,7330.3,NSE,7333.35,7330.3,7333.35,INDMAR,33
254,2021-07-12 13:47:00,7334.65,NSE,7334.65,7330.15,7330.3,INDMAR,52
255,2021-07-12 13:48:00,7333.8,NSE,7333.8,7333.8,7333.8,INDMAR,3
256,2021-07-12 13:49:00,7333.85,NSE,7333.85,7331.8,7331.8,INDMAR,16
257,2021-07-12 13:50:00,7337.2,NSE,7337.25,7332.5,7332.5,INDMAR,17
258,2021-07-12 13:51:00,7332.95,NSE,7336.9,7332.55,7332.6,INDMAR,45
259,2021-07-12 13:52:00,7336.45,NSE,7336.45,7333.05,7333.05,INDMAR,18
260,2021-07-12 13:53:00,7336.45,NSE,7336.45,7336.45,7336.45,INDMAR,7
261,2021-07-12 13:54:00,7336.0,NSE,7336.45,7333.05,7336.45,INDMAR,16
262,2021-07-12 13:55:00,7345.0,NSE,7345.0,7335.4,7336.0,INDMAR,580
263,2021-07-12 13:56:00,7340.15,NSE,7345.0,7338.0,7338.0,INDMAR,56
264,2021-07-12 13:57:00,7340.9,NSE,7345.0,7340.0,7345.0,INDMAR,103
265,2021-07-12 13:58:00,7340.9,NSE,7340.9,7340.9,7340.9,INDMAR,2
266,2021-07-12 13:59:00,7340.95,NSE,7340.95,7340.9,7340.9,INDMAR,9
267,2021-07-12 14:00:00,7340.0,NSE,7340.95,7340.0,7340.95,INDMAR,5
268,2021-07-12 14:01:00,7341.4,NSE,7345.0,7341.1,7345.0,INDMAR,57
269,2021-07-12 14:02:00,7337.0,NSE,7340.0,7337.0,7340.0,INDMAR,53
270,2021-07-12 14:03:00,7337.0,NSE,7337.0,7337.0,7337.0,INDMAR,20
271,2021-07-12 14:04:00,7335.0,NSE,7337.0,7333.2,7337.0,INDMAR,12
272,2021-07-12 14:05:00,7335.45,NSE,7336.35,7335.45,7335.9,INDMAR,18
273,2021-07-12 14:06:00,7335.45,NSE,7336.65,7335.0,7335.0,INDMAR,10
274,2021-07-12 14:07:00,7336.25,NSE,7337.6,7333.7,7336.7,INDMAR,38
275,2021-07-12 14:08:00,7335.05,NSE,7340.0,7335.05,7336.2,INDMAR,39
276,2021-07-12 14:09:00,7338.9,NSE,7340.0,7338.0,7340.0,INDMAR,14
277,2021-07-12 14:10:00,7335.2,NSE,7338.9,7335.2,7338.0,INDMAR,37
278,2021-07-12 14:11:00,7335.5,NSE,7337.8,7335.5,7337.65,INDMAR,12
279,2021-07-12 14:12:00,7335.5,NSE,7337.8,7335.5,7337.8,INDMAR,15
280,2021-07-12 14:13:00,7335.5,NSE,7337.85,7335.5,7337.7,INDMAR,17
281,2021-07-12 14:14:00,7337.9,NSE,7337.9,7336.0,7336.0,INDMAR,16
282,2021-07-12 14:15:00,7339.0,NSE,7339.0,7337.95,7337.95,INDMAR,31
283,2021-07-12 14:16:00,7339.55,NSE,7339.55,7339.0,7339.0,INDMAR,15
284,2021-07-12 14:17:00,7339.95,NSE,7340.0,7339.95,7340.0,INDMAR,15
285,2021-07-12 14:18:00,7340.9,NSE,7345.0,7339.5,7339.5,INDMAR,112
286,2021-07-12 14:19:00,7344.05,NSE,7344.1,7341.35,7341.35,INDMAR,20
287,2021-07-12 14:20:00,7342.75,NSE,7345.0,7340.05,7341.35,INDMAR,76
288,2021-07-12 14:21:00,7340.0,NSE,7345.0,7340.0,7344.95,INDMAR,55
289,2021-07-12 14:22:00,7342.8,NSE,7346.1,7341.45,7342.3,INDMAR,150
290,2021-07-12 14:23:00,7339.5,NSE,7342.8,7339.5,7342.8,INDMAR,23
291,2021-07-12 14:24:00,7339.3,NSE,7339.3,7335.2,7338.8,INDMAR,39
292,2021-07-12 14:25:00,7336.2,NSE,7339.25,7335.6,7339.25,INDMAR,173
293,2021-07-12 14:26:00,7335.25,NSE,7338.95,7335.25,7336.2,INDMAR,31
294,2021-07-12 14:27:00,7337.5,NSE,7344.2,7335.25,7335.25,INDMAR,28
295,2021-07-12 14:28:00,7338.95,NSE,7341.2,7337.5,7337.5,INDMAR,30
296,2021-07-12 14:29:00,7340.8,NSE,7340.9,7339.8,7339.85,INDMAR,18
297,2021-07-12 14:30:00,7339.1,NSE,7340.8,7339.0,7339.0,INDMAR,11
298,2021-07-12 14:31:00,7337.0,NSE,7340.0,7337.0,7340.0,INDMAR,34
299,2021-07-12 14:32:00,7337.0,NSE,7339.75,7337.0,7337.0,INDMAR,30
300,2021-07-12 14:33:00,7337.0,NSE,7337.0,7337.0,7337.0,INDMAR,4
301,2021-07-12 14:34:00,7337.0,NSE,7340.35,7337.0,7337.0,INDMAR,96
302,2021-07-12 14:35:00,7333.0,NSE,7337.9,7333.0,7337.9,INDMAR,56
303,2021-07-12 14:36:00,7333.8,NSE,7334.15,7333.75,7333.75,INDMAR,104
304,2021-07-12 14:37:00,7326.0,NSE,7333.95,7326.0,7333.8,INDMAR,122
305,2021-07-12 14:38:00,7321.1,NSE,7326.75,7320.0,7326.0,INDMAR,224
306,2021-07-12 14:39:00,7323.0,NSE,7323.5,7323.0,7323.5,INDMAR,92
307,2021-07-12 14:40:00,7322.45,NSE,7323.0,7321.0,7323.0,INDMAR,42
308,2021-07-12 14:41:00,7325.0,NSE,7325.0,7322.0,7322.0,INDMAR,60
309,2021-07-12 14:42:00,7324.1,NSE,7331.15,7322.45,7322.45,INDMAR,248
310,2021-07-12 14:43:00,7323.6,NSE,7324.1,7320.0,7324.1,INDMAR,104
311,2021-07-12 14:44:00,7320.5,NSE,7325.45,7320.5,7320.5,INDMAR,34
312,2021-07-12 14:45:00,7329.15,NSE,7329.15,7321.8,7323.7,INDMAR,83
313,2021-07-12 14:46:00,7327.85,NSE,7329.95,7325.0,7325.0,INDMAR,66
314,2021-07-12 14:47:00,7327.4,NSE,7327.4,7324.0,7325.0,INDMAR,38
315,2021-07-12 14:48:00,7327.0,NSE,7327.0,7324.0,7324.0,INDMAR,41
316,2021-07-12 14:49:00,7339.6,NSE,7339.6,7325.65,7327.0,INDMAR,211
317,2021-07-12 14:50:00,7339.5,NSE,7339.7,7335.0,7335.0,INDMAR,15
318,2021-07-12 14:51:00,7337.25,NSE,7344.2,7337.25,7339.5,INDMAR,246
319,2021-07-12 14:52:00,7342.15,NSE,7343.5,7337.75,7343.0,INDMAR,73
320,2021-07-12 14:53:00,7341.6,NSE,7342.25,7338.1,7341.6,INDMAR,57
321,2021-07-12 14:54:00,7342.0,NSE,7342.25,7341.55,7341.95,INDMAR,97
322,2021-07-12 14:55:00,7339.0,NSE,7342.0,7339.0,7342.0,INDMAR,117
323,2021-07-12 14:56:00,7338.0,NSE,7339.0,7335.2,7338.1,INDMAR,44
324,2021-07-12 14:57:00,7338.0,NSE,7338.0,7335.2,7338.0,INDMAR,34
325,2021-07-12 14:58:00,7335.45,NSE,7335.5,7335.2,7335.2,INDMAR,16
326,2021-07-12 14:59:00,7326.65,NSE,7334.9,7326.65,7334.9,INDMAR,35
327,2021-07-12 15:00:00,7338.0,NSE,7338.0,7329.95,7330.0,INDMAR,207
328,2021-07-12 15:01:00,7335.95,NSE,7337.75,7331.95,7335.85,INDMAR,213
329,2021-07-12 15:02:00,7331.2,NSE,7335.95,7331.15,7335.95,INDMAR,13
330,2021-07-12 15:03:00,7337.95,NSE,7338.0,7331.2,7331.2,INDMAR,140
331,2021-07-12 15:04:00,7336.9,NSE,7337.95,7336.85,7337.95,INDMAR,127
332,2021-07-12 15:05:00,7335.0,NSE,7337.9,7333.0,7337.9,INDMAR,77
333,2021-07-12 15:06:00,7336.85,NSE,7337.0,7333.15,7337.0,INDMAR,63
334,2021-07-12 15:07:00,7335.0,NSE,7336.0,7335.0,7336.0,INDMAR,40
335,2021-07-12 15:08:00,7333.15,NSE,7336.0,7333.15,7336.0,INDMAR,17
336,2021-07-12 15:09:00,7335.0,NSE,7335.45,7333.1,7333.15,INDMAR,93
337,2021-07-12 15:10:00,7342.6,NSE,7343.1,7335.15,7335.15,INDMAR,251
338,2021-07-12 15:11:00,7340.7,NSE,7342.6,7337.35,7342.6,INDMAR,226
339,2021-07-12 15:12:00,7335.0,NSE,7340.6,7335.0,7337.4,INDMAR,317
340,2021-07-12 15:13:00,7339.6,NSE,7339.6,7335.5,7339.0,INDMAR,21
341,2021-07-12 15:14:00,7335.0,NSE,7339.55,7333.0,7336.0,INDMAR,339
342,2021-07-12 15:15:00,7330.7,NSE,7331.35,7326.7,7331.35,INDMAR,298
343,2021-07-12 15:16:00,7330.0,NSE,7330.7,7327.05,7327.05,INDMAR,501
344,2021-07-12 15:17:00,7344.2,NSE,7344.2,7338.85,7338.9,INDMAR,259
345,2021-07-12 15:18:00,7339.5,NSE,7345.0,7322.45,7340.0,INDMAR,994
346,2021-07-12 15:19:00,7344.5,NSE,7345.0,7335.4,7339.35,INDMAR,139
347,2021-07-12 15:20:00,7352.2,NSE,7353.9,7345.95,7345.95,INDMAR,524
348,2021-07-12 15:21:00,7345.25,NSE,7354.45,7325.0,7353.9,INDMAR,946
349,2021-07-12 15:22:00,7356.0,NSE,7356.0,7345.25,7345.25,INDMAR,335
350,2021-07-12 15:23:00,7361.0,NSE,7364.95,7357.05,7358.75,INDMAR,308
351,2021-07-12 15:24:00,7351.1,NSE,7361.0,7345.0,7361.0,INDMAR,309
352,2021-07-12 15:25:00,7361.0,NSE,7362.9,7355.25,7362.65,INDMAR,246
353,2021-07-12 15:26:00,7362.65,NSE,7363.5,7355.15,7363.5,INDMAR,302
354,2021-07-12 15:27:00,7359.15,NSE,7362.0,7345.05,7362.0,INDMAR,196
355,2021-07-12 15:28:00,7350.0,NSE,7360.0,7345.0,7360.0,INDMAR,676
356,2021-07-12 15:29:00,7336.1,NSE,7363.25,7335.65,7353.15,INDMAR,189
