,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-08-29 09:30:00,4328.95,NSE,4335.4,4315.35,4323.6,INDMAR,842
1,2022-08-29 09:31:00,4333.8,NSE,4334.65,4326.3,4334.65,INDMAR,352
2,2022-08-29 09:32:00,4332.0,NSE,4332.85,4327.1,4332.85,INDMAR,258
3,2022-08-29 09:33:00,4342.1,NSE,4342.1,4325.05,4325.05,INDMAR,401
4,2022-08-29 09:34:00,4328.4,NSE,4341.3,4328.4,4337.55,INDMAR,475
5,2022-08-29 09:35:00,4333.45,NSE,4333.45,4326.3,4329.0,INDMAR,382
6,2022-08-29 09:36:00,4328.5,NSE,4335.0,4328.5,4330.0,INDMAR,491
7,2022-08-29 09:37:00,4325.55,NSE,4335.0,4325.55,4328.55,INDMAR,256
8,2022-08-29 09:38:00,4326.55,NSE,4328.25,4322.25,4328.25,INDMAR,476
9,2022-08-29 09:39:00,4329.6,NSE,4329.6,4325.05,4325.05,INDMAR,126
10,2022-08-29 09:40:00,4337.0,NSE,4337.8,4326.35,4326.35,INDMAR,180
11,2022-08-29 09:41:00,4338.2,NSE,4345.0,4338.2,4343.95,INDMAR,677
12,2022-08-29 09:42:00,4349.95,NSE,4349.95,4340.05,4344.25,INDMAR,758
13,2022-08-29 09:43:00,4348.0,NSE,4349.95,4343.25,4343.25,INDMAR,277
14,2022-08-29 09:44:00,4347.0,NSE,4356.0,4347.0,4349.15,INDMAR,725
15,2022-08-29 09:45:00,4337.45,NSE,4348.45,4334.1,4346.95,INDMAR,701
16,2022-08-29 09:46:00,4342.5,NSE,4346.65,4341.3,4342.45,INDMAR,130
17,2022-08-29 09:47:00,4360.05,NSE,4363.65,4342.55,4342.55,INDMAR,967
18,2022-08-29 09:48:00,4361.1,NSE,4364.5,4356.3,4360.15,INDMAR,365
19,2022-08-29 09:49:00,4360.15,NSE,4368.9,4357.85,4365.45,INDMAR,932
20,2022-08-29 09:50:00,4363.15,NSE,4363.65,4358.9,4360.15,INDMAR,328
21,2022-08-29 09:51:00,4362.15,NSE,4363.05,4358.05,4363.05,INDMAR,126
22,2022-08-29 09:52:00,4363.95,NSE,4367.45,4357.05,4362.15,INDMAR,374
23,2022-08-29 09:53:00,4363.9,NSE,4369.5,4363.9,4369.5,INDMAR,250
24,2022-08-29 09:54:00,4364.65,NSE,4367.85,4361.7,4367.55,INDMAR,357
25,2022-08-29 09:55:00,4374.0,NSE,4374.0,4362.8,4364.9,INDMAR,783
26,2022-08-29 09:56:00,4373.75,NSE,4375.0,4370.4,4370.4,INDMAR,453
27,2022-08-29 09:57:00,4380.0,NSE,4381.45,4373.0,4374.95,INDMAR,1215
28,2022-08-29 09:58:00,4373.0,NSE,4380.0,4369.35,4380.0,INDMAR,881
29,2022-08-29 09:59:00,4366.55,NSE,4373.0,4366.4,4373.0,INDMAR,105
30,2022-08-29 10:00:00,4365.0,NSE,4371.3,4365.0,4370.0,INDMAR,136
31,2022-08-29 10:01:00,4365.85,NSE,4370.0,4365.0,4365.15,INDMAR,298
32,2022-08-29 10:02:00,4369.45,NSE,4379.0,4365.85,4365.85,INDMAR,580
33,2022-08-29 10:03:00,4367.0,NSE,4369.45,4367.0,4369.45,INDMAR,43
34,2022-08-29 10:04:00,4352.95,NSE,4369.75,4352.75,4367.0,INDMAR,306
35,2022-08-29 10:05:00,4362.2,NSE,4362.5,4352.0,4352.0,INDMAR,137
36,2022-08-29 10:06:00,4356.5,NSE,4365.75,4356.5,4361.4,INDMAR,104
37,2022-08-29 10:07:00,4352.4,NSE,4358.55,4352.4,4357.25,INDMAR,226
38,2022-08-29 10:08:00,4357.15,NSE,4359.95,4352.45,4355.95,INDMAR,214
39,2022-08-29 10:09:00,4362.15,NSE,4363.8,4359.0,4359.0,INDMAR,107
40,2022-08-29 10:10:00,4353.85,NSE,4359.65,4353.85,4359.5,INDMAR,426
41,2022-08-29 10:11:00,4356.0,NSE,4358.35,4353.85,4353.85,INDMAR,18
42,2022-08-29 10:12:00,4357.0,NSE,4357.0,4354.45,4356.0,INDMAR,82
43,2022-08-29 10:13:00,4354.5,NSE,4356.9,4352.2,4356.9,INDMAR,48
44,2022-08-29 10:14:00,4349.6,NSE,4353.8,4344.0,4350.3,INDMAR,744
45,2022-08-29 10:15:00,4335.0,NSE,4349.6,4335.0,4349.6,INDMAR,795
46,2022-08-29 10:16:00,4338.75,NSE,4338.75,4334.05,4334.05,INDMAR,319
47,2022-08-29 10:17:00,4334.85,NSE,4339.75,4334.0,4336.05,INDMAR,243
48,2022-08-29 10:18:00,4332.7,NSE,4337.3,4331.1,4331.1,INDMAR,55
49,2022-08-29 10:19:00,4331.0,NSE,4337.3,4331.0,4336.45,INDMAR,427
50,2022-08-29 10:20:00,4326.5,NSE,4331.0,4321.8,4331.0,INDMAR,284
51,2022-08-29 10:21:00,4338.45,NSE,4338.45,4326.4,4326.4,INDMAR,186
52,2022-08-29 10:22:00,4338.9,NSE,4339.95,4338.2,4338.2,INDMAR,27
53,2022-08-29 10:23:00,4340.0,NSE,4340.0,4333.85,4333.85,INDMAR,57
54,2022-08-29 10:24:00,4340.0,NSE,4340.0,4336.35,4336.35,INDMAR,4
55,2022-08-29 10:25:00,4342.55,NSE,4342.55,4336.45,4336.7,INDMAR,162
56,2022-08-29 10:26:00,4342.55,NSE,4344.8,4342.55,4342.55,INDMAR,26
57,2022-08-29 10:27:00,4340.0,NSE,4342.55,4340.0,4342.55,INDMAR,348
58,2022-08-29 10:28:00,4344.95,NSE,4344.95,4342.55,4342.55,INDMAR,42
59,2022-08-29 10:29:00,4343.0,NSE,4344.95,4342.55,4342.55,INDMAR,32
60,2022-08-29 10:30:00,4344.8,NSE,4344.8,4342.05,4342.05,INDMAR,10
61,2022-08-29 10:31:00,4342.35,NSE,4344.8,4342.35,4344.8,INDMAR,19
62,2022-08-29 10:32:00,4342.0,NSE,4348.25,4342.0,4347.0,INDMAR,330
63,2022-08-29 10:33:00,4341.8,NSE,4343.0,4340.0,4342.75,INDMAR,80
64,2022-08-29 10:34:00,4343.35,NSE,4346.65,4340.1,4346.65,INDMAR,106
65,2022-08-29 10:35:00,4340.2,NSE,4344.25,4340.2,4344.25,INDMAR,9
66,2022-08-29 10:36:00,4341.0,NSE,4344.1,4340.2,4340.2,INDMAR,81
67,2022-08-29 10:37:00,4333.9,NSE,4340.0,4333.9,4340.0,INDMAR,50
68,2022-08-29 10:38:00,4338.15,NSE,4338.15,4335.1,4335.1,INDMAR,29
69,2022-08-29 10:39:00,4335.75,NSE,4339.8,4335.75,4338.45,INDMAR,182
70,2022-08-29 10:40:00,4336.45,NSE,4339.8,4335.4,4335.8,INDMAR,59
71,2022-08-29 10:41:00,4339.4,NSE,4339.4,4335.55,4336.45,INDMAR,24
72,2022-08-29 10:42:00,4335.75,NSE,4335.75,4335.75,4335.75,INDMAR,11
73,2022-08-29 10:43:00,4338.55,NSE,4339.0,4335.45,4339.0,INDMAR,80
74,2022-08-29 10:44:00,4336.55,NSE,4339.0,4336.25,4339.0,INDMAR,24
75,2022-08-29 10:45:00,4335.45,NSE,4335.45,4335.45,4335.45,INDMAR,50
76,2022-08-29 10:46:00,4337.85,NSE,4339.0,4334.5,4339.0,INDMAR,115
77,2022-08-29 10:47:00,4335.5,NSE,4338.75,4335.5,4338.75,INDMAR,30
78,2022-08-29 10:48:00,4333.25,NSE,4338.8,4333.25,4338.8,INDMAR,50
79,2022-08-29 10:49:00,4327.0,NSE,4333.4,4327.0,4330.8,INDMAR,201
80,2022-08-29 10:50:00,4332.5,NSE,4332.5,4327.0,4327.0,INDMAR,252
81,2022-08-29 10:51:00,4331.0,NSE,4332.1,4329.0,4329.0,INDMAR,71
82,2022-08-29 10:52:00,4333.25,NSE,4333.25,4331.0,4331.0,INDMAR,11
83,2022-08-29 10:53:00,4332.5,NSE,4332.5,4329.0,4329.95,INDMAR,87
84,2022-08-29 10:54:00,4334.5,NSE,4334.5,4332.05,4332.05,INDMAR,117
85,2022-08-29 10:55:00,4332.05,NSE,4335.65,4332.05,4335.65,INDMAR,35
86,2022-08-29 10:56:00,4334.85,NSE,4335.55,4334.85,4335.55,INDMAR,11
87,2022-08-29 10:57:00,4332.2,NSE,4334.85,4332.1,4334.85,INDMAR,14
88,2022-08-29 10:58:00,4332.1,NSE,4332.1,4332.1,4332.1,INDMAR,10
89,2022-08-29 10:59:00,4336.1,NSE,4336.1,4332.2,4332.2,INDMAR,27
90,2022-08-29 11:00:00,4336.1,NSE,4336.1,4336.1,4336.1,INDMAR,5
91,2022-08-29 11:01:00,4340.0,NSE,4340.0,4332.75,4336.2,INDMAR,351
92,2022-08-29 11:02:00,4338.9,NSE,4345.9,4338.65,4344.0,INDMAR,237
93,2022-08-29 11:03:00,4343.1,NSE,4343.1,4343.0,4343.0,INDMAR,6
94,2022-08-29 11:04:00,4343.25,NSE,4344.5,4340.6,4344.5,INDMAR,115
95,2022-08-29 11:05:00,4343.95,NSE,4343.95,4340.0,4340.4,INDMAR,65
96,2022-08-29 11:06:00,4345.0,NSE,4345.0,4340.75,4343.95,INDMAR,189
97,2022-08-29 11:07:00,4343.45,NSE,4349.95,4343.05,4346.9,INDMAR,508
98,2022-08-29 11:08:00,4344.0,NSE,4344.3,4343.5,4344.3,INDMAR,20
99,2022-08-29 11:09:00,4343.0,NSE,4344.05,4343.0,4344.05,INDMAR,103
100,2022-08-29 11:10:00,4340.3,NSE,4340.45,4340.3,4340.3,INDMAR,22
101,2022-08-29 11:11:00,4343.95,NSE,4343.95,4339.05,4339.05,INDMAR,185
102,2022-08-29 11:12:00,4330.45,NSE,4340.3,4330.0,4340.3,INDMAR,283
103,2022-08-29 11:13:00,4327.25,NSE,4330.1,4326.25,4326.25,INDMAR,52
104,2022-08-29 11:14:00,4325.4,NSE,4331.65,4325.4,4329.0,INDMAR,242
105,2022-08-29 11:15:00,4328.85,NSE,4328.85,4325.4,4325.4,INDMAR,20
106,2022-08-29 11:16:00,4327.65,NSE,4328.0,4325.4,4325.4,INDMAR,27
107,2022-08-29 11:17:00,4324.0,NSE,4325.85,4322.0,4325.85,INDMAR,90
108,2022-08-29 11:18:00,4325.0,NSE,4325.0,4323.0,4324.0,INDMAR,86
109,2022-08-29 11:19:00,4324.0,NSE,4325.0,4324.0,4325.0,INDMAR,157
110,2022-08-29 11:20:00,4331.8,NSE,4331.8,4324.0,4325.0,INDMAR,165
111,2022-08-29 11:21:00,4332.15,NSE,4333.55,4332.15,4333.55,INDMAR,18
112,2022-08-29 11:22:00,4333.0,NSE,4333.65,4331.45,4331.6,INDMAR,192
113,2022-08-29 11:23:00,4333.0,NSE,4335.0,4333.0,4335.0,INDMAR,16
114,2022-08-29 11:24:00,4335.0,NSE,4335.0,4333.0,4333.0,INDMAR,33
115,2022-08-29 11:25:00,4333.0,NSE,4333.0,4333.0,4333.0,INDMAR,31
116,2022-08-29 11:26:00,4338.55,NSE,4338.55,4334.8,4334.95,INDMAR,464
117,2022-08-29 11:27:00,4338.65,NSE,4338.7,4338.65,4338.7,INDMAR,85
118,2022-08-29 11:28:00,4336.0,NSE,4338.3,4336.0,4338.3,INDMAR,48
119,2022-08-29 11:29:00,4336.0,NSE,4336.0,4336.0,4336.0,INDMAR,114
120,2022-08-29 11:30:00,4336.0,NSE,4336.0,4336.0,4336.0,INDMAR,24
121,2022-08-29 11:31:00,4337.0,NSE,4338.7,4336.0,4336.0,INDMAR,37
122,2022-08-29 11:32:00,4347.7,NSE,4349.95,4344.65,4344.65,INDMAR,578
123,2022-08-29 11:33:00,4347.5,NSE,4349.5,4347.5,4347.7,INDMAR,264
124,2022-08-29 11:34:00,4347.7,NSE,4349.95,4347.5,4349.95,INDMAR,114
125,2022-08-29 11:35:00,4355.0,NSE,4355.0,4347.7,4347.7,INDMAR,459
126,2022-08-29 11:36:00,4363.55,NSE,4363.55,4354.8,4354.8,INDMAR,263
127,2022-08-29 11:37:00,4360.8,NSE,4363.55,4360.75,4361.05,INDMAR,70
128,2022-08-29 11:38:00,4355.0,NSE,4362.95,4355.0,4360.85,INDMAR,84
129,2022-08-29 11:39:00,4358.0,NSE,4358.0,4351.7,4355.0,INDMAR,143
130,2022-08-29 11:40:00,4356.0,NSE,4359.0,4355.25,4359.0,INDMAR,30
131,2022-08-29 11:41:00,4358.65,NSE,4358.65,4355.7,4355.7,INDMAR,11
132,2022-08-29 11:42:00,4355.4,NSE,4355.4,4355.4,4355.4,INDMAR,15
133,2022-08-29 11:43:00,4357.45,NSE,4358.6,4351.3,4355.4,INDMAR,289
134,2022-08-29 11:44:00,4358.45,NSE,4359.7,4357.4,4358.45,INDMAR,212
135,2022-08-29 11:45:00,4362.45,NSE,4362.45,4358.45,4358.45,INDMAR,98
136,2022-08-29 11:46:00,4361.5,NSE,4362.95,4358.45,4360.75,INDMAR,103
137,2022-08-29 11:47:00,4362.25,NSE,4362.25,4359.65,4362.25,INDMAR,41
138,2022-08-29 11:48:00,4361.85,NSE,4362.25,4359.05,4362.25,INDMAR,18
139,2022-08-29 11:49:00,4358.0,NSE,4358.6,4358.0,4358.6,INDMAR,186
140,2022-08-29 11:50:00,4361.75,NSE,4361.75,4360.0,4360.0,INDMAR,107
141,2022-08-29 11:51:00,4363.0,NSE,4365.0,4363.0,4363.2,INDMAR,397
142,2022-08-29 11:52:00,4368.0,NSE,4368.5,4365.0,4366.3,INDMAR,326
143,2022-08-29 11:53:00,4367.5,NSE,4368.0,4365.65,4368.0,INDMAR,31
144,2022-08-29 11:54:00,4368.0,NSE,4368.0,4367.95,4367.95,INDMAR,15
145,2022-08-29 11:55:00,4364.65,NSE,4364.8,4364.3,4364.3,INDMAR,5
146,2022-08-29 11:56:00,4367.0,NSE,4367.0,4364.45,4364.45,INDMAR,44
147,2022-08-29 11:57:00,4367.45,NSE,4367.45,4364.25,4367.0,INDMAR,121
148,2022-08-29 11:59:00,4367.0,NSE,4367.45,4365.0,4365.0,INDMAR,63
149,2022-08-29 12:00:00,4377.0,NSE,4380.0,4367.0,4367.0,INDMAR,696
150,2022-08-29 12:01:00,4374.0,NSE,4377.1,4373.0,4377.1,INDMAR,616
151,2022-08-29 12:02:00,4374.45,NSE,4374.45,4373.2,4373.2,INDMAR,11
152,2022-08-29 12:03:00,4372.55,NSE,4380.0,4372.55,4377.0,INDMAR,276
153,2022-08-29 12:04:00,4378.0,NSE,4380.0,4374.55,4375.2,INDMAR,275
154,2022-08-29 12:05:00,4374.95,NSE,4377.35,4374.95,4375.2,INDMAR,69
155,2022-08-29 12:06:00,4378.95,NSE,4379.8,4375.0,4379.8,INDMAR,461
156,2022-08-29 12:07:00,4372.45,NSE,4377.55,4372.45,4374.05,INDMAR,54
157,2022-08-29 12:08:00,4375.3,NSE,4375.4,4373.2,4373.2,INDMAR,159
158,2022-08-29 12:09:00,4377.55,NSE,4377.55,4377.0,4377.55,INDMAR,103
159,2022-08-29 12:10:00,4373.4,NSE,4377.5,4373.4,4377.5,INDMAR,24
160,2022-08-29 12:11:00,4374.6,NSE,4376.75,4372.55,4376.75,INDMAR,45
161,2022-08-29 12:12:00,4373.9,NSE,4376.75,4373.0,4373.0,INDMAR,32
162,2022-08-29 12:13:00,4376.9,NSE,4376.95,4373.8,4373.9,INDMAR,199
163,2022-08-29 12:14:00,4385.0,NSE,4385.0,4373.8,4376.9,INDMAR,933
164,2022-08-29 12:15:00,4392.0,NSE,4395.0,4386.4,4386.4,INDMAR,858
165,2022-08-29 12:16:00,4390.05,NSE,4395.0,4388.45,4392.0,INDMAR,416
166,2022-08-29 12:17:00,4393.95,NSE,4400.0,4390.05,4390.05,INDMAR,900
167,2022-08-29 12:18:00,4394.0,NSE,4397.6,4393.95,4393.95,INDMAR,131
168,2022-08-29 12:19:00,4394.5,NSE,4395.95,4391.65,4393.95,INDMAR,247
169,2022-08-29 12:20:00,4395.85,NSE,4400.0,4390.2,4390.2,INDMAR,442
170,2022-08-29 12:21:00,4396.85,NSE,4402.8,4395.9,4399.65,INDMAR,860
171,2022-08-29 12:22:00,4404.9,NSE,4405.0,4397.3,4400.25,INDMAR,248
172,2022-08-29 12:23:00,4408.0,NSE,4410.0,4404.9,4407.9,INDMAR,550
173,2022-08-29 12:24:00,4408.0,NSE,4408.0,4405.75,4408.0,INDMAR,196
174,2022-08-29 12:25:00,4405.0,NSE,4405.15,4405.0,4405.15,INDMAR,67
175,2022-08-29 12:26:00,4402.55,NSE,4408.0,4402.55,4407.0,INDMAR,340
176,2022-08-29 12:27:00,4402.6,NSE,4407.0,4401.95,4404.85,INDMAR,259
177,2022-08-29 12:28:00,4405.0,NSE,4405.0,4401.2,4402.0,INDMAR,226
