,datetime,close,exchange_code,high,low,open,stock_code,volume
178,2022-08-29 12:29:00,4406.35,NSE,4406.35,4400.05,4404.0,INDMAR,333
179,2022-08-29 12:30:00,4405.65,NSE,4407.45,4403.15,4406.4,INDMAR,175
180,2022-08-29 12:31:00,4405.8,NSE,4407.9,4405.75,4405.75,INDMAR,52
181,2022-08-29 12:32:00,4403.55,NSE,4407.0,4403.55,4407.0,INDMAR,78
182,2022-08-29 12:33:00,4407.8,NSE,4410.0,4401.6,4403.25,INDMAR,658
183,2022-08-29 12:34:00,4414.0,NSE,4414.0,4404.25,4406.1,INDMAR,1729
184,2022-08-29 12:35:00,4417.55,NSE,4422.5,4412.5,4415.0,INDMAR,1007
185,2022-08-29 12:36:00,4423.0,NSE,4427.45,4417.55,4417.55,INDMAR,613
186,2022-08-29 12:37:00,4429.95,NSE,4434.0,4426.2,4427.2,INDMAR,1552
187,2022-08-29 12:38:00,4448.7,NSE,4449.05,4428.5,4428.5,INDMAR,1917
188,2022-08-29 12:39:00,4435.0,NSE,4448.5,4435.0,4445.75,INDMAR,1277
189,2022-08-29 12:40:00,4425.05,NSE,4435.0,4425.05,4435.0,INDMAR,676
190,2022-08-29 12:41:00,4421.15,NSE,4425.95,4415.6,4424.0,INDMAR,713
191,2022-08-29 12:42:00,4422.0,NSE,4424.95,4421.2,4421.35,INDMAR,155
192,2022-08-29 12:43:00,4414.85,NSE,4420.8,4414.85,4420.8,INDMAR,324
193,2022-08-29 12:44:00,4411.4,NSE,4413.15,4401.0,4410.9,INDMAR,993
194,2022-08-29 12:45:00,4418.65,NSE,4418.65,4411.8,4412.45,INDMAR,185
195,2022-08-29 12:46:00,4410.85,NSE,4418.35,4410.0,4412.05,INDMAR,193
196,2022-08-29 12:47:00,4411.8,NSE,4411.8,4408.0,4408.0,INDMAR,104
197,2022-08-29 12:48:00,4406.05,NSE,4410.0,4403.8,4409.1,INDMAR,181
198,2022-08-29 12:49:00,4395.0,NSE,4405.95,4390.0,4402.1,INDMAR,620
199,2022-08-29 12:50:00,4393.65,NSE,4396.95,4392.0,4394.2,INDMAR,124
200,2022-08-29 12:51:00,4393.6,NSE,4396.7,4393.6,4395.9,INDMAR,168
201,2022-08-29 12:52:00,4396.05,NSE,4397.45,4392.1,4393.6,INDMAR,180
202,2022-08-29 12:53:00,4395.85,NSE,4399.6,4391.35,4399.6,INDMAR,33
203,2022-08-29 12:54:00,4391.45,NSE,4395.8,4391.45,4395.75,INDMAR,176
204,2022-08-29 12:55:00,4397.5,NSE,4397.5,4391.45,4391.45,INDMAR,38
205,2022-08-29 12:56:00,4400.0,NSE,4401.0,4398.35,4398.35,INDMAR,187
206,2022-08-29 12:57:00,4395.0,NSE,4400.0,4395.0,4398.0,INDMAR,184
207,2022-08-29 12:58:00,4398.25,NSE,4398.65,4395.1,4398.55,INDMAR,108
208,2022-08-29 12:59:00,4398.3,NSE,4400.45,4395.05,4395.05,INDMAR,77
209,2022-08-29 13:00:00,4396.65,NSE,4399.35,4396.65,4399.35,INDMAR,146
210,2022-08-29 13:01:00,4401.9,NSE,4401.9,4400.8,4400.85,INDMAR,18
211,2022-08-29 13:02:00,4397.55,NSE,4403.35,4397.55,4401.9,INDMAR,60
212,2022-08-29 13:03:00,4396.0,NSE,4402.55,4396.0,4399.2,INDMAR,126
213,2022-08-29 13:04:00,4396.0,NSE,4398.6,4395.6,4395.6,INDMAR,14
214,2022-08-29 13:05:00,4396.3,NSE,4396.3,4395.15,4396.05,INDMAR,180
215,2022-08-29 13:06:00,4396.0,NSE,4400.55,4395.1,4395.15,INDMAR,258
216,2022-08-29 13:07:00,4395.0,NSE,4399.65,4395.0,4399.65,INDMAR,154
217,2022-08-29 13:08:00,4392.05,NSE,4396.5,4391.85,4396.5,INDMAR,142
218,2022-08-29 13:09:00,4392.0,NSE,4392.05,4392.0,4392.05,INDMAR,33
219,2022-08-29 13:10:00,4393.9,NSE,4395.05,4393.9,4395.05,INDMAR,35
220,2022-08-29 13:11:00,4392.0,NSE,4393.9,4388.0,4393.9,INDMAR,402
221,2022-08-29 13:12:00,4388.05,NSE,4388.05,4388.05,4388.05,INDMAR,2
222,2022-08-29 13:13:00,4387.15,NSE,4390.0,4387.15,4388.0,INDMAR,142
223,2022-08-29 13:14:00,4385.05,NSE,4387.15,4385.05,4387.15,INDMAR,47
224,2022-08-29 13:15:00,4385.0,NSE,4387.5,4385.0,4387.5,INDMAR,128
225,2022-08-29 13:16:00,4387.55,NSE,4387.55,4385.0,4385.0,INDMAR,28
226,2022-08-29 13:17:00,4396.2,NSE,4396.3,4383.1,4383.1,INDMAR,695
227,2022-08-29 13:18:00,4393.4,NSE,4396.3,4393.4,4396.3,INDMAR,266
228,2022-08-29 13:19:00,4400.05,NSE,4403.2,4393.4,4393.4,INDMAR,266
229,2022-08-29 13:20:00,4400.0,NSE,4400.15,4395.7,4399.7,INDMAR,104
230,2022-08-29 13:21:00,4399.2,NSE,4399.2,4395.7,4396.0,INDMAR,14
231,2022-08-29 13:22:00,4398.7,NSE,4399.05,4398.7,4399.05,INDMAR,2
232,2022-08-29 13:23:00,4395.7,NSE,4395.7,4395.7,4395.7,INDMAR,4
233,2022-08-29 13:24:00,4397.35,NSE,4397.35,4393.95,4395.65,INDMAR,40
234,2022-08-29 13:25:00,4395.1,NSE,4396.5,4395.05,4396.5,INDMAR,7
235,2022-08-29 13:26:00,4395.1,NSE,4400.0,4395.1,4400.0,INDMAR,152
236,2022-08-29 13:27:00,4396.75,NSE,4397.6,4395.15,4397.6,INDMAR,11
237,2022-08-29 13:28:00,4397.6,NSE,4399.0,4397.6,4397.6,INDMAR,35
238,2022-08-29 13:29:00,4395.1,NSE,4399.0,4395.1,4399.0,INDMAR,7
239,2022-08-29 13:30:00,4396.0,NSE,4399.2,4396.0,4397.6,INDMAR,6
240,2022-08-29 13:31:00,4395.85,NSE,4398.95,4395.65,4398.65,INDMAR,31
241,2022-08-29 13:32:00,4403.4,NSE,4403.4,4403.4,4403.4,INDMAR,400
242,2022-08-29 13:33:00,4397.25,NSE,4400.5,4396.55,4400.5,INDMAR,8
243,2022-08-29 13:34:00,4399.25,NSE,4399.25,4399.25,4399.25,INDMAR,1
244,2022-08-29 13:35:00,4398.55,NSE,4402.15,4396.75,4399.25,INDMAR,128
245,2022-08-29 13:36:00,4398.3,NSE,4400.5,4395.85,4398.55,INDMAR,118
246,2022-08-29 13:37:00,4398.15,NSE,4398.25,4398.15,4398.2,INDMAR,21
247,2022-08-29 13:38:00,4395.9,NSE,4395.9,4395.9,4395.9,INDMAR,12
248,2022-08-29 13:39:00,4395.8,NSE,4395.85,4395.8,4395.85,INDMAR,68
249,2022-08-29 13:40:00,4395.8,NSE,4395.8,4395.1,4395.1,INDMAR,81
250,2022-08-29 13:41:00,4395.1,NSE,4395.1,4395.1,4395.1,INDMAR,16
251,2022-08-29 13:42:00,4392.55,NSE,4395.2,4392.55,4395.2,INDMAR,151
252,2022-08-29 13:43:00,4395.6,NSE,4395.6,4395.6,4395.6,INDMAR,9
253,2022-08-29 13:45:00,4394.35,NSE,4394.35,4394.35,4394.35,INDMAR,23
254,2022-08-29 13:47:00,4397.95,NSE,4397.95,4393.5,4393.5,INDMAR,38
255,2022-08-29 13:48:00,4396.0,NSE,4396.0,4396.0,4396.0,INDMAR,10
256,2022-08-29 13:49:00,4398.1,NSE,4398.3,4396.5,4396.5,INDMAR,63
257,2022-08-29 13:50:00,4400.05,NSE,4400.4,4398.9,4398.9,INDMAR,181
258,2022-08-29 13:51:00,4405.0,NSE,4408.3,4404.95,4404.95,INDMAR,258
259,2022-08-29 13:52:00,4402.15,NSE,4404.9,4402.15,4404.9,INDMAR,37
260,2022-08-29 13:53:00,4404.0,NSE,4404.0,4400.0,4400.0,INDMAR,100
261,2022-08-29 13:54:00,4400.05,NSE,4402.5,4400.05,4400.05,INDMAR,19
262,2022-08-29 13:55:00,4395.0,NSE,4400.0,4392.9,4400.0,INDMAR,129
263,2022-08-29 13:56:00,4393.6,NSE,4394.95,4392.3,4392.3,INDMAR,73
264,2022-08-29 13:57:00,4393.85,NSE,4396.05,4393.15,4393.15,INDMAR,11
265,2022-08-29 13:58:00,4393.45,NSE,4397.0,4393.4,4394.45,INDMAR,139
266,2022-08-29 13:59:00,4397.0,NSE,4397.0,4397.0,4397.0,INDMAR,1
267,2022-08-29 14:00:00,4410.0,NSE,4410.0,4397.0,4397.0,INDMAR,402
268,2022-08-29 14:01:00,4408.0,NSE,4409.95,4405.1,4409.0,INDMAR,96
269,2022-08-29 14:02:00,4411.35,NSE,4414.15,4409.0,4409.0,INDMAR,873
270,2022-08-29 14:03:00,4411.7,NSE,4411.7,4407.3,4411.25,INDMAR,22
271,2022-08-29 14:04:00,4412.6,NSE,4412.6,4409.05,4411.7,INDMAR,62
272,2022-08-29 14:05:00,4392.35,NSE,4409.1,4392.35,4409.1,INDMAR,974
273,2022-08-29 14:06:00,4401.45,NSE,4405.0,4400.6,4402.45,INDMAR,298
274,2022-08-29 14:07:00,4405.0,NSE,4406.95,4401.9,4401.9,INDMAR,9
275,2022-08-29 14:08:00,4408.95,NSE,4408.95,4405.2,4405.25,INDMAR,26
276,2022-08-29 14:09:00,4402.55,NSE,4408.75,4402.55,4406.25,INDMAR,133
277,2022-08-29 14:10:00,4402.9,NSE,4402.9,4402.9,4402.9,INDMAR,17
278,2022-08-29 14:11:00,4404.8,NSE,4408.4,4404.15,4408.4,INDMAR,12
279,2022-08-29 14:12:00,4408.0,NSE,4408.0,4405.5,4405.5,INDMAR,12
280,2022-08-29 14:13:00,4412.05,NSE,4412.05,4407.5,4407.5,INDMAR,202
281,2022-08-29 14:14:00,4400.0,NSE,4408.3,4400.0,4407.95,INDMAR,592
282,2022-08-29 14:15:00,4395.1,NSE,4402.85,4395.0,4400.0,INDMAR,561
283,2022-08-29 14:16:00,4397.1,NSE,4401.2,4396.0,4398.85,INDMAR,178
284,2022-08-29 14:17:00,4397.55,NSE,4401.95,4396.85,4397.1,INDMAR,63
285,2022-08-29 14:18:00,4398.8,NSE,4401.7,4397.4,4397.4,INDMAR,21
286,2022-08-29 14:19:00,4395.0,NSE,4397.1,4395.0,4397.1,INDMAR,248
287,2022-08-29 14:20:00,4397.7,NSE,4397.7,4395.1,4395.1,INDMAR,190
288,2022-08-29 14:21:00,4396.45,NSE,4397.0,4396.45,4397.0,INDMAR,47
289,2022-08-29 14:22:00,4394.85,NSE,4397.0,4394.85,4397.0,INDMAR,71
290,2022-08-29 14:23:00,4392.25,NSE,4394.0,4392.15,4394.0,INDMAR,8
291,2022-08-29 14:24:00,4392.0,NSE,4393.0,4392.0,4393.0,INDMAR,39
292,2022-08-29 14:25:00,4392.05,NSE,4394.45,4392.0,4392.0,INDMAR,22
293,2022-08-29 14:26:00,4396.9,NSE,4396.9,4394.85,4394.9,INDMAR,22
294,2022-08-29 14:27:00,4393.0,NSE,4396.8,4393.0,4396.8,INDMAR,43
295,2022-08-29 14:28:00,4393.25,NSE,4395.95,4393.25,4395.95,INDMAR,23
296,2022-08-29 14:29:00,4395.95,NSE,4395.95,4395.0,4395.0,INDMAR,7
297,2022-08-29 14:30:00,4392.85,NSE,4394.85,4392.2,4392.2,INDMAR,40
298,2022-08-29 14:31:00,4402.6,NSE,4402.6,4395.75,4395.75,INDMAR,129
299,2022-08-29 14:32:00,4399.0,NSE,4404.3,4399.0,4402.6,INDMAR,36
300,2022-08-29 14:33:00,4406.15,NSE,4406.6,4401.55,4401.55,INDMAR,69
301,2022-08-29 14:34:00,4406.55,NSE,4410.95,4406.45,4408.0,INDMAR,721
302,2022-08-29 14:35:00,4407.6,NSE,4411.55,4404.0,4406.55,INDMAR,163
303,2022-08-29 14:36:00,4406.5,NSE,4406.5,4406.3,4406.3,INDMAR,20
304,2022-08-29 14:37:00,4408.45,NSE,4408.9,4406.5,4406.5,INDMAR,111
305,2022-08-29 14:38:00,4408.5,NSE,4408.7,4408.45,4408.45,INDMAR,115
306,2022-08-29 14:39:00,4406.05,NSE,4407.45,4406.05,4407.0,INDMAR,72
307,2022-08-29 14:40:00,4414.95,NSE,4415.0,4408.0,4408.0,INDMAR,616
308,2022-08-29 14:41:00,4418.65,NSE,4418.65,4413.6,4414.95,INDMAR,1311
309,2022-08-29 14:42:00,4414.5,NSE,4418.65,4414.5,4418.65,INDMAR,18
310,2022-08-29 14:43:00,4413.85,NSE,4417.2,4413.3,4417.2,INDMAR,116
311,2022-08-29 14:44:00,4415.2,NSE,4415.2,4413.85,4413.85,INDMAR,428
312,2022-08-29 14:45:00,4414.8,NSE,4418.0,4413.9,4415.25,INDMAR,106
313,2022-08-29 14:46:00,4417.55,NSE,4420.0,4415.0,4415.0,INDMAR,534
314,2022-08-29 14:47:00,4420.05,NSE,4420.05,4418.05,4418.05,INDMAR,138
315,2022-08-29 14:48:00,4418.8,NSE,4420.95,4411.7,4420.05,INDMAR,405
316,2022-08-29 14:49:00,4418.55,NSE,4420.6,4415.3,4420.6,INDMAR,233
317,2022-08-29 14:50:00,4412.7,NSE,4416.95,4412.7,4416.4,INDMAR,33
318,2022-08-29 14:51:00,4417.85,NSE,4418.05,4414.55,4415.55,INDMAR,53
319,2022-08-29 14:52:00,4420.15,NSE,4420.15,4413.6,4415.05,INDMAR,442
320,2022-08-29 14:53:00,4417.0,NSE,4420.45,4416.8,4420.45,INDMAR,67
321,2022-08-29 14:54:00,4417.0,NSE,4420.45,4417.0,4417.0,INDMAR,135
322,2022-08-29 14:55:00,4412.0,NSE,4417.05,4402.5,4417.0,INDMAR,749
323,2022-08-29 14:56:00,4415.0,NSE,4415.85,4412.0,4415.0,INDMAR,447
324,2022-08-29 14:57:00,4414.5,NSE,4418.65,4413.0,4415.0,INDMAR,398
325,2022-08-29 14:58:00,4413.95,NSE,4414.5,4409.5,4409.5,INDMAR,682
326,2022-08-29 14:59:00,4410.35,NSE,4413.0,4410.3,4412.8,INDMAR,72
327,2022-08-29 15:00:00,4416.0,NSE,4416.0,4411.1,4413.85,INDMAR,104
328,2022-08-29 15:01:00,4416.1,NSE,4416.1,4410.0,4412.55,INDMAR,446
329,2022-08-29 15:02:00,4413.5,NSE,4416.55,4411.5,4413.5,INDMAR,123
330,2022-08-29 15:03:00,4410.0,NSE,4411.0,4410.0,4411.0,INDMAR,131
331,2022-08-29 15:04:00,4413.2,NSE,4413.2,4410.0,4410.0,INDMAR,169
332,2022-08-29 15:05:00,4415.0,NSE,4415.0,4410.0,4412.0,INDMAR,281
333,2022-08-29 15:06:00,4415.0,NSE,4417.5,4415.0,4415.2,INDMAR,278
334,2022-08-29 15:07:00,4415.0,NSE,4416.0,4415.0,4416.0,INDMAR,44
335,2022-08-29 15:08:00,4415.0,NSE,4416.0,4415.0,4416.0,INDMAR,243
336,2022-08-29 15:09:00,4415.0,NSE,4416.0,4413.45,4415.0,INDMAR,395
337,2022-08-29 15:10:00,4418.0,NSE,4418.0,4412.0,4417.0,INDMAR,459
338,2022-08-29 15:11:00,4417.9,NSE,4419.95,4415.0,4416.05,INDMAR,1192
339,2022-08-29 15:12:00,4417.9,NSE,4418.5,4414.95,4414.95,INDMAR,251
340,2022-08-29 15:13:00,4415.0,NSE,4417.4,4415.0,4415.0,INDMAR,114
341,2022-08-29 15:14:00,4405.95,NSE,4414.95,4405.95,4412.05,INDMAR,693
342,2022-08-29 15:15:00,4408.65,NSE,4413.5,4405.15,4407.05,INDMAR,574
343,2022-08-29 15:16:00,4407.0,NSE,4408.75,4402.9,4405.0,INDMAR,668
344,2022-08-29 15:17:00,4409.95,NSE,4410.0,4402.9,4404.05,INDMAR,590
345,2022-08-29 15:18:00,4416.45,NSE,4416.45,4406.95,4413.5,INDMAR,1885
346,2022-08-29 15:19:00,4413.9,NSE,4417.9,4409.25,4413.45,INDMAR,277
347,2022-08-29 15:20:00,4414.7,NSE,4426.5,4413.7,4413.95,INDMAR,1794
348,2022-08-29 15:21:00,4410.0,NSE,4421.75,4410.0,4419.85,INDMAR,959
349,2022-08-29 15:22:00,4400.0,NSE,4411.45,4400.0,4410.0,INDMAR,329
350,2022-08-29 15:23:00,4408.3,NSE,4408.3,4400.0,4402.2,INDMAR,147
351,2022-08-29 15:24:00,4394.15,NSE,4401.05,4391.9,4397.4,INDMAR,788
352,2022-08-29 15:25:00,4394.35,NSE,4396.35,4385.15,4396.35,INDMAR,338
353,2022-08-29 15:26:00,4390.0,NSE,4395.0,4387.0,4387.95,INDMAR,228
354,2022-08-29 15:27:00,4389.5,NSE,4390.0,4381.5,4390.0,INDMAR,367
355,2022-08-29 15:28:00,4387.65,NSE,4388.75,4383.0,4388.75,INDMAR,265
356,2022-08-29 15:29:00,4398.4,NSE,4398.4,4380.0,4383.05,INDMAR,689
