,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-28 09:30:00,77.6,NSE,77.7,77.45,77.7,INDOIL,99541
1,2020-10-28 09:31:00,77.7,NSE,77.7,77.5,77.6,INDOIL,18131
2,2020-10-28 09:32:00,77.75,NSE,77.75,77.65,77.65,INDOIL,11530
3,2020-10-28 09:33:00,77.75,NSE,77.85,77.65,77.65,INDOIL,69847
4,2020-10-28 09:34:00,77.75,NSE,77.8,77.7,77.8,INDOIL,36836
5,2020-10-28 09:35:00,77.7,NSE,77.75,77.7,77.75,INDOIL,48393
6,2020-10-28 09:36:00,77.8,NSE,77.8,77.65,77.65,INDOIL,46269
7,2020-10-28 09:37:00,77.8,NSE,77.9,77.75,77.85,INDOIL,40812
8,2020-10-28 09:38:00,77.85,NSE,77.85,77.8,77.85,INDOIL,7396
9,2020-10-28 09:39:00,77.8,NSE,77.85,77.8,77.8,INDOIL,12078
10,2020-10-28 09:40:00,77.75,NSE,77.8,77.7,77.75,INDOIL,25129
11,2020-10-28 09:41:00,77.7,NSE,77.8,77.65,77.7,INDOIL,34882
12,2020-10-28 09:42:00,77.7,NSE,77.7,77.65,77.65,INDOIL,10208
13,2020-10-28 09:43:00,77.6,NSE,77.7,77.6,77.7,INDOIL,31560
14,2020-10-28 09:44:00,77.5,NSE,77.7,77.5,77.65,INDOIL,60348
15,2020-10-28 09:45:00,77.6,NSE,77.6,77.5,77.55,INDOIL,21639
16,2020-10-28 09:46:00,77.75,NSE,77.75,77.55,77.55,INDOIL,40316
17,2020-10-28 09:47:00,77.8,NSE,77.8,77.7,77.7,INDOIL,6218
18,2020-10-28 09:48:00,77.75,NSE,77.85,77.7,77.8,INDOIL,75581
19,2020-10-28 09:49:00,77.7,NSE,77.75,77.65,77.75,INDOIL,16240
20,2020-10-28 09:50:00,77.65,NSE,77.75,77.6,77.7,INDOIL,6949
21,2020-10-28 09:51:00,77.6,NSE,77.7,77.6,77.7,INDOIL,3822
22,2020-10-28 09:52:00,77.65,NSE,77.75,77.6,77.7,INDOIL,43108
23,2020-10-28 09:53:00,77.65,NSE,77.7,77.6,77.7,INDOIL,8066
24,2020-10-28 09:54:00,77.65,NSE,77.65,77.6,77.65,INDOIL,23988
25,2020-10-28 09:55:00,77.6,NSE,77.65,77.6,77.6,INDOIL,20291
26,2020-10-28 09:56:00,77.55,NSE,77.65,77.55,77.65,INDOIL,4669
27,2020-10-28 09:57:00,77.7,NSE,77.7,77.55,77.55,INDOIL,52214
28,2020-10-28 09:58:00,77.6,NSE,77.7,77.6,77.7,INDOIL,8471
29,2020-10-28 09:59:00,77.65,NSE,77.7,77.6,77.6,INDOIL,5354
30,2020-10-28 10:00:00,77.6,NSE,77.7,77.6,77.65,INDOIL,2665
31,2020-10-28 10:01:00,77.7,NSE,77.7,77.6,77.6,INDOIL,5388
32,2020-10-28 10:02:00,77.75,NSE,77.75,77.6,77.7,INDOIL,38549
33,2020-10-28 10:03:00,77.7,NSE,77.75,77.65,77.75,INDOIL,6961
34,2020-10-28 10:04:00,77.7,NSE,77.7,77.6,77.65,INDOIL,20093
35,2020-10-28 10:05:00,77.8,NSE,77.8,77.65,77.65,INDOIL,49744
36,2020-10-28 10:06:00,77.9,NSE,77.9,77.8,77.85,INDOIL,36234
37,2020-10-28 10:07:00,77.95,NSE,78.1,77.85,77.85,INDOIL,169798
38,2020-10-28 10:08:00,77.85,NSE,78.0,77.8,77.95,INDOIL,39652
39,2020-10-28 10:09:00,77.75,NSE,77.9,77.7,77.85,INDOIL,56291
40,2020-10-28 10:10:00,77.8,NSE,77.8,77.75,77.8,INDOIL,3251
41,2020-10-28 10:11:00,77.75,NSE,77.8,77.75,77.8,INDOIL,4290
42,2020-10-28 10:12:00,77.75,NSE,77.8,77.75,77.75,INDOIL,3027
43,2020-10-28 10:13:00,77.8,NSE,77.8,77.7,77.75,INDOIL,7066
44,2020-10-28 10:14:00,77.8,NSE,77.8,77.75,77.8,INDOIL,8197
45,2020-10-28 10:15:00,77.8,NSE,77.85,77.75,77.75,INDOIL,15169
46,2020-10-28 10:16:00,77.75,NSE,77.85,77.75,77.75,INDOIL,8115
47,2020-10-28 10:17:00,77.8,NSE,77.85,77.7,77.8,INDOIL,39780
48,2020-10-28 10:18:00,77.75,NSE,77.8,77.7,77.8,INDOIL,27648
49,2020-10-28 10:19:00,77.75,NSE,77.8,77.75,77.75,INDOIL,18413
50,2020-10-28 10:20:00,77.8,NSE,77.8,77.7,77.75,INDOIL,32182
51,2020-10-28 10:21:00,77.9,NSE,77.9,77.8,77.8,INDOIL,15915
52,2020-10-28 10:22:00,77.8,NSE,77.9,77.8,77.85,INDOIL,8543
53,2020-10-28 10:23:00,77.85,NSE,77.85,77.8,77.85,INDOIL,6367
54,2020-10-28 10:24:00,77.8,NSE,77.85,77.7,77.85,INDOIL,47334
55,2020-10-28 10:25:00,77.85,NSE,77.85,77.75,77.8,INDOIL,28607
56,2020-10-28 10:26:00,77.8,NSE,77.8,77.75,77.8,INDOIL,862
57,2020-10-28 10:27:00,77.7,NSE,77.8,77.7,77.8,INDOIL,9118
58,2020-10-28 10:28:00,77.75,NSE,77.75,77.7,77.75,INDOIL,3357
59,2020-10-28 10:29:00,77.7,NSE,77.75,77.7,77.75,INDOIL,3667
60,2020-10-28 10:30:00,77.8,NSE,77.8,77.75,77.8,INDOIL,7669
61,2020-10-28 10:31:00,77.8,NSE,77.8,77.75,77.75,INDOIL,2246
62,2020-10-28 10:32:00,77.85,NSE,77.85,77.75,77.75,INDOIL,15456
63,2020-10-28 10:33:00,77.8,NSE,77.85,77.75,77.85,INDOIL,20778
64,2020-10-28 10:34:00,77.85,NSE,77.85,77.8,77.85,INDOIL,4009
65,2020-10-28 10:35:00,77.85,NSE,77.85,77.8,77.85,INDOIL,5046
66,2020-10-28 10:36:00,77.7,NSE,77.8,77.7,77.8,INDOIL,18774
67,2020-10-28 10:37:00,77.7,NSE,77.75,77.7,77.75,INDOIL,58517
68,2020-10-28 10:38:00,77.7,NSE,77.8,77.7,77.7,INDOIL,79958
69,2020-10-28 10:39:00,77.8,NSE,77.8,77.7,77.75,INDOIL,6773
70,2020-10-28 10:40:00,77.7,NSE,77.8,77.7,77.8,INDOIL,45183
71,2020-10-28 10:41:00,77.75,NSE,77.75,77.7,77.7,INDOIL,20963
72,2020-10-28 10:42:00,77.75,NSE,77.75,77.7,77.7,INDOIL,5044
73,2020-10-28 10:43:00,77.75,NSE,77.75,77.65,77.7,INDOIL,24126
74,2020-10-28 10:44:00,77.7,NSE,77.75,77.65,77.75,INDOIL,7163
75,2020-10-28 10:45:00,77.65,NSE,77.7,77.6,77.65,INDOIL,12332
76,2020-10-28 10:46:00,77.55,NSE,77.65,77.55,77.6,INDOIL,13151
77,2020-10-28 10:47:00,77.6,NSE,77.6,77.55,77.6,INDOIL,49381
78,2020-10-28 10:48:00,77.65,NSE,77.65,77.55,77.6,INDOIL,26462
79,2020-10-28 10:49:00,77.65,NSE,77.65,77.6,77.65,INDOIL,7660
80,2020-10-28 10:50:00,77.55,NSE,77.65,77.55,77.65,INDOIL,70110
81,2020-10-28 10:51:00,77.6,NSE,77.65,77.55,77.55,INDOIL,11636
82,2020-10-28 10:52:00,77.65,NSE,77.7,77.6,77.6,INDOIL,6237
83,2020-10-28 10:53:00,77.65,NSE,77.7,77.65,77.65,INDOIL,3556
84,2020-10-28 10:54:00,77.65,NSE,77.7,77.65,77.7,INDOIL,653
85,2020-10-28 10:55:00,77.65,NSE,77.7,77.65,77.65,INDOIL,3124
86,2020-10-28 10:56:00,77.7,NSE,77.7,77.65,77.7,INDOIL,1720
87,2020-10-28 10:57:00,77.75,NSE,77.75,77.65,77.65,INDOIL,83531
88,2020-10-28 10:58:00,77.7,NSE,77.75,77.65,77.7,INDOIL,8801
89,2020-10-28 10:59:00,77.75,NSE,77.75,77.7,77.7,INDOIL,8348
90,2020-10-28 11:00:00,77.7,NSE,77.75,77.65,77.65,INDOIL,23341
91,2020-10-28 11:01:00,77.75,NSE,77.8,77.7,77.75,INDOIL,43308
92,2020-10-28 11:02:00,77.7,NSE,77.75,77.7,77.75,INDOIL,15084
93,2020-10-28 11:03:00,77.7,NSE,77.8,77.7,77.75,INDOIL,3353
94,2020-10-28 11:04:00,77.8,NSE,77.8,77.75,77.8,INDOIL,1857
95,2020-10-28 11:05:00,77.75,NSE,77.8,77.7,77.8,INDOIL,2480
96,2020-10-28 11:06:00,77.7,NSE,77.75,77.7,77.75,INDOIL,13831
97,2020-10-28 11:07:00,77.8,NSE,77.8,77.7,77.7,INDOIL,4701
98,2020-10-28 11:08:00,77.7,NSE,77.8,77.7,77.8,INDOIL,8074
99,2020-10-28 11:09:00,77.8,NSE,77.8,77.7,77.75,INDOIL,36089
100,2020-10-28 11:10:00,77.75,NSE,77.8,77.7,77.8,INDOIL,10517
101,2020-10-28 11:11:00,77.75,NSE,77.75,77.7,77.75,INDOIL,6571
102,2020-10-28 11:12:00,77.75,NSE,77.75,77.7,77.75,INDOIL,1628
103,2020-10-28 11:13:00,77.75,NSE,77.75,77.7,77.75,INDOIL,23019
104,2020-10-28 11:14:00,77.65,NSE,77.75,77.65,77.75,INDOIL,21508
105,2020-10-28 11:15:00,77.6,NSE,77.65,77.55,77.65,INDOIL,43727
106,2020-10-28 11:16:00,77.7,NSE,77.7,77.55,77.6,INDOIL,45112
107,2020-10-28 11:17:00,77.7,NSE,77.7,77.65,77.7,INDOIL,4150
108,2020-10-28 11:18:00,77.7,NSE,77.75,77.65,77.65,INDOIL,29299
109,2020-10-28 11:19:00,77.7,NSE,77.7,77.65,77.7,INDOIL,1214
110,2020-10-28 11:20:00,77.7,NSE,77.7,77.65,77.7,INDOIL,5832
111,2020-10-28 11:21:00,77.7,NSE,77.7,77.65,77.65,INDOIL,2420
112,2020-10-28 11:22:00,77.65,NSE,77.7,77.65,77.65,INDOIL,1936
113,2020-10-28 11:23:00,77.7,NSE,77.7,77.65,77.65,INDOIL,4832
114,2020-10-28 11:24:00,77.65,NSE,77.75,77.65,77.7,INDOIL,17689
115,2020-10-28 11:25:00,77.7,NSE,77.7,77.65,77.7,INDOIL,2021
116,2020-10-28 11:26:00,77.6,NSE,77.7,77.6,77.7,INDOIL,14582
117,2020-10-28 11:27:00,77.65,NSE,77.65,77.6,77.65,INDOIL,8324
118,2020-10-28 11:28:00,77.65,NSE,77.65,77.6,77.6,INDOIL,1249
119,2020-10-28 11:29:00,77.6,NSE,77.65,77.6,77.65,INDOIL,4359
120,2020-10-28 11:30:00,77.65,NSE,77.65,77.6,77.65,INDOIL,27698
121,2020-10-28 11:31:00,77.65,NSE,77.7,77.6,77.7,INDOIL,5200
122,2020-10-28 11:32:00,77.65,NSE,77.65,77.6,77.65,INDOIL,3112
123,2020-10-28 11:33:00,77.7,NSE,77.7,77.6,77.65,INDOIL,40440
124,2020-10-28 11:34:00,77.8,NSE,77.8,77.65,77.7,INDOIL,74480
125,2020-10-28 11:35:00,77.75,NSE,77.75,77.7,77.75,INDOIL,1184
126,2020-10-28 11:36:00,77.75,NSE,77.75,77.7,77.7,INDOIL,1362
127,2020-10-28 11:37:00,77.8,NSE,77.8,77.7,77.7,INDOIL,15519
128,2020-10-28 11:38:00,77.8,NSE,77.8,77.75,77.75,INDOIL,4205
129,2020-10-28 11:39:00,77.9,NSE,77.9,77.75,77.8,INDOIL,79857
130,2020-10-28 11:40:00,77.85,NSE,77.9,77.8,77.8,INDOIL,3611
131,2020-10-28 11:41:00,77.75,NSE,77.8,77.7,77.8,INDOIL,15756
132,2020-10-28 11:42:00,77.8,NSE,77.8,77.7,77.75,INDOIL,8933
133,2020-10-28 11:43:00,77.8,NSE,77.8,77.7,77.8,INDOIL,5629
134,2020-10-28 11:44:00,77.8,NSE,77.8,77.75,77.8,INDOIL,157
135,2020-10-28 11:45:00,77.75,NSE,77.8,77.75,77.8,INDOIL,3439
136,2020-10-28 11:46:00,77.85,NSE,77.85,77.75,77.75,INDOIL,12832
137,2020-10-28 11:47:00,77.85,NSE,77.85,77.8,77.8,INDOIL,15992
138,2020-10-28 11:48:00,77.9,NSE,77.9,77.85,77.85,INDOIL,4833
139,2020-10-28 11:49:00,77.95,NSE,77.95,77.85,77.85,INDOIL,55197
140,2020-10-28 11:50:00,77.9,NSE,78.0,77.9,77.95,INDOIL,30926
141,2020-10-28 11:51:00,77.85,NSE,77.95,77.8,77.9,INDOIL,3400
142,2020-10-28 11:52:00,77.8,NSE,77.85,77.8,77.85,INDOIL,3751
143,2020-10-28 11:53:00,77.8,NSE,77.85,77.8,77.85,INDOIL,1692
144,2020-10-28 11:54:00,77.8,NSE,77.85,77.8,77.85,INDOIL,7390
145,2020-10-28 11:55:00,77.85,NSE,77.85,77.8,77.8,INDOIL,384
146,2020-10-28 11:56:00,77.8,NSE,77.85,77.8,77.8,INDOIL,9574
147,2020-10-28 11:57:00,77.8,NSE,77.85,77.8,77.85,INDOIL,2280
148,2020-10-28 11:58:00,77.8,NSE,77.85,77.8,77.85,INDOIL,7848
149,2020-10-28 11:59:00,77.7,NSE,77.85,77.7,77.8,INDOIL,57070
150,2020-10-28 12:00:00,77.65,NSE,77.75,77.65,77.75,INDOIL,7818
151,2020-10-28 12:01:00,77.7,NSE,77.8,77.7,77.75,INDOIL,8339
152,2020-10-28 12:02:00,77.7,NSE,77.8,77.65,77.7,INDOIL,20136
153,2020-10-28 12:03:00,77.7,NSE,77.7,77.65,77.7,INDOIL,1212
154,2020-10-28 12:04:00,77.7,NSE,77.75,77.65,77.7,INDOIL,24210
155,2020-10-28 12:05:00,77.65,NSE,77.7,77.6,77.65,INDOIL,28845
156,2020-10-28 12:06:00,77.65,NSE,77.7,77.6,77.65,INDOIL,2433
157,2020-10-28 12:07:00,77.65,NSE,77.7,77.6,77.7,INDOIL,15796
158,2020-10-28 12:08:00,77.65,NSE,77.65,77.6,77.65,INDOIL,8117
159,2020-10-28 12:09:00,77.65,NSE,77.7,77.6,77.6,INDOIL,6786
160,2020-10-28 12:10:00,77.7,NSE,77.7,77.65,77.7,INDOIL,18208
161,2020-10-28 12:11:00,77.65,NSE,77.7,77.6,77.7,INDOIL,19072
162,2020-10-28 12:12:00,77.65,NSE,77.7,77.6,77.65,INDOIL,19621
163,2020-10-28 12:13:00,77.65,NSE,77.65,77.6,77.65,INDOIL,4060
164,2020-10-28 12:14:00,77.65,NSE,77.7,77.55,77.7,INDOIL,104705
165,2020-10-28 12:15:00,77.65,NSE,77.75,77.65,77.65,INDOIL,52076
166,2020-10-28 12:16:00,77.7,NSE,77.7,77.65,77.7,INDOIL,695
167,2020-10-28 12:17:00,77.65,NSE,77.7,77.65,77.65,INDOIL,1674
168,2020-10-28 12:18:00,77.75,NSE,77.75,77.65,77.7,INDOIL,5931
169,2020-10-28 12:19:00,77.7,NSE,77.75,77.65,77.65,INDOIL,11639
170,2020-10-28 12:20:00,77.7,NSE,77.7,77.65,77.65,INDOIL,457
171,2020-10-28 12:21:00,77.65,NSE,77.7,77.65,77.65,INDOIL,20302
172,2020-10-28 12:22:00,77.65,NSE,77.7,77.6,77.65,INDOIL,2938
173,2020-10-28 12:23:00,77.7,NSE,77.7,77.6,77.6,INDOIL,30024
174,2020-10-28 12:24:00,77.7,NSE,77.8,77.7,77.7,INDOIL,23004
175,2020-10-28 12:25:00,77.65,NSE,77.75,77.65,77.7,INDOIL,16584
176,2020-10-28 12:26:00,77.65,NSE,77.7,77.6,77.65,INDOIL,16052
177,2020-10-28 12:27:00,77.5,NSE,77.6,77.5,77.6,INDOIL,57004
178,2020-10-28 12:28:00,77.4,NSE,77.55,77.35,77.5,INDOIL,143088
179,2020-10-28 12:29:00,77.35,NSE,77.45,77.35,77.45,INDOIL,15488
