,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-10-28 12:30:00,77.35,NSE,77.4,77.35,77.35,INDOIL,39592
181,2020-10-28 12:31:00,77.55,NSE,77.55,77.35,77.4,INDOIL,88552
182,2020-10-28 12:32:00,77.5,NSE,77.55,77.45,77.5,INDOIL,21683
183,2020-10-28 12:33:00,77.5,NSE,77.6,77.5,77.55,INDOIL,16213
184,2020-10-28 12:34:00,77.5,NSE,77.55,77.5,77.5,INDOIL,61044
185,2020-10-28 12:35:00,77.55,NSE,77.55,77.5,77.5,INDOIL,46671
186,2020-10-28 12:36:00,77.5,NSE,77.6,77.5,77.55,INDOIL,50953
187,2020-10-28 12:37:00,77.5,NSE,77.6,77.5,77.5,INDOIL,28053
188,2020-10-28 12:38:00,77.5,NSE,77.55,77.5,77.55,INDOIL,27211
189,2020-10-28 12:39:00,77.5,NSE,77.55,77.5,77.5,INDOIL,131762
190,2020-10-28 12:40:00,77.5,NSE,77.55,77.45,77.5,INDOIL,45230
191,2020-10-28 12:41:00,77.5,NSE,77.55,77.5,77.5,INDOIL,21808
192,2020-10-28 12:42:00,77.5,NSE,77.55,77.5,77.5,INDOIL,26505
193,2020-10-28 12:43:00,77.55,NSE,77.55,77.5,77.5,INDOIL,5356
194,2020-10-28 12:44:00,77.55,NSE,77.55,77.5,77.5,INDOIL,9404
195,2020-10-28 12:45:00,77.5,NSE,77.55,77.45,77.5,INDOIL,32313
196,2020-10-28 12:46:00,77.5,NSE,77.55,77.45,77.45,INDOIL,16033
197,2020-10-28 12:47:00,77.4,NSE,77.55,77.35,77.5,INDOIL,128494
198,2020-10-28 12:48:00,77.35,NSE,77.4,77.35,77.4,INDOIL,7019
199,2020-10-28 12:49:00,77.3,NSE,77.35,77.3,77.35,INDOIL,57825
200,2020-10-28 12:50:00,77.25,NSE,77.35,77.25,77.35,INDOIL,77904
201,2020-10-28 12:51:00,77.3,NSE,77.3,77.2,77.25,INDOIL,13640
202,2020-10-28 12:52:00,77.2,NSE,77.3,77.2,77.25,INDOIL,7436
203,2020-10-28 12:53:00,77.3,NSE,77.3,77.2,77.25,INDOIL,17256
204,2020-10-28 12:54:00,77.25,NSE,77.3,77.2,77.25,INDOIL,32358
205,2020-10-28 12:55:00,77.2,NSE,77.25,77.15,77.25,INDOIL,27352
206,2020-10-28 12:56:00,77.2,NSE,77.25,77.15,77.25,INDOIL,14793
207,2020-10-28 12:57:00,77.15,NSE,77.25,77.15,77.15,INDOIL,3474
208,2020-10-28 12:58:00,77.2,NSE,77.25,77.15,77.2,INDOIL,9999
209,2020-10-28 12:59:00,77.2,NSE,77.2,77.15,77.15,INDOIL,10677
210,2020-10-28 13:00:00,77.15,NSE,77.25,77.15,77.15,INDOIL,9467
211,2020-10-28 13:01:00,77.3,NSE,77.4,77.15,77.25,INDOIL,67316
212,2020-10-28 13:02:00,77.25,NSE,77.3,77.25,77.25,INDOIL,27933
213,2020-10-28 13:03:00,77.3,NSE,77.4,77.25,77.25,INDOIL,17710
214,2020-10-28 13:04:00,77.3,NSE,77.35,77.25,77.3,INDOIL,19791
215,2020-10-28 13:05:00,77.25,NSE,77.35,77.25,77.3,INDOIL,11925
216,2020-10-28 13:06:00,77.25,NSE,77.3,77.25,77.25,INDOIL,3593
217,2020-10-28 13:07:00,77.5,NSE,77.55,77.25,77.25,INDOIL,314770
218,2020-10-28 13:08:00,77.55,NSE,77.6,77.5,77.5,INDOIL,55691
219,2020-10-28 13:09:00,77.5,NSE,77.6,77.5,77.6,INDOIL,100747
220,2020-10-28 13:10:00,77.3,NSE,77.55,77.3,77.5,INDOIL,130362
221,2020-10-28 13:11:00,77.35,NSE,77.4,77.25,77.35,INDOIL,60684
222,2020-10-28 13:12:00,77.35,NSE,77.4,77.3,77.35,INDOIL,7743
223,2020-10-28 13:13:00,77.35,NSE,77.4,77.3,77.35,INDOIL,9469
224,2020-10-28 13:14:00,77.4,NSE,77.4,77.3,77.3,INDOIL,11819
225,2020-10-28 13:15:00,77.5,NSE,77.55,77.35,77.35,INDOIL,145262
226,2020-10-28 13:16:00,77.55,NSE,77.55,77.5,77.55,INDOIL,3903
227,2020-10-28 13:17:00,77.55,NSE,77.6,77.5,77.5,INDOIL,14123
228,2020-10-28 13:18:00,77.55,NSE,77.6,77.55,77.55,INDOIL,3379
229,2020-10-28 13:19:00,77.55,NSE,77.6,77.55,77.6,INDOIL,9578
230,2020-10-28 13:20:00,77.5,NSE,77.6,77.5,77.6,INDOIL,5014
231,2020-10-28 13:21:00,77.5,NSE,77.55,77.5,77.55,INDOIL,31660
232,2020-10-28 13:22:00,77.5,NSE,77.6,77.5,77.5,INDOIL,21098
233,2020-10-28 13:23:00,77.55,NSE,77.6,77.55,77.55,INDOIL,1727
234,2020-10-28 13:24:00,77.5,NSE,77.6,77.5,77.55,INDOIL,11995
235,2020-10-28 13:25:00,77.55,NSE,77.6,77.5,77.55,INDOIL,32705
236,2020-10-28 13:26:00,77.5,NSE,77.6,77.5,77.6,INDOIL,34950
237,2020-10-28 13:27:00,77.55,NSE,77.55,77.5,77.5,INDOIL,39227
238,2020-10-28 13:28:00,77.5,NSE,77.6,77.5,77.5,INDOIL,25950
239,2020-10-28 13:29:00,77.55,NSE,77.55,77.5,77.5,INDOIL,12533
240,2020-10-28 13:30:00,77.55,NSE,77.55,77.5,77.55,INDOIL,6098
241,2020-10-28 13:31:00,77.5,NSE,77.55,77.5,77.5,INDOIL,20165
242,2020-10-28 13:32:00,77.55,NSE,77.55,77.5,77.5,INDOIL,12014
243,2020-10-28 13:33:00,77.5,NSE,77.55,77.5,77.5,INDOIL,4322
244,2020-10-28 13:34:00,77.5,NSE,77.55,77.5,77.55,INDOIL,26105
245,2020-10-28 13:35:00,77.55,NSE,77.55,77.5,77.5,INDOIL,23288
246,2020-10-28 13:36:00,77.5,NSE,77.55,77.5,77.55,INDOIL,83203
247,2020-10-28 13:37:00,77.5,NSE,77.55,77.5,77.5,INDOIL,3899
248,2020-10-28 13:38:00,77.55,NSE,77.55,77.5,77.55,INDOIL,30064
249,2020-10-28 13:39:00,77.5,NSE,77.55,77.5,77.5,INDOIL,32732
250,2020-10-28 13:40:00,77.5,NSE,77.6,77.5,77.5,INDOIL,38694
251,2020-10-28 13:41:00,77.4,NSE,77.55,77.3,77.5,INDOIL,146616
252,2020-10-28 13:42:00,77.35,NSE,77.45,77.35,77.4,INDOIL,16407
253,2020-10-28 13:43:00,77.3,NSE,77.4,77.3,77.35,INDOIL,23890
254,2020-10-28 13:44:00,77.35,NSE,77.4,77.3,77.3,INDOIL,9802
255,2020-10-28 13:45:00,77.3,NSE,77.4,77.3,77.35,INDOIL,16712
256,2020-10-28 13:46:00,77.3,NSE,77.35,77.25,77.3,INDOIL,91212
257,2020-10-28 13:47:00,77.45,NSE,77.5,77.3,77.35,INDOIL,113195
258,2020-10-28 13:48:00,77.5,NSE,77.55,77.45,77.5,INDOIL,58456
259,2020-10-28 13:49:00,77.6,NSE,77.6,77.5,77.55,INDOIL,32964
260,2020-10-28 13:50:00,77.55,NSE,77.6,77.5,77.55,INDOIL,15147
261,2020-10-28 13:51:00,77.5,NSE,77.55,77.5,77.5,INDOIL,2081
262,2020-10-28 13:52:00,77.5,NSE,77.55,77.5,77.5,INDOIL,9224
263,2020-10-28 13:53:00,77.5,NSE,77.6,77.5,77.5,INDOIL,8172
264,2020-10-28 13:54:00,77.55,NSE,77.6,77.5,77.5,INDOIL,8556
265,2020-10-28 13:55:00,77.5,NSE,77.55,77.5,77.55,INDOIL,13573
266,2020-10-28 13:56:00,77.55,NSE,77.55,77.5,77.5,INDOIL,11008
267,2020-10-28 13:57:00,77.5,NSE,77.55,77.5,77.55,INDOIL,79754
268,2020-10-28 13:58:00,77.65,NSE,77.65,77.45,77.55,INDOIL,207317
269,2020-10-28 13:59:00,77.55,NSE,77.7,77.55,77.7,INDOIL,13319
270,2020-10-28 14:00:00,77.6,NSE,77.6,77.55,77.6,INDOIL,8916
271,2020-10-28 14:01:00,77.55,NSE,77.6,77.5,77.55,INDOIL,17595
272,2020-10-28 14:02:00,77.5,NSE,77.55,77.5,77.55,INDOIL,13614
273,2020-10-28 14:03:00,77.55,NSE,77.55,77.5,77.5,INDOIL,33534
274,2020-10-28 14:04:00,77.5,NSE,77.55,77.5,77.55,INDOIL,55890
275,2020-10-28 14:05:00,77.6,NSE,77.65,77.5,77.5,INDOIL,54361
276,2020-10-28 14:06:00,77.5,NSE,77.6,77.5,77.6,INDOIL,5069
277,2020-10-28 14:07:00,77.6,NSE,77.65,77.5,77.5,INDOIL,27931
278,2020-10-28 14:08:00,77.7,NSE,77.7,77.55,77.55,INDOIL,60751
279,2020-10-28 14:09:00,77.6,NSE,77.7,77.6,77.65,INDOIL,14205
280,2020-10-28 14:10:00,77.65,NSE,77.65,77.6,77.6,INDOIL,4245
281,2020-10-28 14:11:00,77.65,NSE,77.65,77.6,77.6,INDOIL,15921
282,2020-10-28 14:12:00,77.55,NSE,77.65,77.55,77.6,INDOIL,4919
283,2020-10-28 14:13:00,77.65,NSE,77.7,77.55,77.55,INDOIL,7638
284,2020-10-28 14:14:00,77.65,NSE,77.7,77.6,77.65,INDOIL,9804
285,2020-10-28 14:15:00,77.6,NSE,77.7,77.6,77.65,INDOIL,12533
286,2020-10-28 14:16:00,77.65,NSE,77.65,77.6,77.6,INDOIL,3639
287,2020-10-28 14:17:00,77.6,NSE,77.7,77.6,77.6,INDOIL,8007
288,2020-10-28 14:18:00,77.6,NSE,77.7,77.6,77.6,INDOIL,8112
289,2020-10-28 14:19:00,77.75,NSE,77.75,77.6,77.6,INDOIL,78651
290,2020-10-28 14:20:00,77.85,NSE,77.9,77.7,77.75,INDOIL,85008
291,2020-10-28 14:21:00,77.8,NSE,77.85,77.8,77.8,INDOIL,15244
292,2020-10-28 14:22:00,77.8,NSE,77.85,77.7,77.85,INDOIL,24695
293,2020-10-28 14:23:00,77.75,NSE,77.8,77.75,77.75,INDOIL,3844
294,2020-10-28 14:24:00,77.75,NSE,77.8,77.75,77.75,INDOIL,15470
295,2020-10-28 14:25:00,77.75,NSE,77.8,77.75,77.75,INDOIL,4308
296,2020-10-28 14:26:00,77.75,NSE,77.85,77.75,77.8,INDOIL,11352
297,2020-10-28 14:27:00,77.8,NSE,77.85,77.75,77.8,INDOIL,10625
298,2020-10-28 14:28:00,77.7,NSE,77.8,77.7,77.75,INDOIL,25899
299,2020-10-28 14:29:00,77.85,NSE,77.85,77.7,77.7,INDOIL,57327
300,2020-10-28 14:30:00,77.85,NSE,77.9,77.8,77.85,INDOIL,8028
301,2020-10-28 14:31:00,77.9,NSE,77.9,77.8,77.8,INDOIL,10257
302,2020-10-28 14:32:00,77.85,NSE,77.9,77.8,77.85,INDOIL,18889
303,2020-10-28 14:33:00,77.85,NSE,77.9,77.8,77.85,INDOIL,25215
304,2020-10-28 14:34:00,77.8,NSE,77.85,77.75,77.8,INDOIL,23740
305,2020-10-28 14:35:00,78.0,NSE,78.0,77.85,77.85,INDOIL,96132
306,2020-10-28 14:36:00,78.0,NSE,78.1,77.9,78.0,INDOIL,80461
307,2020-10-28 14:37:00,78.0,NSE,78.1,78.0,78.1,INDOIL,7076
308,2020-10-28 14:38:00,78.0,NSE,78.1,78.0,78.05,INDOIL,43359
309,2020-10-28 14:39:00,78.05,NSE,78.1,78.0,78.05,INDOIL,76310
310,2020-10-28 14:40:00,78.05,NSE,78.1,78.0,78.0,INDOIL,12685
311,2020-10-28 14:41:00,78.05,NSE,78.1,78.05,78.05,INDOIL,10330
312,2020-10-28 14:42:00,78.0,NSE,78.1,78.0,78.05,INDOIL,36281
313,2020-10-28 14:43:00,78.0,NSE,78.05,78.0,78.05,INDOIL,22618
314,2020-10-28 14:44:00,78.15,NSE,78.15,77.95,78.05,INDOIL,88704
315,2020-10-28 14:45:00,78.1,NSE,78.15,78.1,78.1,INDOIL,10158
316,2020-10-28 14:46:00,78.1,NSE,78.15,78.05,78.15,INDOIL,28610
317,2020-10-28 14:47:00,78.05,NSE,78.1,78.0,78.05,INDOIL,36249
318,2020-10-28 14:48:00,78.1,NSE,78.15,78.05,78.1,INDOIL,22389
319,2020-10-28 14:49:00,78.05,NSE,78.15,78.05,78.1,INDOIL,11263
320,2020-10-28 14:50:00,78.2,NSE,78.2,78.05,78.05,INDOIL,34355
321,2020-10-28 14:51:00,78.1,NSE,78.2,78.1,78.15,INDOIL,16757
322,2020-10-28 14:52:00,78.0,NSE,78.15,78.0,78.15,INDOIL,24138
323,2020-10-28 14:53:00,78.05,NSE,78.15,78.05,78.1,INDOIL,18964
324,2020-10-28 14:54:00,78.05,NSE,78.1,78.0,78.0,INDOIL,17407
325,2020-10-28 14:55:00,78.1,NSE,78.15,78.05,78.1,INDOIL,14821
326,2020-10-28 14:56:00,78.05,NSE,78.1,78.05,78.1,INDOIL,6763
327,2020-10-28 14:57:00,78.05,NSE,78.1,78.05,78.1,INDOIL,12447
328,2020-10-28 14:58:00,78.1,NSE,78.1,78.05,78.1,INDOIL,15748
329,2020-10-28 14:59:00,78.1,NSE,78.1,78.05,78.1,INDOIL,5025
330,2020-10-28 15:00:00,78.05,NSE,78.1,78.05,78.1,INDOIL,28054
331,2020-10-28 15:01:00,78.05,NSE,78.1,78.0,78.05,INDOIL,31225
332,2020-10-28 15:02:00,78.0,NSE,78.05,78.0,78.0,INDOIL,31958
333,2020-10-28 15:03:00,78.1,NSE,78.1,78.0,78.0,INDOIL,78015
334,2020-10-28 15:04:00,78.05,NSE,78.1,78.05,78.1,INDOIL,19312
335,2020-10-28 15:05:00,78.05,NSE,78.1,78.0,78.05,INDOIL,30682
336,2020-10-28 15:06:00,78.05,NSE,78.05,78.0,78.05,INDOIL,97360
337,2020-10-28 15:07:00,78.05,NSE,78.1,78.0,78.0,INDOIL,31208
338,2020-10-28 15:08:00,78.05,NSE,78.05,78.0,78.0,INDOIL,14703
339,2020-10-28 15:09:00,78.05,NSE,78.1,78.0,78.0,INDOIL,54714
340,2020-10-28 15:10:00,78.0,NSE,78.1,78.0,78.05,INDOIL,30867
341,2020-10-28 15:11:00,78.0,NSE,78.1,78.0,78.05,INDOIL,27582
342,2020-10-28 15:12:00,78.05,NSE,78.15,78.05,78.05,INDOIL,51655
343,2020-10-28 15:13:00,78.15,NSE,78.15,78.1,78.15,INDOIL,23028
344,2020-10-28 15:14:00,78.1,NSE,78.15,78.1,78.1,INDOIL,22951
345,2020-10-28 15:15:00,78.1,NSE,78.2,78.1,78.1,INDOIL,38240
346,2020-10-28 15:16:00,78.15,NSE,78.2,78.1,78.15,INDOIL,64292
347,2020-10-28 15:17:00,78.15,NSE,78.2,78.1,78.15,INDOIL,86686
348,2020-10-28 15:18:00,78.15,NSE,78.2,78.1,78.1,INDOIL,65550
349,2020-10-28 15:19:00,78.15,NSE,78.2,78.1,78.1,INDOIL,101173
350,2020-10-28 15:20:00,78.0,NSE,78.2,78.0,78.2,INDOIL,69414
351,2020-10-28 15:21:00,78.0,NSE,78.15,78.0,78.05,INDOIL,115834
352,2020-10-28 15:22:00,78.0,NSE,78.05,78.0,78.0,INDOIL,43937
353,2020-10-28 15:23:00,78.05,NSE,78.05,78.0,78.05,INDOIL,34152
354,2020-10-28 15:24:00,78.0,NSE,78.05,78.0,78.05,INDOIL,21906
355,2020-10-28 15:25:00,78.0,NSE,78.05,78.0,78.05,INDOIL,26884
356,2020-10-28 15:26:00,78.0,NSE,78.05,78.0,78.05,INDOIL,28808
357,2020-10-28 15:27:00,78.0,NSE,78.05,78.0,78.0,INDOIL,33243
358,2020-10-28 15:28:00,78.05,NSE,78.05,78.0,78.05,INDOIL,47685
359,2020-10-28 15:29:00,78.0,NSE,78.05,78.0,78.05,INDOIL,34775
