,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-10-27 09:30:00,657.0,NSE,657.0,656.4,656.65,INDRAI,2989
1,2023-10-27 09:31:00,656.0,NSE,657.0,656.0,657.0,INDRAI,4829
2,2023-10-27 09:32:00,655.8,NSE,656.7,655.6,655.6,INDRAI,5342
3,2023-10-27 09:33:00,656.35,NSE,656.65,655.75,656.2,INDRAI,8446
4,2023-10-27 09:34:00,656.0,NSE,656.45,655.6,656.35,INDRAI,6957
5,2023-10-27 09:35:00,656.0,NSE,656.0,655.5,655.95,INDRAI,2387
6,2023-10-27 09:36:00,656.6,NSE,656.95,655.7,656.15,INDRAI,4910
7,2023-10-27 09:37:00,656.6,NSE,657.45,656.15,656.15,INDRAI,11224
8,2023-10-27 09:38:00,656.5,NSE,656.95,656.0,656.6,INDRAI,3689
9,2023-10-27 09:39:00,656.5,NSE,656.75,656.05,656.5,INDRAI,5282
10,2023-10-27 09:40:00,656.55,NSE,656.6,656.0,656.5,INDRAI,2049
11,2023-10-27 09:41:00,656.6,NSE,657.0,656.2,656.5,INDRAI,4149
12,2023-10-27 09:42:00,655.45,NSE,656.6,655.25,656.6,INDRAI,6298
13,2023-10-27 09:43:00,655.45,NSE,655.85,655.25,655.25,INDRAI,1913
14,2023-10-27 09:44:00,655.95,NSE,656.0,655.25,655.5,INDRAI,2015
15,2023-10-27 09:45:00,655.4,NSE,656.0,655.1,656.0,INDRAI,2145
16,2023-10-27 09:46:00,654.5,NSE,655.75,654.0,655.5,INDRAI,7676
17,2023-10-27 09:47:00,654.7,NSE,655.0,654.35,654.5,INDRAI,1317
18,2023-10-27 09:48:00,655.7,NSE,655.7,654.7,654.7,INDRAI,6256
19,2023-10-27 09:49:00,656.25,NSE,656.4,655.45,655.7,INDRAI,4817
20,2023-10-27 09:50:00,656.95,NSE,656.95,655.85,656.3,INDRAI,7027
21,2023-10-27 09:51:00,657.85,NSE,657.85,656.75,656.95,INDRAI,4750
22,2023-10-27 09:52:00,657.45,NSE,658.0,657.05,657.85,INDRAI,4195
23,2023-10-27 09:53:00,657.25,NSE,657.5,656.6,657.5,INDRAI,6358
24,2023-10-27 09:54:00,655.95,NSE,657.25,655.85,657.25,INDRAI,3188
25,2023-10-27 09:55:00,656.65,NSE,656.65,655.25,655.95,INDRAI,6683
26,2023-10-27 09:56:00,656.6,NSE,656.7,656.0,656.7,INDRAI,1870
27,2023-10-27 09:57:00,656.35,NSE,656.75,656.25,656.6,INDRAI,1141
28,2023-10-27 09:58:00,656.05,NSE,656.75,656.05,656.55,INDRAI,670
29,2023-10-27 09:59:00,656.3,NSE,656.55,656.0,656.05,INDRAI,6657
30,2023-10-27 10:00:00,656.3,NSE,656.5,655.6,656.3,INDRAI,3521
31,2023-10-27 10:01:00,656.6,NSE,656.6,656.2,656.3,INDRAI,1341
32,2023-10-27 10:02:00,657.2,NSE,657.2,656.4,656.6,INDRAI,3000
33,2023-10-27 10:03:00,658.85,NSE,659.35,657.0,657.0,INDRAI,12532
34,2023-10-27 10:04:00,658.6,NSE,658.8,658.25,658.8,INDRAI,2333
35,2023-10-27 10:05:00,658.95,NSE,658.95,658.25,658.6,INDRAI,5818
36,2023-10-27 10:06:00,658.95,NSE,659.0,658.15,659.0,INDRAI,2507
37,2023-10-27 10:07:00,659.3,NSE,659.3,658.6,658.95,INDRAI,4603
38,2023-10-27 10:08:00,659.05,NSE,659.4,658.6,658.95,INDRAI,3440
39,2023-10-27 10:09:00,658.75,NSE,659.25,658.55,659.2,INDRAI,2513
40,2023-10-27 10:10:00,658.7,NSE,659.0,658.45,658.75,INDRAI,2904
41,2023-10-27 10:11:00,658.65,NSE,659.0,658.5,658.7,INDRAI,1035
42,2023-10-27 10:12:00,658.3,NSE,658.9,658.3,658.65,INDRAI,1820
43,2023-10-27 10:13:00,657.8,NSE,658.5,657.65,658.5,INDRAI,2708
44,2023-10-27 10:14:00,656.7,NSE,657.55,656.7,657.5,INDRAI,7122
45,2023-10-27 10:15:00,656.3,NSE,656.95,656.0,656.65,INDRAI,2637
46,2023-10-27 10:16:00,656.5,NSE,656.7,656.1,656.1,INDRAI,2076
47,2023-10-27 10:17:00,656.9,NSE,657.05,656.25,656.5,INDRAI,3454
48,2023-10-27 10:18:00,656.85,NSE,657.6,656.5,656.5,INDRAI,3314
49,2023-10-27 10:19:00,657.05,NSE,657.15,656.55,656.85,INDRAI,970
50,2023-10-27 10:20:00,656.7,NSE,657.05,656.65,657.05,INDRAI,767
51,2023-10-27 10:21:00,656.95,NSE,657.45,656.8,657.0,INDRAI,2239
52,2023-10-27 10:22:00,656.3,NSE,656.95,656.25,656.85,INDRAI,1692
53,2023-10-27 10:23:00,655.25,NSE,656.1,655.25,656.0,INDRAI,3960
54,2023-10-27 10:24:00,655.25,NSE,655.4,654.75,655.35,INDRAI,7751
55,2023-10-27 10:25:00,654.75,NSE,655.25,654.75,655.25,INDRAI,1279
56,2023-10-27 10:26:00,655.0,NSE,655.0,654.3,654.9,INDRAI,2628
57,2023-10-27 10:27:00,655.6,NSE,656.1,654.65,654.65,INDRAI,1945
58,2023-10-27 10:28:00,655.7,NSE,655.7,655.3,655.6,INDRAI,457
59,2023-10-27 10:29:00,655.65,NSE,655.8,655.3,655.7,INDRAI,685
60,2023-10-27 10:30:00,655.45,NSE,655.9,655.25,655.65,INDRAI,920
61,2023-10-27 10:31:00,655.4,NSE,655.65,655.2,655.45,INDRAI,1384
62,2023-10-27 10:32:00,656.1,NSE,656.1,655.3,655.4,INDRAI,1284
63,2023-10-27 10:33:00,656.4,NSE,656.5,656.05,656.1,INDRAI,1603
64,2023-10-27 10:34:00,656.95,NSE,656.95,656.2,656.5,INDRAI,2034
65,2023-10-27 10:35:00,656.95,NSE,656.95,656.6,656.95,INDRAI,586
66,2023-10-27 10:36:00,656.35,NSE,656.95,656.35,656.95,INDRAI,1557
67,2023-10-27 10:37:00,656.55,NSE,656.8,656.1,656.65,INDRAI,3325
68,2023-10-27 10:38:00,656.95,NSE,656.95,656.45,656.6,INDRAI,6784
69,2023-10-27 10:39:00,657.25,NSE,657.65,656.95,657.0,INDRAI,3107
70,2023-10-27 10:40:00,658.0,NSE,658.25,657.25,657.25,INDRAI,2085
71,2023-10-27 10:41:00,658.0,NSE,658.3,657.35,658.0,INDRAI,8452
72,2023-10-27 10:42:00,658.1,NSE,658.25,657.9,658.0,INDRAI,1349
73,2023-10-27 10:43:00,658.25,NSE,658.3,657.9,658.05,INDRAI,1106
74,2023-10-27 10:44:00,658.4,NSE,658.6,658.25,658.25,INDRAI,508
75,2023-10-27 10:45:00,658.0,NSE,658.65,658.0,658.65,INDRAI,1870
76,2023-10-27 10:46:00,657.95,NSE,658.3,657.75,658.0,INDRAI,544
77,2023-10-27 10:47:00,658.5,NSE,658.6,657.5,657.95,INDRAI,2994
78,2023-10-27 10:48:00,658.3,NSE,658.65,658.2,658.5,INDRAI,1524
79,2023-10-27 10:49:00,659.2,NSE,659.2,658.3,658.3,INDRAI,2815
80,2023-10-27 10:50:00,659.15,NSE,659.2,658.85,659.2,INDRAI,726
81,2023-10-27 10:51:00,659.05,NSE,659.15,658.55,659.15,INDRAI,3256
82,2023-10-27 10:52:00,658.95,NSE,659.05,658.5,659.05,INDRAI,601
83,2023-10-27 10:53:00,658.0,NSE,658.45,658.0,658.25,INDRAI,1792
84,2023-10-27 10:54:00,657.65,NSE,658.0,657.55,658.0,INDRAI,1137
85,2023-10-27 10:55:00,657.8,NSE,658.0,657.5,657.65,INDRAI,1012
86,2023-10-27 10:56:00,657.65,NSE,657.8,657.5,657.8,INDRAI,388
87,2023-10-27 10:57:00,657.6,NSE,657.8,657.6,657.8,INDRAI,1111
88,2023-10-27 10:58:00,657.45,NSE,657.75,657.4,657.75,INDRAI,4267
89,2023-10-27 10:59:00,657.55,NSE,657.55,657.45,657.55,INDRAI,266
90,2023-10-27 11:00:00,657.8,NSE,658.0,657.35,657.55,INDRAI,6260
91,2023-10-27 11:01:00,658.0,NSE,658.0,657.7,657.8,INDRAI,233
92,2023-10-27 11:02:00,657.85,NSE,657.9,657.35,657.9,INDRAI,614
93,2023-10-27 11:03:00,657.4,NSE,657.85,657.4,657.85,INDRAI,411
94,2023-10-27 11:04:00,657.3,NSE,657.4,657.0,657.4,INDRAI,547
95,2023-10-27 11:05:00,657.5,NSE,657.6,657.15,657.2,INDRAI,768
96,2023-10-27 11:06:00,657.5,NSE,657.5,657.15,657.2,INDRAI,2087
97,2023-10-27 11:07:00,657.5,NSE,657.5,657.35,657.35,INDRAI,541
98,2023-10-27 11:08:00,657.45,NSE,657.5,657.25,657.5,INDRAI,379
99,2023-10-27 11:09:00,657.45,NSE,657.5,657.45,657.5,INDRAI,411
100,2023-10-27 11:10:00,657.6,NSE,657.6,657.45,657.45,INDRAI,400
101,2023-10-27 11:11:00,657.75,NSE,657.85,657.4,657.85,INDRAI,906
102,2023-10-27 11:12:00,658.05,NSE,658.3,657.75,657.75,INDRAI,1887
103,2023-10-27 11:13:00,657.75,NSE,658.3,657.75,658.1,INDRAI,321
104,2023-10-27 11:14:00,658.15,NSE,658.2,657.7,657.9,INDRAI,1196
105,2023-10-27 11:15:00,657.95,NSE,658.25,657.75,658.15,INDRAI,630
106,2023-10-27 11:16:00,658.05,NSE,658.2,657.85,658.05,INDRAI,337
107,2023-10-27 11:17:00,658.0,NSE,658.05,657.65,658.05,INDRAI,189
108,2023-10-27 11:18:00,658.1,NSE,658.4,658.0,658.0,INDRAI,567
109,2023-10-27 11:19:00,658.3,NSE,658.35,658.0,658.1,INDRAI,1307
110,2023-10-27 11:20:00,658.1,NSE,658.45,658.1,658.1,INDRAI,468
111,2023-10-27 11:21:00,658.25,NSE,658.55,658.1,658.25,INDRAI,513
112,2023-10-27 11:22:00,658.45,NSE,658.6,658.1,658.6,INDRAI,634
113,2023-10-27 11:23:00,658.7,NSE,658.7,658.2,658.5,INDRAI,1207
114,2023-10-27 11:24:00,658.85,NSE,659.0,658.55,658.55,INDRAI,1187
115,2023-10-27 11:25:00,658.65,NSE,658.85,658.5,658.85,INDRAI,612
116,2023-10-27 11:26:00,658.65,NSE,658.9,658.5,658.5,INDRAI,776
117,2023-10-27 11:27:00,658.6,NSE,658.9,658.5,658.75,INDRAI,844
118,2023-10-27 11:28:00,658.5,NSE,658.7,658.5,658.6,INDRAI,763
119,2023-10-27 11:29:00,658.45,NSE,658.9,658.45,658.6,INDRAI,629
120,2023-10-27 11:30:00,658.6,NSE,658.9,658.4,658.6,INDRAI,801
121,2023-10-27 11:31:00,658.55,NSE,658.85,658.4,658.75,INDRAI,1192
122,2023-10-27 11:32:00,658.25,NSE,658.85,658.25,658.85,INDRAI,1226
123,2023-10-27 11:33:00,658.45,NSE,658.8,658.2,658.8,INDRAI,595
124,2023-10-27 11:34:00,658.2,NSE,658.5,658.2,658.35,INDRAI,264
125,2023-10-27 11:35:00,658.35,NSE,658.6,658.2,658.2,INDRAI,608
126,2023-10-27 11:36:00,658.5,NSE,658.8,658.35,658.35,INDRAI,388
127,2023-10-27 11:37:00,658.75,NSE,658.75,658.5,658.7,INDRAI,448
128,2023-10-27 11:38:00,658.5,NSE,658.75,658.5,658.75,INDRAI,634
129,2023-10-27 11:39:00,658.6,NSE,658.85,658.55,658.55,INDRAI,518
130,2023-10-27 11:40:00,658.15,NSE,658.6,658.15,658.6,INDRAI,2225
131,2023-10-27 11:41:00,658.25,NSE,658.55,658.0,658.15,INDRAI,1067
132,2023-10-27 11:42:00,658.0,NSE,658.35,657.95,658.35,INDRAI,1602
133,2023-10-27 11:43:00,657.65,NSE,658.0,657.25,658.0,INDRAI,1342
134,2023-10-27 11:44:00,657.3,NSE,657.75,657.25,657.75,INDRAI,1340
135,2023-10-27 11:45:00,657.8,NSE,658.15,657.3,657.3,INDRAI,334
136,2023-10-27 11:46:00,658.0,NSE,658.0,657.55,657.8,INDRAI,594
137,2023-10-27 11:47:00,657.75,NSE,658.0,657.55,658.0,INDRAI,199
138,2023-10-27 11:48:00,657.6,NSE,657.9,657.55,657.75,INDRAI,870
139,2023-10-27 11:49:00,657.8,NSE,657.85,657.5,657.85,INDRAI,206
140,2023-10-27 11:50:00,657.8,NSE,657.95,657.4,657.8,INDRAI,520
141,2023-10-27 11:51:00,657.8,NSE,657.8,657.5,657.5,INDRAI,798
142,2023-10-27 11:52:00,657.5,NSE,657.8,657.35,657.7,INDRAI,831
143,2023-10-27 11:53:00,657.85,NSE,658.35,657.5,657.5,INDRAI,1842
144,2023-10-27 11:54:00,658.45,NSE,658.45,658.0,658.2,INDRAI,197
145,2023-10-27 11:55:00,658.2,NSE,658.55,658.05,658.45,INDRAI,2147
146,2023-10-27 11:56:00,658.65,NSE,658.9,658.3,658.55,INDRAI,1835
147,2023-10-27 11:57:00,658.9,NSE,658.9,658.65,658.65,INDRAI,685
148,2023-10-27 11:58:00,658.9,NSE,658.9,658.7,658.9,INDRAI,403
149,2023-10-27 11:59:00,658.7,NSE,658.9,658.7,658.9,INDRAI,428
150,2023-10-27 12:00:00,658.6,NSE,658.9,658.6,658.7,INDRAI,621
151,2023-10-27 12:01:00,658.15,NSE,658.5,658.1,658.35,INDRAI,678
152,2023-10-27 12:02:00,658.5,NSE,658.5,658.15,658.15,INDRAI,199
153,2023-10-27 12:03:00,658.25,NSE,658.5,658.25,658.5,INDRAI,128
154,2023-10-27 12:04:00,658.5,NSE,658.5,658.0,658.5,INDRAI,1346
155,2023-10-27 12:05:00,658.5,NSE,658.5,658.25,658.5,INDRAI,1082
156,2023-10-27 12:06:00,658.65,NSE,658.85,658.3,658.5,INDRAI,240
157,2023-10-27 12:07:00,658.8,NSE,658.85,658.5,658.65,INDRAI,892
158,2023-10-27 12:08:00,658.45,NSE,658.8,658.45,658.8,INDRAI,1051
159,2023-10-27 12:09:00,657.8,NSE,658.45,657.8,658.45,INDRAI,994
160,2023-10-27 12:10:00,657.65,NSE,657.8,657.5,657.8,INDRAI,420
161,2023-10-27 12:11:00,658.0,NSE,658.0,657.75,657.75,INDRAI,943
162,2023-10-27 12:12:00,657.5,NSE,657.7,657.5,657.7,INDRAI,428
163,2023-10-27 12:13:00,657.6,NSE,657.65,657.3,657.5,INDRAI,3388
164,2023-10-27 12:14:00,657.6,NSE,657.9,657.45,657.65,INDRAI,6196
165,2023-10-27 12:15:00,657.85,NSE,657.85,657.5,657.85,INDRAI,656
166,2023-10-27 12:16:00,657.95,NSE,657.95,657.5,657.5,INDRAI,963
167,2023-10-27 12:17:00,657.7,NSE,658.05,657.6,657.95,INDRAI,2138
168,2023-10-27 12:18:00,657.9,NSE,657.9,657.55,657.7,INDRAI,400
169,2023-10-27 12:19:00,657.6,NSE,657.95,657.35,657.9,INDRAI,2635
170,2023-10-27 12:20:00,656.8,NSE,657.6,656.75,657.6,INDRAI,4003
171,2023-10-27 12:21:00,656.65,NSE,657.0,656.65,656.8,INDRAI,557
172,2023-10-27 12:22:00,657.6,NSE,657.6,656.8,656.9,INDRAI,766
173,2023-10-27 12:23:00,657.25,NSE,657.6,657.0,657.6,INDRAI,660
174,2023-10-27 12:24:00,657.05,NSE,657.25,656.55,657.25,INDRAI,2039
175,2023-10-27 12:25:00,657.8,NSE,657.8,657.0,657.3,INDRAI,2292
176,2023-10-27 12:26:00,657.8,NSE,657.8,657.4,657.8,INDRAI,1534
177,2023-10-27 12:27:00,657.75,NSE,657.8,657.5,657.8,INDRAI,334
178,2023-10-27 12:28:00,657.2,NSE,657.75,657.1,657.75,INDRAI,1144
179,2023-10-27 12:29:00,656.6,NSE,657.0,656.6,657.0,INDRAI,849
