,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-10-27 12:30:00,657.1,NSE,657.2,656.6,656.6,INDRAI,1320
181,2023-10-27 12:31:00,657.35,NSE,657.35,657.0,657.2,INDRAI,286
182,2023-10-27 12:32:00,656.8,NSE,657.35,656.8,657.35,INDRAI,260
183,2023-10-27 12:33:00,656.25,NSE,657.0,655.25,656.8,INDRAI,9678
184,2023-10-27 12:34:00,656.0,NSE,656.3,655.95,656.25,INDRAI,236
185,2023-10-27 12:35:00,656.05,NSE,656.25,655.8,656.25,INDRAI,643
186,2023-10-27 12:36:00,656.0,NSE,656.25,655.85,656.05,INDRAI,723
187,2023-10-27 12:37:00,657.0,NSE,657.0,655.85,656.0,INDRAI,2094
188,2023-10-27 12:38:00,657.15,NSE,657.2,656.8,657.0,INDRAI,2392
189,2023-10-27 12:39:00,657.25,NSE,657.7,657.0,657.15,INDRAI,8544
190,2023-10-27 12:40:00,658.45,NSE,658.45,657.25,657.25,INDRAI,6898
191,2023-10-27 12:41:00,658.05,NSE,658.4,657.7,658.0,INDRAI,9123
192,2023-10-27 12:42:00,658.05,NSE,658.5,658.05,658.05,INDRAI,1052
193,2023-10-27 12:43:00,658.05,NSE,658.45,658.05,658.05,INDRAI,693
194,2023-10-27 12:44:00,658.15,NSE,658.35,658.0,658.15,INDRAI,1515
195,2023-10-27 12:45:00,659.3,NSE,659.7,658.05,658.15,INDRAI,8075
196,2023-10-27 12:46:00,659.15,NSE,659.6,659.1,659.6,INDRAI,559
197,2023-10-27 12:47:00,659.3,NSE,659.4,659.15,659.15,INDRAI,523
198,2023-10-27 12:48:00,658.75,NSE,659.9,658.45,659.3,INDRAI,5569
199,2023-10-27 12:49:00,658.75,NSE,659.0,658.0,658.95,INDRAI,4949
200,2023-10-27 12:50:00,659.0,NSE,659.0,658.05,658.75,INDRAI,2761
201,2023-10-27 12:51:00,658.9,NSE,659.0,658.55,659.0,INDRAI,2602
202,2023-10-27 12:52:00,658.7,NSE,658.9,658.65,658.65,INDRAI,318
203,2023-10-27 12:53:00,658.6,NSE,658.8,658.6,658.7,INDRAI,545
204,2023-10-27 12:54:00,659.25,NSE,659.35,658.6,658.6,INDRAI,2648
205,2023-10-27 12:55:00,659.25,NSE,659.25,659.0,659.25,INDRAI,528
206,2023-10-27 12:56:00,658.95,NSE,659.25,658.6,659.25,INDRAI,4280
207,2023-10-27 12:57:00,658.4,NSE,659.05,658.4,658.65,INDRAI,3565
208,2023-10-27 12:58:00,657.75,NSE,658.55,657.75,658.4,INDRAI,6608
209,2023-10-27 12:59:00,657.45,NSE,658.3,657.25,657.95,INDRAI,10096
210,2023-10-27 13:00:00,658.2,NSE,658.2,657.45,657.45,INDRAI,9426
211,2023-10-27 13:01:00,658.15,NSE,658.2,658.0,658.2,INDRAI,214
212,2023-10-27 13:02:00,658.7,NSE,658.8,658.15,658.15,INDRAI,1036
213,2023-10-27 13:03:00,658.3,NSE,658.7,658.3,658.7,INDRAI,433
214,2023-10-27 13:04:00,658.25,NSE,658.5,658.25,658.3,INDRAI,310
215,2023-10-27 13:05:00,658.7,NSE,658.75,658.15,658.25,INDRAI,945
216,2023-10-27 13:06:00,658.2,NSE,658.7,658.2,658.7,INDRAI,366
217,2023-10-27 13:07:00,658.25,NSE,658.65,658.25,658.3,INDRAI,2179
218,2023-10-27 13:08:00,658.45,NSE,658.45,658.35,658.45,INDRAI,180
219,2023-10-27 13:09:00,658.2,NSE,658.45,658.2,658.45,INDRAI,302
220,2023-10-27 13:10:00,658.2,NSE,658.35,658.15,658.15,INDRAI,454
221,2023-10-27 13:11:00,658.1,NSE,658.35,658.0,658.2,INDRAI,2148
222,2023-10-27 13:12:00,658.0,NSE,658.2,658.0,658.0,INDRAI,1099
223,2023-10-27 13:13:00,658.0,NSE,658.15,658.0,658.0,INDRAI,1042
224,2023-10-27 13:14:00,658.0,NSE,658.1,658.0,658.1,INDRAI,547
225,2023-10-27 13:15:00,658.05,NSE,658.1,658.0,658.0,INDRAI,646
226,2023-10-27 13:16:00,658.75,NSE,658.8,658.05,658.05,INDRAI,4200
227,2023-10-27 13:17:00,659.25,NSE,659.25,658.5,658.75,INDRAI,10362
228,2023-10-27 13:18:00,659.2,NSE,659.25,658.95,659.25,INDRAI,2821
229,2023-10-27 13:19:00,659.1,NSE,659.5,658.75,659.2,INDRAI,4818
230,2023-10-27 13:20:00,659.45,NSE,659.75,659.25,659.7,INDRAI,2984
231,2023-10-27 13:21:00,659.7,NSE,659.75,659.45,659.75,INDRAI,551
232,2023-10-27 13:22:00,659.0,NSE,659.6,658.65,659.6,INDRAI,2283
233,2023-10-27 13:23:00,659.0,NSE,659.0,658.7,659.0,INDRAI,1218
234,2023-10-27 13:24:00,659.15,NSE,659.15,659.0,659.0,INDRAI,387
235,2023-10-27 13:25:00,659.15,NSE,659.2,658.85,659.15,INDRAI,525
236,2023-10-27 13:26:00,659.15,NSE,659.2,658.8,658.95,INDRAI,407
237,2023-10-27 13:27:00,659.35,NSE,659.4,658.95,658.95,INDRAI,623
238,2023-10-27 13:28:00,659.4,NSE,659.4,659.0,659.35,INDRAI,369
239,2023-10-27 13:29:00,659.4,NSE,659.5,659.0,659.4,INDRAI,534
240,2023-10-27 13:30:00,659.4,NSE,659.4,659.0,659.4,INDRAI,606
241,2023-10-27 13:31:00,659.3,NSE,659.75,659.3,659.4,INDRAI,1699
242,2023-10-27 13:32:00,659.7,NSE,659.7,659.4,659.6,INDRAI,228
243,2023-10-27 13:33:00,659.8,NSE,659.95,659.65,659.7,INDRAI,1497
244,2023-10-27 13:34:00,659.9,NSE,659.9,659.55,659.8,INDRAI,271
245,2023-10-27 13:35:00,659.85,NSE,659.9,659.5,659.8,INDRAI,739
246,2023-10-27 13:36:00,659.55,NSE,659.85,659.55,659.85,INDRAI,349
247,2023-10-27 13:37:00,659.55,NSE,659.85,659.55,659.55,INDRAI,269
248,2023-10-27 13:38:00,659.35,NSE,659.9,659.35,659.55,INDRAI,1412
249,2023-10-27 13:39:00,659.1,NSE,659.6,659.0,659.6,INDRAI,2719
250,2023-10-27 13:40:00,659.3,NSE,659.4,658.95,659.1,INDRAI,209
251,2023-10-27 13:41:00,659.0,NSE,659.3,658.95,659.3,INDRAI,284
252,2023-10-27 13:42:00,659.25,NSE,659.35,658.95,659.25,INDRAI,418
253,2023-10-27 13:43:00,658.95,NSE,659.0,658.95,658.95,INDRAI,166
254,2023-10-27 13:44:00,658.85,NSE,659.0,658.8,658.8,INDRAI,512
255,2023-10-27 13:45:00,659.1,NSE,659.1,658.8,658.85,INDRAI,503
256,2023-10-27 13:46:00,659.8,NSE,659.8,659.1,659.1,INDRAI,988
257,2023-10-27 13:47:00,659.75,NSE,659.9,659.65,659.65,INDRAI,816
258,2023-10-27 13:48:00,659.55,NSE,659.8,659.55,659.8,INDRAI,214
259,2023-10-27 13:49:00,660.6,NSE,660.7,659.5,659.55,INDRAI,10040
260,2023-10-27 13:50:00,659.85,NSE,660.6,659.55,660.4,INDRAI,2391
261,2023-10-27 13:51:00,660.0,NSE,660.0,659.85,659.85,INDRAI,1113
262,2023-10-27 13:52:00,661.25,NSE,661.25,660.0,660.0,INDRAI,15489
263,2023-10-27 13:53:00,660.85,NSE,661.6,660.3,661.3,INDRAI,3618
264,2023-10-27 13:54:00,660.75,NSE,661.0,660.3,660.85,INDRAI,2836
265,2023-10-27 13:55:00,660.65,NSE,660.75,660.25,660.75,INDRAI,1168
266,2023-10-27 13:56:00,660.5,NSE,660.65,660.2,660.65,INDRAI,511
267,2023-10-27 13:57:00,660.25,NSE,660.65,660.2,660.65,INDRAI,377
268,2023-10-27 13:58:00,660.25,NSE,660.5,660.15,660.25,INDRAI,246
269,2023-10-27 13:59:00,660.3,NSE,660.3,660.15,660.25,INDRAI,205
270,2023-10-27 14:00:00,660.05,NSE,660.35,660.05,660.25,INDRAI,3919
271,2023-10-27 14:01:00,659.9,NSE,660.2,659.65,660.05,INDRAI,1610
272,2023-10-27 14:02:00,659.7,NSE,659.95,659.65,659.85,INDRAI,552
273,2023-10-27 14:03:00,659.2,NSE,659.9,659.1,659.9,INDRAI,1719
274,2023-10-27 14:04:00,659.0,NSE,659.2,658.95,659.2,INDRAI,787
275,2023-10-27 14:05:00,659.0,NSE,659.2,658.6,659.0,INDRAI,1119
276,2023-10-27 14:06:00,658.95,NSE,659.05,658.8,658.8,INDRAI,403
277,2023-10-27 14:07:00,658.8,NSE,658.95,658.8,658.95,INDRAI,248
278,2023-10-27 14:08:00,658.15,NSE,658.8,658.15,658.8,INDRAI,2899
279,2023-10-27 14:09:00,658.25,NSE,658.55,658.2,658.25,INDRAI,408
280,2023-10-27 14:10:00,658.8,NSE,658.8,658.25,658.25,INDRAI,1886
281,2023-10-27 14:11:00,658.75,NSE,658.9,658.5,658.8,INDRAI,886
282,2023-10-27 14:12:00,658.8,NSE,658.85,658.6,658.6,INDRAI,258
283,2023-10-27 14:13:00,658.35,NSE,658.7,658.35,658.6,INDRAI,1003
284,2023-10-27 14:14:00,658.75,NSE,658.75,658.3,658.3,INDRAI,1004
285,2023-10-27 14:15:00,658.4,NSE,658.7,658.4,658.7,INDRAI,292
286,2023-10-27 14:16:00,659.0,NSE,659.15,658.6,658.6,INDRAI,2144
287,2023-10-27 14:17:00,658.8,NSE,659.0,658.6,659.0,INDRAI,953
288,2023-10-27 14:18:00,659.0,NSE,659.15,658.8,659.0,INDRAI,789
289,2023-10-27 14:19:00,659.1,NSE,659.15,659.0,659.0,INDRAI,358
290,2023-10-27 14:20:00,659.5,NSE,659.5,659.15,659.15,INDRAI,2201
291,2023-10-27 14:21:00,659.2,NSE,659.5,659.0,659.5,INDRAI,1310
292,2023-10-27 14:22:00,659.2,NSE,659.3,659.2,659.25,INDRAI,135
293,2023-10-27 14:23:00,659.0,NSE,659.35,659.0,659.2,INDRAI,1949
294,2023-10-27 14:24:00,659.1,NSE,659.45,659.05,659.45,INDRAI,430
295,2023-10-27 14:25:00,658.85,NSE,659.35,658.85,659.3,INDRAI,1921
296,2023-10-27 14:26:00,658.95,NSE,659.05,658.65,658.85,INDRAI,820
297,2023-10-27 14:27:00,659.1,NSE,659.1,659.0,659.0,INDRAI,258
298,2023-10-27 14:28:00,659.1,NSE,659.5,658.9,659.1,INDRAI,1030
299,2023-10-27 14:29:00,659.35,NSE,659.35,659.1,659.1,INDRAI,419
300,2023-10-27 14:30:00,660.2,NSE,660.2,659.2,659.2,INDRAI,2690
301,2023-10-27 14:31:00,660.0,NSE,660.25,660.0,660.0,INDRAI,863
302,2023-10-27 14:32:00,659.5,NSE,660.2,659.5,660.2,INDRAI,579
303,2023-10-27 14:33:00,659.9,NSE,660.0,659.6,659.8,INDRAI,564
304,2023-10-27 14:34:00,660.2,NSE,660.25,659.75,660.0,INDRAI,1438
305,2023-10-27 14:35:00,660.2,NSE,660.35,659.95,660.2,INDRAI,520
306,2023-10-27 14:36:00,660.1,NSE,660.35,660.05,660.25,INDRAI,689
307,2023-10-27 14:37:00,660.1,NSE,660.25,660.0,660.25,INDRAI,455
308,2023-10-27 14:38:00,660.5,NSE,660.5,660.0,660.1,INDRAI,2699
309,2023-10-27 14:39:00,660.45,NSE,660.6,660.0,660.6,INDRAI,2077
310,2023-10-27 14:40:00,660.5,NSE,660.5,660.1,660.45,INDRAI,284
311,2023-10-27 14:41:00,660.0,NSE,660.5,660.0,660.5,INDRAI,327
312,2023-10-27 14:42:00,660.45,NSE,660.45,660.0,660.0,INDRAI,2622
313,2023-10-27 14:43:00,660.1,NSE,660.45,660.0,660.45,INDRAI,304
314,2023-10-27 14:44:00,660.0,NSE,660.1,659.85,660.1,INDRAI,1974
315,2023-10-27 14:45:00,659.95,NSE,660.3,659.9,660.1,INDRAI,575
316,2023-10-27 14:46:00,659.8,NSE,660.0,659.7,659.95,INDRAI,325
317,2023-10-27 14:47:00,659.75,NSE,660.15,659.75,659.85,INDRAI,2026
318,2023-10-27 14:48:00,659.75,NSE,659.85,659.7,659.75,INDRAI,639
319,2023-10-27 14:49:00,659.4,NSE,659.75,659.1,659.75,INDRAI,526
320,2023-10-27 14:50:00,659.6,NSE,659.6,659.25,659.4,INDRAI,657
321,2023-10-27 14:51:00,659.05,NSE,659.6,659.05,659.6,INDRAI,1530
322,2023-10-27 14:52:00,659.75,NSE,659.75,659.0,659.0,INDRAI,2042
323,2023-10-27 14:53:00,659.8,NSE,659.8,659.45,659.8,INDRAI,1093
324,2023-10-27 14:54:00,659.7,NSE,659.75,659.3,659.4,INDRAI,1839
325,2023-10-27 14:55:00,659.55,NSE,659.75,659.25,659.45,INDRAI,678
326,2023-10-27 14:56:00,659.95,NSE,659.95,659.3,659.4,INDRAI,2559
327,2023-10-27 14:57:00,659.55,NSE,659.95,659.55,659.95,INDRAI,749
328,2023-10-27 14:58:00,659.7,NSE,659.75,659.35,659.6,INDRAI,376
329,2023-10-27 14:59:00,659.6,NSE,659.7,659.0,659.7,INDRAI,3282
330,2023-10-27 15:00:00,659.8,NSE,660.35,659.8,660.0,INDRAI,7209
331,2023-10-27 15:01:00,659.3,NSE,659.95,659.3,659.95,INDRAI,1088
332,2023-10-27 15:02:00,659.3,NSE,659.7,659.3,659.35,INDRAI,973
333,2023-10-27 15:03:00,659.45,NSE,660.0,659.45,659.95,INDRAI,3697
334,2023-10-27 15:04:00,659.85,NSE,659.9,659.5,659.7,INDRAI,1575
335,2023-10-27 15:05:00,659.85,NSE,660.0,659.65,660.0,INDRAI,844
336,2023-10-27 15:06:00,659.5,NSE,659.95,659.5,659.95,INDRAI,1295
337,2023-10-27 15:07:00,659.6,NSE,659.7,659.35,659.5,INDRAI,1350
338,2023-10-27 15:08:00,659.3,NSE,659.6,659.3,659.4,INDRAI,2337
339,2023-10-27 15:09:00,659.6,NSE,659.95,659.35,659.4,INDRAI,3078
340,2023-10-27 15:10:00,659.6,NSE,659.95,659.4,659.7,INDRAI,2578
341,2023-10-27 15:11:00,659.55,NSE,659.55,659.3,659.5,INDRAI,1778
342,2023-10-27 15:12:00,659.4,NSE,659.65,659.4,659.55,INDRAI,698
343,2023-10-27 15:13:00,659.5,NSE,659.6,659.25,659.4,INDRAI,3444
344,2023-10-27 15:14:00,659.65,NSE,659.65,659.15,659.5,INDRAI,2522
345,2023-10-27 15:15:00,659.55,NSE,659.7,659.4,659.65,INDRAI,5386
346,2023-10-27 15:16:00,659.5,NSE,659.7,659.3,659.7,INDRAI,5616
347,2023-10-27 15:17:00,659.5,NSE,659.65,659.35,659.5,INDRAI,2643
348,2023-10-27 15:18:00,659.3,NSE,659.6,659.25,659.4,INDRAI,6834
349,2023-10-27 15:19:00,659.6,NSE,659.6,659.3,659.35,INDRAI,2924
350,2023-10-27 15:20:00,659.5,NSE,659.85,659.5,659.7,INDRAI,12214
351,2023-10-27 15:21:00,659.55,NSE,659.7,659.5,659.5,INDRAI,3723
352,2023-10-27 15:22:00,659.5,NSE,659.7,659.35,659.5,INDRAI,5280
353,2023-10-27 15:23:00,659.6,NSE,659.8,659.5,659.6,INDRAI,8844
354,2023-10-27 15:24:00,659.5,NSE,659.8,659.4,659.6,INDRAI,4930
355,2023-10-27 15:25:00,659.55,NSE,659.65,659.5,659.65,INDRAI,6162
356,2023-10-27 15:26:00,659.45,NSE,659.75,659.2,659.55,INDRAI,8776
357,2023-10-27 15:27:00,659.2,NSE,659.65,659.2,659.4,INDRAI,5151
358,2023-10-27 15:28:00,657.95,NSE,659.65,657.0,659.55,INDRAI,15728
359,2023-10-27 15:29:00,657.7,NSE,658.8,657.1,657.7,INDRAI,3513
