,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-01-30 09:07:00,1662.45,NSE,1662.45,1662.45,1662.45,INFTEC,0
1,2024-01-30 09:15:00,1672.9,NSE,1674.4,1666.3,1666.3,INFTEC,74945
2,2024-01-30 09:16:00,1674.5,NSE,1675.0,1673.4,1675.0,INFTEC,18577
3,2024-01-30 09:17:00,1674.15,NSE,1675.4,1673.0,1674.55,INFTEC,23365
4,2024-01-30 09:18:00,1673.5,NSE,1674.55,1672.4,1674.55,INFTEC,14730
5,2024-01-30 09:19:00,1673.45,NSE,1673.9,1672.2,1673.6,INFTEC,19733
6,2024-01-30 09:20:00,1672.05,NSE,1674.5,1672.0,1673.65,INFTEC,50162
7,2024-01-30 09:21:00,1671.65,NSE,1674.4,1671.55,1672.05,INFTEC,18627
8,2024-01-30 09:22:00,1670.0,NSE,1672.35,1670.0,1671.55,INFTEC,8753
9,2024-01-30 09:23:00,1671.85,NSE,1672.0,1669.1,1670.3,INFTEC,25547
10,2024-01-30 09:24:00,1671.4,NSE,1672.95,1671.4,1671.85,INFTEC,16333
11,2024-01-30 09:25:00,1670.5,NSE,1672.0,1669.4,1671.7,INFTEC,8631
12,2024-01-30 09:26:00,1668.05,NSE,1670.95,1668.05,1670.5,INFTEC,15395
13,2024-01-30 09:27:00,1667.55,NSE,1668.85,1667.45,1668.05,INFTEC,17835
14,2024-01-30 09:28:00,1667.8,NSE,1668.5,1666.1,1667.2,INFTEC,8722
15,2024-01-30 09:29:00,1666.5,NSE,1667.8,1666.2,1667.8,INFTEC,7729
16,2024-01-30 09:30:00,1670.2,NSE,1671.1,1666.0,1666.85,INFTEC,12589
17,2024-01-30 09:31:00,1671.35,NSE,1672.3,1670.0,1670.0,INFTEC,18818
18,2024-01-30 09:32:00,1670.05,NSE,1672.0,1670.0,1671.35,INFTEC,6347
19,2024-01-30 09:33:00,1670.2,NSE,1671.3,1669.7,1671.05,INFTEC,4721
20,2024-01-30 09:34:00,1669.9,NSE,1670.75,1669.45,1670.2,INFTEC,5182
21,2024-01-30 09:35:00,1669.15,NSE,1670.9,1668.55,1670.0,INFTEC,21198
22,2024-01-30 09:36:00,1669.75,NSE,1670.0,1668.75,1669.15,INFTEC,19085
23,2024-01-30 09:37:00,1668.1,NSE,1670.5,1668.0,1669.25,INFTEC,13303
24,2024-01-30 09:38:00,1669.6,NSE,1669.8,1668.1,1668.1,INFTEC,4539
25,2024-01-30 09:39:00,1669.0,NSE,1670.6,1669.0,1669.15,INFTEC,7251
26,2024-01-30 09:40:00,1670.0,NSE,1670.4,1669.0,1669.2,INFTEC,4445
27,2024-01-30 09:41:00,1671.35,NSE,1671.35,1670.0,1670.35,INFTEC,6908
28,2024-01-30 09:42:00,1672.55,NSE,1672.55,1671.0,1671.05,INFTEC,7042
29,2024-01-30 09:43:00,1675.25,NSE,1676.7,1672.55,1672.55,INFTEC,27059
30,2024-01-30 09:44:00,1674.9,NSE,1675.6,1674.0,1675.25,INFTEC,11140
31,2024-01-30 09:45:00,1674.9,NSE,1675.0,1674.0,1674.9,INFTEC,8792
32,2024-01-30 09:46:00,1674.6,NSE,1675.0,1674.0,1674.9,INFTEC,7106
33,2024-01-30 09:47:00,1674.6,NSE,1675.0,1674.6,1674.6,INFTEC,4357
34,2024-01-30 09:48:00,1673.9,NSE,1674.9,1673.9,1674.6,INFTEC,6520
35,2024-01-30 09:49:00,1672.05,NSE,1674.2,1672.05,1673.9,INFTEC,6119
36,2024-01-30 09:50:00,1672.9,NSE,1673.6,1672.25,1672.25,INFTEC,4231
37,2024-01-30 09:51:00,1673.75,NSE,1674.25,1672.9,1672.9,INFTEC,12273
38,2024-01-30 09:52:00,1673.55,NSE,1675.0,1673.4,1673.9,INFTEC,7599
39,2024-01-30 09:53:00,1673.0,NSE,1674.6,1673.0,1673.95,INFTEC,6744
40,2024-01-30 09:54:00,1672.45,NSE,1674.0,1672.15,1673.0,INFTEC,6502
41,2024-01-30 09:55:00,1671.2,NSE,1672.65,1671.0,1672.45,INFTEC,4609
42,2024-01-30 09:56:00,1671.0,NSE,1671.4,1670.0,1671.05,INFTEC,7741
43,2024-01-30 09:57:00,1671.75,NSE,1672.0,1670.45,1670.75,INFTEC,5940
44,2024-01-30 09:58:00,1671.8,NSE,1671.8,1671.2,1671.5,INFTEC,2531
45,2024-01-30 09:59:00,1672.2,NSE,1672.6,1671.25,1671.7,INFTEC,5209
46,2024-01-30 10:00:00,1673.0,NSE,1674.0,1672.2,1672.2,INFTEC,6230
47,2024-01-30 10:01:00,1673.85,NSE,1673.85,1672.15,1673.0,INFTEC,3814
48,2024-01-30 10:02:00,1674.25,NSE,1674.6,1673.45,1673.5,INFTEC,6850
49,2024-01-30 10:03:00,1674.95,NSE,1675.0,1674.25,1674.25,INFTEC,4182
50,2024-01-30 10:04:00,1675.75,NSE,1675.75,1674.8,1674.95,INFTEC,19313
51,2024-01-30 10:05:00,1675.6,NSE,1676.0,1675.25,1675.55,INFTEC,4015
52,2024-01-30 10:06:00,1675.55,NSE,1677.4,1675.3,1675.6,INFTEC,18220
53,2024-01-30 10:07:00,1676.65,NSE,1677.0,1675.55,1675.55,INFTEC,5024
54,2024-01-30 10:08:00,1678.5,NSE,1679.05,1676.65,1676.65,INFTEC,23281
55,2024-01-30 10:09:00,1678.9,NSE,1679.05,1678.2,1678.2,INFTEC,7726
56,2024-01-30 10:10:00,1680.25,NSE,1680.95,1678.15,1678.9,INFTEC,39368
57,2024-01-30 10:11:00,1681.9,NSE,1682.0,1679.7,1680.1,INFTEC,24203
58,2024-01-30 10:12:00,1682.15,NSE,1682.6,1681.35,1681.9,INFTEC,16110
59,2024-01-30 10:13:00,1683.75,NSE,1684.0,1682.0,1682.0,INFTEC,14992
60,2024-01-30 10:14:00,1685.65,NSE,1685.65,1684.0,1684.55,INFTEC,38834
61,2024-01-30 10:15:00,1685.95,NSE,1689.0,1685.35,1685.35,INFTEC,40655
62,2024-01-30 10:16:00,1684.8,NSE,1686.15,1684.35,1686.15,INFTEC,24775
63,2024-01-30 10:17:00,1683.75,NSE,1685.0,1682.55,1685.0,INFTEC,16153
64,2024-01-30 10:18:00,1684.55,NSE,1685.0,1683.55,1683.75,INFTEC,9795
65,2024-01-30 10:19:00,1685.25,NSE,1687.0,1684.25,1684.9,INFTEC,11770
66,2024-01-30 10:20:00,1686.3,NSE,1686.8,1685.1,1685.85,INFTEC,11037
67,2024-01-30 10:21:00,1684.75,NSE,1686.3,1684.25,1686.3,INFTEC,6811
68,2024-01-30 10:22:00,1683.2,NSE,1684.95,1683.15,1684.95,INFTEC,7148
69,2024-01-30 10:23:00,1683.7,NSE,1684.0,1682.15,1683.2,INFTEC,11509
70,2024-01-30 10:24:00,1684.85,NSE,1685.0,1683.7,1683.7,INFTEC,5065
71,2024-01-30 10:25:00,1683.8,NSE,1685.0,1683.05,1684.85,INFTEC,6463
72,2024-01-30 10:26:00,1683.75,NSE,1684.95,1682.95,1684.3,INFTEC,8141
73,2024-01-30 10:27:00,1683.45,NSE,1684.55,1683.2,1683.75,INFTEC,5844
74,2024-01-30 10:28:00,1685.8,NSE,1686.75,1683.45,1683.45,INFTEC,12617
75,2024-01-30 10:29:00,1686.8,NSE,1686.8,1685.55,1685.95,INFTEC,4776
76,2024-01-30 10:30:00,1688.0,NSE,1688.45,1686.35,1686.8,INFTEC,22196
77,2024-01-30 10:31:00,1689.0,NSE,1690.0,1688.15,1688.2,INFTEC,15737
78,2024-01-30 10:32:00,1687.3,NSE,1688.95,1687.2,1688.65,INFTEC,7546
79,2024-01-30 10:33:00,1685.15,NSE,1687.25,1685.1,1687.25,INFTEC,13279
80,2024-01-30 10:34:00,1684.5,NSE,1685.35,1684.35,1685.15,INFTEC,7808
81,2024-01-30 10:35:00,1684.7,NSE,1684.85,1683.65,1684.5,INFTEC,7071
82,2024-01-30 10:36:00,1685.65,NSE,1686.0,1684.7,1684.7,INFTEC,4882
83,2024-01-30 10:37:00,1685.95,NSE,1686.1,1685.35,1685.65,INFTEC,5353
84,2024-01-30 10:38:00,1684.55,NSE,1687.0,1684.55,1685.65,INFTEC,17699
85,2024-01-30 10:39:00,1684.55,NSE,1685.0,1683.65,1685.0,INFTEC,3561
86,2024-01-30 10:40:00,1684.95,NSE,1685.0,1684.55,1684.7,INFTEC,4815
87,2024-01-30 10:41:00,1684.35,NSE,1684.95,1683.75,1684.95,INFTEC,3786
88,2024-01-30 10:42:00,1683.15,NSE,1684.35,1682.75,1684.35,INFTEC,7634
89,2024-01-30 10:43:00,1682.65,NSE,1683.15,1681.75,1683.15,INFTEC,5799
90,2024-01-30 10:44:00,1682.45,NSE,1682.8,1681.5,1682.1,INFTEC,5444
91,2024-01-30 10:45:00,1681.5,NSE,1682.4,1680.0,1682.4,INFTEC,13598
92,2024-01-30 10:46:00,1681.2,NSE,1682.85,1681.2,1681.55,INFTEC,5532
93,2024-01-30 10:47:00,1682.0,NSE,1682.2,1681.2,1681.2,INFTEC,2593
94,2024-01-30 10:48:00,1681.35,NSE,1682.0,1681.1,1682.0,INFTEC,13499
95,2024-01-30 10:49:00,1682.45,NSE,1683.45,1681.35,1681.35,INFTEC,4734
96,2024-01-30 10:50:00,1681.75,NSE,1682.8,1681.7,1682.45,INFTEC,5099
97,2024-01-30 10:51:00,1683.15,NSE,1683.55,1681.75,1681.75,INFTEC,5961
98,2024-01-30 10:52:00,1684.05,NSE,1684.5,1683.15,1683.65,INFTEC,4145
99,2024-01-30 10:53:00,1685.7,NSE,1685.75,1684.15,1684.25,INFTEC,22266
100,2024-01-30 10:54:00,1683.95,NSE,1685.65,1683.4,1685.65,INFTEC,11581
101,2024-01-30 10:55:00,1684.7,NSE,1684.85,1683.95,1683.95,INFTEC,2391
102,2024-01-30 10:56:00,1685.75,NSE,1686.1,1684.2,1684.7,INFTEC,26387
103,2024-01-30 10:57:00,1685.0,NSE,1686.15,1684.75,1685.75,INFTEC,5863
104,2024-01-30 10:58:00,1684.5,NSE,1685.0,1684.5,1684.75,INFTEC,3610
105,2024-01-30 10:59:00,1684.4,NSE,1684.75,1684.4,1684.5,INFTEC,4033
106,2024-01-30 11:00:00,1685.0,NSE,1685.0,1684.2,1684.5,INFTEC,4761
107,2024-01-30 11:01:00,1684.3,NSE,1685.0,1683.95,1684.9,INFTEC,4929
108,2024-01-30 11:02:00,1684.55,NSE,1684.6,1683.2,1684.3,INFTEC,2296
109,2024-01-30 11:03:00,1682.65,NSE,1684.55,1682.25,1684.2,INFTEC,15720
110,2024-01-30 11:04:00,1682.5,NSE,1682.85,1681.8,1682.6,INFTEC,4735
111,2024-01-30 11:05:00,1680.95,NSE,1682.55,1680.85,1682.5,INFTEC,8207
112,2024-01-30 11:06:00,1679.7,NSE,1681.9,1679.4,1681.35,INFTEC,5581
113,2024-01-30 11:07:00,1678.55,NSE,1680.0,1677.9,1679.2,INFTEC,40256
114,2024-01-30 11:08:00,1677.65,NSE,1678.95,1677.45,1678.55,INFTEC,4232
115,2024-01-30 11:09:00,1677.4,NSE,1678.15,1676.35,1677.65,INFTEC,9432
116,2024-01-30 11:10:00,1676.85,NSE,1677.7,1676.45,1676.45,INFTEC,11130
117,2024-01-30 11:11:00,1677.85,NSE,1677.95,1676.6,1676.6,INFTEC,4768
118,2024-01-30 11:12:00,1677.5,NSE,1679.0,1677.5,1677.85,INFTEC,8526
119,2024-01-30 11:13:00,1677.95,NSE,1678.9,1677.7,1678.0,INFTEC,23348
120,2024-01-30 11:14:00,1677.3,NSE,1679.0,1677.1,1678.0,INFTEC,72908
121,2024-01-30 11:15:00,1678.5,NSE,1678.55,1677.3,1677.3,INFTEC,9279
122,2024-01-30 11:16:00,1677.4,NSE,1678.65,1677.3,1678.0,INFTEC,15034
123,2024-01-30 11:17:00,1676.85,NSE,1677.95,1676.7,1677.4,INFTEC,14804
124,2024-01-30 11:18:00,1677.45,NSE,1678.0,1676.7,1677.0,INFTEC,5830
125,2024-01-30 11:19:00,1677.3,NSE,1677.5,1677.15,1677.45,INFTEC,5687
126,2024-01-30 11:20:00,1677.3,NSE,1677.75,1676.4,1677.1,INFTEC,7924
127,2024-01-30 11:21:00,1676.2,NSE,1677.5,1676.2,1677.3,INFTEC,9025
128,2024-01-30 11:22:00,1676.15,NSE,1676.85,1675.5,1676.2,INFTEC,13992
129,2024-01-30 11:23:00,1676.7,NSE,1676.7,1676.0,1676.15,INFTEC,1367
130,2024-01-30 11:24:00,1676.6,NSE,1677.2,1676.25,1676.7,INFTEC,2767
131,2024-01-30 11:25:00,1676.55,NSE,1676.85,1676.0,1676.6,INFTEC,3962
132,2024-01-30 11:26:00,1678.0,NSE,1678.0,1676.4,1676.55,INFTEC,2164
133,2024-01-30 11:27:00,1677.3,NSE,1678.0,1677.0,1678.0,INFTEC,3963
134,2024-01-30 11:28:00,1677.6,NSE,1678.0,1677.25,1677.3,INFTEC,3587
135,2024-01-30 11:29:00,1677.5,NSE,1677.85,1677.25,1677.6,INFTEC,3318
136,2024-01-30 11:30:00,1677.75,NSE,1677.85,1677.6,1677.75,INFTEC,2003
137,2024-01-30 11:31:00,1676.95,NSE,1677.8,1676.9,1677.8,INFTEC,5344
138,2024-01-30 11:32:00,1676.0,NSE,1677.0,1676.0,1676.95,INFTEC,4229
139,2024-01-30 11:33:00,1676.55,NSE,1676.9,1676.0,1676.0,INFTEC,3005
140,2024-01-30 11:34:00,1677.0,NSE,1677.0,1676.25,1676.3,INFTEC,2126
141,2024-01-30 11:35:00,1676.95,NSE,1677.4,1676.5,1677.0,INFTEC,3286
142,2024-01-30 11:36:00,1678.0,NSE,1678.5,1676.95,1677.0,INFTEC,11833
143,2024-01-30 11:37:00,1677.95,NSE,1678.5,1677.95,1678.0,INFTEC,6976
144,2024-01-30 11:38:00,1678.0,NSE,1678.0,1677.1,1677.95,INFTEC,2218
145,2024-01-30 11:39:00,1677.85,NSE,1678.5,1677.75,1678.0,INFTEC,6939
146,2024-01-30 11:40:00,1678.0,NSE,1678.5,1677.85,1677.85,INFTEC,9235
147,2024-01-30 11:41:00,1677.9,NSE,1678.5,1677.9,1678.0,INFTEC,8472
148,2024-01-30 11:42:00,1677.95,NSE,1678.1,1677.8,1677.9,INFTEC,16337
149,2024-01-30 11:43:00,1677.8,NSE,1678.5,1677.8,1678.0,INFTEC,35287
150,2024-01-30 11:44:00,1677.9,NSE,1678.0,1677.65,1677.95,INFTEC,9945
151,2024-01-30 11:45:00,1678.5,NSE,1678.7,1677.9,1677.9,INFTEC,35906
152,2024-01-30 11:46:00,1678.0,NSE,1678.0,1677.5,1678.0,INFTEC,13549
153,2024-01-30 11:47:00,1678.0,NSE,1678.5,1677.55,1678.2,INFTEC,29397
154,2024-01-30 11:48:00,1677.95,NSE,1678.5,1677.6,1678.0,INFTEC,17938
155,2024-01-30 11:49:00,1677.95,NSE,1678.5,1677.3,1678.0,INFTEC,13694
156,2024-01-30 11:50:00,1677.6,NSE,1678.0,1676.95,1677.95,INFTEC,13572
157,2024-01-30 11:51:00,1678.0,NSE,1678.5,1677.3,1677.3,INFTEC,9382
158,2024-01-30 11:52:00,1677.95,NSE,1678.5,1677.9,1678.0,INFTEC,10052
159,2024-01-30 11:53:00,1678.0,NSE,1678.5,1677.95,1678.0,INFTEC,13885
160,2024-01-30 11:54:00,1678.0,NSE,1678.5,1677.95,1677.95,INFTEC,23454
161,2024-01-30 11:55:00,1677.95,NSE,1678.0,1677.55,1678.0,INFTEC,9345
162,2024-01-30 11:56:00,1678.0,NSE,1678.0,1677.9,1677.9,INFTEC,9052
163,2024-01-30 11:57:00,1677.95,NSE,1678.0,1677.75,1678.0,INFTEC,5534
164,2024-01-30 11:58:00,1677.65,NSE,1678.0,1677.65,1677.85,INFTEC,9532
165,2024-01-30 11:59:00,1678.4,NSE,1679.0,1677.5,1677.6,INFTEC,5160
166,2024-01-30 12:00:00,1678.0,NSE,1678.85,1677.5,1678.85,INFTEC,17094
167,2024-01-30 12:01:00,1677.55,NSE,1678.0,1677.5,1678.0,INFTEC,10212
168,2024-01-30 12:02:00,1677.95,NSE,1678.35,1677.55,1677.55,INFTEC,4479
169,2024-01-30 12:03:00,1677.8,NSE,1677.95,1677.5,1677.95,INFTEC,2986
170,2024-01-30 12:04:00,1677.8,NSE,1678.0,1677.5,1677.95,INFTEC,5631
171,2024-01-30 12:05:00,1677.45,NSE,1678.15,1677.45,1677.8,INFTEC,10856
172,2024-01-30 12:06:00,1677.35,NSE,1678.0,1677.15,1677.15,INFTEC,5037
173,2024-01-30 12:07:00,1676.7,NSE,1677.35,1676.7,1677.35,INFTEC,3289
174,2024-01-30 12:08:00,1675.6,NSE,1676.85,1675.1,1676.85,INFTEC,10007
175,2024-01-30 12:09:00,1673.5,NSE,1675.6,1673.0,1675.6,INFTEC,15117
176,2024-01-30 12:10:00,1674.0,NSE,1674.0,1673.65,1673.7,INFTEC,20924
177,2024-01-30 12:11:00,1673.75,NSE,1674.0,1673.55,1674.0,INFTEC,13338
178,2024-01-30 12:12:00,1673.9,NSE,1674.0,1673.45,1673.8,INFTEC,19557
179,2024-01-30 12:13:00,1673.35,NSE,1673.9,1673.0,1673.9,INFTEC,4623
180,2024-01-30 12:14:00,1672.9,NSE,1673.5,1672.7,1673.2,INFTEC,6322
181,2024-01-30 12:15:00,1671.95,NSE,1672.9,1671.75,1672.9,INFTEC,14760
182,2024-01-30 12:16:00,1670.7,NSE,1671.95,1670.55,1671.95,INFTEC,34850
183,2024-01-30 12:17:00,1672.0,NSE,1672.4,1670.55,1670.7,INFTEC,11615
184,2024-01-30 12:18:00,1672.95,NSE,1673.2,1671.95,1672.0,INFTEC,13272
185,2024-01-30 12:19:00,1672.65,NSE,1673.3,1672.0,1672.95,INFTEC,21605
186,2024-01-30 12:20:00,1671.5,NSE,1672.95,1671.5,1672.85,INFTEC,12679
187,2024-01-30 12:21:00,1671.85,NSE,1672.0,1671.35,1671.5,INFTEC,9634
