,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2024-01-30 12:22:00,1672.95,NSE,1673.0,1671.8,1671.85,INFTEC,28661
189,2024-01-30 12:23:00,1673.0,NSE,1673.0,1672.45,1672.95,INFTEC,9863
190,2024-01-30 12:24:00,1671.9,NSE,1673.0,1671.55,1673.0,INFTEC,7518
191,2024-01-30 12:25:00,1671.5,NSE,1671.95,1671.25,1671.95,INFTEC,8133
192,2024-01-30 12:26:00,1671.8,NSE,1672.0,1671.45,1671.45,INFTEC,6120
193,2024-01-30 12:27:00,1672.9,NSE,1673.0,1671.2,1671.8,INFTEC,13168
194,2024-01-30 12:28:00,1673.3,NSE,1673.3,1672.35,1672.9,INFTEC,12767
195,2024-01-30 12:29:00,1673.3,NSE,1673.3,1672.45,1673.3,INFTEC,7920
196,2024-01-30 12:30:00,1672.95,NSE,1673.5,1672.9,1673.25,INFTEC,10995
197,2024-01-30 12:31:00,1672.95,NSE,1673.8,1672.75,1672.95,INFTEC,11158
198,2024-01-30 12:32:00,1673.0,NSE,1673.0,1672.8,1672.95,INFTEC,3670
199,2024-01-30 12:33:00,1673.0,NSE,1673.0,1672.8,1673.0,INFTEC,4809
200,2024-01-30 12:34:00,1673.0,NSE,1673.9,1672.95,1672.95,INFTEC,6087
201,2024-01-30 12:35:00,1672.75,NSE,1673.0,1672.75,1673.0,INFTEC,3780
202,2024-01-30 12:36:00,1672.85,NSE,1672.85,1672.75,1672.8,INFTEC,3009
203,2024-01-30 12:37:00,1672.85,NSE,1672.85,1672.8,1672.85,INFTEC,4310
204,2024-01-30 12:38:00,1672.95,NSE,1673.0,1672.85,1672.85,INFTEC,4414
205,2024-01-30 12:39:00,1673.45,NSE,1673.5,1673.0,1673.0,INFTEC,3358
206,2024-01-30 12:40:00,1673.0,NSE,1673.5,1672.95,1673.5,INFTEC,5471
207,2024-01-30 12:41:00,1672.8,NSE,1673.0,1672.5,1673.0,INFTEC,5577
208,2024-01-30 12:42:00,1671.9,NSE,1672.8,1671.3,1672.75,INFTEC,15374
209,2024-01-30 12:43:00,1671.65,NSE,1672.0,1671.5,1671.9,INFTEC,3836
210,2024-01-30 12:44:00,1672.0,NSE,1672.1,1671.6,1671.6,INFTEC,3692
211,2024-01-30 12:45:00,1671.95,NSE,1672.3,1671.8,1672.05,INFTEC,2713
212,2024-01-30 12:46:00,1672.0,NSE,1672.0,1671.85,1671.95,INFTEC,2855
213,2024-01-30 12:47:00,1670.0,NSE,1672.0,1669.3,1671.95,INFTEC,12003
214,2024-01-30 12:48:00,1669.85,NSE,1670.0,1668.4,1670.0,INFTEC,9988
215,2024-01-30 12:49:00,1669.95,NSE,1670.0,1669.85,1670.0,INFTEC,3372
216,2024-01-30 12:50:00,1671.0,NSE,1671.75,1669.95,1670.0,INFTEC,10766
217,2024-01-30 12:51:00,1670.0,NSE,1671.0,1669.95,1670.95,INFTEC,12072
218,2024-01-30 12:52:00,1669.85,NSE,1670.85,1669.0,1670.85,INFTEC,11913
219,2024-01-30 12:53:00,1670.0,NSE,1670.0,1669.4,1669.85,INFTEC,4069
220,2024-01-30 12:54:00,1669.9,NSE,1670.5,1669.4,1670.0,INFTEC,6653
221,2024-01-30 12:55:00,1670.0,NSE,1670.0,1669.55,1669.95,INFTEC,16046
222,2024-01-30 12:56:00,1669.95,NSE,1670.0,1669.55,1670.0,INFTEC,15444
223,2024-01-30 12:57:00,1669.3,NSE,1670.0,1669.15,1669.55,INFTEC,5383
224,2024-01-30 12:58:00,1669.4,NSE,1669.95,1668.75,1669.3,INFTEC,5165
225,2024-01-30 12:59:00,1668.95,NSE,1669.5,1668.6,1669.35,INFTEC,6605
226,2024-01-30 13:00:00,1668.5,NSE,1668.95,1667.8,1668.95,INFTEC,9121
227,2024-01-30 13:01:00,1668.95,NSE,1668.95,1668.35,1668.5,INFTEC,3982
228,2024-01-30 13:02:00,1668.25,NSE,1668.95,1667.75,1668.95,INFTEC,4635
229,2024-01-30 13:03:00,1667.5,NSE,1668.3,1667.3,1668.2,INFTEC,3342
230,2024-01-30 13:04:00,1668.0,NSE,1668.0,1667.25,1667.9,INFTEC,3279
231,2024-01-30 13:05:00,1667.15,NSE,1668.0,1667.0,1668.0,INFTEC,2863
232,2024-01-30 13:06:00,1666.75,NSE,1667.15,1666.4,1667.15,INFTEC,8107
233,2024-01-30 13:07:00,1666.85,NSE,1667.15,1665.75,1666.7,INFTEC,38080
234,2024-01-30 13:08:00,1666.75,NSE,1667.3,1665.7,1667.3,INFTEC,37853
235,2024-01-30 13:09:00,1668.75,NSE,1668.75,1666.95,1667.15,INFTEC,4140
236,2024-01-30 13:10:00,1667.85,NSE,1668.85,1667.65,1668.3,INFTEC,11759
237,2024-01-30 13:11:00,1667.4,NSE,1667.85,1666.6,1667.85,INFTEC,11558
238,2024-01-30 13:12:00,1666.4,NSE,1667.0,1666.0,1667.0,INFTEC,4303
239,2024-01-30 13:13:00,1665.0,NSE,1666.4,1664.9,1666.4,INFTEC,17010
240,2024-01-30 13:14:00,1665.95,NSE,1666.0,1665.05,1665.5,INFTEC,18260
241,2024-01-30 13:15:00,1664.45,NSE,1665.95,1664.1,1665.95,INFTEC,6284
242,2024-01-30 13:16:00,1665.65,NSE,1665.65,1664.3,1664.45,INFTEC,7507
243,2024-01-30 13:17:00,1665.0,NSE,1665.95,1664.8,1665.6,INFTEC,5282
244,2024-01-30 13:18:00,1666.0,NSE,1666.0,1664.4,1665.0,INFTEC,7063
245,2024-01-30 13:19:00,1665.7,NSE,1666.0,1665.15,1666.0,INFTEC,3236
246,2024-01-30 13:20:00,1665.7,NSE,1665.8,1665.0,1665.75,INFTEC,2708
247,2024-01-30 13:21:00,1664.0,NSE,1665.7,1663.45,1665.7,INFTEC,8692
248,2024-01-30 13:22:00,1663.9,NSE,1664.0,1663.15,1664.0,INFTEC,3519
249,2024-01-30 13:23:00,1663.95,NSE,1664.0,1663.9,1663.9,INFTEC,7785
250,2024-01-30 13:24:00,1665.0,NSE,1665.0,1663.85,1664.0,INFTEC,5045
251,2024-01-30 13:25:00,1664.35,NSE,1665.0,1664.0,1665.0,INFTEC,4443
252,2024-01-30 13:26:00,1665.0,NSE,1665.0,1664.1,1664.35,INFTEC,5969
253,2024-01-30 13:27:00,1664.95,NSE,1666.0,1664.95,1665.0,INFTEC,25323
254,2024-01-30 13:28:00,1665.5,NSE,1665.5,1664.9,1665.0,INFTEC,34161
255,2024-01-30 13:29:00,1665.0,NSE,1666.8,1664.95,1665.0,INFTEC,99931
256,2024-01-30 13:30:00,1664.55,NSE,1665.0,1664.55,1664.95,INFTEC,11458
257,2024-01-30 13:31:00,1664.95,NSE,1664.95,1663.7,1664.55,INFTEC,17782
258,2024-01-30 13:32:00,1665.35,NSE,1665.35,1664.7,1664.95,INFTEC,5911
259,2024-01-30 13:33:00,1664.8,NSE,1665.95,1664.5,1665.35,INFTEC,8721
260,2024-01-30 13:34:00,1664.95,NSE,1665.0,1664.5,1664.75,INFTEC,3865
261,2024-01-30 13:35:00,1664.95,NSE,1664.95,1664.05,1664.5,INFTEC,3447
262,2024-01-30 13:36:00,1663.65,NSE,1664.95,1663.3,1664.95,INFTEC,7739
263,2024-01-30 13:37:00,1662.75,NSE,1663.65,1662.7,1663.65,INFTEC,8618
264,2024-01-30 13:38:00,1663.85,NSE,1663.95,1662.75,1662.75,INFTEC,10586
265,2024-01-30 13:39:00,1663.8,NSE,1663.95,1663.0,1663.85,INFTEC,4300
266,2024-01-30 13:40:00,1663.9,NSE,1663.95,1663.7,1663.8,INFTEC,10792
267,2024-01-30 13:41:00,1663.9,NSE,1663.95,1663.25,1663.85,INFTEC,5054
268,2024-01-30 13:42:00,1663.9,NSE,1663.95,1663.2,1663.9,INFTEC,5237
269,2024-01-30 13:43:00,1664.3,NSE,1664.5,1663.85,1663.95,INFTEC,7295
270,2024-01-30 13:44:00,1664.2,NSE,1664.9,1663.65,1664.35,INFTEC,5707
271,2024-01-30 13:45:00,1663.1,NSE,1664.25,1662.5,1664.2,INFTEC,5862
272,2024-01-30 13:46:00,1663.0,NSE,1663.35,1662.3,1663.3,INFTEC,3636
273,2024-01-30 13:47:00,1661.45,NSE,1663.0,1661.4,1663.0,INFTEC,6170
274,2024-01-30 13:48:00,1662.85,NSE,1663.0,1661.05,1661.35,INFTEC,6427
275,2024-01-30 13:49:00,1663.35,NSE,1663.5,1662.7,1662.9,INFTEC,12768
276,2024-01-30 13:50:00,1662.9,NSE,1663.45,1662.45,1663.15,INFTEC,2956
277,2024-01-30 13:51:00,1662.85,NSE,1663.4,1662.6,1662.9,INFTEC,3736
278,2024-01-30 13:52:00,1662.45,NSE,1662.95,1662.2,1662.95,INFTEC,2950
279,2024-01-30 13:53:00,1661.1,NSE,1662.95,1661.1,1662.5,INFTEC,12161
280,2024-01-30 13:54:00,1660.15,NSE,1661.45,1660.0,1661.45,INFTEC,13102
281,2024-01-30 13:55:00,1660.55,NSE,1661.0,1659.1,1660.35,INFTEC,29399
282,2024-01-30 13:56:00,1659.9,NSE,1660.85,1659.55,1660.55,INFTEC,6803
283,2024-01-30 13:57:00,1660.0,NSE,1660.45,1659.65,1659.8,INFTEC,8046
284,2024-01-30 13:58:00,1660.0,NSE,1660.0,1659.7,1660.0,INFTEC,7147
285,2024-01-30 13:59:00,1659.9,NSE,1660.0,1659.7,1660.0,INFTEC,6569
286,2024-01-30 14:00:00,1661.0,NSE,1661.0,1659.9,1660.0,INFTEC,12040
287,2024-01-30 14:01:00,1661.4,NSE,1661.8,1660.15,1661.1,INFTEC,6869
288,2024-01-30 14:02:00,1662.0,NSE,1662.0,1660.8,1661.4,INFTEC,8805
289,2024-01-30 14:03:00,1662.25,NSE,1662.35,1660.85,1662.0,INFTEC,6445
290,2024-01-30 14:04:00,1663.75,NSE,1664.0,1662.3,1662.3,INFTEC,6979
291,2024-01-30 14:05:00,1662.75,NSE,1663.9,1662.2,1663.75,INFTEC,4307
292,2024-01-30 14:06:00,1662.5,NSE,1662.75,1662.0,1662.75,INFTEC,2904
293,2024-01-30 14:07:00,1661.85,NSE,1662.5,1661.55,1662.5,INFTEC,5640
294,2024-01-30 14:08:00,1661.8,NSE,1663.1,1661.45,1661.85,INFTEC,7385
295,2024-01-30 14:09:00,1662.3,NSE,1662.3,1661.1,1662.15,INFTEC,3397
296,2024-01-30 14:10:00,1661.85,NSE,1662.6,1661.15,1662.45,INFTEC,3616
297,2024-01-30 14:11:00,1662.9,NSE,1663.2,1661.85,1662.0,INFTEC,12915
298,2024-01-30 14:12:00,1663.55,NSE,1663.55,1662.25,1662.9,INFTEC,6210
299,2024-01-30 14:13:00,1664.8,NSE,1664.8,1663.55,1663.55,INFTEC,5456
300,2024-01-30 14:14:00,1665.4,NSE,1665.5,1664.0,1664.95,INFTEC,11339
301,2024-01-30 14:15:00,1663.9,NSE,1665.45,1663.5,1665.45,INFTEC,8939
302,2024-01-30 14:16:00,1664.65,NSE,1664.7,1663.5,1663.9,INFTEC,8056
303,2024-01-30 14:17:00,1664.05,NSE,1665.0,1663.5,1664.6,INFTEC,4352
304,2024-01-30 14:18:00,1663.2,NSE,1664.2,1662.55,1664.2,INFTEC,4943
305,2024-01-30 14:19:00,1663.9,NSE,1664.0,1663.2,1663.3,INFTEC,3751
306,2024-01-30 14:20:00,1663.5,NSE,1663.9,1663.2,1663.9,INFTEC,4203
307,2024-01-30 14:21:00,1664.25,NSE,1664.95,1663.2,1663.5,INFTEC,10466
308,2024-01-30 14:22:00,1663.9,NSE,1664.25,1663.45,1664.25,INFTEC,3774
309,2024-01-30 14:23:00,1664.25,NSE,1665.0,1663.35,1663.95,INFTEC,9460
310,2024-01-30 14:24:00,1662.75,NSE,1664.25,1662.35,1664.25,INFTEC,8103
311,2024-01-30 14:25:00,1662.65,NSE,1663.8,1662.1,1662.55,INFTEC,6680
312,2024-01-30 14:26:00,1661.95,NSE,1662.65,1661.0,1662.65,INFTEC,17539
313,2024-01-30 14:27:00,1663.0,NSE,1663.65,1661.75,1661.75,INFTEC,7111
314,2024-01-30 14:28:00,1662.25,NSE,1663.0,1661.75,1663.0,INFTEC,3957
315,2024-01-30 14:29:00,1661.4,NSE,1662.3,1660.75,1662.25,INFTEC,9872
316,2024-01-30 14:30:00,1660.85,NSE,1661.85,1660.35,1661.35,INFTEC,13529
317,2024-01-30 14:31:00,1658.7,NSE,1660.95,1658.4,1660.75,INFTEC,27822
318,2024-01-30 14:32:00,1659.85,NSE,1660.0,1657.85,1658.7,INFTEC,16577
319,2024-01-30 14:33:00,1659.5,NSE,1660.45,1659.05,1659.9,INFTEC,33446
320,2024-01-30 14:34:00,1659.3,NSE,1659.75,1658.8,1659.7,INFTEC,12784
321,2024-01-30 14:35:00,1657.8,NSE,1659.95,1657.6,1659.35,INFTEC,26487
322,2024-01-30 14:36:00,1657.9,NSE,1658.2,1657.2,1657.9,INFTEC,17631
323,2024-01-30 14:37:00,1659.25,NSE,1659.25,1657.2,1657.9,INFTEC,10169
324,2024-01-30 14:38:00,1658.35,NSE,1659.2,1657.95,1659.2,INFTEC,9257
325,2024-01-30 14:39:00,1659.3,NSE,1659.4,1658.05,1658.4,INFTEC,7712
326,2024-01-30 14:40:00,1657.7,NSE,1659.35,1657.6,1659.25,INFTEC,15565
327,2024-01-30 14:41:00,1657.7,NSE,1657.95,1657.1,1657.75,INFTEC,18012
328,2024-01-30 14:42:00,1657.4,NSE,1658.0,1657.1,1657.8,INFTEC,16254
329,2024-01-30 14:43:00,1657.55,NSE,1658.0,1657.0,1657.25,INFTEC,16784
330,2024-01-30 14:44:00,1656.55,NSE,1657.65,1656.0,1657.55,INFTEC,14520
331,2024-01-30 14:45:00,1657.2,NSE,1657.2,1655.3,1656.65,INFTEC,23425
332,2024-01-30 14:46:00,1657.05,NSE,1657.3,1656.05,1657.2,INFTEC,12911
333,2024-01-30 14:47:00,1658.65,NSE,1658.75,1657.25,1657.25,INFTEC,11953
334,2024-01-30 14:48:00,1658.95,NSE,1659.1,1658.6,1658.6,INFTEC,10294
335,2024-01-30 14:49:00,1658.05,NSE,1659.05,1657.85,1658.95,INFTEC,9816
336,2024-01-30 14:50:00,1657.9,NSE,1658.25,1656.55,1658.2,INFTEC,17940
337,2024-01-30 14:51:00,1657.95,NSE,1657.95,1656.5,1657.65,INFTEC,11387
338,2024-01-30 14:52:00,1656.5,NSE,1658.05,1656.1,1658.0,INFTEC,9868
339,2024-01-30 14:53:00,1655.45,NSE,1656.8,1655.0,1656.7,INFTEC,15781
340,2024-01-30 14:54:00,1655.5,NSE,1655.7,1655.0,1655.45,INFTEC,11614
341,2024-01-30 14:55:00,1654.3,NSE,1655.45,1654.0,1655.45,INFTEC,30846
342,2024-01-30 14:56:00,1654.9,NSE,1655.15,1653.85,1654.3,INFTEC,11108
343,2024-01-30 14:57:00,1654.0,NSE,1654.85,1653.55,1654.85,INFTEC,7954
344,2024-01-30 14:58:00,1655.0,NSE,1655.0,1653.9,1654.0,INFTEC,11551
345,2024-01-30 14:59:00,1655.35,NSE,1655.8,1654.65,1655.0,INFTEC,8732
346,2024-01-30 15:00:00,1655.5,NSE,1657.65,1654.15,1655.6,INFTEC,73688
347,2024-01-30 15:01:00,1651.75,NSE,1654.45,1651.25,1654.45,INFTEC,41663
348,2024-01-30 15:02:00,1652.6,NSE,1652.6,1650.45,1651.7,INFTEC,36909
349,2024-01-30 15:03:00,1651.7,NSE,1652.7,1651.6,1652.5,INFTEC,41656
350,2024-01-30 15:04:00,1650.55,NSE,1652.65,1650.55,1651.8,INFTEC,36456
351,2024-01-30 15:05:00,1650.55,NSE,1651.65,1650.35,1650.5,INFTEC,27538
352,2024-01-30 15:06:00,1650.85,NSE,1651.15,1650.0,1650.55,INFTEC,39852
353,2024-01-30 15:07:00,1650.6,NSE,1650.85,1650.55,1650.75,INFTEC,20779
354,2024-01-30 15:08:00,1650.85,NSE,1651.0,1650.0,1650.55,INFTEC,46531
355,2024-01-30 15:09:00,1649.45,NSE,1650.85,1648.65,1650.85,INFTEC,41639
356,2024-01-30 15:10:00,1648.8,NSE,1649.9,1648.6,1649.6,INFTEC,40527
357,2024-01-30 15:11:00,1648.8,NSE,1650.0,1648.75,1648.8,INFTEC,41074
358,2024-01-30 15:12:00,1649.25,NSE,1649.65,1648.7,1648.8,INFTEC,36151
359,2024-01-30 15:13:00,1649.9,NSE,1649.95,1648.25,1649.4,INFTEC,37552
360,2024-01-30 15:14:00,1651.1,NSE,1651.1,1649.75,1649.8,INFTEC,30062
361,2024-01-30 15:15:00,1649.65,NSE,1651.05,1649.45,1651.05,INFTEC,38394
362,2024-01-30 15:16:00,1650.7,NSE,1650.9,1649.55,1649.65,INFTEC,41929
363,2024-01-30 15:17:00,1650.05,NSE,1650.8,1650.0,1650.7,INFTEC,55899
364,2024-01-30 15:18:00,1651.95,NSE,1651.95,1650.0,1650.05,INFTEC,49359
365,2024-01-30 15:19:00,1651.65,NSE,1652.95,1651.5,1651.95,INFTEC,34637
366,2024-01-30 15:20:00,1652.4,NSE,1653.1,1651.85,1651.85,INFTEC,43381
367,2024-01-30 15:21:00,1652.6,NSE,1652.6,1652.25,1652.35,INFTEC,31044
368,2024-01-30 15:22:00,1652.6,NSE,1652.6,1652.55,1652.6,INFTEC,19655
369,2024-01-30 15:23:00,1651.1,NSE,1652.6,1651.0,1652.6,INFTEC,36482
370,2024-01-30 15:24:00,1651.3,NSE,1651.8,1650.6,1651.2,INFTEC,58074
371,2024-01-30 15:25:00,1651.8,NSE,1652.05,1651.75,1652.05,INFTEC,22866
372,2024-01-30 15:26:00,1652.8,NSE,1653.0,1651.85,1651.85,INFTEC,27146
373,2024-01-30 15:27:00,1653.1,NSE,1653.85,1652.8,1652.85,INFTEC,29720
374,2024-01-30 15:28:00,1653.0,NSE,1653.45,1652.55,1653.2,INFTEC,15399
375,2024-01-30 15:29:00,1653.5,NSE,1654.8,1653.0,1653.2,INFTEC,38214
