,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-07-17 09:30:00,2677.0,NSE,2679.9,2676.45,2676.45,INTAVI,1187
1,2023-07-17 09:31:00,2674.95,NSE,2677.8,2671.8,2677.0,INTAVI,1603
2,2023-07-17 09:32:00,2676.5,NSE,2678.95,2674.25,2674.95,INTAVI,685
3,2023-07-17 09:33:00,2678.45,NSE,2679.95,2672.2,2672.2,INTAVI,717
4,2023-07-17 09:34:00,2681.15,NSE,2683.0,2677.2,2678.45,INTAVI,327
5,2023-07-17 09:35:00,2680.7,NSE,2683.0,2679.6,2683.0,INTAVI,827
6,2023-07-17 09:36:00,2679.95,NSE,2680.7,2677.05,2680.7,INTAVI,650
7,2023-07-17 09:37:00,2679.9,NSE,2679.9,2678.6,2678.6,INTAVI,114
8,2023-07-17 09:38:00,2678.95,NSE,2679.9,2677.6,2679.9,INTAVI,131
9,2023-07-17 09:39:00,2678.5,NSE,2678.95,2677.85,2678.95,INTAVI,117
10,2023-07-17 09:40:00,2678.85,NSE,2678.85,2677.2,2678.5,INTAVI,139
11,2023-07-17 09:41:00,2680.0,NSE,2680.0,2677.7,2678.85,INTAVI,314
12,2023-07-17 09:42:00,2679.75,NSE,2682.65,2678.45,2678.45,INTAVI,3666
13,2023-07-17 09:43:00,2678.7,NSE,2680.1,2678.05,2678.05,INTAVI,307
14,2023-07-17 09:44:00,2673.55,NSE,2679.55,2673.1,2679.15,INTAVI,3985
15,2023-07-17 09:45:00,2673.55,NSE,2676.15,2672.05,2673.55,INTAVI,1373
16,2023-07-17 09:46:00,2680.2,NSE,2681.25,2672.05,2673.55,INTAVI,4513
17,2023-07-17 09:47:00,2673.55,NSE,2680.75,2672.05,2680.2,INTAVI,2049
18,2023-07-17 09:48:00,2676.5,NSE,2677.15,2671.25,2673.55,INTAVI,2392
19,2023-07-17 09:49:00,2676.25,NSE,2677.3,2672.95,2676.5,INTAVI,1268
20,2023-07-17 09:50:00,2674.1,NSE,2679.6,2674.05,2677.8,INTAVI,4250
21,2023-07-17 09:51:00,2672.35,NSE,2675.85,2670.3,2673.5,INTAVI,2596
22,2023-07-17 09:52:00,2671.4,NSE,2677.4,2671.4,2672.35,INTAVI,5397
23,2023-07-17 09:53:00,2673.0,NSE,2674.65,2671.4,2671.4,INTAVI,182
24,2023-07-17 09:54:00,2674.3,NSE,2674.35,2673.0,2673.0,INTAVI,172
25,2023-07-17 09:55:00,2673.05,NSE,2674.3,2671.75,2674.3,INTAVI,130
26,2023-07-17 09:56:00,2673.2,NSE,2673.4,2673.05,2673.05,INTAVI,451
27,2023-07-17 09:57:00,2673.45,NSE,2673.45,2671.65,2673.2,INTAVI,46
28,2023-07-17 09:58:00,2672.7,NSE,2673.45,2672.7,2673.45,INTAVI,9539
29,2023-07-17 09:59:00,2672.4,NSE,2672.7,2670.85,2670.85,INTAVI,1598
30,2023-07-17 10:00:00,2671.65,NSE,2672.65,2671.4,2672.4,INTAVI,218
31,2023-07-17 10:01:00,2673.0,NSE,2673.0,2671.65,2671.65,INTAVI,237
32,2023-07-17 10:02:00,2673.0,NSE,2673.0,2672.1,2673.0,INTAVI,193
33,2023-07-17 10:03:00,2678.1,NSE,2679.0,2673.0,2673.0,INTAVI,1608
34,2023-07-17 10:04:00,2676.9,NSE,2679.3,2676.65,2677.8,INTAVI,895
35,2023-07-17 10:05:00,2677.1,NSE,2678.85,2676.65,2678.75,INTAVI,592
36,2023-07-17 10:06:00,2677.15,NSE,2677.2,2675.3,2677.1,INTAVI,484
37,2023-07-17 10:07:00,2675.75,NSE,2677.15,2675.2,2677.15,INTAVI,171
38,2023-07-17 10:08:00,2677.0,NSE,2677.0,2674.7,2675.75,INTAVI,152
39,2023-07-17 10:09:00,2677.9,NSE,2678.1,2676.0,2677.0,INTAVI,115
40,2023-07-17 10:10:00,2678.25,NSE,2678.25,2677.0,2677.9,INTAVI,131
41,2023-07-17 10:11:00,2678.2,NSE,2678.25,2677.2,2678.25,INTAVI,172
42,2023-07-17 10:12:00,2677.05,NSE,2678.2,2677.0,2678.2,INTAVI,179
43,2023-07-17 10:13:00,2677.85,NSE,2678.2,2676.25,2677.05,INTAVI,490
44,2023-07-17 10:14:00,2677.75,NSE,2677.85,2676.7,2677.85,INTAVI,171
45,2023-07-17 10:15:00,2677.35,NSE,2677.75,2676.0,2677.75,INTAVI,360
46,2023-07-17 10:16:00,2676.6,NSE,2677.35,2675.45,2677.35,INTAVI,224
47,2023-07-17 10:17:00,2673.75,NSE,2676.6,2673.5,2676.6,INTAVI,445
48,2023-07-17 10:18:00,2673.5,NSE,2675.0,2673.5,2673.75,INTAVI,199
49,2023-07-17 10:19:00,2675.5,NSE,2675.5,2673.5,2673.5,INTAVI,338
50,2023-07-17 10:20:00,2674.8,NSE,2675.8,2674.15,2675.5,INTAVI,136
51,2023-07-17 10:21:00,2676.7,NSE,2676.7,2674.8,2674.8,INTAVI,96
52,2023-07-17 10:22:00,2677.7,NSE,2677.7,2677.0,2677.0,INTAVI,91
53,2023-07-17 10:23:00,2675.25,NSE,2677.7,2675.25,2677.7,INTAVI,775
54,2023-07-17 10:24:00,2673.65,NSE,2675.25,2673.65,2675.25,INTAVI,222
55,2023-07-17 10:25:00,2674.85,NSE,2674.9,2673.55,2673.65,INTAVI,165
56,2023-07-17 10:26:00,2673.25,NSE,2674.85,2672.6,2674.85,INTAVI,392
57,2023-07-17 10:27:00,2673.25,NSE,2674.8,2673.25,2673.25,INTAVI,118
58,2023-07-17 10:28:00,2671.15,NSE,2673.95,2671.15,2673.25,INTAVI,480
59,2023-07-17 10:29:00,2668.5,NSE,2671.15,2668.05,2671.15,INTAVI,1048
60,2023-07-17 10:30:00,2668.9,NSE,2669.0,2667.25,2668.5,INTAVI,1936
61,2023-07-17 10:31:00,2666.0,NSE,2668.4,2666.0,2667.05,INTAVI,344
62,2023-07-17 10:32:00,2666.75,NSE,2667.0,2666.45,2666.45,INTAVI,158
63,2023-07-17 10:33:00,2665.8,NSE,2667.95,2665.8,2666.75,INTAVI,863
64,2023-07-17 10:34:00,2663.5,NSE,2667.0,2662.05,2665.8,INTAVI,1469
65,2023-07-17 10:35:00,2664.6,NSE,2664.6,2663.5,2663.5,INTAVI,158
66,2023-07-17 10:36:00,2663.0,NSE,2664.6,2662.35,2664.6,INTAVI,627
67,2023-07-17 10:37:00,2665.45,NSE,2667.4,2662.25,2662.4,INTAVI,3205
68,2023-07-17 10:38:00,2663.05,NSE,2665.45,2663.0,2665.45,INTAVI,105
69,2023-07-17 10:39:00,2663.3,NSE,2664.8,2662.5,2663.05,INTAVI,1458
70,2023-07-17 10:40:00,2663.05,NSE,2663.8,2663.0,2663.3,INTAVI,216
71,2023-07-17 10:41:00,2662.95,NSE,2664.55,2661.65,2663.05,INTAVI,693
72,2023-07-17 10:42:00,2661.95,NSE,2662.95,2661.9,2661.9,INTAVI,154
73,2023-07-17 10:43:00,2661.95,NSE,2661.95,2661.6,2661.95,INTAVI,178
74,2023-07-17 10:44:00,2662.9,NSE,2663.0,2661.95,2661.95,INTAVI,72
75,2023-07-17 10:45:00,2664.8,NSE,2664.8,2662.9,2662.9,INTAVI,151
76,2023-07-17 10:46:00,2666.0,NSE,2666.0,2664.8,2664.85,INTAVI,252
77,2023-07-17 10:47:00,2667.6,NSE,2667.6,2665.0,2666.0,INTAVI,145
78,2023-07-17 10:48:00,2667.25,NSE,2668.85,2666.55,2667.6,INTAVI,630
79,2023-07-17 10:49:00,2667.05,NSE,2668.0,2666.6,2667.25,INTAVI,423
80,2023-07-17 10:50:00,2667.0,NSE,2668.9,2664.95,2667.05,INTAVI,2082
81,2023-07-17 10:51:00,2667.0,NSE,2667.35,2665.45,2666.85,INTAVI,2088
82,2023-07-17 10:52:00,2665.0,NSE,2667.0,2665.0,2667.0,INTAVI,622
83,2023-07-17 10:53:00,2667.0,NSE,2667.0,2665.0,2665.0,INTAVI,839
84,2023-07-17 10:54:00,2666.05,NSE,2667.6,2665.85,2667.0,INTAVI,1111
85,2023-07-17 10:55:00,2664.6,NSE,2666.15,2664.0,2666.05,INTAVI,1058
86,2023-07-17 10:56:00,2663.65,NSE,2666.65,2663.4,2664.6,INTAVI,894
87,2023-07-17 10:57:00,2664.25,NSE,2665.7,2663.65,2663.65,INTAVI,454
88,2023-07-17 10:58:00,2667.0,NSE,2668.15,2664.25,2664.25,INTAVI,1293
89,2023-07-17 10:59:00,2666.25,NSE,2667.5,2666.0,2667.0,INTAVI,281
90,2023-07-17 11:00:00,2666.2,NSE,2667.0,2666.2,2666.25,INTAVI,85
91,2023-07-17 11:01:00,2665.55,NSE,2666.25,2665.3,2666.2,INTAVI,849
92,2023-07-17 11:02:00,2665.55,NSE,2666.0,2664.7,2665.55,INTAVI,195
93,2023-07-17 11:03:00,2665.5,NSE,2665.55,2664.8,2665.55,INTAVI,180
94,2023-07-17 11:04:00,2664.5,NSE,2665.55,2663.1,2664.8,INTAVI,325
95,2023-07-17 11:05:00,2664.1,NSE,2664.5,2664.05,2664.5,INTAVI,70
96,2023-07-17 11:06:00,2664.1,NSE,2665.1,2664.1,2664.1,INTAVI,160
97,2023-07-17 11:07:00,2664.0,NSE,2664.2,2662.75,2664.1,INTAVI,257
98,2023-07-17 11:08:00,2663.0,NSE,2664.0,2663.0,2664.0,INTAVI,63
99,2023-07-17 11:09:00,2663.55,NSE,2664.95,2663.0,2663.0,INTAVI,348
100,2023-07-17 11:10:00,2660.95,NSE,2663.8,2660.95,2663.55,INTAVI,621
101,2023-07-17 11:11:00,2659.25,NSE,2660.95,2659.25,2660.95,INTAVI,425
102,2023-07-17 11:12:00,2658.45,NSE,2659.35,2658.1,2659.15,INTAVI,302
103,2023-07-17 11:13:00,2661.4,NSE,2662.9,2658.45,2658.45,INTAVI,240
104,2023-07-17 11:14:00,2660.15,NSE,2662.0,2660.1,2661.4,INTAVI,127
105,2023-07-17 11:15:00,2658.5,NSE,2661.85,2658.5,2659.8,INTAVI,820
106,2023-07-17 11:16:00,2658.55,NSE,2659.0,2658.5,2658.5,INTAVI,47
107,2023-07-17 11:17:00,2658.5,NSE,2659.0,2658.5,2658.55,INTAVI,284
108,2023-07-17 11:18:00,2659.0,NSE,2659.0,2658.5,2658.5,INTAVI,106
109,2023-07-17 11:19:00,2659.0,NSE,2659.0,2658.65,2658.65,INTAVI,238
110,2023-07-17 11:20:00,2657.2,NSE,2658.7,2657.0,2658.7,INTAVI,628
111,2023-07-17 11:21:00,2656.35,NSE,2657.2,2656.3,2657.2,INTAVI,199
112,2023-07-17 11:22:00,2656.3,NSE,2656.35,2656.3,2656.35,INTAVI,109
113,2023-07-17 11:23:00,2656.0,NSE,2656.35,2656.0,2656.35,INTAVI,103
114,2023-07-17 11:24:00,2657.35,NSE,2657.95,2656.0,2656.0,INTAVI,76
115,2023-07-17 11:25:00,2659.4,NSE,2659.85,2657.35,2657.35,INTAVI,189
116,2023-07-17 11:26:00,2660.0,NSE,2660.0,2658.8,2659.4,INTAVI,117
117,2023-07-17 11:27:00,2659.35,NSE,2660.05,2658.45,2660.0,INTAVI,1541
118,2023-07-17 11:28:00,2659.0,NSE,2660.0,2658.45,2658.45,INTAVI,1071
119,2023-07-17 11:29:00,2659.95,NSE,2660.0,2659.0,2660.0,INTAVI,413
120,2023-07-17 11:30:00,2659.95,NSE,2659.95,2659.25,2659.95,INTAVI,96
121,2023-07-17 11:31:00,2659.35,NSE,2659.95,2659.35,2659.95,INTAVI,275
122,2023-07-17 11:32:00,2658.15,NSE,2659.35,2657.05,2659.35,INTAVI,95
123,2023-07-17 11:33:00,2659.2,NSE,2659.4,2657.2,2658.15,INTAVI,172
124,2023-07-17 11:34:00,2659.95,NSE,2659.95,2658.15,2659.5,INTAVI,94
125,2023-07-17 11:35:00,2660.0,NSE,2660.15,2659.0,2660.15,INTAVI,207
126,2023-07-17 11:36:00,2660.0,NSE,2660.0,2659.0,2660.0,INTAVI,44
127,2023-07-17 11:37:00,2660.0,NSE,2660.0,2659.1,2660.0,INTAVI,281
128,2023-07-17 11:38:00,2659.2,NSE,2660.0,2657.65,2660.0,INTAVI,446
129,2023-07-17 11:39:00,2657.55,NSE,2659.2,2657.55,2659.2,INTAVI,110
130,2023-07-17 11:40:00,2658.55,NSE,2659.1,2657.55,2657.55,INTAVI,84
131,2023-07-17 11:41:00,2658.55,NSE,2658.55,2657.25,2658.55,INTAVI,238
132,2023-07-17 11:42:00,2659.5,NSE,2659.95,2658.1,2658.55,INTAVI,313
133,2023-07-17 11:43:00,2660.0,NSE,2660.0,2658.6,2659.5,INTAVI,10
134,2023-07-17 11:44:00,2659.95,NSE,2660.0,2658.65,2660.0,INTAVI,24
135,2023-07-17 11:45:00,2659.1,NSE,2659.95,2659.1,2659.95,INTAVI,127
136,2023-07-17 11:46:00,2657.9,NSE,2659.2,2657.75,2659.1,INTAVI,296
137,2023-07-17 11:47:00,2658.0,NSE,2658.1,2657.15,2657.9,INTAVI,383
138,2023-07-17 11:48:00,2658.0,NSE,2658.0,2658.0,2658.0,INTAVI,57
139,2023-07-17 11:49:00,2658.0,NSE,2658.0,2658.0,2658.0,INTAVI,41
140,2023-07-17 11:50:00,2657.2,NSE,2658.0,2656.15,2658.0,INTAVI,307
141,2023-07-17 11:51:00,2657.0,NSE,2657.95,2657.0,2657.2,INTAVI,207
142,2023-07-17 11:52:00,2657.75,NSE,2657.75,2657.0,2657.0,INTAVI,27
143,2023-07-17 11:53:00,2656.55,NSE,2657.75,2656.55,2657.75,INTAVI,253
144,2023-07-17 11:54:00,2656.55,NSE,2657.8,2656.55,2656.55,INTAVI,82
145,2023-07-17 11:55:00,2655.1,NSE,2656.55,2655.1,2656.55,INTAVI,344
146,2023-07-17 11:56:00,2654.25,NSE,2655.1,2654.0,2655.1,INTAVI,530
147,2023-07-17 11:57:00,2655.3,NSE,2655.3,2654.25,2654.25,INTAVI,238
148,2023-07-17 11:58:00,2656.0,NSE,2656.0,2655.1,2655.1,INTAVI,111
149,2023-07-17 11:59:00,2654.25,NSE,2658.0,2654.25,2656.0,INTAVI,2370
150,2023-07-17 12:00:00,2654.6,NSE,2655.0,2653.25,2654.25,INTAVI,214
151,2023-07-17 12:01:00,2653.2,NSE,2654.85,2653.2,2654.6,INTAVI,402
152,2023-07-17 12:02:00,2653.75,NSE,2654.6,2653.2,2653.2,INTAVI,82
153,2023-07-17 12:03:00,2653.85,NSE,2655.5,2653.75,2654.65,INTAVI,1611
154,2023-07-17 12:04:00,2654.85,NSE,2654.85,2653.95,2653.95,INTAVI,149
155,2023-07-17 12:05:00,2654.15,NSE,2654.85,2654.0,2654.85,INTAVI,867
156,2023-07-17 12:06:00,2654.6,NSE,2654.6,2654.15,2654.15,INTAVI,151
157,2023-07-17 12:07:00,2654.6,NSE,2654.6,2654.15,2654.2,INTAVI,85
158,2023-07-17 12:08:00,2654.2,NSE,2654.6,2654.2,2654.6,INTAVI,124
159,2023-07-17 12:09:00,2654.9,NSE,2654.9,2654.2,2654.2,INTAVI,332
160,2023-07-17 12:10:00,2654.85,NSE,2655.85,2654.55,2655.85,INTAVI,937
161,2023-07-17 12:11:00,2655.0,NSE,2655.0,2654.85,2654.85,INTAVI,145
162,2023-07-17 12:12:00,2655.15,NSE,2655.6,2654.85,2655.0,INTAVI,184
163,2023-07-17 12:13:00,2655.6,NSE,2656.1,2655.15,2655.15,INTAVI,195
164,2023-07-17 12:14:00,2655.6,NSE,2655.6,2655.15,2655.2,INTAVI,463
165,2023-07-17 12:15:00,2655.6,NSE,2655.6,2655.25,2655.6,INTAVI,431
166,2023-07-17 12:16:00,2654.0,NSE,2656.35,2654.0,2655.6,INTAVI,759
167,2023-07-17 12:17:00,2654.2,NSE,2655.0,2653.2,2654.0,INTAVI,1104
168,2023-07-17 12:18:00,2653.2,NSE,2654.2,2653.2,2654.2,INTAVI,191
169,2023-07-17 12:19:00,2654.0,NSE,2654.0,2653.2,2653.2,INTAVI,189
170,2023-07-17 12:20:00,2655.1,NSE,2655.1,2654.0,2654.0,INTAVI,766
171,2023-07-17 12:21:00,2653.1,NSE,2655.1,2653.1,2655.1,INTAVI,120
172,2023-07-17 12:22:00,2653.55,NSE,2653.85,2653.0,2653.1,INTAVI,256
173,2023-07-17 12:23:00,2653.65,NSE,2654.3,2653.1,2653.1,INTAVI,75
174,2023-07-17 12:24:00,2653.0,NSE,2653.65,2652.55,2653.65,INTAVI,352
175,2023-07-17 12:25:00,2652.65,NSE,2653.0,2652.6,2653.0,INTAVI,118
176,2023-07-17 12:26:00,2652.6,NSE,2654.1,2652.6,2652.6,INTAVI,3064
177,2023-07-17 12:27:00,2652.7,NSE,2657.1,2652.6,2652.6,INTAVI,9237
178,2023-07-17 12:28:00,2652.0,NSE,2653.0,2652.0,2652.7,INTAVI,554
179,2023-07-17 12:29:00,2651.95,NSE,2652.05,2651.5,2652.0,INTAVI,227
