,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-07-17 12:30:00,2652.0,NSE,2652.0,2651.65,2651.65,INTAVI,970
181,2023-07-17 12:31:00,2652.05,NSE,2652.45,2651.7,2651.7,INTAVI,380
182,2023-07-17 12:32:00,2653.0,NSE,2653.0,2652.05,2652.6,INTAVI,196
183,2023-07-17 12:33:00,2652.3,NSE,2653.0,2652.2,2652.2,INTAVI,216
184,2023-07-17 12:34:00,2651.95,NSE,2652.6,2651.5,2652.3,INTAVI,582
185,2023-07-17 12:35:00,2651.45,NSE,2651.95,2651.45,2651.95,INTAVI,191
186,2023-07-17 12:36:00,2652.15,NSE,2652.35,2651.25,2651.4,INTAVI,660
187,2023-07-17 12:37:00,2652.25,NSE,2652.3,2652.0,2652.3,INTAVI,492
188,2023-07-17 12:38:00,2652.3,NSE,2652.95,2652.05,2652.95,INTAVI,419
189,2023-07-17 12:39:00,2652.4,NSE,2653.0,2652.3,2652.3,INTAVI,503
190,2023-07-17 12:40:00,2652.3,NSE,2652.4,2652.3,2652.4,INTAVI,45
191,2023-07-17 12:41:00,2652.3,NSE,2652.3,2652.25,2652.3,INTAVI,75
192,2023-07-17 12:42:00,2653.0,NSE,2653.0,2652.4,2652.4,INTAVI,738
193,2023-07-17 12:43:00,2653.0,NSE,2653.0,2653.0,2653.0,INTAVI,275
194,2023-07-17 12:44:00,2654.0,NSE,2655.0,2653.0,2653.0,INTAVI,82
195,2023-07-17 12:45:00,2655.2,NSE,2655.25,2654.0,2654.0,INTAVI,29
196,2023-07-17 12:46:00,2656.3,NSE,2656.65,2655.1,2655.2,INTAVI,267
197,2023-07-17 12:47:00,2656.55,NSE,2656.55,2655.5,2656.3,INTAVI,41
198,2023-07-17 12:48:00,2656.5,NSE,2656.55,2655.75,2656.55,INTAVI,113
199,2023-07-17 12:49:00,2656.45,NSE,2656.5,2655.75,2656.5,INTAVI,99
200,2023-07-17 12:50:00,2656.15,NSE,2656.5,2656.0,2656.45,INTAVI,121
201,2023-07-17 12:51:00,2657.0,NSE,2657.5,2656.1,2656.1,INTAVI,797
202,2023-07-17 12:52:00,2656.95,NSE,2657.0,2656.8,2657.0,INTAVI,170
203,2023-07-17 12:53:00,2656.95,NSE,2657.2,2656.95,2656.95,INTAVI,699
204,2023-07-17 12:54:00,2656.95,NSE,2657.0,2656.95,2656.95,INTAVI,27
205,2023-07-17 12:55:00,2656.95,NSE,2657.0,2656.95,2656.95,INTAVI,131
206,2023-07-17 12:56:00,2656.95,NSE,2657.0,2656.95,2657.0,INTAVI,120
207,2023-07-17 12:57:00,2656.95,NSE,2657.0,2656.95,2657.0,INTAVI,1121
208,2023-07-17 12:58:00,2657.0,NSE,2657.0,2656.9,2657.0,INTAVI,231
209,2023-07-17 12:59:00,2656.1,NSE,2657.0,2656.1,2657.0,INTAVI,219
210,2023-07-17 13:00:00,2656.85,NSE,2656.85,2656.1,2656.1,INTAVI,47
211,2023-07-17 13:01:00,2656.25,NSE,2656.85,2656.25,2656.85,INTAVI,30
212,2023-07-17 13:02:00,2656.4,NSE,2657.0,2656.4,2656.95,INTAVI,71
213,2023-07-17 13:03:00,2656.4,NSE,2657.0,2656.4,2656.4,INTAVI,277
214,2023-07-17 13:04:00,2657.0,NSE,2657.0,2656.4,2656.4,INTAVI,279
215,2023-07-17 13:05:00,2657.0,NSE,2657.0,2656.65,2657.0,INTAVI,197
216,2023-07-17 13:06:00,2656.7,NSE,2657.0,2656.7,2657.0,INTAVI,357
217,2023-07-17 13:07:00,2656.8,NSE,2657.0,2656.7,2656.7,INTAVI,239
218,2023-07-17 13:08:00,2656.3,NSE,2658.45,2656.3,2657.0,INTAVI,1696
219,2023-07-17 13:09:00,2656.55,NSE,2657.0,2656.45,2657.0,INTAVI,224
220,2023-07-17 13:10:00,2657.0,NSE,2657.0,2656.55,2656.55,INTAVI,230
221,2023-07-17 13:11:00,2656.65,NSE,2657.0,2656.65,2656.65,INTAVI,274
222,2023-07-17 13:12:00,2657.0,NSE,2657.0,2656.65,2656.65,INTAVI,206
223,2023-07-17 13:13:00,2656.75,NSE,2657.0,2656.75,2657.0,INTAVI,140
224,2023-07-17 13:14:00,2656.75,NSE,2657.0,2656.75,2656.75,INTAVI,181
225,2023-07-17 13:15:00,2657.0,NSE,2657.0,2656.75,2656.75,INTAVI,95
226,2023-07-17 13:16:00,2657.0,NSE,2657.0,2656.75,2657.0,INTAVI,163
227,2023-07-17 13:17:00,2657.0,NSE,2657.0,2656.75,2657.0,INTAVI,240
228,2023-07-17 13:18:00,2657.0,NSE,2657.0,2656.75,2657.0,INTAVI,225
229,2023-07-17 13:19:00,2656.9,NSE,2657.0,2656.9,2657.0,INTAVI,386
230,2023-07-17 13:20:00,2657.0,NSE,2657.0,2656.9,2657.0,INTAVI,170
231,2023-07-17 13:21:00,2657.0,NSE,2657.0,2656.6,2657.0,INTAVI,229
232,2023-07-17 13:22:00,2656.6,NSE,2657.0,2656.6,2657.0,INTAVI,198
233,2023-07-17 13:23:00,2657.0,NSE,2657.0,2656.1,2657.0,INTAVI,232
234,2023-07-17 13:24:00,2656.4,NSE,2657.0,2656.25,2657.0,INTAVI,88
235,2023-07-17 13:25:00,2657.0,NSE,2657.0,2656.4,2656.4,INTAVI,166
236,2023-07-17 13:26:00,2656.55,NSE,2657.0,2656.45,2656.55,INTAVI,215
237,2023-07-17 13:27:00,2655.55,NSE,2656.55,2655.3,2656.5,INTAVI,556
238,2023-07-17 13:28:00,2656.0,NSE,2656.75,2655.55,2655.55,INTAVI,550
239,2023-07-17 13:29:00,2656.0,NSE,2656.0,2655.0,2656.0,INTAVI,8939
240,2023-07-17 13:30:00,2657.4,NSE,2658.2,2655.3,2656.0,INTAVI,1044
241,2023-07-17 13:31:00,2659.0,NSE,2659.0,2657.25,2657.4,INTAVI,483
242,2023-07-17 13:32:00,2659.85,NSE,2659.85,2658.05,2659.0,INTAVI,270
243,2023-07-17 13:33:00,2659.8,NSE,2659.85,2659.05,2659.85,INTAVI,21
244,2023-07-17 13:34:00,2661.45,NSE,2661.45,2659.8,2659.8,INTAVI,127
245,2023-07-17 13:35:00,2662.1,NSE,2663.9,2661.4,2661.6,INTAVI,1417
246,2023-07-17 13:36:00,2663.0,NSE,2664.3,2662.1,2662.1,INTAVI,363
247,2023-07-17 13:37:00,2664.5,NSE,2664.75,2663.0,2663.0,INTAVI,126
248,2023-07-17 13:38:00,2665.0,NSE,2665.0,2663.45,2664.5,INTAVI,196
249,2023-07-17 13:39:00,2664.9,NSE,2665.0,2663.75,2665.0,INTAVI,51
250,2023-07-17 13:40:00,2665.0,NSE,2665.35,2664.0,2664.9,INTAVI,301
251,2023-07-17 13:41:00,2665.7,NSE,2665.7,2665.0,2665.0,INTAVI,229
252,2023-07-17 13:42:00,2665.1,NSE,2666.05,2665.05,2665.7,INTAVI,233
253,2023-07-17 13:43:00,2665.85,NSE,2666.95,2665.1,2665.1,INTAVI,341
254,2023-07-17 13:44:00,2668.0,NSE,2668.75,2665.85,2665.85,INTAVI,143
255,2023-07-17 13:45:00,2668.45,NSE,2668.7,2667.35,2668.0,INTAVI,686
256,2023-07-17 13:46:00,2667.45,NSE,2668.45,2665.75,2667.7,INTAVI,658
257,2023-07-17 13:47:00,2667.45,NSE,2667.45,2665.9,2667.45,INTAVI,413
258,2023-07-17 13:48:00,2668.0,NSE,2668.0,2667.35,2667.45,INTAVI,617
259,2023-07-17 13:49:00,2667.25,NSE,2668.0,2666.25,2668.0,INTAVI,175
260,2023-07-17 13:50:00,2666.3,NSE,2667.25,2665.9,2666.25,INTAVI,205
261,2023-07-17 13:51:00,2667.25,NSE,2667.25,2666.3,2666.3,INTAVI,84
262,2023-07-17 13:52:00,2667.4,NSE,2667.4,2666.5,2667.3,INTAVI,119
263,2023-07-17 13:53:00,2668.0,NSE,2668.0,2666.55,2666.7,INTAVI,266
264,2023-07-17 13:54:00,2668.2,NSE,2668.2,2667.2,2668.0,INTAVI,302
265,2023-07-17 13:55:00,2667.35,NSE,2668.35,2667.35,2668.2,INTAVI,233
266,2023-07-17 13:56:00,2667.4,NSE,2668.15,2667.35,2667.35,INTAVI,58
267,2023-07-17 13:57:00,2667.7,NSE,2667.7,2666.35,2667.4,INTAVI,184
268,2023-07-17 13:58:00,2666.8,NSE,2667.8,2666.8,2667.8,INTAVI,128
269,2023-07-17 13:59:00,2666.85,NSE,2666.85,2666.8,2666.8,INTAVI,52
270,2023-07-17 14:00:00,2666.8,NSE,2667.7,2666.8,2667.7,INTAVI,246
271,2023-07-17 14:01:00,2666.75,NSE,2667.6,2666.75,2666.8,INTAVI,91
272,2023-07-17 14:02:00,2667.55,NSE,2667.55,2666.75,2666.75,INTAVI,197
273,2023-07-17 14:03:00,2667.95,NSE,2667.95,2666.85,2667.65,INTAVI,263
274,2023-07-17 14:04:00,2667.05,NSE,2668.0,2667.0,2667.05,INTAVI,180
275,2023-07-17 14:05:00,2667.2,NSE,2668.0,2667.2,2668.0,INTAVI,309
276,2023-07-17 14:06:00,2667.85,NSE,2667.85,2667.15,2667.2,INTAVI,100
277,2023-07-17 14:07:00,2666.85,NSE,2667.0,2665.8,2666.65,INTAVI,88
278,2023-07-17 14:08:00,2666.2,NSE,2666.85,2666.05,2666.85,INTAVI,149
279,2023-07-17 14:09:00,2667.0,NSE,2667.0,2666.2,2666.2,INTAVI,232
280,2023-07-17 14:10:00,2667.2,NSE,2667.2,2666.4,2667.0,INTAVI,132
281,2023-07-17 14:11:00,2667.25,NSE,2667.25,2667.05,2667.05,INTAVI,198
282,2023-07-17 14:12:00,2667.25,NSE,2667.85,2666.95,2667.25,INTAVI,168
283,2023-07-17 14:13:00,2667.35,NSE,2667.8,2667.25,2667.25,INTAVI,100
284,2023-07-17 14:14:00,2667.25,NSE,2667.95,2667.25,2667.25,INTAVI,250
285,2023-07-17 14:15:00,2669.95,NSE,2670.0,2667.55,2668.0,INTAVI,746
286,2023-07-17 14:16:00,2670.0,NSE,2670.0,2669.1,2669.95,INTAVI,133
287,2023-07-17 14:17:00,2668.6,NSE,2670.0,2667.25,2670.0,INTAVI,415
288,2023-07-17 14:18:00,2667.75,NSE,2668.7,2667.75,2668.6,INTAVI,172
289,2023-07-17 14:19:00,2667.65,NSE,2668.6,2667.2,2667.75,INTAVI,195
290,2023-07-17 14:20:00,2668.0,NSE,2668.0,2667.15,2667.65,INTAVI,185
291,2023-07-17 14:21:00,2666.1,NSE,2668.2,2664.6,2667.25,INTAVI,808
292,2023-07-17 14:22:00,2667.3,NSE,2668.45,2665.75,2666.15,INTAVI,482
293,2023-07-17 14:23:00,2666.6,NSE,2667.3,2666.35,2667.3,INTAVI,279
294,2023-07-17 14:24:00,2667.95,NSE,2667.95,2666.6,2666.6,INTAVI,425
295,2023-07-17 14:25:00,2667.0,NSE,2667.85,2666.9,2666.95,INTAVI,270
296,2023-07-17 14:26:00,2668.5,NSE,2668.5,2667.05,2667.85,INTAVI,205
297,2023-07-17 14:27:00,2669.0,NSE,2669.9,2668.2,2668.5,INTAVI,761
298,2023-07-17 14:28:00,2669.95,NSE,2669.95,2669.85,2669.9,INTAVI,441
299,2023-07-17 14:29:00,2671.8,NSE,2672.95,2669.05,2669.95,INTAVI,3623
300,2023-07-17 14:30:00,2672.55,NSE,2672.55,2670.55,2670.75,INTAVI,527
301,2023-07-17 14:31:00,2672.0,NSE,2672.8,2672.0,2672.55,INTAVI,1364
302,2023-07-17 14:32:00,2670.85,NSE,2672.55,2670.05,2672.1,INTAVI,1808
303,2023-07-17 14:33:00,2670.0,NSE,2670.85,2670.0,2670.1,INTAVI,497
304,2023-07-17 14:34:00,2670.05,NSE,2670.85,2670.0,2670.0,INTAVI,75
305,2023-07-17 14:35:00,2671.05,NSE,2671.05,2670.3,2670.85,INTAVI,445
306,2023-07-17 14:36:00,2672.15,NSE,2672.3,2670.9,2671.0,INTAVI,143
307,2023-07-17 14:37:00,2671.35,NSE,2672.15,2671.1,2672.15,INTAVI,89
308,2023-07-17 14:38:00,2672.25,NSE,2672.3,2670.95,2671.25,INTAVI,289
309,2023-07-17 14:39:00,2671.6,NSE,2672.6,2671.25,2672.25,INTAVI,152
310,2023-07-17 14:40:00,2674.3,NSE,2674.3,2671.6,2671.6,INTAVI,702
311,2023-07-17 14:41:00,2673.65,NSE,2674.45,2673.2,2673.2,INTAVI,478
312,2023-07-17 14:42:00,2674.25,NSE,2674.95,2673.65,2673.65,INTAVI,456
313,2023-07-17 14:43:00,2674.9,NSE,2676.55,2673.4,2674.25,INTAVI,2900
314,2023-07-17 14:44:00,2676.2,NSE,2677.0,2674.9,2674.9,INTAVI,259
315,2023-07-17 14:45:00,2676.5,NSE,2677.3,2676.2,2676.2,INTAVI,97
316,2023-07-17 14:46:00,2674.4,NSE,2676.55,2673.35,2676.5,INTAVI,1183
317,2023-07-17 14:47:00,2673.55,NSE,2674.45,2673.45,2673.85,INTAVI,314
318,2023-07-17 14:48:00,2673.3,NSE,2673.85,2673.2,2673.55,INTAVI,95
319,2023-07-17 14:49:00,2673.45,NSE,2674.05,2673.3,2673.3,INTAVI,103
320,2023-07-17 14:50:00,2673.6,NSE,2674.15,2673.45,2673.45,INTAVI,188
321,2023-07-17 14:51:00,2674.8,NSE,2674.8,2673.6,2673.6,INTAVI,416
322,2023-07-17 14:52:00,2675.1,NSE,2675.1,2674.8,2674.8,INTAVI,32
323,2023-07-17 14:53:00,2675.4,NSE,2676.1,2675.1,2675.1,INTAVI,274
324,2023-07-17 14:54:00,2677.0,NSE,2677.0,2675.4,2675.4,INTAVI,271
325,2023-07-17 14:55:00,2675.3,NSE,2677.3,2675.1,2677.0,INTAVI,394
326,2023-07-17 14:56:00,2675.6,NSE,2675.6,2675.35,2675.5,INTAVI,239
327,2023-07-17 14:57:00,2671.3,NSE,2676.0,2671.1,2676.0,INTAVI,1479
328,2023-07-17 14:58:00,2675.7,NSE,2675.7,2672.35,2672.35,INTAVI,1387
329,2023-07-17 14:59:00,2674.5,NSE,2675.75,2674.0,2675.15,INTAVI,822
330,2023-07-17 15:00:00,2675.0,NSE,2675.15,2672.75,2674.5,INTAVI,1887
331,2023-07-17 15:01:00,2674.8,NSE,2675.5,2673.85,2675.0,INTAVI,979
332,2023-07-17 15:02:00,2677.9,NSE,2679.25,2674.8,2674.8,INTAVI,3311
333,2023-07-17 15:03:00,2678.35,NSE,2679.4,2677.55,2677.55,INTAVI,859
334,2023-07-17 15:04:00,2679.5,NSE,2680.0,2678.35,2678.35,INTAVI,1175
335,2023-07-17 15:05:00,2681.85,NSE,2681.85,2679.5,2679.5,INTAVI,928
336,2023-07-17 15:06:00,2678.55,NSE,2681.85,2678.2,2681.85,INTAVI,1960
337,2023-07-17 15:07:00,2679.8,NSE,2680.15,2678.55,2678.55,INTAVI,1141
338,2023-07-17 15:08:00,2679.4,NSE,2679.8,2679.1,2679.8,INTAVI,920
339,2023-07-17 15:09:00,2678.95,NSE,2679.7,2678.45,2679.4,INTAVI,1936
340,2023-07-17 15:10:00,2678.7,NSE,2679.0,2678.55,2678.95,INTAVI,666
341,2023-07-17 15:11:00,2678.8,NSE,2679.0,2678.7,2679.0,INTAVI,643
342,2023-07-17 15:12:00,2679.5,NSE,2679.65,2678.8,2678.8,INTAVI,1195
343,2023-07-17 15:13:00,2679.75,NSE,2679.85,2679.5,2679.5,INTAVI,900
344,2023-07-17 15:14:00,2680.75,NSE,2680.75,2679.7,2679.7,INTAVI,2797
345,2023-07-17 15:15:00,2678.15,NSE,2679.75,2677.85,2679.75,INTAVI,1782
346,2023-07-17 15:16:00,2678.0,NSE,2678.7,2677.95,2678.15,INTAVI,2362
347,2023-07-17 15:17:00,2677.95,NSE,2678.0,2677.05,2677.95,INTAVI,775
348,2023-07-17 15:18:00,2677.95,NSE,2678.35,2677.95,2678.35,INTAVI,1944
349,2023-07-17 15:19:00,2677.3,NSE,2678.0,2677.0,2678.0,INTAVI,1419
350,2023-07-17 15:20:00,2677.55,NSE,2677.55,2677.3,2677.3,INTAVI,2089
351,2023-07-17 15:21:00,2675.75,NSE,2677.55,2674.8,2677.55,INTAVI,3200
352,2023-07-17 15:22:00,2675.55,NSE,2676.25,2675.25,2675.25,INTAVI,1458
353,2023-07-17 15:23:00,2676.6,NSE,2676.65,2675.55,2675.55,INTAVI,1473
354,2023-07-17 15:24:00,2673.8,NSE,2675.55,2672.2,2675.55,INTAVI,2535
355,2023-07-17 15:25:00,2675.6,NSE,2675.6,2673.2,2673.2,INTAVI,914
356,2023-07-17 15:26:00,2676.2,NSE,2676.3,2675.0,2675.0,INTAVI,1444
357,2023-07-17 15:27:00,2677.25,NSE,2677.25,2676.2,2676.2,INTAVI,1243
358,2023-07-17 15:28:00,2673.1,NSE,2677.2,2670.3,2676.8,INTAVI,2592
359,2023-07-17 15:29:00,2671.0,NSE,2678.05,2671.0,2673.55,INTAVI,287
