,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-05-11 09:30:00,91.0,NSE,91.05,90.6,90.6,JINSP,69556
1,2020-05-11 09:31:00,91.3,NSE,91.3,91.0,91.0,JINSP,54362
2,2020-05-11 09:32:00,91.2,NSE,91.3,91.1,91.3,JINSP,23204
3,2020-05-11 09:33:00,91.35,NSE,91.35,91.2,91.2,JINSP,83188
4,2020-05-11 09:34:00,91.5,NSE,91.5,91.25,91.35,JINSP,92712
5,2020-05-11 09:35:00,91.75,NSE,91.85,91.45,91.5,JINSP,86491
6,2020-05-11 09:36:00,91.9,NSE,91.9,91.6,91.7,JINSP,87061
7,2020-05-11 09:37:00,91.7,NSE,91.95,91.7,91.8,JINSP,61462
8,2020-05-11 09:38:00,91.65,NSE,91.8,91.6,91.75,JINSP,28604
9,2020-05-11 09:39:00,91.95,NSE,91.95,91.65,91.65,JINSP,79027
10,2020-05-11 09:40:00,91.9,NSE,92.1,91.9,92.1,JINSP,123511
11,2020-05-11 09:41:00,91.95,NSE,91.95,91.6,91.9,JINSP,44120
12,2020-05-11 09:42:00,91.9,NSE,92.05,91.85,91.9,JINSP,50379
13,2020-05-11 09:43:00,91.65,NSE,91.9,91.65,91.9,JINSP,55947
14,2020-05-11 09:44:00,91.35,NSE,91.7,91.35,91.65,JINSP,61556
15,2020-05-11 09:45:00,91.45,NSE,91.45,91.35,91.35,JINSP,32688
16,2020-05-11 09:46:00,91.4,NSE,91.45,91.35,91.45,JINSP,26513
17,2020-05-11 09:47:00,91.45,NSE,91.6,91.45,91.55,JINSP,29793
18,2020-05-11 09:48:00,91.35,NSE,91.5,91.35,91.5,JINSP,32577
19,2020-05-11 09:49:00,91.5,NSE,91.6,91.25,91.3,JINSP,36168
20,2020-05-11 09:50:00,91.4,NSE,91.5,91.3,91.5,JINSP,26423
21,2020-05-11 09:51:00,91.6,NSE,91.65,91.4,91.45,JINSP,36108
22,2020-05-11 09:52:00,91.35,NSE,91.65,91.3,91.6,JINSP,31633
23,2020-05-11 09:53:00,91.35,NSE,91.45,91.3,91.3,JINSP,25487
24,2020-05-11 09:54:00,91.7,NSE,91.7,91.35,91.4,JINSP,46127
25,2020-05-11 09:55:00,91.65,NSE,91.7,91.45,91.7,JINSP,36877
26,2020-05-11 09:56:00,91.6,NSE,91.75,91.55,91.65,JINSP,29499
27,2020-05-11 09:57:00,91.65,NSE,91.8,91.55,91.55,JINSP,23127
28,2020-05-11 09:58:00,91.7,NSE,91.75,91.6,91.65,JINSP,17773
29,2020-05-11 09:59:00,91.65,NSE,91.8,91.65,91.65,JINSP,32629
30,2020-05-11 10:00:00,91.5,NSE,91.75,91.5,91.65,JINSP,17631
31,2020-05-11 10:01:00,91.45,NSE,91.55,91.4,91.45,JINSP,24491
32,2020-05-11 10:02:00,91.7,NSE,91.7,91.4,91.4,JINSP,18256
33,2020-05-11 10:03:00,91.65,NSE,91.7,91.5,91.65,JINSP,21903
34,2020-05-11 10:04:00,91.5,NSE,91.7,91.45,91.6,JINSP,20045
35,2020-05-11 10:05:00,91.45,NSE,91.55,91.4,91.5,JINSP,14774
36,2020-05-11 10:06:00,91.4,NSE,91.5,91.4,91.45,JINSP,11772
37,2020-05-11 10:07:00,91.2,NSE,91.45,91.15,91.45,JINSP,67079
38,2020-05-11 10:08:00,91.05,NSE,91.2,91.05,91.2,JINSP,33702
39,2020-05-11 10:09:00,91.05,NSE,91.1,90.95,91.05,JINSP,56404
40,2020-05-11 10:10:00,90.9,NSE,91.2,90.9,91.0,JINSP,62602
41,2020-05-11 10:11:00,90.9,NSE,91.0,90.85,91.0,JINSP,79380
42,2020-05-11 10:12:00,90.9,NSE,91.15,90.85,90.9,JINSP,27330
43,2020-05-11 10:13:00,91.0,NSE,91.0,90.9,90.95,JINSP,7853
44,2020-05-11 10:14:00,91.15,NSE,91.2,91.0,91.0,JINSP,79513
45,2020-05-11 10:15:00,90.65,NSE,91.15,90.65,91.15,JINSP,71927
46,2020-05-11 10:16:00,90.85,NSE,90.9,90.65,90.65,JINSP,27145
47,2020-05-11 10:17:00,90.8,NSE,90.9,90.7,90.85,JINSP,25427
48,2020-05-11 10:18:00,90.95,NSE,91.05,90.8,90.8,JINSP,35816
49,2020-05-11 10:19:00,90.8,NSE,90.9,90.7,90.9,JINSP,33696
50,2020-05-11 10:20:00,90.85,NSE,90.9,90.7,90.8,JINSP,29692
51,2020-05-11 10:21:00,91.35,NSE,91.35,90.8,90.85,JINSP,76011
52,2020-05-11 10:22:00,91.85,NSE,91.9,91.35,91.35,JINSP,171316
53,2020-05-11 10:23:00,91.75,NSE,91.85,91.6,91.85,JINSP,55932
54,2020-05-11 10:24:00,91.8,NSE,92.1,91.7,91.8,JINSP,212969
55,2020-05-11 10:25:00,91.75,NSE,91.9,91.75,91.8,JINSP,20554
56,2020-05-11 10:26:00,91.4,NSE,91.9,91.4,91.75,JINSP,125168
57,2020-05-11 10:27:00,91.9,NSE,91.9,91.4,91.45,JINSP,17238
58,2020-05-11 10:28:00,91.95,NSE,92.1,91.85,91.85,JINSP,96251
59,2020-05-11 10:29:00,92.0,NSE,92.3,91.9,91.95,JINSP,225772
60,2020-05-11 10:30:00,91.8,NSE,92.1,91.65,92.05,JINSP,60741
61,2020-05-11 10:31:00,91.75,NSE,91.85,91.75,91.8,JINSP,17909
62,2020-05-11 10:32:00,91.65,NSE,91.75,91.65,91.75,JINSP,9358
63,2020-05-11 10:33:00,91.6,NSE,91.65,91.6,91.65,JINSP,14033
64,2020-05-11 10:34:00,91.6,NSE,91.7,91.35,91.55,JINSP,67446
65,2020-05-11 10:35:00,91.6,NSE,91.65,91.5,91.65,JINSP,2520
66,2020-05-11 10:36:00,91.5,NSE,91.6,91.4,91.6,JINSP,21577
67,2020-05-11 10:37:00,91.6,NSE,91.6,91.45,91.5,JINSP,21700
68,2020-05-11 10:38:00,91.45,NSE,91.65,91.4,91.5,JINSP,19434
69,2020-05-11 10:39:00,91.3,NSE,91.5,91.25,91.5,JINSP,27707
70,2020-05-11 10:40:00,91.3,NSE,91.35,91.2,91.3,JINSP,20956
71,2020-05-11 10:41:00,91.1,NSE,91.25,91.1,91.25,JINSP,19630
72,2020-05-11 10:42:00,91.2,NSE,91.2,91.05,91.15,JINSP,30550
73,2020-05-11 10:43:00,91.25,NSE,91.25,91.1,91.15,JINSP,7109
74,2020-05-11 10:44:00,91.15,NSE,91.25,91.15,91.25,JINSP,15919
75,2020-05-11 10:45:00,91.0,NSE,91.15,90.8,91.15,JINSP,67195
76,2020-05-11 10:46:00,90.85,NSE,90.95,90.85,90.95,JINSP,20434
77,2020-05-11 10:47:00,91.05,NSE,91.05,90.75,90.9,JINSP,93422
78,2020-05-11 10:48:00,90.95,NSE,91.0,90.85,90.95,JINSP,20393
79,2020-05-11 10:49:00,90.9,NSE,90.95,90.8,90.9,JINSP,13524
80,2020-05-11 10:50:00,91.25,NSE,91.25,90.9,90.9,JINSP,33976
81,2020-05-11 10:51:00,91.3,NSE,91.4,91.2,91.25,JINSP,26243
82,2020-05-11 10:52:00,91.3,NSE,91.35,91.2,91.35,JINSP,20141
83,2020-05-11 10:53:00,91.15,NSE,91.3,91.15,91.3,JINSP,11224
84,2020-05-11 10:54:00,91.05,NSE,91.25,91.05,91.15,JINSP,17536
85,2020-05-11 10:55:00,91.1,NSE,91.15,91.05,91.15,JINSP,6206
86,2020-05-11 10:56:00,91.0,NSE,91.1,90.95,91.1,JINSP,32553
87,2020-05-11 10:57:00,91.2,NSE,91.2,90.95,90.95,JINSP,12310
88,2020-05-11 10:58:00,91.15,NSE,91.25,91.15,91.2,JINSP,9524
89,2020-05-11 10:59:00,91.15,NSE,91.2,91.1,91.2,JINSP,5274
90,2020-05-11 11:00:00,91.1,NSE,91.15,91.1,91.15,JINSP,3858
91,2020-05-11 11:01:00,91.3,NSE,91.3,91.1,91.15,JINSP,10097
92,2020-05-11 11:02:00,91.2,NSE,91.3,91.2,91.25,JINSP,5759
93,2020-05-11 11:03:00,91.2,NSE,91.25,91.1,91.2,JINSP,13180
94,2020-05-11 11:04:00,91.2,NSE,91.3,91.2,91.25,JINSP,17200
95,2020-05-11 11:05:00,91.3,NSE,91.3,91.1,91.25,JINSP,19267
96,2020-05-11 11:06:00,91.2,NSE,91.25,91.15,91.25,JINSP,3304
97,2020-05-11 11:07:00,91.3,NSE,91.35,91.15,91.25,JINSP,9561
98,2020-05-11 11:08:00,91.25,NSE,91.3,91.15,91.3,JINSP,16032
99,2020-05-11 11:09:00,91.2,NSE,91.3,91.15,91.15,JINSP,17629
100,2020-05-11 11:10:00,91.05,NSE,91.2,91.0,91.2,JINSP,22069
101,2020-05-11 11:11:00,90.95,NSE,91.0,90.85,90.9,JINSP,22531
102,2020-05-11 11:12:00,90.95,NSE,91.15,90.95,91.0,JINSP,12913
103,2020-05-11 11:13:00,90.95,NSE,91.05,90.95,90.95,JINSP,6966
104,2020-05-11 11:14:00,91.1,NSE,91.1,90.95,90.95,JINSP,11137
105,2020-05-11 11:15:00,91.1,NSE,91.15,91.05,91.15,JINSP,7389
106,2020-05-11 11:16:00,91.05,NSE,91.1,91.05,91.1,JINSP,5370
107,2020-05-11 11:17:00,90.95,NSE,91.05,90.95,91.05,JINSP,13382
108,2020-05-11 11:18:00,90.75,NSE,91.0,90.65,91.0,JINSP,80408
109,2020-05-11 11:19:00,90.7,NSE,90.8,90.7,90.75,JINSP,17004
110,2020-05-11 11:20:00,90.5,NSE,90.75,90.4,90.7,JINSP,74705
111,2020-05-11 11:21:00,90.65,NSE,90.7,90.45,90.45,JINSP,19802
112,2020-05-11 11:22:00,90.65,NSE,90.7,90.6,90.65,JINSP,6905
113,2020-05-11 11:23:00,90.65,NSE,90.7,90.6,90.65,JINSP,12393
114,2020-05-11 11:24:00,90.65,NSE,90.65,90.6,90.6,JINSP,11280
115,2020-05-11 11:25:00,90.35,NSE,90.65,90.25,90.65,JINSP,80372
116,2020-05-11 11:26:00,90.5,NSE,90.55,90.25,90.35,JINSP,50891
117,2020-05-11 11:27:00,90.35,NSE,90.5,90.35,90.5,JINSP,33351
118,2020-05-11 11:28:00,90.35,NSE,90.35,90.3,90.3,JINSP,22357
119,2020-05-11 11:29:00,90.4,NSE,90.4,90.3,90.35,JINSP,17805
120,2020-05-11 11:30:00,90.15,NSE,90.35,90.1,90.35,JINSP,56790
121,2020-05-11 11:31:00,90.05,NSE,90.2,90.05,90.15,JINSP,23299
122,2020-05-11 11:32:00,90.25,NSE,90.25,90.05,90.1,JINSP,28191
123,2020-05-11 11:33:00,90.3,NSE,90.35,90.2,90.2,JINSP,17085
124,2020-05-11 11:34:00,90.45,NSE,90.5,90.25,90.3,JINSP,16475
125,2020-05-11 11:35:00,90.25,NSE,90.4,90.2,90.4,JINSP,19356
126,2020-05-11 11:36:00,90.2,NSE,90.3,90.1,90.25,JINSP,23390
127,2020-05-11 11:37:00,90.2,NSE,90.25,90.15,90.2,JINSP,9522
128,2020-05-11 11:38:00,90.4,NSE,90.45,90.2,90.25,JINSP,11845
129,2020-05-11 11:39:00,90.15,NSE,90.4,90.15,90.4,JINSP,22718
130,2020-05-11 11:40:00,90.15,NSE,90.15,90.05,90.15,JINSP,27475
131,2020-05-11 11:41:00,90.1,NSE,90.2,90.05,90.1,JINSP,13006
132,2020-05-11 11:42:00,90.2,NSE,90.25,90.05,90.15,JINSP,12935
133,2020-05-11 11:43:00,90.2,NSE,90.3,90.15,90.15,JINSP,11818
134,2020-05-11 11:44:00,90.2,NSE,90.25,90.2,90.2,JINSP,7028
135,2020-05-11 11:45:00,90.1,NSE,90.25,90.1,90.25,JINSP,14573
136,2020-05-11 11:46:00,90.35,NSE,90.35,90.1,90.15,JINSP,11225
137,2020-05-11 11:47:00,90.35,NSE,90.45,90.2,90.35,JINSP,11115
138,2020-05-11 11:48:00,90.2,NSE,90.35,90.2,90.3,JINSP,7563
139,2020-05-11 11:49:00,90.25,NSE,90.3,90.2,90.3,JINSP,3937
140,2020-05-11 11:50:00,90.25,NSE,90.4,90.25,90.3,JINSP,11004
141,2020-05-11 11:51:00,90.3,NSE,90.35,90.2,90.35,JINSP,6738
142,2020-05-11 11:52:00,90.4,NSE,90.4,90.2,90.2,JINSP,4952
143,2020-05-11 11:53:00,90.45,NSE,90.45,90.3,90.3,JINSP,10415
144,2020-05-11 11:54:00,90.5,NSE,90.55,90.4,90.4,JINSP,20200
145,2020-05-11 11:55:00,90.3,NSE,90.55,90.3,90.5,JINSP,5025
146,2020-05-11 11:56:00,90.35,NSE,90.35,90.3,90.35,JINSP,5350
147,2020-05-11 11:57:00,90.45,NSE,90.5,90.3,90.3,JINSP,7025
148,2020-05-11 11:58:00,90.4,NSE,90.45,90.4,90.4,JINSP,4255
149,2020-05-11 11:59:00,90.45,NSE,90.45,90.4,90.45,JINSP,4851
150,2020-05-11 12:00:00,90.45,NSE,90.45,90.4,90.45,JINSP,4659
151,2020-05-11 12:01:00,90.5,NSE,90.55,90.4,90.45,JINSP,16663
152,2020-05-11 12:02:00,90.5,NSE,90.55,90.4,90.5,JINSP,7726
153,2020-05-11 12:03:00,90.4,NSE,90.5,90.4,90.4,JINSP,5128
154,2020-05-11 12:04:00,90.3,NSE,90.45,90.3,90.4,JINSP,9090
155,2020-05-11 12:05:00,90.25,NSE,90.35,90.15,90.35,JINSP,22298
156,2020-05-11 12:06:00,90.3,NSE,90.3,90.15,90.2,JINSP,10100
157,2020-05-11 12:07:00,90.25,NSE,90.3,90.2,90.2,JINSP,3915
158,2020-05-11 12:08:00,90.15,NSE,90.3,90.15,90.3,JINSP,18933
159,2020-05-11 12:09:00,90.2,NSE,90.2,90.15,90.15,JINSP,4045
160,2020-05-11 12:10:00,90.15,NSE,90.2,90.15,90.2,JINSP,4906
161,2020-05-11 12:11:00,90.1,NSE,90.2,90.1,90.15,JINSP,4774
162,2020-05-11 12:12:00,90.15,NSE,90.25,90.1,90.1,JINSP,12790
163,2020-05-11 12:13:00,90.2,NSE,90.25,90.15,90.2,JINSP,50382
164,2020-05-11 12:14:00,90.25,NSE,90.25,90.2,90.2,JINSP,7405
165,2020-05-11 12:15:00,90.5,NSE,90.5,90.2,90.25,JINSP,37587
166,2020-05-11 12:16:00,90.45,NSE,90.55,90.35,90.45,JINSP,112861
167,2020-05-11 12:17:00,90.5,NSE,90.5,90.4,90.45,JINSP,1696
168,2020-05-11 12:18:00,90.45,NSE,90.5,90.35,90.45,JINSP,54177
169,2020-05-11 12:19:00,90.8,NSE,90.9,90.4,90.45,JINSP,93314
170,2020-05-11 12:20:00,90.65,NSE,90.8,90.55,90.75,JINSP,37010
171,2020-05-11 12:21:00,90.6,NSE,90.65,90.45,90.65,JINSP,29916
172,2020-05-11 12:22:00,90.7,NSE,90.8,90.6,90.6,JINSP,19878
173,2020-05-11 12:23:00,90.7,NSE,90.8,90.65,90.65,JINSP,9269
174,2020-05-11 12:24:00,90.65,NSE,90.75,90.65,90.75,JINSP,3644
175,2020-05-11 12:25:00,90.55,NSE,90.7,90.55,90.7,JINSP,4334
176,2020-05-11 12:26:00,90.6,NSE,90.65,90.55,90.6,JINSP,9516
177,2020-05-11 12:27:00,90.55,NSE,90.65,90.55,90.6,JINSP,3185
178,2020-05-11 12:28:00,90.55,NSE,90.65,90.55,90.55,JINSP,6784
179,2020-05-11 12:29:00,90.55,NSE,90.7,90.55,90.55,JINSP,14014
