,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-05-11 12:30:00,90.55,NSE,90.7,90.55,90.55,JINSP,11035
181,2020-05-11 12:31:00,90.4,NSE,90.55,90.4,90.55,JINSP,8471
182,2020-05-11 12:32:00,90.35,NSE,90.45,90.3,90.4,JINSP,6999
183,2020-05-11 12:33:00,90.35,NSE,90.35,90.25,90.3,JINSP,15217
184,2020-05-11 12:34:00,90.45,NSE,90.45,90.3,90.3,JINSP,5228
185,2020-05-11 12:35:00,90.4,NSE,90.45,90.35,90.35,JINSP,2213
186,2020-05-11 12:36:00,90.35,NSE,90.4,90.35,90.4,JINSP,17359
187,2020-05-11 12:37:00,90.4,NSE,90.5,90.4,90.45,JINSP,2859
188,2020-05-11 12:38:00,90.35,NSE,90.45,90.35,90.4,JINSP,2732
189,2020-05-11 12:39:00,90.35,NSE,90.45,90.35,90.35,JINSP,7900
190,2020-05-11 12:40:00,90.55,NSE,90.55,90.35,90.35,JINSP,15447
191,2020-05-11 12:41:00,90.7,NSE,90.7,90.5,90.55,JINSP,25341
192,2020-05-11 12:42:00,90.9,NSE,90.9,90.65,90.65,JINSP,25567
193,2020-05-11 12:43:00,91.1,NSE,91.2,90.8,90.85,JINSP,80895
194,2020-05-11 12:44:00,91.15,NSE,91.25,91.05,91.05,JINSP,62564
195,2020-05-11 12:45:00,91.0,NSE,91.1,90.95,91.1,JINSP,36380
196,2020-05-11 12:46:00,91.1,NSE,91.2,90.95,90.95,JINSP,34021
197,2020-05-11 12:47:00,91.15,NSE,91.25,91.1,91.15,JINSP,40542
198,2020-05-11 12:48:00,91.6,NSE,91.6,91.15,91.2,JINSP,104018
199,2020-05-11 12:49:00,91.3,NSE,91.65,91.3,91.6,JINSP,83450
200,2020-05-11 12:50:00,91.45,NSE,91.45,91.3,91.35,JINSP,24676
201,2020-05-11 12:51:00,91.45,NSE,91.55,91.4,91.45,JINSP,19632
202,2020-05-11 12:52:00,91.4,NSE,91.55,91.4,91.5,JINSP,22769
203,2020-05-11 12:53:00,91.65,NSE,91.65,91.4,91.4,JINSP,47972
204,2020-05-11 12:54:00,91.5,NSE,91.7,91.5,91.7,JINSP,29692
205,2020-05-11 12:55:00,91.4,NSE,91.55,91.4,91.55,JINSP,8948
206,2020-05-11 12:56:00,91.4,NSE,91.55,91.3,91.4,JINSP,50777
207,2020-05-11 12:57:00,91.35,NSE,91.5,91.35,91.5,JINSP,11118
208,2020-05-11 12:58:00,91.5,NSE,91.55,91.4,91.4,JINSP,26074
209,2020-05-11 12:59:00,91.4,NSE,91.55,91.4,91.5,JINSP,15530
210,2020-05-11 13:00:00,91.5,NSE,91.65,91.4,91.4,JINSP,65591
211,2020-05-11 13:01:00,91.5,NSE,91.55,91.45,91.5,JINSP,12230
212,2020-05-11 13:02:00,91.4,NSE,91.5,91.4,91.5,JINSP,4840
213,2020-05-11 13:03:00,91.6,NSE,91.65,91.45,91.5,JINSP,34301
214,2020-05-11 13:04:00,91.4,NSE,91.65,91.4,91.6,JINSP,19087
215,2020-05-11 13:05:00,91.45,NSE,91.55,91.4,91.4,JINSP,17274
216,2020-05-11 13:06:00,91.45,NSE,91.55,91.45,91.45,JINSP,11200
217,2020-05-11 13:07:00,91.4,NSE,91.5,91.4,91.45,JINSP,20348
218,2020-05-11 13:08:00,91.55,NSE,91.55,91.4,91.4,JINSP,24474
219,2020-05-11 13:09:00,91.5,NSE,91.6,91.5,91.6,JINSP,22532
220,2020-05-11 13:10:00,91.5,NSE,91.6,91.45,91.45,JINSP,15805
221,2020-05-11 13:11:00,91.5,NSE,91.6,91.4,91.5,JINSP,9858
222,2020-05-11 13:12:00,91.5,NSE,91.55,91.4,91.4,JINSP,18904
223,2020-05-11 13:13:00,91.6,NSE,91.7,91.5,91.5,JINSP,22191
224,2020-05-11 13:14:00,91.5,NSE,91.65,91.5,91.65,JINSP,8792
225,2020-05-11 13:15:00,91.5,NSE,91.65,91.5,91.55,JINSP,16864
226,2020-05-11 13:16:00,91.35,NSE,91.6,91.35,91.6,JINSP,16185
227,2020-05-11 13:17:00,91.35,NSE,91.4,91.35,91.4,JINSP,3407
228,2020-05-11 13:18:00,91.3,NSE,91.35,91.25,91.35,JINSP,18184
229,2020-05-11 13:19:00,91.15,NSE,91.3,91.15,91.25,JINSP,13481
230,2020-05-11 13:20:00,91.15,NSE,91.2,91.1,91.2,JINSP,16587
231,2020-05-11 13:21:00,91.2,NSE,91.2,91.1,91.15,JINSP,26242
232,2020-05-11 13:22:00,91.3,NSE,91.3,91.15,91.15,JINSP,8989
233,2020-05-11 13:23:00,91.3,NSE,91.4,91.2,91.35,JINSP,15193
234,2020-05-11 13:24:00,91.3,NSE,91.3,91.2,91.3,JINSP,14708
235,2020-05-11 13:25:00,91.25,NSE,91.35,91.25,91.25,JINSP,5828
236,2020-05-11 13:26:00,91.25,NSE,91.3,91.25,91.3,JINSP,6961
237,2020-05-11 13:27:00,91.15,NSE,91.3,91.15,91.25,JINSP,6063
238,2020-05-11 13:28:00,91.2,NSE,91.3,91.2,91.2,JINSP,14111
239,2020-05-11 13:29:00,91.2,NSE,91.25,91.15,91.2,JINSP,5596
240,2020-05-11 13:30:00,90.95,NSE,91.25,90.9,91.2,JINSP,62778
241,2020-05-11 13:31:00,90.95,NSE,91.0,90.9,90.9,JINSP,9727
242,2020-05-11 13:32:00,90.95,NSE,91.1,90.95,90.95,JINSP,16128
243,2020-05-11 13:33:00,90.85,NSE,91.0,90.75,91.0,JINSP,18039
244,2020-05-11 13:34:00,90.9,NSE,90.9,90.8,90.85,JINSP,4535
245,2020-05-11 13:35:00,90.85,NSE,90.9,90.85,90.9,JINSP,7781
246,2020-05-11 13:36:00,90.8,NSE,90.9,90.8,90.85,JINSP,7716
247,2020-05-11 13:37:00,90.65,NSE,90.85,90.6,90.85,JINSP,33561
248,2020-05-11 13:38:00,90.9,NSE,90.95,90.65,90.75,JINSP,21066
249,2020-05-11 13:39:00,90.9,NSE,91.0,90.8,90.9,JINSP,54200
250,2020-05-11 13:40:00,90.9,NSE,91.0,90.9,90.95,JINSP,6347
251,2020-05-11 13:41:00,91.05,NSE,91.1,90.85,90.9,JINSP,15224
252,2020-05-11 13:42:00,91.2,NSE,91.2,91.05,91.05,JINSP,14401
253,2020-05-11 13:43:00,91.2,NSE,91.3,91.15,91.2,JINSP,38526
254,2020-05-11 13:44:00,90.95,NSE,91.3,90.95,91.2,JINSP,14487
255,2020-05-11 13:45:00,90.7,NSE,90.95,90.65,90.95,JINSP,32792
256,2020-05-11 13:46:00,90.7,NSE,90.75,90.55,90.7,JINSP,29149
257,2020-05-11 13:47:00,90.7,NSE,90.8,90.6,90.65,JINSP,18764
258,2020-05-11 13:48:00,90.75,NSE,90.85,90.65,90.7,JINSP,23099
259,2020-05-11 13:49:00,90.65,NSE,90.75,90.6,90.75,JINSP,14455
260,2020-05-11 13:50:00,90.8,NSE,90.85,90.6,90.65,JINSP,26609
261,2020-05-11 13:51:00,90.5,NSE,90.85,90.5,90.85,JINSP,33634
262,2020-05-11 13:52:00,90.65,NSE,90.7,90.55,90.6,JINSP,5693
263,2020-05-11 13:53:00,90.5,NSE,90.6,90.5,90.6,JINSP,11931
264,2020-05-11 13:54:00,90.45,NSE,90.55,90.35,90.5,JINSP,54532
265,2020-05-11 13:55:00,90.6,NSE,90.6,90.4,90.45,JINSP,21753
266,2020-05-11 13:56:00,90.65,NSE,90.8,90.55,90.6,JINSP,9085
267,2020-05-11 13:57:00,90.5,NSE,90.65,90.5,90.65,JINSP,6357
268,2020-05-11 13:58:00,90.6,NSE,90.7,90.5,90.5,JINSP,12350
269,2020-05-11 13:59:00,90.6,NSE,90.7,90.5,90.6,JINSP,5060
270,2020-05-11 14:00:00,90.65,NSE,90.7,90.5,90.6,JINSP,6496
271,2020-05-11 14:01:00,90.6,NSE,90.75,90.6,90.7,JINSP,12231
272,2020-05-11 14:02:00,90.7,NSE,90.75,90.65,90.7,JINSP,12552
273,2020-05-11 14:03:00,90.65,NSE,90.7,90.65,90.7,JINSP,18622
274,2020-05-11 14:04:00,90.55,NSE,90.65,90.5,90.65,JINSP,7928
275,2020-05-11 14:05:00,90.55,NSE,90.65,90.5,90.5,JINSP,7966
276,2020-05-11 14:06:00,90.55,NSE,90.65,90.5,90.65,JINSP,7399
277,2020-05-11 14:07:00,90.65,NSE,90.65,90.55,90.55,JINSP,9490
278,2020-05-11 14:08:00,90.4,NSE,90.65,90.35,90.65,JINSP,68360
279,2020-05-11 14:09:00,90.4,NSE,90.65,90.3,90.45,JINSP,68556
280,2020-05-11 14:10:00,90.4,NSE,90.45,90.4,90.4,JINSP,16084
281,2020-05-11 14:11:00,90.45,NSE,90.55,90.4,90.4,JINSP,20772
282,2020-05-11 14:12:00,90.35,NSE,90.45,90.3,90.45,JINSP,32891
283,2020-05-11 14:13:00,90.15,NSE,90.35,90.1,90.3,JINSP,26364
284,2020-05-11 14:14:00,90.15,NSE,90.15,90.05,90.1,JINSP,30078
285,2020-05-11 14:15:00,90.05,NSE,90.15,90.05,90.15,JINSP,30637
286,2020-05-11 14:16:00,90.15,NSE,90.25,90.0,90.05,JINSP,69755
287,2020-05-11 14:17:00,90.1,NSE,90.2,90.05,90.1,JINSP,15566
288,2020-05-11 14:18:00,90.3,NSE,90.3,90.1,90.2,JINSP,10546
289,2020-05-11 14:19:00,90.15,NSE,90.3,90.1,90.25,JINSP,16936
290,2020-05-11 14:20:00,90.1,NSE,90.2,90.1,90.15,JINSP,21016
291,2020-05-11 14:21:00,90.25,NSE,90.25,90.1,90.15,JINSP,32066
292,2020-05-11 14:22:00,90.15,NSE,90.25,90.15,90.25,JINSP,8612
293,2020-05-11 14:23:00,90.2,NSE,90.2,90.15,90.15,JINSP,7855
294,2020-05-11 14:24:00,90.2,NSE,90.25,90.15,90.15,JINSP,8824
295,2020-05-11 14:25:00,90.2,NSE,90.25,90.2,90.25,JINSP,6703
296,2020-05-11 14:26:00,90.4,NSE,90.4,90.2,90.25,JINSP,20318
297,2020-05-11 14:27:00,90.4,NSE,90.55,90.3,90.4,JINSP,18616
298,2020-05-11 14:28:00,90.3,NSE,90.45,90.2,90.45,JINSP,33603
299,2020-05-11 14:29:00,90.35,NSE,90.4,90.3,90.35,JINSP,7940
300,2020-05-11 14:30:00,90.05,NSE,90.3,90.05,90.3,JINSP,43601
301,2020-05-11 14:31:00,90.0,NSE,90.1,89.9,90.05,JINSP,78440
302,2020-05-11 14:32:00,90.0,NSE,90.15,90.0,90.1,JINSP,9613
303,2020-05-11 14:33:00,90.0,NSE,90.05,89.9,90.05,JINSP,21169
304,2020-05-11 14:34:00,89.95,NSE,90.0,89.9,89.95,JINSP,8367
305,2020-05-11 14:35:00,90.05,NSE,90.1,89.95,89.95,JINSP,9462
306,2020-05-11 14:36:00,90.1,NSE,90.2,90.0,90.05,JINSP,9866
307,2020-05-11 14:37:00,90.15,NSE,90.2,90.1,90.1,JINSP,6290
308,2020-05-11 14:38:00,90.2,NSE,90.2,90.1,90.1,JINSP,6291
309,2020-05-11 14:39:00,89.95,NSE,90.2,89.95,90.2,JINSP,21389
310,2020-05-11 14:40:00,90.05,NSE,90.15,89.9,89.95,JINSP,20962
311,2020-05-11 14:41:00,89.95,NSE,90.05,89.9,90.05,JINSP,17881
312,2020-05-11 14:42:00,89.9,NSE,90.0,89.85,89.95,JINSP,30140
313,2020-05-11 14:43:00,89.85,NSE,89.9,89.8,89.9,JINSP,12385
314,2020-05-11 14:44:00,89.8,NSE,89.9,89.8,89.85,JINSP,5803
315,2020-05-11 14:45:00,89.55,NSE,89.8,89.55,89.8,JINSP,48705
316,2020-05-11 14:46:00,89.75,NSE,89.8,89.55,89.55,JINSP,30762
317,2020-05-11 14:47:00,89.9,NSE,89.95,89.75,89.85,JINSP,16976
318,2020-05-11 14:48:00,89.8,NSE,89.85,89.75,89.8,JINSP,10812
319,2020-05-11 14:49:00,89.8,NSE,89.8,89.7,89.75,JINSP,10121
320,2020-05-11 14:50:00,89.55,NSE,89.75,89.5,89.7,JINSP,28053
321,2020-05-11 14:51:00,89.5,NSE,89.6,89.5,89.6,JINSP,18685
322,2020-05-11 14:52:00,89.6,NSE,89.7,89.5,89.6,JINSP,22055
323,2020-05-11 14:53:00,89.75,NSE,89.75,89.6,89.65,JINSP,18332
324,2020-05-11 14:54:00,89.9,NSE,89.9,89.65,89.65,JINSP,20697
325,2020-05-11 14:55:00,89.7,NSE,89.9,89.7,89.8,JINSP,17727
326,2020-05-11 14:56:00,89.7,NSE,89.75,89.6,89.75,JINSP,21408
327,2020-05-11 14:57:00,89.7,NSE,89.75,89.65,89.7,JINSP,4938
328,2020-05-11 14:58:00,89.6,NSE,89.75,89.6,89.7,JINSP,23444
329,2020-05-11 14:59:00,89.55,NSE,89.8,89.55,89.6,JINSP,26974
330,2020-05-11 15:00:00,89.45,NSE,89.6,89.25,89.6,JINSP,63717
331,2020-05-11 15:01:00,89.35,NSE,89.45,89.35,89.35,JINSP,20607
332,2020-05-11 15:02:00,89.4,NSE,89.5,89.35,89.35,JINSP,31797
333,2020-05-11 15:03:00,89.4,NSE,89.45,89.3,89.4,JINSP,17192
334,2020-05-11 15:04:00,89.45,NSE,89.45,89.25,89.35,JINSP,72698
335,2020-05-11 15:05:00,89.3,NSE,89.4,89.25,89.3,JINSP,11599
336,2020-05-11 15:06:00,89.2,NSE,89.3,89.2,89.25,JINSP,16403
337,2020-05-11 15:07:00,89.4,NSE,89.4,89.2,89.25,JINSP,43195
338,2020-05-11 15:08:00,89.55,NSE,89.6,89.3,89.4,JINSP,34538
339,2020-05-11 15:09:00,89.65,NSE,89.7,89.55,89.6,JINSP,43216
340,2020-05-11 15:10:00,89.6,NSE,89.7,89.55,89.65,JINSP,32243
341,2020-05-11 15:11:00,89.55,NSE,89.6,89.45,89.6,JINSP,32009
342,2020-05-11 15:12:00,89.55,NSE,89.6,89.5,89.55,JINSP,12815
343,2020-05-11 15:13:00,89.6,NSE,89.65,89.55,89.6,JINSP,26568
344,2020-05-11 15:14:00,89.7,NSE,89.8,89.55,89.55,JINSP,38530
345,2020-05-11 15:15:00,89.6,NSE,89.75,89.6,89.75,JINSP,38470
346,2020-05-11 15:16:00,89.55,NSE,89.65,89.5,89.6,JINSP,47994
347,2020-05-11 15:17:00,89.6,NSE,89.7,89.5,89.6,JINSP,44821
348,2020-05-11 15:18:00,89.7,NSE,89.75,89.6,89.6,JINSP,38047
349,2020-05-11 15:19:00,89.9,NSE,89.95,89.7,89.8,JINSP,49962
350,2020-05-11 15:20:00,89.95,NSE,90.0,89.85,89.9,JINSP,51206
351,2020-05-11 15:21:00,89.75,NSE,90.05,89.75,89.95,JINSP,88565
352,2020-05-11 15:22:00,89.75,NSE,89.85,89.65,89.75,JINSP,22630
353,2020-05-11 15:23:00,89.75,NSE,89.8,89.7,89.75,JINSP,17188
354,2020-05-11 15:24:00,89.65,NSE,89.7,89.6,89.7,JINSP,17610
355,2020-05-11 15:25:00,89.55,NSE,89.65,89.55,89.65,JINSP,14103
356,2020-05-11 15:26:00,89.6,NSE,89.65,89.6,89.6,JINSP,29115
357,2020-05-11 15:27:00,89.65,NSE,89.75,89.65,89.65,JINSP,18553
358,2020-05-11 15:28:00,89.8,NSE,89.8,89.6,89.65,JINSP,33716
359,2020-05-11 15:29:00,89.95,NSE,90.0,89.65,89.8,JINSP,45467
