,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-01-03 09:30:00,3457.0,NSE,3457.75,3447.0,3447.0,JKCEME,656
1,2022-01-03 09:31:00,3453.45,NSE,3457.0,3448.65,3453.4,JKCEME,370
2,2022-01-03 09:32:00,3458.0,NSE,3458.95,3456.95,3456.95,JKCEME,679
3,2022-01-03 09:33:00,3460.95,NSE,3461.7,3458.85,3459.95,JKCEME,1482
4,2022-01-03 09:34:00,3463.6,NSE,3463.6,3461.0,3461.95,JKCEME,741
5,2022-01-03 09:35:00,3473.95,NSE,3475.0,3465.55,3467.95,JKCEME,2602
6,2022-01-03 09:36:00,3471.8,NSE,3474.95,3470.9,3474.9,JKCEME,542
7,2022-01-03 09:37:00,3467.95,NSE,3471.85,3466.2,3471.85,JKCEME,1239
8,2022-01-03 09:38:00,3469.25,NSE,3471.2,3469.0,3469.7,JKCEME,388
9,2022-01-03 09:39:00,3465.55,NSE,3470.0,3463.95,3469.45,JKCEME,1995
10,2022-01-03 09:40:00,3469.7,NSE,3470.0,3467.0,3467.05,JKCEME,810
11,2022-01-03 09:41:00,3460.95,NSE,3469.95,3459.6,3469.75,JKCEME,1298
12,2022-01-03 09:42:00,3460.4,NSE,3462.8,3457.2,3460.95,JKCEME,215
13,2022-01-03 09:43:00,3465.0,NSE,3465.0,3460.45,3460.45,JKCEME,450
14,2022-01-03 09:44:00,3457.65,NSE,3461.9,3456.35,3461.7,JKCEME,450
15,2022-01-03 09:45:00,3457.45,NSE,3459.0,3455.45,3455.45,JKCEME,333
16,2022-01-03 09:46:00,3457.15,NSE,3458.6,3457.05,3457.45,JKCEME,181
17,2022-01-03 09:47:00,3456.15,NSE,3459.0,3456.15,3459.0,JKCEME,771
18,2022-01-03 09:48:00,3454.05,NSE,3456.9,3453.3,3456.15,JKCEME,1178
19,2022-01-03 09:49:00,3453.3,NSE,3455.3,3453.3,3455.3,JKCEME,751
20,2022-01-03 09:50:00,3452.25,NSE,3453.0,3452.1,3452.1,JKCEME,371
21,2022-01-03 09:51:00,3448.1,NSE,3452.25,3448.1,3452.25,JKCEME,1485
22,2022-01-03 09:52:00,3453.45,NSE,3453.45,3450.4,3452.25,JKCEME,372
23,2022-01-03 09:53:00,3453.9,NSE,3454.45,3451.1,3453.95,JKCEME,291
24,2022-01-03 09:54:00,3452.3,NSE,3453.9,3452.3,3453.9,JKCEME,44
25,2022-01-03 09:55:00,3453.1,NSE,3454.6,3453.1,3454.6,JKCEME,185
26,2022-01-03 09:56:00,3451.55,NSE,3451.55,3451.2,3451.2,JKCEME,29
27,2022-01-03 09:57:00,3453.1,NSE,3453.1,3451.55,3453.1,JKCEME,96
28,2022-01-03 09:58:00,3453.05,NSE,3453.1,3451.05,3453.1,JKCEME,257
29,2022-01-03 09:59:00,3453.95,NSE,3454.0,3453.9,3454.0,JKCEME,212
30,2022-01-03 10:00:00,3452.25,NSE,3454.0,3452.25,3454.0,JKCEME,21
31,2022-01-03 10:01:00,3454.0,NSE,3454.0,3452.3,3454.0,JKCEME,84
32,2022-01-03 10:02:00,3448.8,NSE,3454.0,3448.05,3454.0,JKCEME,158
33,2022-01-03 10:03:00,3450.75,NSE,3450.75,3448.8,3450.75,JKCEME,109
34,2022-01-03 10:04:00,3444.5,NSE,3450.75,3444.5,3449.0,JKCEME,369
35,2022-01-03 10:05:00,3442.95,NSE,3445.95,3442.95,3445.95,JKCEME,340
36,2022-01-03 10:06:00,3445.7,NSE,3445.7,3442.55,3443.1,JKCEME,338
37,2022-01-03 10:07:00,3442.75,NSE,3444.2,3441.0,3443.45,JKCEME,478
38,2022-01-03 10:08:00,3442.75,NSE,3442.75,3441.0,3441.0,JKCEME,54
39,2022-01-03 10:09:00,3442.75,NSE,3442.75,3441.15,3442.75,JKCEME,316
40,2022-01-03 10:10:00,3440.05,NSE,3443.7,3440.05,3442.0,JKCEME,226
41,2022-01-03 10:11:00,3431.85,NSE,3442.0,3431.85,3441.15,JKCEME,637
42,2022-01-03 10:12:00,3437.0,NSE,3437.0,3432.0,3432.0,JKCEME,55
43,2022-01-03 10:13:00,3433.9,NSE,3439.0,3433.9,3439.0,JKCEME,606
44,2022-01-03 10:14:00,3434.0,NSE,3434.0,3433.0,3433.0,JKCEME,39
45,2022-01-03 10:15:00,3432.0,NSE,3434.0,3431.0,3434.0,JKCEME,556
46,2022-01-03 10:16:00,3433.85,NSE,3433.85,3432.0,3432.0,JKCEME,52
47,2022-01-03 10:17:00,3434.0,NSE,3434.0,3432.1,3432.1,JKCEME,72
48,2022-01-03 10:18:00,3434.7,NSE,3434.85,3432.15,3434.0,JKCEME,126
49,2022-01-03 10:19:00,3434.15,NSE,3434.65,3432.15,3434.6,JKCEME,8
50,2022-01-03 10:20:00,3433.0,NSE,3434.3,3430.5,3434.3,JKCEME,444
51,2022-01-03 10:21:00,3432.95,NSE,3433.25,3432.95,3433.25,JKCEME,94
52,2022-01-03 10:22:00,3432.6,NSE,3432.6,3430.0,3430.0,JKCEME,172
53,2022-01-03 10:23:00,3426.35,NSE,3432.7,3426.35,3432.7,JKCEME,932
54,2022-01-03 10:24:00,3428.1,NSE,3430.2,3428.0,3428.0,JKCEME,374
55,2022-01-03 10:25:00,3430.8,NSE,3430.8,3430.2,3430.2,JKCEME,25
56,2022-01-03 10:26:00,3430.3,NSE,3430.8,3430.3,3430.8,JKCEME,160
57,2022-01-03 10:27:00,3428.3,NSE,3430.8,3428.3,3430.3,JKCEME,162
58,2022-01-03 10:28:00,3430.55,NSE,3430.55,3430.25,3430.25,JKCEME,20
59,2022-01-03 10:29:00,3429.0,NSE,3430.85,3429.0,3430.55,JKCEME,240
60,2022-01-03 10:30:00,3428.0,NSE,3429.05,3428.0,3429.05,JKCEME,141
61,2022-01-03 10:31:00,3428.0,NSE,3428.75,3428.0,3428.75,JKCEME,291
62,2022-01-03 10:32:00,3428.7,NSE,3428.7,3428.0,3428.0,JKCEME,16
63,2022-01-03 10:33:00,3426.0,NSE,3428.7,3426.0,3428.7,JKCEME,419
64,2022-01-03 10:34:00,3426.05,NSE,3427.65,3426.05,3426.05,JKCEME,101
65,2022-01-03 10:35:00,3427.65,NSE,3427.65,3427.65,3427.65,JKCEME,4
66,2022-01-03 10:36:00,3427.65,NSE,3427.65,3426.05,3426.05,JKCEME,3
67,2022-01-03 10:37:00,3427.65,NSE,3427.65,3427.65,3427.65,JKCEME,23
68,2022-01-03 10:38:00,3426.1,NSE,3426.1,3426.1,3426.1,JKCEME,3
69,2022-01-03 10:39:00,3422.95,NSE,3426.1,3422.2,3426.1,JKCEME,290
70,2022-01-03 10:40:00,3422.2,NSE,3422.95,3421.0,3422.95,JKCEME,221
71,2022-01-03 10:41:00,3419.45,NSE,3422.95,3417.3,3422.95,JKCEME,478
72,2022-01-03 10:42:00,3407.5,NSE,3419.45,3405.05,3417.35,JKCEME,659
73,2022-01-03 10:43:00,3391.3,NSE,3410.0,3391.2,3410.0,JKCEME,2941
74,2022-01-03 10:44:00,3389.35,NSE,3394.7,3382.1,3394.05,JKCEME,4285
75,2022-01-03 10:45:00,3393.05,NSE,3396.9,3383.9,3383.9,JKCEME,1913
76,2022-01-03 10:46:00,3398.65,NSE,3399.8,3393.25,3393.25,JKCEME,654
77,2022-01-03 10:47:00,3409.5,NSE,3409.7,3401.15,3401.15,JKCEME,303
78,2022-01-03 10:48:00,3413.3,NSE,3414.7,3409.7,3409.7,JKCEME,234
79,2022-01-03 10:49:00,3415.3,NSE,3415.3,3411.2,3414.4,JKCEME,415
80,2022-01-03 10:50:00,3419.95,NSE,3419.95,3415.0,3415.0,JKCEME,293
81,2022-01-03 10:51:00,3431.95,NSE,3431.95,3420.0,3420.0,JKCEME,485
82,2022-01-03 10:52:00,3445.65,NSE,3446.8,3428.0,3430.6,JKCEME,1792
83,2022-01-03 10:53:00,3434.05,NSE,3445.7,3434.05,3445.7,JKCEME,599
84,2022-01-03 10:54:00,3434.35,NSE,3435.0,3434.2,3434.2,JKCEME,139
85,2022-01-03 10:55:00,3439.8,NSE,3439.8,3433.85,3434.2,JKCEME,235
86,2022-01-03 10:56:00,3439.9,NSE,3440.0,3437.7,3440.0,JKCEME,424
87,2022-01-03 10:57:00,3438.05,NSE,3439.8,3438.05,3439.8,JKCEME,41
88,2022-01-03 10:58:00,3439.0,NSE,3439.0,3438.05,3439.0,JKCEME,19
89,2022-01-03 10:59:00,3438.9,NSE,3438.9,3438.0,3438.05,JKCEME,355
90,2022-01-03 11:00:00,3440.9,NSE,3440.9,3437.7,3438.85,JKCEME,418
91,2022-01-03 11:01:00,3441.0,NSE,3441.0,3436.3,3437.05,JKCEME,39
92,2022-01-03 11:02:00,3441.95,NSE,3444.95,3441.0,3441.0,JKCEME,38
93,2022-01-03 11:03:00,3443.0,NSE,3445.0,3441.25,3442.0,JKCEME,33
94,2022-01-03 11:04:00,3443.0,NSE,3443.0,3443.0,3443.0,JKCEME,3
95,2022-01-03 11:05:00,3444.0,NSE,3444.5,3443.0,3443.0,JKCEME,26
96,2022-01-03 11:06:00,3443.0,NSE,3444.0,3443.0,3444.0,JKCEME,23
97,2022-01-03 11:07:00,3442.2,NSE,3443.0,3442.2,3443.0,JKCEME,24
98,2022-01-03 11:08:00,3442.2,NSE,3443.0,3442.2,3442.2,JKCEME,193
99,2022-01-03 11:09:00,3443.0,NSE,3443.0,3442.2,3442.2,JKCEME,137
100,2022-01-03 11:10:00,3443.0,NSE,3443.0,3442.2,3442.2,JKCEME,198
101,2022-01-03 11:11:00,3442.25,NSE,3442.25,3442.25,3442.25,JKCEME,64
102,2022-01-03 11:12:00,3443.0,NSE,3443.0,3442.0,3442.0,JKCEME,26
103,2022-01-03 11:13:00,3443.0,NSE,3443.0,3443.0,3443.0,JKCEME,21
104,2022-01-03 11:14:00,3445.0,NSE,3445.0,3444.0,3444.0,JKCEME,74
105,2022-01-03 11:15:00,3448.9,NSE,3448.9,3444.0,3444.0,JKCEME,352
106,2022-01-03 11:16:00,3447.9,NSE,3447.9,3445.05,3447.9,JKCEME,61
107,2022-01-03 11:17:00,3447.0,NSE,3448.05,3445.5,3445.5,JKCEME,53
108,2022-01-03 11:18:00,3447.1,NSE,3448.0,3447.0,3447.0,JKCEME,15
109,2022-01-03 11:19:00,3449.9,NSE,3449.9,3447.0,3447.0,JKCEME,185
110,2022-01-03 11:20:00,3449.0,NSE,3449.85,3447.55,3447.55,JKCEME,35
111,2022-01-03 11:21:00,3449.0,NSE,3449.95,3447.85,3449.95,JKCEME,121
112,2022-01-03 11:22:00,3447.0,NSE,3449.0,3447.0,3449.0,JKCEME,106
113,2022-01-03 11:23:00,3448.0,NSE,3449.0,3447.85,3448.95,JKCEME,78
114,2022-01-03 11:24:00,3448.2,NSE,3449.95,3448.2,3449.95,JKCEME,50
115,2022-01-03 11:25:00,3453.0,NSE,3453.0,3448.2,3448.2,JKCEME,42
116,2022-01-03 11:26:00,3453.0,NSE,3454.9,3453.0,3454.9,JKCEME,37
117,2022-01-03 11:27:00,3453.25,NSE,3453.25,3452.2,3453.0,JKCEME,192
118,2022-01-03 11:28:00,3458.0,NSE,3458.0,3454.85,3454.9,JKCEME,141
119,2022-01-03 11:29:00,3463.05,NSE,3463.05,3457.15,3457.15,JKCEME,354
120,2022-01-03 11:30:00,3459.1,NSE,3464.75,3459.1,3463.95,JKCEME,523
121,2022-01-03 11:31:00,3459.0,NSE,3460.75,3457.35,3460.75,JKCEME,416
122,2022-01-03 11:32:00,3458.0,NSE,3460.95,3453.65,3459.95,JKCEME,1410
123,2022-01-03 11:33:00,3456.85,NSE,3460.05,3451.85,3460.05,JKCEME,301
124,2022-01-03 11:34:00,3455.1,NSE,3461.45,3455.1,3455.5,JKCEME,966
125,2022-01-03 11:35:00,3460.0,NSE,3460.65,3457.05,3457.05,JKCEME,62
126,2022-01-03 11:36:00,3460.0,NSE,3460.0,3457.2,3457.2,JKCEME,16
127,2022-01-03 11:37:00,3460.0,NSE,3460.0,3456.0,3459.95,JKCEME,195
128,2022-01-03 11:38:00,3458.1,NSE,3460.0,3458.05,3458.05,JKCEME,20
129,2022-01-03 11:39:00,3458.1,NSE,3459.95,3458.1,3459.9,JKCEME,13
130,2022-01-03 11:40:00,3459.0,NSE,3459.95,3454.1,3459.9,JKCEME,1121
131,2022-01-03 11:41:00,3462.2,NSE,3462.2,3456.2,3456.2,JKCEME,1141
132,2022-01-03 11:42:00,3467.35,NSE,3470.0,3459.0,3459.0,JKCEME,657
133,2022-01-03 11:43:00,3467.0,NSE,3467.0,3463.25,3466.1,JKCEME,251
134,2022-01-03 11:44:00,3466.95,NSE,3467.0,3465.25,3466.6,JKCEME,147
135,2022-01-03 11:45:00,3465.25,NSE,3465.25,3465.0,3465.25,JKCEME,66
136,2022-01-03 11:46:00,3464.0,NSE,3465.25,3464.0,3465.25,JKCEME,87
137,2022-01-03 11:47:00,3463.0,NSE,3464.0,3462.8,3464.0,JKCEME,145
138,2022-01-03 11:48:00,3465.25,NSE,3465.25,3462.05,3462.05,JKCEME,81
139,2022-01-03 11:49:00,3457.35,NSE,3461.0,3457.35,3461.0,JKCEME,169
140,2022-01-03 11:50:00,3455.7,NSE,3460.95,3455.7,3460.95,JKCEME,198
141,2022-01-03 11:51:00,3459.0,NSE,3459.0,3456.3,3459.0,JKCEME,102
142,2022-01-03 11:52:00,3458.95,NSE,3461.0,3458.95,3460.0,JKCEME,29
143,2022-01-03 11:53:00,3458.25,NSE,3461.0,3457.95,3460.0,JKCEME,219
144,2022-01-03 11:54:00,3457.55,NSE,3458.25,3457.25,3458.25,JKCEME,86
145,2022-01-03 11:55:00,3460.3,NSE,3460.3,3456.45,3456.45,JKCEME,76
146,2022-01-03 11:56:00,3460.5,NSE,3460.5,3457.0,3457.7,JKCEME,40
147,2022-01-03 11:57:00,3459.85,NSE,3459.85,3458.5,3458.5,JKCEME,188
148,2022-01-03 11:58:00,3456.0,NSE,3459.85,3456.0,3457.95,JKCEME,225
149,2022-01-03 11:59:00,3460.0,NSE,3460.0,3457.25,3457.25,JKCEME,55
150,2022-01-03 12:00:00,3460.0,NSE,3460.0,3458.4,3460.0,JKCEME,10
151,2022-01-03 12:01:00,3460.45,NSE,3460.45,3458.4,3458.4,JKCEME,77
152,2022-01-03 12:02:00,3461.0,NSE,3461.0,3461.0,3461.0,JKCEME,132
153,2022-01-03 12:03:00,3461.0,NSE,3461.0,3461.0,3461.0,JKCEME,11
154,2022-01-03 12:05:00,3459.95,NSE,3459.95,3459.95,3459.95,JKCEME,183
155,2022-01-03 12:06:00,3457.6,NSE,3460.9,3457.6,3459.95,JKCEME,145
156,2022-01-03 12:07:00,3460.0,NSE,3460.7,3460.0,3460.7,JKCEME,18
157,2022-01-03 12:08:00,3460.85,NSE,3460.85,3458.05,3458.05,JKCEME,16
158,2022-01-03 12:09:00,3461.0,NSE,3461.0,3460.85,3460.85,JKCEME,24
159,2022-01-03 12:10:00,3458.45,NSE,3461.0,3458.45,3458.45,JKCEME,70
160,2022-01-03 12:11:00,3460.0,NSE,3460.0,3460.0,3460.0,JKCEME,2
161,2022-01-03 12:12:00,3458.5,NSE,3461.0,3458.5,3460.0,JKCEME,19
162,2022-01-03 12:13:00,3460.95,NSE,3460.95,3457.4,3457.4,JKCEME,164
163,2022-01-03 12:14:00,3458.95,NSE,3458.95,3458.95,3458.95,JKCEME,63
164,2022-01-03 12:15:00,3458.0,NSE,3461.0,3458.0,3458.95,JKCEME,60
165,2022-01-03 12:16:00,3459.0,NSE,3461.0,3458.95,3458.95,JKCEME,80
166,2022-01-03 12:17:00,3460.95,NSE,3460.95,3459.0,3459.0,JKCEME,120
167,2022-01-03 12:18:00,3461.0,NSE,3461.0,3460.9,3460.9,JKCEME,10
168,2022-01-03 12:19:00,3461.0,NSE,3461.0,3459.0,3459.0,JKCEME,33
169,2022-01-03 12:20:00,3461.0,NSE,3461.0,3459.5,3461.0,JKCEME,146
170,2022-01-03 12:21:00,3461.0,NSE,3461.0,3459.5,3459.5,JKCEME,5
171,2022-01-03 12:22:00,3461.0,NSE,3461.0,3461.0,3461.0,JKCEME,21
172,2022-01-03 12:23:00,3461.0,NSE,3461.0,3461.0,3461.0,JKCEME,30
173,2022-01-03 12:24:00,3462.95,NSE,3462.95,3462.95,3462.95,JKCEME,50
174,2022-01-03 12:25:00,3463.4,NSE,3465.6,3463.4,3465.6,JKCEME,238
175,2022-01-03 12:26:00,3465.6,NSE,3465.6,3465.6,3465.6,JKCEME,13
176,2022-01-03 12:27:00,3466.05,NSE,3467.7,3465.95,3467.0,JKCEME,35
177,2022-01-03 12:28:00,3466.95,NSE,3466.95,3466.05,3466.05,JKCEME,11
