,datetime,close,exchange_code,high,low,open,stock_code,volume
178,2022-01-03 12:29:00,3467.0,NSE,3467.0,3465.2,3465.2,JKCEME,67
179,2022-01-03 12:30:00,3467.0,NSE,3467.0,3465.25,3465.25,JKCEME,41
180,2022-01-03 12:31:00,3467.0,NSE,3467.0,3466.6,3466.6,JKCEME,9
181,2022-01-03 12:32:00,3467.0,NSE,3467.0,3465.8,3465.8,JKCEME,49
182,2022-01-03 12:33:00,3467.0,NSE,3467.05,3467.0,3467.05,JKCEME,20
183,2022-01-03 12:34:00,3466.9,NSE,3466.9,3466.9,3466.9,JKCEME,69
184,2022-01-03 12:35:00,3470.0,NSE,3470.0,3467.2,3467.2,JKCEME,71
185,2022-01-03 12:36:00,3469.0,NSE,3470.0,3468.25,3468.25,JKCEME,18
186,2022-01-03 12:37:00,3469.0,NSE,3470.0,3469.0,3469.0,JKCEME,36
187,2022-01-03 12:38:00,3479.0,NSE,3479.0,3469.0,3469.0,JKCEME,2129
188,2022-01-03 12:39:00,3494.25,NSE,3494.25,3478.95,3478.95,JKCEME,1875
189,2022-01-03 12:40:00,3493.85,NSE,3500.0,3491.3,3495.0,JKCEME,1870
190,2022-01-03 12:41:00,3499.9,NSE,3499.9,3490.5,3491.35,JKCEME,1157
191,2022-01-03 12:42:00,3496.9,NSE,3500.05,3496.15,3499.9,JKCEME,801
192,2022-01-03 12:43:00,3496.9,NSE,3496.9,3495.95,3496.9,JKCEME,396
193,2022-01-03 12:44:00,3495.0,NSE,3498.0,3492.75,3496.9,JKCEME,638
194,2022-01-03 12:45:00,3498.0,NSE,3498.0,3494.2,3495.0,JKCEME,681
195,2022-01-03 12:46:00,3498.0,NSE,3498.0,3493.0,3498.0,JKCEME,720
196,2022-01-03 12:47:00,3498.0,NSE,3498.0,3494.7,3496.6,JKCEME,460
197,2022-01-03 12:48:00,3498.0,NSE,3498.0,3495.0,3495.4,JKCEME,741
198,2022-01-03 12:49:00,3498.0,NSE,3498.0,3495.5,3498.0,JKCEME,289
199,2022-01-03 12:50:00,3501.15,NSE,3502.0,3495.5,3498.0,JKCEME,2673
200,2022-01-03 12:51:00,3507.0,NSE,3507.7,3501.4,3502.85,JKCEME,895
201,2022-01-03 12:52:00,3508.75,NSE,3509.4,3503.0,3507.0,JKCEME,384
202,2022-01-03 12:53:00,3507.65,NSE,3510.25,3506.3,3507.05,JKCEME,770
203,2022-01-03 12:54:00,3510.25,NSE,3510.25,3507.65,3507.65,JKCEME,236
204,2022-01-03 12:55:00,3516.15,NSE,3518.25,3510.0,3510.0,JKCEME,786
205,2022-01-03 12:56:00,3514.75,NSE,3516.7,3513.1,3515.0,JKCEME,529
206,2022-01-03 12:57:00,3517.05,NSE,3517.05,3513.0,3513.05,JKCEME,665
207,2022-01-03 12:58:00,3517.8,NSE,3518.7,3515.45,3517.0,JKCEME,545
208,2022-01-03 12:59:00,3512.15,NSE,3517.85,3512.15,3517.85,JKCEME,292
209,2022-01-03 13:00:00,3512.85,NSE,3512.85,3508.0,3512.15,JKCEME,568
210,2022-01-03 13:01:00,3510.25,NSE,3512.45,3508.2,3509.15,JKCEME,204
211,2022-01-03 13:02:00,3510.0,NSE,3510.25,3510.0,3510.25,JKCEME,38
212,2022-01-03 13:03:00,3508.65,NSE,3510.0,3508.65,3509.0,JKCEME,47
213,2022-01-03 13:04:00,3508.7,NSE,3509.0,3507.55,3508.65,JKCEME,233
214,2022-01-03 13:05:00,3507.35,NSE,3510.45,3507.35,3508.1,JKCEME,106
215,2022-01-03 13:06:00,3505.0,NSE,3508.05,3505.0,3508.05,JKCEME,250
216,2022-01-03 13:07:00,3506.75,NSE,3506.75,3503.7,3505.0,JKCEME,146
217,2022-01-03 13:08:00,3500.55,NSE,3503.15,3500.55,3503.05,JKCEME,257
218,2022-01-03 13:09:00,3500.7,NSE,3503.35,3500.0,3500.0,JKCEME,280
219,2022-01-03 13:10:00,3501.05,NSE,3503.3,3501.05,3502.85,JKCEME,117
220,2022-01-03 13:11:00,3503.0,NSE,3504.15,3501.8,3502.85,JKCEME,131
221,2022-01-03 13:12:00,3504.45,NSE,3504.7,3504.4,3504.4,JKCEME,40
222,2022-01-03 13:13:00,3505.05,NSE,3505.05,3504.45,3504.9,JKCEME,106
223,2022-01-03 13:14:00,3504.95,NSE,3505.05,3504.5,3505.05,JKCEME,124
224,2022-01-03 13:15:00,3504.95,NSE,3505.0,3504.95,3504.95,JKCEME,104
225,2022-01-03 13:16:00,3504.95,NSE,3505.0,3504.95,3505.0,JKCEME,32
226,2022-01-03 13:17:00,3506.05,NSE,3508.05,3506.0,3506.0,JKCEME,167
227,2022-01-03 13:18:00,3508.0,NSE,3508.0,3506.05,3506.05,JKCEME,26
228,2022-01-03 13:19:00,3506.2,NSE,3506.2,3506.2,3506.2,JKCEME,7
229,2022-01-03 13:20:00,3508.7,NSE,3508.7,3506.25,3506.25,JKCEME,12
230,2022-01-03 13:21:00,3508.8,NSE,3510.0,3507.3,3507.3,JKCEME,169
231,2022-01-03 13:22:00,3509.0,NSE,3511.3,3509.0,3511.3,JKCEME,237
232,2022-01-03 13:24:00,3500.6,NSE,3510.05,3500.6,3510.05,JKCEME,1016
233,2022-01-03 13:25:00,3500.95,NSE,3502.6,3500.0,3500.6,JKCEME,58
234,2022-01-03 13:26:00,3505.35,NSE,3505.35,3501.0,3501.0,JKCEME,126
235,2022-01-03 13:27:00,3502.75,NSE,3502.75,3501.05,3501.05,JKCEME,121
236,2022-01-03 13:28:00,3503.05,NSE,3505.65,3503.05,3505.0,JKCEME,70
237,2022-01-03 13:29:00,3505.35,NSE,3505.5,3503.55,3505.0,JKCEME,64
238,2022-01-03 13:30:00,3504.15,NSE,3505.45,3503.5,3505.35,JKCEME,92
239,2022-01-03 13:31:00,3505.0,NSE,3505.0,3504.15,3504.15,JKCEME,163
240,2022-01-03 13:32:00,3506.3,NSE,3506.3,3504.4,3504.4,JKCEME,36
241,2022-01-03 13:33:00,3504.8,NSE,3507.25,3504.8,3506.65,JKCEME,220
242,2022-01-03 13:34:00,3502.8,NSE,3507.45,3502.8,3507.25,JKCEME,232
243,2022-01-03 13:35:00,3507.5,NSE,3507.5,3503.35,3503.35,JKCEME,166
244,2022-01-03 13:36:00,3505.0,NSE,3505.0,3504.05,3504.05,JKCEME,17
245,2022-01-03 13:37:00,3504.55,NSE,3505.0,3504.55,3505.0,JKCEME,22
246,2022-01-03 13:38:00,3507.05,NSE,3507.05,3505.0,3505.0,JKCEME,20
247,2022-01-03 13:39:00,3505.0,NSE,3506.8,3504.65,3504.7,JKCEME,160
248,2022-01-03 13:40:00,3506.75,NSE,3507.05,3504.85,3504.85,JKCEME,385
249,2022-01-03 13:41:00,3504.85,NSE,3504.85,3504.85,3504.85,JKCEME,10
250,2022-01-03 13:42:00,3505.0,NSE,3505.0,3504.7,3505.0,JKCEME,134
251,2022-01-03 13:44:00,3505.0,NSE,3506.8,3505.0,3505.0,JKCEME,98
252,2022-01-03 13:45:00,3505.05,NSE,3505.05,3505.0,3505.0,JKCEME,25
253,2022-01-03 13:46:00,3506.15,NSE,3508.45,3506.15,3507.05,JKCEME,591
254,2022-01-03 13:47:00,3508.9,NSE,3508.9,3506.15,3508.2,JKCEME,113
255,2022-01-03 13:48:00,3506.45,NSE,3509.5,3506.45,3508.9,JKCEME,134
256,2022-01-03 13:49:00,3506.45,NSE,3509.5,3506.45,3509.5,JKCEME,2
257,2022-01-03 13:50:00,3509.6,NSE,3509.6,3506.45,3506.45,JKCEME,26
258,2022-01-03 13:51:00,3506.75,NSE,3510.0,3506.55,3506.55,JKCEME,198
259,2022-01-03 13:52:00,3506.9,NSE,3509.6,3506.9,3509.6,JKCEME,17
260,2022-01-03 13:53:00,3509.0,NSE,3509.55,3506.8,3507.7,JKCEME,30
261,2022-01-03 13:54:00,3510.0,NSE,3510.0,3510.0,3510.0,JKCEME,100
262,2022-01-03 13:55:00,3507.7,NSE,3507.7,3507.7,3507.7,JKCEME,33
263,2022-01-03 13:56:00,3506.55,NSE,3507.8,3500.0,3507.8,JKCEME,578
264,2022-01-03 13:57:00,3506.6,NSE,3507.95,3504.4,3506.55,JKCEME,74
265,2022-01-03 13:58:00,3507.15,NSE,3508.0,3506.9,3507.95,JKCEME,87
266,2022-01-03 13:59:00,3507.15,NSE,3508.0,3507.1,3507.1,JKCEME,41
267,2022-01-03 14:00:00,3507.15,NSE,3507.15,3507.15,3507.15,JKCEME,116
268,2022-01-03 14:01:00,3506.65,NSE,3508.0,3506.65,3506.75,JKCEME,87
269,2022-01-03 14:02:00,3506.65,NSE,3506.65,3506.6,3506.6,JKCEME,4
270,2022-01-03 14:03:00,3506.65,NSE,3508.0,3506.65,3508.0,JKCEME,16
271,2022-01-03 14:04:00,3506.65,NSE,3506.65,3506.65,3506.65,JKCEME,21
272,2022-01-03 14:05:00,3510.3,NSE,3510.3,3507.15,3507.15,JKCEME,224
273,2022-01-03 14:06:00,3511.75,NSE,3512.0,3508.2,3508.2,JKCEME,20
274,2022-01-03 14:07:00,3511.75,NSE,3511.75,3511.7,3511.7,JKCEME,308
275,2022-01-03 14:08:00,3512.25,NSE,3512.25,3511.75,3511.75,JKCEME,76
276,2022-01-03 14:09:00,3512.7,NSE,3512.7,3512.25,3512.25,JKCEME,217
277,2022-01-03 14:10:00,3510.0,NSE,3514.8,3510.0,3512.3,JKCEME,510
278,2022-01-03 14:11:00,3512.0,NSE,3512.7,3508.9,3510.0,JKCEME,156
279,2022-01-03 14:13:00,3512.4,NSE,3514.55,3512.35,3513.95,JKCEME,96
280,2022-01-03 14:14:00,3512.0,NSE,3512.5,3510.4,3512.5,JKCEME,270
281,2022-01-03 14:15:00,3512.0,NSE,3512.0,3510.55,3510.55,JKCEME,24
282,2022-01-03 14:16:00,3512.0,NSE,3512.0,3511.0,3511.0,JKCEME,38
283,2022-01-03 14:17:00,3511.05,NSE,3512.0,3511.05,3512.0,JKCEME,7
284,2022-01-03 14:18:00,3512.0,NSE,3512.0,3511.0,3511.0,JKCEME,16
285,2022-01-03 14:19:00,3510.3,NSE,3514.25,3510.2,3514.0,JKCEME,416
286,2022-01-03 14:20:00,3512.0,NSE,3513.7,3512.0,3513.4,JKCEME,22
287,2022-01-03 14:21:00,3512.0,NSE,3512.0,3511.05,3512.0,JKCEME,47
288,2022-01-03 14:22:00,3512.5,NSE,3512.5,3512.0,3512.0,JKCEME,35
289,2022-01-03 14:23:00,3512.0,NSE,3512.0,3510.55,3512.0,JKCEME,41
290,2022-01-03 14:24:00,3512.5,NSE,3512.5,3512.0,3512.0,JKCEME,79
291,2022-01-03 14:25:00,3512.0,NSE,3512.0,3510.1,3512.0,JKCEME,142
292,2022-01-03 14:26:00,3512.45,NSE,3512.45,3510.1,3512.0,JKCEME,100
293,2022-01-03 14:27:00,3512.5,NSE,3512.5,3512.0,3512.5,JKCEME,229
294,2022-01-03 14:29:00,3513.0,NSE,3513.8,3513.0,3513.55,JKCEME,28
295,2022-01-03 14:30:00,3513.0,NSE,3513.0,3513.0,3513.0,JKCEME,35
296,2022-01-03 14:31:00,3513.0,NSE,3513.0,3513.0,3513.0,JKCEME,31
297,2022-01-03 14:32:00,3513.0,NSE,3513.0,3511.45,3511.45,JKCEME,49
298,2022-01-03 14:33:00,3513.1,NSE,3514.95,3513.0,3513.0,JKCEME,110
299,2022-01-03 14:34:00,3514.7,NSE,3514.95,3513.15,3514.95,JKCEME,83
300,2022-01-03 14:35:00,3513.3,NSE,3513.3,3513.15,3513.15,JKCEME,39
301,2022-01-03 14:36:00,3513.15,NSE,3513.35,3513.0,3513.35,JKCEME,363
302,2022-01-03 14:37:00,3510.5,NSE,3514.0,3510.5,3514.0,JKCEME,610
303,2022-01-03 14:38:00,3513.15,NSE,3513.15,3506.15,3510.5,JKCEME,899
304,2022-01-03 14:39:00,3513.15,NSE,3513.15,3513.1,3513.1,JKCEME,5
305,2022-01-03 14:40:00,3513.8,NSE,3515.0,3513.5,3513.5,JKCEME,29
306,2022-01-03 14:41:00,3520.25,NSE,3522.8,3516.3,3516.3,JKCEME,1425
307,2022-01-03 14:42:00,3512.0,NSE,3520.3,3511.7,3520.3,JKCEME,372
308,2022-01-03 14:43:00,3519.1,NSE,3519.95,3510.55,3510.65,JKCEME,844
309,2022-01-03 14:44:00,3517.95,NSE,3518.9,3514.0,3517.05,JKCEME,678
310,2022-01-03 14:45:00,3528.4,NSE,3528.5,3514.4,3515.5,JKCEME,2142
311,2022-01-03 14:46:00,3531.6,NSE,3537.3,3522.7,3524.45,JKCEME,4024
312,2022-01-03 14:47:00,3525.0,NSE,3532.0,3521.95,3531.6,JKCEME,2142
313,2022-01-03 14:48:00,3520.1,NSE,3525.0,3514.65,3525.0,JKCEME,546
314,2022-01-03 14:49:00,3520.0,NSE,3521.0,3514.9,3520.95,JKCEME,424
315,2022-01-03 14:50:00,3521.9,NSE,3522.0,3517.7,3522.0,JKCEME,691
316,2022-01-03 14:51:00,3515.8,NSE,3521.05,3515.6,3518.4,JKCEME,981
317,2022-01-03 14:52:00,3516.1,NSE,3518.15,3515.8,3515.85,JKCEME,161
318,2022-01-03 14:53:00,3517.35,NSE,3520.25,3517.3,3518.0,JKCEME,278
319,2022-01-03 14:54:00,3518.7,NSE,3520.15,3517.95,3519.75,JKCEME,199
320,2022-01-03 14:55:00,3524.75,NSE,3527.0,3510.7,3518.7,JKCEME,1362
321,2022-01-03 14:56:00,3530.0,NSE,3532.15,3524.1,3524.1,JKCEME,471
322,2022-01-03 14:57:00,3535.0,NSE,3540.95,3529.65,3530.0,JKCEME,1825
323,2022-01-03 14:58:00,3530.5,NSE,3535.0,3530.45,3533.9,JKCEME,663
324,2022-01-03 14:59:00,3534.0,NSE,3536.8,3530.0,3530.75,JKCEME,765
325,2022-01-03 15:00:00,3535.0,NSE,3537.0,3531.2,3531.2,JKCEME,1023
326,2022-01-03 15:01:00,3533.5,NSE,3533.5,3529.8,3530.0,JKCEME,312
327,2022-01-03 15:02:00,3532.6,NSE,3534.85,3532.0,3532.0,JKCEME,326
328,2022-01-03 15:03:00,3535.0,NSE,3536.65,3532.05,3532.65,JKCEME,604
329,2022-01-03 15:04:00,3535.65,NSE,3537.45,3535.0,3535.0,JKCEME,110
330,2022-01-03 15:05:00,3538.0,NSE,3538.0,3535.7,3535.75,JKCEME,261
331,2022-01-03 15:06:00,3537.75,NSE,3538.0,3535.65,3538.0,JKCEME,261
332,2022-01-03 15:07:00,3535.4,NSE,3537.7,3533.95,3535.9,JKCEME,288
333,2022-01-03 15:08:00,3532.8,NSE,3538.0,3532.05,3538.0,JKCEME,400
334,2022-01-03 15:09:00,3532.45,NSE,3534.95,3532.0,3532.7,JKCEME,245
335,2022-01-03 15:10:00,3525.4,NSE,3535.0,3525.25,3532.55,JKCEME,685
336,2022-01-03 15:11:00,3514.75,NSE,3524.75,3510.6,3522.5,JKCEME,1146
337,2022-01-03 15:12:00,3513.15,NSE,3515.0,3513.0,3514.7,JKCEME,123
338,2022-01-03 15:13:00,3517.0,NSE,3519.9,3513.15,3513.15,JKCEME,279
339,2022-01-03 15:14:00,3522.3,NSE,3522.75,3516.85,3519.7,JKCEME,1028
340,2022-01-03 15:15:00,3520.45,NSE,3526.65,3517.9,3517.9,JKCEME,644
341,2022-01-03 15:16:00,3523.65,NSE,3527.9,3518.75,3523.3,JKCEME,360
342,2022-01-03 15:17:00,3520.05,NSE,3523.35,3520.0,3520.45,JKCEME,107
343,2022-01-03 15:18:00,3522.0,NSE,3523.25,3520.1,3522.8,JKCEME,586
344,2022-01-03 15:19:00,3525.0,NSE,3525.0,3520.7,3522.0,JKCEME,385
345,2022-01-03 15:20:00,3522.1,NSE,3527.95,3520.7,3525.85,JKCEME,912
346,2022-01-03 15:21:00,3521.45,NSE,3532.95,3520.1,3532.95,JKCEME,1780
347,2022-01-03 15:22:00,3515.15,NSE,3522.35,3515.15,3520.0,JKCEME,534
348,2022-01-03 15:23:00,3523.95,NSE,3526.05,3516.6,3516.6,JKCEME,573
349,2022-01-03 15:24:00,3518.45,NSE,3526.8,3517.8,3522.95,JKCEME,825
350,2022-01-03 15:25:00,3523.0,NSE,3523.0,3518.0,3518.45,JKCEME,202
351,2022-01-03 15:26:00,3521.2,NSE,3525.0,3518.6,3522.0,JKCEME,378
352,2022-01-03 15:27:00,3523.95,NSE,3524.7,3522.0,3524.7,JKCEME,146
353,2022-01-03 15:28:00,3521.65,NSE,3524.95,3517.25,3523.95,JKCEME,3095
354,2022-01-03 15:29:00,3520.0,NSE,3530.0,3517.5,3521.3,JKCEME,376
