,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-12-26 09:30:00,2966.45,NSE,2968.95,2965.3,2967.7,JKCEME,37
1,2022-12-26 09:31:00,2964.45,NSE,2966.5,2964.45,2966.45,JKCEME,140
2,2022-12-26 09:32:00,2972.45,NSE,2983.15,2965.7,2966.7,JKCEME,2028
3,2022-12-26 09:33:00,2965.25,NSE,2972.75,2965.25,2971.25,JKCEME,195
4,2022-12-26 09:34:00,2965.55,NSE,2965.55,2963.25,2963.25,JKCEME,120
5,2022-12-26 09:35:00,2962.15,NSE,2967.75,2962.15,2962.15,JKCEME,181
6,2022-12-26 09:36:00,2976.85,NSE,2976.85,2960.15,2960.15,JKCEME,211
7,2022-12-26 09:37:00,2976.55,NSE,2978.2,2974.45,2975.75,JKCEME,154
8,2022-12-26 09:38:00,2975.4,NSE,2976.55,2975.4,2976.45,JKCEME,53
9,2022-12-26 09:39:00,2987.85,NSE,2990.95,2979.0,2979.0,JKCEME,606
10,2022-12-26 09:40:00,2982.15,NSE,2988.0,2982.15,2988.0,JKCEME,617
11,2022-12-26 09:41:00,2979.95,NSE,2984.2,2979.95,2984.2,JKCEME,151
12,2022-12-26 09:42:00,2981.0,NSE,2981.25,2981.0,2981.15,JKCEME,66
13,2022-12-26 09:43:00,2983.85,NSE,2984.0,2983.85,2984.0,JKCEME,5
14,2022-12-26 09:44:00,2976.0,NSE,2981.0,2976.0,2981.0,JKCEME,134
15,2022-12-26 09:45:00,2989.85,NSE,2989.9,2977.05,2979.0,JKCEME,1046
16,2022-12-26 09:46:00,2984.8,NSE,2991.4,2984.8,2991.4,JKCEME,107
17,2022-12-26 09:47:00,2986.9,NSE,2986.9,2982.15,2983.25,JKCEME,153
18,2022-12-26 09:48:00,2979.35,NSE,2987.55,2975.4,2987.55,JKCEME,410
19,2022-12-26 09:49:00,2982.8,NSE,2982.8,2982.8,2982.8,JKCEME,62
20,2022-12-26 09:50:00,2987.7,NSE,2987.7,2982.4,2982.4,JKCEME,271
21,2022-12-26 09:51:00,2992.85,NSE,3009.9,2987.8,2987.8,JKCEME,1621
22,2022-12-26 09:52:00,2985.15,NSE,2992.85,2985.0,2992.15,JKCEME,403
23,2022-12-26 09:53:00,2983.0,NSE,2986.55,2983.0,2985.95,JKCEME,49
24,2022-12-26 09:54:00,2985.15,NSE,2985.15,2985.0,2985.0,JKCEME,120
25,2022-12-26 09:55:00,2992.05,NSE,2996.75,2989.95,2989.95,JKCEME,283
26,2022-12-26 09:56:00,2998.8,NSE,3000.25,2997.3,2997.8,JKCEME,247
27,2022-12-26 09:57:00,2997.9,NSE,3002.7,2994.5,3002.7,JKCEME,311
28,2022-12-26 09:58:00,2996.95,NSE,3002.35,2995.85,2995.85,JKCEME,341
29,2022-12-26 09:59:00,2995.0,NSE,2995.0,2992.2,2992.2,JKCEME,84
30,2022-12-26 10:00:00,2996.05,NSE,2997.5,2993.7,2996.0,JKCEME,121
31,2022-12-26 10:01:00,2995.05,NSE,3001.0,2995.05,2996.45,JKCEME,113
32,2022-12-26 10:02:00,2998.0,NSE,2998.0,2995.0,2995.0,JKCEME,75
33,2022-12-26 10:03:00,2998.9,NSE,2998.9,2995.8,2998.0,JKCEME,606
34,2022-12-26 10:04:00,2997.0,NSE,2998.95,2992.8,2998.95,JKCEME,345
35,2022-12-26 10:05:00,2994.65,NSE,2996.9,2993.1,2993.4,JKCEME,100
36,2022-12-26 10:06:00,2994.45,NSE,2997.15,2992.95,2993.6,JKCEME,180
37,2022-12-26 10:08:00,2985.15,NSE,2989.65,2985.15,2989.65,JKCEME,123
38,2022-12-26 10:09:00,2983.0,NSE,2986.1,2983.0,2985.0,JKCEME,290
39,2022-12-26 10:10:00,2982.4,NSE,2982.85,2980.05,2981.0,JKCEME,446
40,2022-12-26 10:11:00,2977.95,NSE,2982.25,2977.95,2980.05,JKCEME,138
41,2022-12-26 10:12:00,2978.85,NSE,2978.85,2975.1,2977.95,JKCEME,251
42,2022-12-26 10:13:00,2975.1,NSE,2978.85,2975.1,2976.1,JKCEME,129
43,2022-12-26 10:14:00,2973.1,NSE,2979.1,2973.1,2975.4,JKCEME,204
44,2022-12-26 10:15:00,2971.2,NSE,2977.1,2971.2,2976.95,JKCEME,231
45,2022-12-26 10:16:00,2965.05,NSE,2974.15,2962.15,2974.15,JKCEME,265
46,2022-12-26 10:17:00,2963.55,NSE,2969.55,2963.55,2963.8,JKCEME,230
47,2022-12-26 10:18:00,2950.85,NSE,2963.35,2947.4,2962.0,JKCEME,498
48,2022-12-26 10:19:00,2958.95,NSE,2959.75,2948.5,2948.5,JKCEME,151
49,2022-12-26 10:20:00,2962.8,NSE,2962.8,2956.05,2957.0,JKCEME,598
50,2022-12-26 10:21:00,2958.0,NSE,2964.7,2958.0,2962.0,JKCEME,158
51,2022-12-26 10:22:00,2966.0,NSE,2966.0,2960.0,2960.0,JKCEME,282
52,2022-12-26 10:23:00,2962.9,NSE,2962.9,2962.9,2962.9,JKCEME,7
53,2022-12-26 10:24:00,2965.6,NSE,2965.6,2965.55,2965.55,JKCEME,3
54,2022-12-26 10:25:00,2970.75,NSE,2970.75,2965.6,2965.6,JKCEME,185
55,2022-12-26 10:26:00,2972.8,NSE,2972.8,2970.35,2970.35,JKCEME,125
56,2022-12-26 10:27:00,2970.4,NSE,2974.45,2970.4,2974.45,JKCEME,9
57,2022-12-26 10:28:00,2972.0,NSE,2974.0,2969.3,2974.0,JKCEME,225
58,2022-12-26 10:29:00,2968.2,NSE,2972.95,2968.2,2972.95,JKCEME,107
59,2022-12-26 10:30:00,2975.0,NSE,2975.0,2970.75,2970.75,JKCEME,176
60,2022-12-26 10:31:00,2976.05,NSE,2976.35,2974.95,2974.95,JKCEME,34
61,2022-12-26 10:32:00,2982.0,NSE,2985.55,2977.8,2977.8,JKCEME,459
62,2022-12-26 10:33:00,2982.35,NSE,2982.35,2982.05,2982.05,JKCEME,8
63,2022-12-26 10:34:00,2982.4,NSE,2982.4,2982.35,2982.35,JKCEME,28
64,2022-12-26 10:35:00,2992.2,NSE,2997.15,2983.15,2983.15,JKCEME,669
65,2022-12-26 10:36:00,2991.9,NSE,2992.4,2988.05,2992.0,JKCEME,234
66,2022-12-26 10:37:00,2984.9,NSE,2988.2,2984.9,2988.2,JKCEME,32
67,2022-12-26 10:38:00,2987.25,NSE,2987.25,2985.15,2985.15,JKCEME,4
68,2022-12-26 10:39:00,2987.95,NSE,2987.95,2987.95,2987.95,JKCEME,1
69,2022-12-26 10:40:00,2987.95,NSE,2987.95,2986.35,2987.95,JKCEME,26
70,2022-12-26 10:41:00,2985.5,NSE,2987.85,2985.5,2987.85,JKCEME,226
71,2022-12-26 10:42:00,2988.5,NSE,2989.25,2986.95,2988.75,JKCEME,38
72,2022-12-26 10:43:00,2986.85,NSE,2989.95,2986.85,2989.95,JKCEME,122
73,2022-12-26 10:44:00,2992.0,NSE,2992.0,2991.35,2991.35,JKCEME,17
74,2022-12-26 10:45:00,2991.85,NSE,2991.85,2986.5,2986.5,JKCEME,165
75,2022-12-26 10:46:00,2991.65,NSE,2994.0,2991.65,2992.8,JKCEME,124
76,2022-12-26 10:47:00,2989.0,NSE,2990.0,2989.0,2990.0,JKCEME,10
77,2022-12-26 10:48:00,2991.65,NSE,2991.65,2989.05,2989.05,JKCEME,12
78,2022-12-26 10:49:00,2991.95,NSE,2991.95,2988.5,2988.5,JKCEME,109
79,2022-12-26 10:51:00,3007.0,NSE,3008.7,2997.9,2997.9,JKCEME,1692
80,2022-12-26 10:52:00,3001.05,NSE,3008.9,3001.05,3007.35,JKCEME,266
81,2022-12-26 10:53:00,3003.0,NSE,3004.95,2999.6,3000.05,JKCEME,363
82,2022-12-26 10:54:00,3003.0,NSE,3004.25,3003.0,3003.0,JKCEME,12
83,2022-12-26 10:55:00,3003.6,NSE,3003.6,2998.6,3002.75,JKCEME,133
84,2022-12-26 10:56:00,3007.6,NSE,3008.1,3001.5,3004.95,JKCEME,659
85,2022-12-26 10:57:00,3010.95,NSE,3011.7,3005.2,3005.35,JKCEME,593
86,2022-12-26 10:58:00,3012.1,NSE,3015.9,3007.25,3010.55,JKCEME,876
87,2022-12-26 10:59:00,3012.85,NSE,3013.3,3003.25,3013.3,JKCEME,1030
88,2022-12-26 11:00:00,3015.85,NSE,3015.9,3010.2,3012.8,JKCEME,616
89,2022-12-26 11:01:00,3018.8,NSE,3018.95,3015.9,3015.9,JKCEME,584
90,2022-12-26 11:02:00,3020.0,NSE,3035.0,3016.55,3019.0,JKCEME,2808
91,2022-12-26 11:03:00,3022.95,NSE,3023.8,3020.15,3020.65,JKCEME,102
92,2022-12-26 11:04:00,3024.55,NSE,3025.0,3016.2,3023.6,JKCEME,317
93,2022-12-26 11:05:00,3019.95,NSE,3025.0,3019.95,3023.0,JKCEME,123
94,2022-12-26 11:06:00,3022.4,NSE,3023.95,3019.0,3020.0,JKCEME,263
95,2022-12-26 11:07:00,3029.8,NSE,3029.8,3019.0,3021.7,JKCEME,348
96,2022-12-26 11:08:00,3031.6,NSE,3032.0,3025.0,3027.9,JKCEME,427
97,2022-12-26 11:09:00,3030.0,NSE,3033.7,3027.2,3031.0,JKCEME,542
98,2022-12-26 11:10:00,3033.0,NSE,3033.0,3029.8,3032.0,JKCEME,291
99,2022-12-26 11:11:00,3036.0,NSE,3041.0,3032.0,3032.0,JKCEME,1091
100,2022-12-26 11:12:00,3044.05,NSE,3054.1,3039.8,3039.8,JKCEME,2263
101,2022-12-26 11:13:00,3041.05,NSE,3047.55,3039.35,3044.45,JKCEME,663
102,2022-12-26 11:14:00,3044.25,NSE,3050.0,3041.2,3041.2,JKCEME,408
103,2022-12-26 11:15:00,3047.0,NSE,3047.0,3040.15,3045.4,JKCEME,706
104,2022-12-26 11:16:00,3040.05,NSE,3046.95,3040.05,3043.15,JKCEME,146
105,2022-12-26 11:17:00,3043.9,NSE,3043.95,3040.05,3041.75,JKCEME,85
106,2022-12-26 11:18:00,3043.7,NSE,3044.0,3040.1,3044.0,JKCEME,92
107,2022-12-26 11:19:00,3048.0,NSE,3048.0,3040.25,3040.25,JKCEME,354
108,2022-12-26 11:20:00,3047.3,NSE,3050.0,3042.55,3048.0,JKCEME,871
109,2022-12-26 11:21:00,3049.85,NSE,3049.85,3045.5,3047.7,JKCEME,64
110,2022-12-26 11:22:00,3036.45,NSE,3050.0,3036.45,3049.85,JKCEME,687
111,2022-12-26 11:23:00,3033.3,NSE,3033.6,3025.15,3026.45,JKCEME,1170
112,2022-12-26 11:24:00,3035.35,NSE,3038.8,3033.0,3033.0,JKCEME,306
113,2022-12-26 11:25:00,3037.8,NSE,3038.0,3033.75,3035.0,JKCEME,245
114,2022-12-26 11:26:00,3027.15,NSE,3037.95,3023.5,3037.95,JKCEME,1327
115,2022-12-26 11:27:00,3022.0,NSE,3026.85,3020.05,3023.85,JKCEME,709
116,2022-12-26 11:28:00,3026.35,NSE,3026.4,3022.0,3022.0,JKCEME,233
117,2022-12-26 11:29:00,3025.65,NSE,3030.0,3025.0,3026.95,JKCEME,393
118,2022-12-26 11:30:00,3030.0,NSE,3030.0,3026.05,3028.95,JKCEME,12
119,2022-12-26 11:31:00,3033.55,NSE,3034.95,3028.05,3029.85,JKCEME,458
120,2022-12-26 11:32:00,3032.6,NSE,3032.95,3030.2,3030.25,JKCEME,18
121,2022-12-26 11:33:00,3033.3,NSE,3033.55,3030.1,3032.6,JKCEME,172
122,2022-12-26 11:34:00,3030.85,NSE,3033.15,3027.1,3030.85,JKCEME,433
123,2022-12-26 11:35:00,3030.55,NSE,3032.35,3027.2,3028.05,JKCEME,205
124,2022-12-26 11:36:00,3029.45,NSE,3029.5,3027.25,3029.5,JKCEME,51
125,2022-12-26 11:37:00,3026.0,NSE,3029.5,3025.05,3029.45,JKCEME,392
126,2022-12-26 11:38:00,3029.35,NSE,3029.35,3025.05,3025.95,JKCEME,44
127,2022-12-26 11:39:00,3029.95,NSE,3030.5,3026.7,3026.7,JKCEME,12
128,2022-12-26 11:40:00,3030.35,NSE,3031.65,3028.05,3030.2,JKCEME,29
129,2022-12-26 11:41:00,3029.0,NSE,3030.1,3028.05,3030.1,JKCEME,19
130,2022-12-26 11:42:00,3031.9,NSE,3032.95,3026.45,3029.0,JKCEME,304
131,2022-12-26 11:43:00,3026.2,NSE,3031.2,3026.15,3030.8,JKCEME,47
132,2022-12-26 11:44:00,3027.0,NSE,3029.6,3027.0,3028.9,JKCEME,24
133,2022-12-26 11:45:00,3030.95,NSE,3030.95,3027.35,3029.85,JKCEME,51
134,2022-12-26 11:46:00,3030.95,NSE,3031.85,3029.35,3031.85,JKCEME,109
135,2022-12-26 11:47:00,3031.9,NSE,3031.9,3030.0,3031.6,JKCEME,17
136,2022-12-26 11:48:00,3038.8,NSE,3038.8,3031.85,3031.85,JKCEME,96
137,2022-12-26 11:49:00,3041.95,NSE,3043.05,3038.8,3038.8,JKCEME,174
138,2022-12-26 11:50:00,3035.4,NSE,3045.9,3032.85,3042.0,JKCEME,825
139,2022-12-26 11:51:00,3037.5,NSE,3040.0,3035.4,3035.9,JKCEME,279
140,2022-12-26 11:52:00,3036.0,NSE,3040.55,3036.0,3037.0,JKCEME,135
141,2022-12-26 11:53:00,3034.5,NSE,3037.9,3033.45,3037.9,JKCEME,253
142,2022-12-26 11:54:00,3033.85,NSE,3034.45,3032.0,3032.05,JKCEME,18
143,2022-12-26 11:55:00,3034.2,NSE,3034.2,3032.0,3033.9,JKCEME,7
144,2022-12-26 11:56:00,3036.0,NSE,3037.95,3032.25,3034.95,JKCEME,65
145,2022-12-26 11:57:00,3027.3,NSE,3037.9,3027.3,3037.7,JKCEME,614
146,2022-12-26 11:58:00,3028.05,NSE,3030.0,3024.0,3030.0,JKCEME,382
147,2022-12-26 11:59:00,3024.05,NSE,3026.45,3024.05,3026.1,JKCEME,76
148,2022-12-26 12:00:00,3026.0,NSE,3027.5,3024.05,3027.5,JKCEME,143
149,2022-12-26 12:01:00,3027.95,NSE,3029.95,3026.0,3026.0,JKCEME,8
150,2022-12-26 12:02:00,3031.2,NSE,3033.75,3029.35,3029.95,JKCEME,153
151,2022-12-26 12:03:00,3028.65,NSE,3034.0,3028.65,3034.0,JKCEME,71
152,2022-12-26 12:04:00,3031.55,NSE,3033.95,3030.0,3032.05,JKCEME,110
153,2022-12-26 12:05:00,3033.4,NSE,3033.5,3030.5,3033.5,JKCEME,44
154,2022-12-26 12:06:00,3029.0,NSE,3033.4,3029.0,3033.4,JKCEME,70
155,2022-12-26 12:07:00,3029.25,NSE,3033.0,3029.25,3031.0,JKCEME,17
156,2022-12-26 12:08:00,3032.3,NSE,3032.8,3030.0,3031.55,JKCEME,27
157,2022-12-26 12:09:00,3032.55,NSE,3033.0,3029.15,3032.65,JKCEME,55
158,2022-12-26 12:10:00,3029.65,NSE,3032.9,3029.65,3032.7,JKCEME,21
159,2022-12-26 12:11:00,3030.9,NSE,3035.15,3027.4,3031.85,JKCEME,350
160,2022-12-26 12:12:00,3030.5,NSE,3034.75,3028.8,3030.7,JKCEME,97
161,2022-12-26 12:13:00,3030.0,NSE,3036.75,3030.0,3031.05,JKCEME,639
162,2022-12-26 12:14:00,3035.95,NSE,3035.95,3033.25,3033.35,JKCEME,10
163,2022-12-26 12:15:00,3031.35,NSE,3035.8,3031.35,3035.45,JKCEME,70
164,2022-12-26 12:16:00,3034.15,NSE,3039.4,3033.8,3035.3,JKCEME,456
165,2022-12-26 12:17:00,3034.55,NSE,3037.75,3034.1,3036.85,JKCEME,101
166,2022-12-26 12:18:00,3038.65,NSE,3038.65,3035.0,3035.0,JKCEME,8
167,2022-12-26 12:19:00,3039.55,NSE,3039.55,3035.0,3037.95,JKCEME,89
168,2022-12-26 12:20:00,3026.5,NSE,3039.2,3026.5,3035.1,JKCEME,1145
169,2022-12-26 12:21:00,3029.85,NSE,3029.95,3026.15,3028.3,JKCEME,17
170,2022-12-26 12:22:00,3026.2,NSE,3030.6,3026.15,3027.35,JKCEME,164
171,2022-12-26 12:23:00,3024.95,NSE,3026.15,3024.95,3026.15,JKCEME,440
172,2022-12-26 12:24:00,3024.1,NSE,3024.85,3019.85,3021.15,JKCEME,564
173,2022-12-26 12:25:00,3024.0,NSE,3024.0,3023.95,3024.0,JKCEME,378
174,2022-12-26 12:26:00,3025.95,NSE,3025.95,3023.45,3025.95,JKCEME,10
175,2022-12-26 12:27:00,3025.0,NSE,3027.15,3025.0,3026.4,JKCEME,39
176,2022-12-26 12:28:00,3026.8,NSE,3027.0,3026.8,3027.0,JKCEME,5
177,2022-12-26 12:29:00,3027.55,NSE,3027.55,3024.6,3027.3,JKCEME,120
178,2022-12-26 12:30:00,3021.2,NSE,3024.0,3020.0,3022.0,JKCEME,205
