,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2022-12-26 12:31:00,3012.2,NSE,3019.0,3012.2,3019.0,JKCEME,209
180,2022-12-26 12:32:00,3017.95,NSE,3017.95,3012.25,3012.25,JKCEME,728
181,2022-12-26 12:33:00,3018.9,NSE,3019.5,3017.8,3017.8,JKCEME,205
182,2022-12-26 12:34:00,3017.75,NSE,3018.35,3015.05,3015.65,JKCEME,173
183,2022-12-26 12:35:00,3016.8,NSE,3018.65,3014.7,3015.25,JKCEME,82
184,2022-12-26 12:36:00,3017.15,NSE,3019.7,3016.7,3016.8,JKCEME,32
185,2022-12-26 12:37:00,3020.95,NSE,3020.95,3018.15,3020.65,JKCEME,21
186,2022-12-26 12:38:00,3021.0,NSE,3021.0,3020.2,3020.2,JKCEME,5
187,2022-12-26 12:39:00,3024.65,NSE,3024.65,3021.0,3021.0,JKCEME,102
188,2022-12-26 12:40:00,3026.3,NSE,3028.8,3023.95,3023.95,JKCEME,109
189,2022-12-26 12:41:00,3025.0,NSE,3029.1,3024.15,3029.1,JKCEME,114
190,2022-12-26 12:42:00,3027.4,NSE,3028.2,3024.0,3027.15,JKCEME,31
191,2022-12-26 12:43:00,3025.45,NSE,3027.5,3024.0,3025.0,JKCEME,58
192,2022-12-26 12:44:00,3019.75,NSE,3026.0,3017.05,3025.45,JKCEME,563
193,2022-12-26 12:45:00,3022.75,NSE,3022.8,3019.2,3019.2,JKCEME,124
194,2022-12-26 12:46:00,3023.0,NSE,3023.0,3020.95,3020.95,JKCEME,6
195,2022-12-26 12:47:00,3025.35,NSE,3025.35,3020.1,3023.0,JKCEME,112
196,2022-12-26 12:48:00,3025.65,NSE,3025.95,3022.55,3022.8,JKCEME,7
197,2022-12-26 12:49:00,3025.45,NSE,3026.0,3024.15,3026.0,JKCEME,10
198,2022-12-26 12:50:00,3025.85,NSE,3027.4,3023.0,3024.0,JKCEME,267
199,2022-12-26 12:51:00,3024.35,NSE,3025.7,3022.45,3025.7,JKCEME,123
200,2022-12-26 12:52:00,3025.0,NSE,3026.3,3021.55,3021.8,JKCEME,7
201,2022-12-26 12:53:00,3026.95,NSE,3026.95,3024.0,3026.35,JKCEME,15
202,2022-12-26 12:54:00,3026.8,NSE,3027.0,3025.0,3026.9,JKCEME,13
203,2022-12-26 12:55:00,3027.85,NSE,3027.85,3024.05,3024.9,JKCEME,14
204,2022-12-26 12:56:00,3027.65,NSE,3027.65,3025.0,3027.6,JKCEME,7
205,2022-12-26 12:57:00,3027.8,NSE,3027.85,3024.0,3027.65,JKCEME,11
206,2022-12-26 12:58:00,3027.85,NSE,3027.85,3025.0,3027.7,JKCEME,6
207,2022-12-26 12:59:00,3026.9,NSE,3027.85,3025.25,3027.85,JKCEME,12
208,2022-12-26 13:00:00,3027.7,NSE,3027.75,3025.0,3026.9,JKCEME,76
209,2022-12-26 13:01:00,3027.85,NSE,3027.85,3025.0,3027.8,JKCEME,13
210,2022-12-26 13:02:00,3027.85,NSE,3027.85,3025.25,3026.0,JKCEME,17
211,2022-12-26 13:03:00,3027.95,NSE,3029.35,3025.0,3029.05,JKCEME,324
212,2022-12-26 13:04:00,3025.0,NSE,3028.0,3024.0,3027.95,JKCEME,141
213,2022-12-26 13:05:00,3025.7,NSE,3028.0,3023.25,3025.7,JKCEME,298
214,2022-12-26 13:06:00,3025.0,NSE,3028.0,3025.0,3026.0,JKCEME,10
215,2022-12-26 13:07:00,3025.0,NSE,3028.0,3025.0,3026.65,JKCEME,340
216,2022-12-26 13:08:00,3029.35,NSE,3029.35,3023.9,3025.0,JKCEME,125
217,2022-12-26 13:09:00,3028.05,NSE,3031.15,3025.0,3025.05,JKCEME,58
218,2022-12-26 13:10:00,3029.95,NSE,3031.95,3026.85,3028.35,JKCEME,12
219,2022-12-26 13:11:00,3029.95,NSE,3030.0,3026.0,3030.0,JKCEME,46
220,2022-12-26 13:12:00,3027.9,NSE,3029.95,3027.45,3029.95,JKCEME,8
221,2022-12-26 13:13:00,3021.9,NSE,3029.75,3021.15,3029.75,JKCEME,157
222,2022-12-26 13:14:00,3023.05,NSE,3023.8,3020.15,3020.15,JKCEME,278
223,2022-12-26 13:15:00,3023.75,NSE,3027.0,3022.7,3022.9,JKCEME,74
224,2022-12-26 13:16:00,3024.65,NSE,3024.65,3020.0,3022.6,JKCEME,240
225,2022-12-26 13:17:00,3025.0,NSE,3027.0,3023.3,3024.6,JKCEME,12
226,2022-12-26 13:18:00,3026.55,NSE,3027.0,3024.15,3027.0,JKCEME,11
227,2022-12-26 13:19:00,3026.0,NSE,3028.75,3025.15,3028.75,JKCEME,197
228,2022-12-26 13:20:00,3027.95,NSE,3028.8,3023.3,3025.95,JKCEME,167
229,2022-12-26 13:21:00,3028.7,NSE,3030.9,3025.05,3027.5,JKCEME,302
230,2022-12-26 13:22:00,3028.4,NSE,3033.0,3024.95,3028.7,JKCEME,331
231,2022-12-26 13:23:00,3023.95,NSE,3030.0,3022.5,3027.45,JKCEME,287
232,2022-12-26 13:24:00,3023.9,NSE,3023.9,3023.8,3023.8,JKCEME,5
233,2022-12-26 13:25:00,3023.8,NSE,3026.8,3021.0,3023.9,JKCEME,386
234,2022-12-26 13:26:00,3027.1,NSE,3028.6,3023.5,3023.5,JKCEME,43
235,2022-12-26 13:27:00,3028.95,NSE,3028.95,3025.0,3026.65,JKCEME,9
236,2022-12-26 13:28:00,3028.9,NSE,3031.85,3027.35,3029.8,JKCEME,10
237,2022-12-26 13:29:00,3031.6,NSE,3031.75,3028.65,3030.0,JKCEME,88
238,2022-12-26 13:30:00,3039.95,NSE,3046.15,3030.05,3031.9,JKCEME,2113
239,2022-12-26 13:31:00,3038.5,NSE,3040.95,3034.5,3039.95,JKCEME,293
240,2022-12-26 13:32:00,3035.1,NSE,3038.9,3035.05,3038.45,JKCEME,153
241,2022-12-26 13:33:00,3032.65,NSE,3035.15,3026.2,3035.15,JKCEME,281
242,2022-12-26 13:34:00,3035.0,NSE,3035.0,3030.9,3033.5,JKCEME,15
243,2022-12-26 13:35:00,3035.8,NSE,3038.0,3035.3,3035.85,JKCEME,12
244,2022-12-26 13:36:00,3037.95,NSE,3038.0,3036.1,3037.95,JKCEME,23
245,2022-12-26 13:37:00,3035.05,NSE,3037.95,3033.0,3037.9,JKCEME,62
246,2022-12-26 13:38:00,3037.0,NSE,3039.4,3036.05,3037.45,JKCEME,68
247,2022-12-26 13:39:00,3039.65,NSE,3039.8,3036.9,3039.75,JKCEME,70
248,2022-12-26 13:40:00,3039.9,NSE,3039.95,3037.65,3037.65,JKCEME,14
249,2022-12-26 13:41:00,3036.1,NSE,3039.9,3036.1,3039.85,JKCEME,42
250,2022-12-26 13:42:00,3037.6,NSE,3037.85,3031.25,3036.45,JKCEME,44
251,2022-12-26 13:43:00,3034.6,NSE,3035.65,3032.2,3035.4,JKCEME,27
252,2022-12-26 13:44:00,3034.0,NSE,3034.85,3032.25,3034.1,JKCEME,15
253,2022-12-26 13:45:00,3037.5,NSE,3039.15,3032.3,3035.6,JKCEME,219
254,2022-12-26 13:46:00,3037.35,NSE,3039.9,3036.15,3037.55,JKCEME,12
255,2022-12-26 13:47:00,3039.9,NSE,3039.9,3036.85,3037.0,JKCEME,68
256,2022-12-26 13:48:00,3035.25,NSE,3039.9,3035.25,3039.9,JKCEME,12
257,2022-12-26 13:49:00,3037.55,NSE,3041.9,3034.75,3035.25,JKCEME,317
258,2022-12-26 13:50:00,3041.25,NSE,3041.25,3036.9,3037.15,JKCEME,291
259,2022-12-26 13:51:00,3040.7,NSE,3043.8,3037.75,3037.75,JKCEME,242
260,2022-12-26 13:52:00,3040.9,NSE,3043.8,3040.85,3042.0,JKCEME,25
261,2022-12-26 13:53:00,3041.0,NSE,3043.7,3038.45,3043.55,JKCEME,8
262,2022-12-26 13:54:00,3036.9,NSE,3041.0,3036.4,3041.0,JKCEME,329
263,2022-12-26 13:55:00,3036.35,NSE,3039.55,3034.45,3038.1,JKCEME,200
264,2022-12-26 13:56:00,3034.0,NSE,3034.45,3031.15,3034.45,JKCEME,196
265,2022-12-26 13:57:00,3031.15,NSE,3033.95,3031.15,3033.2,JKCEME,129
266,2022-12-26 13:58:00,3034.0,NSE,3034.0,3031.2,3033.5,JKCEME,18
267,2022-12-26 13:59:00,3035.4,NSE,3035.4,3032.1,3034.0,JKCEME,13
268,2022-12-26 14:00:00,3038.55,NSE,3040.15,3035.15,3035.15,JKCEME,35
269,2022-12-26 14:01:00,3043.4,NSE,3043.5,3040.1,3043.5,JKCEME,105
270,2022-12-26 14:02:00,3046.55,NSE,3050.0,3043.25,3044.9,JKCEME,1413
271,2022-12-26 14:03:00,3045.2,NSE,3049.0,3044.05,3045.95,JKCEME,352
272,2022-12-26 14:04:00,3047.05,NSE,3048.8,3045.0,3047.55,JKCEME,589
273,2022-12-26 14:05:00,3047.0,NSE,3048.0,3045.1,3047.05,JKCEME,344
274,2022-12-26 14:06:00,3036.15,NSE,3046.6,3036.15,3046.0,JKCEME,286
275,2022-12-26 14:07:00,3035.0,NSE,3036.15,3033.65,3036.15,JKCEME,131
276,2022-12-26 14:08:00,3041.3,NSE,3041.3,3033.65,3035.0,JKCEME,182
277,2022-12-26 14:09:00,3044.4,NSE,3044.55,3038.5,3041.0,JKCEME,251
278,2022-12-26 14:10:00,3044.6,NSE,3044.6,3039.75,3041.4,JKCEME,189
279,2022-12-26 14:11:00,3041.8,NSE,3044.3,3041.65,3044.3,JKCEME,6
280,2022-12-26 14:12:00,3045.75,NSE,3046.45,3039.4,3046.45,JKCEME,370
281,2022-12-26 14:13:00,3044.65,NSE,3046.0,3043.25,3045.75,JKCEME,74
282,2022-12-26 14:14:00,3037.05,NSE,3044.0,3035.4,3041.65,JKCEME,404
283,2022-12-26 14:15:00,3043.6,NSE,3045.05,3038.0,3039.7,JKCEME,298
284,2022-12-26 14:16:00,3036.15,NSE,3041.0,3036.15,3041.0,JKCEME,137
285,2022-12-26 14:17:00,3036.15,NSE,3039.85,3036.15,3038.95,JKCEME,6
286,2022-12-26 14:18:00,3038.05,NSE,3040.0,3036.15,3038.4,JKCEME,14
287,2022-12-26 14:19:00,3039.0,NSE,3040.0,3036.15,3039.4,JKCEME,15
288,2022-12-26 14:20:00,3043.5,NSE,3044.65,3036.2,3039.15,JKCEME,1222
289,2022-12-26 14:21:00,3040.05,NSE,3044.95,3038.45,3043.5,JKCEME,593
290,2022-12-26 14:22:00,3042.65,NSE,3044.2,3040.0,3040.05,JKCEME,123
291,2022-12-26 14:23:00,3040.05,NSE,3047.9,3040.0,3042.95,JKCEME,445
292,2022-12-26 14:24:00,3040.1,NSE,3044.1,3040.05,3041.95,JKCEME,152
293,2022-12-26 14:25:00,3042.35,NSE,3042.7,3040.05,3042.45,JKCEME,168
294,2022-12-26 14:26:00,3039.05,NSE,3039.05,3036.15,3038.5,JKCEME,331
295,2022-12-26 14:27:00,3036.55,NSE,3039.15,3036.15,3038.9,JKCEME,25
296,2022-12-26 14:28:00,3039.85,NSE,3039.95,3037.0,3039.95,JKCEME,7
297,2022-12-26 14:29:00,3040.0,NSE,3041.45,3037.15,3039.9,JKCEME,397
298,2022-12-26 14:30:00,3039.0,NSE,3042.05,3038.1,3038.5,JKCEME,368
299,2022-12-26 14:31:00,3041.1,NSE,3041.8,3038.05,3040.0,JKCEME,188
300,2022-12-26 14:32:00,3039.95,NSE,3041.7,3038.6,3040.0,JKCEME,79
301,2022-12-26 14:33:00,3037.8,NSE,3040.0,3037.8,3040.0,JKCEME,116
302,2022-12-26 14:34:00,3037.1,NSE,3040.0,3036.85,3040.0,JKCEME,27
303,2022-12-26 14:35:00,3036.8,NSE,3038.15,3033.1,3038.15,JKCEME,136
304,2022-12-26 14:36:00,3034.6,NSE,3040.7,3034.6,3036.3,JKCEME,816
305,2022-12-26 14:37:00,3027.95,NSE,3033.35,3026.0,3033.35,JKCEME,1178
306,2022-12-26 14:38:00,3028.0,NSE,3028.7,3023.65,3027.0,JKCEME,468
307,2022-12-26 14:39:00,3024.85,NSE,3025.0,3021.3,3024.95,JKCEME,153
308,2022-12-26 14:40:00,3027.0,NSE,3030.0,3024.0,3024.9,JKCEME,232
309,2022-12-26 14:41:00,3030.5,NSE,3030.5,3025.0,3028.5,JKCEME,246
310,2022-12-26 14:42:00,3028.05,NSE,3033.95,3027.5,3028.1,JKCEME,422
311,2022-12-26 14:43:00,3034.7,NSE,3034.75,3028.15,3031.8,JKCEME,67
312,2022-12-26 14:44:00,3033.85,NSE,3038.65,3030.45,3034.7,JKCEME,153
313,2022-12-26 14:45:00,3034.95,NSE,3035.1,3032.05,3035.0,JKCEME,45
314,2022-12-26 14:46:00,3034.9,NSE,3034.95,3032.2,3034.95,JKCEME,12
315,2022-12-26 14:47:00,3037.6,NSE,3037.6,3032.3,3034.9,JKCEME,34
316,2022-12-26 14:48:00,3034.15,NSE,3037.95,3032.2,3034.6,JKCEME,63
317,2022-12-26 14:49:00,3036.0,NSE,3036.0,3034.2,3036.0,JKCEME,6
318,2022-12-26 14:50:00,3034.95,NSE,3036.0,3033.1,3035.95,JKCEME,112
319,2022-12-26 14:51:00,3034.65,NSE,3036.4,3031.35,3033.1,JKCEME,483
320,2022-12-26 14:52:00,3036.95,NSE,3037.4,3033.4,3036.5,JKCEME,124
321,2022-12-26 14:53:00,3037.15,NSE,3037.2,3032.95,3036.8,JKCEME,14
322,2022-12-26 14:54:00,3036.5,NSE,3037.2,3032.25,3037.0,JKCEME,163
323,2022-12-26 14:55:00,3035.25,NSE,3038.0,3032.85,3036.95,JKCEME,229
324,2022-12-26 14:56:00,3035.9,NSE,3039.45,3032.2,3035.5,JKCEME,462
325,2022-12-26 14:57:00,3035.3,NSE,3039.95,3033.65,3036.1,JKCEME,301
326,2022-12-26 14:58:00,3037.95,NSE,3039.6,3035.35,3039.6,JKCEME,82
327,2022-12-26 14:59:00,3034.1,NSE,3038.6,3032.1,3035.5,JKCEME,529
328,2022-12-26 15:00:00,3037.2,NSE,3042.45,3033.0,3034.1,JKCEME,1031
329,2022-12-26 15:01:00,3037.1,NSE,3037.2,3033.0,3034.25,JKCEME,447
330,2022-12-26 15:02:00,3036.0,NSE,3037.1,3033.95,3035.5,JKCEME,377
331,2022-12-26 15:03:00,3031.15,NSE,3036.0,3031.15,3035.95,JKCEME,768
332,2022-12-26 15:04:00,3029.85,NSE,3030.15,3028.35,3030.15,JKCEME,111
333,2022-12-26 15:05:00,3029.35,NSE,3030.0,3026.2,3028.45,JKCEME,670
334,2022-12-26 15:06:00,3029.5,NSE,3029.5,3026.8,3028.85,JKCEME,44
335,2022-12-26 15:07:00,3029.0,NSE,3029.0,3027.0,3027.15,JKCEME,24
336,2022-12-26 15:08:00,3030.0,NSE,3030.0,3027.15,3027.15,JKCEME,35
337,2022-12-26 15:09:00,3027.0,NSE,3034.65,3026.15,3027.5,JKCEME,1055
338,2022-12-26 15:10:00,3023.6,NSE,3029.95,3022.05,3029.95,JKCEME,604
339,2022-12-26 15:11:00,3025.0,NSE,3026.95,3024.0,3024.0,JKCEME,311
340,2022-12-26 15:12:00,3025.1,NSE,3026.95,3023.0,3024.7,JKCEME,193
341,2022-12-26 15:13:00,3025.55,NSE,3026.75,3023.0,3025.0,JKCEME,108
342,2022-12-26 15:14:00,3025.0,NSE,3026.05,3022.15,3025.95,JKCEME,264
343,2022-12-26 15:15:00,3027.15,NSE,3029.75,3024.9,3025.0,JKCEME,607
344,2022-12-26 15:16:00,3028.9,NSE,3029.45,3025.85,3029.45,JKCEME,122
345,2022-12-26 15:17:00,3027.55,NSE,3029.0,3025.0,3026.15,JKCEME,192
346,2022-12-26 15:18:00,3028.25,NSE,3030.0,3025.05,3025.05,JKCEME,675
347,2022-12-26 15:19:00,3026.9,NSE,3030.0,3026.4,3028.25,JKCEME,1393
348,2022-12-26 15:20:00,3025.25,NSE,3029.95,3025.25,3028.5,JKCEME,978
349,2022-12-26 15:21:00,3026.0,NSE,3029.8,3025.2,3025.2,JKCEME,196
350,2022-12-26 15:22:00,3028.2,NSE,3030.0,3026.0,3026.0,JKCEME,705
351,2022-12-26 15:23:00,3029.25,NSE,3029.7,3026.45,3028.2,JKCEME,57
352,2022-12-26 15:24:00,3027.5,NSE,3028.7,3027.5,3028.7,JKCEME,657
353,2022-12-26 15:25:00,3018.0,NSE,3027.6,3015.55,3027.5,JKCEME,681
354,2022-12-26 15:26:00,3015.1,NSE,3018.95,3015.05,3017.65,JKCEME,1602
355,2022-12-26 15:27:00,3013.9,NSE,3018.3,3007.55,3018.2,JKCEME,367
356,2022-12-26 15:28:00,3009.3,NSE,3013.8,3005.55,3011.25,JKCEME,638
357,2022-12-26 15:29:00,3014.85,NSE,3014.95,3006.1,3006.1,JKCEME,194
