,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-07-15 09:30:00,4348.0,NSE,4355.95,4347.45,4355.95,JKCEME,323
1,2024-07-15 09:31:00,4342.85,NSE,4348.95,4342.85,4348.25,JKCEME,139
2,2024-07-15 09:32:00,4340.0,NSE,4345.85,4340.0,4345.85,JKCEME,144
3,2024-07-15 09:33:00,4345.45,NSE,4349.45,4341.1,4341.1,JKCEME,79
4,2024-07-15 09:34:00,4342.85,NSE,4346.3,4342.85,4344.4,JKCEME,15
5,2024-07-15 09:35:00,4344.95,NSE,4345.2,4342.8,4342.85,JKCEME,18
6,2024-07-15 09:36:00,4336.0,NSE,4345.0,4336.0,4344.95,JKCEME,418
7,2024-07-15 09:37:00,4348.7,NSE,4348.7,4336.0,4336.0,JKCEME,157
8,2024-07-15 09:38:00,4351.9,NSE,4351.9,4347.55,4348.7,JKCEME,274
9,2024-07-15 09:39:00,4341.6,NSE,4347.15,4341.6,4347.15,JKCEME,128
10,2024-07-15 09:40:00,4336.05,NSE,4343.85,4336.0,4343.6,JKCEME,53
11,2024-07-15 09:41:00,4348.05,NSE,4348.05,4341.05,4341.05,JKCEME,88
12,2024-07-15 09:42:00,4345.25,NSE,4348.9,4343.8,4343.8,JKCEME,44
13,2024-07-15 09:43:00,4334.5,NSE,4341.3,4333.45,4341.3,JKCEME,78
14,2024-07-15 09:44:00,4328.4,NSE,4338.5,4326.55,4338.5,JKCEME,502
15,2024-07-15 09:45:00,4335.8,NSE,4336.75,4327.0,4327.0,JKCEME,250
16,2024-07-15 09:46:00,4341.0,NSE,4341.0,4337.45,4337.45,JKCEME,49
17,2024-07-15 09:47:00,4335.7,NSE,4341.0,4335.0,4341.0,JKCEME,45
18,2024-07-15 09:48:00,4336.0,NSE,4336.45,4334.45,4335.75,JKCEME,47
19,2024-07-15 09:49:00,4330.2,NSE,4337.8,4330.2,4337.55,JKCEME,64
20,2024-07-15 09:50:00,4335.0,NSE,4337.05,4333.05,4333.05,JKCEME,51
21,2024-07-15 09:51:00,4332.55,NSE,4336.15,4332.55,4335.0,JKCEME,25
22,2024-07-15 09:52:00,4329.6,NSE,4332.55,4327.8,4332.55,JKCEME,164
23,2024-07-15 09:53:00,4332.0,NSE,4333.85,4331.95,4331.95,JKCEME,30
24,2024-07-15 09:54:00,4337.05,NSE,4337.45,4332.0,4332.0,JKCEME,361
25,2024-07-15 09:55:00,4336.0,NSE,4339.1,4336.0,4339.1,JKCEME,124
26,2024-07-15 09:56:00,4336.0,NSE,4336.0,4334.85,4335.85,JKCEME,18
27,2024-07-15 09:57:00,4339.9,NSE,4339.9,4335.2,4335.2,JKCEME,41
28,2024-07-15 09:58:00,4342.5,NSE,4342.5,4339.9,4339.9,JKCEME,94
29,2024-07-15 09:59:00,4338.4,NSE,4343.1,4338.4,4343.1,JKCEME,100
30,2024-07-15 10:00:00,4337.3,NSE,4338.0,4334.85,4338.0,JKCEME,65
31,2024-07-15 10:01:00,4334.2,NSE,4339.2,4334.2,4339.2,JKCEME,20
32,2024-07-15 10:02:00,4336.85,NSE,4336.85,4334.2,4334.2,JKCEME,3
33,2024-07-15 10:03:00,4343.95,NSE,4343.95,4336.55,4336.55,JKCEME,39
34,2024-07-15 10:04:00,4350.0,NSE,4350.0,4343.75,4344.0,JKCEME,602
35,2024-07-15 10:05:00,4351.7,NSE,4351.85,4349.5,4349.5,JKCEME,95
36,2024-07-15 10:06:00,4359.0,NSE,4359.0,4354.2,4355.35,JKCEME,219
37,2024-07-15 10:07:00,4353.3,NSE,4359.0,4353.3,4359.0,JKCEME,110
38,2024-07-15 10:08:00,4351.1,NSE,4356.15,4351.1,4353.3,JKCEME,68
39,2024-07-15 10:09:00,4353.9,NSE,4353.9,4352.55,4352.55,JKCEME,70
40,2024-07-15 10:10:00,4355.45,NSE,4355.45,4353.65,4353.9,JKCEME,20
41,2024-07-15 10:11:00,4353.35,NSE,4355.45,4353.35,4355.45,JKCEME,1
42,2024-07-15 10:12:00,4352.2,NSE,4352.3,4350.35,4350.65,JKCEME,55
43,2024-07-15 10:13:00,4346.3,NSE,4350.75,4346.3,4350.75,JKCEME,11
44,2024-07-15 10:14:00,4353.2,NSE,4353.45,4346.3,4346.3,JKCEME,186
45,2024-07-15 10:15:00,4351.55,NSE,4353.2,4350.75,4353.2,JKCEME,44
46,2024-07-15 10:16:00,4354.7,NSE,4354.7,4353.0,4354.2,JKCEME,60
47,2024-07-15 10:17:00,4355.55,NSE,4356.8,4355.0,4355.0,JKCEME,27
48,2024-07-15 10:18:00,4354.65,NSE,4355.55,4353.85,4355.55,JKCEME,24
49,2024-07-15 10:19:00,4350.8,NSE,4354.65,4350.0,4354.65,JKCEME,89
50,2024-07-15 10:20:00,4350.0,NSE,4352.85,4349.05,4352.85,JKCEME,31
51,2024-07-15 10:21:00,4355.35,NSE,4355.35,4350.0,4350.0,JKCEME,10
52,2024-07-15 10:22:00,4350.85,NSE,4355.35,4350.85,4355.35,JKCEME,46
53,2024-07-15 10:23:00,4350.4,NSE,4353.05,4347.55,4350.1,JKCEME,33
54,2024-07-15 10:24:00,4353.1,NSE,4359.0,4349.05,4349.05,JKCEME,152
55,2024-07-15 10:25:00,4347.85,NSE,4352.15,4347.3,4350.4,JKCEME,58
56,2024-07-15 10:26:00,4352.3,NSE,4352.5,4347.85,4347.85,JKCEME,34
57,2024-07-15 10:27:00,4349.45,NSE,4352.3,4348.15,4352.3,JKCEME,14
58,2024-07-15 10:28:00,4349.6,NSE,4349.95,4347.15,4349.45,JKCEME,6
59,2024-07-15 10:29:00,4354.9,NSE,4354.9,4349.6,4349.6,JKCEME,15
60,2024-07-15 10:30:00,4354.5,NSE,4354.9,4351.25,4354.9,JKCEME,7
61,2024-07-15 10:31:00,4357.0,NSE,4357.0,4353.05,4354.6,JKCEME,329
62,2024-07-15 10:32:00,4360.7,NSE,4361.05,4357.15,4360.0,JKCEME,373
63,2024-07-15 10:33:00,4365.0,NSE,4365.0,4360.7,4360.7,JKCEME,166
64,2024-07-15 10:34:00,4362.8,NSE,4365.0,4359.1,4365.0,JKCEME,64
65,2024-07-15 10:35:00,4357.2,NSE,4363.45,4357.15,4362.8,JKCEME,221
66,2024-07-15 10:36:00,4357.8,NSE,4360.9,4357.75,4357.75,JKCEME,65
67,2024-07-15 10:37:00,4361.9,NSE,4361.9,4356.2,4359.4,JKCEME,463
68,2024-07-15 10:38:00,4364.9,NSE,4364.95,4363.05,4363.05,JKCEME,108
69,2024-07-15 10:39:00,4364.9,NSE,4364.9,4362.1,4364.6,JKCEME,11
70,2024-07-15 10:40:00,4361.6,NSE,4364.9,4361.6,4363.9,JKCEME,65
71,2024-07-15 10:41:00,4358.05,NSE,4361.6,4358.05,4361.6,JKCEME,7
72,2024-07-15 10:42:00,4352.7,NSE,4358.05,4350.0,4358.05,JKCEME,17
73,2024-07-15 10:43:00,4354.0,NSE,4354.0,4352.2,4352.2,JKCEME,23
74,2024-07-15 10:44:00,4351.5,NSE,4352.05,4351.5,4352.0,JKCEME,43
75,2024-07-15 10:45:00,4351.7,NSE,4352.4,4350.0,4351.55,JKCEME,73
76,2024-07-15 10:46:00,4353.85,NSE,4353.85,4351.0,4351.0,JKCEME,37
77,2024-07-15 10:47:00,4353.8,NSE,4353.85,4353.45,4353.85,JKCEME,7
78,2024-07-15 10:48:00,4354.65,NSE,4355.35,4353.8,4353.8,JKCEME,23
79,2024-07-15 10:49:00,4358.95,NSE,4359.15,4356.45,4356.45,JKCEME,81
80,2024-07-15 10:50:00,4357.0,NSE,4358.95,4357.0,4357.55,JKCEME,22
81,2024-07-15 10:51:00,4355.6,NSE,4358.25,4353.3,4354.6,JKCEME,40
82,2024-07-15 10:52:00,4356.75,NSE,4356.85,4352.0,4355.6,JKCEME,396
83,2024-07-15 10:53:00,4361.2,NSE,4361.25,4355.3,4356.75,JKCEME,53
84,2024-07-15 10:54:00,4360.1,NSE,4361.95,4360.05,4361.95,JKCEME,6
85,2024-07-15 10:55:00,4362.05,NSE,4362.05,4362.0,4362.0,JKCEME,16
86,2024-07-15 10:56:00,4363.0,NSE,4363.0,4360.0,4360.0,JKCEME,62
87,2024-07-15 10:57:00,4363.2,NSE,4363.2,4363.0,4363.0,JKCEME,2
88,2024-07-15 10:58:00,4361.45,NSE,4363.2,4361.45,4363.2,JKCEME,9
89,2024-07-15 10:59:00,4360.65,NSE,4362.55,4360.65,4362.55,JKCEME,52
90,2024-07-15 11:00:00,4369.05,NSE,4369.05,4360.65,4360.65,JKCEME,123
91,2024-07-15 11:01:00,4370.85,NSE,4371.0,4369.0,4369.05,JKCEME,449
92,2024-07-15 11:02:00,4374.05,NSE,4375.0,4370.85,4370.85,JKCEME,602
93,2024-07-15 11:03:00,4377.0,NSE,4377.0,4371.05,4371.05,JKCEME,233
94,2024-07-15 11:04:00,4374.6,NSE,4377.9,4372.6,4377.0,JKCEME,48
95,2024-07-15 11:05:00,4369.1,NSE,4374.65,4368.9,4374.6,JKCEME,543
96,2024-07-15 11:06:00,4375.4,NSE,4375.4,4370.0,4370.0,JKCEME,177
97,2024-07-15 11:07:00,4374.6,NSE,4377.0,4374.6,4376.35,JKCEME,162
98,2024-07-15 11:08:00,4374.6,NSE,4376.35,4374.6,4375.75,JKCEME,124
99,2024-07-15 11:09:00,4371.05,NSE,4372.7,4370.25,4372.7,JKCEME,227
100,2024-07-15 11:10:00,4365.0,NSE,4370.0,4365.0,4369.0,JKCEME,117
101,2024-07-15 11:11:00,4363.15,NSE,4365.65,4363.15,4365.65,JKCEME,42
102,2024-07-15 11:12:00,4361.0,NSE,4363.85,4360.55,4363.85,JKCEME,34
103,2024-07-15 11:13:00,4359.1,NSE,4361.8,4359.1,4360.9,JKCEME,243
104,2024-07-15 11:14:00,4362.75,NSE,4362.8,4358.75,4358.75,JKCEME,62
105,2024-07-15 11:15:00,4359.15,NSE,4362.4,4359.15,4362.05,JKCEME,55
106,2024-07-15 11:16:00,4358.5,NSE,4363.45,4358.5,4359.15,JKCEME,24
107,2024-07-15 11:17:00,4359.1,NSE,4359.1,4358.5,4358.5,JKCEME,3
108,2024-07-15 11:18:00,4358.6,NSE,4359.1,4354.75,4359.1,JKCEME,297
109,2024-07-15 11:19:00,4357.5,NSE,4359.1,4357.5,4359.1,JKCEME,39
110,2024-07-15 11:20:00,4355.1,NSE,4357.5,4354.9,4357.5,JKCEME,213
111,2024-07-15 11:21:00,4359.95,NSE,4359.95,4355.1,4355.1,JKCEME,139
112,2024-07-15 11:22:00,4359.7,NSE,4359.95,4359.7,4359.95,JKCEME,7
113,2024-07-15 11:23:00,4359.75,NSE,4359.75,4357.3,4359.7,JKCEME,36
114,2024-07-15 11:24:00,4360.8,NSE,4361.5,4359.75,4359.75,JKCEME,17
115,2024-07-15 11:25:00,4360.8,NSE,4360.8,4358.25,4360.8,JKCEME,19
116,2024-07-15 11:26:00,4361.05,NSE,4361.1,4361.05,4361.1,JKCEME,25
117,2024-07-15 11:27:00,4361.5,NSE,4361.55,4360.3,4361.05,JKCEME,19
118,2024-07-15 11:28:00,4361.25,NSE,4361.5,4361.25,4361.5,JKCEME,1
119,2024-07-15 11:29:00,4366.85,NSE,4368.45,4359.05,4361.25,JKCEME,198
120,2024-07-15 11:30:00,4363.95,NSE,4366.85,4363.8,4366.85,JKCEME,24
121,2024-07-15 11:31:00,4359.35,NSE,4363.95,4359.35,4363.95,JKCEME,8
122,2024-07-15 11:32:00,4360.45,NSE,4360.6,4358.0,4359.35,JKCEME,88
123,2024-07-15 11:33:00,4361.75,NSE,4361.75,4356.15,4360.05,JKCEME,239
124,2024-07-15 11:34:00,4359.6,NSE,4362.3,4359.5,4361.75,JKCEME,57
125,2024-07-15 11:35:00,4365.3,NSE,4365.3,4359.6,4359.6,JKCEME,185
126,2024-07-15 11:36:00,4365.75,NSE,4365.75,4362.15,4362.35,JKCEME,269
127,2024-07-15 11:37:00,4363.6,NSE,4367.05,4363.6,4365.75,JKCEME,121
128,2024-07-15 11:38:00,4365.1,NSE,4367.6,4363.6,4363.6,JKCEME,35
129,2024-07-15 11:39:00,4366.3,NSE,4366.85,4364.3,4365.1,JKCEME,26
130,2024-07-15 11:40:00,4365.85,NSE,4367.45,4365.05,4366.3,JKCEME,17
131,2024-07-15 11:41:00,4365.05,NSE,4366.2,4363.8,4365.85,JKCEME,78
132,2024-07-15 11:42:00,4363.65,NSE,4365.05,4363.65,4364.35,JKCEME,75
133,2024-07-15 11:43:00,4360.65,NSE,4363.65,4360.65,4363.65,JKCEME,7
134,2024-07-15 11:44:00,4364.7,NSE,4364.7,4360.65,4360.65,JKCEME,222
135,2024-07-15 11:45:00,4370.0,NSE,4370.0,4363.85,4364.7,JKCEME,91
136,2024-07-15 11:46:00,4374.45,NSE,4374.45,4369.95,4370.0,JKCEME,677
137,2024-07-15 11:47:00,4383.4,NSE,4383.4,4374.5,4374.5,JKCEME,780
138,2024-07-15 11:48:00,4383.4,NSE,4388.0,4380.2,4383.4,JKCEME,531
139,2024-07-15 11:49:00,4376.55,NSE,4385.3,4376.55,4383.75,JKCEME,202
140,2024-07-15 11:50:00,4373.7,NSE,4376.55,4373.0,4376.55,JKCEME,400
141,2024-07-15 11:51:00,4374.35,NSE,4374.35,4373.0,4373.6,JKCEME,193
142,2024-07-15 11:52:00,4373.2,NSE,4373.2,4370.05,4370.55,JKCEME,29
143,2024-07-15 11:53:00,4367.55,NSE,4373.2,4367.55,4373.2,JKCEME,19
144,2024-07-15 11:54:00,4366.55,NSE,4367.55,4366.55,4367.55,JKCEME,13
145,2024-07-15 11:55:00,4366.55,NSE,4366.55,4366.55,4366.55,JKCEME,4
146,2024-07-15 11:56:00,4366.0,NSE,4366.55,4366.0,4366.55,JKCEME,7
147,2024-07-15 11:57:00,4367.35,NSE,4367.35,4361.1,4364.85,JKCEME,135
148,2024-07-15 11:58:00,4366.9,NSE,4369.45,4366.9,4367.35,JKCEME,26
149,2024-07-15 11:59:00,4367.8,NSE,4369.05,4366.65,4366.9,JKCEME,106
150,2024-07-15 12:00:00,4375.45,NSE,4375.45,4367.8,4367.8,JKCEME,53
151,2024-07-15 12:01:00,4376.5,NSE,4379.1,4376.5,4376.9,JKCEME,26
152,2024-07-15 12:02:00,4378.0,NSE,4378.85,4376.5,4376.5,JKCEME,33
153,2024-07-15 12:03:00,4375.85,NSE,4377.8,4374.55,4374.55,JKCEME,26
154,2024-07-15 12:04:00,4376.7,NSE,4377.45,4376.4,4376.8,JKCEME,28
155,2024-07-15 12:05:00,4376.95,NSE,4376.95,4376.95,4376.95,JKCEME,37
156,2024-07-15 12:06:00,4382.15,NSE,4382.4,4376.95,4376.95,JKCEME,547
157,2024-07-15 12:07:00,4383.1,NSE,4383.4,4379.45,4382.15,JKCEME,132
158,2024-07-15 12:08:00,4382.35,NSE,4383.7,4382.0,4383.1,JKCEME,138
159,2024-07-15 12:09:00,4383.0,NSE,4383.0,4379.7,4382.35,JKCEME,29
160,2024-07-15 12:10:00,4386.0,NSE,4386.0,4383.0,4383.0,JKCEME,564
161,2024-07-15 12:11:00,4385.4,NSE,4386.0,4385.4,4386.0,JKCEME,75
162,2024-07-15 12:12:00,4386.0,NSE,4386.0,4382.55,4382.55,JKCEME,115
163,2024-07-15 12:13:00,4383.6,NSE,4386.95,4383.6,4386.75,JKCEME,48
164,2024-07-15 12:14:00,4382.85,NSE,4383.85,4380.35,4380.8,JKCEME,492
165,2024-07-15 12:15:00,4382.0,NSE,4383.0,4382.0,4382.75,JKCEME,67
166,2024-07-15 12:16:00,4383.0,NSE,4383.0,4382.45,4383.0,JKCEME,99
167,2024-07-15 12:17:00,4383.0,NSE,4383.0,4382.5,4383.0,JKCEME,51
168,2024-07-15 12:18:00,4385.0,NSE,4385.0,4383.0,4383.0,JKCEME,309
169,2024-07-15 12:19:00,4385.1,NSE,4388.0,4385.0,4385.0,JKCEME,187
170,2024-07-15 12:20:00,4387.8,NSE,4387.8,4385.05,4387.8,JKCEME,81
171,2024-07-15 12:21:00,4392.0,NSE,4392.0,4387.3,4387.3,JKCEME,347
172,2024-07-15 12:22:00,4395.0,NSE,4395.0,4392.0,4392.0,JKCEME,314
173,2024-07-15 12:23:00,4394.4,NSE,4397.0,4391.95,4396.3,JKCEME,247
174,2024-07-15 12:24:00,4388.75,NSE,4396.85,4388.75,4396.85,JKCEME,501
175,2024-07-15 12:25:00,4387.3,NSE,4388.9,4385.0,4388.4,JKCEME,259
176,2024-07-15 12:26:00,4385.5,NSE,4388.15,4383.8,4387.3,JKCEME,287
177,2024-07-15 12:27:00,4386.95,NSE,4386.95,4385.05,4385.5,JKCEME,371
178,2024-07-15 12:28:00,4383.3,NSE,4386.5,4380.55,4386.5,JKCEME,198
179,2024-07-15 12:29:00,4381.3,NSE,4383.45,4380.05,4383.45,JKCEME,173
