,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2024-07-15 12:30:00,4376.45,NSE,4380.65,4376.45,4380.2,JKCEME,141
181,2024-07-15 12:31:00,4378.9,NSE,4380.0,4376.3,4378.8,JKCEME,131
182,2024-07-15 12:32:00,4377.3,NSE,4378.9,4375.05,4378.9,JKCEME,104
183,2024-07-15 12:33:00,4376.95,NSE,4379.55,4376.95,4377.3,JKCEME,70
184,2024-07-15 12:34:00,4375.0,NSE,4379.65,4375.0,4376.95,JKCEME,128
185,2024-07-15 12:35:00,4376.7,NSE,4378.3,4375.25,4378.3,JKCEME,102
186,2024-07-15 12:36:00,4378.9,NSE,4378.9,4375.0,4375.0,JKCEME,376
187,2024-07-15 12:37:00,4376.5,NSE,4379.5,4376.4,4378.95,JKCEME,218
188,2024-07-15 12:38:00,4377.4,NSE,4377.5,4373.85,4377.5,JKCEME,141
189,2024-07-15 12:39:00,4374.1,NSE,4377.4,4374.1,4377.4,JKCEME,76
190,2024-07-15 12:40:00,4371.4,NSE,4374.9,4370.95,4374.1,JKCEME,248
191,2024-07-15 12:41:00,4370.45,NSE,4373.95,4368.8,4373.95,JKCEME,118
192,2024-07-15 12:42:00,4369.75,NSE,4371.5,4369.75,4370.45,JKCEME,87
193,2024-07-15 12:43:00,4370.95,NSE,4371.65,4368.8,4368.8,JKCEME,120
194,2024-07-15 12:44:00,4370.2,NSE,4372.6,4370.2,4371.3,JKCEME,100
195,2024-07-15 12:45:00,4371.25,NSE,4372.0,4369.55,4372.0,JKCEME,76
196,2024-07-15 12:46:00,4370.95,NSE,4371.4,4369.2,4370.05,JKCEME,218
197,2024-07-15 12:47:00,4366.95,NSE,4370.8,4366.95,4369.65,JKCEME,481
198,2024-07-15 12:48:00,4362.0,NSE,4366.9,4362.0,4366.9,JKCEME,114
199,2024-07-15 12:49:00,4364.6,NSE,4365.55,4361.3,4361.3,JKCEME,171
200,2024-07-15 12:50:00,4362.5,NSE,4365.55,4362.5,4364.75,JKCEME,420
201,2024-07-15 12:51:00,4367.1,NSE,4367.1,4363.65,4364.0,JKCEME,126
202,2024-07-15 12:52:00,4368.95,NSE,4369.1,4365.3,4367.1,JKCEME,268
203,2024-07-15 12:53:00,4362.8,NSE,4368.95,4362.0,4368.95,JKCEME,226
204,2024-07-15 12:54:00,4364.3,NSE,4364.3,4357.55,4362.8,JKCEME,347
205,2024-07-15 12:55:00,4365.7,NSE,4365.7,4361.0,4364.3,JKCEME,95
206,2024-07-15 12:56:00,4363.65,NSE,4365.7,4361.3,4365.7,JKCEME,137
207,2024-07-15 12:57:00,4364.4,NSE,4365.3,4362.05,4363.65,JKCEME,97
208,2024-07-15 12:58:00,4364.1,NSE,4364.45,4362.0,4364.4,JKCEME,118
209,2024-07-15 12:59:00,4363.65,NSE,4365.8,4361.25,4364.4,JKCEME,113
210,2024-07-15 13:00:00,4363.9,NSE,4364.1,4361.05,4363.65,JKCEME,125
211,2024-07-15 13:01:00,4366.35,NSE,4366.35,4362.1,4363.9,JKCEME,112
212,2024-07-15 13:02:00,4364.9,NSE,4366.45,4361.5,4365.7,JKCEME,141
213,2024-07-15 13:03:00,4364.4,NSE,4364.9,4359.7,4363.25,JKCEME,253
214,2024-07-15 13:04:00,4365.4,NSE,4366.0,4361.7,4364.4,JKCEME,213
215,2024-07-15 13:05:00,4368.95,NSE,4370.0,4363.75,4365.4,JKCEME,216
216,2024-07-15 13:06:00,4368.35,NSE,4371.4,4365.15,4368.95,JKCEME,218
217,2024-07-15 13:07:00,4363.3,NSE,4368.35,4362.05,4368.35,JKCEME,93
218,2024-07-15 13:08:00,4365.6,NSE,4365.6,4363.05,4363.3,JKCEME,119
219,2024-07-15 13:09:00,4365.2,NSE,4365.7,4361.1,4365.6,JKCEME,118
220,2024-07-15 13:10:00,4363.5,NSE,4366.8,4361.9,4365.2,JKCEME,101
221,2024-07-15 13:11:00,4365.25,NSE,4365.25,4362.0,4363.5,JKCEME,106
222,2024-07-15 13:12:00,4365.95,NSE,4366.05,4362.0,4365.25,JKCEME,127
223,2024-07-15 13:13:00,4366.4,NSE,4366.8,4363.6,4365.95,JKCEME,120
224,2024-07-15 13:14:00,4365.9,NSE,4366.65,4363.6,4366.4,JKCEME,140
225,2024-07-15 13:15:00,4366.4,NSE,4366.4,4363.8,4365.9,JKCEME,339
226,2024-07-15 13:16:00,4363.95,NSE,4368.05,4363.8,4366.4,JKCEME,340
227,2024-07-15 13:17:00,4364.4,NSE,4364.45,4362.0,4363.95,JKCEME,128
228,2024-07-15 13:18:00,4363.0,NSE,4364.5,4361.5,4364.45,JKCEME,111
229,2024-07-15 13:19:00,4364.45,NSE,4364.45,4362.5,4363.45,JKCEME,98
230,2024-07-15 13:20:00,4364.0,NSE,4364.5,4362.5,4364.5,JKCEME,134
231,2024-07-15 13:21:00,4362.8,NSE,4364.0,4362.65,4364.0,JKCEME,100
232,2024-07-15 13:22:00,4363.85,NSE,4364.0,4361.5,4362.8,JKCEME,135
233,2024-07-15 13:23:00,4363.5,NSE,4363.85,4361.5,4363.85,JKCEME,99
234,2024-07-15 13:24:00,4362.05,NSE,4363.8,4360.85,4363.5,JKCEME,89
235,2024-07-15 13:25:00,4360.1,NSE,4362.7,4360.1,4362.2,JKCEME,112
236,2024-07-15 13:26:00,4360.0,NSE,4361.35,4360.0,4360.5,JKCEME,198
237,2024-07-15 13:27:00,4361.55,NSE,4361.55,4360.0,4360.0,JKCEME,196
238,2024-07-15 13:28:00,4361.55,NSE,4361.55,4361.3,4361.55,JKCEME,131
239,2024-07-15 13:29:00,4361.25,NSE,4361.55,4360.0,4361.55,JKCEME,94
240,2024-07-15 13:30:00,4361.55,NSE,4361.55,4361.05,4361.25,JKCEME,101
241,2024-07-15 13:31:00,4361.55,NSE,4362.25,4361.0,4361.4,JKCEME,120
242,2024-07-15 13:32:00,4359.45,NSE,4361.55,4359.0,4361.55,JKCEME,305
243,2024-07-15 13:33:00,4359.3,NSE,4359.4,4359.0,4359.0,JKCEME,30
244,2024-07-15 13:34:00,4356.1,NSE,4359.3,4354.45,4359.3,JKCEME,226
245,2024-07-15 13:35:00,4360.0,NSE,4360.0,4356.15,4356.15,JKCEME,258
246,2024-07-15 13:36:00,4362.35,NSE,4362.35,4360.0,4360.0,JKCEME,300
247,2024-07-15 13:37:00,4362.15,NSE,4362.4,4358.15,4362.4,JKCEME,294
248,2024-07-15 13:38:00,4360.0,NSE,4362.35,4360.0,4362.35,JKCEME,30
249,2024-07-15 13:39:00,4360.0,NSE,4360.0,4359.0,4360.0,JKCEME,34
250,2024-07-15 13:40:00,4359.95,NSE,4360.0,4359.45,4360.0,JKCEME,107
251,2024-07-15 13:41:00,4359.8,NSE,4360.0,4359.0,4360.0,JKCEME,69
252,2024-07-15 13:42:00,4360.0,NSE,4360.0,4360.0,4360.0,JKCEME,54
253,2024-07-15 13:43:00,4360.0,NSE,4360.0,4358.0,4360.0,JKCEME,268
254,2024-07-15 13:44:00,4360.0,NSE,4360.05,4360.0,4360.0,JKCEME,20
255,2024-07-15 13:45:00,4361.8,NSE,4361.8,4358.05,4360.75,JKCEME,57
256,2024-07-15 13:46:00,4355.0,NSE,4361.8,4355.0,4361.8,JKCEME,176
257,2024-07-15 13:47:00,4358.7,NSE,4358.7,4354.75,4356.6,JKCEME,75
258,2024-07-15 13:48:00,4355.9,NSE,4358.95,4355.0,4358.75,JKCEME,45
259,2024-07-15 13:49:00,4355.0,NSE,4357.15,4355.0,4355.9,JKCEME,31
260,2024-07-15 13:50:00,4354.55,NSE,4356.8,4354.0,4356.8,JKCEME,37
261,2024-07-15 13:51:00,4353.2,NSE,4354.65,4352.4,4354.65,JKCEME,382
262,2024-07-15 13:52:00,4353.7,NSE,4353.85,4353.65,4353.7,JKCEME,161
263,2024-07-15 13:53:00,4353.8,NSE,4353.8,4353.05,4353.7,JKCEME,50
264,2024-07-15 13:54:00,4353.65,NSE,4353.8,4351.4,4351.4,JKCEME,61
265,2024-07-15 13:55:00,4355.0,NSE,4355.0,4353.65,4353.65,JKCEME,607
266,2024-07-15 13:56:00,4355.0,NSE,4355.0,4354.65,4354.95,JKCEME,205
267,2024-07-15 13:57:00,4353.55,NSE,4353.8,4352.95,4353.8,JKCEME,75
268,2024-07-15 13:58:00,4352.45,NSE,4352.75,4348.5,4352.75,JKCEME,207
269,2024-07-15 13:59:00,4350.65,NSE,4350.65,4348.0,4350.0,JKCEME,64
270,2024-07-15 14:00:00,4350.3,NSE,4351.15,4350.3,4350.65,JKCEME,75
271,2024-07-15 14:01:00,4352.95,NSE,4352.95,4350.3,4350.35,JKCEME,151
272,2024-07-15 14:02:00,4352.2,NSE,4352.9,4352.2,4352.35,JKCEME,37
273,2024-07-15 14:03:00,4352.75,NSE,4352.95,4350.0,4352.95,JKCEME,69
274,2024-07-15 14:04:00,4353.0,NSE,4353.0,4351.1,4352.95,JKCEME,72
275,2024-07-15 14:05:00,4353.0,NSE,4353.0,4353.0,4353.0,JKCEME,24
276,2024-07-15 14:06:00,4352.95,NSE,4353.0,4352.95,4353.0,JKCEME,91
277,2024-07-15 14:07:00,4353.5,NSE,4353.5,4352.95,4353.0,JKCEME,35
278,2024-07-15 14:08:00,4355.05,NSE,4355.05,4353.45,4353.6,JKCEME,40
279,2024-07-15 14:09:00,4355.55,NSE,4356.2,4353.0,4355.3,JKCEME,34
280,2024-07-15 14:10:00,4352.95,NSE,4355.75,4352.95,4355.75,JKCEME,24
281,2024-07-15 14:11:00,4352.0,NSE,4354.25,4351.95,4354.0,JKCEME,49
282,2024-07-15 14:12:00,4350.5,NSE,4352.0,4350.5,4352.0,JKCEME,66
283,2024-07-15 14:13:00,4350.4,NSE,4350.4,4347.95,4348.0,JKCEME,29
284,2024-07-15 14:14:00,4349.8,NSE,4350.4,4349.35,4350.4,JKCEME,42
285,2024-07-15 14:15:00,4349.45,NSE,4349.45,4349.4,4349.45,JKCEME,342
286,2024-07-15 14:16:00,4349.8,NSE,4349.85,4349.45,4349.45,JKCEME,123
287,2024-07-15 14:17:00,4347.0,NSE,4349.8,4347.0,4349.8,JKCEME,55
288,2024-07-15 14:18:00,4348.7,NSE,4349.15,4348.7,4348.7,JKCEME,67
289,2024-07-15 14:19:00,4348.25,NSE,4348.45,4346.95,4348.4,JKCEME,73
290,2024-07-15 14:20:00,4348.7,NSE,4348.7,4346.0,4348.45,JKCEME,182
291,2024-07-15 14:21:00,4349.3,NSE,4349.45,4348.25,4348.75,JKCEME,63
292,2024-07-15 14:22:00,4347.75,NSE,4347.85,4346.0,4347.85,JKCEME,57
293,2024-07-15 14:23:00,4342.9,NSE,4347.8,4341.1,4347.8,JKCEME,221
294,2024-07-15 14:24:00,4343.0,NSE,4343.2,4342.9,4342.95,JKCEME,36
295,2024-07-15 14:25:00,4344.25,NSE,4344.25,4343.0,4343.0,JKCEME,37
296,2024-07-15 14:26:00,4348.7,NSE,4348.7,4344.1,4345.45,JKCEME,51
297,2024-07-15 14:27:00,4350.8,NSE,4350.8,4347.35,4349.7,JKCEME,71
298,2024-07-15 14:28:00,4350.95,NSE,4351.15,4349.2,4350.4,JKCEME,27
299,2024-07-15 14:29:00,4351.0,NSE,4353.7,4350.95,4350.95,JKCEME,467
300,2024-07-15 14:30:00,4347.95,NSE,4352.9,4344.55,4352.45,JKCEME,152
301,2024-07-15 14:31:00,4347.35,NSE,4348.3,4346.8,4348.3,JKCEME,46
302,2024-07-15 14:32:00,4342.05,NSE,4346.75,4340.0,4346.75,JKCEME,149
303,2024-07-15 14:33:00,4343.0,NSE,4344.6,4342.15,4342.15,JKCEME,43
304,2024-07-15 14:34:00,4344.35,NSE,4344.4,4343.25,4343.25,JKCEME,51
305,2024-07-15 14:35:00,4342.85,NSE,4344.25,4342.85,4344.25,JKCEME,30
306,2024-07-15 14:36:00,4344.0,NSE,4344.0,4344.0,4344.0,JKCEME,46
307,2024-07-15 14:37:00,4344.0,NSE,4344.0,4344.0,4344.0,JKCEME,41
308,2024-07-15 14:38:00,4346.35,NSE,4346.35,4342.6,4344.0,JKCEME,61
309,2024-07-15 14:39:00,4347.0,NSE,4347.15,4344.45,4346.55,JKCEME,53
310,2024-07-15 14:40:00,4347.35,NSE,4347.4,4346.95,4346.95,JKCEME,60
311,2024-07-15 14:41:00,4348.0,NSE,4348.0,4347.4,4347.4,JKCEME,52
312,2024-07-15 14:42:00,4349.75,NSE,4349.85,4347.35,4348.05,JKCEME,66
313,2024-07-15 14:43:00,4349.7,NSE,4349.75,4349.7,4349.75,JKCEME,42
314,2024-07-15 14:44:00,4353.75,NSE,4353.75,4348.9,4349.5,JKCEME,91
315,2024-07-15 14:45:00,4352.55,NSE,4356.7,4352.5,4356.7,JKCEME,67
316,2024-07-15 14:46:00,4352.8,NSE,4352.9,4352.25,4352.9,JKCEME,25
317,2024-07-15 14:47:00,4352.35,NSE,4352.9,4352.35,4352.8,JKCEME,30
318,2024-07-15 14:48:00,4352.85,NSE,4352.9,4351.65,4352.9,JKCEME,70
319,2024-07-15 14:49:00,4349.65,NSE,4352.9,4349.65,4352.9,JKCEME,46
320,2024-07-15 14:50:00,4353.2,NSE,4353.3,4349.1,4349.1,JKCEME,217
321,2024-07-15 14:51:00,4354.05,NSE,4354.65,4352.4,4353.2,JKCEME,107
322,2024-07-15 14:52:00,4347.45,NSE,4352.4,4347.45,4351.1,JKCEME,253
323,2024-07-15 14:53:00,4346.8,NSE,4346.8,4345.95,4346.6,JKCEME,32
324,2024-07-15 14:54:00,4346.65,NSE,4346.8,4345.35,4346.8,JKCEME,64
325,2024-07-15 14:55:00,4346.4,NSE,4346.65,4345.7,4346.65,JKCEME,27
326,2024-07-15 14:56:00,4347.25,NSE,4347.25,4344.1,4346.4,JKCEME,71
327,2024-07-15 14:57:00,4347.1,NSE,4348.9,4345.05,4345.05,JKCEME,81
328,2024-07-15 14:58:00,4348.7,NSE,4348.7,4346.0,4347.6,JKCEME,47
329,2024-07-15 14:59:00,4344.95,NSE,4349.05,4344.95,4348.85,JKCEME,59
330,2024-07-15 15:00:00,4342.75,NSE,4345.95,4342.75,4344.75,JKCEME,121
331,2024-07-15 15:01:00,4340.45,NSE,4340.9,4340.2,4340.9,JKCEME,117
332,2024-07-15 15:02:00,4338.55,NSE,4346.4,4338.55,4339.15,JKCEME,540
333,2024-07-15 15:03:00,4342.3,NSE,4344.65,4342.3,4342.45,JKCEME,187
334,2024-07-15 15:04:00,4339.15,NSE,4342.3,4337.0,4342.3,JKCEME,78
335,2024-07-15 15:05:00,4339.45,NSE,4340.0,4337.1,4337.2,JKCEME,194
336,2024-07-15 15:06:00,4338.75,NSE,4339.45,4336.3,4339.4,JKCEME,37
337,2024-07-15 15:07:00,4338.0,NSE,4338.95,4335.75,4335.75,JKCEME,84
338,2024-07-15 15:08:00,4341.9,NSE,4342.95,4339.85,4339.85,JKCEME,269
339,2024-07-15 15:09:00,4336.85,NSE,4341.9,4336.85,4341.9,JKCEME,46
340,2024-07-15 15:10:00,4333.5,NSE,4336.85,4330.6,4336.85,JKCEME,591
341,2024-07-15 15:11:00,4336.0,NSE,4336.0,4328.3,4333.9,JKCEME,1253
342,2024-07-15 15:12:00,4339.75,NSE,4340.65,4333.4,4334.95,JKCEME,1071
343,2024-07-15 15:13:00,4337.15,NSE,4341.95,4333.35,4337.0,JKCEME,916
344,2024-07-15 15:14:00,4338.25,NSE,4343.95,4337.15,4337.15,JKCEME,839
345,2024-07-15 15:15:00,4345.2,NSE,4345.2,4338.25,4338.25,JKCEME,965
346,2024-07-15 15:16:00,4344.0,NSE,4351.65,4344.0,4345.2,JKCEME,1275
347,2024-07-15 15:17:00,4351.25,NSE,4353.95,4342.1,4345.4,JKCEME,862
348,2024-07-15 15:18:00,4351.4,NSE,4352.1,4351.25,4351.25,JKCEME,608
349,2024-07-15 15:19:00,4351.2,NSE,4351.35,4349.6,4349.6,JKCEME,866
350,2024-07-15 15:20:00,4342.4,NSE,4350.85,4342.4,4349.6,JKCEME,1012
351,2024-07-15 15:21:00,4342.05,NSE,4346.15,4341.75,4341.75,JKCEME,882
352,2024-07-15 15:22:00,4341.9,NSE,4342.1,4341.9,4342.05,JKCEME,808
353,2024-07-15 15:23:00,4334.45,NSE,4341.65,4334.45,4341.05,JKCEME,891
354,2024-07-15 15:24:00,4343.5,NSE,4349.7,4333.3,4333.3,JKCEME,1687
355,2024-07-15 15:25:00,4348.1,NSE,4350.5,4339.15,4343.5,JKCEME,333
356,2024-07-15 15:26:00,4349.0,NSE,4350.0,4347.5,4349.55,JKCEME,92
357,2024-07-15 15:27:00,4347.1,NSE,4347.1,4344.05,4344.05,JKCEME,249
358,2024-07-15 15:28:00,4359.9,NSE,4359.9,4347.25,4347.25,JKCEME,531
359,2024-07-15 15:29:00,4358.0,NSE,4358.0,4341.7,4342.75,JKCEME,45
