,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-09-14 09:15:00,287.4,NSE,288.0,286.0,287.1,JSWSTE,68709
1,2020-09-14 09:16:00,288.75,NSE,289.1,287.25,287.6,JSWSTE,43947
2,2020-09-14 09:17:00,288.15,NSE,289.1,288.15,288.85,JSWSTE,50120
3,2020-09-14 09:18:00,288.55,NSE,288.8,287.95,288.05,JSWSTE,20679
4,2020-09-14 09:19:00,288.85,NSE,288.9,288.3,288.55,JSWSTE,13584
5,2020-09-14 09:20:00,288.6,NSE,289.4,288.6,289.0,JSWSTE,45603
6,2020-09-14 09:21:00,288.05,NSE,288.7,288.05,288.5,JSWSTE,24387
7,2020-09-14 09:22:00,289.1,NSE,289.2,288.05,288.2,JSWSTE,26560
8,2020-09-14 09:23:00,289.8,NSE,290.2,289.25,289.25,JSWSTE,57866
9,2020-09-14 09:24:00,290.0,NSE,290.05,289.75,289.8,JSWSTE,40451
10,2020-09-14 09:25:00,290.0,NSE,290.2,289.5,289.9,JSWSTE,52242
11,2020-09-14 09:26:00,289.95,NSE,290.8,289.7,289.95,JSWSTE,63235
12,2020-09-14 09:27:00,289.35,NSE,289.95,289.35,289.8,JSWSTE,19555
13,2020-09-14 09:28:00,289.2,NSE,289.4,289.0,289.4,JSWSTE,25596
14,2020-09-14 09:29:00,289.15,NSE,289.45,289.05,289.2,JSWSTE,14891
15,2020-09-14 09:30:00,288.85,NSE,289.2,288.8,288.9,JSWSTE,39714
16,2020-09-14 09:31:00,289.15,NSE,289.15,288.7,289.05,JSWSTE,11672
17,2020-09-14 09:32:00,288.85,NSE,289.15,288.8,289.0,JSWSTE,11922
18,2020-09-14 09:33:00,288.65,NSE,289.05,288.65,288.8,JSWSTE,21596
19,2020-09-14 09:34:00,288.75,NSE,289.0,288.25,288.5,JSWSTE,24367
20,2020-09-14 09:35:00,288.05,NSE,288.9,288.0,288.9,JSWSTE,48667
21,2020-09-14 09:36:00,287.95,NSE,288.15,287.75,288.1,JSWSTE,26293
22,2020-09-14 09:37:00,287.85,NSE,288.15,287.85,288.0,JSWSTE,23023
23,2020-09-14 09:38:00,288.15,NSE,288.35,287.65,287.8,JSWSTE,24063
24,2020-09-14 09:39:00,289.0,NSE,289.0,288.25,288.25,JSWSTE,15199
25,2020-09-14 09:40:00,288.55,NSE,289.2,288.55,288.85,JSWSTE,15190
26,2020-09-14 09:41:00,288.85,NSE,289.0,288.55,288.6,JSWSTE,10790
27,2020-09-14 09:42:00,288.7,NSE,288.95,288.65,288.75,JSWSTE,15447
28,2020-09-14 09:43:00,288.9,NSE,289.0,288.7,288.95,JSWSTE,10805
29,2020-09-14 09:44:00,288.7,NSE,288.95,288.7,288.8,JSWSTE,6934
30,2020-09-14 09:45:00,288.4,NSE,289.0,288.4,288.75,JSWSTE,18590
31,2020-09-14 09:46:00,287.85,NSE,288.35,287.85,288.15,JSWSTE,25470
32,2020-09-14 09:47:00,287.85,NSE,288.4,287.7,288.25,JSWSTE,30457
33,2020-09-14 09:48:00,287.5,NSE,288.0,287.5,287.7,JSWSTE,18123
34,2020-09-14 09:49:00,287.85,NSE,287.95,287.5,287.65,JSWSTE,13876
35,2020-09-14 09:50:00,287.3,NSE,287.85,287.3,287.85,JSWSTE,9666
36,2020-09-14 09:51:00,287.75,NSE,287.75,287.0,287.1,JSWSTE,27228
37,2020-09-14 09:52:00,287.65,NSE,287.8,287.5,287.55,JSWSTE,12644
38,2020-09-14 09:53:00,287.65,NSE,287.85,287.6,287.6,JSWSTE,7171
39,2020-09-14 09:54:00,287.7,NSE,287.85,287.5,287.5,JSWSTE,11747
40,2020-09-14 09:55:00,287.4,NSE,287.85,287.3,287.85,JSWSTE,11799
41,2020-09-14 09:56:00,287.2,NSE,287.5,287.05,287.3,JSWSTE,16352
42,2020-09-14 09:57:00,286.85,NSE,287.3,286.85,287.15,JSWSTE,18625
43,2020-09-14 09:58:00,286.9,NSE,287.0,286.8,286.9,JSWSTE,9337
44,2020-09-14 09:59:00,287.1,NSE,287.25,286.9,286.9,JSWSTE,10633
45,2020-09-14 10:00:00,286.85,NSE,287.25,286.8,287.1,JSWSTE,24113
46,2020-09-14 10:01:00,287.8,NSE,287.8,286.5,286.5,JSWSTE,17377
47,2020-09-14 10:02:00,288.15,NSE,288.3,287.6,287.6,JSWSTE,15447
48,2020-09-14 10:03:00,287.9,NSE,288.15,287.85,288.1,JSWSTE,13910
49,2020-09-14 10:04:00,288.15,NSE,288.5,287.85,287.85,JSWSTE,10685
50,2020-09-14 10:05:00,288.35,NSE,288.6,288.25,288.25,JSWSTE,11059
51,2020-09-14 10:06:00,288.45,NSE,288.5,288.1,288.35,JSWSTE,8905
52,2020-09-14 10:07:00,288.5,NSE,288.5,288.1,288.5,JSWSTE,6536
53,2020-09-14 10:08:00,288.35,NSE,288.5,288.1,288.5,JSWSTE,5543
54,2020-09-14 10:09:00,288.3,NSE,288.35,288.2,288.25,JSWSTE,2710
55,2020-09-14 10:10:00,288.0,NSE,288.45,287.8,288.3,JSWSTE,12046
56,2020-09-14 10:11:00,287.65,NSE,287.95,287.5,287.95,JSWSTE,7182
57,2020-09-14 10:12:00,287.5,NSE,287.7,287.5,287.65,JSWSTE,5167
58,2020-09-14 10:13:00,287.55,NSE,287.65,287.3,287.65,JSWSTE,15359
59,2020-09-14 10:14:00,287.4,NSE,287.6,287.4,287.55,JSWSTE,2035
60,2020-09-14 10:15:00,287.4,NSE,287.6,287.4,287.45,JSWSTE,2020
61,2020-09-14 10:16:00,287.35,NSE,287.5,287.25,287.35,JSWSTE,5122
62,2020-09-14 10:17:00,287.95,NSE,288.0,287.35,287.35,JSWSTE,13525
63,2020-09-14 10:18:00,287.9,NSE,288.3,287.85,288.0,JSWSTE,7189
64,2020-09-14 10:19:00,287.9,NSE,288.0,287.65,287.8,JSWSTE,5959
65,2020-09-14 10:20:00,287.7,NSE,288.0,287.7,288.0,JSWSTE,2686
66,2020-09-14 10:21:00,287.5,NSE,287.8,287.45,287.8,JSWSTE,15028
67,2020-09-14 10:22:00,287.35,NSE,288.0,287.35,287.5,JSWSTE,10403
68,2020-09-14 10:23:00,288.0,NSE,288.0,287.4,287.4,JSWSTE,30756
69,2020-09-14 10:24:00,288.0,NSE,288.3,287.65,288.05,JSWSTE,8599
70,2020-09-14 10:25:00,288.0,NSE,288.3,287.95,288.0,JSWSTE,12539
71,2020-09-14 10:26:00,288.0,NSE,288.15,287.9,288.1,JSWSTE,13366
72,2020-09-14 10:27:00,287.9,NSE,288.1,287.9,288.0,JSWSTE,1660
73,2020-09-14 10:28:00,287.8,NSE,288.0,287.8,287.8,JSWSTE,3962
74,2020-09-14 10:29:00,287.75,NSE,288.0,287.55,287.8,JSWSTE,7895
75,2020-09-14 10:30:00,287.6,NSE,287.85,287.55,287.65,JSWSTE,3009
76,2020-09-14 10:31:00,287.7,NSE,287.85,287.55,287.55,JSWSTE,1999
77,2020-09-14 10:32:00,287.8,NSE,287.85,287.65,287.7,JSWSTE,3853
78,2020-09-14 10:33:00,287.8,NSE,287.8,287.6,287.8,JSWSTE,2615
79,2020-09-14 10:34:00,287.95,NSE,287.95,287.7,287.75,JSWSTE,3494
80,2020-09-14 10:35:00,287.85,NSE,288.0,287.8,287.95,JSWSTE,7779
81,2020-09-14 10:36:00,287.65,NSE,287.95,287.65,287.85,JSWSTE,9615
82,2020-09-14 10:37:00,287.8,NSE,287.8,287.6,287.65,JSWSTE,4999
83,2020-09-14 10:38:00,287.65,NSE,288.0,287.65,287.65,JSWSTE,4386
84,2020-09-14 10:39:00,287.85,NSE,287.85,287.7,287.7,JSWSTE,3652
85,2020-09-14 10:40:00,287.5,NSE,287.85,287.5,287.85,JSWSTE,5272
86,2020-09-14 10:41:00,287.65,NSE,287.7,287.5,287.65,JSWSTE,1756
87,2020-09-14 10:42:00,287.5,NSE,287.7,287.5,287.65,JSWSTE,3927
88,2020-09-14 10:43:00,287.85,NSE,287.95,287.5,287.5,JSWSTE,30173
89,2020-09-14 10:44:00,287.6,NSE,287.8,287.5,287.8,JSWSTE,6184
90,2020-09-14 10:45:00,287.95,NSE,288.05,287.65,287.7,JSWSTE,37546
91,2020-09-14 10:46:00,287.85,NSE,288.0,287.75,287.95,JSWSTE,7863
92,2020-09-14 10:47:00,288.3,NSE,288.3,287.9,288.0,JSWSTE,29620
93,2020-09-14 10:48:00,288.35,NSE,288.4,288.2,288.3,JSWSTE,9741
94,2020-09-14 10:49:00,288.25,NSE,288.4,288.1,288.35,JSWSTE,4561
95,2020-09-14 10:50:00,288.0,NSE,288.3,288.0,288.2,JSWSTE,4992
96,2020-09-14 10:51:00,287.95,NSE,288.0,287.8,288.0,JSWSTE,3341
97,2020-09-14 10:52:00,287.95,NSE,288.0,287.7,287.95,JSWSTE,4414
98,2020-09-14 10:53:00,287.75,NSE,288.0,287.75,288.0,JSWSTE,1712
99,2020-09-14 10:54:00,287.95,NSE,287.95,287.65,287.7,JSWSTE,2775
100,2020-09-14 10:55:00,287.65,NSE,287.95,287.55,287.95,JSWSTE,8633
101,2020-09-14 10:56:00,287.6,NSE,287.65,287.5,287.65,JSWSTE,2849
102,2020-09-14 10:57:00,287.55,NSE,287.65,287.5,287.5,JSWSTE,4825
103,2020-09-14 10:58:00,287.05,NSE,287.5,287.05,287.5,JSWSTE,16147
104,2020-09-14 10:59:00,287.15,NSE,287.3,287.0,287.05,JSWSTE,6973
105,2020-09-14 11:00:00,287.0,NSE,287.2,286.8,287.2,JSWSTE,16191
106,2020-09-14 11:01:00,287.5,NSE,287.5,287.1,287.1,JSWSTE,4403
107,2020-09-14 11:02:00,287.5,NSE,287.8,287.35,287.45,JSWSTE,4966
108,2020-09-14 11:03:00,287.8,NSE,287.85,287.4,287.6,JSWSTE,4411
109,2020-09-14 11:04:00,287.6,NSE,287.8,287.6,287.8,JSWSTE,413
110,2020-09-14 11:05:00,287.45,NSE,287.65,287.45,287.5,JSWSTE,1427
111,2020-09-14 11:06:00,287.35,NSE,287.5,287.25,287.4,JSWSTE,6072
112,2020-09-14 11:07:00,287.1,NSE,287.35,286.9,287.2,JSWSTE,19642
113,2020-09-14 11:08:00,287.1,NSE,287.25,287.1,287.2,JSWSTE,1646
114,2020-09-14 11:09:00,287.05,NSE,287.2,287.05,287.2,JSWSTE,5414
115,2020-09-14 11:10:00,286.6,NSE,287.05,286.55,287.05,JSWSTE,11518
116,2020-09-14 11:11:00,286.5,NSE,286.8,286.35,286.65,JSWSTE,25182
117,2020-09-14 11:12:00,286.6,NSE,286.85,286.2,286.5,JSWSTE,27389
118,2020-09-14 11:13:00,286.4,NSE,286.5,286.2,286.4,JSWSTE,20411
119,2020-09-14 11:14:00,286.3,NSE,286.55,286.25,286.25,JSWSTE,7626
120,2020-09-14 11:15:00,286.55,NSE,286.7,286.3,286.35,JSWSTE,15241
121,2020-09-14 11:16:00,286.3,NSE,286.6,286.3,286.45,JSWSTE,6917
122,2020-09-14 11:17:00,286.5,NSE,286.7,286.3,286.3,JSWSTE,20978
123,2020-09-14 11:18:00,286.4,NSE,286.45,286.3,286.45,JSWSTE,3744
124,2020-09-14 11:19:00,285.9,NSE,286.45,285.6,286.4,JSWSTE,69877
125,2020-09-14 11:20:00,285.95,NSE,286.0,285.7,285.95,JSWSTE,15026
126,2020-09-14 11:21:00,285.8,NSE,286.2,285.75,285.9,JSWSTE,13001
127,2020-09-14 11:22:00,285.9,NSE,286.1,285.7,285.9,JSWSTE,14079
128,2020-09-14 11:23:00,286.1,NSE,286.15,285.8,285.9,JSWSTE,14431
129,2020-09-14 11:24:00,286.1,NSE,286.2,285.85,286.1,JSWSTE,9758
130,2020-09-14 11:25:00,286.5,NSE,286.5,286.1,286.1,JSWSTE,11343
131,2020-09-14 11:26:00,286.3,NSE,286.45,286.25,286.3,JSWSTE,5397
132,2020-09-14 11:27:00,286.8,NSE,286.95,286.2,286.3,JSWSTE,15572
133,2020-09-14 11:28:00,286.2,NSE,286.8,286.15,286.65,JSWSTE,34374
134,2020-09-14 11:29:00,286.55,NSE,286.55,286.2,286.2,JSWSTE,8404
135,2020-09-14 11:30:00,286.45,NSE,286.7,286.4,286.4,JSWSTE,2960
136,2020-09-14 11:31:00,286.9,NSE,287.0,286.45,286.45,JSWSTE,8287
137,2020-09-14 11:32:00,286.9,NSE,287.0,286.6,286.6,JSWSTE,10988
138,2020-09-14 11:33:00,286.75,NSE,287.05,286.7,286.9,JSWSTE,4322
139,2020-09-14 11:34:00,286.75,NSE,286.95,286.75,286.9,JSWSTE,2110
140,2020-09-14 11:35:00,286.95,NSE,286.95,286.8,286.9,JSWSTE,4021
141,2020-09-14 11:36:00,286.7,NSE,286.9,286.6,286.85,JSWSTE,2442
142,2020-09-14 11:37:00,287.35,NSE,287.4,286.7,286.85,JSWSTE,13341
143,2020-09-14 11:38:00,287.4,NSE,287.4,287.2,287.35,JSWSTE,8985
144,2020-09-14 11:39:00,287.85,NSE,287.85,287.3,287.4,JSWSTE,11304
145,2020-09-14 11:40:00,287.9,NSE,288.0,287.6,287.85,JSWSTE,28378
146,2020-09-14 11:41:00,287.85,NSE,287.95,287.7,287.9,JSWSTE,6459
147,2020-09-14 11:42:00,288.2,NSE,288.2,287.8,287.8,JSWSTE,59443
148,2020-09-14 11:43:00,288.2,NSE,288.3,288.1,288.15,JSWSTE,9867
149,2020-09-14 11:44:00,288.0,NSE,288.2,287.9,288.2,JSWSTE,5728
150,2020-09-14 11:45:00,287.85,NSE,288.1,287.85,288.0,JSWSTE,8434
151,2020-09-14 11:46:00,287.9,NSE,288.0,287.75,287.8,JSWSTE,3734
152,2020-09-14 11:47:00,287.9,NSE,287.9,287.8,287.9,JSWSTE,3614
153,2020-09-14 11:48:00,288.45,NSE,288.45,287.85,287.9,JSWSTE,23030
154,2020-09-14 11:49:00,288.35,NSE,288.65,288.25,288.6,JSWSTE,19073
155,2020-09-14 11:50:00,288.5,NSE,288.5,288.3,288.45,JSWSTE,7375
156,2020-09-14 11:51:00,288.55,NSE,288.6,288.5,288.5,JSWSTE,13412
157,2020-09-14 11:52:00,288.6,NSE,288.7,288.55,288.6,JSWSTE,5610
158,2020-09-14 11:53:00,288.85,NSE,288.95,288.55,288.55,JSWSTE,14563
159,2020-09-14 11:54:00,288.45,NSE,288.9,288.4,288.9,JSWSTE,63427
160,2020-09-14 11:55:00,288.6,NSE,288.75,288.45,288.45,JSWSTE,21192
161,2020-09-14 11:56:00,289.1,NSE,289.15,288.55,288.55,JSWSTE,30623
162,2020-09-14 11:57:00,289.4,NSE,289.4,289.05,289.05,JSWSTE,20964
163,2020-09-14 11:58:00,289.45,NSE,289.5,289.25,289.4,JSWSTE,21807
164,2020-09-14 11:59:00,289.9,NSE,289.9,289.4,289.4,JSWSTE,15885
165,2020-09-14 12:00:00,289.5,NSE,289.9,289.35,289.9,JSWSTE,17256
166,2020-09-14 12:01:00,289.15,NSE,289.5,289.1,289.4,JSWSTE,11465
167,2020-09-14 12:02:00,289.15,NSE,289.4,289.0,289.05,JSWSTE,18813
168,2020-09-14 12:03:00,289.15,NSE,289.3,289.05,289.2,JSWSTE,7074
169,2020-09-14 12:04:00,288.55,NSE,289.15,288.55,289.15,JSWSTE,21200
170,2020-09-14 12:05:00,288.6,NSE,288.65,288.5,288.5,JSWSTE,6627
171,2020-09-14 12:06:00,288.7,NSE,288.75,288.6,288.6,JSWSTE,5897
172,2020-09-14 12:07:00,288.6,NSE,288.7,288.6,288.65,JSWSTE,3984
173,2020-09-14 12:08:00,288.85,NSE,288.9,288.6,288.7,JSWSTE,2443
174,2020-09-14 12:09:00,288.95,NSE,289.0,288.8,288.85,JSWSTE,6267
175,2020-09-14 12:10:00,288.7,NSE,288.95,288.7,288.85,JSWSTE,3429
176,2020-09-14 12:11:00,288.6,NSE,288.85,288.5,288.7,JSWSTE,13757
177,2020-09-14 12:12:00,288.7,NSE,288.7,288.6,288.7,JSWSTE,989
178,2020-09-14 12:13:00,288.45,NSE,288.85,288.4,288.7,JSWSTE,56933
179,2020-09-14 12:14:00,288.5,NSE,288.6,288.4,288.4,JSWSTE,20507
180,2020-09-14 12:15:00,288.5,NSE,288.65,288.5,288.6,JSWSTE,5670
181,2020-09-14 12:16:00,288.55,NSE,288.6,288.5,288.5,JSWSTE,4276
182,2020-09-14 12:17:00,288.6,NSE,288.6,288.5,288.55,JSWSTE,1042
183,2020-09-14 12:18:00,288.65,NSE,288.65,288.55,288.6,JSWSTE,1131
184,2020-09-14 12:19:00,288.6,NSE,288.65,288.5,288.5,JSWSTE,3672
185,2020-09-14 12:20:00,288.85,NSE,289.0,288.5,288.5,JSWSTE,9633
186,2020-09-14 12:21:00,288.9,NSE,289.0,288.8,288.95,JSWSTE,11837
187,2020-09-14 12:22:00,288.85,NSE,289.0,288.75,288.9,JSWSTE,1695
