,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2020-09-14 12:23:00,288.7,NSE,288.95,288.7,288.9,JSWSTE,1902
189,2020-09-14 12:24:00,288.55,NSE,288.8,288.5,288.8,JSWSTE,2170
190,2020-09-14 12:25:00,288.6,NSE,288.8,288.5,288.7,JSWSTE,5160
191,2020-09-14 12:26:00,288.65,NSE,288.65,288.5,288.5,JSWSTE,2354
192,2020-09-14 12:27:00,288.5,NSE,288.9,288.45,288.65,JSWSTE,41741
193,2020-09-14 12:28:00,288.1,NSE,288.5,288.1,288.5,JSWSTE,5033
194,2020-09-14 12:29:00,287.8,NSE,288.25,287.65,288.1,JSWSTE,28090
195,2020-09-14 12:30:00,287.7,NSE,287.9,287.65,287.8,JSWSTE,6145
196,2020-09-14 12:31:00,288.05,NSE,288.1,287.75,287.85,JSWSTE,4953
197,2020-09-14 12:32:00,288.0,NSE,288.2,288.0,288.05,JSWSTE,8038
198,2020-09-14 12:33:00,287.65,NSE,288.0,287.65,288.0,JSWSTE,9736
199,2020-09-14 12:34:00,287.5,NSE,287.85,287.5,287.75,JSWSTE,12412
200,2020-09-14 12:35:00,287.55,NSE,287.7,287.35,287.4,JSWSTE,21708
201,2020-09-14 12:36:00,287.6,NSE,287.8,287.5,287.6,JSWSTE,13257
202,2020-09-14 12:37:00,287.55,NSE,287.65,287.5,287.6,JSWSTE,4570
203,2020-09-14 12:38:00,287.6,NSE,287.75,287.55,287.65,JSWSTE,10771
204,2020-09-14 12:39:00,287.25,NSE,287.75,287.25,287.65,JSWSTE,7694
205,2020-09-14 12:40:00,287.45,NSE,287.5,287.25,287.3,JSWSTE,3961
206,2020-09-14 12:41:00,287.4,NSE,287.5,287.3,287.45,JSWSTE,2583
207,2020-09-14 12:42:00,287.4,NSE,287.45,287.3,287.4,JSWSTE,7295
208,2020-09-14 12:43:00,287.3,NSE,287.4,287.25,287.35,JSWSTE,7881
209,2020-09-14 12:44:00,287.3,NSE,287.45,287.25,287.3,JSWSTE,4208
210,2020-09-14 12:45:00,287.1,NSE,287.4,287.05,287.4,JSWSTE,19388
211,2020-09-14 12:46:00,287.0,NSE,287.2,287.0,287.1,JSWSTE,9568
212,2020-09-14 12:47:00,287.2,NSE,287.2,287.1,287.1,JSWSTE,9636
213,2020-09-14 12:48:00,287.35,NSE,287.45,287.15,287.2,JSWSTE,9707
214,2020-09-14 12:49:00,286.85,NSE,287.3,286.7,287.3,JSWSTE,12403
215,2020-09-14 12:50:00,287.0,NSE,287.0,286.7,286.7,JSWSTE,9807
216,2020-09-14 12:51:00,287.0,NSE,287.15,286.8,286.9,JSWSTE,13526
217,2020-09-14 12:52:00,287.2,NSE,287.2,287.05,287.05,JSWSTE,3481
218,2020-09-14 12:53:00,287.1,NSE,287.3,287.05,287.2,JSWSTE,5559
219,2020-09-14 12:54:00,287.3,NSE,287.3,287.1,287.2,JSWSTE,1548
220,2020-09-14 12:55:00,287.3,NSE,287.55,287.1,287.15,JSWSTE,11346
221,2020-09-14 12:56:00,287.6,NSE,287.6,287.25,287.3,JSWSTE,8043
222,2020-09-14 12:57:00,287.7,NSE,287.75,287.45,287.6,JSWSTE,1719
223,2020-09-14 12:58:00,288.0,NSE,288.1,287.6,287.7,JSWSTE,12802
224,2020-09-14 12:59:00,287.5,NSE,288.1,287.5,288.0,JSWSTE,10127
225,2020-09-14 13:00:00,287.25,NSE,287.55,287.25,287.5,JSWSTE,6772
226,2020-09-14 13:01:00,287.25,NSE,287.45,287.1,287.25,JSWSTE,24829
227,2020-09-14 13:02:00,287.25,NSE,287.5,287.25,287.4,JSWSTE,10508
228,2020-09-14 13:03:00,287.3,NSE,287.45,287.25,287.35,JSWSTE,7098
229,2020-09-14 13:04:00,287.2,NSE,287.3,287.2,287.3,JSWSTE,4139
230,2020-09-14 13:05:00,287.65,NSE,287.7,287.2,287.35,JSWSTE,9037
231,2020-09-14 13:06:00,288.7,NSE,288.7,287.6,287.65,JSWSTE,61924
232,2020-09-14 13:07:00,288.5,NSE,288.75,288.45,288.7,JSWSTE,18781
233,2020-09-14 13:08:00,289.1,NSE,289.25,288.5,288.65,JSWSTE,60812
234,2020-09-14 13:09:00,289.1,NSE,289.1,289.0,289.1,JSWSTE,21172
235,2020-09-14 13:10:00,288.9,NSE,289.15,288.85,289.15,JSWSTE,80724
236,2020-09-14 13:11:00,288.3,NSE,288.9,288.25,288.85,JSWSTE,29532
237,2020-09-14 13:12:00,288.95,NSE,289.0,288.25,288.3,JSWSTE,42669
238,2020-09-14 13:13:00,289.4,NSE,289.7,288.95,289.4,JSWSTE,65191
239,2020-09-14 13:14:00,289.7,NSE,289.9,289.45,289.45,JSWSTE,30510
240,2020-09-14 13:15:00,289.05,NSE,289.8,289.05,289.75,JSWSTE,23222
241,2020-09-14 13:16:00,289.0,NSE,289.25,288.95,289.1,JSWSTE,20489
242,2020-09-14 13:17:00,288.9,NSE,289.1,288.8,289.0,JSWSTE,12434
243,2020-09-14 13:18:00,289.25,NSE,289.3,288.9,289.0,JSWSTE,9062
244,2020-09-14 13:19:00,288.9,NSE,289.35,288.8,289.3,JSWSTE,14012
245,2020-09-14 13:20:00,289.0,NSE,289.25,288.85,288.9,JSWSTE,4356
246,2020-09-14 13:21:00,289.2,NSE,289.2,289.0,289.15,JSWSTE,3672
247,2020-09-14 13:22:00,289.45,NSE,289.5,289.0,289.2,JSWSTE,8414
248,2020-09-14 13:23:00,289.55,NSE,289.6,289.3,289.4,JSWSTE,5607
249,2020-09-14 13:24:00,289.4,NSE,289.6,289.4,289.55,JSWSTE,1517
250,2020-09-14 13:25:00,290.5,NSE,290.5,289.4,289.5,JSWSTE,87662
251,2020-09-14 13:26:00,291.15,NSE,291.75,290.95,291.15,JSWSTE,121393
252,2020-09-14 13:27:00,290.9,NSE,291.25,290.65,291.0,JSWSTE,19938
253,2020-09-14 13:28:00,291.35,NSE,291.5,290.85,290.9,JSWSTE,20319
254,2020-09-14 13:29:00,292.0,NSE,292.2,291.35,291.5,JSWSTE,77433
255,2020-09-14 13:30:00,291.7,NSE,292.0,291.45,291.7,JSWSTE,47235
256,2020-09-14 13:31:00,292.5,NSE,292.5,291.4,291.7,JSWSTE,50781
257,2020-09-14 13:32:00,292.2,NSE,292.55,292.0,292.55,JSWSTE,49833
258,2020-09-14 13:33:00,292.45,NSE,292.6,292.0,292.2,JSWSTE,58651
259,2020-09-14 13:34:00,292.65,NSE,292.85,292.45,292.6,JSWSTE,32341
260,2020-09-14 13:35:00,293.6,NSE,293.75,292.65,292.65,JSWSTE,93140
261,2020-09-14 13:36:00,293.4,NSE,293.95,293.2,293.6,JSWSTE,45807
262,2020-09-14 13:37:00,292.75,NSE,293.3,292.75,293.3,JSWSTE,39846
263,2020-09-14 13:38:00,293.5,NSE,293.5,292.7,292.7,JSWSTE,42743
264,2020-09-14 13:39:00,292.95,NSE,293.55,292.75,293.55,JSWSTE,29679
265,2020-09-14 13:40:00,292.35,NSE,293.0,292.3,292.9,JSWSTE,24316
266,2020-09-14 13:41:00,292.25,NSE,292.45,292.05,292.3,JSWSTE,23825
267,2020-09-14 13:42:00,292.1,NSE,292.45,292.0,292.35,JSWSTE,22030
268,2020-09-14 13:43:00,292.25,NSE,292.3,292.0,292.0,JSWSTE,7639
269,2020-09-14 13:44:00,292.05,NSE,292.2,292.0,292.2,JSWSTE,8968
270,2020-09-14 13:45:00,292.3,NSE,292.5,292.0,292.05,JSWSTE,22229
271,2020-09-14 13:46:00,291.8,NSE,292.3,291.35,292.25,JSWSTE,36617
272,2020-09-14 13:47:00,291.8,NSE,291.95,291.65,291.85,JSWSTE,10902
273,2020-09-14 13:48:00,291.35,NSE,291.8,291.3,291.8,JSWSTE,19051
274,2020-09-14 13:49:00,291.3,NSE,291.5,291.2,291.5,JSWSTE,11300
275,2020-09-14 13:50:00,291.0,NSE,291.4,290.75,291.3,JSWSTE,31012
276,2020-09-14 13:51:00,291.15,NSE,291.3,290.75,290.95,JSWSTE,22546
277,2020-09-14 13:52:00,290.9,NSE,291.15,290.35,291.15,JSWSTE,85480
278,2020-09-14 13:53:00,290.4,NSE,290.95,290.3,290.9,JSWSTE,17257
279,2020-09-14 13:54:00,290.4,NSE,290.65,290.35,290.5,JSWSTE,19758
280,2020-09-14 13:55:00,290.3,NSE,290.5,290.3,290.5,JSWSTE,17840
281,2020-09-14 13:56:00,290.0,NSE,290.35,290.0,290.3,JSWSTE,21055
282,2020-09-14 13:57:00,290.65,NSE,290.65,290.0,290.15,JSWSTE,20518
283,2020-09-14 13:58:00,291.0,NSE,291.25,290.55,290.65,JSWSTE,53858
284,2020-09-14 13:59:00,290.65,NSE,291.0,290.65,291.0,JSWSTE,5842
285,2020-09-14 14:00:00,290.6,NSE,290.75,290.6,290.6,JSWSTE,3460
286,2020-09-14 14:01:00,291.35,NSE,291.5,290.7,290.7,JSWSTE,20030
287,2020-09-14 14:02:00,291.2,NSE,291.3,291.0,291.2,JSWSTE,10684
288,2020-09-14 14:03:00,290.6,NSE,291.35,290.6,291.1,JSWSTE,10286
289,2020-09-14 14:04:00,290.3,NSE,290.75,290.1,290.75,JSWSTE,20190
290,2020-09-14 14:05:00,289.6,NSE,290.3,289.6,290.3,JSWSTE,30505
291,2020-09-14 14:06:00,289.65,NSE,289.8,289.0,289.35,JSWSTE,78842
292,2020-09-14 14:07:00,290.05,NSE,290.2,289.4,289.65,JSWSTE,32974
293,2020-09-14 14:08:00,290.65,NSE,290.85,290.1,290.2,JSWSTE,20540
294,2020-09-14 14:09:00,290.2,NSE,290.8,290.15,290.8,JSWSTE,12501
295,2020-09-14 14:10:00,290.6,NSE,290.6,290.05,290.2,JSWSTE,21340
296,2020-09-14 14:11:00,290.2,NSE,290.7,290.2,290.6,JSWSTE,7709
297,2020-09-14 14:12:00,290.5,NSE,290.5,290.0,290.15,JSWSTE,5451
298,2020-09-14 14:13:00,290.6,NSE,290.75,290.3,290.35,JSWSTE,9030
299,2020-09-14 14:14:00,290.35,NSE,290.8,290.3,290.5,JSWSTE,9982
300,2020-09-14 14:15:00,290.3,NSE,290.6,290.25,290.35,JSWSTE,5400
301,2020-09-14 14:16:00,289.65,NSE,290.4,289.65,290.3,JSWSTE,18435
302,2020-09-14 14:17:00,288.7,NSE,289.7,288.7,289.65,JSWSTE,39825
303,2020-09-14 14:18:00,289.05,NSE,289.25,288.55,288.85,JSWSTE,13023
304,2020-09-14 14:19:00,288.5,NSE,289.05,288.3,289.05,JSWSTE,29459
305,2020-09-14 14:20:00,287.7,NSE,288.5,287.7,288.5,JSWSTE,39355
306,2020-09-14 14:21:00,288.2,NSE,288.6,287.7,287.7,JSWSTE,18270
307,2020-09-14 14:22:00,288.5,NSE,288.6,288.3,288.35,JSWSTE,16508
308,2020-09-14 14:23:00,289.0,NSE,289.0,288.45,288.45,JSWSTE,12477
309,2020-09-14 14:24:00,288.9,NSE,289.3,288.8,289.0,JSWSTE,9543
310,2020-09-14 14:25:00,288.0,NSE,288.9,288.0,288.65,JSWSTE,18459
311,2020-09-14 14:26:00,288.0,NSE,288.2,287.85,288.05,JSWSTE,15102
312,2020-09-14 14:27:00,287.85,NSE,288.1,287.85,288.0,JSWSTE,11570
313,2020-09-14 14:28:00,288.0,NSE,288.0,287.5,287.7,JSWSTE,26316
314,2020-09-14 14:29:00,288.55,NSE,288.6,287.85,288.15,JSWSTE,8761
315,2020-09-14 14:30:00,288.65,NSE,288.7,288.3,288.5,JSWSTE,10570
316,2020-09-14 14:31:00,288.8,NSE,288.9,288.55,288.7,JSWSTE,8428
317,2020-09-14 14:32:00,288.35,NSE,288.85,288.3,288.8,JSWSTE,12013
318,2020-09-14 14:33:00,288.5,NSE,288.65,288.25,288.25,JSWSTE,7501
319,2020-09-14 14:34:00,288.5,NSE,288.6,288.4,288.45,JSWSTE,2681
320,2020-09-14 14:35:00,287.85,NSE,288.45,287.85,288.45,JSWSTE,15522
321,2020-09-14 14:36:00,288.15,NSE,288.25,287.75,287.85,JSWSTE,10222
322,2020-09-14 14:37:00,288.1,NSE,288.25,287.85,288.05,JSWSTE,18146
323,2020-09-14 14:38:00,288.3,NSE,288.5,288.0,288.1,JSWSTE,31996
324,2020-09-14 14:39:00,288.7,NSE,288.7,288.2,288.25,JSWSTE,9015
325,2020-09-14 14:40:00,289.15,NSE,289.25,288.55,288.55,JSWSTE,56352
326,2020-09-14 14:41:00,289.3,NSE,289.3,289.15,289.2,JSWSTE,13508
327,2020-09-14 14:42:00,289.2,NSE,289.3,289.0,289.3,JSWSTE,14273
328,2020-09-14 14:43:00,289.2,NSE,289.2,289.0,289.2,JSWSTE,7278
329,2020-09-14 14:44:00,289.6,NSE,289.85,289.1,289.1,JSWSTE,13592
330,2020-09-14 14:45:00,289.25,NSE,289.7,289.25,289.7,JSWSTE,14596
331,2020-09-14 14:46:00,289.2,NSE,289.35,289.1,289.2,JSWSTE,2336
332,2020-09-14 14:47:00,289.3,NSE,289.4,289.1,289.4,JSWSTE,3381
333,2020-09-14 14:48:00,289.4,NSE,289.55,289.1,289.1,JSWSTE,6817
334,2020-09-14 14:49:00,289.3,NSE,289.5,289.25,289.25,JSWSTE,3015
335,2020-09-14 14:50:00,289.4,NSE,289.4,289.2,289.3,JSWSTE,2503
336,2020-09-14 14:51:00,289.55,NSE,289.6,289.2,289.2,JSWSTE,12012
337,2020-09-14 14:52:00,289.4,NSE,289.7,289.35,289.65,JSWSTE,4837
338,2020-09-14 14:53:00,289.45,NSE,289.7,289.35,289.55,JSWSTE,4759
339,2020-09-14 14:54:00,289.55,NSE,289.7,289.35,289.55,JSWSTE,11165
340,2020-09-14 14:55:00,289.65,NSE,289.85,289.5,289.8,JSWSTE,7045
341,2020-09-14 14:56:00,289.7,NSE,289.75,289.55,289.55,JSWSTE,3917
342,2020-09-14 14:57:00,289.6,NSE,290.15,289.6,289.75,JSWSTE,67458
343,2020-09-14 14:58:00,289.55,NSE,289.75,289.45,289.7,JSWSTE,5939
344,2020-09-14 14:59:00,290.0,NSE,290.1,289.45,289.5,JSWSTE,32894
345,2020-09-14 15:00:00,290.6,NSE,290.9,290.1,290.1,JSWSTE,26909
346,2020-09-14 15:01:00,290.4,NSE,290.65,290.3,290.6,JSWSTE,8979
347,2020-09-14 15:02:00,290.2,NSE,290.6,290.1,290.35,JSWSTE,10942
348,2020-09-14 15:03:00,290.0,NSE,290.2,290.0,290.15,JSWSTE,16247
349,2020-09-14 15:04:00,290.0,NSE,290.15,290.0,290.0,JSWSTE,19493
350,2020-09-14 15:05:00,290.0,NSE,290.1,290.0,290.05,JSWSTE,10974
351,2020-09-14 15:06:00,289.75,NSE,290.2,289.35,290.0,JSWSTE,113229
352,2020-09-14 15:07:00,288.85,NSE,289.6,288.65,289.5,JSWSTE,38667
353,2020-09-14 15:08:00,288.75,NSE,289.35,288.6,288.9,JSWSTE,18674
354,2020-09-14 15:09:00,288.6,NSE,288.85,288.6,288.75,JSWSTE,14062
355,2020-09-14 15:10:00,288.1,NSE,288.65,288.1,288.65,JSWSTE,22913
356,2020-09-14 15:11:00,288.7,NSE,288.7,288.1,288.1,JSWSTE,19922
357,2020-09-14 15:12:00,289.3,NSE,289.4,288.5,288.65,JSWSTE,29608
358,2020-09-14 15:13:00,290.05,NSE,290.2,289.3,289.4,JSWSTE,110955
359,2020-09-14 15:14:00,290.25,NSE,290.25,290.0,290.05,JSWSTE,49355
360,2020-09-14 15:15:00,290.0,NSE,290.35,290.0,290.35,JSWSTE,86291
361,2020-09-14 15:16:00,290.1,NSE,290.25,290.0,290.05,JSWSTE,62907
362,2020-09-14 15:17:00,290.0,NSE,290.15,290.0,290.0,JSWSTE,164857
363,2020-09-14 15:18:00,290.85,NSE,290.9,290.0,290.05,JSWSTE,27403
364,2020-09-14 15:19:00,290.25,NSE,290.95,290.25,290.85,JSWSTE,21348
365,2020-09-14 15:20:00,290.15,NSE,290.7,290.0,290.25,JSWSTE,71565
366,2020-09-14 15:21:00,290.2,NSE,290.45,290.0,290.25,JSWSTE,26779
367,2020-09-14 15:22:00,290.0,NSE,290.05,289.75,290.05,JSWSTE,100930
368,2020-09-14 15:23:00,290.45,NSE,290.5,289.9,289.95,JSWSTE,135852
369,2020-09-14 15:24:00,290.35,NSE,290.65,290.35,290.5,JSWSTE,6564
370,2020-09-14 15:25:00,289.95,NSE,290.35,289.85,290.35,JSWSTE,22751
371,2020-09-14 15:26:00,289.4,NSE,289.9,289.25,289.9,JSWSTE,31236
372,2020-09-14 15:27:00,289.1,NSE,289.3,288.95,289.15,JSWSTE,9044
373,2020-09-14 15:28:00,289.15,NSE,289.4,288.85,289.1,JSWSTE,11772
374,2020-09-14 15:29:00,289.85,NSE,289.85,288.9,289.3,JSWSTE,13812
