,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-07-18 12:22:00,792.0,NSE,792.0,791.9,792.0,JSWSTE,2113
189,2023-07-18 12:23:00,791.3,NSE,792.0,791.3,792.0,JSWSTE,13487
190,2023-07-18 12:24:00,791.6,NSE,792.0,791.35,791.65,JSWSTE,2990
191,2023-07-18 12:25:00,792.85,NSE,793.0,791.7,791.7,JSWSTE,32225
192,2023-07-18 12:26:00,792.85,NSE,793.0,792.7,792.9,JSWSTE,2226
193,2023-07-18 12:27:00,793.0,NSE,793.0,792.15,792.95,JSWSTE,6934
194,2023-07-18 12:28:00,793.0,NSE,793.0,792.85,793.0,JSWSTE,710
195,2023-07-18 12:29:00,793.0,NSE,793.0,792.95,793.0,JSWSTE,5151
196,2023-07-18 12:30:00,792.95,NSE,793.0,792.95,793.0,JSWSTE,8445
197,2023-07-18 12:31:00,793.0,NSE,793.0,792.95,793.0,JSWSTE,1222
198,2023-07-18 12:32:00,793.0,NSE,793.0,792.95,792.95,JSWSTE,1484
199,2023-07-18 12:33:00,792.95,NSE,793.0,792.95,793.0,JSWSTE,1438
200,2023-07-18 12:34:00,793.0,NSE,793.0,792.9,793.0,JSWSTE,3810
201,2023-07-18 12:35:00,793.8,NSE,794.0,793.15,793.15,JSWSTE,3242
202,2023-07-18 12:36:00,794.0,NSE,794.0,793.7,794.0,JSWSTE,9396
203,2023-07-18 12:37:00,793.95,NSE,794.0,793.7,793.7,JSWSTE,1953
204,2023-07-18 12:38:00,793.55,NSE,794.0,793.55,793.95,JSWSTE,1344
205,2023-07-18 12:39:00,792.9,NSE,793.85,792.85,793.8,JSWSTE,3659
206,2023-07-18 12:40:00,792.9,NSE,793.0,792.75,793.0,JSWSTE,1152
207,2023-07-18 12:41:00,792.35,NSE,793.0,792.35,793.0,JSWSTE,41329
208,2023-07-18 12:42:00,791.85,NSE,792.35,791.7,792.35,JSWSTE,11307
209,2023-07-18 12:43:00,792.0,NSE,792.0,791.75,791.85,JSWSTE,1008
210,2023-07-18 12:44:00,792.0,NSE,792.0,791.9,791.9,JSWSTE,1376
211,2023-07-18 12:45:00,792.45,NSE,792.45,791.95,791.95,JSWSTE,23609
212,2023-07-18 12:46:00,792.05,NSE,792.4,792.0,792.25,JSWSTE,2413
213,2023-07-18 12:47:00,791.9,NSE,792.05,791.85,792.05,JSWSTE,2219
214,2023-07-18 12:48:00,792.0,NSE,792.0,791.95,791.95,JSWSTE,15051
215,2023-07-18 12:49:00,791.8,NSE,792.0,791.75,792.0,JSWSTE,1823
216,2023-07-18 12:50:00,792.0,NSE,792.0,791.6,791.8,JSWSTE,4140
217,2023-07-18 12:51:00,791.9,NSE,792.0,791.7,791.95,JSWSTE,1632
218,2023-07-18 12:52:00,792.0,NSE,792.0,791.9,792.0,JSWSTE,744
219,2023-07-18 12:53:00,791.9,NSE,792.0,791.75,791.75,JSWSTE,2695
220,2023-07-18 12:54:00,791.55,NSE,791.85,791.15,791.75,JSWSTE,2791
221,2023-07-18 12:55:00,791.4,NSE,791.6,791.15,791.55,JSWSTE,1096
222,2023-07-18 12:56:00,791.65,NSE,791.85,791.35,791.4,JSWSTE,1878
223,2023-07-18 12:57:00,791.85,NSE,792.0,791.75,791.75,JSWSTE,4548
224,2023-07-18 12:58:00,791.75,NSE,791.95,791.65,791.8,JSWSTE,1949
225,2023-07-18 12:59:00,791.7,NSE,791.9,791.5,791.85,JSWSTE,3117
226,2023-07-18 13:00:00,790.3,NSE,791.7,790.3,791.7,JSWSTE,8158
227,2023-07-18 13:01:00,789.75,NSE,790.4,789.6,790.3,JSWSTE,11160
228,2023-07-18 13:02:00,790.2,NSE,790.6,789.7,789.7,JSWSTE,2387
229,2023-07-18 13:03:00,790.25,NSE,790.6,790.15,790.25,JSWSTE,2208
230,2023-07-18 13:04:00,790.45,NSE,790.5,790.15,790.45,JSWSTE,1695
231,2023-07-18 13:05:00,790.4,NSE,790.75,789.9,790.55,JSWSTE,1113
232,2023-07-18 13:06:00,791.35,NSE,791.35,790.4,790.4,JSWSTE,594
233,2023-07-18 13:07:00,790.8,NSE,791.35,790.5,791.35,JSWSTE,2737
234,2023-07-18 13:08:00,790.9,NSE,791.0,790.45,790.95,JSWSTE,617
235,2023-07-18 13:09:00,790.75,NSE,791.15,790.35,790.95,JSWSTE,756
236,2023-07-18 13:10:00,790.75,NSE,790.8,790.45,790.45,JSWSTE,728
237,2023-07-18 13:11:00,790.65,NSE,790.8,790.3,790.6,JSWSTE,2525
238,2023-07-18 13:12:00,790.75,NSE,790.8,790.55,790.55,JSWSTE,537
239,2023-07-18 13:13:00,790.95,NSE,791.0,790.8,790.8,JSWSTE,1046
240,2023-07-18 13:14:00,791.0,NSE,791.0,790.95,790.95,JSWSTE,672
241,2023-07-18 13:15:00,790.95,NSE,791.0,790.95,790.95,JSWSTE,6781
242,2023-07-18 13:16:00,790.35,NSE,790.85,790.35,790.6,JSWSTE,2041
243,2023-07-18 13:17:00,790.3,NSE,790.35,790.0,790.35,JSWSTE,1887
244,2023-07-18 13:18:00,790.35,NSE,790.4,790.2,790.3,JSWSTE,549
245,2023-07-18 13:19:00,790.75,NSE,790.75,790.45,790.45,JSWSTE,762
246,2023-07-18 13:20:00,790.95,NSE,790.95,790.55,790.75,JSWSTE,958
247,2023-07-18 13:21:00,790.75,NSE,791.0,790.7,790.85,JSWSTE,1620
248,2023-07-18 13:22:00,791.0,NSE,791.0,790.75,790.8,JSWSTE,855
249,2023-07-18 13:23:00,790.85,NSE,791.0,790.85,790.95,JSWSTE,1145
250,2023-07-18 13:24:00,791.0,NSE,791.0,790.8,790.9,JSWSTE,1725
251,2023-07-18 13:25:00,791.0,NSE,791.0,790.95,790.95,JSWSTE,4937
252,2023-07-18 13:26:00,790.95,NSE,791.0,790.9,790.95,JSWSTE,1342
253,2023-07-18 13:27:00,791.0,NSE,791.0,790.85,790.95,JSWSTE,502
254,2023-07-18 13:28:00,791.0,NSE,791.0,790.9,790.95,JSWSTE,634
255,2023-07-18 13:29:00,790.75,NSE,791.0,790.7,790.95,JSWSTE,2296
256,2023-07-18 13:30:00,790.3,NSE,790.8,790.2,790.6,JSWSTE,911
257,2023-07-18 13:31:00,790.7,NSE,790.7,790.3,790.35,JSWSTE,756
258,2023-07-18 13:32:00,790.8,NSE,790.9,790.6,790.65,JSWSTE,803
259,2023-07-18 13:33:00,790.7,NSE,790.95,790.5,790.5,JSWSTE,516
260,2023-07-18 13:34:00,791.0,NSE,791.0,790.7,790.9,JSWSTE,976
261,2023-07-18 13:35:00,791.25,NSE,791.25,790.9,790.9,JSWSTE,1755
262,2023-07-18 13:36:00,791.2,NSE,791.6,791.1,791.25,JSWSTE,1283
263,2023-07-18 13:37:00,790.45,NSE,791.45,790.45,791.2,JSWSTE,3101
264,2023-07-18 13:38:00,790.7,NSE,790.85,790.4,790.5,JSWSTE,535
265,2023-07-18 13:39:00,791.05,NSE,791.1,790.7,790.85,JSWSTE,720
266,2023-07-18 13:40:00,791.1,NSE,791.2,790.85,791.05,JSWSTE,1201
267,2023-07-18 13:41:00,791.0,NSE,791.15,790.85,790.85,JSWSTE,600
268,2023-07-18 13:42:00,791.1,NSE,791.1,790.95,791.0,JSWSTE,662
269,2023-07-18 13:43:00,791.2,NSE,791.5,791.05,791.1,JSWSTE,1086
270,2023-07-18 13:44:00,791.8,NSE,792.5,791.25,791.25,JSWSTE,2505
271,2023-07-18 13:45:00,792.75,NSE,793.45,791.8,791.8,JSWSTE,3413
272,2023-07-18 13:46:00,791.55,NSE,793.2,791.2,792.75,JSWSTE,34678
273,2023-07-18 13:47:00,792.1,NSE,792.55,791.5,791.55,JSWSTE,11907
274,2023-07-18 13:48:00,791.75,NSE,792.2,791.75,792.1,JSWSTE,1776
275,2023-07-18 13:49:00,792.0,NSE,792.05,791.75,791.75,JSWSTE,612
276,2023-07-18 13:50:00,792.15,NSE,792.3,791.7,792.0,JSWSTE,1892
277,2023-07-18 13:51:00,792.45,NSE,792.5,792.05,792.05,JSWSTE,3311
278,2023-07-18 13:52:00,792.95,NSE,792.95,792.5,792.5,JSWSTE,1103
279,2023-07-18 13:53:00,792.8,NSE,792.95,792.75,792.95,JSWSTE,1868
280,2023-07-18 13:54:00,792.9,NSE,792.9,792.65,792.65,JSWSTE,411
281,2023-07-18 13:55:00,793.1,NSE,793.2,792.8,792.95,JSWSTE,1936
282,2023-07-18 13:56:00,793.2,NSE,793.25,793.1,793.1,JSWSTE,1039
283,2023-07-18 13:57:00,793.2,NSE,793.4,793.0,793.2,JSWSTE,5290
284,2023-07-18 13:58:00,792.9,NSE,793.25,792.85,793.2,JSWSTE,654
285,2023-07-18 13:59:00,792.85,NSE,792.9,792.65,792.85,JSWSTE,2154
286,2023-07-18 14:00:00,792.35,NSE,792.75,792.25,792.75,JSWSTE,956
287,2023-07-18 14:01:00,792.45,NSE,792.5,792.1,792.4,JSWSTE,1537
288,2023-07-18 14:02:00,792.45,NSE,792.45,792.2,792.25,JSWSTE,970
289,2023-07-18 14:03:00,792.95,NSE,793.0,792.4,792.4,JSWSTE,1319
290,2023-07-18 14:04:00,792.8,NSE,793.0,792.65,793.0,JSWSTE,743
291,2023-07-18 14:05:00,792.5,NSE,792.8,792.5,792.75,JSWSTE,2002
292,2023-07-18 14:06:00,792.45,NSE,792.5,792.45,792.5,JSWSTE,637
293,2023-07-18 14:07:00,793.2,NSE,793.2,792.35,792.5,JSWSTE,4384
294,2023-07-18 14:08:00,792.6,NSE,793.2,792.35,793.2,JSWSTE,822
295,2023-07-18 14:09:00,792.7,NSE,792.7,792.25,792.55,JSWSTE,1087
296,2023-07-18 14:10:00,792.55,NSE,792.65,792.3,792.65,JSWSTE,914
297,2023-07-18 14:11:00,792.7,NSE,792.75,792.6,792.6,JSWSTE,1126
298,2023-07-18 14:12:00,792.4,NSE,792.75,792.4,792.75,JSWSTE,1240
299,2023-07-18 14:13:00,792.8,NSE,792.8,792.25,792.5,JSWSTE,764
300,2023-07-18 14:14:00,792.5,NSE,792.8,792.3,792.8,JSWSTE,2310
301,2023-07-18 14:15:00,791.8,NSE,792.65,791.5,792.5,JSWSTE,7388
302,2023-07-18 14:16:00,790.5,NSE,791.95,790.5,791.95,JSWSTE,2264
303,2023-07-18 14:17:00,790.5,NSE,790.75,790.1,790.5,JSWSTE,5405
304,2023-07-18 14:18:00,790.35,NSE,790.5,790.2,790.2,JSWSTE,1421
305,2023-07-18 14:19:00,790.25,NSE,790.45,790.15,790.4,JSWSTE,1951
306,2023-07-18 14:20:00,789.25,NSE,790.4,789.25,790.2,JSWSTE,12260
307,2023-07-18 14:21:00,789.7,NSE,789.8,789.3,789.3,JSWSTE,3756
308,2023-07-18 14:22:00,789.35,NSE,789.65,789.0,789.65,JSWSTE,8221
309,2023-07-18 14:23:00,788.7,NSE,789.55,788.7,789.35,JSWSTE,1292
310,2023-07-18 14:24:00,789.1,NSE,789.1,788.6,788.6,JSWSTE,2984
311,2023-07-18 14:25:00,788.75,NSE,789.25,788.75,789.1,JSWSTE,3981
312,2023-07-18 14:26:00,790.3,NSE,790.3,788.75,788.75,JSWSTE,1479
313,2023-07-18 14:27:00,790.0,NSE,790.3,790.0,790.3,JSWSTE,1477
314,2023-07-18 14:28:00,790.2,NSE,790.25,790.0,790.25,JSWSTE,3632
315,2023-07-18 14:29:00,790.1,NSE,790.3,789.95,790.3,JSWSTE,8232
316,2023-07-18 14:30:00,789.85,NSE,790.3,789.75,790.25,JSWSTE,2293
317,2023-07-18 14:31:00,789.65,NSE,790.0,789.5,790.0,JSWSTE,946
318,2023-07-18 14:32:00,789.9,NSE,789.9,789.25,789.65,JSWSTE,2957
319,2023-07-18 14:33:00,789.65,NSE,789.85,789.45,789.6,JSWSTE,973
320,2023-07-18 14:34:00,789.95,NSE,789.95,789.8,789.85,JSWSTE,412
321,2023-07-18 14:35:00,790.15,NSE,790.4,789.85,790.0,JSWSTE,1095
322,2023-07-18 14:36:00,790.4,NSE,790.7,790.05,790.7,JSWSTE,1754
323,2023-07-18 14:37:00,790.25,NSE,790.4,790.0,790.4,JSWSTE,468
324,2023-07-18 14:38:00,790.6,NSE,790.65,790.35,790.35,JSWSTE,1558
325,2023-07-18 14:39:00,790.7,NSE,790.85,790.6,790.65,JSWSTE,645
326,2023-07-18 14:40:00,790.55,NSE,790.9,790.3,790.7,JSWSTE,2946
327,2023-07-18 14:41:00,790.3,NSE,790.65,790.0,790.55,JSWSTE,1123
328,2023-07-18 14:42:00,790.15,NSE,790.3,790.15,790.15,JSWSTE,231
329,2023-07-18 14:43:00,790.05,NSE,790.25,790.05,790.1,JSWSTE,1764
330,2023-07-18 14:44:00,790.45,NSE,790.45,790.15,790.15,JSWSTE,863
331,2023-07-18 14:45:00,790.5,NSE,790.5,790.3,790.3,JSWSTE,339
332,2023-07-18 14:46:00,789.9,NSE,790.65,789.75,790.45,JSWSTE,3668
333,2023-07-18 14:47:00,789.9,NSE,790.1,789.4,789.9,JSWSTE,2229
334,2023-07-18 14:48:00,791.0,NSE,791.0,789.9,789.95,JSWSTE,2401
335,2023-07-18 14:49:00,790.35,NSE,790.55,790.15,790.55,JSWSTE,3993
336,2023-07-18 14:50:00,790.4,NSE,790.6,790.05,790.35,JSWSTE,670
337,2023-07-18 14:51:00,790.85,NSE,790.85,790.6,790.6,JSWSTE,1624
338,2023-07-18 14:52:00,790.9,NSE,790.95,790.8,790.9,JSWSTE,1507
339,2023-07-18 14:53:00,790.6,NSE,790.9,790.6,790.85,JSWSTE,1965
340,2023-07-18 14:54:00,790.6,NSE,790.8,790.6,790.65,JSWSTE,849
341,2023-07-18 14:55:00,790.95,NSE,790.95,790.55,790.9,JSWSTE,962
342,2023-07-18 14:56:00,790.9,NSE,790.95,790.65,790.95,JSWSTE,2124
343,2023-07-18 14:57:00,790.95,NSE,791.0,790.95,790.95,JSWSTE,2567
344,2023-07-18 14:58:00,790.25,NSE,791.0,790.15,790.95,JSWSTE,2973
345,2023-07-18 14:59:00,790.95,NSE,791.0,790.05,790.05,JSWSTE,4489
346,2023-07-18 15:00:00,791.5,NSE,791.5,791.45,791.45,JSWSTE,14096
347,2023-07-18 15:01:00,791.75,NSE,791.75,791.55,791.55,JSWSTE,5286
348,2023-07-18 15:02:00,791.0,NSE,791.75,791.0,791.75,JSWSTE,5569
349,2023-07-18 15:03:00,791.25,NSE,791.5,790.9,791.0,JSWSTE,14980
350,2023-07-18 15:04:00,790.95,NSE,791.2,790.9,791.2,JSWSTE,2566
351,2023-07-18 15:05:00,791.0,NSE,791.0,790.9,791.0,JSWSTE,4610
352,2023-07-18 15:06:00,791.0,NSE,791.0,790.95,791.0,JSWSTE,2926
353,2023-07-18 15:07:00,790.6,NSE,790.9,790.5,790.9,JSWSTE,4138
354,2023-07-18 15:08:00,791.1,NSE,791.1,790.6,790.7,JSWSTE,8420
355,2023-07-18 15:09:00,790.85,NSE,791.2,790.75,791.2,JSWSTE,6463
356,2023-07-18 15:10:00,791.0,NSE,791.15,790.75,790.95,JSWSTE,5530
357,2023-07-18 15:11:00,790.75,NSE,791.25,790.75,791.15,JSWSTE,5831
358,2023-07-18 15:12:00,791.0,NSE,791.0,790.65,790.8,JSWSTE,9402
359,2023-07-18 15:13:00,790.9,NSE,791.2,790.9,790.95,JSWSTE,9300
360,2023-07-18 15:14:00,790.4,NSE,790.9,790.3,790.85,JSWSTE,26335
361,2023-07-18 15:15:00,790.8,NSE,790.95,790.05,790.4,JSWSTE,12849
362,2023-07-18 15:16:00,790.8,NSE,791.0,790.6,790.85,JSWSTE,15978
363,2023-07-18 15:17:00,790.5,NSE,790.9,790.5,790.7,JSWSTE,3997
364,2023-07-18 15:18:00,790.6,NSE,790.75,790.25,790.55,JSWSTE,20222
365,2023-07-18 15:19:00,790.65,NSE,790.7,790.6,790.65,JSWSTE,4772
366,2023-07-18 15:20:00,790.5,NSE,790.95,790.25,790.75,JSWSTE,16351
367,2023-07-18 15:21:00,790.95,NSE,791.0,790.5,790.55,JSWSTE,12844
368,2023-07-18 15:22:00,791.1,NSE,791.1,790.9,790.95,JSWSTE,2825
369,2023-07-18 15:23:00,791.1,NSE,791.1,791.05,791.05,JSWSTE,8442
370,2023-07-18 15:24:00,791.35,NSE,791.35,791.05,791.05,JSWSTE,10118
371,2023-07-18 15:25:00,791.3,NSE,791.35,791.3,791.35,JSWSTE,6154
372,2023-07-18 15:26:00,791.8,NSE,791.8,791.05,791.05,JSWSTE,12728
373,2023-07-18 15:27:00,791.85,NSE,792.0,791.2,791.8,JSWSTE,5356
374,2023-07-18 15:28:00,790.65,NSE,791.7,790.65,791.35,JSWSTE,18599
375,2023-07-18 15:29:00,792.0,NSE,792.55,790.5,791.35,JSWSTE,7210
