,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-10-20 09:07:00,779.6,NSE,779.6,779.6,779.6,JSWSTE,0
1,2023-10-20 09:15:00,775.3,NSE,778.75,775.05,778.75,JSWSTE,15266
2,2023-10-20 09:16:00,776.25,NSE,776.6,775.15,776.0,JSWSTE,14094
3,2023-10-20 09:17:00,777.0,NSE,777.75,776.2,776.25,JSWSTE,7668
4,2023-10-20 09:18:00,777.1,NSE,777.4,776.4,776.5,JSWSTE,10335
5,2023-10-20 09:19:00,776.1,NSE,777.45,776.0,777.1,JSWSTE,5565
6,2023-10-20 09:20:00,775.9,NSE,776.45,775.85,776.45,JSWSTE,4761
7,2023-10-20 09:21:00,777.2,NSE,777.2,776.8,776.85,JSWSTE,6160
8,2023-10-20 09:22:00,776.2,NSE,777.7,776.1,777.5,JSWSTE,5953
9,2023-10-20 09:23:00,778.2,NSE,778.2,776.15,776.2,JSWSTE,4845
10,2023-10-20 09:24:00,778.05,NSE,778.25,777.2,778.2,JSWSTE,6192
11,2023-10-20 09:25:00,777.85,NSE,778.4,777.5,778.05,JSWSTE,7901
12,2023-10-20 09:26:00,778.1,NSE,779.2,777.5,777.5,JSWSTE,9221
13,2023-10-20 09:27:00,777.65,NSE,778.1,777.1,778.1,JSWSTE,3930
14,2023-10-20 09:28:00,777.55,NSE,777.55,777.0,777.35,JSWSTE,3551
15,2023-10-20 09:29:00,777.3,NSE,778.0,777.1,777.1,JSWSTE,5324
16,2023-10-20 09:30:00,777.0,NSE,777.5,777.0,777.5,JSWSTE,3027
17,2023-10-20 09:31:00,777.2,NSE,777.95,777.05,777.25,JSWSTE,2821
18,2023-10-20 09:32:00,777.25,NSE,777.95,777.15,777.8,JSWSTE,2645
19,2023-10-20 09:33:00,777.45,NSE,777.85,777.3,777.75,JSWSTE,3991
20,2023-10-20 09:34:00,776.1,NSE,778.15,776.1,777.45,JSWSTE,10521
21,2023-10-20 09:35:00,777.4,NSE,777.4,776.1,776.1,JSWSTE,3133
22,2023-10-20 09:36:00,776.8,NSE,777.4,776.8,777.4,JSWSTE,2403
23,2023-10-20 09:37:00,777.0,NSE,777.05,776.65,777.05,JSWSTE,827
24,2023-10-20 09:38:00,776.75,NSE,777.25,776.5,776.65,JSWSTE,2850
25,2023-10-20 09:39:00,776.55,NSE,776.85,776.5,776.5,JSWSTE,829
26,2023-10-20 09:40:00,776.4,NSE,776.7,776.1,776.7,JSWSTE,8278
27,2023-10-20 09:41:00,776.8,NSE,776.8,776.4,776.4,JSWSTE,2953
28,2023-10-20 09:42:00,776.75,NSE,776.85,776.5,776.8,JSWSTE,636
29,2023-10-20 09:43:00,776.75,NSE,776.85,776.75,776.75,JSWSTE,1367
30,2023-10-20 09:44:00,775.7,NSE,777.2,775.55,776.75,JSWSTE,8729
31,2023-10-20 09:45:00,775.25,NSE,775.7,775.25,775.7,JSWSTE,4368
32,2023-10-20 09:46:00,775.5,NSE,775.9,775.1,775.4,JSWSTE,2493
33,2023-10-20 09:47:00,776.0,NSE,776.4,775.5,775.5,JSWSTE,628
34,2023-10-20 09:48:00,776.1,NSE,776.55,776.1,776.2,JSWSTE,1109
35,2023-10-20 09:49:00,776.55,NSE,776.55,776.1,776.1,JSWSTE,1300
36,2023-10-20 09:50:00,776.45,NSE,776.5,776.1,776.3,JSWSTE,2212
37,2023-10-20 09:51:00,776.45,NSE,776.45,776.1,776.1,JSWSTE,406
38,2023-10-20 09:52:00,776.55,NSE,776.55,776.25,776.45,JSWSTE,1037
39,2023-10-20 09:53:00,776.55,NSE,776.55,776.5,776.55,JSWSTE,411
40,2023-10-20 09:54:00,776.25,NSE,776.95,776.25,776.55,JSWSTE,3846
41,2023-10-20 09:55:00,774.75,NSE,776.25,774.55,776.25,JSWSTE,13584
42,2023-10-20 09:56:00,773.5,NSE,774.75,773.3,774.55,JSWSTE,23689
43,2023-10-20 09:57:00,774.2,NSE,774.9,773.3,773.5,JSWSTE,3000
44,2023-10-20 09:58:00,773.3,NSE,774.2,773.0,774.2,JSWSTE,5392
45,2023-10-20 09:59:00,772.0,NSE,773.85,771.9,773.3,JSWSTE,13598
46,2023-10-20 10:00:00,772.35,NSE,772.95,771.95,772.0,JSWSTE,4031
47,2023-10-20 10:01:00,773.5,NSE,773.6,772.5,772.7,JSWSTE,1152
48,2023-10-20 10:02:00,773.9,NSE,774.15,773.4,773.5,JSWSTE,4198
49,2023-10-20 10:03:00,774.5,NSE,774.55,774.2,774.35,JSWSTE,3478
50,2023-10-20 10:04:00,774.6,NSE,774.95,774.25,774.5,JSWSTE,4904
51,2023-10-20 10:05:00,774.15,NSE,774.95,774.0,774.95,JSWSTE,4136
52,2023-10-20 10:06:00,774.55,NSE,774.9,774.15,774.15,JSWSTE,2799
53,2023-10-20 10:07:00,774.9,NSE,774.9,774.15,774.45,JSWSTE,492
54,2023-10-20 10:08:00,774.35,NSE,775.15,774.35,774.9,JSWSTE,4335
55,2023-10-20 10:09:00,775.25,NSE,775.3,774.8,775.0,JSWSTE,897
56,2023-10-20 10:10:00,774.65,NSE,775.3,774.5,774.9,JSWSTE,2302
57,2023-10-20 10:11:00,772.95,NSE,774.35,772.95,774.3,JSWSTE,8476
58,2023-10-20 10:12:00,773.35,NSE,773.55,772.5,772.95,JSWSTE,2164
59,2023-10-20 10:13:00,772.55,NSE,773.45,772.5,773.35,JSWSTE,3580
60,2023-10-20 10:14:00,772.55,NSE,773.15,772.25,772.5,JSWSTE,4821
61,2023-10-20 10:15:00,772.3,NSE,772.55,771.7,772.55,JSWSTE,8296
62,2023-10-20 10:16:00,773.2,NSE,773.45,772.7,772.95,JSWSTE,1403
63,2023-10-20 10:17:00,772.75,NSE,773.85,772.75,773.45,JSWSTE,1734
64,2023-10-20 10:18:00,773.7,NSE,773.7,772.5,773.05,JSWSTE,1303
65,2023-10-20 10:19:00,773.45,NSE,773.9,773.15,773.4,JSWSTE,942
66,2023-10-20 10:20:00,773.8,NSE,773.85,773.15,773.85,JSWSTE,721
67,2023-10-20 10:21:00,773.2,NSE,773.8,773.2,773.8,JSWSTE,1558
68,2023-10-20 10:22:00,771.3,NSE,773.5,771.3,773.5,JSWSTE,10865
69,2023-10-20 10:23:00,770.1,NSE,771.15,770.1,771.15,JSWSTE,8681
70,2023-10-20 10:24:00,770.1,NSE,770.75,770.0,770.6,JSWSTE,8498
71,2023-10-20 10:25:00,770.7,NSE,771.15,770.0,770.0,JSWSTE,3428
72,2023-10-20 10:26:00,770.85,NSE,770.9,770.45,770.55,JSWSTE,4194
73,2023-10-20 10:27:00,770.25,NSE,770.55,770.15,770.55,JSWSTE,6946
74,2023-10-20 10:28:00,771.2,NSE,771.2,769.95,770.1,JSWSTE,18943
75,2023-10-20 10:29:00,771.45,NSE,771.9,770.8,771.1,JSWSTE,3022
76,2023-10-20 10:30:00,770.2,NSE,771.4,770.0,771.4,JSWSTE,4416
77,2023-10-20 10:31:00,770.8,NSE,771.25,770.2,770.2,JSWSTE,2259
78,2023-10-20 10:32:00,771.4,NSE,771.4,770.5,770.75,JSWSTE,1657
79,2023-10-20 10:33:00,771.0,NSE,771.4,770.05,771.4,JSWSTE,4981
80,2023-10-20 10:34:00,771.5,NSE,771.5,770.7,771.0,JSWSTE,1385
81,2023-10-20 10:35:00,771.05,NSE,771.5,770.5,771.25,JSWSTE,2519
82,2023-10-20 10:36:00,771.45,NSE,771.5,771.05,771.45,JSWSTE,797
83,2023-10-20 10:37:00,771.4,NSE,771.45,771.1,771.45,JSWSTE,1321
84,2023-10-20 10:38:00,771.8,NSE,771.8,771.25,771.25,JSWSTE,2022
85,2023-10-20 10:39:00,772.1,NSE,772.3,771.5,771.5,JSWSTE,2008
86,2023-10-20 10:40:00,772.7,NSE,772.85,772.15,772.15,JSWSTE,2434
87,2023-10-20 10:41:00,771.35,NSE,773.5,771.35,773.5,JSWSTE,11470
88,2023-10-20 10:42:00,771.95,NSE,772.6,771.3,771.35,JSWSTE,3802
89,2023-10-20 10:43:00,771.9,NSE,771.95,771.5,771.95,JSWSTE,830
90,2023-10-20 10:44:00,771.75,NSE,772.0,771.65,771.65,JSWSTE,420
91,2023-10-20 10:45:00,772.0,NSE,772.0,771.65,771.75,JSWSTE,518
92,2023-10-20 10:46:00,771.25,NSE,772.25,771.25,772.0,JSWSTE,3626
93,2023-10-20 10:47:00,771.5,NSE,771.7,771.25,771.55,JSWSTE,527
94,2023-10-20 10:48:00,772.3,NSE,772.3,771.5,771.5,JSWSTE,922
95,2023-10-20 10:49:00,771.85,NSE,772.25,771.75,771.95,JSWSTE,1044
96,2023-10-20 10:50:00,772.0,NSE,772.0,771.9,772.0,JSWSTE,857
97,2023-10-20 10:51:00,770.3,NSE,772.0,770.25,772.0,JSWSTE,9487
98,2023-10-20 10:52:00,770.3,NSE,770.75,770.25,770.75,JSWSTE,510
99,2023-10-20 10:53:00,770.15,NSE,770.5,770.1,770.3,JSWSTE,2588
100,2023-10-20 10:54:00,769.55,NSE,770.5,769.55,770.5,JSWSTE,9312
101,2023-10-20 10:55:00,769.25,NSE,769.6,768.9,769.6,JSWSTE,8153
102,2023-10-20 10:56:00,768.95,NSE,769.5,768.55,769.25,JSWSTE,4613
103,2023-10-20 10:57:00,768.9,NSE,768.95,768.5,768.95,JSWSTE,4284
104,2023-10-20 10:58:00,767.9,NSE,768.9,767.0,768.9,JSWSTE,18190
105,2023-10-20 10:59:00,767.5,NSE,767.8,767.2,767.75,JSWSTE,2952
106,2023-10-20 11:00:00,767.65,NSE,767.8,767.3,767.7,JSWSTE,4350
107,2023-10-20 11:01:00,767.35,NSE,767.7,767.2,767.6,JSWSTE,3715
108,2023-10-20 11:02:00,768.4,NSE,768.45,767.35,767.35,JSWSTE,3326
109,2023-10-20 11:03:00,768.3,NSE,768.45,767.65,768.05,JSWSTE,6084
110,2023-10-20 11:04:00,769.1,NSE,769.35,768.1,768.1,JSWSTE,1850
111,2023-10-20 11:05:00,769.2,NSE,769.2,768.9,769.1,JSWSTE,1954
112,2023-10-20 11:06:00,768.35,NSE,769.4,768.0,769.2,JSWSTE,7459
113,2023-10-20 11:07:00,768.55,NSE,768.6,768.2,768.55,JSWSTE,1438
114,2023-10-20 11:08:00,768.8,NSE,769.2,768.5,768.55,JSWSTE,1222
115,2023-10-20 11:09:00,769.35,NSE,769.4,768.8,769.0,JSWSTE,938
116,2023-10-20 11:10:00,769.3,NSE,769.55,769.0,769.35,JSWSTE,1362
117,2023-10-20 11:11:00,769.8,NSE,769.8,769.55,769.55,JSWSTE,2098
118,2023-10-20 11:12:00,769.85,NSE,770.0,769.6,769.75,JSWSTE,2624
119,2023-10-20 11:13:00,770.45,NSE,770.5,769.85,770.0,JSWSTE,932
120,2023-10-20 11:14:00,770.5,NSE,770.5,770.3,770.3,JSWSTE,783
121,2023-10-20 11:15:00,770.4,NSE,770.65,770.35,770.5,JSWSTE,1785
122,2023-10-20 11:16:00,769.0,NSE,770.65,769.0,770.65,JSWSTE,7336
123,2023-10-20 11:17:00,769.4,NSE,769.9,768.55,769.0,JSWSTE,2348
124,2023-10-20 11:18:00,769.5,NSE,769.8,769.35,769.8,JSWSTE,150
125,2023-10-20 11:19:00,769.5,NSE,769.7,769.35,769.5,JSWSTE,438
126,2023-10-20 11:20:00,769.35,NSE,769.7,768.25,769.7,JSWSTE,7717
127,2023-10-20 11:21:00,768.85,NSE,769.45,768.85,769.35,JSWSTE,1997
128,2023-10-20 11:22:00,769.0,NSE,769.15,768.65,769.15,JSWSTE,415
129,2023-10-20 11:23:00,769.1,NSE,769.1,768.7,768.7,JSWSTE,1266
130,2023-10-20 11:24:00,769.0,NSE,769.25,768.85,768.85,JSWSTE,434
131,2023-10-20 11:25:00,769.2,NSE,769.5,769.0,769.0,JSWSTE,1111
132,2023-10-20 11:26:00,768.6,NSE,769.55,768.6,769.2,JSWSTE,3546
133,2023-10-20 11:27:00,768.15,NSE,768.6,768.15,768.35,JSWSTE,808
134,2023-10-20 11:28:00,768.45,NSE,768.6,768.2,768.4,JSWSTE,763
135,2023-10-20 11:29:00,768.6,NSE,768.6,768.25,768.3,JSWSTE,924
136,2023-10-20 11:30:00,768.6,NSE,768.6,768.35,768.6,JSWSTE,456
137,2023-10-20 11:31:00,767.8,NSE,768.55,767.5,768.45,JSWSTE,2895
138,2023-10-20 11:32:00,768.1,NSE,768.1,767.5,767.85,JSWSTE,913
139,2023-10-20 11:33:00,767.85,NSE,768.45,767.75,768.1,JSWSTE,1337
140,2023-10-20 11:34:00,767.85,NSE,768.15,767.7,767.85,JSWSTE,857
141,2023-10-20 11:35:00,767.95,NSE,768.05,767.6,768.05,JSWSTE,1038
142,2023-10-20 11:36:00,768.15,NSE,768.25,767.8,768.1,JSWSTE,1562
143,2023-10-20 11:37:00,767.9,NSE,768.35,767.9,768.15,JSWSTE,1169
144,2023-10-20 11:38:00,768.3,NSE,768.55,767.95,768.05,JSWSTE,2932
145,2023-10-20 11:39:00,768.9,NSE,768.95,768.3,768.3,JSWSTE,1927
146,2023-10-20 11:40:00,768.35,NSE,768.9,768.1,768.9,JSWSTE,1739
147,2023-10-20 11:41:00,767.6,NSE,768.25,767.6,768.25,JSWSTE,2108
148,2023-10-20 11:42:00,767.7,NSE,768.0,767.6,767.8,JSWSTE,1944
149,2023-10-20 11:43:00,767.7,NSE,767.75,767.7,767.75,JSWSTE,584
150,2023-10-20 11:44:00,766.85,NSE,768.25,766.85,767.75,JSWSTE,12177
151,2023-10-20 11:45:00,766.15,NSE,766.65,765.9,766.65,JSWSTE,6601
152,2023-10-20 11:46:00,765.6,NSE,766.4,765.6,766.15,JSWSTE,3972
153,2023-10-20 11:47:00,766.0,NSE,766.0,765.6,765.6,JSWSTE,2655
154,2023-10-20 11:48:00,766.3,NSE,766.5,766.0,766.25,JSWSTE,2052
155,2023-10-20 11:49:00,766.65,NSE,766.75,766.2,766.35,JSWSTE,1562
156,2023-10-20 11:50:00,766.8,NSE,766.95,766.5,766.5,JSWSTE,1082
157,2023-10-20 11:51:00,766.6,NSE,766.95,766.25,766.7,JSWSTE,1603
158,2023-10-20 11:52:00,766.55,NSE,767.4,766.55,766.95,JSWSTE,5585
159,2023-10-20 11:53:00,767.2,NSE,767.3,766.5,766.5,JSWSTE,1261
160,2023-10-20 11:54:00,767.3,NSE,767.45,766.8,767.2,JSWSTE,3769
161,2023-10-20 11:55:00,767.05,NSE,767.25,766.3,767.15,JSWSTE,5819
162,2023-10-20 11:56:00,767.0,NSE,767.2,766.9,767.05,JSWSTE,509
163,2023-10-20 11:57:00,767.0,NSE,767.25,766.9,767.0,JSWSTE,732
164,2023-10-20 11:58:00,767.35,NSE,767.5,766.9,767.5,JSWSTE,951
165,2023-10-20 11:59:00,767.45,NSE,767.95,767.0,767.35,JSWSTE,1562
166,2023-10-20 12:00:00,766.65,NSE,767.6,766.6,767.45,JSWSTE,3787
167,2023-10-20 12:01:00,766.5,NSE,767.1,766.5,766.95,JSWSTE,2447
168,2023-10-20 12:02:00,766.6,NSE,766.9,766.5,766.65,JSWSTE,517
169,2023-10-20 12:03:00,766.4,NSE,766.65,765.9,766.0,JSWSTE,2681
170,2023-10-20 12:04:00,766.2,NSE,766.55,766.0,766.4,JSWSTE,612
171,2023-10-20 12:05:00,766.35,NSE,766.45,766.2,766.25,JSWSTE,869
172,2023-10-20 12:06:00,765.8,NSE,766.4,765.8,766.4,JSWSTE,1580
173,2023-10-20 12:07:00,766.65,NSE,766.85,765.6,765.6,JSWSTE,3510
174,2023-10-20 12:08:00,766.75,NSE,766.85,766.3,766.75,JSWSTE,1960
175,2023-10-20 12:09:00,767.6,NSE,767.6,766.75,766.85,JSWSTE,2175
176,2023-10-20 12:10:00,767.5,NSE,767.7,767.3,767.4,JSWSTE,709
177,2023-10-20 12:11:00,768.85,NSE,769.3,767.5,767.55,JSWSTE,7640
178,2023-10-20 12:12:00,768.0,NSE,768.6,767.7,768.6,JSWSTE,2244
179,2023-10-20 12:13:00,768.5,NSE,768.6,767.85,768.15,JSWSTE,1970
180,2023-10-20 12:14:00,768.0,NSE,768.55,768.0,768.25,JSWSTE,509
181,2023-10-20 12:15:00,768.35,NSE,768.35,767.9,767.9,JSWSTE,1425
182,2023-10-20 12:16:00,768.55,NSE,768.9,768.55,768.55,JSWSTE,3564
183,2023-10-20 12:17:00,768.4,NSE,768.45,768.2,768.45,JSWSTE,340
184,2023-10-20 12:18:00,769.15,NSE,769.3,768.45,768.45,JSWSTE,1157
185,2023-10-20 12:19:00,769.0,NSE,769.6,769.0,769.2,JSWSTE,2348
186,2023-10-20 12:20:00,768.45,NSE,769.0,768.45,768.95,JSWSTE,1900
187,2023-10-20 12:21:00,768.65,NSE,768.65,767.7,768.45,JSWSTE,1676
