,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-10-20 12:22:00,768.65,NSE,768.85,768.35,768.7,JSWSTE,460
189,2023-10-20 12:23:00,768.55,NSE,768.8,768.55,768.6,JSWSTE,454
190,2023-10-20 12:24:00,768.4,NSE,768.6,768.4,768.5,JSWSTE,475
191,2023-10-20 12:25:00,768.75,NSE,768.9,768.35,768.5,JSWSTE,1584
192,2023-10-20 12:26:00,768.5,NSE,768.85,768.5,768.8,JSWSTE,815
193,2023-10-20 12:27:00,768.8,NSE,768.8,768.5,768.6,JSWSTE,1406
194,2023-10-20 12:28:00,769.3,NSE,769.55,768.75,768.8,JSWSTE,3406
195,2023-10-20 12:29:00,769.15,NSE,769.4,768.85,769.3,JSWSTE,1515
196,2023-10-20 12:30:00,768.75,NSE,769.2,768.7,769.15,JSWSTE,445
197,2023-10-20 12:31:00,768.9,NSE,769.0,768.8,769.0,JSWSTE,297
198,2023-10-20 12:32:00,768.85,NSE,769.15,768.75,768.9,JSWSTE,690
199,2023-10-20 12:33:00,769.0,NSE,769.0,768.85,769.0,JSWSTE,393
200,2023-10-20 12:34:00,768.95,NSE,769.0,768.8,769.0,JSWSTE,896
201,2023-10-20 12:35:00,768.9,NSE,769.0,768.75,768.75,JSWSTE,533
202,2023-10-20 12:36:00,768.65,NSE,769.0,768.65,769.0,JSWSTE,1447
203,2023-10-20 12:37:00,767.6,NSE,768.8,767.6,768.65,JSWSTE,1841
204,2023-10-20 12:38:00,767.7,NSE,768.0,767.5,768.0,JSWSTE,1549
205,2023-10-20 12:39:00,767.0,NSE,767.95,766.75,767.9,JSWSTE,1576
206,2023-10-20 12:40:00,766.85,NSE,767.2,766.65,767.0,JSWSTE,1705
207,2023-10-20 12:41:00,767.65,NSE,767.65,766.7,766.7,JSWSTE,705
208,2023-10-20 12:42:00,766.95,NSE,767.75,766.95,767.75,JSWSTE,3641
209,2023-10-20 12:43:00,766.35,NSE,766.95,766.35,766.95,JSWSTE,976
210,2023-10-20 12:44:00,766.6,NSE,766.6,766.5,766.55,JSWSTE,1791
211,2023-10-20 12:45:00,766.8,NSE,766.8,766.55,766.65,JSWSTE,1933
212,2023-10-20 12:46:00,766.35,NSE,766.8,766.35,766.8,JSWSTE,1470
213,2023-10-20 12:47:00,766.55,NSE,766.7,766.2,766.3,JSWSTE,1775
214,2023-10-20 12:48:00,766.5,NSE,766.7,766.15,766.3,JSWSTE,2317
215,2023-10-20 12:49:00,766.75,NSE,767.0,766.7,766.7,JSWSTE,2703
216,2023-10-20 12:50:00,766.5,NSE,766.95,766.3,766.9,JSWSTE,5085
217,2023-10-20 12:51:00,766.7,NSE,767.15,766.5,766.5,JSWSTE,3421
218,2023-10-20 12:52:00,766.95,NSE,767.0,766.6,766.6,JSWSTE,965
219,2023-10-20 12:53:00,766.8,NSE,767.0,766.65,766.85,JSWSTE,1595
220,2023-10-20 12:54:00,766.55,NSE,766.8,766.4,766.8,JSWSTE,1544
221,2023-10-20 12:55:00,766.35,NSE,766.55,766.2,766.4,JSWSTE,725
222,2023-10-20 12:56:00,766.55,NSE,766.55,766.2,766.5,JSWSTE,1262
223,2023-10-20 12:57:00,766.65,NSE,767.0,766.65,766.7,JSWSTE,1349
224,2023-10-20 12:58:00,766.9,NSE,766.9,766.6,766.65,JSWSTE,1782
225,2023-10-20 12:59:00,766.35,NSE,766.85,766.15,766.85,JSWSTE,2044
226,2023-10-20 13:00:00,766.2,NSE,766.4,766.0,766.35,JSWSTE,1509
227,2023-10-20 13:01:00,765.9,NSE,766.05,765.75,766.0,JSWSTE,4259
228,2023-10-20 13:02:00,766.2,NSE,766.3,765.75,765.85,JSWSTE,1601
229,2023-10-20 13:03:00,765.95,NSE,766.5,765.95,766.2,JSWSTE,1407
230,2023-10-20 13:04:00,766.25,NSE,766.3,766.0,766.2,JSWSTE,660
231,2023-10-20 13:05:00,765.85,NSE,766.25,765.8,766.25,JSWSTE,822
232,2023-10-20 13:06:00,766.2,NSE,766.2,765.8,766.15,JSWSTE,1029
233,2023-10-20 13:07:00,766.6,NSE,766.7,766.2,766.2,JSWSTE,1110
234,2023-10-20 13:08:00,766.8,NSE,766.9,766.5,766.9,JSWSTE,1247
235,2023-10-20 13:09:00,766.65,NSE,766.8,766.5,766.5,JSWSTE,1098
236,2023-10-20 13:10:00,765.15,NSE,766.65,765.15,766.65,JSWSTE,6113
237,2023-10-20 13:11:00,764.7,NSE,765.15,764.2,765.15,JSWSTE,10036
238,2023-10-20 13:12:00,764.25,NSE,764.6,763.2,764.5,JSWSTE,7707
239,2023-10-20 13:13:00,764.3,NSE,764.35,763.6,764.35,JSWSTE,3086
240,2023-10-20 13:14:00,764.1,NSE,764.25,763.9,763.9,JSWSTE,1405
241,2023-10-20 13:15:00,764.8,NSE,765.15,763.95,764.1,JSWSTE,2315
242,2023-10-20 13:16:00,765.45,NSE,765.45,764.45,764.7,JSWSTE,1982
243,2023-10-20 13:17:00,765.45,NSE,765.65,765.15,765.65,JSWSTE,1705
244,2023-10-20 13:18:00,765.25,NSE,766.2,765.2,765.95,JSWSTE,2648
245,2023-10-20 13:19:00,765.55,NSE,765.9,765.25,765.25,JSWSTE,1449
246,2023-10-20 13:20:00,765.9,NSE,766.4,765.35,765.35,JSWSTE,5780
247,2023-10-20 13:21:00,765.5,NSE,765.9,765.25,765.9,JSWSTE,2061
248,2023-10-20 13:22:00,765.9,NSE,766.25,765.5,765.5,JSWSTE,1182
249,2023-10-20 13:23:00,766.15,NSE,766.45,766.05,766.15,JSWSTE,1206
250,2023-10-20 13:24:00,765.85,NSE,766.45,765.7,766.1,JSWSTE,1533
251,2023-10-20 13:25:00,766.2,NSE,766.2,765.7,765.85,JSWSTE,1476
252,2023-10-20 13:26:00,766.1,NSE,766.3,765.75,766.15,JSWSTE,1533
253,2023-10-20 13:27:00,766.05,NSE,766.5,765.8,765.8,JSWSTE,1429
254,2023-10-20 13:28:00,765.8,NSE,766.6,765.8,766.05,JSWSTE,3066
255,2023-10-20 13:29:00,765.9,NSE,766.3,765.75,765.75,JSWSTE,764
256,2023-10-20 13:30:00,765.25,NSE,765.9,765.25,765.9,JSWSTE,3295
257,2023-10-20 13:31:00,765.0,NSE,765.5,764.7,765.25,JSWSTE,1412
258,2023-10-20 13:32:00,764.75,NSE,765.05,764.75,765.05,JSWSTE,1062
259,2023-10-20 13:33:00,764.65,NSE,764.85,764.2,764.55,JSWSTE,2124
260,2023-10-20 13:34:00,764.65,NSE,765.0,764.55,764.75,JSWSTE,1067
261,2023-10-20 13:35:00,764.05,NSE,764.7,764.05,764.6,JSWSTE,1104
262,2023-10-20 13:36:00,764.05,NSE,764.45,764.05,764.05,JSWSTE,2288
263,2023-10-20 13:37:00,764.85,NSE,765.3,764.2,764.5,JSWSTE,2059
264,2023-10-20 13:38:00,765.25,NSE,765.35,764.85,765.25,JSWSTE,2119
265,2023-10-20 13:39:00,765.2,NSE,765.7,765.0,765.7,JSWSTE,828
266,2023-10-20 13:40:00,765.6,NSE,765.65,765.0,765.1,JSWSTE,1679
267,2023-10-20 13:41:00,765.4,NSE,765.6,765.35,765.6,JSWSTE,1910
268,2023-10-20 13:42:00,766.35,NSE,766.5,765.85,765.85,JSWSTE,2342
269,2023-10-20 13:43:00,766.45,NSE,766.7,766.15,766.65,JSWSTE,3662
270,2023-10-20 13:44:00,766.0,NSE,766.55,765.95,766.45,JSWSTE,2032
271,2023-10-20 13:45:00,764.75,NSE,766.25,764.75,766.25,JSWSTE,4814
272,2023-10-20 13:46:00,764.85,NSE,765.1,764.7,764.9,JSWSTE,1481
273,2023-10-20 13:47:00,765.5,NSE,765.5,764.7,764.7,JSWSTE,1869
274,2023-10-20 13:48:00,765.5,NSE,765.5,765.1,765.15,JSWSTE,4544
275,2023-10-20 13:49:00,765.4,NSE,765.9,765.3,765.7,JSWSTE,2179
276,2023-10-20 13:50:00,765.4,NSE,765.8,765.25,765.6,JSWSTE,1195
277,2023-10-20 13:51:00,765.45,NSE,765.65,765.35,765.55,JSWSTE,1165
278,2023-10-20 13:52:00,765.4,NSE,765.55,765.35,765.45,JSWSTE,2187
279,2023-10-20 13:53:00,765.9,NSE,765.9,765.45,765.45,JSWSTE,1638
280,2023-10-20 13:54:00,765.8,NSE,765.9,765.45,765.8,JSWSTE,2483
281,2023-10-20 13:55:00,765.85,NSE,765.9,765.5,765.75,JSWSTE,1228
282,2023-10-20 13:56:00,766.15,NSE,766.25,765.8,766.25,JSWSTE,3527
283,2023-10-20 13:57:00,766.15,NSE,766.25,765.8,766.15,JSWSTE,1778
284,2023-10-20 13:58:00,765.85,NSE,766.5,765.85,766.5,JSWSTE,3794
285,2023-10-20 13:59:00,765.35,NSE,765.6,765.25,765.55,JSWSTE,1590
286,2023-10-20 14:00:00,765.35,NSE,765.35,765.15,765.25,JSWSTE,844
287,2023-10-20 14:01:00,765.05,NSE,765.3,765.0,765.3,JSWSTE,1640
288,2023-10-20 14:02:00,765.05,NSE,765.3,765.05,765.05,JSWSTE,1315
289,2023-10-20 14:03:00,765.4,NSE,765.85,765.0,765.3,JSWSTE,1356
290,2023-10-20 14:04:00,765.8,NSE,766.05,765.35,765.75,JSWSTE,2618
291,2023-10-20 14:05:00,765.3,NSE,765.65,765.15,765.65,JSWSTE,1095
292,2023-10-20 14:06:00,764.6,NSE,765.3,764.6,765.2,JSWSTE,1647
293,2023-10-20 14:07:00,765.2,NSE,765.2,764.65,764.7,JSWSTE,2351
294,2023-10-20 14:08:00,765.05,NSE,765.4,764.8,764.8,JSWSTE,785
295,2023-10-20 14:09:00,765.0,NSE,765.25,764.55,765.25,JSWSTE,1506
296,2023-10-20 14:10:00,764.7,NSE,765.7,764.7,765.0,JSWSTE,1405
297,2023-10-20 14:11:00,765.5,NSE,765.5,764.6,764.7,JSWSTE,2364
298,2023-10-20 14:12:00,765.5,NSE,765.5,764.7,765.5,JSWSTE,1121
299,2023-10-20 14:13:00,765.5,NSE,765.75,764.95,765.2,JSWSTE,2224
300,2023-10-20 14:14:00,765.5,NSE,765.5,765.0,765.15,JSWSTE,866
301,2023-10-20 14:15:00,766.0,NSE,766.2,765.25,765.5,JSWSTE,3437
302,2023-10-20 14:16:00,765.95,NSE,766.2,765.7,766.2,JSWSTE,819
303,2023-10-20 14:17:00,766.1,NSE,766.2,765.55,765.95,JSWSTE,2083
304,2023-10-20 14:18:00,765.9,NSE,766.1,765.45,766.1,JSWSTE,698
305,2023-10-20 14:19:00,766.1,NSE,766.25,765.7,765.9,JSWSTE,942
306,2023-10-20 14:20:00,766.2,NSE,766.2,765.9,766.1,JSWSTE,908
307,2023-10-20 14:21:00,766.1,NSE,766.4,766.1,766.25,JSWSTE,1331
308,2023-10-20 14:22:00,766.1,NSE,766.5,766.0,766.3,JSWSTE,1471
309,2023-10-20 14:23:00,765.8,NSE,766.45,765.5,766.3,JSWSTE,2409
310,2023-10-20 14:24:00,766.3,NSE,766.35,765.7,765.8,JSWSTE,2782
311,2023-10-20 14:25:00,766.15,NSE,766.3,765.7,766.3,JSWSTE,1607
312,2023-10-20 14:26:00,766.1,NSE,766.6,765.85,766.15,JSWSTE,2404
313,2023-10-20 14:27:00,766.4,NSE,766.8,766.0,766.0,JSWSTE,3434
314,2023-10-20 14:28:00,766.2,NSE,766.7,766.0,766.5,JSWSTE,815
315,2023-10-20 14:29:00,765.6,NSE,766.35,765.6,766.35,JSWSTE,2762
316,2023-10-20 14:30:00,765.2,NSE,765.95,765.2,765.75,JSWSTE,1782
317,2023-10-20 14:31:00,765.05,NSE,765.35,764.75,765.2,JSWSTE,5084
318,2023-10-20 14:32:00,765.55,NSE,765.55,764.95,765.2,JSWSTE,1315
319,2023-10-20 14:33:00,765.0,NSE,765.5,764.75,765.35,JSWSTE,3007
320,2023-10-20 14:34:00,765.15,NSE,765.5,764.65,765.3,JSWSTE,4626
321,2023-10-20 14:35:00,764.85,NSE,765.3,764.55,765.15,JSWSTE,4625
322,2023-10-20 14:36:00,764.7,NSE,765.0,764.55,764.85,JSWSTE,1408
323,2023-10-20 14:37:00,764.9,NSE,765.0,764.7,764.95,JSWSTE,1187
324,2023-10-20 14:38:00,764.25,NSE,765.0,764.25,765.0,JSWSTE,2558
325,2023-10-20 14:39:00,764.4,NSE,764.5,764.05,764.45,JSWSTE,2327
326,2023-10-20 14:40:00,764.1,NSE,764.15,764.0,764.05,JSWSTE,2170
327,2023-10-20 14:41:00,764.1,NSE,764.5,764.1,764.15,JSWSTE,3562
328,2023-10-20 14:42:00,764.2,NSE,764.3,764.0,764.0,JSWSTE,3095
329,2023-10-20 14:43:00,764.05,NSE,764.15,764.0,764.05,JSWSTE,1162
330,2023-10-20 14:44:00,764.1,NSE,764.25,764.0,764.25,JSWSTE,2536
331,2023-10-20 14:45:00,764.3,NSE,764.3,763.85,764.05,JSWSTE,2142
332,2023-10-20 14:46:00,764.85,NSE,764.95,764.0,764.3,JSWSTE,3485
333,2023-10-20 14:47:00,764.75,NSE,764.8,764.45,764.65,JSWSTE,1873
334,2023-10-20 14:48:00,764.9,NSE,764.9,764.75,764.8,JSWSTE,2163
335,2023-10-20 14:49:00,764.95,NSE,765.0,764.9,764.95,JSWSTE,1706
336,2023-10-20 14:50:00,764.5,NSE,765.15,764.5,765.0,JSWSTE,2425
337,2023-10-20 14:51:00,764.4,NSE,764.6,764.3,764.6,JSWSTE,1795
338,2023-10-20 14:52:00,764.4,NSE,764.7,764.4,764.65,JSWSTE,1932
339,2023-10-20 14:53:00,764.3,NSE,764.5,763.75,764.5,JSWSTE,5248
340,2023-10-20 14:54:00,764.05,NSE,764.3,763.85,764.25,JSWSTE,1816
341,2023-10-20 14:55:00,764.2,NSE,764.2,764.0,764.05,JSWSTE,1294
342,2023-10-20 14:56:00,764.45,NSE,764.45,764.05,764.2,JSWSTE,1988
343,2023-10-20 14:57:00,764.15,NSE,764.6,764.15,764.3,JSWSTE,3296
344,2023-10-20 14:58:00,764.8,NSE,764.9,764.5,764.55,JSWSTE,3431
345,2023-10-20 14:59:00,764.2,NSE,764.7,764.1,764.65,JSWSTE,5252
346,2023-10-20 15:00:00,765.55,NSE,765.7,764.3,764.3,JSWSTE,9412
347,2023-10-20 15:01:00,765.4,NSE,765.5,764.6,765.5,JSWSTE,3848
348,2023-10-20 15:02:00,765.25,NSE,765.35,765.25,765.35,JSWSTE,2310
349,2023-10-20 15:03:00,765.25,NSE,765.3,765.2,765.25,JSWSTE,2917
350,2023-10-20 15:04:00,766.35,NSE,766.35,765.2,765.25,JSWSTE,7113
351,2023-10-20 15:05:00,766.4,NSE,766.5,766.2,766.2,JSWSTE,3534
352,2023-10-20 15:06:00,766.35,NSE,766.45,766.35,766.45,JSWSTE,2165
353,2023-10-20 15:07:00,766.35,NSE,766.4,766.35,766.35,JSWSTE,3974
354,2023-10-20 15:08:00,766.25,NSE,766.4,766.25,766.35,JSWSTE,7405
355,2023-10-20 15:09:00,765.9,NSE,766.3,765.55,766.25,JSWSTE,10686
356,2023-10-20 15:10:00,765.1,NSE,765.8,765.1,765.8,JSWSTE,4829
357,2023-10-20 15:11:00,765.0,NSE,765.4,765.0,765.1,JSWSTE,6298
358,2023-10-20 15:12:00,765.45,NSE,765.45,764.9,764.9,JSWSTE,5807
359,2023-10-20 15:13:00,764.8,NSE,765.45,764.8,765.45,JSWSTE,5206
360,2023-10-20 15:14:00,764.55,NSE,764.8,764.4,764.8,JSWSTE,4790
361,2023-10-20 15:15:00,764.2,NSE,764.5,763.9,764.5,JSWSTE,7557
362,2023-10-20 15:16:00,763.5,NSE,764.0,763.05,764.0,JSWSTE,15336
363,2023-10-20 15:17:00,763.75,NSE,763.85,763.4,763.4,JSWSTE,6695
364,2023-10-20 15:18:00,763.05,NSE,763.75,763.05,763.75,JSWSTE,11251
365,2023-10-20 15:19:00,762.85,NSE,763.1,762.4,763.05,JSWSTE,21552
366,2023-10-20 15:20:00,763.6,NSE,763.65,762.85,762.85,JSWSTE,21186
367,2023-10-20 15:21:00,767.0,NSE,768.3,763.5,763.85,JSWSTE,44718
368,2023-10-20 15:22:00,768.65,NSE,769.0,767.1,767.15,JSWSTE,37052
369,2023-10-20 15:23:00,771.55,NSE,774.65,768.55,768.65,JSWSTE,59815
370,2023-10-20 15:24:00,773.2,NSE,774.25,772.0,772.0,JSWSTE,35046
371,2023-10-20 15:25:00,774.85,NSE,777.0,773.35,773.35,JSWSTE,73551
372,2023-10-20 15:26:00,773.5,NSE,775.05,773.35,774.05,JSWSTE,22177
373,2023-10-20 15:27:00,773.2,NSE,774.0,773.05,773.5,JSWSTE,12556
374,2023-10-20 15:28:00,773.0,NSE,773.65,772.0,773.65,JSWSTE,15869
375,2023-10-20 15:29:00,771.65,NSE,773.0,771.25,773.0,JSWSTE,29099
