,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-06-10 09:30:00,3202.0,NSE,3206.95,3202.0,3204.0,JUBFOO,4071
1,2021-06-10 09:31:00,3203.0,NSE,3204.0,3202.0,3203.4,JUBFOO,1694
2,2021-06-10 09:32:00,3196.0,NSE,3203.0,3196.0,3203.0,JUBFOO,4085
3,2021-06-10 09:33:00,3195.0,NSE,3197.75,3194.6,3196.8,JUBFOO,1766
4,2021-06-10 09:34:00,3195.25,NSE,3197.0,3193.3,3195.7,JUBFOO,2149
5,2021-06-10 09:35:00,3189.65,NSE,3195.0,3187.15,3195.0,JUBFOO,2928
6,2021-06-10 09:36:00,3192.0,NSE,3192.0,3190.0,3190.0,JUBFOO,955
7,2021-06-10 09:37:00,3195.0,NSE,3195.0,3190.55,3192.0,JUBFOO,1197
8,2021-06-10 09:38:00,3196.05,NSE,3197.0,3194.0,3195.0,JUBFOO,1200
9,2021-06-10 09:39:00,3199.4,NSE,3200.2,3196.0,3196.05,JUBFOO,1596
10,2021-06-10 09:40:00,3196.8,NSE,3199.75,3194.8,3197.75,JUBFOO,1378
11,2021-06-10 09:41:00,3205.0,NSE,3205.0,3194.0,3196.6,JUBFOO,3569
12,2021-06-10 09:42:00,3214.3,NSE,3215.95,3205.05,3206.4,JUBFOO,13485
13,2021-06-10 09:43:00,3212.0,NSE,3215.3,3207.8,3215.3,JUBFOO,5146
14,2021-06-10 09:44:00,3214.9,NSE,3215.0,3211.4,3212.0,JUBFOO,3781
15,2021-06-10 09:45:00,3212.7,NSE,3215.0,3210.05,3214.95,JUBFOO,4504
16,2021-06-10 09:46:00,3219.9,NSE,3219.95,3212.1,3212.7,JUBFOO,9282
17,2021-06-10 09:47:00,3213.1,NSE,3220.0,3213.1,3219.9,JUBFOO,7898
18,2021-06-10 09:48:00,3212.0,NSE,3215.0,3210.5,3213.05,JUBFOO,2290
19,2021-06-10 09:49:00,3215.0,NSE,3215.0,3211.0,3212.0,JUBFOO,3630
20,2021-06-10 09:50:00,3225.5,NSE,3227.75,3214.35,3214.35,JUBFOO,14528
21,2021-06-10 09:51:00,3224.6,NSE,3228.95,3222.35,3227.1,JUBFOO,12673
22,2021-06-10 09:52:00,3222.8,NSE,3224.35,3220.3,3223.0,JUBFOO,10234
23,2021-06-10 09:53:00,3225.0,NSE,3225.0,3221.4,3223.5,JUBFOO,4330
24,2021-06-10 09:54:00,3217.1,NSE,3225.0,3217.1,3225.0,JUBFOO,6646
25,2021-06-10 09:55:00,3217.0,NSE,3218.95,3210.3,3218.25,JUBFOO,4841
26,2021-06-10 09:56:00,3212.5,NSE,3219.4,3211.2,3217.0,JUBFOO,3467
27,2021-06-10 09:57:00,3212.95,NSE,3214.7,3211.35,3214.2,JUBFOO,3533
28,2021-06-10 09:58:00,3206.65,NSE,3213.65,3205.1,3212.95,JUBFOO,5096
29,2021-06-10 09:59:00,3206.7,NSE,3207.4,3202.0,3206.75,JUBFOO,4639
30,2021-06-10 10:00:00,3202.1,NSE,3208.2,3201.7,3207.05,JUBFOO,3190
31,2021-06-10 10:01:00,3206.6,NSE,3206.9,3201.75,3202.7,JUBFOO,1731
32,2021-06-10 10:02:00,3209.65,NSE,3209.9,3202.8,3206.0,JUBFOO,2556
33,2021-06-10 10:03:00,3210.35,NSE,3211.0,3207.0,3209.85,JUBFOO,4059
34,2021-06-10 10:04:00,3197.75,NSE,3209.95,3196.5,3209.1,JUBFOO,6805
35,2021-06-10 10:05:00,3204.0,NSE,3204.0,3199.15,3201.6,JUBFOO,1184
36,2021-06-10 10:06:00,3206.0,NSE,3208.15,3202.7,3204.0,JUBFOO,2006
37,2021-06-10 10:07:00,3209.0,NSE,3210.0,3206.2,3208.0,JUBFOO,1063
38,2021-06-10 10:08:00,3206.7,NSE,3211.0,3206.7,3209.05,JUBFOO,1306
39,2021-06-10 10:09:00,3213.3,NSE,3213.3,3206.7,3206.7,JUBFOO,1532
40,2021-06-10 10:10:00,3215.9,NSE,3218.65,3212.95,3212.95,JUBFOO,2849
41,2021-06-10 10:11:00,3215.9,NSE,3218.6,3215.0,3215.1,JUBFOO,1263
42,2021-06-10 10:12:00,3219.5,NSE,3219.9,3214.9,3214.9,JUBFOO,2147
43,2021-06-10 10:13:00,3218.35,NSE,3221.2,3217.05,3219.9,JUBFOO,4389
44,2021-06-10 10:14:00,3217.1,NSE,3219.0,3215.95,3219.0,JUBFOO,1470
45,2021-06-10 10:15:00,3219.0,NSE,3219.95,3216.1,3217.1,JUBFOO,1629
46,2021-06-10 10:16:00,3218.0,NSE,3219.0,3216.6,3217.7,JUBFOO,1028
47,2021-06-10 10:17:00,3220.6,NSE,3222.0,3216.1,3218.0,JUBFOO,2794
48,2021-06-10 10:18:00,3222.3,NSE,3224.0,3220.1,3222.0,JUBFOO,3538
49,2021-06-10 10:19:00,3220.2,NSE,3224.0,3218.0,3223.1,JUBFOO,2505
50,2021-06-10 10:20:00,3220.0,NSE,3221.95,3216.5,3220.5,JUBFOO,3515
51,2021-06-10 10:21:00,3219.45,NSE,3221.9,3219.0,3219.3,JUBFOO,1362
52,2021-06-10 10:22:00,3220.0,NSE,3221.0,3216.3,3219.35,JUBFOO,4229
53,2021-06-10 10:23:00,3215.0,NSE,3221.0,3215.0,3221.0,JUBFOO,2984
54,2021-06-10 10:24:00,3210.0,NSE,3215.0,3208.25,3215.0,JUBFOO,2410
55,2021-06-10 10:25:00,3207.3,NSE,3210.6,3207.1,3210.6,JUBFOO,1686
56,2021-06-10 10:26:00,3209.0,NSE,3210.35,3207.65,3209.0,JUBFOO,728
57,2021-06-10 10:27:00,3208.0,NSE,3209.7,3207.1,3209.7,JUBFOO,887
58,2021-06-10 10:28:00,3206.3,NSE,3210.45,3204.55,3208.3,JUBFOO,5397
59,2021-06-10 10:29:00,3210.0,NSE,3212.3,3207.25,3207.25,JUBFOO,1724
60,2021-06-10 10:30:00,3212.95,NSE,3213.0,3209.0,3209.1,JUBFOO,1541
61,2021-06-10 10:31:00,3216.0,NSE,3216.0,3212.0,3212.95,JUBFOO,988
62,2021-06-10 10:32:00,3217.5,NSE,3217.85,3215.15,3216.0,JUBFOO,330
63,2021-06-10 10:33:00,3215.05,NSE,3217.85,3215.05,3217.7,JUBFOO,918
64,2021-06-10 10:34:00,3214.0,NSE,3216.0,3213.65,3216.0,JUBFOO,434
65,2021-06-10 10:35:00,3219.9,NSE,3220.0,3214.0,3214.0,JUBFOO,2106
66,2021-06-10 10:36:00,3218.15,NSE,3219.9,3217.7,3219.8,JUBFOO,619
67,2021-06-10 10:37:00,3219.15,NSE,3220.0,3218.4,3219.0,JUBFOO,1829
68,2021-06-10 10:38:00,3218.35,NSE,3220.0,3218.35,3219.15,JUBFOO,710
69,2021-06-10 10:39:00,3218.0,NSE,3219.0,3218.0,3219.0,JUBFOO,632
70,2021-06-10 10:40:00,3219.95,NSE,3219.95,3218.0,3218.95,JUBFOO,1589
71,2021-06-10 10:41:00,3218.4,NSE,3220.0,3218.0,3219.95,JUBFOO,524
72,2021-06-10 10:42:00,3216.3,NSE,3218.4,3216.15,3218.4,JUBFOO,435
73,2021-06-10 10:43:00,3217.15,NSE,3217.15,3213.35,3216.9,JUBFOO,1016
74,2021-06-10 10:44:00,3216.0,NSE,3216.6,3214.75,3214.75,JUBFOO,118
75,2021-06-10 10:45:00,3215.4,NSE,3216.0,3214.1,3214.4,JUBFOO,112
76,2021-06-10 10:46:00,3216.0,NSE,3216.0,3214.2,3215.0,JUBFOO,162
77,2021-06-10 10:47:00,3216.0,NSE,3216.0,3214.6,3214.6,JUBFOO,406
78,2021-06-10 10:48:00,3215.05,NSE,3216.0,3215.0,3216.0,JUBFOO,614
79,2021-06-10 10:49:00,3213.7,NSE,3215.5,3213.7,3215.05,JUBFOO,482
80,2021-06-10 10:50:00,3213.5,NSE,3214.0,3211.25,3213.7,JUBFOO,901
81,2021-06-10 10:51:00,3211.5,NSE,3213.5,3211.5,3213.5,JUBFOO,378
82,2021-06-10 10:52:00,3214.15,NSE,3214.15,3211.5,3211.5,JUBFOO,684
83,2021-06-10 10:53:00,3213.7,NSE,3214.15,3213.7,3214.15,JUBFOO,108
84,2021-06-10 10:54:00,3215.4,NSE,3215.4,3213.3,3213.75,JUBFOO,467
85,2021-06-10 10:55:00,3219.0,NSE,3219.5,3215.4,3215.4,JUBFOO,1360
86,2021-06-10 10:56:00,3219.95,NSE,3219.95,3217.75,3217.75,JUBFOO,833
87,2021-06-10 10:57:00,3219.85,NSE,3221.9,3219.0,3219.9,JUBFOO,2421
88,2021-06-10 10:58:00,3221.1,NSE,3222.35,3219.05,3221.4,JUBFOO,2597
89,2021-06-10 10:59:00,3222.0,NSE,3222.3,3221.1,3222.3,JUBFOO,606
90,2021-06-10 11:00:00,3219.5,NSE,3224.0,3218.7,3222.0,JUBFOO,2291
91,2021-06-10 11:01:00,3219.5,NSE,3222.5,3219.5,3220.0,JUBFOO,294
92,2021-06-10 11:02:00,3219.1,NSE,3220.15,3219.1,3220.0,JUBFOO,534
93,2021-06-10 11:03:00,3218.0,NSE,3220.0,3218.0,3220.0,JUBFOO,640
94,2021-06-10 11:04:00,3217.0,NSE,3218.7,3216.15,3218.05,JUBFOO,872
95,2021-06-10 11:05:00,3215.0,NSE,3217.0,3215.0,3216.3,JUBFOO,581
96,2021-06-10 11:06:00,3215.3,NSE,3216.25,3212.65,3215.0,JUBFOO,1172
97,2021-06-10 11:07:00,3215.9,NSE,3216.0,3214.8,3216.0,JUBFOO,45
98,2021-06-10 11:08:00,3214.4,NSE,3215.9,3214.4,3215.75,JUBFOO,423
99,2021-06-10 11:09:00,3214.45,NSE,3215.35,3214.05,3215.35,JUBFOO,172
100,2021-06-10 11:10:00,3214.05,NSE,3214.15,3213.5,3214.1,JUBFOO,454
101,2021-06-10 11:11:00,3213.25,NSE,3214.05,3212.6,3213.75,JUBFOO,456
102,2021-06-10 11:12:00,3212.0,NSE,3213.35,3212.0,3212.6,JUBFOO,457
103,2021-06-10 11:13:00,3211.05,NSE,3213.0,3211.0,3213.0,JUBFOO,751
104,2021-06-10 11:14:00,3213.3,NSE,3213.3,3210.65,3212.15,JUBFOO,810
105,2021-06-10 11:15:00,3211.9,NSE,3213.3,3211.9,3213.25,JUBFOO,425
106,2021-06-10 11:16:00,3212.65,NSE,3213.15,3211.65,3213.0,JUBFOO,132
107,2021-06-10 11:17:00,3212.3,NSE,3213.0,3212.3,3213.0,JUBFOO,371
108,2021-06-10 11:18:00,3215.75,NSE,3217.2,3213.0,3213.0,JUBFOO,537
109,2021-06-10 11:19:00,3213.95,NSE,3217.0,3213.95,3215.25,JUBFOO,1550
110,2021-06-10 11:20:00,3213.35,NSE,3216.8,3211.6,3213.95,JUBFOO,660
111,2021-06-10 11:21:00,3207.5,NSE,3212.6,3206.4,3212.6,JUBFOO,2521
112,2021-06-10 11:22:00,3207.3,NSE,3208.8,3204.9,3208.8,JUBFOO,1590
113,2021-06-10 11:23:00,3206.5,NSE,3207.0,3205.7,3207.0,JUBFOO,272
114,2021-06-10 11:24:00,3207.7,NSE,3208.7,3206.9,3207.0,JUBFOO,377
115,2021-06-10 11:25:00,3207.0,NSE,3208.4,3206.0,3207.05,JUBFOO,881
116,2021-06-10 11:26:00,3200.1,NSE,3206.6,3200.0,3206.6,JUBFOO,4021
117,2021-06-10 11:27:00,3205.45,NSE,3205.45,3200.0,3201.2,JUBFOO,2000
118,2021-06-10 11:28:00,3205.0,NSE,3205.95,3204.4,3205.0,JUBFOO,268
119,2021-06-10 11:29:00,3205.15,NSE,3205.35,3203.7,3205.0,JUBFOO,853
120,2021-06-10 11:30:00,3205.0,NSE,3205.15,3203.6,3204.0,JUBFOO,389
121,2021-06-10 11:31:00,3204.5,NSE,3206.0,3203.75,3203.75,JUBFOO,430
122,2021-06-10 11:32:00,3204.45,NSE,3206.0,3204.35,3206.0,JUBFOO,505
123,2021-06-10 11:33:00,3204.6,NSE,3206.05,3204.45,3205.85,JUBFOO,671
124,2021-06-10 11:34:00,3205.8,NSE,3206.0,3204.6,3205.5,JUBFOO,83
125,2021-06-10 11:35:00,3205.05,NSE,3205.4,3204.6,3205.4,JUBFOO,86
126,2021-06-10 11:36:00,3210.0,NSE,3210.0,3205.1,3205.55,JUBFOO,991
127,2021-06-10 11:37:00,3209.95,NSE,3210.0,3208.95,3210.0,JUBFOO,76
128,2021-06-10 11:38:00,3210.0,NSE,3210.0,3208.75,3209.95,JUBFOO,545
129,2021-06-10 11:39:00,3209.9,NSE,3210.0,3208.6,3210.0,JUBFOO,78
130,2021-06-10 11:40:00,3208.7,NSE,3209.85,3207.55,3208.6,JUBFOO,1310
131,2021-06-10 11:41:00,3209.05,NSE,3209.4,3208.7,3208.7,JUBFOO,199
132,2021-06-10 11:42:00,3209.0,NSE,3209.35,3209.0,3209.35,JUBFOO,20
133,2021-06-10 11:43:00,3211.65,NSE,3211.65,3209.0,3209.35,JUBFOO,676
134,2021-06-10 11:44:00,3210.3,NSE,3211.6,3210.3,3211.6,JUBFOO,184
135,2021-06-10 11:45:00,3214.0,NSE,3214.7,3210.1,3210.3,JUBFOO,707
136,2021-06-10 11:46:00,3214.9,NSE,3214.9,3212.8,3214.0,JUBFOO,385
137,2021-06-10 11:47:00,3213.7,NSE,3214.9,3213.7,3214.2,JUBFOO,234
138,2021-06-10 11:48:00,3214.7,NSE,3214.75,3213.6,3214.75,JUBFOO,121
139,2021-06-10 11:49:00,3216.0,NSE,3216.0,3214.45,3214.7,JUBFOO,698
140,2021-06-10 11:50:00,3216.65,NSE,3218.0,3216.0,3216.0,JUBFOO,906
141,2021-06-10 11:51:00,3216.1,NSE,3218.0,3215.9,3217.0,JUBFOO,728
142,2021-06-10 11:52:00,3217.65,NSE,3218.0,3215.9,3218.0,JUBFOO,483
143,2021-06-10 11:53:00,3217.65,NSE,3217.65,3215.9,3216.05,JUBFOO,350
144,2021-06-10 11:54:00,3218.0,NSE,3218.2,3215.9,3218.0,JUBFOO,1038
145,2021-06-10 11:55:00,3217.95,NSE,3218.15,3216.45,3217.25,JUBFOO,372
146,2021-06-10 11:56:00,3216.55,NSE,3217.95,3216.15,3217.95,JUBFOO,302
147,2021-06-10 11:57:00,3217.0,NSE,3217.0,3213.0,3216.15,JUBFOO,1578
148,2021-06-10 11:58:00,3216.9,NSE,3217.05,3215.8,3217.05,JUBFOO,238
149,2021-06-10 11:59:00,3214.9,NSE,3217.0,3214.65,3216.9,JUBFOO,629
150,2021-06-10 12:00:00,3216.0,NSE,3216.8,3215.0,3216.8,JUBFOO,456
151,2021-06-10 12:01:00,3215.4,NSE,3216.05,3215.35,3216.05,JUBFOO,160
152,2021-06-10 12:02:00,3213.3,NSE,3215.0,3213.3,3215.0,JUBFOO,75
153,2021-06-10 12:03:00,3212.75,NSE,3214.25,3212.75,3214.25,JUBFOO,232
154,2021-06-10 12:04:00,3212.8,NSE,3214.0,3212.8,3214.0,JUBFOO,147
155,2021-06-10 12:05:00,3214.8,NSE,3215.0,3212.65,3213.9,JUBFOO,1949
156,2021-06-10 12:06:00,3213.9,NSE,3214.95,3213.85,3214.8,JUBFOO,144
157,2021-06-10 12:07:00,3214.45,NSE,3214.95,3214.45,3214.95,JUBFOO,366
158,2021-06-10 12:08:00,3215.9,NSE,3217.5,3215.9,3217.0,JUBFOO,632
159,2021-06-10 12:09:00,3216.3,NSE,3217.15,3215.0,3217.15,JUBFOO,157
160,2021-06-10 12:10:00,3216.6,NSE,3216.9,3215.05,3215.05,JUBFOO,335
161,2021-06-10 12:11:00,3215.1,NSE,3216.65,3214.6,3216.65,JUBFOO,384
162,2021-06-10 12:12:00,3215.6,NSE,3216.0,3213.9,3215.1,JUBFOO,284
163,2021-06-10 12:13:00,3216.0,NSE,3216.75,3215.25,3215.65,JUBFOO,191
164,2021-06-10 12:14:00,3215.25,NSE,3216.0,3215.0,3216.0,JUBFOO,275
165,2021-06-10 12:15:00,3217.05,NSE,3218.0,3215.95,3215.95,JUBFOO,410
166,2021-06-10 12:16:00,3216.7,NSE,3218.0,3216.4,3217.95,JUBFOO,256
167,2021-06-10 12:17:00,3216.0,NSE,3216.95,3216.0,3216.4,JUBFOO,144
168,2021-06-10 12:18:00,3217.15,NSE,3218.0,3216.0,3217.0,JUBFOO,612
169,2021-06-10 12:19:00,3217.0,NSE,3218.0,3216.0,3218.0,JUBFOO,66
170,2021-06-10 12:20:00,3217.8,NSE,3217.95,3217.0,3217.3,JUBFOO,190
171,2021-06-10 12:21:00,3216.6,NSE,3217.85,3215.0,3217.85,JUBFOO,875
172,2021-06-10 12:22:00,3215.2,NSE,3216.6,3215.05,3215.05,JUBFOO,273
173,2021-06-10 12:23:00,3215.1,NSE,3216.95,3215.0,3216.85,JUBFOO,259
174,2021-06-10 12:24:00,3215.65,NSE,3216.15,3215.1,3215.1,JUBFOO,103
175,2021-06-10 12:25:00,3216.8,NSE,3216.8,3215.65,3216.15,JUBFOO,311
176,2021-06-10 12:26:00,3215.35,NSE,3216.55,3215.35,3216.55,JUBFOO,300
177,2021-06-10 12:27:00,3215.1,NSE,3216.0,3215.1,3215.35,JUBFOO,232
178,2021-06-10 12:28:00,3215.1,NSE,3216.0,3215.1,3216.0,JUBFOO,556
179,2021-06-10 12:29:00,3214.3,NSE,3214.7,3213.0,3214.7,JUBFOO,1006
